Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20150423,62.68187186,63.85440882,62.55973259,63.12157322,58,3661,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",63.12157322,63.12157322
20150424,62.92615039,63.61013029,62.53530474,63.31699605,137,8674,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",63.31699605,63.31699605
20150427,63.36585175,63.83486654,61.80246914,63.26814034,86,5441,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",63.26814034,63.26814034
20150428,62.89683697,63.80555312,62.58416045,63.46356317,84,5331,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",63.46356317,63.46356317
20150429,63.61013029,64.26968233,63.36585175,63.65898600,41,2610,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",63.65898600,63.65898600
20150430,63.31699605,64.73381155,63.31699605,64.00097594,157,10048,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",64.00097594,64.00097594
20150501,64.14754306,64.73381155,63.14600107,63.85440882,22,1405,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",63.85440882,63.85440882
20150504,64.29411018,64.53838872,63.41470746,63.61013029,101,6425,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",63.61013029,63.61013029
20150505,63.41470746,64.04983165,63.07271751,63.61013029,107,6806,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",63.61013029,63.61013029
20150506,63.65898600,64.29411018,63.31699605,63.36585175,12,760,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",63.36585175,63.36585175
20150507,63.56127458,63.56127458,62.19331479,62.53530474,48,3002,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",62.53530474,62.53530474
20150508,62.97500610,63.07271751,62.19331479,62.19331479,28,1741,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",62.19331479,62.19331479
20150511,62.04674767,63.65898600,61.90018055,63.12157322,25,1578,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",63.12157322,63.12157322
20150512,62.92615039,63.46356317,62.04674767,62.68187186,34,2131,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",62.68187186,62.68187186
20150513,62.63301615,64.04983165,62.29102620,63.41470746,79,5010,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",63.41470746,63.41470746
20150514,63.65898600,64.92923437,63.51241887,64.24525448,35,2249,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",64.24525448,64.24525448
20150515,64.04983165,64.85595081,63.56127458,63.85440882,30,1916,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",63.85440882,63.85440882
20150518,63.70784170,65.07580149,62.82843898,64.14754306,67,4298,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",64.14754306,64.14754306
20150519,64.04983165,64.73381155,63.65898600,64.00097594,33,2112,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",64.00097594,64.00097594
20150520,59.70167374,65.90634851,54.86495877,64.68495584,959,62033,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",64.68495584,64.68495584
20150521,64.73381155,65.85749280,64.73381155,64.73381155,56,3625,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",64.73381155,64.73381155
20150522,64.83152296,65.58390084,64.04983165,64.53838872,37,2388,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",64.53838872,64.53838872
20150525,64.83152296,65.58390084,64.04983165,64.53838872,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.21000000,64.53838872
20150526,64.19639877,64.63610013,62.68187186,62.68187186,24,1504,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",62.68187186,62.68187186
20150527,62.82843898,63.61013029,62.73072757,62.87729469,26,1635,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",62.87729469,62.87729469
20150528,62.73072757,64.19639877,62.73072757,63.51241887,30,1905,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",63.51241887,63.51241887
20150529,63.41470746,64.34296589,62.82843898,63.65898600,42,2674,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",63.65898600,63.65898600
20150601,64.00097594,64.43090616,63.36585175,64.00097594,172,11008,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",64.00097594,64.00097594
20150602,63.80555312,64.78266725,63.51241887,63.95212024,283,18098,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",63.95212024,63.95212024
20150603,64.00097594,65.95520422,63.13134436,65.71092568,377,24773,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",65.71092568,65.71092568
20150604,65.56435856,65.95520422,65.46664715,65.90634851,51,3361,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",65.90634851,65.90634851
20150605,65.18328405,65.95520422,64.67518470,65.80863710,206,13557,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",65.80863710,65.80863710
20150608,65.56435856,66.05291563,65.22236861,65.85749280,278,18308,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",65.85749280,65.85749280
20150609,65.95520422,66.00405992,65.07580149,65.80863710,395,25994,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",65.80863710,65.80863710
20150610,65.95520422,66.88346265,65.66206998,66.68803982,418,27876,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",66.68803982,66.68803982
20150611,66.88346265,67.17659689,65.51550285,65.95520422,508,33505,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",65.95520422,65.95520422
20150612,66.05291563,67.81172108,65.90634851,66.63918411,201,13394,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",66.63918411,66.63918411
20150615,66.29719416,67.22545259,66.10177134,66.49261699,80,5319,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",66.49261699,66.49261699
20150616,66.88346265,68.10485532,66.49261699,67.56744254,386,26081,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",67.56744254,67.56744254
20150617,67.56744254,68.30027814,67.22545259,67.37201971,127,8556,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",67.37201971,67.37201971
20150618,67.37201971,67.81172108,67.17659689,67.37201971,30,2021,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",67.37201971,67.37201971
20150619,68.20256673,68.34913385,67.32316401,67.66515396,80,5413,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",67.66515396,67.66515396
20150622,67.86057678,68.54455668,67.51858683,68.25142244,126,8600,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",68.25142244,68.25142244
20150623,68.44684526,69.13082516,68.39798956,68.49570097,58,3973,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",68.49570097,68.49570097
20150624,67.81172108,69.27739228,67.61629825,68.98425804,171,11796,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",68.98425804,68.98425804
20150625,69.08196945,70.15679500,68.93540233,69.81480506,304,21224,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",69.81480506,69.81480506
20150626,69.96137218,70.64535207,69.32624799,70.05908359,476,33348,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",70.05908359,70.05908359
20150629,70.20565071,71.13390914,69.22853657,69.32624799,185,12825,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",69.32624799,69.32624799
20150630,69.76594935,70.49878495,68.25142244,70.25450642,88,6182,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",70.25450642,70.25450642
20150701,70.74306349,71.52475479,69.82946177,70.15679500,195,13681,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",70.15679500,70.15679500
20150702,70.49878495,70.84077490,69.03311375,69.81480506,75,5236,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",69.81480506,69.81480506
20150703,70.49878495,70.84077490,69.03311375,69.81480506,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",14.29000000,69.81480506
20150706,69.71709364,70.57206851,69.57052652,70.25450642,132,9274,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",70.25450642,70.25450642
20150707,70.64535207,70.64535207,68.73997951,69.47281511,160,11116,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",69.47281511,69.47281511
20150708,69.03311375,69.03311375,66.93231835,67.37201971,86,5794,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",67.37201971,67.37201971
20150709,68.05599961,68.47127312,67.46973113,67.81172108,146,9901,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",67.81172108,67.81172108
20150710,68.44684526,68.44684526,66.68803982,67.42087542,85,5731,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",67.42087542,67.42087542
20150713,67.76286537,68.64226809,67.12774118,68.05599961,75,5104,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",68.05599961,68.05599961
20150714,67.95828820,68.98425804,67.76286537,68.15371102,26,1772,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",68.15371102,68.15371102
20150715,68.64226809,68.64226809,67.76286537,67.86057678,50,3393,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",67.86057678,67.86057678
20150716,68.10485532,68.20256673,67.12774118,67.22545259,27,1815,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",67.22545259,67.22545259
20150717,67.46973113,67.46973113,65.75978139,65.95520422,13,857,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",65.95520422,65.95520422
20150720,64.97809008,66.99094520,64.58724442,65.75978139,39,2565,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",65.75978139,65.75978139
20150721,65.41779144,66.54147270,65.02694579,65.80863710,25,1645,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",65.80863710,65.80863710
20150722,65.71092568,66.59032840,64.09868736,64.88037867,75,4866,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",64.88037867,64.88037867
20150723,64.78266725,65.41779144,63.36585175,63.75669741,38,2423,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",63.75669741,63.75669741
20150724,63.51241887,63.51241887,60.92306641,61.06963353,47,2870,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",61.06963353,61.06963353
20150727,60.77649929,60.92306641,59.70167374,60.28794222,46,2773,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",60.28794222,60.28794222
20150728,60.43450934,60.87421071,58.87112673,59.50625091,57,3392,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",59.50625091,59.50625091
20150729,59.35968379,61.06963353,58.57799249,59.89709657,158,9464,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",59.89709657,59.89709657
20150730,59.60396233,61.06963353,59.55510662,60.23908652,108,6506,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",60.23908652,60.23908652
20150731,60.48336505,60.48336505,59.21311667,59.60396233,83,4947,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",59.60396233,59.60396233
20150803,59.75052945,63.31699605,59.75052945,61.65590202,181,11160,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",61.65590202,61.65590202
20150804,61.50933489,62.33988191,60.19023081,60.82535500,63,3832,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",60.82535500,60.82535500
20150805,60.38565364,61.90018055,60.14137510,60.67878788,71,4308,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",60.67878788,60.67878788
20150806,61.65590202,61.68032987,59.75052945,59.89709657,63,3774,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",59.89709657,59.89709657
20150807,59.79938516,60.82535500,59.11540526,59.40853950,61,3624,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",59.40853950,59.40853950
20150810,59.31082809,60.92306641,58.53890792,59.55510662,78,4645,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",59.55510662,59.55510662
20150811,59.40853950,59.55510662,58.18714683,58.38256966,178,10392,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",58.38256966,58.38256966
20150812,61.50933489,63.36585175,59.06654955,60.62993217,72,4365,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",60.62993217,60.62993217
20150813,60.28794222,61.11848924,58.87112673,61.11848924,51,3117,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",61.11848924,61.11848924
20150814,61.31391207,63.17042893,61.31391207,62.24217050,127,7905,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",62.24217050,62.24217050
20150817,62.97500610,63.86417996,62.09560338,62.38873762,84,5241,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",62.38873762,62.38873762
20150818,63.51241887,63.51241887,60.43450934,61.02077783,45,2746,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",61.02077783,61.02077783
20150819,62.04674767,62.04674767,59.50625091,59.84824086,69,4130,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",59.84824086,59.84824086
20150820,58.87112673,59.70167374,58.67570390,58.96883814,67,3951,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",58.96883814,58.96883814
20150821,58.87112673,59.31082809,58.28485824,58.62684819,29,1700,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",58.62684819,58.62684819
20150824,57.30774411,58.28485824,54.62068023,57.30774411,84,4814,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",57.30774411,57.30774411
20150825,58.48028107,58.62684819,56.96575416,57.60087835,98,5645,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",57.60087835,57.60087835
20150826,58.23600254,58.23600254,54.42525740,57.01460987,96,5473,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",57.01460987,57.01460987
20150827,57.16117699,58.28485824,56.08635144,56.91689845,84,4781,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",56.91689845,56.91689845
20150828,56.91689845,56.96575416,54.76724735,56.33062997,84,4732,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",56.33062997,56.33062997
20150831,56.13520714,56.37948568,53.74127751,54.13212316,67,3627,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",54.13212316,54.13212316
20150901,53.59471039,54.08326746,52.08018348,52.08018348,62,3229,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",52.08018348,52.08018348
20150902,52.61759625,52.61759625,50.44351730,51.24963646,116,5945,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",51.24963646,51.24963646
20150903,50.95650222,53.64356610,50.95650222,53.64356610,157,8422,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",53.64356610,53.64356610
20150904,53.88784463,54.47411311,53.83898892,54.22983458,11,597,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",54.22983458,54.22983458
20150907,53.88784463,54.47411311,53.83898892,54.22983458,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",11.10000000,54.22983458
20150908,55.06038159,55.06038159,52.71530767,52.81301908,30,1584,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",52.81301908,52.81301908
20150909,53.20386473,53.20386473,51.39620358,52.03132777,344,17899,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",52.03132777,52.03132777
20150910,51.54277070,53.49699898,50.61451227,52.91073049,128,6773,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",52.91073049,52.91073049
20150911,53.69242180,53.83898892,49.39311960,53.25272044,120,6390,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",53.25272044,53.25272044
20150914,53.44814327,54.22983458,52.91073049,53.69242180,27,1450,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",53.69242180,53.69242180
20150915,53.79013322,54.03441175,52.47102913,53.74127751,69,3708,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",53.74127751,53.74127751
20150916,53.88784463,54.42525740,53.30157615,53.69242180,27,1450,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",53.69242180,53.69242180
20150917,54.32754599,54.42525740,51.05421363,53.93670034,47,2535,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",53.93670034,53.93670034
20150918,52.95958620,54.08326746,52.76416337,53.74127751,37,1988,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",53.74127751,53.74127751
20150921,53.98555604,55.59779437,53.25272044,54.86495877,127,6968,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",54.86495877,54.86495877
20150922,54.22983458,55.35351583,53.74127751,55.35351583,18,996,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",55.35351583,55.35351583
20150923,56.52605280,56.52605280,54.96267018,55.74436149,12,669,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",55.74436149,55.74436149
20150924,56.52605280,56.52605280,52.91073049,53.15500903,82,4359,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",53.15500903,53.15500903
20150925,53.69242180,53.69242180,49.88167667,50.27252232,41,2061,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",50.27252232,50.27252232
20150928,49.24655248,50.07709950,47.39003562,50.07709950,54,2704,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",50.07709950,50.07709950
20150929,49.53968672,49.53968672,45.97322012,48.36714976,106,5127,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",48.36714976,48.36714976
20150930,47.78088128,51.54277070,47.58545845,51.54277070,61,3144,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",51.54277070,51.54277070
20151001,51.44505929,51.54277070,48.75799541,49.88167667,76,3791,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",49.88167667,49.88167667
20151002,49.34426389,50.17481091,48.51371688,48.61142829,83,4035,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",48.61142829,48.61142829
20151005,47.14575709,52.17789489,47.04804567,49.53968672,129,6391,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",49.53968672,49.53968672
20151006,49.63739814,50.51680086,48.29386620,50.37023374,58,2921,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",50.37023374,50.37023374
20151007,50.80993510,51.34734787,49.09998536,49.58854243,139,6893,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",49.58854243,49.58854243
20151008,50.07709950,51.20078075,47.87859269,49.34426389,101,4984,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",49.34426389,49.34426389
20151009,49.53968672,51.05421363,48.41600547,49.58854243,78,3868,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",49.58854243,49.58854243
20151012,49.88167667,50.37023374,47.34117992,47.82973698,66,3157,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",47.82973698,47.82973698
20151013,48.85570683,48.85570683,46.85262285,47.43889133,45,2135,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",47.43889133,47.43889133
20151014,47.73202557,48.17172693,44.80068316,45.28924023,166,7518,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",45.28924023,45.28924023
20151015,45.38695164,48.17172693,44.80068316,47.73202557,91,4344,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",47.73202557,47.73202557
20151016,48.31829405,49.44197531,48.02515981,48.41600547,167,8085,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",48.41600547,48.41600547
20151019,48.26943834,51.34734787,48.02515981,50.17481091,97,4867,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",50.17481091,50.17481091
20151020,50.07709950,50.07709950,48.12287122,48.85570683,127,6205,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",48.85570683,48.85570683
20151021,48.85570683,48.85570683,46.60834431,47.48774704,70,3324,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",47.48774704,47.48774704
20151022,46.55948861,48.85570683,46.55948861,48.31829405,237,11451,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",48.31829405,48.31829405
20151023,48.66028400,49.97938808,47.73202557,49.24655248,210,10342,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",49.24655248,49.24655248
20151026,48.46486117,49.78396526,48.22058264,49.19769677,22,1082,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",49.19769677,49.19769677
20151027,49.39311960,49.93053238,47.43889133,47.87859269,35,1676,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",47.87859269,47.87859269
20151028,48.17172693,49.34426389,46.99918997,48.90456253,29,1418,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",48.90456253,48.90456253
20151029,49.44197531,49.44197531,48.17172693,48.17172693,19,915,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",48.17172693,48.17172693
20151030,48.26943834,50.32137803,47.39003562,50.32137803,27,1359,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",50.32137803,50.32137803
20151102,50.51680086,51.88476065,50.17481091,50.90764651,48,2444,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",50.90764651,50.90764651
20151103,51.05421363,51.29849217,50.56565657,51.29849217,66,3386,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",51.29849217,51.29849217
20151104,51.44505929,51.83590494,51.29849217,51.39620358,34,1747,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",51.39620358,51.39620358
20151105,51.73819353,52.12903918,51.68933782,51.98247206,66,3431,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",51.98247206,51.98247206
20151106,51.73819353,52.61759625,51.54277070,52.56874055,37,1945,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",52.56874055,52.56874055
20151109,55.79321720,56.47719709,53.49699898,55.45122725,253,14029,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",55.45122725,55.45122725
20151110,55.45122725,56.18406285,53.74127751,55.59779437,129,7172,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",55.59779437,55.59779437
20151111,56.18406285,56.18406285,55.30466013,55.54893866,95,5277,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",55.54893866,55.54893866
20151112,55.01152589,55.01152589,53.74127751,54.37640170,161,8755,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",54.37640170,54.37640170
20151113,53.74127751,54.96267018,53.35043185,54.37640170,211,11473,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",54.37640170,54.37640170
