Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20151116,53.74127751,55.50008296,53.69242180,55.06038159,40,2202,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",55.06038159,55.06038159
20151117,55.45122725,55.93978432,55.30466013,55.50008296,49,2720,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",55.50008296,55.50008296
20151118,55.25580442,56.03749573,55.20694871,55.50008296,79,4385,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",55.50008296,55.50008296
20151119,55.25580442,55.84207290,55.20694871,55.54893866,16,889,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",55.54893866,55.54893866
20151120,55.64665008,56.28177426,55.06038159,55.45122725,184,10203,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",55.45122725,55.45122725
20151123,55.35351583,55.98864002,54.37640170,54.76724735,358,19607,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",54.76724735,54.76724735
20151124,54.42525740,55.06038159,54.08326746,54.22983458,14,759,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",54.22983458,54.22983458
20151125,54.03441175,54.27869028,52.37331772,52.42217343,75,3932,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",52.42217343,52.42217343
20151126,54.03441175,54.27869028,52.37331772,52.42217343,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",10.73000000,52.42217343
20151127,52.66645196,54.03441175,52.66645196,53.98555604,34,1836,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",53.98555604,53.98555604
20151130,53.59471039,54.27869028,52.37331772,53.69242180,253,13584,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",53.69242180,53.69242180
20151201,53.69242180,54.32754599,52.91073049,53.69242180,470,25235,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",53.69242180,53.69242180
20151202,52.71530767,54.13212316,52.12903918,53.64356610,27,1448,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",53.64356610,53.64356610
20151203,54.03441175,54.13212316,52.08018348,52.95958620,57,3019,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",52.95958620,52.95958620
20151204,53.13058117,53.49699898,50.51680086,51.24963646,34,1742,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",51.24963646,51.24963646
20151207,51.00535793,51.20078075,50.80993510,50.80993510,11,559,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",50.80993510,50.80993510
20151208,50.11618406,51.29849217,48.36714976,51.29849217,213,10927,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",51.29849217,51.29849217
20151209,50.76107939,52.61759625,49.83282096,51.73819353,418,21627,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",51.73819353,51.73819353
20151210,51.39620358,52.56874055,51.39620358,52.03132777,180,9366,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",52.03132777,52.03132777
20151211,51.54277070,52.32446201,51.54277070,52.03132777,110,5723,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",52.03132777,52.03132777
20151214,51.54277070,51.83590494,48.26943834,50.12595520,100,5013,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",50.12595520,50.12595520
20151215,50.41908945,51.20078075,49.39311960,50.32137803,48,2415,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",50.32137803,50.32137803
20151216,49.09998536,50.51680086,48.36714976,49.83282096,57,2840,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",49.83282096,49.83282096
20151217,48.61142829,50.51680086,48.61142829,49.68625384,17,845,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",49.68625384,49.68625384
20151218,49.78396526,50.37023374,48.12287122,48.36714976,85,4111,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",48.36714976,48.36714976
20151221,48.36714976,48.36714976,46.31521007,46.55948861,68,3166,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",46.55948861,46.55948861
20151222,46.16864295,46.90147855,45.33809594,45.72894159,49,2241,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",45.72894159,45.72894159
20151223,45.43580735,46.11978724,42.79759918,43.09073342,147,6334,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",43.09073342,43.09073342
20151224,43.23730054,46.36406578,43.23730054,45.48466306,89,4048,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",45.48466306,45.48466306
20151225,43.23730054,46.36406578,43.23730054,45.48466306,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",9.31000000,45.48466306
20151228,45.63123018,46.85262285,44.99610599,46.07093154,162,7463,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",46.07093154,46.07093154
20151229,46.02207583,46.55948861,44.75182745,45.33809594,63,2856,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",45.33809594,45.33809594
20151230,44.84953887,46.26635436,44.26327039,45.38695164,141,6400,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",45.38695164,45.38695164
20151231,44.65411604,48.26943834,44.65411604,47.58545845,246,11706,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",47.58545845,47.58545845
20160101,44.65411604,48.26943834,44.65411604,47.58545845,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",9.74000000,47.58545845
20160104,46.90147855,46.99918997,44.45869321,45.09381740,510,22998,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",45.09381740,45.09381740
20160105,45.87550871,46.04161811,43.43272337,44.70297175,148,6616,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",44.70297175,44.70297175
20160106,44.11670326,45.48466306,44.11670326,44.75182745,103,4609,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",44.75182745,44.75182745
20160107,44.06784756,44.89839457,44.06784756,44.60526033,155,6914,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",44.60526033,44.60526033
20160108,44.94725028,46.21749866,44.31212609,44.99610599,36,1620,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",44.99610599,44.99610599
20160111,45.63123018,45.92436442,44.99610599,45.43580735,44,1999,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",45.43580735,45.43580735
20160112,45.63123018,45.77779730,44.80068316,45.77779730,43,1968,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",45.77779730,45.77779730
20160113,45.87550871,45.92924999,44.84953887,45.24038452,149,6741,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",45.24038452,45.24038452
20160114,45.33809594,46.11978724,45.09381740,45.43580735,39,1772,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",45.43580735,45.43580735
20160115,44.70297175,45.38695164,44.70297175,45.38695164,239,10847,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",45.38695164,45.38695164
20160118,44.70297175,45.38695164,44.70297175,45.38695164,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",9.29000000,45.38695164
20160119,45.53351876,45.87550871,44.50754892,45.33809594,258,11697,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",45.33809594,45.33809594
20160120,45.33809594,45.43580735,43.97013614,45.09381740,177,7982,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",45.09381740,45.09381740
20160121,45.14267311,45.72894159,44.65411604,44.94725028,107,4809,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",44.94725028,44.94725028
20160122,45.48466306,45.82665300,44.06784756,44.94725028,62,2787,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",44.94725028,44.94725028
20160125,44.75182745,45.43580735,44.21441468,44.94725028,52,2337,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",44.94725028,44.94725028
20160126,44.80068316,44.94725028,44.36098180,44.40983751,15,666,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",44.40983751,44.40983751
20160127,44.75182745,45.43580735,43.62814620,44.26327039,212,9384,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",44.26327039,44.26327039
20160128,44.65411604,45.11824525,43.16401698,44.70297175,67,2995,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",44.70297175,44.70297175
20160129,44.80068316,47.14575709,44.80068316,46.36406578,228,10571,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",46.36406578,46.36406578
20160201,45.92436442,46.21749866,44.99610599,45.92436442,57,2618,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",45.92436442,45.92436442
20160202,45.48466306,45.63123018,44.94725028,45.14267311,26,1174,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",45.14267311,45.14267311
20160203,45.33809594,45.58237447,43.97013614,44.84953887,71,3184,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",44.84953887,44.84953887
20160204,44.55640463,45.68008588,44.45869321,45.04496169,34,1532,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",45.04496169,45.04496169
20160205,44.94725028,45.19152881,43.97013614,45.19152881,80,3615,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",45.19152881,45.19152881
20160208,44.75182745,44.75182745,43.97013614,44.06784756,57,2512,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",44.06784756,44.06784756
20160209,43.97013614,44.21441468,43.23730054,43.72585761,116,5072,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",43.72585761,43.72585761
20160210,44.11670326,44.45869321,43.87242473,43.97013614,11,484,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",43.97013614,43.97013614
20160211,43.48157908,43.62814620,41.53223637,43.23730054,53,2292,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",43.23730054,43.23730054
20160212,43.28615625,44.06784756,42.11361928,42.74874347,94,4018,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",42.74874347,42.74874347
20160215,43.28615625,44.06784756,42.11361928,42.74874347,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",8.75000000,42.74874347
20160216,42.84645489,43.48157908,41.82048504,42.84645489,27,1157,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",42.84645489,42.84645489
20160217,42.94416630,44.06784756,41.67391792,41.72277363,184,7677,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",41.72277363,41.72277363
20160218,42.30904211,42.55332065,40.30595813,41.08764944,157,6451,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",41.08764944,41.08764944
20160219,41.03879373,41.18536085,39.47541112,40.15939101,179,7189,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",40.15939101,40.15939101
20160222,40.79451520,40.98993803,40.15939101,40.55023667,130,5272,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",40.55023667,40.55023667
20160223,39.96396818,40.74565949,39.86625677,40.15939101,29,1165,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",40.15939101,40.15939101
20160224,40.55023667,40.69680379,39.18227688,39.37769970,359,14137,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",39.37769970,39.37769970
20160225,40.00305275,40.30595813,39.62197824,39.91511248,371,14809,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",39.91511248,39.91511248
20160226,39.23113258,40.64794808,39.23113258,40.01282389,51,2041,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",40.01282389,40.01282389
20160229,39.96396818,40.98993803,39.76854536,40.59909237,89,3613,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",40.59909237,40.59909237
20160301,40.59909237,41.28307227,40.25710243,40.89222661,97,3967,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",40.89222661,40.89222661
20160302,40.84337091,41.28307227,40.64794808,40.74565949,150,6112,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",40.74565949,40.74565949
20160303,40.79451520,41.28307227,40.74565949,41.13650515,194,7980,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",41.13650515,41.13650515
20160304,41.28307227,45.19152881,41.23421656,43.43272337,223,9685,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",43.43272337,43.43272337
20160307,42.99302201,44.36098180,42.23575855,43.87242473,42,1843,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",43.87242473,43.87242473
20160308,43.67700190,44.06784756,42.45560923,43.13958913,64,2761,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",43.13958913,43.13958913
20160309,38.35172986,39.57312253,33.07531352,35.46924316,315,11173,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",35.46924316,35.46924316
20160310,34.78526326,35.66466598,34.78526326,35.32267604,399,14094,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",35.32267604,35.32267604
20160311,36.54406871,36.54406871,34.63869614,34.78526326,111,3861,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",34.78526326,34.78526326
20160314,34.58984043,35.07839750,34.44327331,34.58984043,156,5396,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",34.58984043,34.58984043
20160315,34.24785049,35.12725321,34.24785049,34.78526326,227,7896,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",34.78526326,34.78526326
20160316,34.58984043,34.78526326,34.39441761,34.58984043,191,6607,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",34.58984043,34.58984043
20160317,34.73640755,36.05551164,34.49212902,35.32267604,545,19251,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",35.32267604,35.32267604
20160318,35.51809886,36.05551164,34.44327331,35.12725321,259,9098,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",35.12725321,35.12725321
20160321,34.29670619,37.13033719,34.29670619,37.13033719,383,14221,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",37.13033719,37.13033719
20160322,36.83720295,37.76546138,36.10436734,36.78834724,132,4856,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",36.78834724,36.78834724
20160323,36.93491436,37.03262577,36.39750159,36.88605865,70,2582,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",36.88605865,36.88605865
20160324,36.59292441,36.59292441,35.46924316,35.61581028,130,4630,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",35.61581028,35.61581028
20160325,36.59292441,36.59292441,35.46924316,35.61581028,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",7.29000000,35.61581028
20160328,34.93183038,38.98685405,34.83411897,38.30287415,62,2375,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",38.30287415,38.30287415
20160329,38.25401845,38.88914263,37.39415801,37.71660567,41,1546,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",37.71660567,37.71660567
20160330,37.96088420,38.35172986,37.37461572,37.37461572,68,2541,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",37.37461572,37.37461572
20160331,37.47232714,40.01282389,36.25093447,40.01282389,391,15645,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",40.01282389,40.01282389
20160401,39.96396818,40.89222661,39.03570975,40.35481384,41,1655,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",40.35481384,40.35481384
20160404,39.96396818,40.50138096,39.08456546,39.32884400,63,2478,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",39.32884400,39.32884400
20160405,38.93799834,38.98685405,38.10745132,38.64486410,12,464,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",38.64486410,38.64486410
20160406,38.40058557,38.98685405,37.13033719,37.37461572,26,972,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",37.37461572,37.37461572
20160407,37.42347143,37.42347143,36.44635729,36.88605865,6,221,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",36.88605865,36.88605865
20160408,37.17919290,38.88914263,36.93491436,37.76546138,92,3474,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",37.76546138,37.76546138
20160411,37.91202850,39.03570975,36.39750159,37.96088420,97,3682,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",37.96088420,37.96088420
20160412,37.66774996,38.10745132,36.49521300,36.98377007,36,1331,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",36.98377007,36.98377007
20160413,36.34864588,36.64178012,35.51809886,36.25093447,12,435,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",36.25093447,36.25093447
20160414,36.69063583,37.76546138,36.69063583,37.66774996,15,565,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",37.66774996,37.66774996
20160415,38.05859562,38.10745132,37.37461572,37.81431708,62,2344,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",37.81431708,37.81431708
20160418,37.52118284,38.15630703,36.93491436,37.32576002,13,485,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",37.32576002,37.32576002
20160419,37.32576002,37.96088420,36.10436734,37.86317279,49,1855,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",37.86317279,37.86317279
20160420,38.05859562,38.10745132,37.13033719,37.22804860,16,596,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",37.22804860,37.22804860
20160421,38.20516274,38.20516274,36.54406871,36.83720295,13,479,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",36.83720295,36.83720295
20160422,36.78834724,37.76546138,36.44635729,37.57003855,61,2292,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",37.57003855,37.57003855
20160425,37.91202850,38.10745132,36.49521300,37.66774996,64,2411,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",37.66774996,37.66774996
20160426,37.52118284,38.15630703,36.73949153,36.98377007,73,2700,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",36.98377007,36.98377007
20160427,36.69063583,37.27690431,36.64178012,36.73949153,70,2572,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",36.73949153,36.73949153
20160428,36.93491436,38.35172986,36.64178012,37.66774996,72,2712,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",37.66774996,37.66774996
20160429,37.96088420,41.77162934,37.13033719,41.77162934,230,9607,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",41.77162934,41.77162934
20160502,41.28307227,41.42963939,39.81740106,39.81740106,128,5097,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",39.81740106,39.81740106
20160503,39.57312253,40.25710243,39.52426682,39.62197824,22,872,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",39.62197824,39.62197824
20160504,39.42655541,40.11053530,38.98685405,38.98685405,37,1443,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",38.98685405,38.98685405
20160505,39.18227688,39.96396818,39.13342117,39.67083394,53,2103,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",39.67083394,39.67083394
20160506,39.81740106,40.11053530,39.47541112,39.57312253,61,2414,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",39.57312253,39.57312253
20160509,40.15939101,40.37924169,39.13342117,39.86625677,34,1355,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",39.86625677,39.86625677
20160510,40.64794808,43.48157908,40.11053530,40.40366955,48,1939,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",40.40366955,40.40366955
20160511,36.93491436,46.80376714,36.78834724,44.45869321,219,9736,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",44.45869321,44.45869321
20160512,44.06784756,45.53351876,42.99302201,43.62814620,88,3839,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",43.62814620,43.62814620
20160513,43.28615625,43.92128044,42.74874347,43.09073342,435,18744,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",43.09073342,43.09073342
20160516,44.31212609,44.40983751,42.89531059,42.94416630,74,3178,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",42.94416630,42.94416630
20160517,43.09073342,43.09073342,42.40675353,42.60217635,179,7626,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",42.60217635,42.60217635
20160518,42.55332065,43.06630557,42.06476358,42.40675353,95,4029,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",42.40675353,42.40675353
20160519,42.11361928,42.99302201,42.06476358,42.45560923,78,3312,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",42.45560923,42.45560923
20160520,43.23730054,43.28615625,42.69988777,42.94416630,220,9448,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",42.94416630,42.94416630
20160523,43.18844483,43.38386766,42.74874347,42.84645489,34,1457,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",42.84645489,42.84645489
20160524,42.84645489,43.43272337,42.21133070,42.84645489,84,3599,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",42.84645489,42.84645489
20160525,42.99302201,43.97013614,42.99302201,43.09073342,326,14048,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",43.09073342,43.09073342
20160526,43.09073342,43.87242473,42.55332065,43.28615625,69,2987,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",43.28615625,43.28615625
20160527,43.28615625,43.82356902,42.74874347,43.23730054,85,3675,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",43.23730054,43.23730054
20160530,43.28615625,43.82356902,42.74874347,43.23730054,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",8.85000000,43.23730054
20160531,43.13958913,43.87242473,43.13958913,43.62814620,29,1265,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",43.62814620,43.62814620
20160601,43.28615625,44.40983751,42.99302201,43.33501196,40,1733,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",43.33501196,43.33501196
20160602,44.36098180,45.09381740,42.69988777,43.33501196,55,2383,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",43.33501196,43.33501196
20160603,44.36098180,45.24038452,42.89531059,43.04187771,50,2152,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",43.04187771,43.04187771
20160606,44.40983751,44.40983751,42.99302201,43.97013614,55,2418,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",43.97013614,43.97013614
20160607,42.74874347,44.21441468,42.74874347,42.99302201,294,12640,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",42.99302201,42.99302201
