Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20160608,42.99302201,44.40983751,42.99302201,43.48157908,70,3044,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",43.48157908,43.48157908
20160609,43.72585761,44.11670326,43.23730054,43.97013614,116,5101,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",43.97013614,43.97013614
20160610,43.97013614,45.48466306,43.97013614,44.70297175,42,1878,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",44.70297175,44.70297175
20160613,44.70297175,44.70297175,43.92128044,44.31212609,41,1817,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",44.31212609,44.31212609
20160614,44.31212609,45.63123018,43.72585761,44.70297175,41,1833,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",44.70297175,44.70297175
20160615,44.70297175,45.85108086,44.45869321,44.94725028,30,1348,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",44.94725028,44.94725028
20160616,44.94725028,45.28924023,44.60526033,44.80068316,140,6272,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",44.80068316,44.80068316
20160617,44.60526033,44.70297175,43.97013614,44.21441468,33,1459,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",44.21441468,44.21441468
20160620,44.36098180,45.63123018,44.16555897,44.40983751,79,3508,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",44.40983751,44.40983751
20160621,44.65411604,44.80068316,43.87242473,43.87242473,8,351,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",43.87242473,43.87242473
20160622,44.06784756,44.50754892,43.38386766,43.97013614,432,18995,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",43.97013614,43.97013614
20160623,44.16555897,45.09381740,43.70142976,44.50754892,24,1068,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",44.50754892,44.50754892
20160624,43.77471332,44.16555897,43.62814620,43.77471332,26,1138,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",43.77471332,43.77471332
20160627,43.92128044,43.97013614,42.82202703,43.09073342,40,1724,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",43.09073342,43.09073342
20160628,42.94416630,43.92128044,41.28307227,41.33192798,79,3265,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",41.33192798,41.33192798
20160629,41.77162934,41.86934075,41.47849510,41.52735080,107,4443,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",41.52735080,41.52735080
20160630,40.98993803,45.24038452,40.98993803,43.53043478,140,6094,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",43.53043478,43.53043478
20160701,44.31212609,45.58237447,43.43272337,44.31212609,28,1241,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",44.31212609,44.31212609
20160704,44.31212609,45.58237447,43.43272337,44.31212609,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",9.07000000,44.31212609
20160705,44.11670326,44.11670326,43.23730054,43.38386766,55,2386,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",43.38386766,43.38386766
20160706,44.36098180,44.36098180,41.42963939,42.69988777,6,256,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",42.69988777,42.69988777
20160707,43.04187771,43.57929049,42.45560923,43.43272337,37,1607,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",43.43272337,43.43272337
20160708,43.48157908,44.16555897,43.48157908,43.87242473,86,3773,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",43.87242473,43.87242473
20160711,43.97013614,44.99610599,43.43272337,44.16555897,8,353,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",44.16555897,44.16555897
20160712,44.36098180,45.04496169,43.82356902,44.50754892,58,2581,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",44.50754892,44.50754892
20160713,44.31212609,44.70297175,43.87242473,44.55640463,30,1337,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",44.55640463,44.55640463
20160714,43.43272337,45.04496169,43.43272337,44.21441468,59,2609,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",44.21441468,44.21441468
20160715,44.45869321,45.33809594,44.11670326,44.70297175,23,1028,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",44.70297175,44.70297175
20160718,44.45869321,45.77779730,44.16555897,45.58237447,27,1231,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",45.58237447,45.58237447
20160719,45.38695164,46.21749866,44.64923047,45.14267311,9,406,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",45.14267311,45.14267311
20160720,44.26327039,45.14267311,43.48157908,44.70297175,39,1743,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",44.70297175,44.70297175
20160721,43.67700190,46.07093154,43.28615625,44.45869321,17,756,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",44.45869321,44.45869321
20160722,43.04187771,45.63123018,42.89531059,44.50754892,11,490,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",44.50754892,44.50754892
20160725,43.23730054,44.94725028,42.79759918,44.16555897,29,1281,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",44.16555897,44.16555897
20160726,42.69988777,45.58237447,41.96705216,45.09381740,48,2165,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",45.09381740,45.09381740
20160727,44.89839457,46.07093154,44.31212609,45.09381740,25,1127,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",45.09381740,45.09381740
20160728,43.28615625,46.11978724,43.09073342,45.43580735,26,1181,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",45.43580735,45.43580735
20160729,44.36098180,49.14884107,44.36098180,49.14884107,127,6242,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",49.14884107,49.14884107
20160801,49.44197531,49.83282096,48.26943834,49.24655248,145,7141,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",49.24655248,49.24655248
20160802,49.44197531,49.63251257,48.41600547,48.75799541,65,3169,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",48.75799541,48.75799541
20160803,47.92744840,48.85570683,47.24835407,47.43889133,174,8254,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",47.43889133,47.43889133
20160804,48.75799541,48.75799541,45.53351876,48.26943834,417,20128,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",48.26943834,48.26943834
20160805,48.56257259,50.35069146,48.26943834,48.56257259,44,2137,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",48.56257259,48.56257259
20160808,47.87859269,48.85570683,47.48774704,47.92744840,71,3403,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",47.92744840,47.92744840
20160809,47.87859269,49.49083102,46.31521007,49.00227395,56,2744,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",49.00227395,49.00227395
20160810,49.00227395,49.00227395,47.78088128,48.36714976,6,290,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",48.36714976,48.36714976
20160811,48.12287122,48.51371688,47.14575709,47.97630410,34,1631,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",47.97630410,47.97630410
20160812,47.02361782,48.26943834,46.46177719,47.82973698,47,2248,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",47.82973698,47.82973698
20160815,48.02515981,48.80685112,47.97630410,48.51371688,8,388,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",48.51371688,48.51371688
20160816,48.61142829,48.66028400,47.43889133,48.46486117,242,11728,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",48.46486117,48.46486117
20160817,48.36714976,49.14884107,46.85262285,48.70913971,29,1413,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",48.70913971,48.70913971
20160818,48.56257259,48.83127897,47.07247353,47.92744840,115,5512,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",47.92744840,47.92744840
20160819,47.63431416,48.68471185,47.09690138,48.02515981,79,3794,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",48.02515981,48.02515981
20160822,47.78088128,48.36714976,47.39003562,48.26943834,38,1834,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",48.26943834,48.26943834
20160823,47.97630410,48.95341824,47.29232421,48.12287122,68,3272,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",48.12287122,48.12287122
20160824,48.12287122,48.41600547,47.43889133,48.02515981,30,1441,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",48.02515981,48.02515981
20160825,48.70913971,48.80685112,48.09844337,48.26943834,19,917,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",48.26943834,48.26943834
20160826,47.78088128,49.44197531,47.78088128,48.95341824,13,636,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",48.95341824,48.95341824
20160829,48.85570683,49.00227395,47.29232421,48.90456253,43,2103,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",48.90456253,48.90456253
20160830,48.66028400,49.39311960,48.02515981,49.09998536,51,2504,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",49.09998536,49.09998536
20160831,48.70913971,49.34426389,47.92744840,49.34426389,58,2862,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",49.34426389,49.34426389
20160901,48.95341824,48.95341824,47.87859269,48.61142829,22,1069,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",48.61142829,48.61142829
20160902,48.66028400,48.85570683,48.02515981,48.36714976,62,2999,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",48.36714976,48.36714976
20160905,48.66028400,48.85570683,48.02515981,48.36714976,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",9.90000000,48.36714976
20160906,48.36714976,48.36714976,47.68316986,47.68316986,20,954,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",47.68316986,47.68316986
20160907,47.82973698,48.17172693,46.55948861,47.68316986,55,2623,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",47.68316986,47.68316986
20160908,47.19461279,48.85570683,47.07247353,48.22058264,39,1881,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",48.22058264,48.22058264
20160909,48.12287122,48.22058264,47.29232421,47.53660274,47,2234,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",47.53660274,47.53660274
20160912,47.48774704,49.05112965,46.90147855,47.29232421,8,378,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",47.29232421,47.29232421
20160913,47.14575709,47.73202557,46.60834431,46.85262285,4,187,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",46.85262285,46.85262285
20160914,46.85262285,47.09690138,45.92436442,46.02207583,16,736,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",46.02207583,46.02207583
20160915,45.63123018,45.87550871,44.06784756,45.19152881,113,5107,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",45.19152881,45.19152881
20160916,45.19152881,45.58237447,43.72585761,45.14267311,12,542,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",45.14267311,45.14267311
20160919,45.14267311,45.63123018,45.06938955,45.38695164,32,1452,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",45.38695164,45.38695164
20160920,45.43580735,45.68008588,44.92282243,45.38695164,13,590,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",45.38695164,45.38695164
20160921,45.24038452,46.75491143,45.24038452,46.16864295,33,1524,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",46.16864295,46.16864295
20160922,46.36406578,46.36406578,43.97013614,44.01899185,14,616,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",44.01899185,44.01899185
20160923,43.87242473,43.87242473,42.50446494,42.89531059,10,429,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",42.89531059,42.89531059
20160926,42.79759918,42.84645489,42.57774850,42.60217635,8,341,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",42.60217635,42.60217635
20160927,42.74874347,42.94416630,42.35789782,42.40675353,15,636,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",42.40675353,42.40675353
20160928,42.50446494,42.50446494,41.42963939,41.52735080,11,457,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",41.52735080,41.52735080
20160929,41.72277363,41.72277363,40.98993803,41.13650515,10,411,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",41.13650515,41.13650515
20160930,41.23421656,41.47849510,39.67083394,41.42963939,56,2320,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",41.42963939,41.42963939
20161003,41.96705216,42.74874347,41.57620651,41.86934075,25,1047,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",41.86934075,41.86934075
20161004,42.01590787,42.74874347,41.96705216,42.69988777,13,555,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",42.69988777,42.69988777
20161005,42.40675353,43.38386766,42.40675353,42.89531059,12,515,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",42.89531059,42.89531059
20161006,42.38232567,42.99302201,42.16247499,42.84645489,98,4199,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",42.84645489,42.84645489
20161007,42.99302201,42.99302201,41.33192798,41.67391792,58,2417,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",41.67391792,41.67391792
20161010,41.67391792,42.21133070,41.62506222,41.77162934,33,1378,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",41.77162934,41.77162934
20161011,41.23421656,41.91819646,40.59909237,41.86934075,55,2303,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",41.86934075,41.86934075
20161012,42.06476358,46.31521007,41.82048504,44.16555897,66,2915,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",44.16555897,44.16555897
20161013,44.11670326,44.11670326,42.21133070,43.33501196,48,2080,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",43.33501196,43.33501196
20161014,43.87242473,44.84953887,43.43272337,43.67700190,15,655,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",43.67700190,43.67700190
20161017,43.97013614,44.94725028,43.23730054,44.45869321,21,934,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",44.45869321,44.45869321
20161018,44.94725028,44.94725028,42.74874347,43.48157908,96,4174,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",43.48157908,43.48157908
20161019,43.97013614,44.70297175,42.99302201,43.97013614,37,1627,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",43.97013614,43.97013614
20161020,44.45869321,44.94725028,42.01590787,43.23730054,130,5621,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",43.23730054,43.23730054
20161021,43.23730054,43.72585761,41.77162934,42.99302201,62,2666,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",42.99302201,42.99302201
20161024,42.74874347,43.23730054,42.30904211,42.50446494,27,1148,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",42.50446494,42.50446494
20161025,41.77162934,43.23730054,41.77162934,42.99302201,73,3138,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",42.99302201,42.99302201
20161026,43.48157908,44.21441468,42.01590787,42.99302201,34,1462,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",42.99302201,42.99302201
20161027,43.23730054,43.48157908,42.01590787,43.48157908,27,1174,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",43.48157908,43.48157908
20161028,43.23730054,44.94725028,42.26018641,43.23730054,147,6356,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",43.23730054,43.23730054
20161031,43.23730054,43.97013614,42.50446494,43.97013614,82,3606,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",43.97013614,43.97013614
20161101,43.48157908,43.48157908,41.03879373,41.77162934,136,5681,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",41.77162934,41.77162934
20161102,42.01590787,42.01590787,40.79451520,40.79451520,3,122,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",40.79451520,40.79451520
20161103,40.98993803,42.26018641,40.79451520,41.03879373,33,1354,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",41.03879373,41.03879373
20161104,41.03879373,42.26018641,40.79451520,41.77162934,7,292,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",41.77162934,41.77162934
20161107,42.26018641,42.26018641,39.57312253,41.52735080,38,1578,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",41.52735080,41.52735080
20161108,40.55023667,46.16864295,40.55023667,41.77162934,83,3467,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",41.77162934,41.77162934
20161109,41.77162934,42.50446494,40.06167960,41.77162934,44,1838,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",41.77162934,41.77162934
20161110,41.77162934,42.99302201,41.77162934,42.01590787,72,3025,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",42.01590787,42.01590787
20161111,41.28307227,42.01590787,39.57312253,41.77162934,63,2632,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",41.77162934,41.77162934
20161114,41.52735080,41.52735080,37.61889426,40.06167960,19,761,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",40.06167960,40.06167960
20161115,39.81740106,40.06167960,38.10745132,39.08456546,7,274,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",39.08456546,39.08456546
20161116,39.57312253,40.55023667,38.84028693,40.30595813,190,7658,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",40.30595813,40.30595813
20161117,40.67237593,41.52735080,40.67237593,41.52735080,12,498,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",41.52735080,41.52735080
20161118,41.03879373,41.28307227,40.30595813,40.55023667,16,649,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",40.55023667,40.55023667
20161121,41.28307227,41.52735080,39.32884400,40.06167960,193,7732,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",40.06167960,40.06167960
20161122,39.57312253,41.28307227,39.08456546,39.32884400,23,905,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",39.32884400,39.32884400
20161123,39.32884400,42.99302201,35.42038745,41.52735080,103,4277,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",41.52735080,41.52735080
20161124,39.32884400,42.99302201,35.42038745,41.52735080,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",8.50000000,41.52735080
20161125,41.28307227,42.13804714,40.42809740,41.52735080,14,581,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",41.52735080,41.52735080
20161128,41.28307227,41.52735080,40.30595813,41.52735080,16,664,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",41.52735080,41.52735080
20161129,41.52735080,42.48003709,40.79451520,41.52735080,42,1744,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",41.52735080,41.52735080
20161130,41.28307227,42.26018641,39.08456546,41.52735080,74,3073,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",41.52735080,41.52735080
20161201,41.28307227,42.01590787,41.03879373,41.28307227,18,743,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",41.28307227,41.28307227
20161202,41.03879373,41.52735080,39.57312253,40.55023667,20,811,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",40.55023667,40.55023667
20161205,40.79451520,42.26018641,40.30595813,41.52735080,26,1080,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",41.52735080,41.52735080
20161206,42.01590787,42.74874347,41.28307227,41.28307227,10,413,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",41.28307227,41.28307227
20161207,41.28307227,41.28307227,40.30595813,40.79451520,4,163,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",40.79451520,40.79451520
20161208,40.79451520,41.52735080,40.06167960,40.79451520,57,2325,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",40.79451520,40.79451520
20161209,40.55023667,41.77162934,39.81740106,40.06167960,11,441,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",40.06167960,40.06167960
20161212,39.81740106,39.81740106,37.86317279,38.59600839,31,1196,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",38.59600839,38.59600839
20161213,38.35172986,40.06167960,36.64178012,36.64178012,65,2382,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",36.64178012,36.64178012
20161214,36.64178012,36.64178012,34.44327331,34.44327331,58,1998,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",34.44327331,34.44327331
20161215,35.42038745,42.74874347,35.42038745,35.66466598,94,3352,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",35.66466598,35.66466598
20161216,35.66466598,36.39750159,33.46615918,33.71043771,134,4517,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",33.71043771,33.71043771
20161219,33.46615918,35.66466598,33.46615918,34.93183038,41,1432,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",34.93183038,34.93183038
20161220,34.93183038,36.64178012,34.68755185,34.93183038,7,245,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",34.93183038,34.93183038
20161221,34.93183038,36.39750159,34.93183038,36.15322305,15,542,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",36.15322305,36.15322305
20161222,37.13033719,37.61889426,36.15322305,37.37461572,33,1233,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",37.37461572,37.37461572
20161223,36.88605865,38.59600839,36.88605865,38.10745132,4,152,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",38.10745132,38.10745132
20161226,36.88605865,38.59600839,36.88605865,38.10745132,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",7.80000000,38.10745132
20161227,37.86317279,37.86317279,36.39750159,37.13033719,9,334,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",37.13033719,37.13033719
20161228,37.13033719,37.61889426,36.64178012,37.61889426,8,301,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",37.61889426,37.61889426
20161229,37.61889426,38.59600839,37.37461572,38.10745132,15,572,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",38.10745132,38.10745132
20161230,38.84028693,38.84028693,37.13033719,37.37461572,8,299,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",37.37461572,37.37461572
