Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20170102,38.84028693,38.84028693,37.13033719,37.37461572,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",7.65000000,37.37461572
20170103,37.37461572,38.84028693,37.37461572,38.35172986,6,230,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",38.35172986,38.35172986
20170104,38.84028693,43.72585761,38.59600839,42.74874347,252,10773,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",42.74874347,42.74874347
20170105,42.50446494,42.99302201,41.77162934,42.50446494,49,2083,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",42.50446494,42.50446494
20170106,42.50446494,42.99302201,42.44095252,42.99302201,49,2107,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",42.99302201,42.99302201
20170109,42.50446494,42.74874347,40.55023667,42.74874347,22,940,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",42.74874347,42.74874347
20170110,42.74874347,42.99302201,42.26018641,42.50446494,32,1360,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",42.50446494,42.50446494
20170111,42.01590787,44.70297175,42.01590787,44.58083248,20,892,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",44.58083248,44.58083248
20170112,44.21441468,46.16864295,43.97013614,45.19152881,9,407,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",45.19152881,45.19152881
20170113,45.92436442,45.92436442,44.94725028,45.43580735,50,2272,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",45.43580735,45.43580735
20170116,45.92436442,45.92436442,44.94725028,45.43580735,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",9.30000000,45.43580735
20170117,45.43580735,45.68008588,44.94725028,44.94725028,5,225,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",44.94725028,44.94725028
20170118,44.70297175,45.92436442,41.77162934,45.19152881,181,8180,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",45.19152881,45.19152881
20170119,44.94725028,45.92436442,43.97013614,45.43580735,12,545,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",45.43580735,45.43580735
20170120,44.45869321,45.19152881,42.26018641,43.23730054,10,432,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",43.23730054,43.23730054
20170123,42.99302201,43.97013614,42.26018641,43.23730054,28,1211,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",43.23730054,43.23730054
20170124,43.72585761,44.45869321,42.74874347,43.97013614,85,3737,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",43.97013614,43.97013614
20170125,44.21441468,45.68008588,42.26018641,42.62660421,8,341,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",42.62660421,42.62660421
20170126,42.99302201,42.99302201,42.26018641,42.99302201,3,129,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",42.99302201,42.99302201
20170127,42.74874347,42.99302201,42.26018641,42.26018641,3,127,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",42.26018641,42.26018641
20170130,42.01590787,43.23730054,42.01590787,43.23730054,3,130,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",43.23730054,43.23730054
20170131,42.26018641,44.70297175,42.26018641,44.45869321,14,622,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",44.45869321,44.45869321
20170201,44.45869321,46.41292149,44.45869321,46.16864295,177,8172,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",46.16864295,46.16864295
20170202,45.68008588,47.87859269,44.21441468,45.92436442,91,4179,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",45.92436442,45.92436442
20170203,46.16864295,46.90147855,44.94725028,46.90147855,150,7035,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",46.90147855,46.90147855
20170206,47.39003562,48.36714976,44.45869321,45.43580735,265,12040,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",45.43580735,45.43580735
20170207,44.21441468,44.94725028,43.97013614,44.45869321,28,1245,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",44.45869321,44.45869321
20170208,45.07427512,45.07427512,43.97013614,44.94725028,23,1034,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",44.94725028,44.94725028
20170209,45.19152881,46.16864295,44.94725028,45.43580735,13,591,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",45.43580735,45.43580735
20170210,45.19152881,46.01719026,43.72585761,44.94725028,27,1214,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",44.94725028,44.94725028
20170213,45.43580735,45.68008588,42.99302201,44.94725028,64,2877,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",44.94725028,44.94725028
20170214,44.45869321,46.16864295,43.97013614,44.70297175,291,13009,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",44.70297175,44.70297175
20170215,44.45869321,44.94725028,42.99302201,44.70297175,111,4962,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",44.70297175,44.70297175
20170216,42.99302201,44.94725028,42.99302201,43.97013614,13,572,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",43.97013614,43.97013614
20170217,42.99302201,42.99302201,42.01590787,42.74874347,20,855,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",42.74874347,42.74874347
20170220,42.99302201,42.99302201,42.01590787,42.74874347,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",8.75000000,42.74874347
20170221,43.72585761,43.72585761,42.01590787,42.99302201,21,903,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",42.99302201,42.99302201
20170222,42.50446494,42.50446494,41.77162934,41.77162934,22,919,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",41.77162934,41.77162934
20170223,45.43580735,45.43580735,37.61889426,37.86317279,31,1174,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",37.86317279,37.86317279
20170224,38.59600839,40.79451520,38.59600839,40.55023667,15,608,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",40.55023667,40.55023667
20170227,39.57312253,42.50446494,38.93799834,42.50446494,37,1573,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",42.50446494,42.50446494
20170228,42.50446494,44.21441468,42.50446494,43.97013614,78,3430,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",43.97013614,43.97013614
20170301,43.72585761,43.97013614,42.50446494,42.74874347,12,513,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",42.74874347,42.74874347
20170302,42.74874347,44.45869321,41.52735080,43.23730054,8,346,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",43.23730054,43.23730054
20170303,43.72585761,43.72585761,41.77162934,43.48157908,15,652,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",43.48157908,43.48157908
20170306,43.23730054,43.23730054,41.03879373,41.03879373,15,616,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",41.03879373,41.03879373
20170307,41.28307227,41.52735080,40.79451520,41.28307227,61,2518,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",41.28307227,41.28307227
20170308,40.55023667,42.01590787,40.30595813,41.28307227,10,413,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",41.28307227,41.28307227
20170309,41.03879373,41.28307227,40.06167960,41.03879373,13,534,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",41.03879373,41.03879373
20170310,41.28307227,41.52735080,41.03879373,41.52735080,6,249,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",41.52735080,41.52735080
20170313,41.28307227,41.52735080,41.28307227,41.28307227,6,248,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",41.28307227,41.28307227
20170314,41.03879373,41.52735080,40.55023667,41.28307227,47,1940,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",41.28307227,41.28307227
20170315,41.28307227,41.77162934,40.30595813,41.77162934,48,2005,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",41.77162934,41.77162934
20170316,41.52735080,42.01590787,40.06167960,41.77162934,39,1629,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",41.77162934,41.77162934
20170317,41.52735080,42.01590787,39.08456546,40.79451520,116,4732,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",40.79451520,40.79451520
20170320,40.30595813,40.30595813,39.32884400,39.32884400,9,354,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",39.32884400,39.32884400
20170321,39.08456546,39.57312253,38.10745132,39.32884400,52,2045,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",39.32884400,39.32884400
20170322,40.79451520,41.52735080,39.08456546,41.03879373,185,7592,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",41.03879373,41.03879373
20170323,41.03879373,42.74874347,40.30595813,42.26018641,101,4268,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",42.26018641,42.26018641
20170324,42.26018641,42.26018641,39.81740106,41.77162934,390,16291,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",41.77162934,41.77162934
20170327,42.01590787,43.72585761,42.01590787,42.26018641,3,127,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",42.26018641,42.26018641
20170328,42.74874347,44.70297175,42.69988777,44.45869321,67,2979,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",44.45869321,44.45869321
20170329,44.45869321,44.94725028,43.72585761,43.97013614,129,5672,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",43.97013614,43.97013614
20170330,44.21441468,44.21441468,43.72585761,43.97013614,17,747,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",43.97013614,43.97013614
20170331,43.97013614,44.94725028,43.84799688,44.70297175,24,1073,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",44.70297175,44.70297175
20170403,45.19152881,45.19152881,43.97013614,44.21441468,3,133,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",44.21441468,44.21441468
20170404,43.48157908,44.70297175,42.74874347,44.70297175,15,671,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",44.70297175,44.70297175
20170405,44.70297175,44.70297175,43.50600693,44.45869321,9,400,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",44.45869321,44.45869321
20170406,44.45869321,44.70297175,43.60371834,43.97013614,13,572,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",43.97013614,43.97013614
20170407,44.45869321,44.45869321,43.72585761,44.21441468,2,88,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",44.21441468,44.21441468
20170410,44.21441468,44.94725028,43.97013614,43.97013614,10,440,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",43.97013614,43.97013614
20170411,44.21441468,45.19152881,43.23730054,43.72585761,48,2099,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",43.72585761,43.72585761
20170412,43.72585761,45.19152881,42.50446494,43.97013614,24,1055,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",43.97013614,43.97013614
20170413,43.72585761,43.97013614,42.74874347,42.74874347,102,4360,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",42.74874347,42.74874347
20170414,43.72585761,43.97013614,42.74874347,42.74874347,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",8.75000000,42.74874347
20170417,43.48157908,43.97013614,43.23730054,43.23730054,29,1254,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",43.23730054,43.23730054
20170418,43.23730054,43.23730054,41.77162934,42.26018641,27,1141,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",42.26018641,42.26018641
20170419,42.26018641,43.48157908,42.26018641,43.23730054,18,778,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",43.23730054,43.23730054
20170420,43.48157908,43.97013614,42.62660421,43.23730054,36,1557,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",43.23730054,43.23730054
20170421,43.23730054,43.72585761,42.74874347,43.23730054,34,1470,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",43.23730054,43.23730054
20170424,43.23730054,43.72585761,42.74874347,42.74874347,54,2308,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",42.74874347,42.74874347
20170425,42.99302201,45.68008588,42.99302201,43.72585761,76,3323,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",43.72585761,43.72585761
20170426,42.99302201,44.70297175,42.74874347,43.72585761,142,6209,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",43.72585761,43.72585761
20170427,43.97013614,43.97013614,41.77162934,43.23730054,69,2983,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",43.23730054,43.23730054
20170428,43.23730054,44.45869321,42.99302201,43.72585761,110,4810,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",43.72585761,43.72585761
20170501,44.45869321,44.45869321,43.72585761,43.97013614,38,1671,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",43.97013614,43.97013614
20170502,43.48157908,44.21441468,43.48157908,43.97013614,37,1627,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",43.97013614,43.97013614
20170503,44.21441468,45.68008588,44.21441468,44.70297175,33,1475,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",44.70297175,44.70297175
20170504,44.70297175,46.41292149,44.70297175,46.41292149,34,1578,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",46.41292149,46.41292149
20170505,46.65720002,48.12287122,45.92436442,48.12287122,19,914,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",48.12287122,48.12287122
20170508,48.12287122,48.61142829,47.14575709,48.12287122,15,722,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",48.12287122,48.12287122
20170509,47.39003562,48.61142829,45.92436442,47.87859269,38,1819,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",47.87859269,47.87859269
20170510,49.09998536,49.58854243,47.14575709,49.09998536,133,6530,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",49.09998536,49.09998536
20170511,48.61142829,50.56565657,48.61142829,50.56565657,154,7787,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",50.56565657,50.56565657
20170512,50.56565657,51.54277070,50.07709950,50.56565657,39,1972,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",50.56565657,50.56565657
20170515,51.29849217,51.54277070,48.61142829,50.56565657,81,4096,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",50.56565657,50.56565657
20170516,50.32137803,51.17146733,50.32137803,50.56565657,105,5309,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",50.56565657,50.56565657
20170517,49.83282096,51.54277070,49.09998536,50.56565657,130,6574,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",50.56565657,50.56565657
20170518,50.56565657,50.80993510,48.85570683,50.32137803,109,5485,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",50.32137803,50.32137803
20170519,50.07709950,51.54277070,50.07709950,50.56565657,19,961,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",50.56565657,50.56565657
20170522,51.54277070,51.54277070,50.32137803,50.56565657,37,1871,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",50.56565657,50.56565657
20170523,50.56565657,51.29849217,49.09998536,49.34426389,76,3750,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",49.34426389,49.34426389
20170524,49.34426389,50.56565657,49.34426389,50.56565657,73,3691,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",50.56565657,50.56565657
20170525,50.80993510,51.54277070,50.56565657,51.05421363,28,1430,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",51.05421363,51.05421363
20170526,51.05421363,51.54277070,50.32137803,51.05421363,47,2400,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",51.05421363,51.05421363
20170529,51.05421363,51.54277070,50.32137803,51.05421363,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",10.45000000,51.05421363
20170530,48.85570683,50.80993510,48.48928903,50.56565657,150,7585,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",50.56565657,50.56565657
20170531,50.80993510,51.05421363,49.68625384,50.56565657,65,3287,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",50.56565657,50.56565657
20170601,50.80993510,51.05421363,49.58854243,50.56565657,128,6472,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",50.56565657,50.56565657
20170602,50.56565657,51.29849217,50.44351730,50.80993510,33,1677,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",50.80993510,50.80993510
20170605,50.80993510,51.29849217,50.56565657,50.80993510,26,1321,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",50.80993510,50.80993510
20170606,50.80993510,51.29849217,50.56565657,50.80993510,69,3506,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",50.80993510,50.80993510
20170607,51.05421363,51.05421363,49.58854243,50.80993510,65,3303,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",50.80993510,50.80993510
20170608,50.80993510,50.80993510,50.56565657,50.80993510,7,356,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",50.80993510,50.80993510
20170609,50.56565657,50.80993510,50.19923876,50.80993510,64,3252,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",50.80993510,50.80993510
20170612,50.07709950,50.80993510,50.07709950,50.80993510,41,2083,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",50.80993510,50.80993510
20170613,50.80993510,50.80993510,50.07709950,50.80993510,150,7621,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",50.80993510,50.80993510
20170614,50.56565657,51.05421363,49.09998536,50.80993510,166,8434,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",50.80993510,50.80993510
20170615,51.05421363,51.54277070,49.58854243,50.56565657,57,2882,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",50.56565657,50.56565657
20170616,50.32137803,51.54277070,50.07709950,51.05421363,17,868,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",51.05421363,51.05421363
20170619,51.78704924,51.78704924,50.80993510,50.80993510,38,1931,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",50.80993510,50.80993510
20170620,51.29849217,52.76416337,51.05421363,51.29849217,16,821,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",51.29849217,51.29849217
20170621,51.29849217,53.49699898,51.29849217,53.25272044,37,1970,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",53.25272044,53.25272044
20170622,53.25272044,53.49699898,53.00844191,53.25272044,34,1811,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",53.25272044,53.25272044
20170623,53.25272044,53.98555604,52.75439223,53.25272044,46,2450,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",53.25272044,53.25272044
20170626,53.00844191,53.00844191,51.78704924,52.76416337,31,1636,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",52.76416337,52.76416337
20170627,52.03132777,53.00844191,51.05421363,52.51988484,55,2889,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",52.51988484,52.51988484
20170628,52.27560630,53.00844191,51.78704924,52.76416337,25,1319,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",52.76416337,52.76416337
20170629,53.00844191,53.00844191,50.32137803,52.76416337,45,2374,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",52.76416337,52.76416337
20170630,53.00844191,54.71839165,52.03132777,54.47411311,53,2887,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",54.47411311,54.47411311
20170703,54.47411311,54.47411311,53.00844191,53.74127751,36,1935,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",53.74127751,53.74127751
20170704,54.47411311,54.47411311,53.00844191,53.74127751,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",11.00000000,53.74127751
20170705,53.74127751,54.71839165,53.25272044,54.47411311,38,2070,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",54.47411311,54.47411311
20170706,54.47411311,55.69550578,54.47411311,54.71839165,32,1751,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",54.71839165,54.71839165
20170707,54.71839165,54.96267018,53.74127751,54.47411311,49,2669,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",54.47411311,54.47411311
20170710,53.98555604,54.71839165,53.25272044,54.71839165,29,1587,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",54.71839165,54.71839165
20170711,54.71839165,54.71839165,54.22983458,54.47411311,3,163,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",54.47411311,54.47411311
20170712,54.22983458,54.96267018,53.74127751,53.74127751,10,537,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",53.74127751,53.74127751
20170713,53.74127751,53.98555604,53.49699898,53.98555604,11,594,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",53.98555604,53.98555604
20170714,53.98555604,54.47411311,53.74127751,54.47411311,47,2560,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",54.47411311,54.47411311
20170717,54.22983458,55.20694871,53.74127751,54.47411311,26,1416,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",54.47411311,54.47411311
20170718,54.71839165,55.69550578,54.71839165,54.71839165,16,875,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",54.71839165,54.71839165
20170719,55.69550578,55.69550578,54.47411311,54.96267018,51,2803,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",54.96267018,54.96267018
20170720,55.69550578,55.69550578,55.20694871,55.20694871,38,2098,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",55.20694871,55.20694871
20170721,55.93978432,58.62684819,55.93978432,58.13829112,62,3605,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",58.13829112,58.13829112
20170724,58.13829112,58.62684819,57.89401259,58.38256966,52,3036,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",58.38256966,58.38256966
20170725,58.13829112,58.62684819,58.13829112,58.38256966,28,1635,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",58.38256966,58.38256966
20170726,58.38256966,58.38256966,57.40545552,57.40545552,85,4879,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",57.40545552,57.40545552
