Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20170727,57.89401259,58.13829112,56.91689845,57.40545552,80,4592,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",57.40545552,57.40545552
20170728,57.16117699,58.13829112,55.93978432,57.40545552,66,3789,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",57.40545552,57.40545552
20170731,57.89401259,58.38256966,57.64973406,58.13829112,92,5349,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",58.13829112,58.13829112
20170801,58.13829112,58.13829112,57.16117699,57.89401259,153,8858,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",57.89401259,57.89401259
20170802,58.13829112,58.13829112,57.40545552,57.89401259,34,1968,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",57.89401259,57.89401259
20170803,57.89401259,58.13829112,57.23934612,58.13829112,44,2558,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",58.13829112,58.13829112
20170804,58.13829112,58.13829112,57.89401259,57.89401259,51,2953,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",57.89401259,57.89401259
20170807,58.13829112,58.13829112,57.54225150,57.89401259,37,2142,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",57.89401259,57.89401259
20170808,57.89401259,58.87112673,57.64973406,57.89401259,68,3937,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",57.89401259,57.89401259
20170809,58.13829112,58.62684819,56.91689845,57.89401259,115,6658,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",57.89401259,57.89401259
20170810,57.89401259,58.38256966,57.16117699,57.64973406,178,10262,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",57.64973406,57.64973406
20170811,57.64973406,58.13829112,57.64973406,58.13829112,35,2035,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",58.13829112,58.13829112
20170814,58.13829112,58.87112673,57.64973406,58.13829112,156,9070,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",58.13829112,58.13829112
20170815,54.71839165,58.13829112,54.47411311,58.01615186,139,8064,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",58.01615186,58.01615186
20170816,57.89401259,58.01615186,57.16117699,57.64973406,133,7667,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",57.64973406,57.64973406
20170817,57.89401259,58.38256966,57.28331625,58.13829112,62,3605,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",58.13829112,58.13829112
20170818,58.11386327,58.13829112,57.89401259,58.13829112,15,872,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",58.13829112,58.13829112
20170821,58.13829112,58.13829112,57.40545552,57.64973406,41,2364,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",57.64973406,57.64973406
20170822,57.64973406,58.38256966,57.64973406,58.13829112,179,10407,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",58.13829112,58.13829112
20170823,57.89401259,58.13829112,57.89401259,58.13829112,15,872,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",58.13829112,58.13829112
20170824,58.13829112,58.13829112,57.64973406,57.89401259,11,637,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",57.89401259,57.89401259
20170825,57.89401259,58.13829112,57.40545552,57.89401259,8,463,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",57.89401259,57.89401259
20170828,57.40545552,58.13829112,57.40545552,57.40545552,81,4650,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",57.40545552,57.40545552
20170829,57.16117699,58.13829112,56.18406285,57.16117699,247,14119,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",57.16117699,57.16117699
20170830,57.16117699,57.89401259,57.16117699,57.89401259,10,579,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",57.89401259,57.89401259
20170831,57.89401259,58.87112673,57.64973406,58.13829112,174,10116,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",58.13829112,58.13829112
20170901,57.89401259,58.62684819,57.64973406,58.38256966,19,1109,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",58.38256966,58.38256966
20170904,57.89401259,58.62684819,57.64973406,58.38256966,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",11.95000000,58.38256966
20170905,58.62684819,59.11540526,56.42834138,57.64973406,71,4093,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",57.64973406,57.64973406
20170906,57.89401259,58.13829112,57.40545552,58.13829112,40,2326,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",58.13829112,58.13829112
20170907,58.38256966,58.38256966,57.64973406,58.38256966,131,7648,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",58.38256966,58.38256966
20170908,58.13829112,58.62684819,58.13829112,58.62684819,4,235,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",58.62684819,58.62684819
20170911,58.87112673,58.87112673,57.89401259,57.89401259,19,1100,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",57.89401259,57.89401259
20170912,58.62684819,58.62684819,56.91689845,57.64973406,27,1557,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",57.64973406,57.64973406
20170913,57.64973406,58.13829112,57.40545552,57.89401259,10,579,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",57.89401259,57.89401259
20170914,57.64973406,58.62684819,57.64973406,58.62684819,15,879,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",58.62684819,58.62684819
20170915,58.38256966,58.62684819,57.89401259,58.62684819,224,13132,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",58.62684819,58.62684819
20170918,58.62684819,58.62684819,58.01615186,58.62684819,27,1583,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",58.62684819,58.62684819
20170919,58.16271898,58.38256966,57.64973406,58.38256966,27,1576,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",58.38256966,58.38256966
20170920,57.89401259,58.38256966,57.64973406,58.38256966,16,934,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",58.38256966,58.38256966
20170921,58.13829112,58.62684819,58.13829112,58.62684819,8,469,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",58.62684819,58.62684819
20170922,58.62684819,58.62684819,57.40545552,57.64973406,113,6514,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",57.64973406,57.64973406
20170925,58.38256966,58.62684819,57.40545552,57.40545552,99,5683,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",57.40545552,57.40545552
20170926,57.64973406,58.62684819,57.40545552,58.13829112,27,1570,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",58.13829112,58.13829112
20170927,58.21646025,58.33371395,57.64973406,57.64973406,19,1095,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",57.64973406,57.64973406
20170928,57.89401259,57.89401259,56.91689845,56.91689845,20,1138,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",56.91689845,56.91689845
20170929,57.40545552,58.13829112,56.67261992,56.67261992,159,9011,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",56.67261992,56.67261992
20171002,56.91689845,57.77187332,56.91689845,57.16117699,101,5773,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",57.16117699,57.16117699
20171003,57.16117699,57.89401259,56.91689845,57.64973406,77,4439,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",57.64973406,57.64973406
20171004,57.40545552,57.64973406,57.16117699,57.16117699,14,800,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",57.16117699,57.16117699
20171005,57.64973406,57.64973406,55.45122725,55.45122725,57,3161,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",55.45122725,55.45122725
20171006,55.69550578,56.18406285,53.98555604,54.47411311,70,3813,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",54.47411311,54.47411311
20171009,54.71839165,58.38256966,54.47411311,58.13829112,33,1919,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",58.13829112,58.13829112
20171010,58.38256966,60.09251940,58.38256966,59.84824086,74,4429,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",59.84824086,59.84824086
20171011,59.60396233,59.60396233,58.13829112,58.38256966,15,876,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",58.38256966,58.38256966
20171012,57.89401259,58.62684819,57.07812229,58.62684819,15,879,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",58.62684819,58.62684819
20171013,58.62684819,58.62684819,57.82561460,57.89401259,12,695,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",57.89401259,57.89401259
20171016,57.89401259,58.13829112,55.20694871,57.16117699,66,3773,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",57.16117699,57.16117699
20171017,56.67261992,58.13829112,56.67261992,57.89401259,52,3010,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",57.89401259,57.89401259
20171018,56.15474943,57.40545552,56.15474943,56.91689845,17,968,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",56.91689845,56.91689845
20171019,57.16117699,57.16117699,55.20694871,56.42834138,27,1524,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",56.42834138,56.42834138
20171020,56.91689845,56.91689845,55.69550578,56.42834138,9,508,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",56.42834138,56.42834138
20171023,55.93978432,57.40545552,53.05241204,56.67261992,107,6064,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",56.67261992,56.67261992
20171024,56.67261992,57.40545552,55.93978432,57.40545552,12,689,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",57.40545552,57.40545552
20171025,57.40545552,57.89401259,55.20694871,57.16117699,29,1658,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",57.16117699,57.16117699
20171026,57.40545552,58.13829112,56.67261992,58.13829112,17,988,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",58.13829112,58.13829112
20171027,58.13829112,58.18714683,55.69550578,57.89401259,37,2142,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",57.89401259,57.89401259
20171030,57.16117699,59.11540526,54.71839165,59.11540526,43,2542,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",59.11540526,59.11540526
20171031,58.62684819,59.60396233,58.13829112,59.60396233,29,1729,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",59.60396233,59.60396233
20171101,62.04674767,63.02386181,59.84824086,60.82535500,91,5535,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",60.82535500,60.82535500
20171102,61.06963353,61.55819060,58.87112673,61.55819060,43,2647,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",61.55819060,61.55819060
20171103,60.82535500,61.77804128,59.60396233,59.60396233,62,3695,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",59.60396233,59.60396233
20171106,58.87112673,59.11540526,56.42834138,57.89401259,111,6426,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",57.89401259,57.89401259
20171107,57.40545552,59.11540526,54.71839165,55.45122725,71,3937,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",55.45122725,55.45122725
20171108,55.93978432,56.02283902,50.56565657,50.56565657,168,8495,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",50.56565657,50.56565657
20171109,51.01010101,55.30303030,47.22222222,50.50505051,718,36263,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",50.50505051,50.50505051
20171110,46.71717172,48.23232323,45.20202020,46.21212121,7693,355510,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",46.21212121,46.21212121
20171113,46.21212121,47.22222222,45.95959596,45.95959596,806,37043,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",45.95959596,45.95959596
20171114,45.70707071,45.95959596,44.44444444,44.94949495,689,30970,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",44.94949495,44.94949495
20171115,44.69696970,47.22222222,43.43434343,45.95959596,713,32769,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",45.95959596,45.95959596
20171116,45.95959596,47.22222222,45.95959596,46.71717172,428,19995,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",46.71717172,46.71717172
20171117,46.46464646,47.22222222,45.95959596,46.46464646,321,14915,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",46.46464646,46.46464646
20171120,46.21212121,46.96969697,46.21212121,46.21212121,223,10305,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",46.21212121,46.21212121
20171121,46.21212121,48.48484848,45.95959596,48.23232323,1162,56046,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",48.23232323,48.23232323
20171122,47.97979798,49.24242424,47.72727273,48.98989899,293,14354,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",48.98989899,48.98989899
20171123,47.97979798,49.24242424,47.72727273,48.98989899,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",9.70000000,48.98989899
20171124,49.49494949,50.00000000,47.22222222,49.24242424,139,6845,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",49.24242424,49.24242424
20171127,48.98989899,49.49494949,47.47474747,49.49494949,259,12819,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",49.49494949,49.49494949
20171128,48.98989899,50.50505051,48.35858586,50.00000000,309,15450,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",50.00000000,50.00000000
20171129,49.74747475,49.74747475,47.47474747,48.98989899,292,14305,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",48.98989899,48.98989899
20171130,49.74747475,49.74747475,47.97979798,48.98989899,332,16265,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",48.98989899,48.98989899
20171201,48.98989899,49.24242424,47.72727273,48.98989899,563,27581,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",48.98989899,48.98989899
20171204,49.24242424,49.24242424,48.10606061,48.73737374,352,17156,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",48.73737374,48.73737374
20171205,48.73737374,49.24242424,47.97979798,49.24242424,458,22553,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",49.24242424,49.24242424
20171206,49.49494949,49.87373737,48.48484848,49.49494949,597,29548,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",49.49494949,49.49494949
20171207,49.49494949,49.49494949,48.73737374,48.73737374,232,11307,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",48.73737374,48.73737374
20171208,48.98989899,49.24242424,48.73737374,48.98989899,197,9651,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",48.98989899,48.98989899
20171211,48.98989899,49.49494949,48.73737374,49.24242424,1243,61208,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",49.24242424,49.24242424
20171212,49.24242424,50.50505051,48.98989899,50.00000000,2139,106950,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",50.00000000,50.00000000
20171213,49.74747475,50.00000000,49.74747475,49.74747475,518,25769,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",49.74747475,49.74747475
20171214,49.74747475,50.50505051,49.74747475,50.00000000,403,20150,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",50.00000000,50.00000000
20171215,50.00000000,50.25252525,49.49494949,50.00000000,132,6600,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",50.00000000,50.00000000
20171218,50.25252525,50.50505051,50.00000000,50.25252525,307,15428,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",50.25252525,50.25252525
20171219,50.25252525,50.25252525,49.74747475,50.25252525,208,10453,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",50.25252525,50.25252525
20171220,50.75757576,51.26262626,50.00000000,50.00000000,443,22150,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",50.00000000,50.00000000
20171221,50.00000000,50.25252525,49.49494949,50.00000000,92,4600,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",50.00000000,50.00000000
20171222,49.74747475,50.50505051,49.24242424,50.00000000,347,17350,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",50.00000000,50.00000000
20171225,49.74747475,50.50505051,49.24242424,50.00000000,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",9.90000000,50.00000000
20171226,50.00000000,50.25252525,49.74747475,50.00000000,107,5350,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",50.00000000,50.00000000
20171227,49.74747475,50.25252525,49.74747475,49.74747475,100,4975,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",49.74747475,49.74747475
20171228,49.74747475,50.50505051,49.74747475,50.25252525,242,12161,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",50.25252525,50.25252525
20171229,49.74747475,51.51515152,49.74747475,51.26262626,195,9996,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",51.26262626,51.26262626
20180101,49.74747475,51.51515152,49.74747475,51.26262626,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",10.15000000,51.26262626
20180102,52.27272727,52.27272727,49.74747475,50.00000000,222,11100,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",50.00000000,50.00000000
20180103,50.25252525,50.25252525,49.74747475,50.00000000,165,8250,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",50.00000000,50.00000000
20180104,50.00000000,50.25252525,49.74747475,49.74747475,468,23282,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",49.74747475,49.74747475
20180105,49.74747475,51.76767677,49.74747475,51.01010101,356,18160,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",51.01010101,51.01010101
20180108,51.01010101,51.01010101,50.25252525,50.50505051,709,35808,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",50.50505051,50.50505051
20180109,50.50505051,51.26262626,50.50505051,50.50505051,404,20404,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",50.50505051,50.50505051
20180110,50.25252525,50.75757576,50.00000000,50.50505051,2733,138030,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",50.50505051,50.50505051
20180111,50.50505051,52.02020202,50.50505051,51.26262626,518,26554,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",51.26262626,51.26262626
20180112,51.76767677,51.76767677,50.50505051,51.26262626,553,28348,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",51.26262626,51.26262626
20180115,51.76767677,51.76767677,50.50505051,51.26262626,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",10.15000000,51.26262626
20180116,51.26262626,52.02020202,51.26262626,51.51515152,762,39255,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",51.51515152,51.51515152
20180117,51.51515152,52.52525253,51.51515152,52.27272727,895,46784,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",52.27272727,52.27272727
20180118,52.27272727,52.77777778,51.76767677,52.02020202,1064,55349,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",52.02020202,52.02020202
20180119,52.27272727,52.52525253,50.50505051,50.75757576,161,8172,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",50.75757576,50.75757576
20180122,50.75757576,51.26262626,50.00000000,50.50505051,174,8788,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",50.50505051,50.50505051
20180123,50.25252525,50.25252525,48.48484848,48.73737374,122,5946,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",48.73737374,48.73737374
20180124,48.73737374,49.24242424,47.34848485,49.24242424,404,19894,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",49.24242424,49.24242424
20180125,49.24242424,50.63131313,48.61111111,50.00000000,1319,65950,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",50.00000000,50.00000000
20180126,50.25252525,50.25252525,49.24242424,50.00000000,268,13400,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",50.00000000,50.00000000
20180129,50.00000000,50.00000000,48.73737374,49.74747475,179,8905,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",49.74747475,49.74747475
20180130,50.00000000,50.00000000,47.47474747,47.72727273,483,23052,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",47.72727273,47.72727273
20180131,48.23232323,50.00000000,48.23232323,49.24242424,348,17136,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",49.24242424,49.24242424
20180201,48.98989899,50.00000000,48.98989899,49.74747475,162,8059,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",49.74747475,49.74747475
20180202,49.74747475,50.25252525,48.98989899,49.49494949,258,12770,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",49.49494949,49.49494949
20180205,48.98989899,48.98989899,47.09595960,47.47474747,364,17281,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",47.47474747,47.47474747
20180206,47.22222222,48.23232323,46.46464646,46.71717172,459,21443,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",46.71717172,46.71717172
20180207,46.71717172,48.98989899,46.71717172,48.73737374,315,15352,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",48.73737374,48.73737374
20180208,48.73737374,48.73737374,47.72727273,47.72727273,264,12600,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",47.72727273,47.72727273
20180209,47.72727273,47.97979798,46.21212121,46.96969697,295,13856,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",46.96969697,46.96969697
20180212,46.96969697,49.74747475,46.59595960,48.73737374,550,26806,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",48.73737374,48.73737374
20180213,48.48484848,50.25252525,48.23232323,49.74747475,406,20197,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",49.74747475,49.74747475
20180214,49.24242424,50.50505051,47.47474747,50.50505051,408,20606,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",50.50505051,50.50505051
20180215,50.00000000,50.63131313,49.56565657,50.25252525,526,26433,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",50.25252525,50.25252525
20180216,50.25252525,50.75757576,48.23232323,48.73737374,300,14621,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",48.73737374,48.73737374
