Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20180219,50.25252525,50.75757576,48.23232323,48.73737374,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",9.65000000,48.73737374
20180220,48.73737374,49.74747475,48.23232323,49.24242424,160,7879,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",49.24242424,49.24242424
20180221,49.49494949,50.00000000,48.98989899,50.00000000,616,30800,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",50.00000000,50.00000000
20180222,50.25252525,51.01010101,49.49494949,49.74747475,235,11691,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",49.74747475,49.74747475
20180223,50.00000000,50.50505051,49.24242424,49.49494949,112,5543,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",49.49494949,49.49494949
20180226,49.49494949,49.74747475,48.73737374,49.49494949,140,6929,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",49.49494949,49.49494949
20180227,49.49494949,49.74747475,48.86363636,49.24242424,181,8913,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",49.24242424,49.24242424
20180228,49.49494949,49.49494949,48.23232323,48.23232323,192,9261,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",48.23232323,48.23232323
20180301,48.73737374,48.98989899,47.27272727,48.23232323,199,9598,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",48.23232323,48.23232323
20180302,48.23232323,48.48484848,47.97979798,48.23232323,37,1785,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",48.23232323,48.23232323
20180305,48.23232323,48.48484848,47.72727273,47.97979798,98,4702,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",47.97979798,47.97979798
20180306,47.97979798,48.48484848,47.97979798,48.23232323,60,2894,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",48.23232323,48.23232323
20180307,47.97979798,48.73737374,47.97979798,48.48484848,114,5527,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",48.48484848,48.48484848
20180308,48.48484848,48.73737374,47.97979798,47.97979798,113,5422,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",47.97979798,47.97979798
20180309,48.48484848,49.24242424,47.72727273,48.23232323,236,11383,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",48.23232323,48.23232323
20180312,47.97979798,48.73737374,47.97979798,48.48484848,230,11152,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",48.48484848,48.48484848
20180313,48.48484848,48.73737374,47.97979798,48.23232323,133,6415,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",48.23232323,48.23232323
20180314,48.48484848,48.73737374,47.97979798,48.23232323,113,5450,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",48.23232323,48.23232323
20180315,47.97979798,48.48484848,47.72727273,47.97979798,124,5949,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",47.97979798,47.97979798
20180316,47.97979798,48.23232323,46.96969697,47.97979798,267,12811,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",47.97979798,47.97979798
20180319,47.97979798,47.97979798,46.71717172,46.71717172,382,17846,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",46.71717172,46.71717172
20180320,43.93939394,46.21212121,42.42424242,45.20202020,702,31732,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",45.20202020,45.20202020
20180321,44.94949495,44.94949495,40.90909091,40.90909091,388,15873,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",40.90909091,40.90909091
20180322,40.90909091,43.18181818,40.40404040,40.90909091,444,18164,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",40.90909091,40.90909091
20180323,40.90909091,41.03535354,38.63636364,39.89898990,411,16398,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",39.89898990,39.89898990
20180326,39.64646465,40.40404040,39.52020202,39.89898990,130,5187,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",39.89898990,39.89898990
20180327,39.89898990,41.91919192,39.89898990,40.90909091,271,11086,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",40.90909091,40.90909091
20180328,40.90909091,41.91919192,40.65656566,41.16161616,178,7327,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",41.16161616,41.16161616
20180329,40.90909091,41.03535354,38.38383838,39.39393939,252,9927,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",39.39393939,39.39393939
20180330,40.90909091,41.03535354,38.38383838,39.39393939,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",7.80000000,39.39393939
20180402,39.14141414,41.41414141,38.63636364,40.65656566,345,14027,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",40.65656566,40.65656566
20180403,40.40404040,40.65656566,39.14141414,39.89898990,210,8379,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",39.89898990,39.89898990
20180404,39.64646465,40.90909091,39.64646465,40.65656566,140,5692,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",40.65656566,40.65656566
20180405,40.65656566,41.16161616,39.64646465,39.89898990,185,7381,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",39.89898990,39.89898990
20180406,39.64646465,40.15151515,38.88888889,39.14141414,82,3210,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",39.14141414,39.14141414
20180409,38.88888889,39.14141414,38.13131313,38.38383838,115,4414,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",38.38383838,38.38383838
20180410,38.63636364,39.64646465,38.38383838,38.88888889,96,3733,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",38.88888889,38.88888889
20180411,38.63636364,39.89898990,38.38383838,39.64646465,107,4242,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",39.64646465,39.64646465
20180412,39.89898990,41.16161616,39.64646465,40.15151515,168,6745,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",40.15151515,40.15151515
20180413,40.40404040,40.90909091,39.89898990,40.40404040,177,7152,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",40.40404040,40.40404040
20180416,40.40404040,41.16161616,40.40404040,40.40404040,66,2667,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",40.40404040,40.40404040
20180417,40.40404040,40.90909091,40.40404040,40.40404040,100,4040,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",40.40404040,40.40404040
20180418,40.40404040,40.65656566,40.27777778,40.40404040,45,1818,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",40.40404040,40.40404040
20180419,40.65656566,41.41414141,39.89898990,40.15151515,163,6545,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",40.15151515,40.15151515
20180420,39.89898990,39.89898990,38.82828283,39.14141414,51,1996,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",39.14141414,39.14141414
20180423,39.64646465,40.15151515,37.62626263,38.63636364,374,14450,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",38.63636364,38.63636364
20180424,38.88888889,40.15151515,38.88888889,39.14141414,120,4697,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",39.14141414,39.14141414
20180425,39.39393939,39.64646465,38.88888889,39.39393939,48,1891,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",39.39393939,39.39393939
20180426,39.39393939,39.89898990,38.88888889,39.89898990,169,6743,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",39.89898990,39.89898990
20180427,39.89898990,39.89898990,39.14141414,39.14141414,55,2153,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",39.14141414,39.14141414
20180430,38.88888889,39.64646465,37.87878788,37.87878788,403,15265,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",37.87878788,37.87878788
20180501,37.87878788,38.38383838,37.62626263,38.13131313,188,7169,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",38.13131313,38.13131313
20180502,38.13131313,38.13131313,37.37373737,37.37373737,132,4933,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",37.37373737,37.37373737
20180503,37.37373737,37.62626263,35.85858586,35.85858586,168,6024,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",35.85858586,35.85858586
20180504,35.85858586,37.12121212,35.35353535,35.85858586,456,16352,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",35.85858586,35.85858586
20180507,36.36363636,36.36363636,35.35353535,35.35353535,205,7247,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",35.35353535,35.35353535
20180508,35.10101010,36.61616162,33.71212121,36.11111111,772,27878,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",36.11111111,36.11111111
20180509,36.36363636,37.12121212,35.73232323,36.36363636,326,11855,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",36.36363636,36.36363636
20180510,36.11111111,36.61616162,35.85858586,36.11111111,244,8811,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",36.11111111,36.11111111
20180511,36.11111111,36.48989899,35.35353535,36.11111111,207,7475,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",36.11111111,36.11111111
20180514,35.85858586,36.11111111,35.35353535,35.85858586,388,13913,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",35.85858586,35.85858586
20180515,35.85858586,36.36363636,35.35353535,36.11111111,448,16178,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",36.11111111,36.11111111
20180516,36.11111111,39.64646465,35.60606061,38.38383838,562,21572,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",38.38383838,38.38383838
20180517,38.63636364,39.14141414,38.13131313,38.38383838,94,3608,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",38.38383838,38.38383838
20180518,38.38383838,38.88888889,38.13131313,38.63636364,139,5370,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",38.63636364,38.63636364
20180521,38.38383838,39.39393939,38.38383838,39.14141414,279,10920,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",39.14141414,39.14141414
20180522,39.39393939,39.39393939,38.13131313,38.88888889,247,9606,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",38.88888889,38.88888889
20180523,38.88888889,38.88888889,38.13131313,38.38383838,240,9212,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",38.38383838,38.38383838
20180524,38.63636364,42.17171717,38.13131313,40.65656566,609,24760,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",40.65656566,40.65656566
20180525,40.90909091,40.90909091,38.13131313,39.14141414,221,8650,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",39.14141414,39.14141414
20180528,40.90909091,40.90909091,38.13131313,39.14141414,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",7.75000000,39.14141414
20180529,38.88888889,39.14141414,38.13131313,38.38383838,182,6986,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",38.38383838,38.38383838
20180530,38.38383838,38.63636364,38.00505051,38.38383838,203,7792,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",38.38383838,38.38383838
20180531,38.33333333,38.63636364,37.75252525,38.13131313,255,9723,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",38.13131313,38.13131313
20180601,38.13131313,38.63636364,37.87878788,38.38383838,279,10709,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",38.38383838,38.38383838
20180604,38.38383838,39.14141414,38.18181818,38.38383838,149,5719,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",38.38383838,38.38383838
20180605,38.38383838,38.88888889,38.00505051,38.38383838,216,8291,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",38.38383838,38.38383838
20180606,38.38383838,40.15151515,38.38383838,39.14141414,188,7359,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",39.14141414,39.14141414
20180607,38.88888889,39.14141414,38.00505051,38.38383838,131,5028,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",38.38383838,38.38383838
20180608,38.13131313,39.39393939,38.13131313,38.63636364,235,9080,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",38.63636364,38.63636364
20180611,38.88888889,41.41414141,38.76262626,41.16161616,327,13460,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",41.16161616,41.16161616
20180612,40.90909091,40.90909091,40.15151515,40.65656566,209,8497,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",40.65656566,40.65656566
20180613,40.40404040,40.65656566,39.64646465,40.65656566,193,7847,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",40.65656566,40.65656566
20180614,40.65656566,41.16161616,39.64646465,39.89898990,167,6663,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",39.89898990,39.89898990
20180615,39.64646465,40.15151515,38.63636364,38.88888889,204,7933,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",38.88888889,38.88888889
20180618,39.14141414,39.39393939,38.00505051,38.38383838,260,9980,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",38.38383838,38.38383838
20180619,38.63636364,38.88888889,35.85858586,36.11111111,347,12531,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",36.11111111,36.11111111
20180620,36.36363636,36.61616162,35.35353535,35.85858586,136,4877,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",35.85858586,35.85858586
20180621,35.85858586,36.36363636,35.47979798,36.36363636,386,14036,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",36.36363636,36.36363636
20180622,36.36363636,36.36363636,35.10101010,35.60606061,604,21506,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",35.60606061,35.60606061
20180625,35.35353535,36.11111111,35.35353535,35.85858586,249,8929,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",35.85858586,35.85858586
20180626,35.60606061,35.85858586,34.84848485,35.10101010,219,7687,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",35.10101010,35.10101010
20180627,35.10101010,35.10101010,32.57575758,33.58585859,708,23779,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",33.58585859,33.58585859
20180628,33.58585859,37.12121212,32.82828283,34.34343434,1486,51034,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",34.34343434,34.34343434
20180629,34.34343434,35.22727273,33.08080808,34.59595960,455,15741,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",34.59595960,34.59595960
20180702,34.59595960,36.61616162,34.34343434,35.35353535,561,19833,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",35.35353535,35.35353535
20180703,35.60606061,36.99494949,35.35353535,35.85858586,301,10793,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",35.85858586,35.85858586
20180704,35.60606061,36.99494949,35.35353535,35.85858586,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",7.10000000,35.85858586
20180705,36.36363636,37.37373737,35.85858586,36.86868687,257,9475,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",36.86868687,36.86868687
20180706,36.61616162,37.37373737,36.61616162,37.12121212,45,1670,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",37.12121212,37.12121212
20180709,37.12121212,38.63636364,36.99494949,37.87878788,263,9962,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",37.87878788,37.87878788
20180710,38.38383838,38.63636364,36.11111111,36.36363636,259,9418,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",36.36363636,36.36363636
20180711,36.36363636,36.36363636,34.97474747,35.35353535,148,5232,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",35.35353535,35.35353535
20180712,35.60606061,35.60606061,33.58585859,33.83838384,105,3553,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",33.83838384,33.83838384
20180713,33.33333333,33.83838384,32.32323232,32.57575758,170,5538,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",32.57575758,32.57575758
20180716,32.82828283,33.33333333,32.07070707,32.57575758,80,2606,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",32.57575758,32.57575758
20180717,32.57575758,32.57575758,31.31313131,31.56565657,85,2683,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",31.56565657,31.56565657
20180718,31.81818182,32.07070707,31.06060606,31.56565657,131,4135,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",31.56565657,31.56565657
20180719,31.31313131,31.81818182,31.31313131,31.56565657,38,1199,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",31.56565657,31.56565657
20180720,31.56565657,31.56565657,30.05050505,30.55555556,81,2475,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",30.55555556,30.55555556
20180723,30.30303030,30.30303030,29.54545455,29.79797980,71,2116,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",29.79797980,29.79797980
20180724,29.79797980,30.05050505,29.04040404,29.54545455,169,4993,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",29.54545455,29.54545455
20180725,29.79797980,31.56565657,29.79797980,30.55555556,152,4644,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",30.55555556,30.55555556
20180726,30.80808081,33.08080808,30.75757576,32.32323232,120,3879,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",32.32323232,32.32323232
20180727,32.32323232,32.57575758,31.43939394,31.56565657,171,5398,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",31.56565657,31.56565657
20180730,31.56565657,33.08080808,31.06060606,32.57575758,185,6027,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",32.57575758,32.57575758
20180731,33.58585859,37.12121212,33.33333333,36.86868687,419,15448,N/A,N/A,0,-5,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",36.86868687,36.86868687
20180801,36.61616162,36.86868687,34.59595960,34.84848485,200,6970,N/A,N/A,509972,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",34.84848485,34.84848485
20180802,34.34343434,34.84848485,32.57575758,32.82828283,457,15003,N/A,N/A,480409,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",32.82828283,32.82828283
20180803,32.82828283,34.59595960,32.07070707,32.57575758,301,9805,N/A,N/A,476713,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",32.57575758,32.57575758
20180806,32.57575758,33.58585859,32.07070707,32.82828283,150,4924,N/A,N/A,480409,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",32.82828283,32.82828283
20180807,32.82828283,33.08080808,31.56565657,31.81818182,138,4391,N/A,N/A,465627,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",31.81818182,31.81818182
20180808,31.81818182,31.81818182,30.30303030,30.30303030,183,5545,N/A,N/A,443454,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",30.30303030,30.30303030
20180809,30.55555556,31.06060606,29.79797980,30.80808081,153,4714,N/A,N/A,450845,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",30.80808081,30.80808081
20180810,31.06060606,31.31313131,30.30303030,30.42929293,104,3165,N/A,N/A,445302,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",30.42929293,30.42929293
20180813,30.55555556,30.80808081,30.05050505,30.30303030,158,4788,N/A,N/A,443454,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",30.30303030,30.30303030
20180814,30.55555556,30.80808081,29.04040404,29.79797980,173,5155,N/A,N/A,436063,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",29.79797980,29.79797980
20180815,29.79797980,29.79797980,27.52525253,27.52525253,298,8203,N/A,N/A,402804,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",27.52525253,27.52525253
20180816,28.03030303,29.54545455,27.77777778,29.04040404,188,5460,N/A,N/A,424977,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",29.04040404,29.04040404
20180817,29.54545455,30.42929293,29.29292929,30.30303030,136,4121,N/A,N/A,443454,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",30.30303030,30.30303030
20180820,30.14141414,32.32323232,30.05050505,31.56565657,174,5492,N/A,N/A,461932,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",31.56565657,31.56565657
20180821,32.07070707,32.32323232,31.48989899,32.07070707,76,2437,N/A,N/A,469323,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",32.07070707,32.07070707
20180822,32.32323232,34.09090909,32.07070707,33.33333333,234,7800,N/A,N/A,487800,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",33.33333333,33.33333333
20180823,33.33333333,35.60606061,33.33333333,34.59595960,257,8891,N/A,N/A,506277,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",34.59595960,34.59595960
20180824,34.59595960,36.11111111,34.59595960,35.10101010,213,7477,N/A,N/A,513668,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",35.10101010,35.10101010
20180827,35.60606061,36.11111111,34.59595960,34.84848485,184,6412,N/A,N/A,509972,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",34.84848485,34.84848485
20180828,35.10101010,36.11111111,34.84848485,34.84848485,148,5158,N/A,N/A,509972,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",34.84848485,34.84848485
20180829,34.84848485,36.23737374,34.84848485,35.35353535,129,4561,N/A,N/A,517363,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",35.35353535,35.35353535
20180830,35.10101010,36.86868687,35.10101010,36.36363636,188,6836,N/A,N/A,532145,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",36.36363636,36.36363636
20180831,36.11111111,36.86868687,36.11111111,36.36363636,89,3236,N/A,N/A,532145,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",36.36363636,36.36363636
20180903,36.11111111,36.86868687,36.11111111,36.36363636,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",7.20000000,36.36363636
20180904,36.86868687,37.37373737,36.86868687,37.37373737,82,3065,N/A,N/A,546927,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",37.37373737,37.37373737
20180905,37.37373737,39.14141414,37.37373737,38.88888889,505,19639,N/A,N/A,569100,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",38.88888889,38.88888889
20180906,38.88888889,39.89898990,38.88888889,39.39393939,180,7091,N/A,N/A,576491,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",39.39393939,39.39393939
20180907,39.64646465,40.65656566,39.39393939,39.64646465,334,13242,N/A,N/A,580186,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",39.64646465,39.64646465
