Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20180910,40.40404040,41.91919192,40.27777778,41.41414141,309,12797,N/A,N/A,606054,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",41.41414141,41.41414141
20180911,41.66666667,42.67676768,40.27777778,40.40404040,271,10949,N/A,N/A,591272,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",40.40404040,40.40404040
20180912,39.89898990,40.65656566,38.76262626,38.88888889,268,10422,N/A,N/A,569100,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",38.88888889,38.88888889
20180913,38.88888889,39.14141414,38.25757576,38.38383838,211,8099,N/A,N/A,561709,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",38.38383838,38.38383838
20180914,38.13131313,38.88888889,38.13131313,38.38383838,237,9097,N/A,N/A,561709,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",38.38383838,38.38383838
20180917,38.63636364,39.14141414,38.63636364,38.63636364,126,4868,N/A,N/A,565404,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",38.63636364,38.63636364
20180918,38.88888889,39.14141414,38.38383838,38.38383838,135,5182,N/A,N/A,561709,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",38.38383838,38.38383838
20180919,38.38383838,41.28787879,38.38383838,39.64646465,324,12845,N/A,N/A,580186,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",39.64646465,39.64646465
20180920,40.15151515,41.41414141,39.89898990,41.41414141,200,8283,N/A,N/A,606054,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",41.41414141,41.41414141
20180921,41.91919192,41.91919192,40.90909091,41.41414141,237,9815,N/A,N/A,606054,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",41.41414141,41.41414141
20180924,41.41414141,41.66666667,40.15151515,40.40404040,215,8687,N/A,N/A,591272,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",40.40404040,40.40404040
20180925,40.15151515,40.40404040,39.14141414,39.64646465,318,12608,N/A,N/A,580186,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",39.64646465,39.64646465
20180926,39.64646465,39.89898990,38.88888889,39.14141414,461,18044,N/A,N/A,572795,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",39.14141414,39.14141414
20180927,39.14141414,39.14141414,37.12121212,37.87878788,707,26780,N/A,N/A,554318,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",37.87878788,37.87878788
20180928,37.62626263,39.01515152,37.62626263,37.87878788,993,37614,N/A,N/A,554318,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",37.87878788,37.87878788
20181001,37.87878788,39.54545455,37.82828283,38.38383838,810,31091,N/A,N/A,561709,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",38.38383838,38.38383838
20181002,38.58585859,39.29292929,37.47474747,38.03030303,275,10458,N/A,N/A,556535,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",38.03030303,38.03030303
20181003,37.97979798,39.09090909,37.67676768,39.09090909,259,10125,N/A,N/A,572056,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",39.09090909,39.09090909
20181004,38.73737374,40.20202020,38.08080808,39.84848485,424,16896,N/A,N/A,583142,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",39.84848485,39.84848485
20181005,39.94949495,40.00000000,38.03030303,38.33333333,227,8702,N/A,N/A,560970,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",38.33333333,38.33333333
20181008,37.87878788,38.45959596,36.91919192,37.07070707,114,4226,N/A,N/A,542492,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",37.07070707,37.07070707
20181009,36.86868687,37.92929293,36.21212121,36.66666667,219,8030,N/A,N/A,536580,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",36.66666667,36.66666667
20181010,36.41414141,37.37373737,35.95959596,36.61616162,205,7506,N/A,N/A,535841,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",36.61616162,36.61616162
20181011,36.56565657,37.12121212,35.05050505,35.50505051,207,7350,N/A,N/A,519581,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",35.50505051,35.50505051
20181012,35.90909091,36.07070707,34.84848485,35.10101010,95,3335,N/A,N/A,513668,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",35.10101010,35.10101010
20181015,35.25252525,35.55555556,35.00000000,35.20202020,65,2288,N/A,N/A,515146,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",35.20202020,35.20202020
20181016,35.20202020,36.11111111,34.94949495,35.85858586,223,7996,N/A,N/A,524754,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",35.85858586,35.85858586
20181017,35.80808081,36.76767677,35.80808081,35.95959596,68,2445,N/A,N/A,526232,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",35.95959596,35.95959596
20181018,36.15656566,36.36363636,34.34343434,34.49494949,93,3208,N/A,N/A,504799,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",34.49494949,34.49494949
20181019,34.39393939,34.79797980,33.23232323,33.43434343,53,1772,N/A,N/A,489278,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",33.43434343,33.43434343
20181022,33.33333333,33.93939394,33.18181818,33.23232323,66,2193,N/A,N/A,486322,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",33.23232323,33.23232323
20181023,32.67676768,34.19191919,32.67676768,33.63636364,130,4373,N/A,N/A,492234,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",33.63636364,33.63636364
20181024,33.55050505,33.68686869,32.32323232,32.67676768,155,5065,N/A,N/A,478192,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",32.67676768,32.67676768
20181025,32.72727273,33.53535354,32.02020202,32.02020202,214,6852,N/A,N/A,468583,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",32.02020202,32.02020202
20181026,31.81818182,33.78787879,31.81818182,32.97979798,238,7849,N/A,N/A,482626,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",32.97979798,32.97979798
20181029,33.08080808,34.14141414,32.17171717,32.42424242,140,4539,N/A,N/A,474496,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",32.42424242,32.42424242
20181030,32.07070707,32.52525253,31.11111111,31.86868687,115,3665,N/A,N/A,466366,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",31.86868687,31.86868687
20181031,32.22222222,32.22222222,30.20202020,31.01010101,177,5489,N/A,N/A,453802,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",31.01010101,31.01010101
20181101,31.06060606,32.82828283,31.06060606,32.17171717,153,4922,N/A,N/A,470801,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",32.17171717,32.17171717
20181102,32.07070707,32.62626263,31.86868687,32.52525253,103,3350,N/A,N/A,475974,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",32.52525253,32.52525253
20181105,32.17171717,32.82828283,30.20202020,30.50505051,420,12812,N/A,N/A,446411,73909,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",30.50505051,30.50505051
20181106,30.80808081,32.67676768,30.55555556,31.26262626,264,8253,N/A,N/A,464689,75071,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",31.26262626,31.26262626
20181107,31.81818182,32.07070707,31.16161616,31.81818182,153,4868,N/A,N/A,472947,75071,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",31.81818182,31.81818182
20181108,31.36363636,31.86868687,30.85858586,31.31313131,273,8548,N/A,N/A,465440,75071,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",31.31313131,31.31313131
20181109,30.85858586,30.85858586,29.34343434,29.84848485,355,10596,N/A,N/A,443669,75071,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",29.84848485,29.84848485
20181112,30.00000000,30.30303030,29.29292929,30.05050505,158,4748,N/A,N/A,446672,75071,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",30.05050505,30.05050505
20181113,31.06060606,32.72727273,30.65656566,31.91919192,420,13406,N/A,N/A,474448,75071,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",31.91919192,31.91919192
20181114,31.91919192,32.12121212,30.00000000,30.55555556,404,12344,N/A,N/A,454179,75071,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",30.55555556,30.55555556
20181115,30.15151515,30.75757576,29.59595960,30.45454545,243,7400,N/A,N/A,452678,75071,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",30.45454545,30.45454545
20181116,30.85858586,31.21212121,29.95959596,30.30303030,126,3818,N/A,N/A,450426,75071,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",30.30303030,30.30303030
20181119,30.05050505,30.65656566,28.18181818,28.23232323,143,4037,N/A,N/A,419646,75071,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",28.23232323,28.23232323
20181120,27.82828283,27.82828283,26.16161616,26.86868687,469,12601,N/A,N/A,399377,75071,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",26.86868687,26.86868687
20181121,27.22222222,27.57575758,26.51515152,26.66666667,132,3520,N/A,N/A,396374,75071,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",26.66666667,26.66666667
20181122,27.22222222,27.57575758,26.51515152,26.66666667,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",5.28000000,26.66666667
20181123,26.61616162,27.27272727,26.26262626,27.27272727,89,2427,N/A,N/A,405383,75071,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",27.27272727,27.27272727
20181126,27.42424242,27.87878788,26.41414141,27.12121212,186,5045,N/A,N/A,403131,75071,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",27.12121212,27.12121212
20181127,26.76767677,27.27272727,25.35353535,25.95959596,404,10488,N/A,N/A,385865,75071,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",25.95959596,25.95959596
20181128,25.95959596,26.28787879,25.40404040,26.06060606,358,9330,N/A,N/A,387366,75071,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",26.06060606,26.06060606
20181129,25.70707071,25.75757576,25.20202020,25.45454545,242,6160,N/A,N/A,378357,75071,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",25.45454545,25.45454545
20181130,25.30303030,25.60606061,25.15151515,25.30303030,158,3998,N/A,N/A,376105,75071,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",25.30303030,25.30303030
20181203,25.95959596,26.08585859,24.14141414,24.29292929,220,5344,N/A,N/A,361091,75071,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",24.29292929,24.29292929
20181204,24.44444444,24.44444444,22.87878788,23.33333333,236,5507,N/A,N/A,346828,75071,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",23.33333333,23.33333333
20181205,24.44444444,24.44444444,22.87878788,23.33333333,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",4.62000000,23.33333333
20181206,22.97979798,23.23232323,21.91919192,22.02020202,355,7817,N/A,N/A,327309,75071,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",22.02020202,22.02020202
20181207,22.72727273,22.72727273,20.25252525,21.11111111,566,11949,N/A,N/A,313796,75071,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",21.11111111,21.11111111
20181210,21.16161616,21.46464646,20.25252525,20.50505051,796,16322,N/A,N/A,304788,75071,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",20.50505051,20.50505051
20181211,20.75757576,21.16161616,20.50505051,20.85858586,609,12703,N/A,N/A,310043,75071,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",20.85858586,20.85858586
20181212,20.90909091,21.76767677,20.60606061,20.70707071,397,8221,N/A,N/A,307791,75071,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",20.70707071,20.70707071
20181213,20.70707071,21.01010101,20.00000000,20.90909091,2059,43052,N/A,N/A,310794,75071,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",20.90909091,20.90909091
20181214,20.75757576,22.02020202,20.70707071,21.56565657,534,11516,N/A,N/A,320553,75071,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",21.56565657,21.56565657
20181217,21.61616162,21.86868687,20.85858586,21.56565657,244,5262,N/A,N/A,320553,75071,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",21.56565657,21.56565657
20181218,22.07070707,22.42424242,21.01010101,21.26262626,234,4975,N/A,N/A,316049,75071,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",21.26262626,21.26262626
20181219,21.21212121,21.41414141,20.40404040,20.50505051,256,5249,N/A,N/A,304788,75071,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",20.50505051,20.50505051
20181220,20.45454545,20.45454545,19.74747475,20.05050505,214,4291,N/A,N/A,298032,75071,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",20.05050505,20.05050505
20181221,20.05050505,20.30303030,18.88888889,19.09090909,296,5651,N/A,N/A,283768,75071,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",19.09090909,19.09090909
20181224,18.93939394,19.49494949,18.78787879,18.93939394,187,3542,N/A,N/A,281516,75071,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",18.93939394,18.93939394
20181225,18.93939394,19.49494949,18.78787879,18.93939394,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",3.75000000,18.93939394
20181226,18.93939394,19.59595960,17.92929293,19.24242424,320,6158,N/A,N/A,286020,75071,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",19.24242424,19.24242424
20181227,18.93939394,19.69696970,18.23232323,19.44444444,168,3267,N/A,N/A,289023,75071,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",19.44444444,19.44444444
20181228,19.39393939,20.60606061,19.39393939,20.05050505,226,4531,N/A,N/A,298032,75071,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",20.05050505,20.05050505
20181231,20.05050505,20.50000000,19.69696970,20.25252525,171,3463,N/A,N/A,301034,75071,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",20.25252525,20.25252525
20190101,20.05050505,20.50000000,19.69696970,20.25252525,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",4.01000000,20.25252525
20190102,19.89898990,21.48989899,19.89898990,21.16161616,192,4063,N/A,N/A,314547,75071,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",21.16161616,21.16161616
20190103,21.31313131,21.94444444,21.11111111,21.56565657,160,3451,N/A,N/A,320553,75071,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",21.56565657,21.56565657
20190104,22.02020202,22.82828283,21.76767677,22.67676768,249,5647,N/A,N/A,337068,75071,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",22.67676768,22.67676768
20190107,24.29292929,24.44444444,21.51515152,22.37373737,293,6556,N/A,N/A,332564,75071,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",22.37373737,22.37373737
20190108,22.52525253,22.67676768,21.36363636,21.66666667,289,6262,N/A,N/A,322054,75071,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",21.66666667,21.66666667
20190109,21.96969697,22.02020202,20.95959596,21.16161616,272,5756,N/A,N/A,314547,75071,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",21.16161616,21.16161616
20190110,20.85858586,20.85858586,19.74747475,19.89898990,111,2209,N/A,N/A,295779,75071,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",19.89898990,19.89898990
20190111,19.94949495,19.94949495,18.63636364,19.44444444,486,9450,N/A,N/A,289023,75071,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",19.44444444,19.44444444
20190114,19.29292929,20.20202020,19.08080808,19.84848485,378,7503,N/A,N/A,295029,75071,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",19.84848485,19.84848485
20190115,19.94949495,20.35353535,19.29292929,20.25252525,1387,28090,N/A,N/A,301034,75071,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",20.25252525,20.25252525
20190116,20.25252525,21.56565657,20.15151515,21.26262626,614,13055,N/A,N/A,316049,75071,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",21.26262626,21.26262626
20190117,21.26262626,21.76767677,20.70707071,21.66666667,311,6738,N/A,N/A,322054,75071,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",21.66666667,21.66666667
20190118,22.02020202,22.57575758,21.71717172,22.02020202,120,2642,N/A,N/A,328772,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",22.02020202,22.02020202
20190121,22.02020202,22.57575758,21.71717172,22.02020202,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",4.36000000,22.02020202
20190122,21.86868687,22.12121212,19.89898990,20.25252525,230,4658,N/A,N/A,302379,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",20.25252525,20.25252525
20190123,20.30303030,20.90909091,20.00000000,20.70707071,196,4059,N/A,N/A,309166,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",20.70707071,20.70707071
20190124,20.70707071,20.98484848,20.40404040,20.65656566,203,4193,N/A,N/A,308412,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",20.65656566,20.65656566
20190125,20.70707071,21.11111111,20.40404040,20.60606061,270,5564,N/A,N/A,307658,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",20.60606061,20.60606061
20190128,20.50505051,20.95959596,19.49494949,19.74747475,253,4996,N/A,N/A,294839,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",19.74747475,19.74747475
20190129,19.94949495,20.05050505,19.19191919,19.79797980,179,3544,N/A,N/A,295593,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",19.79797980,19.79797980
20190130,19.69696970,19.84848485,19.09090909,19.64646465,471,9253,N/A,N/A,293331,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",19.64646465,19.64646465
20190131,19.49494949,20.25252525,19.34343434,19.94949495,428,8538,N/A,N/A,297855,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",19.94949495,19.94949495
20190201,19.89898990,20.15151515,19.69696970,20.10101010,283,5689,N/A,N/A,300117,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",20.10101010,20.10101010
20190204,20.10101010,21.71717172,20.05050505,21.21212121,661,14021,N/A,N/A,316707,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",21.21212121,21.21212121
20190205,21.21212121,21.91919192,21.11111111,21.46464646,308,6611,N/A,N/A,320477,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",21.46464646,21.46464646
20190206,21.46464646,21.86868687,21.06060606,21.06060606,324,6824,N/A,N/A,314445,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",21.06060606,21.06060606
20190207,20.95959596,20.95959596,20.40404040,20.60606061,131,2699,N/A,N/A,307658,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",20.60606061,20.60606061
20190208,20.30303030,20.61111111,20.10101010,20.20202020,79,1596,N/A,N/A,301625,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",20.20202020,20.20202020
20190211,20.55555556,20.60606061,20.00000000,20.10101010,78,1568,N/A,N/A,300117,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",20.10101010,20.10101010
20190212,20.55555556,20.70707071,20.20202020,20.30303030,187,3797,N/A,N/A,303134,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",20.30303030,20.30303030
20190213,20.05050505,20.50505051,19.69696970,19.94949495,358,7142,N/A,N/A,297855,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",19.94949495,19.94949495
20190214,19.94949495,20.55555556,19.59595960,20.05050505,205,4110,N/A,N/A,299363,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",20.05050505,20.05050505
20190215,20.05050505,20.65656566,19.89898990,20.50505051,135,2768,N/A,N/A,306150,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",20.50505051,20.50505051
20190218,20.05050505,20.65656566,19.89898990,20.50505051,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",4.06000000,20.50505051
20190219,20.55555556,20.65656566,20.15151515,20.30303030,93,1888,N/A,N/A,303134,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",20.30303030,20.30303030
20190220,20.25252525,20.25252525,19.65151515,19.69696970,460,9061,N/A,N/A,294085,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",19.69696970,19.69696970
20190221,19.94949495,20.20202020,19.87373737,20.00000000,113,2260,N/A,N/A,298609,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",20.00000000,20.00000000
20190222,20.26767677,20.50505051,19.34343434,19.34343434,458,8859,N/A,N/A,288806,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",19.34343434,19.34343434
20190225,19.44444444,20.37878788,19.44444444,19.74747475,275,5431,N/A,N/A,294839,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",19.74747475,19.74747475
20190226,19.69696970,20.50505051,19.64646465,19.69696970,142,2797,N/A,N/A,294085,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",19.69696970,19.69696970
20190227,19.59595960,20.30303030,19.59595960,19.89898990,152,3025,N/A,N/A,297101,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",19.89898990,19.89898990
20190228,20.00000000,20.50505051,19.74747475,20.10101010,108,2171,N/A,N/A,300117,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",20.10101010,20.10101010
20190301,20.30303030,20.65656566,19.44444444,20.00000000,511,10220,N/A,N/A,298609,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",20.00000000,20.00000000
20190304,19.59595960,20.48989899,19.44444444,19.94949495,225,4489,N/A,N/A,297855,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",19.94949495,19.94949495
20190305,20.25252525,20.32323232,19.44444444,19.54545455,356,6958,N/A,N/A,291823,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",19.54545455,19.54545455
20190306,19.54545455,19.84848485,18.48484848,18.68686869,358,6690,N/A,N/A,279004,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",18.68686869,18.68686869
20190307,18.68686869,18.88888889,18.13131313,18.23232323,494,9007,N/A,N/A,272217,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",18.23232323,18.23232323
20190308,18.18181818,18.43434343,18.03030303,18.33333333,415,7608,N/A,N/A,273725,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",18.33333333,18.33333333
20190311,18.23232323,19.09090909,18.23232323,18.58585859,269,5000,N/A,N/A,277495,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",18.58585859,18.58585859
20190312,18.68686869,19.14141414,18.08080808,18.33333333,362,6637,N/A,N/A,273725,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",18.33333333,18.33333333
20190313,18.33333333,18.68686869,18.13131313,18.48484848,493,9113,N/A,N/A,275987,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",18.48484848,18.48484848
20190314,18.58080808,19.39393939,18.13131313,19.14141414,356,6814,N/A,N/A,285790,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",19.14141414,19.14141414
20190315,19.09090909,19.74747475,19.09090909,19.44444444,441,8575,N/A,N/A,290314,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",19.44444444,19.44444444
20190318,19.44444444,20.30303030,19.34343434,19.74747475,1226,24210,N/A,N/A,294839,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",19.74747475,19.74747475
20190319,20.00000000,20.30303030,19.49494949,19.89898990,854,16994,N/A,N/A,297101,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",19.89898990,19.89898990
20190320,20.20202020,20.35353535,18.08080808,18.93939394,639,12102,N/A,N/A,282774,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",18.93939394,18.93939394
20190321,18.88888889,18.88888889,17.97979798,18.13131313,268,4859,N/A,N/A,270709,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",18.13131313,18.13131313
20190322,17.97979798,18.23232323,17.22222222,17.97979798,315,5664,N/A,N/A,268447,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",17.97979798,17.97979798
