Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20190325,17.87878788,18.08080808,16.96969697,17.12121212,497,8509,N/A,N/A,255628,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",17.12121212,17.12121212
20190326,17.12121212,18.68686869,17.12121212,18.13131313,877,15901,N/A,N/A,270709,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",18.13131313,18.13131313
20190327,18.13131313,18.73737374,16.91919192,17.22222222,364,6269,N/A,N/A,257136,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",17.22222222,17.22222222
20190328,17.22222222,17.87878788,16.96969697,17.32323232,424,7345,N/A,N/A,258644,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",17.32323232,17.32323232
20190329,17.42424242,18.43434343,17.32323232,18.23232323,1064,19399,N/A,N/A,272217,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",18.23232323,18.23232323
20190401,18.33333333,20.07575758,18.33333333,19.54545455,672,13135,N/A,N/A,291823,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",19.54545455,19.54545455
20190402,19.59595960,19.64646465,19.14141414,19.54545455,513,10027,N/A,N/A,291823,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",19.54545455,19.54545455
20190403,19.54545455,19.92424242,18.78787879,19.34343434,494,9556,N/A,N/A,288806,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",19.34343434,19.34343434
20190404,19.44949495,20.25252525,19.24242424,20.05050505,574,11509,N/A,N/A,299363,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",20.05050505,20.05050505
20190405,19.94949495,20.42424242,18.98989899,19.04040404,225,4284,N/A,N/A,284282,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",19.04040404,19.04040404
20190408,18.93939394,19.14141414,18.23232323,18.98989899,294,5583,N/A,N/A,283528,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",18.98989899,18.98989899
20190409,18.82828283,19.34343434,18.28282828,18.83838384,569,10719,N/A,N/A,281266,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",18.83838384,18.83838384
20190410,18.73737374,19.04040404,18.13131313,18.48484848,383,7080,N/A,N/A,275987,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",18.48484848,18.48484848
20190411,18.84848485,18.93939394,18.33333333,18.53535354,146,2706,N/A,N/A,276741,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",18.53535354,18.53535354
20190412,18.58585859,18.78787879,18.48484848,18.63636364,65,1211,N/A,N/A,278249,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",18.63636364,18.63636364
20190415,18.73737374,19.04040404,18.38383838,18.53535354,231,4282,N/A,N/A,276741,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",18.53535354,18.53535354
20190416,18.58585859,18.63636364,18.13131313,18.18181818,146,2655,N/A,N/A,271463,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",18.18181818,18.18181818
20190417,18.13131313,18.28282828,17.27272727,17.67676768,221,3907,N/A,N/A,263922,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",17.67676768,17.67676768
20190418,17.67676768,17.87878788,17.42424242,17.57575758,257,4517,N/A,N/A,262414,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",17.57575758,17.57575758
20190419,17.67676768,17.87878788,17.42424242,17.57575758,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",3.48000000,17.57575758
20190422,17.87878788,17.87878788,16.31313131,16.71717172,565,9445,N/A,N/A,249595,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",16.71717172,16.71717172
20190423,16.76767677,17.67676768,16.66666667,17.37373737,288,5004,N/A,N/A,259398,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",17.37373737,17.37373737
20190424,17.42424242,17.67676768,17.02020202,17.02020202,237,4034,N/A,N/A,254119,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",17.02020202,17.02020202
20190425,17.02020202,17.23737374,16.81818182,17.02020202,158,2689,N/A,N/A,254119,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",17.02020202,17.02020202
20190426,16.86868687,17.52525253,16.81818182,17.47474747,209,3652,N/A,N/A,260906,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",17.47474747,17.47474747
20190429,17.47474747,17.92929293,17.17171717,17.77777778,202,3591,N/A,N/A,265430,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",17.77777778,17.77777778
20190430,17.62626263,18.58585859,17.62626263,18.43434343,134,2470,N/A,N/A,275233,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",18.43434343,18.43434343
20190501,18.43434343,18.48484848,17.57575758,18.33333333,181,3318,N/A,N/A,273725,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",18.33333333,18.33333333
20190502,18.43434343,18.48484848,17.92929293,18.43434343,181,3337,N/A,N/A,275233,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",18.43434343,18.43434343
20190503,18.83838384,18.88888889,18.38383838,18.68686869,192,3588,N/A,N/A,279004,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",18.68686869,18.68686869
20190506,18.23232323,18.93939394,17.92929293,18.93939394,179,3390,N/A,N/A,282774,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",18.93939394,18.93939394
20190507,18.83838384,18.83838384,17.62626263,18.23232323,233,4248,N/A,N/A,272217,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",18.23232323,18.23232323
20190508,18.23232323,18.38383838,17.65151515,17.77777778,170,3022,N/A,N/A,265430,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",17.77777778,17.77777778
20190509,17.72727273,17.82828283,17.22222222,17.22222222,194,3341,N/A,N/A,257136,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",17.22222222,17.22222222
20190510,17.17171717,17.62626263,16.56565657,17.52525253,271,4749,N/A,N/A,261660,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",17.52525253,17.52525253
20190513,17.07070707,17.47474747,17.07070707,17.07070707,188,3209,N/A,N/A,254873,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",17.07070707,17.07070707
20190514,17.07070707,17.07070707,16.61616162,16.66666667,106,1767,N/A,N/A,248841,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",16.66666667,16.66666667
20190515,16.61616162,16.76767677,16.11111111,16.51515152,144,2378,N/A,N/A,246579,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",16.51515152,16.51515152
20190516,16.56565657,17.22222222,16.26262626,16.96969697,203,3445,N/A,N/A,253365,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",16.96969697,16.96969697
20190517,16.76767677,17.67676768,16.76767677,17.02020202,794,13514,N/A,N/A,254119,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",17.02020202,17.02020202
20190520,16.66666667,17.17171717,16.26262626,16.36363636,163,2667,N/A,N/A,244317,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",16.36363636,16.36363636
20190521,15.50505051,17.12121212,15.45454545,16.71717172,513,8576,N/A,N/A,249595,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",16.71717172,16.71717172
20190522,16.76767677,16.96969697,14.04040404,14.54545455,731,10633,N/A,N/A,217170,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",14.54545455,14.54545455
20190523,14.64646465,15.30303030,14.59595960,14.79797980,477,7059,N/A,N/A,220941,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",14.79797980,14.79797980
20190524,14.89898990,15.25252525,13.48484848,13.48484848,339,4571,N/A,N/A,201335,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.48484848,13.48484848
20190527,14.89898990,15.25252525,13.48484848,13.48484848,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",2.67000000,13.48484848
20190528,13.48484848,14.39393939,13.48484848,13.58585859,540,7336,N/A,N/A,202843,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.58585859,13.58585859
20190529,13.63636364,13.63636364,12.82828283,13.13131313,327,4294,N/A,N/A,196057,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.13131313,13.13131313
20190530,13.13131313,13.58585859,13.13131313,13.38383838,135,1807,N/A,N/A,199827,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.38383838,13.38383838
20190531,13.18181818,13.53535354,13.03030303,13.43434343,297,3990,N/A,N/A,200581,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.43434343,13.43434343
20190603,13.43434343,13.83838384,13.33333333,13.58585859,121,1644,N/A,N/A,202843,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.58585859,13.58585859
20190604,13.63636364,14.49494949,13.43434343,13.58585859,148,2011,N/A,N/A,202843,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.58585859,13.58585859
20190605,12.97979798,13.68686869,12.87878788,12.97979798,418,5426,N/A,N/A,193794,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",12.97979798,12.97979798
20190606,12.97979798,13.43434343,12.52525253,13.33333333,223,2973,N/A,N/A,199073,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.33333333,13.33333333
20190607,13.33333333,13.63636364,12.87878788,13.43434343,155,2082,N/A,N/A,200581,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.43434343,13.43434343
20190610,13.23232323,13.53535354,12.92929293,12.92929293,65,840,N/A,N/A,193040,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",12.92929293,12.92929293
20190611,12.82828283,13.23232323,12.37373737,12.67676768,423,5362,N/A,N/A,189270,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",12.67676768,12.67676768
20190612,12.70202020,13.03030303,12.07070707,12.17171717,378,4601,N/A,N/A,181729,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",12.17171717,12.17171717
20190613,12.22222222,12.52525253,11.74242424,11.81818182,158,1867,N/A,N/A,176451,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",11.81818182,11.81818182
20190614,11.76767677,12.32323232,11.21212121,11.86868687,454,5388,N/A,N/A,177205,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",11.86868687,11.86868687
20190617,11.86868687,12.77777778,11.81818182,12.12121212,267,3236,N/A,N/A,180975,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",12.12121212,12.12121212
20190618,12.27272727,12.62626263,12.02525253,12.32323232,718,8848,N/A,N/A,183992,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",12.32323232,12.32323232
20190619,12.32323232,12.62626263,12.07070707,12.22222222,93,1137,N/A,N/A,182483,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",12.22222222,12.22222222
20190620,12.17171717,12.37373737,12.02020202,12.07070707,148,1786,N/A,N/A,180221,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",12.07070707,12.07070707
20190621,11.96969697,12.22222222,11.56565657,11.66666667,208,2427,N/A,N/A,174189,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",11.66666667,11.66666667
20190624,11.46464646,12.27272727,11.46464646,11.91919192,199,2372,N/A,N/A,177959,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",11.91919192,11.91919192
20190625,11.91919192,12.22222222,11.86868687,11.86868687,304,3608,N/A,N/A,177205,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",11.86868687,11.86868687
20190626,11.91919192,12.32323232,11.91414141,11.96969697,156,1867,N/A,N/A,178713,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",11.96969697,11.96969697
20190627,12.02020202,12.60101010,12.02020202,12.42424242,126,1565,N/A,N/A,185500,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",12.42424242,12.42424242
20190628,12.47474747,12.72727273,12.37373737,12.57575758,187,2352,N/A,N/A,187762,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",12.57575758,12.57575758
20190701,12.72727273,12.82828283,12.27272727,12.32323232,209,2576,N/A,N/A,183992,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",12.32323232,12.32323232
20190702,12.27272727,12.62626263,12.22222222,12.32323232,148,1824,N/A,N/A,183992,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",12.32323232,12.32323232
20190703,12.42424242,12.42424242,12.22222222,12.37373737,134,1658,N/A,N/A,184746,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",12.37373737,12.37373737
20190704,12.42424242,12.42424242,12.22222222,12.37373737,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",2.45000000,12.37373737
20190705,12.42424242,12.57575758,12.12121212,12.32323232,189,2329,N/A,N/A,183992,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",12.32323232,12.32323232
20190708,12.37373737,12.57575758,12.27272727,12.27272727,155,1902,N/A,N/A,183237,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",12.27272727,12.27272727
20190709,12.17171717,12.47474747,12.17171717,12.32323232,164,2021,N/A,N/A,183992,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",12.32323232,12.32323232
20190710,12.27272727,12.42424242,12.22222222,12.27272727,158,1939,N/A,N/A,183237,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",12.27272727,12.27272727
20190711,12.27272727,12.47474747,12.02020202,12.07070707,175,2112,N/A,N/A,180221,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",12.07070707,12.07070707
20190712,12.07070707,12.37373737,12.02020202,12.27272727,109,1338,N/A,N/A,180549,74300,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",12.27272727,12.27272727
20190715,12.27272727,12.47474747,12.27272727,12.32323232,25,308,N/A,N/A,181292,74300,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",12.32323232,12.32323232
20190716,12.47474747,12.52525253,12.22222222,12.42424242,56,696,N/A,N/A,182778,74300,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",12.42424242,12.42424242
20190717,12.42424242,12.82828283,12.22222222,12.52525253,361,4522,N/A,N/A,184264,74300,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",12.52525253,12.52525253
20190718,12.62626263,12.62626263,12.12121212,12.12121212,109,1321,N/A,N/A,180975,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",12.12121212,12.12121212
20190719,12.12121212,12.12121212,11.96969697,12.07070707,22,266,N/A,N/A,180221,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",12.07070707,12.07070707
20190722,11.96969697,11.96969697,11.24747475,11.26262626,507,5710,N/A,N/A,168156,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",11.26262626,11.26262626
20190723,11.21212121,11.91919192,10.90909091,11.76767677,186,2189,N/A,N/A,175697,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",11.76767677,11.76767677
20190724,11.86868687,11.86868687,11.61616162,11.66666667,47,548,N/A,N/A,174189,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",11.66666667,11.66666667
20190725,11.66666667,11.66666667,11.31313131,11.41414141,49,559,N/A,N/A,170418,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",11.41414141,11.41414141
20190726,11.81818182,11.81818182,11.26262626,11.31313131,74,837,N/A,N/A,168910,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",11.31313131,11.31313131
20190729,11.31313131,11.56565657,11.21212121,11.26262626,93,1047,N/A,N/A,168156,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",11.26262626,11.26262626
20190730,11.21212121,11.46464646,11.06060606,11.31313131,172,1946,N/A,N/A,168910,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",11.31313131,11.31313131
20190731,11.31313131,13.23232323,11.31313131,11.76767677,648,7625,N/A,N/A,175697,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",11.76767677,11.76767677
20190801,11.76767677,12.51010101,11.76767677,12.02020202,4725,56795,N/A,N/A,179467,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",12.02020202,12.02020202
20190802,12.07070707,12.41919192,11.71717172,12.02020202,82,986,N/A,N/A,179467,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",12.02020202,12.02020202
20190805,12.02020202,12.17171717,11.56565657,11.71717172,153,1793,N/A,N/A,174943,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",11.71717172,11.71717172
20190806,11.66666667,12.02020202,11.51515152,11.76767677,167,1965,N/A,N/A,175697,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",11.76767677,11.76767677
20190807,11.66666667,11.91919192,11.56565657,11.71717172,99,1160,N/A,N/A,174943,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",11.71717172,11.71717172
20190808,11.71717172,11.86868687,11.41414141,11.61616162,170,1975,N/A,N/A,173435,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",11.61616162,11.61616162
20190809,11.51515152,11.56565657,11.06060606,11.11111111,241,2678,N/A,N/A,165894,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",11.11111111,11.11111111
20190812,11.11111111,11.18686869,10.85858586,10.85858586,243,2639,N/A,N/A,162124,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",10.85858586,10.85858586
20190813,10.80808081,11.56565657,10.60606061,11.46464646,335,3841,N/A,N/A,171172,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",11.46464646,11.46464646
20190814,11.26262626,11.41414141,11.01010101,11.21212121,50,561,N/A,N/A,167402,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",11.21212121,11.21212121
20190815,11.51515152,11.51515152,11.11111111,11.26262626,53,597,N/A,N/A,168156,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",11.26262626,11.26262626
20190816,11.06060606,11.91919192,11.01010101,11.86868687,113,1341,N/A,N/A,177205,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",11.86868687,11.86868687
20190819,11.86868687,11.86868687,11.36363636,11.41414141,91,1039,N/A,N/A,170418,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",11.41414141,11.41414141
20190820,11.16161616,11.46464646,10.85858586,11.11111111,194,2156,N/A,N/A,165894,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",11.11111111,11.11111111
20190821,11.21212121,11.41414141,11.06060606,11.31313131,93,1052,N/A,N/A,168910,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",11.31313131,11.31313131
20190822,11.41414141,11.71717172,11.41414141,11.66666667,157,1832,N/A,N/A,174189,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",11.66666667,11.66666667
20190823,11.66666667,12.07070707,11.66666667,11.71717172,153,1793,N/A,N/A,174943,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",11.71717172,11.71717172
20190826,11.76767677,11.76767677,11.11111111,11.26262626,139,1566,N/A,N/A,168156,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",11.26262626,11.26262626
20190827,11.31313131,11.51515152,10.90909091,11.01010101,58,639,N/A,N/A,164386,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",11.01010101,11.01010101
20190828,11.01010101,11.46464646,10.95959596,11.21212121,100,1121,N/A,N/A,167402,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",11.21212121,11.21212121
20190829,11.26262626,11.66666667,11.11111111,11.11111111,141,1567,N/A,N/A,165894,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",11.11111111,11.11111111
20190830,11.51515152,11.56565657,11.11111111,11.16161616,89,993,N/A,N/A,166648,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",11.16161616,11.16161616
20190902,11.51515152,11.56565657,11.11111111,11.16161616,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",2.21000000,11.16161616
20190903,11.36363636,11.61616162,11.11111111,11.56565657,115,1330,N/A,N/A,172681,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",11.56565657,11.56565657
20190904,11.61616162,11.76767677,11.36363636,11.66666667,101,1178,N/A,N/A,174189,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",11.66666667,11.66666667
20190905,12.17171717,12.77777778,11.91919192,12.17171717,199,2422,N/A,N/A,181729,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",12.17171717,12.17171717
20190906,12.27272727,12.75252525,12.17171717,12.67676768,124,1572,N/A,N/A,189270,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",12.67676768,12.67676768
20190909,12.97979798,13.23232323,12.77777778,12.97979798,182,2362,N/A,N/A,193794,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",12.97979798,12.97979798
20190910,13.13131313,13.93939394,13.08080808,13.68686869,244,3340,N/A,N/A,204351,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.68686869,13.68686869
20190911,13.68686869,14.59090909,13.63636364,14.49494949,211,3058,N/A,N/A,216416,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",14.49494949,14.49494949
20190912,14.69696970,15.55555556,14.34343434,15.35353535,184,2825,N/A,N/A,229235,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",15.35353535,15.35353535
20190913,15.55555556,16.06060606,15.06565657,15.15151515,173,2621,N/A,N/A,226219,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",15.15151515,15.15151515
20190916,15.10101010,15.95959596,15.10101010,15.15151515,144,2182,N/A,N/A,226219,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",15.15151515,15.15151515
20190917,15.25252525,15.40404040,15.10101010,15.35353535,84,1290,N/A,N/A,229235,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",15.35353535,15.35353535
20190918,15.25252525,16.76767677,15.25252525,16.16161616,284,4590,N/A,N/A,241300,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",16.16161616,16.16161616
20190919,16.76767677,17.42424242,16.31313131,17.17171717,259,4447,N/A,N/A,256382,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",17.17171717,17.17171717
20190920,17.02020202,17.50000000,16.11111111,16.46464646,195,3211,N/A,N/A,245825,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",16.46464646,16.46464646
20190923,16.31313131,16.61616162,15.35353535,15.50505051,189,2930,N/A,N/A,231498,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",15.50505051,15.50505051
20190924,15.40404040,15.90909091,15.35353535,15.55555556,139,2162,N/A,N/A,232252,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",15.55555556,15.55555556
20190925,15.55555556,15.80808081,15.10101010,15.30303030,102,1561,N/A,N/A,228481,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",15.30303030,15.30303030
20190926,15.40404040,15.65656566,12.97979798,13.33333333,359,4787,N/A,N/A,199073,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.33333333,13.33333333
20190927,13.43434343,14.64646465,13.38383838,14.19191919,194,2753,N/A,N/A,211892,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",14.19191919,14.19191919
20190930,14.04040404,14.24242424,14.04040404,14.04040404,88,1236,N/A,N/A,209630,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",14.04040404,14.04040404
20191001,14.34343434,14.34343434,13.38383838,13.53535354,440,5956,N/A,N/A,202089,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.53535354,13.53535354
20191002,13.43434343,13.68686869,12.97979798,13.53535354,284,3844,N/A,N/A,202089,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.53535354,13.53535354
20191003,13.48484848,14.19191919,13.43434343,13.73737374,86,1181,N/A,N/A,205105,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.73737374,13.73737374
20191004,13.88888889,13.88888889,13.58585859,13.58585859,33,448,N/A,N/A,202843,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.58585859,13.58585859
20191007,13.53535354,14.34343434,13.53535354,13.88888889,192,2667,N/A,N/A,207367,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.88888889,13.88888889
