Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20191008,13.88888889,13.88888889,13.43434343,13.58585859,246,3342,N/A,N/A,202843,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.58585859,13.58585859
20191009,13.52525253,13.73737374,13.28282828,13.33333333,180,2400,N/A,N/A,199073,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.33333333,13.33333333
20191010,13.28282828,13.61111111,13.28282828,13.43434343,412,5535,N/A,N/A,200581,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.43434343,13.43434343
20191011,13.88888889,14.14141414,13.58585859,13.83838384,127,1757,N/A,N/A,206613,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.83838384,13.83838384
20191014,13.78787879,14.29292929,13.73737374,13.73737374,17,234,N/A,N/A,205105,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.73737374,13.73737374
20191015,14.14141414,14.14141414,13.63636364,13.63636364,70,955,N/A,N/A,203597,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.63636364,13.63636364
20191016,13.63636364,13.93939394,13.38383838,13.53535354,66,893,N/A,N/A,202089,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.53535354,13.53535354
20191017,13.53535354,13.73737374,13.38383838,13.38383838,1627,21776,N/A,N/A,199827,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.38383838,13.38383838
20191018,13.33333333,13.38383838,13.13131313,13.33333333,65,867,N/A,N/A,199073,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.33333333,13.33333333
20191021,13.33333333,13.38383838,13.18181818,13.33333333,109,1453,N/A,N/A,199073,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.33333333,13.33333333
20191022,13.38383838,14.49494949,13.38383838,14.19191919,154,2186,N/A,N/A,211892,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",14.19191919,14.19191919
20191023,14.34343434,14.74747475,14.24242424,14.49494949,80,1160,N/A,N/A,216416,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",14.49494949,14.49494949
20191024,14.54545455,15.22727273,14.54545455,14.89898990,68,1013,N/A,N/A,222449,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",14.89898990,14.89898990
20191025,15.00000000,15.45454545,14.79797980,15.10101010,109,1646,N/A,N/A,225465,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",15.10101010,15.10101010
20191028,15.15151515,15.15151515,14.69696970,14.84848485,100,1485,N/A,N/A,221695,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",14.84848485,14.84848485
20191029,15.05050505,15.50505051,14.72727273,14.89898990,101,1505,N/A,N/A,222449,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",14.89898990,14.89898990
20191030,14.79797980,15.07575758,14.44444444,14.84848485,61,906,N/A,N/A,221695,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",14.84848485,14.84848485
20191031,14.84848485,15.35353535,14.82828283,15.15151515,268,4061,N/A,N/A,226219,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",15.15151515,15.15151515
20191101,15.45454545,16.11111111,15.40404040,15.40404040,47,724,N/A,N/A,229989,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",15.40404040,15.40404040
20191104,15.65656566,16.11111111,15.60606061,16.06060606,220,3533,N/A,N/A,239792,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",16.06060606,16.06060606
20191105,16.11111111,16.66666667,16.01010101,16.21212121,89,1443,N/A,N/A,242054,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",16.21212121,16.21212121
20191106,16.41414141,16.41414141,15.55555556,15.60606061,52,812,N/A,N/A,233006,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",15.60606061,15.60606061
20191107,15.60606061,15.85858586,14.79797980,14.89898990,89,1326,N/A,N/A,222449,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",14.89898990,14.89898990
20191108,15.10101010,15.25252525,14.49494949,14.64646465,31,454,N/A,N/A,218678,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",14.64646465,14.64646465
20191111,14.64646465,14.75757576,14.12626263,14.54545455,62,902,N/A,N/A,217170,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",14.54545455,14.54545455
20191112,14.39393939,14.74747475,13.83838384,14.34343434,275,3944,N/A,N/A,214154,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",14.34343434,14.34343434
20191113,14.34343434,15.05050505,14.34343434,14.59595960,109,1591,N/A,N/A,217924,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",14.59595960,14.59595960
20191114,14.89898990,16.31313131,13.93939394,14.09090909,139,1959,N/A,N/A,210384,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",14.09090909,14.09090909
20191115,14.19191919,14.64646465,13.78787879,14.44444444,153,2210,N/A,N/A,215662,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",14.44444444,14.44444444
20191118,14.49494949,15.10101010,14.04040404,14.84848485,34,505,N/A,N/A,221695,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",14.84848485,14.84848485
20191119,14.54545455,15.35353535,14.54545455,15.15151515,295,4470,N/A,N/A,226219,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",15.15151515,15.15151515
20191120,15.37878788,15.65656566,14.84848485,15.15151515,146,2212,N/A,N/A,226219,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",15.15151515,15.15151515
20191121,15.05050505,15.30303030,14.59595960,14.64646465,112,1640,N/A,N/A,218678,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",14.64646465,14.64646465
20191122,14.74747475,14.79797980,14.24242424,14.34343434,175,2510,N/A,N/A,214154,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",14.34343434,14.34343434
20191125,14.39393939,14.89898990,14.29292929,14.89898990,98,1460,N/A,N/A,222449,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",14.89898990,14.89898990
20191126,14.74747475,14.84848485,14.19191919,14.39393939,90,1295,N/A,N/A,214908,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",14.39393939,14.39393939
20191127,14.59595960,14.69696970,14.31818182,14.44444444,63,910,N/A,N/A,215662,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",14.44444444,14.44444444
20191128,14.59595960,14.69696970,14.31818182,14.44444444,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",2.86000000,14.44444444
20191129,14.39393939,14.49494949,14.14141414,14.29292929,61,872,N/A,N/A,213400,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",14.29292929,14.29292929
20191202,14.24242424,14.44444444,13.83838384,13.88888889,97,1347,N/A,N/A,207367,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.88888889,13.88888889
20191203,13.73737374,14.04040404,13.43434343,13.98989899,88,1231,N/A,N/A,208876,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.98989899,13.98989899
20191204,13.98989899,14.04040404,13.28282828,13.63636364,173,2359,N/A,N/A,203597,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.63636364,13.63636364
20191205,13.68686869,14.84848485,13.38383838,14.44444444,230,3322,N/A,N/A,215662,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",14.44444444,14.44444444
20191206,14.49494949,14.49494949,14.09090909,14.29292929,13,186,N/A,N/A,213400,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",14.29292929,14.29292929
20191209,14.39393939,14.39393939,14.19191919,14.29797980,27,386,N/A,N/A,213475,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",14.29797980,14.29797980
20191210,14.04040404,14.29292929,13.98989899,14.04040404,61,856,N/A,N/A,209630,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",14.04040404,14.04040404
20191211,13.98989899,14.14141414,13.53535354,13.98989899,90,1259,N/A,N/A,208876,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.98989899,13.98989899
20191212,14.11111111,14.39393939,13.93939394,14.34343434,102,1463,N/A,N/A,214154,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",14.34343434,14.34343434
20191213,14.29292929,14.33838384,13.43434343,13.63636364,236,3218,N/A,N/A,203597,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.63636364,13.63636364
20191216,13.48484848,13.83838384,13.48484848,13.48484848,252,3398,N/A,N/A,201335,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.48484848,13.48484848
20191217,13.53535354,13.53535354,12.97979798,13.30808081,46,612,N/A,N/A,198696,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.30808081,13.30808081
20191218,13.38383838,13.78787879,13.08080808,13.63636364,138,1882,N/A,N/A,203597,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.63636364,13.63636364
20191219,13.68686869,13.88888889,13.53535354,13.58585859,143,1943,N/A,N/A,202843,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.58585859,13.58585859
20191220,13.38383838,14.29292929,13.38383838,14.19191919,48,681,N/A,N/A,211892,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",14.19191919,14.19191919
20191223,14.29292929,14.54545455,13.73737374,14.39393939,119,1713,N/A,N/A,214908,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",14.39393939,14.39393939
20191224,14.24242424,14.44444444,13.68686869,13.98989899,93,1301,N/A,N/A,208876,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.98989899,13.98989899
20191225,14.24242424,14.44444444,13.68686869,13.98989899,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",2.77000000,13.98989899
20191226,14.04040404,14.24242424,13.93939394,14.14141414,93,1315,N/A,N/A,211138,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",14.14141414,14.14141414
20191227,14.56565657,14.59595960,13.98989899,14.04040404,157,2204,N/A,N/A,209630,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",14.04040404,14.04040404
20191230,14.04040404,14.44444444,13.98989899,14.34343434,82,1176,N/A,N/A,214154,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",14.34343434,14.34343434
20191231,14.54545455,14.64646465,14.09090909,14.54545455,63,916,N/A,N/A,217170,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",14.54545455,14.54545455
20200101,14.54545455,14.64646465,14.09090909,14.54545455,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",2.88000000,14.54545455
20200102,14.64646465,15.10101010,14.64646465,15.10101010,95,1435,N/A,N/A,225465,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",15.10101010,15.10101010
20200103,15.00000000,15.15151515,14.74747475,14.79797980,49,725,N/A,N/A,220941,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",14.79797980,14.79797980
20200106,14.59595960,14.89898990,14.19191919,14.39393939,152,2188,N/A,N/A,214908,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",14.39393939,14.39393939
20200107,14.39393939,14.69696970,12.97979798,13.38383838,637,8526,N/A,N/A,199827,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.38383838,13.38383838
20200108,13.48484848,13.48484848,12.57575758,12.92929293,706,9128,N/A,N/A,193040,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",12.92929293,12.92929293
20200109,12.97979798,14.54545455,12.97979798,14.19191919,518,7351,N/A,N/A,211892,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",14.19191919,14.19191919
20200110,14.59595960,14.59595960,13.03030303,13.13131313,389,5108,N/A,N/A,196057,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.13131313,13.13131313
20200113,13.18181818,14.04040404,12.92929293,13.23232323,141,1866,N/A,N/A,197565,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.23232323,13.23232323
20200114,13.23232323,14.54545455,13.23232323,14.54545455,87,1265,N/A,N/A,217170,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",14.54545455,14.54545455
20200115,14.44444444,14.49494949,14.09090909,14.24242424,78,1111,N/A,N/A,212646,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",14.24242424,14.24242424
20200116,14.19191919,14.54545455,13.43434343,13.53535354,165,2233,N/A,N/A,202089,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.53535354,13.53535354
20200117,13.78787879,14.09090909,13.43434343,13.88888889,137,1903,N/A,N/A,207367,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.88888889,13.88888889
20200120,13.78787879,14.09090909,13.43434343,13.88888889,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",2.75000000,13.88888889
20200121,13.88888889,14.29292929,13.23232323,13.33333333,283,3773,N/A,N/A,199073,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.33333333,13.33333333
20200122,13.63636364,13.88888889,13.18181818,13.33333333,139,1853,N/A,N/A,199073,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.33333333,13.33333333
20200123,13.43434343,14.29292929,13.36868687,13.93939394,238,3318,N/A,N/A,208122,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.93939394,13.93939394
20200124,13.83838384,14.14141414,13.53535354,13.53535354,31,420,N/A,N/A,202089,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.53535354,13.53535354
20200127,13.18181818,14.04040404,12.92929293,13.68686869,128,1752,N/A,N/A,204351,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.68686869,13.68686869
20200128,13.68686869,14.04040404,13.68686869,13.93939394,45,627,N/A,N/A,208122,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.93939394,13.93939394
20200129,13.93939394,14.14141414,13.69191919,13.88888889,94,1306,N/A,N/A,207367,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.88888889,13.88888889
20200130,13.73737374,14.14141414,13.68686869,13.73737374,54,742,N/A,N/A,205105,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.73737374,13.73737374
20200131,13.63636364,13.73737374,13.38383838,13.38383838,129,1727,N/A,N/A,199827,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.38383838,13.38383838
20200203,13.28282828,14.14141414,13.23232323,13.88888889,53,736,N/A,N/A,207367,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.88888889,13.88888889
20200204,13.88888889,14.04040404,13.38383838,13.48484848,527,7107,N/A,N/A,201335,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.48484848,13.48484848
20200205,13.48484848,14.09090909,13.48484848,13.73737374,221,3036,N/A,N/A,205105,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.73737374,13.73737374
20200206,13.88888889,13.88888889,13.66666667,13.73737374,42,577,N/A,N/A,205105,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.73737374,13.73737374
20200207,13.73737374,14.24242424,13.73737374,13.88888889,110,1528,N/A,N/A,207367,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.88888889,13.88888889
20200210,13.88888889,14.29292929,13.88888889,14.14141414,262,3705,N/A,N/A,211138,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",14.14141414,14.14141414
20200211,13.98989899,14.36868687,13.93939394,14.14141414,96,1358,N/A,N/A,211138,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",14.14141414,14.14141414
20200212,14.14141414,14.54545455,13.88888889,14.24242424,87,1239,N/A,N/A,212646,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",14.24242424,14.24242424
20200213,14.24242424,14.49494949,13.98989899,14.14141414,81,1145,N/A,N/A,211138,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",14.14141414,14.14141414
20200214,14.14141414,15.45454545,14.14141414,15.15151515,316,4788,N/A,N/A,226219,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",15.15151515,15.15151515
20200217,14.14141414,15.45454545,14.14141414,15.15151515,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",3.00000000,15.15151515
20200218,15.65656566,15.85858586,15.42929293,15.70707071,447,7021,N/A,N/A,234514,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",15.70707071,15.70707071
20200219,15.70707071,16.76767677,15.70707071,16.51515152,417,6887,N/A,N/A,246579,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",16.51515152,16.51515152
20200220,16.51515152,17.07070707,16.46464646,17.07070707,170,2902,N/A,N/A,254873,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",17.07070707,17.07070707
20200221,17.07070707,17.37373737,16.91919192,16.91919192,156,2639,N/A,N/A,252611,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",16.91919192,16.91919192
20200224,15.15151515,16.16161616,14.64646465,16.01010101,135,2161,N/A,N/A,239038,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",16.01010101,16.01010101
20200225,15.90909091,16.46464646,14.94949495,14.94949495,137,2048,N/A,N/A,223203,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",14.94949495,14.94949495
20200226,15.00000000,15.40404040,14.49494949,14.64646465,128,1875,N/A,N/A,218678,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",14.64646465,14.64646465
20200227,14.29292929,15.14141414,13.43434343,14.69696970,124,1822,N/A,N/A,219432,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",14.69696970,14.69696970
20200228,14.29292929,15.05050505,13.73737374,15.00000000,76,1140,N/A,N/A,223957,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",15.00000000,15.00000000
20200302,15.00000000,15.00000000,14.34343434,14.54545455,172,2502,N/A,N/A,217170,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",14.54545455,14.54545455
20200303,14.64646465,15.50505051,14.29292929,14.49494949,178,2580,N/A,N/A,216416,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",14.49494949,14.49494949
20200304,14.19191919,14.19191919,11.91919192,13.63636364,615,8386,N/A,N/A,203597,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.63636364,13.63636364
20200305,13.43434343,13.43434343,12.27272727,12.47474747,173,2158,N/A,N/A,186254,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",12.47474747,12.47474747
20200306,12.47474747,12.57575758,11.66666667,11.81818182,188,2222,N/A,N/A,176451,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",11.81818182,11.81818182
20200309,11.36363636,11.36363636,9.64646465,10.15151515,280,2842,N/A,N/A,151567,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",10.15151515,10.15151515
20200310,10.60606061,10.65656566,9.59595960,10.35353535,114,1180,N/A,N/A,154583,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",10.35353535,10.35353535
20200311,10.10101010,10.10101010,8.23232323,8.58585859,155,1331,N/A,N/A,128191,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",8.58585859,8.58585859
20200312,8.03030303,9.14141414,6.61616162,8.83838384,364,3217,N/A,N/A,131961,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",8.83838384,8.83838384
20200313,8.13131313,8.98989899,7.87878788,8.48484848,96,815,N/A,N/A,126683,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",8.48484848,8.48484848
20200316,8.58585859,8.58585859,6.26262626,7.14646465,190,1358,N/A,N/A,106700,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",7.14646465,7.14646465
20200317,7.12121212,7.57575758,7.07070707,7.17171717,135,968,N/A,N/A,107077,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",7.17171717,7.17171717
20200318,7.07070707,7.07070707,5.75757576,6.01010101,185,1112,N/A,N/A,89734,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",6.01010101,6.01010101
20200319,6.06060606,6.36363636,6.06060606,6.26262626,226,1415,N/A,N/A,93504,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",6.26262626,6.26262626
20200320,6.36363636,6.71717172,5.05050505,5.10101010,480,2448,N/A,N/A,76160,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",5.10101010,5.10101010
20200323,4.84848485,5.35353535,4.84848485,5.35353535,369,1975,N/A,N/A,79931,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",5.35353535,5.35353535
20200324,5.55555556,5.80808081,4.80808081,5.05050505,382,1929,N/A,N/A,75406,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",5.05050505,5.05050505
20200325,4.85858586,6.86868687,4.85858586,6.81818182,234,1595,N/A,N/A,101799,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",6.81818182,6.81818182
20200326,7.02020202,7.07070707,6.56565657,6.81818182,231,1575,N/A,N/A,101799,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",6.81818182,6.81818182
20200327,6.61616162,6.75757576,6.31313131,6.31313131,11,69,N/A,N/A,94258,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",6.31313131,6.31313131
20200330,6.46464646,6.71717172,6.11111111,6.41414141,42,269,N/A,N/A,95766,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",6.41414141,6.41414141
20200331,6.86868687,7.02020202,5.50505051,5.55555556,417,2317,N/A,N/A,82947,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",5.55555556,5.55555556
20200401,5.70707071,5.70707071,4.54545455,4.61111111,125,576,N/A,N/A,68846,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",4.61111111,4.61111111
20200402,4.64646465,5.07575758,4.64646465,5.00000000,42,210,N/A,N/A,74652,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",5.00000000,5.00000000
20200403,5.05050505,5.05050505,4.39393939,4.54545455,287,1305,N/A,N/A,67866,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",4.54545455,4.54545455
20200406,4.54545455,5.15151515,4.54545455,4.86363636,805,3915,N/A,N/A,72616,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",4.86363636,4.86363636
20200407,5.00000000,5.15151515,4.64646465,4.82828283,82,396,N/A,N/A,72088,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",4.82828283,4.82828283
20200408,4.79797980,5.15151515,4.54545455,4.64646465,57,265,N/A,N/A,69374,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",4.64646465,4.64646465
20200409,4.74747475,5.55555556,4.74747475,4.92929293,342,1686,N/A,N/A,73597,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",4.92929293,4.92929293
20200410,4.74747475,5.55555556,4.74747475,4.92929293,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",0.97600000,4.92929293
20200413,4.89898990,5.12626263,4.89898990,5.00000000,158,790,N/A,N/A,74652,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",5.00000000,5.00000000
20200414,5.04040404,5.60606061,5.00000000,5.55555556,823,4572,N/A,N/A,82947,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",5.55555556,5.55555556
20200415,5.05050505,5.45454545,4.69696970,5.30303030,489,2593,N/A,N/A,79177,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",5.30303030,5.30303030
20200416,5.35353535,5.35353535,4.84848485,5.25252525,144,756,N/A,N/A,78423,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",5.25252525,5.25252525
20200417,5.05050505,5.35353535,5.00000000,5.10101010,298,1520,N/A,N/A,76160,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",5.10101010,5.10101010
20200420,4.89898990,5.10101010,4.82323232,5.05050505,271,1369,N/A,N/A,75406,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",5.05050505,5.05050505
20200421,5.05050505,5.05050505,4.69696970,4.94949495,75,371,N/A,N/A,73898,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",4.94949495,4.94949495
20200422,5.05050505,5.05050505,4.69696970,4.75252525,73,347,N/A,N/A,70957,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",4.75252525,4.75252525
