Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20200423,4.77272727,4.77272727,4.54545455,4.59595960,206,947,N/A,N/A,68620,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",4.59595960,4.59595960
20200424,4.74747475,4.85858586,4.39393939,4.44444444,157,698,N/A,N/A,66358,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",4.44444444,4.44444444
20200427,4.59595960,5.15151515,4.59595960,5.00000000,259,1295,N/A,N/A,74652,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",5.00000000,5.00000000
20200428,5.15151515,5.40404040,4.76767677,4.79797980,161,772,N/A,N/A,71636,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",4.79797980,4.79797980
20200429,4.83333333,5.80808081,4.74747475,5.30303030,530,2811,N/A,N/A,79177,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",5.30303030,5.30303030
20200430,5.30303030,5.33333333,4.69696970,4.86363636,415,2018,N/A,N/A,72616,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",4.86363636,4.86363636
20200501,5.05050505,5.20202020,4.79797980,4.97979798,158,787,N/A,N/A,74351,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",4.97979798,4.97979798
20200504,5.05050505,5.05050505,4.59595960,4.74747475,119,565,N/A,N/A,70882,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",4.74747475,4.74747475
20200505,4.74747475,5.25252525,4.74747475,4.84343434,124,601,N/A,N/A,72315,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",4.84343434,4.84343434
20200506,4.74747475,5.05050505,4.54545455,4.73232323,121,573,N/A,N/A,70656,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",4.73232323,4.73232323
20200507,4.73232323,5.00000000,4.44444444,4.85353535,195,946,N/A,N/A,72466,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",4.85353535,4.85353535
20200508,4.44444444,5.05050505,4.44444444,4.84848485,427,2070,N/A,N/A,72390,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",4.84848485,4.84848485
20200511,5.05050505,5.20202020,4.59595960,4.72727273,174,823,N/A,N/A,70580,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",4.72727273,4.72727273
20200512,5.05050505,5.05050505,4.64141414,4.71717172,64,302,N/A,N/A,70430,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",4.71717172,4.71717172
20200513,4.69696970,4.78787879,4.34343434,4.44444444,150,667,N/A,N/A,66358,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",4.44444444,4.44444444
20200514,4.09090909,4.54545455,4.09090909,4.22222222,163,688,N/A,N/A,63040,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",4.22222222,4.22222222
20200515,4.14141414,4.29292929,3.98989899,4.14141414,259,1073,N/A,N/A,61833,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",4.14141414,4.14141414
20200518,4.39393939,4.39393939,3.98989899,4.04040404,272,1099,N/A,N/A,60325,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",4.04040404,4.04040404
20200519,4.16161616,4.18686869,3.95959596,3.98989899,174,694,N/A,N/A,59571,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",3.98989899,3.98989899
20200520,4.14141414,4.14141414,3.86363636,3.93939394,307,1209,N/A,N/A,58817,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",3.93939394,3.93939394
20200521,3.93939394,4.49494949,3.79292929,4.20202020,443,1861,N/A,N/A,62738,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",4.20202020,4.20202020
20200522,4.39393939,4.74747475,4.29292929,4.59595960,164,754,N/A,N/A,68620,75406,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",4.59595960,4.59595960
20200525,4.39393939,4.74747475,4.29292929,4.59595960,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",0.91000000,4.59595960
20200526,4.59595960,4.64141414,4.39393939,4.39393939,189,830,N/A,N/A,61926,71180,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",4.39393939,4.39393939
20200527,4.34343434,4.61111111,4.19191919,4.29292929,191,820,N/A,N/A,60503,71180,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",4.29292929,4.29292929
20200528,4.49494949,4.49494949,4.10101010,4.29292929,306,1314,N/A,N/A,60503,71180,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",4.29292929,4.29292929
20200529,4.29292929,4.58585859,4.29292929,4.54545455,188,855,N/A,N/A,64062,71180,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",4.54545455,4.54545455
20200601,4.54040404,5.30808081,4.52525253,5.30303030,261,1384,N/A,N/A,74739,71180,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",5.30303030,5.30303030
20200602,5.15151515,5.95959596,4.79797980,5.50505051,741,4079,N/A,N/A,77586,71180,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",5.50505051,5.50505051
20200603,5.55555556,6.48989899,5.45454545,6.21212121,618,3839,N/A,N/A,87551,71180,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",6.21212121,6.21212121
20200604,6.26262626,6.51515152,6.06060606,6.11111111,399,2438,N/A,N/A,86128,71180,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",6.11111111,6.11111111
20200605,6.56565657,7.90404040,6.56565657,7.27272727,551,4007,N/A,N/A,102499,71180,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",7.27272727,7.27272727
20200608,7.57575758,7.92929293,7.37373737,7.87878788,300,2364,N/A,N/A,111040,71180,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",7.87878788,7.87878788
20200609,7.87878788,7.87878788,7.12121212,7.57575758,248,1879,N/A,N/A,106770,71180,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",7.57575758,7.57575758
20200610,7.62626263,7.77777778,7.32323232,7.57575758,244,1848,N/A,N/A,106770,71180,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",7.57575758,7.57575758
20200611,7.22222222,7.27272727,6.26262626,6.30303030,258,1626,N/A,N/A,88832,71180,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",6.30303030,6.30303030
20200612,6.81818182,6.81818182,6.31313131,6.31313131,90,568,N/A,N/A,88975,71180,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",6.31313131,6.31313131
20200615,6.26262626,6.26262626,6.01010101,6.06060606,171,1036,N/A,N/A,85416,71180,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",6.06060606,6.06060606
20200616,6.16161616,6.31313131,6.08585859,6.28787879,211,1327,N/A,N/A,88619,71180,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",6.28787879,6.28787879
20200617,6.26262626,6.31313131,6.13131313,6.16161616,197,1214,N/A,N/A,86839,71180,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",6.16161616,6.16161616
20200618,6.16161616,6.21212121,6.06060606,6.16161616,113,696,N/A,N/A,86839,71180,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",6.16161616,6.16161616
20200619,6.11111111,6.16161616,5.89898990,6.11111111,95,581,N/A,N/A,86128,71180,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",6.11111111,6.11111111
20200622,5.90909091,6.16161616,5.90909091,6.16161616,61,376,N/A,N/A,86839,71180,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",6.16161616,6.16161616
20200623,6.16161616,6.16161616,5.95959596,6.06060606,35,212,N/A,N/A,85416,71180,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",6.06060606,6.06060606
20200624,6.06060606,6.31313131,6.01010101,6.06060606,325,1970,N/A,N/A,85416,71180,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",6.06060606,6.06060606
20200625,5.90909091,6.11111111,5.86363636,6.06060606,146,885,N/A,N/A,85416,71180,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",6.06060606,6.06060606
20200626,6.06060606,6.06060606,5.70707071,6.06060606,145,879,N/A,N/A,85416,71180,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",6.06060606,6.06060606
20200629,6.11111111,6.41414141,6.11111111,6.33333333,75,475,N/A,N/A,89259,71180,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",6.33333333,6.33333333
20200630,6.36363636,6.36363636,5.90909091,5.95959596,81,483,N/A,N/A,83992,71180,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",5.95959596,5.95959596
20200701,5.90909091,5.90909091,5.55555556,5.80808081,22,128,N/A,N/A,81857,71180,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",5.80808081,5.80808081
20200702,5.80808081,7.02020202,5.70707071,6.01010101,359,2158,N/A,N/A,84704,71180,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",6.01010101,6.01010101
20200703,5.80808081,7.02020202,5.70707071,6.01010101,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",1.19000000,6.01010101
20200706,6.41414141,6.86868687,6.11111111,6.46464646,183,1183,N/A,N/A,91110,71180,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",6.46464646,6.46464646
20200707,6.46464646,8.53535354,6.31313131,8.38383838,493,4133,N/A,N/A,118158,71180,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",8.38383838,8.38383838
20200708,8.68686869,8.73737374,8.28282828,8.63636364,401,3463,N/A,N/A,121717,71180,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",8.63636364,8.63636364
20200709,8.58585859,8.58585859,7.52525253,7.52525253,129,971,N/A,N/A,106058,71180,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",7.52525253,7.52525253
20200710,7.97979798,8.33333333,7.67676768,7.72727273,50,386,N/A,N/A,108905,71180,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",7.72727273,7.72727273
20200713,7.92929293,7.92929293,7.57575758,7.57575758,45,341,N/A,N/A,106770,71180,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",7.57575758,7.57575758
20200714,7.57575758,7.77777778,7.22222222,7.27272727,66,480,N/A,N/A,102499,71180,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",7.27272727,7.27272727
20200715,7.22222222,7.52525253,7.17171717,7.42424242,83,616,N/A,N/A,104634,71180,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",7.42424242,7.42424242
20200716,7.42424242,7.42424242,7.17171717,7.22222222,69,498,N/A,N/A,101787,71180,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",7.22222222,7.22222222
20200717,7.42424242,7.47474747,7.27272727,7.37373737,68,501,N/A,N/A,103922,71180,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",7.37373737,7.37373737
20200720,7.42424242,7.57575758,7.22222222,7.42424242,113,839,N/A,N/A,104634,71180,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",7.42424242,7.42424242
20200721,7.27272727,7.57575758,7.12121212,7.32323232,90,659,N/A,N/A,103211,71180,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",7.32323232,7.32323232
20200722,7.07070707,7.57575758,7.07070707,7.47474747,76,568,N/A,N/A,105346,71180,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",7.47474747,7.47474747
20200723,7.42424242,7.47474747,7.28787879,7.37373737,16,118,N/A,N/A,103922,71180,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",7.37373737,7.37373737
20200724,7.22222222,7.52525253,7.22222222,7.42424242,19,141,N/A,N/A,104634,71180,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",7.42424242,7.42424242
20200727,7.57575758,7.57575758,7.42424242,7.47474747,34,254,N/A,N/A,105346,71180,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",7.47474747,7.47474747
20200728,7.57575758,8.03030303,7.47474747,8.03030303,68,546,N/A,N/A,23850,15000,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",8.03030303,8.03030303
20200729,8.08080808,8.28282828,7.47474747,7.97979798,202,1612,N/A,N/A,23700,15000,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",7.97979798,7.97979798
20200730,7.41000000,7.82000000,6.61000000,7.14000000,982,7011,N/A,N/A,21206,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",7.14000000,7.14000000
20200731,7.26000000,18.59000000,7.26000000,8.35000000,10707,89403,N/A,N/A,24800,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",8.35000000,8.35000000
20200803,8.17000000,9.00000000,7.85000000,8.67000000,1581,13707,N/A,N/A,25750,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",8.67000000,8.67000000
20200804,8.70000000,9.15000000,8.51000000,8.70000000,293,2549,N/A,N/A,25839,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",8.70000000,8.70000000
20200805,8.68000000,8.68000000,8.06300000,8.35600000,292,2440,N/A,N/A,24817,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",8.35600000,8.35600000
20200806,8.45000000,8.70000000,8.12000000,8.42000000,902,7595,N/A,N/A,25007,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",8.42000000,8.42000000
20200807,8.44000000,8.44000000,8.12000000,8.41000000,148,1245,N/A,N/A,24978,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",8.41000000,8.41000000
20200810,8.43000000,8.45000000,8.21000000,8.39000000,109,915,N/A,N/A,24918,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",8.39000000,8.39000000
20200811,8.38000000,8.75000000,8.33800000,8.62000000,175,1508,N/A,N/A,25601,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",8.62000000,8.62000000
20200812,8.71000000,9.34000000,8.71000000,8.95000000,143,1280,N/A,N/A,26581,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",8.95000000,8.95000000
20200813,8.90000000,12.11000000,8.90000000,9.60000000,2155,20688,N/A,N/A,28512,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",9.60000000,9.60000000
20200814,9.32000000,10.04600000,9.32000000,9.73000000,336,3269,N/A,N/A,28898,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",9.73000000,9.73000000
20200817,9.72000000,10.95000000,9.72000000,10.80000000,315,3402,N/A,N/A,32076,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",10.80000000,10.80000000
20200818,11.00000000,12.50000000,10.53000000,11.20000000,783,8770,N/A,N/A,33264,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",11.20000000,11.20000000
20200819,11.50000000,12.33000000,11.50000000,11.94000000,678,8095,N/A,N/A,35462,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",11.94000000,11.94000000
20200820,11.95000000,11.95000000,10.41000000,10.48000000,447,4685,N/A,N/A,31126,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",10.48000000,10.48000000
20200821,10.74000000,10.77000000,10.03000000,10.19000000,207,2109,N/A,N/A,30264,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",10.19000000,10.19000000
20200824,10.35000000,11.25000000,10.23000000,10.99000000,285,3132,N/A,N/A,32640,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",10.99000000,10.99000000
20200825,10.85000000,11.10000000,10.78000000,10.78000000,145,1563,N/A,N/A,32017,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",10.78000000,10.78000000
20200826,11.14000000,11.25000000,10.40000000,10.52000000,138,1452,N/A,N/A,31244,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",10.52000000,10.52000000
20200827,10.36000000,10.78000000,10.25000000,10.39000000,157,1631,N/A,N/A,30858,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",10.39000000,10.39000000
20200828,10.47000000,10.60000000,10.37600000,10.56000000,16,169,N/A,N/A,31363,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",10.56000000,10.56000000
20200831,10.59000000,10.61100000,10.06600000,10.60000000,307,3254,N/A,N/A,31482,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",10.60000000,10.60000000
20200901,10.54000000,10.54000000,10.02000000,10.43000000,239,2493,N/A,N/A,30977,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",10.43000000,10.43000000
20200902,10.49000000,10.49000000,10.20000000,10.25100000,51,523,N/A,N/A,30445,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",10.25100000,10.25100000
20200903,10.25000000,10.25000000,10.00000000,10.18000000,72,733,N/A,N/A,30235,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",10.18000000,10.18000000
20200904,10.20000000,10.20000000,8.99000000,9.89000000,341,3372,N/A,N/A,29373,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",9.89000000,9.89000000
20200907,10.20000000,10.20000000,8.99000000,9.89000000,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",9.89000000,9.89000000
20200908,9.66000000,10.25000000,9.10000000,9.89000000,186,1840,N/A,N/A,29373,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",9.89000000,9.89000000
20200909,10.17000000,10.17000000,9.65000000,9.71000000,113,1097,N/A,N/A,28839,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",9.71000000,9.71000000
20200910,9.82000000,9.82000000,9.20000000,9.30000000,460,4278,N/A,N/A,27621,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",9.30000000,9.30000000
20200911,9.33000000,9.33000000,9.08100000,9.24000000,66,610,N/A,N/A,27443,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",9.24000000,9.24000000
20200914,9.25000000,9.25000000,9.00000000,9.13000000,230,2100,N/A,N/A,27116,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",9.13000000,9.13000000
20200915,9.25000000,9.25000000,8.80000000,8.95000000,101,904,N/A,N/A,26581,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",8.95000000,8.95000000
20200916,8.87000000,9.25000000,8.75000000,9.25000000,162,1499,N/A,N/A,27472,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",9.25000000,9.25000000
20200917,9.16500000,9.25000000,8.99000000,9.18000000,195,1790,N/A,N/A,27265,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",9.18000000,9.18000000
20200918,9.29000000,9.81100000,9.24000000,9.81000000,245,2403,N/A,N/A,29136,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",9.81000000,9.81000000
20200921,9.86000000,10.00000000,9.50000000,9.99000000,133,1329,N/A,N/A,29670,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",9.99000000,9.99000000
20200922,10.00000000,10.02000000,9.33000000,9.89000000,133,1315,N/A,N/A,29373,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",9.89000000,9.89000000
20200923,9.75500000,9.88000000,9.50000000,9.54000000,67,639,N/A,N/A,28334,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",9.54000000,9.54000000
20200924,9.50000000,9.83000000,9.00000000,9.40000000,372,3497,N/A,N/A,27918,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",9.40000000,9.40000000
20200925,9.22000000,9.50000000,9.22000000,9.50000000,74,703,N/A,N/A,28215,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",9.50000000,9.50000000
20200928,9.71000000,9.71000000,9.26500000,9.32000000,48,447,N/A,N/A,27680,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",9.32000000,9.32000000
20200929,9.62000000,9.62000000,9.40000000,9.47500000,29,275,N/A,N/A,28141,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",9.47500000,9.47500000
20200930,9.39500000,9.50000000,9.21000000,9.21000000,15,138,N/A,N/A,27354,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",9.21000000,9.21000000
20201001,9.47000000,9.47000000,9.21000000,9.37000000,29,272,N/A,N/A,27829,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",9.37000000,9.37000000
20201002,9.34500000,9.45000000,9.32500000,9.32500000,20,186,N/A,N/A,27695,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",9.32500000,9.32500000
20201005,9.49500000,9.49500000,9.20000000,9.20000000,51,469,N/A,N/A,27324,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",9.20000000,9.20000000
20201006,9.22000000,9.54000000,9.20000000,9.22000000,20,184,N/A,N/A,27383,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",9.22000000,9.22000000
20201007,9.13000000,9.29000000,9.11200000,9.13000000,35,320,N/A,N/A,27116,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",9.13000000,9.13000000
20201008,9.18000000,9.29000000,9.02000000,9.02000000,86,776,N/A,N/A,26789,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",9.02000000,9.02000000
20201009,9.13000000,9.21000000,8.90000000,8.93000000,223,1991,N/A,N/A,26522,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",8.93000000,8.93000000
20201012,8.89000000,8.89000000,8.40000000,8.86000000,101,895,N/A,N/A,26314,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",8.86000000,8.86000000
20201013,8.83000000,8.89000000,8.35000000,8.62000000,250,2155,N/A,N/A,25601,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",8.62000000,8.62000000
20201014,8.34800000,8.80000000,8.34800000,8.65000000,57,493,N/A,N/A,25690,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",8.65000000,8.65000000
20201015,8.46000000,9.01000000,8.46000000,8.69000000,319,2772,N/A,N/A,25809,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",8.69000000,8.69000000
20201016,8.77000000,9.01000000,8.59500000,8.90000000,125,1113,N/A,N/A,26433,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",8.90000000,8.90000000
20201019,9.03000000,9.03000000,8.83000000,8.86000000,57,505,N/A,N/A,26314,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",8.86000000,8.86000000
20201020,8.83000000,8.83000000,8.48000000,8.69000000,86,747,N/A,N/A,25809,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",8.69000000,8.69000000
20201021,8.40500000,8.61000000,8.39500000,8.39500000,8,67,N/A,N/A,24933,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",8.39500000,8.39500000
20201022,8.41800000,8.70000000,8.41800000,8.70000000,62,539,N/A,N/A,25839,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",8.70000000,8.70000000
20201023,8.68000000,8.86000000,8.68000000,8.86000000,36,319,N/A,N/A,26314,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",8.86000000,8.86000000
20201026,8.71000000,8.80000000,8.62500000,8.75000000,387,3386,N/A,N/A,25988,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",8.75000000,8.75000000
20201027,8.72000000,8.80000000,8.10000000,8.32000000,187,1556,N/A,N/A,24710,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",8.32000000,8.32000000
20201028,8.16000000,8.43500000,8.10000000,8.20000000,239,1960,N/A,N/A,24354,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",8.20000000,8.20000000
20201029,8.25000000,8.49000000,8.25000000,8.43000000,75,632,N/A,N/A,25037,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",8.43000000,8.43000000
20201030,8.31000000,8.72000000,8.15000000,8.47000000,174,1474,N/A,N/A,25156,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",8.47000000,8.47000000
20201102,8.58000000,8.97500000,8.35000000,8.60000000,209,1797,N/A,N/A,25542,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",8.60000000,8.60000000
20201103,8.54000000,8.61000000,8.50000000,8.57000000,185,1585,N/A,N/A,25453,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",8.57000000,8.57000000
20201104,8.50000000,8.75000000,8.50000000,8.65500000,41,355,N/A,N/A,25705,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",8.65500000,8.65500000
20201105,8.65000000,8.75000000,8.50000000,8.52000000,274,2334,N/A,N/A,25304,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",8.52000000,8.52000000
20201106,8.50000000,8.72600000,8.16000000,8.70000000,10,87,N/A,N/A,25839,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",8.70000000,8.70000000
20201109,8.85000000,10.00000000,8.85000000,10.00000000,415,4150,N/A,N/A,29700,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",10.00000000,10.00000000
20201110,9.88000000,10.05000000,9.76000000,9.89000000,107,1058,N/A,N/A,29373,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",9.89000000,9.89000000
20201111,10.07000000,10.15000000,10.01000000,10.04000000,33,331,N/A,N/A,29819,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",10.04000000,10.04000000
20201112,10.20000000,11.84000000,10.20000000,11.45000000,1220,13969,N/A,N/A,34006,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",11.45000000,11.45000000
