Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20201113,11.50000000,12.21000000,11.38000000,11.54000000,683,7882,N/A,N/A,34274,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",11.54000000,11.54000000
20201116,11.72000000,12.03000000,10.90000000,11.24000000,673,7565,N/A,N/A,33383,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",11.24000000,11.24000000
20201117,11.17000000,11.51000000,11.17000000,11.49000000,226,2597,N/A,N/A,34125,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",11.49000000,11.49000000
20201118,11.40000000,11.54000000,10.81000000,10.81000000,255,2757,N/A,N/A,32106,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",10.81000000,10.81000000
20201119,10.96000000,10.99000000,10.55000000,10.83000000,83,899,N/A,N/A,32165,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",10.83000000,10.83000000
20201120,10.96000000,11.00000000,10.90000000,10.98000000,208,2284,N/A,N/A,32611,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",10.98000000,10.98000000
20201123,11.00000000,11.14000000,10.54000000,11.01000000,155,1707,N/A,N/A,32700,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",11.01000000,11.01000000
20201124,11.13000000,11.31600000,10.80000000,10.96000000,110,1206,N/A,N/A,32551,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",10.96000000,10.96000000
20201125,10.75000000,10.90000000,10.64000000,10.78000000,57,614,N/A,N/A,32017,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",10.78000000,10.78000000
20201126,10.75000000,10.90000000,10.64000000,10.78000000,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",10.78000000,10.78000000
20201127,10.68000000,10.68000000,10.05000000,10.56000000,188,1985,N/A,N/A,31363,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",10.56000000,10.56000000
20201130,10.37000000,10.44000000,9.83000000,10.26000000,661,6782,N/A,N/A,30472,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",10.26000000,10.26000000
20201201,10.34000000,10.65000000,10.08700000,10.46000000,144,1506,N/A,N/A,31066,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",10.46000000,10.46000000
20201202,10.23000000,10.33000000,10.10000000,10.21000000,52,531,N/A,N/A,30324,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",10.21000000,10.21000000
20201203,10.11000000,10.29000000,9.87000000,10.08000000,546,5504,N/A,N/A,29938,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",10.08000000,10.08000000
20201204,10.00000000,10.20000000,10.00000000,10.02000000,578,5792,N/A,N/A,29759,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",10.02000000,10.02000000
20201207,10.08000000,10.33000000,10.05000000,10.27000000,191,1962,N/A,N/A,30502,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",10.27000000,10.27000000
20201208,10.23000000,10.65000000,10.07000000,10.23000000,443,4532,N/A,N/A,30383,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",10.23000000,10.23000000
20201209,10.18000000,10.48000000,10.18000000,10.30000000,505,5202,N/A,N/A,30591,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",10.30000000,10.30000000
20201210,10.44000000,10.78000000,10.20000000,10.65500000,748,7970,N/A,N/A,31645,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",10.65500000,10.65500000
20201211,10.58000000,12.78000000,10.58000000,12.72000000,1107,14081,N/A,N/A,37778,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",12.72000000,12.72000000
20201214,13.00000000,13.60400000,12.55000000,12.70000000,907,11519,N/A,N/A,37719,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",12.70000000,12.70000000
20201215,12.75000000,12.78900000,11.90000000,12.19000000,181,2206,N/A,N/A,36204,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",12.19000000,12.19000000
20201216,12.30000000,12.77000000,12.30000000,12.70000000,51,648,N/A,N/A,37719,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",12.70000000,12.70000000
20201217,12.84000000,13.78000000,12.84000000,13.50000000,421,5684,N/A,N/A,40095,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.50000000,13.50000000
20201218,13.47000000,13.47000000,13.22000000,13.36000000,65,868,N/A,N/A,39679,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.36000000,13.36000000
20201221,13.30000000,13.30000000,12.44000000,12.60000000,350,4410,N/A,N/A,37422,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",12.60000000,12.60000000
20201222,12.67000000,12.89000000,12.30000000,12.83000000,153,1963,N/A,N/A,38105,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",12.83000000,12.83000000
20201223,12.43000000,13.00000000,12.43000000,12.80000000,97,1242,N/A,N/A,38016,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",12.80000000,12.80000000
20201224,12.57500000,12.60000000,12.57000000,12.58000000,9,113,N/A,N/A,37363,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",12.58000000,12.58000000
20201225,12.57500000,12.60000000,12.57000000,12.58000000,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",12.58000000,12.58000000
20201228,12.68000000,12.81200000,12.30000000,12.62000000,221,2789,N/A,N/A,37481,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",12.62000000,12.62000000
20201229,12.44000000,13.29000000,12.27000000,13.20000000,315,4158,N/A,N/A,39204,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.20000000,13.20000000
20201230,12.96000000,13.69000000,12.84500000,13.43000000,236,3169,N/A,N/A,39887,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.43000000,13.43000000
20201231,13.74000000,13.74000000,13.55000000,13.60000000,28,381,N/A,N/A,40392,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.60000000,13.60000000
20210101,13.74000000,13.74000000,13.55000000,13.60000000,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.60000000,13.60000000
20210104,13.74000000,13.74000000,13.32000000,13.32000000,308,4103,N/A,N/A,39560,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.32000000,13.32000000
20210105,13.40000000,13.78000000,13.14000000,13.78000000,35,482,N/A,N/A,40927,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.78000000,13.78000000
20210106,13.75000000,14.48000000,13.44000000,14.16000000,243,3441,N/A,N/A,42055,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",14.16000000,14.16000000
20210107,13.76000000,14.25000000,13.76000000,14.10000000,89,1255,N/A,N/A,41877,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",14.10000000,14.10000000
20210108,14.00000000,14.17000000,13.94000000,13.96000000,140,1954,N/A,N/A,41461,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.96000000,13.96000000
20210111,13.84000000,13.84000000,13.49000000,13.59000000,193,2623,N/A,N/A,40362,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",13.59000000,13.59000000
20210112,13.58000000,14.09000000,13.58000000,14.05000000,105,1475,N/A,N/A,41728,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",14.05000000,14.05000000
20210113,14.07200000,14.40000000,14.00000000,14.27000000,262,3739,N/A,N/A,42382,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",14.27000000,14.27000000
20210114,14.11000000,17.14000000,14.11000000,16.50000000,666,10989,N/A,N/A,49005,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",16.50000000,16.50000000
20210115,16.50000000,17.12000000,16.00000000,16.70000000,627,10471,N/A,N/A,49599,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",16.70000000,16.70000000
20210118,16.50000000,17.12000000,16.00000000,16.70000000,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",16.70000000,16.70000000
20210119,16.91000000,18.56000000,16.71600000,18.45000000,517,9539,N/A,N/A,54796,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",18.45000000,18.45000000
20210120,18.50000000,18.50000000,17.62300000,17.70000000,257,4549,N/A,N/A,52569,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",17.70000000,17.70000000
20210121,17.71000000,17.71000000,17.02000000,17.29000000,217,3752,N/A,N/A,51351,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",17.29000000,17.29000000
20210122,17.25000000,17.77000000,16.89000000,17.58000000,136,2391,N/A,N/A,52213,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",17.58000000,17.58000000
20210125,17.71000000,17.73000000,17.14000000,17.46000000,69,1205,N/A,N/A,51856,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",17.46000000,17.46000000
20210126,17.38000000,17.82000000,17.22000000,17.62000000,148,2608,N/A,N/A,52331,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",17.62000000,17.62000000
20210127,17.15000000,17.15000000,15.61000000,16.76600000,420,7042,N/A,N/A,49795,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",16.76600000,16.76600000
20210128,16.62000000,16.89000000,16.00000000,16.86000000,39,658,N/A,N/A,50074,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",16.86000000,16.86000000
20210129,16.66000000,16.74000000,16.27000000,16.42000000,106,1741,N/A,N/A,48767,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",16.42000000,16.42000000
20210201,16.72000000,19.00000000,16.72000000,18.75000000,691,12956,N/A,N/A,55688,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",18.75000000,18.75000000
20210202,18.92000000,20.37400000,18.79000000,19.99000000,479,9575,N/A,N/A,59370,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",19.99000000,19.99000000
20210203,20.00000000,20.80000000,20.00000000,20.74000000,157,3256,N/A,N/A,61598,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",20.74000000,20.74000000
20210204,20.76000000,21.13000000,20.76000000,20.96000000,116,2431,N/A,N/A,62251,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",20.96000000,20.96000000
20210205,21.01000000,21.39000000,20.63000000,20.84200000,92,1917,N/A,N/A,61901,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",20.84200000,20.84200000
20210208,20.85000000,21.10000000,20.73900000,21.10000000,93,1962,N/A,N/A,62667,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",21.10000000,21.10000000
20210209,21.41000000,23.85000000,21.41000000,23.85000000,401,9564,N/A,N/A,70834,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",23.85000000,23.85000000
20210210,25.00000000,25.00000000,23.50000000,23.74000000,314,7454,N/A,N/A,70508,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",23.74000000,23.74000000
20210211,24.05000000,25.26000000,23.22000000,23.44000000,393,9212,N/A,N/A,69617,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",23.44000000,23.44000000
20210212,23.71000000,23.89000000,22.55500000,23.83000000,158,3765,N/A,N/A,70775,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",23.83000000,23.83000000
20210215,23.71000000,23.89000000,22.55500000,23.83000000,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",23.83000000,23.83000000
20210216,23.86000000,23.86000000,22.55500000,22.88000000,637,14575,N/A,N/A,67954,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",22.88000000,22.88000000
20210217,23.07000000,23.73000000,22.90000000,23.42000000,132,3091,N/A,N/A,69557,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",23.42000000,23.42000000
20210218,23.28000000,23.45000000,22.85000000,23.16000000,198,4586,N/A,N/A,68785,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",23.16000000,23.16000000
20210219,23.26000000,24.99000000,23.26000000,24.57000000,151,3710,N/A,N/A,72973,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",24.57000000,24.57000000
20210222,24.25000000,25.12000000,24.25000000,24.75000000,182,4505,N/A,N/A,73508,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",24.75000000,24.75000000
20210223,24.75000000,24.75000000,20.42000000,22.18000000,588,13042,N/A,N/A,65875,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",22.18000000,22.18000000
20210224,21.97000000,22.73000000,21.97000000,22.50000000,107,2408,N/A,N/A,66825,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",22.50000000,22.50000000
20210225,22.50000000,23.67500000,22.50000000,23.00000000,246,5658,N/A,N/A,68310,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",23.00000000,23.00000000
20210226,23.06000000,23.06000000,22.15000000,22.52000000,225,5067,N/A,N/A,66884,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",22.52000000,22.52000000
20210301,22.77000000,23.24000000,22.77000000,23.21000000,58,1346,N/A,N/A,68934,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",23.21000000,23.21000000
20210302,23.30000000,23.30000000,22.62100000,22.97000000,53,1217,N/A,N/A,68221,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",22.97000000,22.97000000
20210303,22.70000000,22.98000000,22.04500000,22.98000000,610,14018,N/A,N/A,68251,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",22.98000000,22.98000000
20210304,23.92000000,23.93000000,20.50000000,21.41000000,370,7922,N/A,N/A,63588,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",21.41000000,21.41000000
20210305,22.42000000,22.81000000,21.61700000,22.06000000,138,3044,N/A,N/A,65518,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",22.06000000,22.06000000
20210308,22.09000000,22.20000000,21.30000000,21.37000000,187,3996,N/A,N/A,63469,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",21.37000000,21.37000000
20210309,21.30000000,21.70000000,20.80000000,21.35000000,198,4227,N/A,N/A,63410,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",21.35000000,21.35000000
20210310,21.33000000,22.00000000,20.98000000,21.99000000,177,3892,N/A,N/A,65310,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",21.99000000,21.99000000
20210311,21.98000000,22.00000000,21.77000000,22.00000000,154,3388,N/A,N/A,65340,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",22.00000000,22.00000000
20210312,21.83000000,22.00000000,21.68000000,22.00000000,88,1936,N/A,N/A,65340,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",22.00000000,22.00000000
20210315,21.84000000,22.40000000,21.84000000,22.30000000,92,2052,N/A,N/A,66231,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",22.30000000,22.30000000
20210316,22.25000000,22.25400000,22.01000000,22.02000000,34,749,N/A,N/A,65399,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",22.02000000,22.02000000
20210317,22.02000000,22.35000000,21.84000000,21.84000000,56,1223,N/A,N/A,64865,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",21.84000000,21.84000000
20210318,22.00000000,22.34000000,21.86000000,21.86000000,67,1465,N/A,N/A,64924,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",21.86000000,21.86000000
20210319,21.95000000,22.20000000,21.87000000,22.20000000,69,1532,N/A,N/A,65934,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",22.20000000,22.20000000
20210322,22.02000000,22.35000000,21.63500000,21.89000000,95,2080,N/A,N/A,65013,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",21.89000000,21.89000000
20210323,21.87000000,21.87000000,20.92500000,21.00000000,101,2121,N/A,N/A,62370,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",21.00000000,21.00000000
20210324,21.10000000,21.41600000,20.42000000,20.42000000,118,2410,N/A,N/A,60647,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",20.42000000,20.42000000
20210325,20.33000000,21.52000000,20.05000000,21.40000000,163,3488,N/A,N/A,63558,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",21.40000000,21.40000000
20210326,21.07000000,21.45500000,21.07000000,21.21000000,70,1485,N/A,N/A,62994,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",21.21000000,21.21000000
20210329,21.06000000,21.15000000,20.60000000,20.96000000,37,776,N/A,N/A,62251,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",20.96000000,20.96000000
20210330,20.83000000,20.83000000,19.85000000,20.57000000,93,1913,N/A,N/A,61093,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",20.57000000,20.57000000
20210331,20.80000000,21.00000000,20.71000000,20.99000000,47,987,N/A,N/A,62340,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",20.99000000,20.99000000
20210401,21.00000000,21.21000000,20.82000000,21.20000000,145,3074,N/A,N/A,62964,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",21.20000000,21.20000000
20210402,21.00000000,21.21000000,20.82000000,21.20000000,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",21.20000000,21.20000000
20210405,21.36000000,21.41000000,20.80000000,21.00000000,98,2058,N/A,N/A,62370,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",21.00000000,21.00000000
20210406,21.14000000,21.40000000,21.13400000,21.38000000,39,834,N/A,N/A,63499,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",21.38000000,21.38000000
20210407,21.45000000,21.69000000,21.15000000,21.55000000,85,1832,N/A,N/A,64004,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",21.55000000,21.55000000
20210408,21.64000000,22.58000000,21.60000000,22.53000000,227,5114,N/A,N/A,66914,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",22.53000000,22.53000000
20210409,22.54000000,22.61000000,22.10500000,22.12000000,153,3384,N/A,N/A,65696,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",22.12000000,22.12000000
20210412,22.36000000,22.67400000,21.92000000,22.09000000,98,2165,N/A,N/A,65607,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",22.09000000,22.09000000
20210413,21.55000000,22.25000000,21.32000000,21.57000000,78,1682,N/A,N/A,64063,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",21.57000000,21.57000000
20210414,21.86000000,22.85000000,21.75500000,22.85000000,255,5827,N/A,N/A,67864,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",22.85000000,22.85000000
20210415,22.86000000,23.68000000,22.86000000,23.61000000,124,2928,N/A,N/A,70122,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",23.61000000,23.61000000
20210416,23.88000000,23.88000000,23.38000000,23.62000000,69,1630,N/A,N/A,70151,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",23.62000000,23.62000000
20210419,23.75000000,23.75000000,23.30000000,23.30000000,46,1072,N/A,N/A,69201,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",23.30000000,23.30000000
20210420,23.16100000,23.35000000,21.74000000,21.75000000,187,4067,N/A,N/A,64598,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",21.75000000,21.75000000
20210421,21.73000000,22.12500000,21.70000000,22.10000000,83,1834,N/A,N/A,65637,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",22.10000000,22.10000000
20210422,22.03000000,22.74000000,22.03000000,22.61000000,168,3798,N/A,N/A,67152,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",22.61000000,22.61000000
20210423,22.52000000,23.45000000,22.52000000,23.10000000,118,2726,N/A,N/A,68607,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",23.10000000,23.10000000
20210426,23.38000000,23.47000000,23.30000000,23.47000000,36,845,N/A,N/A,69706,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",23.47000000,23.47000000
20210427,23.52000000,24.00000000,23.43500000,23.84500000,36,858,N/A,N/A,70820,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",23.84500000,23.84500000
20210428,23.70000000,24.50000000,23.70000000,23.98700000,66,1583,N/A,N/A,71241,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",23.98700000,23.98700000
20210429,24.20000000,24.40000000,23.55000000,24.06000000,51,1227,N/A,N/A,71458,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",24.06000000,24.06000000
20210430,23.93000000,23.93000000,22.98000000,22.99000000,50,1149,N/A,N/A,68280,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",22.99000000,22.99000000
20210503,22.99000000,23.62700000,22.99000000,23.20000000,111,2575,N/A,N/A,68904,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",23.20000000,23.20000000
20210504,23.08000000,23.08000000,22.32500000,22.66000000,68,1541,N/A,N/A,67300,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",22.66000000,22.66000000
20210505,22.30000000,23.50000000,22.30000000,23.14000000,131,3031,N/A,N/A,68726,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",23.14000000,23.14000000
20210506,21.50000000,21.55000000,20.01000000,20.25000000,507,10267,N/A,N/A,60142,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",20.25000000,20.25000000
20210507,20.30000000,20.38000000,18.75000000,19.25000000,535,10299,N/A,N/A,57172,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",19.25000000,19.25000000
20210510,19.10000000,20.43900000,19.10000000,19.99000000,213,4258,N/A,N/A,59370,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",19.99000000,19.99000000
20210511,19.72000000,21.06000000,19.72000000,20.15000000,270,5440,N/A,N/A,59845,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",20.15000000,20.15000000
20210512,20.01000000,20.49000000,20.00000000,20.00000000,151,3020,N/A,N/A,59400,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",20.00000000,20.00000000
20210513,20.31000000,20.31000000,19.65000000,20.04000000,137,2745,N/A,N/A,59519,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",20.04000000,20.04000000
20210514,20.21000000,20.77000000,20.21000000,20.77000000,41,852,N/A,N/A,61687,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",20.77000000,20.77000000
20210517,20.59000000,21.15000000,20.51500000,20.90000000,49,1024,N/A,N/A,62073,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",20.90000000,20.90000000
20210518,21.00000000,21.19000000,21.00000000,21.16000000,22,466,N/A,N/A,62845,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",21.16000000,21.16000000
20210519,20.91000000,21.09000000,20.80000000,20.94000000,53,1110,N/A,N/A,62192,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",20.94000000,20.94000000
20210520,21.03000000,21.19000000,20.86000000,20.96000000,60,1258,N/A,N/A,62251,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",20.96000000,20.96000000
20210521,20.92000000,20.92000000,20.42000000,20.53000000,91,1868,N/A,N/A,60974,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",20.53000000,20.53000000
20210524,20.54000000,21.08000000,20.54000000,20.75000000,45,934,N/A,N/A,61628,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",20.75000000,20.75000000
20210525,20.76000000,20.92000000,20.62000000,20.62000000,65,1340,N/A,N/A,61241,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",20.62000000,20.62000000
20210526,20.62000000,20.62000000,20.22000000,20.37000000,118,2404,N/A,N/A,60499,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",20.37000000,20.37000000
20210527,20.34000000,20.58000000,20.13000000,20.58000000,120,2470,N/A,N/A,61123,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",20.58000000,20.58000000
20210528,20.25000000,20.43000000,20.05000000,20.05000000,28,561,N/A,N/A,59548,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",20.05000000,20.05000000
20210531,20.25000000,20.43000000,20.05000000,20.05000000,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",20.05000000,20.05000000
20210601,20.14000000,20.61900000,20.14000000,20.50000000,44,902,N/A,N/A,60885,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",20.50000000,20.50000000
