Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20210602,20.50000000,20.68500000,19.85000000,20.17000000,180,3631,N/A,N/A,59905,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",20.17000000,20.17000000
20210603,20.20000000,20.65000000,20.12000000,20.65000000,222,4584,N/A,N/A,61330,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",20.65000000,20.65000000
20210604,20.58000000,20.61000000,20.50000000,20.54000000,41,842,N/A,N/A,61004,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",20.54000000,20.54000000
20210607,20.62000000,21.00000000,20.55000000,20.81000000,138,2872,N/A,N/A,61806,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",20.81000000,20.81000000
20210608,20.86000000,21.20000000,20.86000000,21.05000000,42,884,N/A,N/A,62518,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",21.05000000,21.05000000
20210609,20.96000000,21.20500000,19.85000000,20.14000000,172,3464,N/A,N/A,59816,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",20.14000000,20.14000000
20210610,20.30000000,20.66000000,20.30000000,20.60000000,47,968,N/A,N/A,61182,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",20.60000000,20.60000000
20210611,20.65000000,20.65000000,20.01300000,20.10000000,127,2553,N/A,N/A,59697,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",20.10000000,20.10000000
20210614,20.24000000,20.27000000,20.01000000,20.15000000,53,1068,N/A,N/A,59845,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",20.15000000,20.15000000
20210615,20.45000000,20.74000000,20.45000000,20.74000000,31,643,N/A,N/A,61598,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",20.74000000,20.74000000
20210616,20.75000000,20.88000000,20.56300000,20.60000000,76,1566,N/A,N/A,61182,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",20.60000000,20.60000000
20210617,20.59000000,21.03200000,20.50000000,20.78000000,107,2223,N/A,N/A,61717,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",20.78000000,20.78000000
20210618,20.69000000,21.23000000,20.69000000,21.19000000,88,1865,N/A,N/A,62934,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",21.19000000,21.19000000
20210621,21.18000000,23.00000000,21.10400000,22.86000000,344,7864,N/A,N/A,67894,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",22.86000000,22.86000000
20210622,23.00000000,24.15000000,23.00000000,24.05000000,174,4185,N/A,N/A,71428,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",24.05000000,24.05000000
20210623,23.57000000,24.30000000,23.57000000,24.16000000,177,4276,N/A,N/A,71755,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",24.16000000,24.16000000
20210624,24.04000000,24.97000000,24.04000000,24.76000000,80,1981,N/A,N/A,73537,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",24.76000000,24.76000000
20210625,24.91000000,25.10000000,24.60000000,24.95000000,136,3393,N/A,N/A,74102,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",24.95000000,24.95000000
20210628,25.00000000,25.20000000,24.44000000,24.75000000,99,2450,N/A,N/A,73508,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",24.75000000,24.75000000
20210629,24.06000000,25.48000000,23.01000000,23.15000000,211,4885,N/A,N/A,68756,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",23.15000000,23.15000000
20210630,23.00000000,25.66000000,23.00000000,25.64000000,240,6154,N/A,N/A,76151,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",25.64000000,25.64000000
20210701,25.79700000,26.13000000,25.66000000,25.80000000,123,3173,N/A,N/A,76626,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",25.80000000,25.80000000
20210702,25.56000000,26.10000000,25.44000000,25.85000000,122,3154,N/A,N/A,76774,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",25.85000000,25.85000000
20210705,25.56000000,26.10000000,25.44000000,25.85000000,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",25.85000000,25.85000000
20210706,26.00000000,29.61000000,26.00000000,28.94000000,376,10881,N/A,N/A,85952,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",28.94000000,28.94000000
20210707,29.03000000,29.65000000,27.00000000,28.57000000,376,10742,N/A,N/A,84853,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",28.57000000,28.57000000
20210708,27.86000000,28.46000000,27.26000000,27.90000000,151,4213,N/A,N/A,82863,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",27.90000000,27.90000000
20210709,27.85000000,28.42000000,26.00000000,26.50000000,247,6546,N/A,N/A,78705,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",26.50000000,26.50000000
20210712,26.14000000,27.12000000,26.11000000,26.11000000,129,3368,N/A,N/A,77547,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",26.11000000,26.11000000
20210713,26.06000000,26.32500000,24.73000000,25.12000000,308,7737,N/A,N/A,74606,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",25.12000000,25.12000000
20210714,25.32000000,25.92000000,25.13000000,25.58000000,112,2865,N/A,N/A,75973,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",25.58000000,25.58000000
20210715,25.73000000,26.08200000,25.35000000,25.98000000,182,4728,N/A,N/A,77161,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",25.98000000,25.98000000
20210716,25.90000000,26.30000000,23.22000000,24.52000000,275,6743,N/A,N/A,72824,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",24.52000000,24.52000000
20210719,24.74000000,24.74000000,23.33000000,24.03000000,86,2067,N/A,N/A,71369,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",24.03000000,24.03000000
20210720,24.47000000,24.97000000,24.06000000,24.97000000,178,4445,N/A,N/A,74161,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",24.97000000,24.97000000
20210721,24.61000000,25.60000000,24.50000000,25.23000000,172,4340,N/A,N/A,74933,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",25.23000000,25.23000000
20210722,25.09000000,25.80000000,24.97000000,24.97000000,86,2147,N/A,N/A,74161,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",24.97000000,24.97000000
20210723,25.36000000,25.66600000,25.33000000,25.43000000,75,1907,N/A,N/A,75527,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",25.43000000,25.43000000
20210726,25.05000000,25.61000000,24.93000000,24.93000000,1628,40586,N/A,N/A,74042,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",24.93000000,24.93000000
20210727,25.14000000,25.53000000,24.52000000,24.68900000,146,3605,N/A,N/A,73326,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",24.68900000,24.68900000
20210728,24.48000000,25.35000000,24.00000000,25.28000000,252,6371,N/A,N/A,75082,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",25.28000000,25.28000000
20210729,25.10000000,25.75000000,24.05000000,24.05000000,180,4329,N/A,N/A,71428,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",24.05000000,24.05000000
20210730,24.00000000,24.51000000,23.80000000,23.86000000,108,2577,N/A,N/A,70864,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",23.86000000,23.86000000
20210802,24.28000000,24.99000000,23.74000000,23.91000000,186,4447,N/A,N/A,71013,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",23.91000000,23.91000000
20210803,24.23000000,24.93000000,23.59000000,23.60000000,63,1487,N/A,N/A,70092,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",23.60000000,23.60000000
20210804,24.00000000,24.52000000,23.17000000,23.73000000,194,4604,N/A,N/A,70478,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",23.73000000,23.73000000
20210805,26.60000000,26.60000000,25.57000000,26.10000000,241,6290,N/A,N/A,77517,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",26.10000000,26.10000000
20210806,26.02000000,26.60000000,26.02000000,26.32000000,80,2106,N/A,N/A,78170,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",26.32000000,26.32000000
20210809,26.30000000,26.70000000,26.01000000,26.70000000,121,3231,N/A,N/A,79299,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",26.70000000,26.70000000
20210810,26.63000000,27.31000000,26.50000000,26.85500000,76,2041,N/A,N/A,79759,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",26.85500000,26.85500000
20210811,27.00000000,27.55000000,27.00000000,27.48000000,94,2583,N/A,N/A,81616,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",27.48000000,27.48000000
20210812,27.48000000,27.48300000,26.40000000,26.87000000,111,2983,N/A,N/A,79804,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",26.87000000,26.87000000
20210813,26.69000000,26.69000000,25.78000000,25.86000000,109,2819,N/A,N/A,76804,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",25.86000000,25.86000000
20210816,25.19000000,25.20000000,23.76000000,24.36000000,227,5530,N/A,N/A,72349,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",24.36000000,24.36000000
20210817,23.85000000,24.12900000,23.57000000,23.62000000,53,1252,N/A,N/A,70151,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",23.62000000,23.62000000
20210818,23.50000000,23.50000000,23.17000000,23.28000000,56,1304,N/A,N/A,69142,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",23.28000000,23.28000000
20210819,23.30000000,23.58000000,23.10000000,23.37000000,186,4347,N/A,N/A,69409,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",23.37000000,23.37000000
20210820,23.47000000,23.51300000,23.30000000,23.30000000,43,1002,N/A,N/A,69201,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",23.30000000,23.30000000
20210823,23.50000000,23.99700000,23.48600000,23.80000000,67,1595,N/A,N/A,70686,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",23.80000000,23.80000000
20210824,23.96200000,24.46000000,23.96200000,24.11000000,33,796,N/A,N/A,71607,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",24.11000000,24.11000000
20210825,23.78000000,24.36100000,23.45000000,23.45000000,53,1243,N/A,N/A,69646,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",23.45000000,23.45000000
20210826,23.50000000,23.50000000,23.01000000,23.26000000,42,977,N/A,N/A,69082,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",23.26000000,23.26000000
20210827,23.14000000,23.77000000,23.14000000,23.32000000,52,1213,N/A,N/A,69260,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",23.32000000,23.32000000
20210830,23.21000000,23.32000000,22.75000000,22.96000000,108,2480,N/A,N/A,68191,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",22.96000000,22.96000000
20210831,23.10000000,23.51300000,22.80000000,23.15000000,162,3750,N/A,N/A,68756,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",23.15000000,23.15000000
20210901,23.41000000,23.73000000,23.32100000,23.72000000,86,2040,N/A,N/A,70448,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",23.72000000,23.72000000
20210902,23.73000000,24.31000000,22.95000000,23.38000000,275,6429,N/A,N/A,69439,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",23.38000000,23.38000000
20210903,23.50000000,23.98400000,23.38000000,23.50000000,64,1504,N/A,N/A,69795,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",23.50000000,23.50000000
20210906,23.50000000,23.98400000,23.38000000,23.50000000,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",23.50000000,23.50000000
20210907,23.50000000,24.62400000,23.49000000,24.40000000,148,3611,N/A,N/A,72468,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",24.40000000,24.40000000
20210908,24.02000000,24.17000000,23.56000000,23.80000000,108,2570,N/A,N/A,70686,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",23.80000000,23.80000000
20210909,23.60000000,23.83000000,23.60000000,23.83000000,98,2335,N/A,N/A,70775,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",23.83000000,23.83000000
20210910,23.74000000,24.64500000,23.74000000,24.40000000,111,2708,N/A,N/A,72468,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",24.40000000,24.40000000
20210913,24.47000000,26.76000000,24.47000000,25.94000000,259,6718,N/A,N/A,77042,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",25.94000000,25.94000000
20210914,26.21000000,26.58000000,25.30000000,26.00000000,188,4888,N/A,N/A,77220,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",26.00000000,26.00000000
20210915,25.90000000,28.57000000,25.89000000,27.32000000,355,9699,N/A,N/A,81140,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",27.32000000,27.32000000
20210916,27.90000000,28.90000000,27.13000000,28.30000000,380,10754,N/A,N/A,84051,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",28.30000000,28.30000000
20210917,28.30000000,30.48400000,28.14000000,29.55000000,916,27068,N/A,N/A,87764,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",29.55000000,29.55000000
20210920,29.62000000,29.75000000,28.25000000,28.83000000,644,18567,N/A,N/A,85625,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",28.83000000,28.83000000
20210921,29.01000000,29.80000000,28.76000000,29.32000000,269,7887,N/A,N/A,87080,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",29.32000000,29.32000000
20210922,29.51000000,30.30000000,29.30000000,29.82000000,281,8379,N/A,N/A,88565,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",29.82000000,29.82000000
20210923,30.12000000,30.22000000,29.82000000,30.00000000,302,9060,N/A,N/A,89100,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",30.00000000,30.00000000
20210924,29.99000000,29.99000000,29.58000000,29.99000000,83,2489,N/A,N/A,89070,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",29.99000000,29.99000000
20210927,29.54000000,29.67000000,28.99000000,29.00000000,326,9454,N/A,N/A,86130,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",29.00000000,29.00000000
20210928,28.83000000,30.25000000,28.75000000,29.00000000,280,8120,N/A,N/A,86130,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",29.00000000,29.00000000
20210929,29.27000000,29.27000000,27.69000000,28.16000000,191,5379,N/A,N/A,83635,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",28.16000000,28.16000000
20210930,28.43000000,28.64000000,28.00000000,28.21000000,87,2454,N/A,N/A,83784,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",28.21000000,28.21000000
20211001,28.14000000,28.85600000,27.99000000,28.26000000,107,3024,N/A,N/A,83932,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",28.26000000,28.26000000
20211004,28.10000000,28.66000000,27.90000000,27.91000000,213,5945,N/A,N/A,82893,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",27.91000000,27.91000000
20211005,27.94000000,28.29600000,27.94000000,28.00000000,170,4760,N/A,N/A,83160,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",28.00000000,28.00000000
20211006,27.56000000,27.56000000,26.12000000,26.45000000,292,7723,N/A,N/A,78556,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",26.45000000,26.45000000
20211007,26.54000000,27.34000000,26.47000000,27.07000000,68,1841,N/A,N/A,80398,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",27.07000000,27.07000000
20211008,27.24000000,27.35000000,27.05400000,27.20000000,46,1251,N/A,N/A,80784,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",27.20000000,27.20000000
20211011,27.00000000,27.49000000,27.00000000,27.01000000,52,1405,N/A,N/A,80220,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",27.01000000,27.01000000
20211012,27.00000000,27.80000000,27.00000000,27.20000000,85,2312,N/A,N/A,80784,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",27.20000000,27.20000000
20211013,27.40000000,28.34000000,27.21000000,28.17000000,66,1859,N/A,N/A,83665,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",28.17000000,28.17000000
20211014,28.24000000,28.24000000,27.34000000,27.52000000,124,3412,N/A,N/A,81734,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",27.52000000,27.52000000
20211015,27.82000000,27.82000000,27.54000000,27.61000000,16,442,N/A,N/A,82002,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",27.61000000,27.61000000
20211018,27.60000000,27.77000000,27.50000000,27.77000000,29,805,N/A,N/A,82477,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",27.77000000,27.77000000
20211019,27.69000000,27.70000000,27.15000000,27.33000000,47,1285,N/A,N/A,81170,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",27.33000000,27.33000000
20211020,27.50000000,27.57700000,27.15900000,27.32000000,49,1339,N/A,N/A,81140,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",27.32000000,27.32000000
20211021,27.40000000,27.40000000,26.89000000,27.17500000,80,2174,N/A,N/A,80710,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",27.17500000,27.17500000
20211022,27.04000000,27.26000000,26.75000000,27.17000000,66,1793,N/A,N/A,80695,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",27.17000000,27.17000000
20211025,27.19000000,27.24000000,26.85500000,27.13000000,114,3093,N/A,N/A,80576,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",27.13000000,27.13000000
20211026,27.07000000,27.07000000,24.48000000,25.21000000,902,22739,N/A,N/A,74874,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",25.21000000,25.21000000
20211027,25.25000000,25.52000000,24.81500000,25.27000000,705,17815,N/A,N/A,75052,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",25.27000000,25.27000000
20211028,25.35000000,25.47000000,24.95500000,25.33500000,530,13428,N/A,N/A,75245,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",25.33500000,25.33500000
20211029,25.31000000,25.35000000,24.04000000,24.14000000,148,3573,N/A,N/A,71696,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",24.14000000,24.14000000
20211101,24.10000000,24.97000000,24.10000000,24.73000000,599,14813,N/A,N/A,73448,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",24.73000000,24.73000000
20211102,24.72000000,24.99000000,24.45000000,24.45000000,40,978,N/A,N/A,72616,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",24.45000000,24.45000000
20211103,24.60000000,25.21000000,23.31500000,24.02000000,230,5525,N/A,N/A,71339,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",24.02000000,24.02000000
20211104,24.10000000,24.51000000,22.50000000,23.36000000,249,5817,N/A,N/A,69379,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",23.36000000,23.36000000
20211105,23.47000000,24.63500000,23.28400000,24.58000000,108,2655,N/A,N/A,73003,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",24.58000000,24.58000000
20211108,24.64000000,25.52500000,24.64000000,25.36000000,85,2156,N/A,N/A,75319,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",25.36000000,25.36000000
20211109,25.30900000,25.60000000,25.20000000,25.35000000,167,4233,N/A,N/A,75290,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",25.35000000,25.35000000
20211110,25.31000000,27.28000000,25.31000000,26.13000000,295,7708,N/A,N/A,77606,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",26.13000000,26.13000000
20211111,26.28000000,26.62400000,25.65000000,25.78000000,77,1985,N/A,N/A,76567,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",25.78000000,25.78000000
20211112,25.84000000,27.14000000,25.48000000,26.57000000,209,5553,N/A,N/A,78913,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",26.57000000,26.57000000
20211115,26.57000000,27.95000000,26.47000000,27.93000000,305,8519,N/A,N/A,82952,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",27.93000000,27.93000000
20211116,26.25000000,27.88000000,22.49000000,27.46000000,938,25757,N/A,N/A,81556,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",27.46000000,27.46000000
20211117,27.72000000,27.72000000,27.20000000,27.45000000,137,3761,N/A,N/A,81526,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",27.45000000,27.45000000
20211118,27.32000000,27.32000000,25.45400000,25.92000000,186,4821,N/A,N/A,76982,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",25.92000000,25.92000000
20211119,25.63000000,25.90000000,24.28000000,25.60000000,160,4096,N/A,N/A,76032,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",25.60000000,25.60000000
20211122,25.90000000,26.12000000,24.35000000,25.02000000,210,5254,N/A,N/A,74309,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",25.02000000,25.02000000
20211123,25.00000000,25.00000000,24.45000000,24.65000000,86,2120,N/A,N/A,73210,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",24.65000000,24.65000000
20211124,24.70000000,24.99000000,23.51000000,23.58000000,137,3230,N/A,N/A,70033,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",23.58000000,23.58000000
20211125,24.70000000,24.99000000,23.51000000,23.58000000,0,0,N/A,N/A,0,0,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",23.58000000,23.58000000
20211126,23.30000000,24.00000000,23.29200000,23.49000000,29,681,N/A,N/A,69765,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",23.49000000,23.49000000
20211129,23.53000000,24.25000000,23.27500000,23.63000000,129,3048,N/A,N/A,70181,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",23.63000000,23.63000000
20211130,23.74000000,24.63000000,23.00000000,24.63000000,272,6699,N/A,N/A,73151,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",24.63000000,24.63000000
20211201,24.51000000,24.92500000,23.57000000,23.57000000,173,4078,N/A,N/A,70003,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",23.57000000,23.57000000
20211202,23.81000000,24.62000000,22.73000000,23.34000000,140,3268,N/A,N/A,69320,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",23.34000000,23.34000000
20211203,24.75000000,24.75000000,22.58000000,23.23000000,234,5436,N/A,N/A,68993,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",23.23000000,23.23000000
20211206,23.22000000,24.72500000,22.66000000,23.49500000,279,6555,N/A,N/A,69780,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",23.49500000,23.49500000
20211207,23.82000000,24.60000000,23.45000000,24.02000000,107,2570,N/A,N/A,71339,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",24.02000000,24.02000000
20211208,24.50500000,24.80000000,23.92000000,24.20000000,78,1888,N/A,N/A,71874,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",24.20000000,24.20000000
20211209,24.32000000,24.40000000,23.60000000,23.95500000,89,2132,N/A,N/A,71146,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",23.95500000,23.95500000
20211210,24.19500000,24.19500000,22.73000000,23.16000000,256,5929,N/A,N/A,68785,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",23.16000000,23.16000000
20211213,23.36000000,23.82000000,22.28000000,22.85000000,253,5781,N/A,N/A,67864,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",22.85000000,22.85000000
20211214,22.71000000,23.45000000,22.67000000,23.18000000,119,2758,N/A,N/A,68845,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",23.18000000,23.18000000
20211215,23.00000000,23.44000000,22.40000000,22.54100000,77,1736,N/A,N/A,66947,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",22.54100000,22.54100000
20211216,22.68000000,22.84000000,21.31500000,22.06000000,137,3022,N/A,N/A,65518,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",22.06000000,22.06000000
20211217,22.19000000,23.64000000,22.00000000,22.74000000,290,6595,N/A,N/A,67538,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",22.74000000,22.74000000
20211220,22.46000000,23.01000000,21.98000000,22.19000000,140,3107,N/A,N/A,65904,2970,"NYSE","Industrials","Industrials/Commercial Services","Common Stock",22.19000000,22.19000000
