Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20080416,229.09090909,229.09090909,229.09090909,229.09090909,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",229.09090909,229.09090909
20080417,274.90909091,274.90909091,274.90909091,274.90909091,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",274.90909091,274.90909091
20080418,274.90909091,274.90909091,274.90909091,274.90909091,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",274.90909091,274.90909091
20080421,274.90909091,274.90909091,274.90909091,274.90909091,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",274.90909091,274.90909091
20080422,274.90909091,297.81818182,269.18181818,297.81818182,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",297.81818182,297.81818182
20080423,297.81818182,297.81818182,297.81818182,297.81818182,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",297.81818182,297.81818182
20080424,320.72727273,320.72727273,320.72727273,320.72727273,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",320.72727273,320.72727273
20080425,343.63636364,343.63636364,343.63636364,343.63636364,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",343.63636364,343.63636364
20080428,343.63636364,343.63636364,343.63636364,343.63636364,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",343.63636364,343.63636364
20080429,343.63636364,343.63636364,343.63636364,343.63636364,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",343.63636364,343.63636364
20080430,343.63636364,343.63636364,320.72727273,320.72727273,1,321,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",320.72727273,320.72727273
20080501,320.72727273,320.72727273,320.72727273,320.72727273,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",320.72727273,320.72727273
20080502,320.72727273,320.72727273,320.72727273,320.72727273,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",320.72727273,320.72727273
20080505,320.72727273,320.72727273,320.72727273,320.72727273,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",320.72727273,320.72727273
20080506,320.72727273,320.72727273,320.72727273,320.72727273,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",320.72727273,320.72727273
20080507,320.72727273,320.72727273,320.72727273,320.72727273,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",320.72727273,320.72727273
20080508,320.72727273,320.72727273,320.72727273,320.72727273,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",320.72727273,320.72727273
20080509,320.72727273,320.72727273,320.72727273,320.72727273,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",320.72727273,320.72727273
20080512,320.72727273,320.72727273,320.72727273,320.72727273,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",320.72727273,320.72727273
20080513,320.72727273,320.72727273,320.72727273,320.72727273,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",320.72727273,320.72727273
20080514,320.72727273,320.72727273,320.72727273,320.72727273,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",320.72727273,320.72727273
20080515,320.72727273,320.72727273,320.72727273,320.72727273,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",320.72727273,320.72727273
20080516,320.72727273,320.72727273,320.72727273,320.72727273,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",320.72727273,320.72727273
20080519,320.72727273,320.72727273,320.72727273,320.72727273,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",320.72727273,320.72727273
20080520,320.72727273,320.72727273,320.72727273,320.72727273,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",320.72727273,320.72727273
20080521,320.72727273,320.72727273,320.72727273,320.72727273,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",320.72727273,320.72727273
20080522,320.72727273,320.72727273,320.72727273,320.72727273,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",320.72727273,320.72727273
20080523,320.72727273,320.72727273,320.72727273,320.72727273,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",320.72727273,320.72727273
20080526,320.72727273,320.72727273,320.72727273,320.72727273,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",28.00000000,320.72727273
20080527,320.72727273,320.72727273,320.72727273,320.72727273,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",320.72727273,320.72727273
20080528,320.72727273,320.72727273,320.72727273,320.72727273,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",320.72727273,320.72727273
20080529,320.72727273,320.72727273,320.72727273,320.72727273,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",320.72727273,320.72727273
20080530,320.72727273,320.72727273,320.72727273,320.72727273,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",320.72727273,320.72727273
20080602,320.72727273,320.72727273,320.72727273,320.72727273,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",320.72727273,320.72727273
20080603,320.72727273,320.72727273,320.72727273,320.72727273,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",320.72727273,320.72727273
20080604,320.72727273,320.72727273,320.72727273,320.72727273,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",320.72727273,320.72727273
20080605,320.72727273,320.72727273,320.72727273,320.72727273,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",320.72727273,320.72727273
20080606,320.72727273,320.72727273,320.72727273,320.72727273,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",320.72727273,320.72727273
20080609,320.72727273,320.72727273,320.72727273,320.72727273,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",320.72727273,320.72727273
20080610,320.72727273,320.72727273,320.72727273,320.72727273,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",320.72727273,320.72727273
20080611,320.72727273,378.00000000,320.72727273,320.72727273,2,641,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",320.72727273,320.72727273
20080612,320.72727273,320.72727273,286.36363636,309.27272727,1,309,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",309.27272727,309.27272727
20080613,320.72727273,320.72727273,320.72727273,320.72727273,2,641,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",320.72727273,320.72727273
20080616,297.81818182,297.81818182,297.81818182,297.81818182,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",297.81818182,297.81818182
20080617,297.81818182,297.81818182,297.81818182,297.81818182,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",297.81818182,297.81818182
20080618,297.81818182,297.81818182,297.81818182,297.81818182,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",297.81818182,297.81818182
20080619,343.63636364,343.63636364,343.63636364,343.63636364,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",343.63636364,343.63636364
20080620,343.63636364,343.63636364,343.63636364,343.63636364,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",343.63636364,343.63636364
20080623,332.18181818,332.18181818,332.18181818,332.18181818,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",332.18181818,332.18181818
20080624,332.18181818,332.18181818,332.18181818,332.18181818,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",332.18181818,332.18181818
20080625,332.18181818,332.18181818,332.18181818,332.18181818,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",332.18181818,332.18181818
20080626,332.18181818,332.18181818,332.18181818,332.18181818,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",332.18181818,332.18181818
20080627,332.18181818,332.18181818,332.18181818,332.18181818,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",332.18181818,332.18181818
20080630,332.18181818,332.18181818,332.18181818,332.18181818,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",332.18181818,332.18181818
20080701,332.18181818,332.18181818,332.18181818,332.18181818,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",332.18181818,332.18181818
20080702,332.18181818,332.18181818,332.18181818,332.18181818,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",332.18181818,332.18181818
20080703,332.18181818,332.18181818,332.18181818,332.18181818,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",332.18181818,332.18181818
20080704,332.18181818,332.18181818,332.18181818,332.18181818,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",29.00000000,332.18181818
20080707,332.18181818,332.18181818,332.18181818,332.18181818,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",332.18181818,332.18181818
20080708,332.18181818,332.18181818,332.18181818,332.18181818,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",332.18181818,332.18181818
20080709,332.18181818,332.18181818,332.18181818,332.18181818,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",332.18181818,332.18181818
20080710,332.18181818,332.18181818,332.18181818,332.18181818,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",332.18181818,332.18181818
20080711,332.18181818,332.18181818,332.18181818,332.18181818,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",332.18181818,332.18181818
20080714,332.18181818,332.18181818,332.18181818,332.18181818,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",332.18181818,332.18181818
20080715,332.18181818,332.18181818,332.18181818,332.18181818,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",332.18181818,332.18181818
20080716,332.18181818,332.18181818,332.18181818,332.18181818,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",332.18181818,332.18181818
20080717,332.18181818,332.18181818,332.18181818,332.18181818,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",332.18181818,332.18181818
20080718,332.18181818,332.18181818,332.18181818,332.18181818,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",332.18181818,332.18181818
20080721,332.18181818,332.18181818,332.18181818,332.18181818,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",332.18181818,332.18181818
20080722,332.18181818,332.18181818,332.18181818,332.18181818,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",332.18181818,332.18181818
20080723,332.18181818,332.18181818,332.18181818,332.18181818,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",332.18181818,332.18181818
20080724,332.18181818,332.18181818,332.18181818,332.18181818,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",332.18181818,332.18181818
20080725,332.18181818,332.18181818,332.18181818,332.18181818,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",332.18181818,332.18181818
20080728,332.18181818,332.18181818,332.18181818,332.18181818,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",332.18181818,332.18181818
20080729,332.18181818,332.18181818,332.18181818,332.18181818,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",332.18181818,332.18181818
20080730,332.18181818,332.18181818,332.18181818,332.18181818,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",332.18181818,332.18181818
20080731,332.18181818,332.18181818,332.18181818,332.18181818,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",332.18181818,332.18181818
20080801,332.18181818,332.18181818,332.18181818,332.18181818,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",332.18181818,332.18181818
20080804,332.18181818,332.18181818,332.18181818,332.18181818,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",332.18181818,332.18181818
20080805,332.18181818,332.18181818,332.18181818,332.18181818,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",332.18181818,332.18181818
20080806,332.18181818,332.18181818,332.18181818,332.18181818,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",332.18181818,332.18181818
20080807,286.47818182,286.47818182,37.22727273,42.95454545,53,2277,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",42.95454545,42.95454545
20080808,42.95454545,43.52727273,30.92727273,34.36363636,15,515,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",34.36363636,34.36363636
20080811,34.36363636,37.45636364,31.50000000,33.79090909,21,710,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",33.79090909,33.79090909
20080812,33.79090909,33.79090909,32.64545455,32.64545455,1,33,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.64545455,32.64545455
20080813,32.64545455,32.64545455,32.07272727,32.07272727,19,609,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.07272727,32.07272727
20080814,30.92727273,31.50000000,30.92727273,31.50000000,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",31.50000000,31.50000000
20080815,32.07272727,32.64545455,31.50000000,32.64545455,16,522,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.64545455,32.64545455
20080818,32.64545455,32.64545455,32.07272727,32.64545455,4,131,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.64545455,32.64545455
20080819,32.64545455,32.64545455,32.64545455,32.64545455,2,65,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.64545455,32.64545455
20080820,32.07272727,32.64545455,29.78181818,29.78181818,2,60,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",29.78181818,29.78181818
20080821,32.64545455,32.64545455,31.50000000,32.64545455,5,163,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.64545455,32.64545455
20080822,32.64545455,32.64545455,32.07272727,32.07272727,1,32,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.07272727,32.07272727
20080825,32.64545455,33.79090909,32.64545455,33.79090909,5,169,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",33.79090909,33.79090909
20080826,33.79090909,33.79090909,32.98909091,33.21818182,16,531,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",33.21818182,33.21818182
20080827,33.21818182,33.21818182,33.21818182,33.21818182,7,233,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",33.21818182,33.21818182
20080828,33.21818182,42.72545455,33.21818182,41.80909091,111,4641,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",41.80909091,41.80909091
20080829,41.80909091,42.38181818,40.09090909,41.12181818,35,1439,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",41.12181818,41.12181818
20080901,41.80909091,42.38181818,40.09090909,41.12181818,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.59000000,41.12181818
20080902,40.66363636,40.66363636,38.94545455,38.94545455,30,1168,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.94545455,38.94545455
20080903,39.51818182,39.51818182,36.65454545,37.80000000,28,1058,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.80000000,37.80000000
20080904,37.80000000,38.94545455,37.80000000,38.94545455,3,117,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.94545455,38.94545455
20080905,39.51818182,39.97636364,37.91454545,39.97636364,20,800,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",39.97636364,39.97636364
20080908,41.23636364,43.29818182,40.09090909,41.80909091,41,1714,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",41.80909091,41.80909091
20080909,42.38181818,42.38181818,38.37272727,38.83090909,22,854,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.83090909,38.83090909
20080910,38.94545455,38.94545455,36.65454545,37.68545455,16,603,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.68545455,37.68545455
20080911,37.68545455,37.68545455,36.31090909,36.54000000,7,256,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",36.54000000,36.54000000
20080912,35.50909091,37.45636364,35.50909091,37.45636364,33,1236,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.45636364,37.45636364
20080915,38.02909091,38.02909091,37.80000000,38.02909091,2,76,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.02909091,38.02909091
20080916,38.37272727,38.94545455,36.65454545,37.80000000,14,529,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.80000000,37.80000000
20080917,37.80000000,37.80000000,36.65454545,37.22727273,13,484,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.22727273,37.22727273
20080918,36.65454545,37.45636364,36.65454545,37.45636364,3,112,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.45636364,37.45636364
20080919,37.45636364,37.45636364,32.07272727,33.21818182,64,2126,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",33.21818182,33.21818182
20080922,35.50909091,35.50909091,30.35454545,32.64545455,16,522,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.64545455,32.64545455
20080923,32.64545455,34.36363636,32.53090909,34.36363636,19,653,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",34.36363636,34.36363636
20080924,34.93636364,36.65454545,32.07272727,32.07272727,31,994,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.07272727,32.07272727
20080925,34.36363636,35.96727273,32.64545455,32.64545455,13,424,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.64545455,32.64545455
20080926,33.21818182,34.47818182,31.27090909,33.79090909,18,608,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",33.79090909,33.79090909
20080929,33.21818182,36.65454545,33.21818182,33.21818182,10,332,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",33.21818182,33.21818182
20080930,34.36363636,36.08181818,34.36363636,35.28000000,3,106,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",35.28000000,35.28000000
20081001,34.36363636,34.36363636,34.36363636,34.36363636,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",34.36363636,34.36363636
20081002,34.36363636,34.36363636,33.33272727,34.36363636,5,172,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",34.36363636,34.36363636
20081003,34.36363636,34.36363636,33.21818182,33.21818182,17,565,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",33.21818182,33.21818182
20081006,33.79090909,33.79090909,28.63636364,29.20909091,14,409,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",29.20909091,29.20909091
20081007,26.80363636,29.78181818,21.07636364,26.34545455,20,527,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",26.34545455,26.34545455
20081008,26.34545455,26.34545455,26.34545455,26.34545455,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",26.34545455,26.34545455
20081009,25.77272727,33.90545455,25.77272727,30.92727273,39,1206,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",30.92727273,30.92727273
20081010,30.92727273,32.07272727,29.43818182,30.35454545,43,1305,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",30.35454545,30.35454545
20081013,32.64545455,33.79090909,32.07272727,32.64545455,39,1273,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.64545455,32.64545455
20081014,32.64545455,34.13454545,31.50000000,31.50000000,42,1323,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",31.50000000,31.50000000
20081015,31.50000000,31.50000000,30.92727273,31.50000000,12,378,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",31.50000000,31.50000000
20081016,31.50000000,32.07272727,30.35454545,30.35454545,15,455,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",30.35454545,30.35454545
20081017,30.92727273,30.92727273,29.78181818,29.78181818,30,893,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",29.78181818,29.78181818
20081020,31.50000000,31.50000000,29.78181818,29.78181818,24,715,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",29.78181818,29.78181818
20081021,30.92727273,30.92727273,29.20909091,29.32363636,15,440,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",29.32363636,29.32363636
20081022,29.32363636,32.07272727,29.32363636,31.50000000,10,315,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",31.50000000,31.50000000
20081023,31.95818182,31.95818182,29.89636364,29.89636364,3,90,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",29.89636364,29.89636364
20081024,29.78181818,30.81272727,28.29272727,28.63636364,15,430,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",28.63636364,28.63636364
20081027,28.63636364,29.78181818,28.40727273,28.40727273,7,199,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",28.40727273,28.40727273
20081028,28.06363636,30.92727273,28.06363636,28.63636364,9,258,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",28.63636364,28.63636364
20081029,31.72909091,31.72909091,28.63636364,28.63636364,51,1460,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",28.63636364,28.63636364
20081030,28.86545455,29.78181818,28.63636364,29.09454545,14,407,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",29.09454545,29.09454545
20081031,28.63636364,29.09454545,28.06363636,28.06363636,29,814,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",28.06363636,28.06363636
20081103,28.06363636,29.20909091,28.06363636,28.75090909,15,431,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",28.75090909,28.75090909
20081104,29.32363636,30.92727273,27.94909091,27.94909091,27,755,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",27.94909091,27.94909091
