Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20081105,30.92727273,30.92727273,27.83454545,27.83454545,46,1280,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",27.83454545,27.83454545
20081106,28.06363636,28.52181818,27.26181818,27.26181818,12,327,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",27.26181818,27.26181818
20081107,27.26181818,27.26181818,25.77272727,25.88727273,35,906,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.88727273,25.88727273
20081110,25.88727273,28.98000000,25.88727273,28.06363636,18,505,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",28.06363636,28.06363636
20081111,28.06363636,28.40727273,27.49090909,28.17818182,8,225,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",28.17818182,28.17818182
20081112,28.63636364,28.63636364,25.88727273,26.68909091,17,454,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",26.68909091,26.68909091
20081113,27.83454545,28.98000000,27.83454545,28.86545455,7,202,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",28.86545455,28.86545455
20081114,28.63636364,28.63636364,27.83454545,28.40727273,5,142,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",28.40727273,28.40727273
20081117,28.40727273,28.63636364,27.49090909,27.49090909,21,577,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",27.49090909,27.49090909
20081118,27.49090909,28.63636364,27.49090909,27.49090909,5,137,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",27.49090909,27.49090909
20081119,26.91818182,27.37636364,25.20000000,25.20000000,22,554,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.20000000,25.20000000
20081120,24.97090909,25.31454545,24.28363636,24.28363636,14,340,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.28363636,24.28363636
20081121,25.20000000,25.20000000,24.39818182,25.20000000,5,126,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.20000000,25.20000000
20081124,27.49090909,27.49090909,24.62727273,25.77272727,9,232,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.77272727,25.77272727
20081125,26.34545455,26.34545455,24.62727273,25.54363636,16,409,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.54363636,25.54363636
20081126,25.77272727,25.77272727,25.31454545,25.77272727,17,438,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.77272727,25.77272727
20081127,25.77272727,25.77272727,25.31454545,25.77272727,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.25000000,25.77272727
20081128,25.77272727,28.63636364,25.20000000,28.63636364,21,601,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",28.63636364,28.63636364
20081201,28.63636364,29.43818182,28.63636364,29.20909091,46,1344,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",29.20909091,29.20909091
20081202,29.78181818,29.78181818,29.32363636,29.32363636,3,88,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",29.32363636,29.32363636
20081203,29.66727273,30.35454545,29.66727273,30.35454545,8,243,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",30.35454545,30.35454545
20081204,30.35454545,31.50000000,30.35454545,31.50000000,3,95,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",31.50000000,31.50000000
20081205,32.64545455,36.65454545,30.35454545,36.42545455,11,401,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",36.42545455,36.42545455
20081208,36.65454545,38.94545455,36.31090909,37.80000000,15,567,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.80000000,37.80000000
20081209,38.37272727,39.06000000,36.88363636,37.80000000,16,605,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.80000000,37.80000000
20081210,37.80000000,37.80000000,36.88363636,37.80000000,2,76,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.80000000,37.80000000
20081211,37.80000000,38.37272727,35.50909091,38.37272727,11,422,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.37272727,38.37272727
20081212,38.94545455,38.94545455,34.93636364,37.22727273,10,372,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.22727273,37.22727273
20081215,37.80000000,37.80000000,35.50909091,37.80000000,3,113,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.80000000,37.80000000
20081216,35.50909091,38.37272727,33.79090909,38.37272727,8,307,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.37272727,38.37272727
20081217,38.37272727,38.37272727,35.50909091,38.37272727,3,115,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.37272727,38.37272727
20081218,38.25818182,38.25818182,38.14363636,38.14363636,1,38,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.14363636,38.14363636
20081219,37.80000000,37.80000000,37.80000000,37.80000000,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.80000000,37.80000000
20081222,33.21818182,36.65454545,33.21818182,36.65454545,1,37,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",36.65454545,36.65454545
20081223,36.65454545,36.65454545,36.65454545,36.65454545,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",36.65454545,36.65454545
20081224,36.65454545,36.65454545,33.33272727,36.65454545,4,147,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",36.65454545,36.65454545
20081225,36.65454545,36.65454545,33.33272727,36.65454545,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.20000000,36.65454545
20081226,35.50909091,35.50909091,33.21818182,34.93636364,3,105,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",34.93636364,34.93636364
20081229,34.93636364,34.93636364,33.21818182,33.21818182,4,133,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",33.21818182,33.21818182
20081230,34.93636364,37.80000000,34.93636364,37.80000000,5,189,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.80000000,37.80000000
20081231,34.36363636,37.45636364,33.21818182,35.50909091,4,142,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",35.50909091,35.50909091
20090101,34.36363636,37.45636364,33.21818182,35.50909091,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.10000000,35.50909091
20090102,36.65454545,37.45636364,36.65454545,37.45636364,2,75,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.45636364,37.45636364
20090105,37.45636364,37.45636364,37.22727273,37.22727273,3,112,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.22727273,37.22727273
20090106,37.22727273,37.22727273,35.50909091,37.22727273,34,1266,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.22727273,37.22727273
20090107,37.22727273,37.45636364,36.65454545,37.34181818,23,859,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.34181818,37.34181818
20090108,37.34181818,37.45636364,36.65454545,37.22727273,21,782,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.22727273,37.22727273
20090109,37.22727273,37.22727273,36.08181818,37.22727273,4,149,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.22727273,37.22727273
20090112,37.22727273,37.22727273,30.58363636,35.50909091,44,1562,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",35.50909091,35.50909091
20090113,36.08181818,36.08181818,36.08181818,36.08181818,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",36.08181818,36.08181818
20090114,36.65454545,36.65454545,36.65454545,36.65454545,5,183,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",36.65454545,36.65454545
20090115,36.65454545,36.65454545,33.21818182,36.31090909,11,399,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",36.31090909,36.31090909
20090116,36.42545455,36.42545455,34.47818182,36.42545455,6,219,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",36.42545455,36.42545455
20090119,36.42545455,36.42545455,34.47818182,36.42545455,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.18000000,36.42545455
20090120,36.31090909,36.31090909,35.16545455,36.31090909,3,109,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",36.31090909,36.31090909
20090121,36.08181818,36.42545455,31.50000000,33.21818182,37,1229,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",33.21818182,33.21818182
20090122,31.50000000,33.21818182,31.50000000,33.21818182,1,33,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",33.21818182,33.21818182
20090123,33.21818182,33.21818182,33.21818182,33.21818182,6,199,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",33.21818182,33.21818182
20090126,33.21818182,36.42545455,33.21818182,36.42545455,2,73,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",36.42545455,36.42545455
20090127,31.84363636,36.31090909,31.84363636,35.96727273,2,72,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",35.96727273,35.96727273
20090128,34.36363636,36.65454545,34.36363636,36.65454545,5,183,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",36.65454545,36.65454545
20090129,35.96727273,35.96727273,33.56181818,35.96727273,5,180,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",35.96727273,35.96727273
20090130,33.56181818,35.96727273,33.56181818,35.96727273,1,36,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",35.96727273,35.96727273
20090202,35.96727273,35.96727273,30.92727273,35.50909091,7,249,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",35.50909091,35.50909091
20090203,32.07272727,35.96727273,32.07272727,35.96727273,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",35.96727273,35.96727273
20090204,32.07272727,35.96727273,29.78181818,35.85272727,2,72,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",35.85272727,35.85272727
20090205,35.85272727,35.85272727,35.85272727,35.85272727,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",35.85272727,35.85272727
20090206,35.85272727,35.85272727,35.85272727,35.85272727,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",35.85272727,35.85272727
20090209,35.50909091,35.50909091,35.50909091,35.50909091,3,107,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",35.50909091,35.50909091
20090210,35.50909091,35.50909091,35.50909091,35.50909091,1,36,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",35.50909091,35.50909091
20090211,34.36363636,35.50909091,34.36363636,35.50909091,1,36,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",35.50909091,35.50909091
20090212,35.50909091,36.08181818,35.39454545,35.96727273,23,827,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",35.96727273,35.96727273
20090213,35.96727273,35.96727273,35.96727273,35.96727273,11,396,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",35.96727273,35.96727273
20090216,35.96727273,35.96727273,35.96727273,35.96727273,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.14000000,35.96727273
20090217,35.85272727,35.85272727,35.73818182,35.73818182,9,322,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",35.73818182,35.73818182
20090218,35.73818182,35.85272727,35.73818182,35.73818182,6,214,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",35.73818182,35.73818182
20090219,35.85272727,35.85272727,35.73818182,35.85272727,18,645,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",35.85272727,35.85272727
20090220,35.73818182,35.73818182,35.05090909,35.73818182,5,179,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",35.73818182,35.73818182
20090223,35.73818182,37.22727273,35.73818182,37.22727273,6,223,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.22727273,37.22727273
20090224,37.22727273,37.22727273,37.22727273,37.22727273,1,37,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.22727273,37.22727273
20090225,37.22727273,37.22727273,37.22727273,37.22727273,3,112,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.22727273,37.22727273
20090226,37.22727273,37.22727273,36.08181818,36.08181818,3,108,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",36.08181818,36.08181818
20090227,36.65454545,37.22727273,36.08181818,37.22727273,9,335,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.22727273,37.22727273
20090302,37.22727273,37.22727273,36.08181818,37.22727273,5,186,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.22727273,37.22727273
20090303,37.22727273,37.22727273,29.78181818,37.22727273,6,223,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.22727273,37.22727273
20090304,30.35454545,37.22727273,30.35454545,37.22727273,2,74,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.22727273,37.22727273
20090305,35.73818182,36.65454545,35.73818182,36.65454545,0,0,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",36.65454545,36.65454545
20090306,36.65454545,37.22727273,35.85272727,37.22727273,11,409,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.22727273,37.22727273
20090309,37.80000000,38.94545455,35.50909091,37.80000000,3,113,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.80000000,37.80000000
20090310,37.34181818,37.80000000,37.34181818,37.80000000,2,76,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.80000000,37.80000000
20090311,37.57090909,37.80000000,37.34181818,37.34181818,4,149,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.34181818,37.34181818
20090312,37.34181818,37.80000000,36.65454545,37.80000000,12,454,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.80000000,37.80000000
20090313,38.83090909,38.94545455,37.80000000,37.80000000,5,189,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.80000000,37.80000000
20090316,38.83090909,38.94545455,37.91454545,38.83090909,6,233,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.83090909,38.83090909
20090317,38.94545455,38.94545455,37.91454545,38.94545455,16,623,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.94545455,38.94545455
20090318,37.80000000,38.94545455,37.80000000,38.83090909,5,194,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.83090909,38.83090909
20090319,38.94545455,39.51818182,37.68545455,38.94545455,11,428,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.94545455,38.94545455
20090320,40.09090909,40.09090909,37.80000000,38.71636364,6,232,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.71636364,38.71636364
20090323,40.09090909,40.09090909,37.22727273,38.71636364,10,387,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.71636364,38.71636364
20090324,38.14363636,38.94545455,38.14363636,38.94545455,5,195,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.94545455,38.94545455
20090325,38.94545455,38.94545455,37.80000000,38.83090909,13,505,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.83090909,38.83090909
20090326,37.91454545,44.67272727,37.80000000,38.83090909,12,466,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.83090909,38.83090909
20090327,38.83090909,38.83090909,37.80000000,38.48727273,4,154,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.48727273,38.48727273
20090330,38.02909091,41.35090909,37.91454545,38.37272727,2,77,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.37272727,38.37272727
20090331,38.37272727,38.48727273,38.37272727,38.37272727,3,115,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.37272727,38.37272727
20090401,38.37272727,38.37272727,37.91454545,38.14363636,7,267,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.14363636,38.14363636
20090402,37.80000000,39.17454545,37.57090909,37.91454545,44,1668,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.91454545,37.91454545
20090403,38.71636364,38.83090909,37.91454545,38.83090909,15,582,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.83090909,38.83090909
20090406,39.97636364,45.70363636,38.02909091,40.66363636,51,2074,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",40.66363636,40.66363636
20090407,43.41272727,50.40000000,40.43454545,42.84000000,67,2870,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",42.84000000,42.84000000
20090408,42.38181818,45.13090909,42.38181818,43.75636364,58,2538,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",43.75636364,43.75636364
20090409,48.10909091,48.10909091,44.10000000,45.81818182,548,25108,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",45.81818182,45.81818182
20090410,48.10909091,48.10909091,44.10000000,45.81818182,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.00000000,45.81818182
20090413,47.42181818,48.79636364,45.93272727,48.79636364,68,3318,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",48.79636364,48.79636364
20090414,48.22363636,56.12727273,48.22363636,56.01272727,141,7898,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",56.01272727,56.01272727
20090415,56.70000000,57.27272727,54.40909091,56.12727273,100,5613,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",56.12727273,56.12727273
20090416,56.12727273,56.47090909,54.52363636,55.55454545,55,3056,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",55.55454545,55.55454545
20090417,56.12727273,56.12727273,54.52363636,54.52363636,44,2399,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",54.52363636,54.52363636
20090420,55.89818182,57.27272727,49.25454545,49.36909091,71,3505,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",49.36909091,49.36909091
20090421,49.82727273,49.82727273,45.81818182,49.59818182,89,4414,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",49.59818182,49.59818182
20090422,50.17090909,56.70000000,49.82727273,54.40909091,48,2612,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",54.40909091,54.40909091
20090423,56.01272727,56.12727273,52.23272727,53.83636364,36,1938,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",53.83636364,53.83636364
20090424,49.14000000,56.01272727,49.14000000,54.63818182,28,1530,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",54.63818182,54.63818182
20090427,53.26363636,56.12727273,52.11818182,54.40909091,65,3537,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",54.40909091,54.40909091
20090428,55.89818182,55.89818182,52.69090909,53.83636364,51,2746,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",53.83636364,53.83636364
20090429,54.98181818,56.12727273,52.92000000,53.83636364,41,2207,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",53.83636364,53.83636364
20090430,56.24181818,57.84545455,53.37818182,56.70000000,53,3005,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",56.70000000,56.70000000
20090501,58.18909091,65.86363636,57.04363636,62.42727273,173,10800,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",62.42727273,62.42727273
20090504,68.26909091,71.01818182,62.42727273,68.72727273,252,17319,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",68.72727273,68.72727273
20090505,71.36181818,75.48545455,65.86363636,68.72727273,100,6873,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",68.72727273,68.72727273
20090506,73.99636364,73.99636364,68.72727273,71.36181818,106,7564,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",71.36181818,71.36181818
20090507,73.65272727,73.65272727,62.54181818,66.78000000,108,7212,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",66.78000000,66.78000000
20090508,66.43636364,73.30909091,66.43636364,73.30909091,74,5425,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",73.30909091,73.30909091
20090511,73.76727273,77.89090909,70.56000000,75.02727273,155,11629,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",75.02727273,75.02727273
20090512,88.65818182,91.63636364,81.32727273,84.19090909,283,23826,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",84.19090909,84.19090909
20090513,84.07636364,84.19090909,69.30000000,73.30909091,202,14808,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",73.30909091,73.30909091
20090514,73.42363636,82.93090909,69.30000000,79.03636364,104,8220,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",79.03636364,79.03636364
20090515,85.22181818,85.22181818,79.15090909,82.01454545,130,10662,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",82.01454545,82.01454545
20090518,86.82545455,89.34545455,84.76363636,89.11636364,340,30300,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",89.11636364,89.11636364
20090519,91.63636364,99.54000000,89.11636364,96.21818182,577,55518,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",96.21818182,96.21818182
20090520,100.11272727,103.09090909,97.70727273,98.62363636,392,38660,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",98.62363636,98.62363636
20090521,100.11272727,100.11272727,95.64545455,97.36363636,316,30767,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",97.36363636,97.36363636
20090522,100.22727273,103.09090909,94.61454545,95.64545455,212,20277,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",95.64545455,95.64545455
20090525,100.22727273,103.09090909,94.61454545,95.64545455,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",8.35000000,95.64545455
20090526,98.50909091,98.50909091,88.31454545,91.63636364,434,39770,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",91.63636364,91.63636364
20090527,91.63636364,95.07272727,88.77272727,90.37636364,163,14731,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",90.37636364,90.37636364
20090528,94.95818182,94.95818182,90.26181818,92.55272727,211,19529,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",92.55272727,92.55272727
