Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20090529,95.30181818,95.30181818,89.91818182,90.94909091,183,16644,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",90.94909091,90.94909091
20090601,94.15636364,94.15636364,86.25272727,86.59636364,325,28144,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",86.59636364,86.59636364
20090602,91.29272727,91.29272727,87.05454545,87.05454545,277,24114,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",87.05454545,87.05454545
20090603,87.05454545,87.05454545,81.32727273,83.61818182,240,20068,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",83.61818182,83.61818182
20090604,85.33636364,91.63636364,84.42000000,91.63636364,312,28591,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",91.63636364,91.63636364
20090605,92.20909091,94.50000000,88.88727273,89.34545455,293,26178,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",89.34545455,89.34545455
20090608,89.91818182,89.91818182,84.53454545,85.90909091,236,20275,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",85.90909091,85.90909091
20090609,86.02363636,86.02363636,71.59090909,81.32727273,537,43673,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",81.32727273,81.32727273
20090610,83.84727273,85.56545455,82.24363636,84.99272727,169,14364,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",84.99272727,84.99272727
20090611,86.94000000,95.64545455,85.79454545,92.78181818,524,48618,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",92.78181818,92.78181818
20090612,95.76000000,95.76000000,91.40727273,93.58363636,273,25548,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",93.58363636,93.58363636
20090615,92.20909091,95.07272727,85.90909091,88.77272727,263,23347,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",88.77272727,88.77272727
20090616,89.91818182,91.06363636,85.90909091,90.26181818,151,13630,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",90.26181818,90.26181818
20090617,91.40727273,91.52181818,76.86000000,85.90909091,264,22680,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",85.90909091,85.90909091
20090618,85.90909091,86.59636364,80.64000000,85.22181818,77,6562,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",85.22181818,85.22181818
20090619,87.51272727,91.75090909,86.94000000,91.63636364,204,18694,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",91.63636364,91.63636364
20090622,91.40727273,91.40727273,81.32727273,81.90000000,256,20966,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",81.90000000,81.90000000
20090623,81.44181818,81.44181818,75.14181818,78.00545455,261,20359,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",78.00545455,78.00545455
20090624,80.98363636,82.35818182,79.03636364,80.41090909,98,7880,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",80.41090909,80.41090909
20090625,82.47272727,91.17818182,81.78545455,91.17818182,312,28448,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",91.17818182,91.17818182
20090626,91.63636364,99.42545455,91.06363636,95.18727273,1178,112131,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",95.18727273,95.18727273
20090629,97.82181818,97.82181818,92.20909091,97.36363636,293,28528,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",97.36363636,97.36363636
20090630,97.93636364,98.39454545,91.86545455,92.66727273,212,19645,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",92.66727273,92.66727273
20090701,92.78181818,95.07272727,87.16909091,90.49090909,215,19456,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",90.49090909,90.49090909
20090702,90.26181818,90.26181818,85.90909091,87.05454545,170,14799,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",87.05454545,87.05454545
20090703,90.26181818,90.26181818,85.90909091,87.05454545,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",7.60000000,87.05454545
20090706,86.82545455,88.20000000,82.58727273,84.87818182,184,15618,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",84.87818182,84.87818182
20090707,82.58727273,84.87818182,81.90000000,84.07636364,143,12023,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",84.07636364,84.07636364
20090708,81.78545455,84.42000000,80.18181818,81.90000000,165,13514,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",81.90000000,81.90000000
20090709,83.50363636,84.99272727,80.75454545,83.61818182,100,8362,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",83.61818182,83.61818182
20090710,82.47272727,83.61818182,81.32727273,81.67090909,46,3757,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",81.67090909,81.67090909
20090713,81.78545455,82.01454545,78.00545455,81.55636364,133,10847,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",81.55636364,81.55636364
20090714,82.93090909,83.04545455,80.06727273,81.55636364,66,5383,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",81.55636364,81.55636364
20090715,82.93090909,90.37636364,82.12909091,89.68909091,290,26010,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",89.68909091,89.68909091
20090716,91.29272727,93.69818182,90.26181818,92.78181818,293,27185,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",92.78181818,92.78181818
20090717,92.66727273,93.92727273,86.13818182,92.09454545,289,26615,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",92.09454545,92.09454545
20090720,91.75090909,93.92727273,91.63636364,93.01090909,216,20090,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",93.01090909,93.01090909
20090721,87.05454545,91.63636364,83.84727273,84.76363636,1076,91206,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",84.76363636,84.76363636
20090722,85.56545455,89.23090909,83.27454545,88.54363636,296,26209,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",88.54363636,88.54363636
20090723,88.77272727,96.21818182,88.20000000,92.43818182,530,48992,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",92.43818182,92.43818182
20090724,92.66727273,110.53636364,91.63636364,108.81818182,1624,176721,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",108.81818182,108.81818182
20090727,111.10909091,116.26363636,104.35090909,110.53636364,1737,192002,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",110.53636364,110.53636364
20090728,110.42181818,119.70000000,108.81818182,115.00363636,1222,140534,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",115.00363636,115.00363636
20090729,113.40000000,126.34363636,112.25454545,122.90727273,2008,246798,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",122.90727273,122.90727273
20090730,129.43636364,137.45454545,123.70909091,127.37454545,1555,198067,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",127.37454545,127.37454545
20090731,131.38363636,136.65272727,127.37454545,133.33090909,1114,148531,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",133.33090909,133.33090909
20090803,144.32727273,151.08545455,138.02727273,151.08545455,1295,195656,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",151.08545455,151.08545455
20090804,150.39818182,152.11636364,142.60909091,144.90000000,1046,151565,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",144.90000000,144.90000000
20090805,148.79454545,154.63636364,145.81636364,150.05454545,1053,158007,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",150.05454545,150.05454545
20090806,150.16909091,153.83454545,126.11454545,139.17272727,1651,229774,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",139.17272727,139.17272727
20090807,142.72363636,146.27454545,138.60000000,139.17272727,511,71117,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",139.17272727,139.17272727
20090810,142.49454545,152.91818182,132.30000000,151.77272727,954,144791,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",151.77272727,151.77272727
20090811,153.49090909,160.36363636,149.48181818,155.09454545,1183,183477,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",155.09454545,155.09454545
20090812,155.66727273,164.94545455,152.68909091,163.91454545,692,113429,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",163.91454545,163.91454545
20090813,163.91454545,171.81818182,162.76909091,167.12181818,979,163612,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",167.12181818,167.12181818
20090814,168.03818182,168.95454545,150.97090909,157.72909091,845,133281,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",157.72909091,157.72909091
20090817,146.73272727,148.90909091,123.36545455,144.09818182,1354,195109,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",144.09818182,144.09818182
20090818,147.64909091,154.40727273,144.32727273,152.91818182,613,93739,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",152.91818182,152.91818182
20090819,142.95272727,148.68000000,138.82909091,141.92181818,757,107435,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",141.92181818,141.92181818
20090820,147.07636364,147.19090909,139.05818182,140.77636364,634,89252,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",140.77636364,140.77636364
20090821,147.64909091,147.64909091,141.80727273,145.12909091,550,79821,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",145.12909091,145.12909091
20090824,148.56545455,154.29272727,146.38909091,148.90909091,468,69689,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",148.90909091,148.90909091
20090825,152.80363636,156.92727273,151.20000000,154.40727273,377,58212,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",154.40727273,154.40727273
20090826,157.95818182,157.95818182,150.05454545,153.26181818,254,38929,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",153.26181818,153.26181818
20090827,151.20000000,151.20000000,142.03636364,144.09818182,793,114270,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",144.09818182,144.09818182
20090828,146.04545455,151.08545455,142.03636364,142.49454545,373,53150,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",142.49454545,142.49454545
20090831,142.49454545,142.49454545,130.58181818,141.92181818,801,113679,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",141.92181818,141.92181818
20090901,142.03636364,144.32727273,131.84181818,132.52909091,484,64144,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",132.52909091,132.52909091
20090902,129.32181818,135.16363636,126.68727273,128.86363636,481,61983,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",128.86363636,128.86363636
20090903,133.90363636,138.60000000,130.69636364,137.56909091,424,58329,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",137.56909091,137.56909091
20090904,137.56909091,143.06727273,137.45454545,141.92181818,306,43428,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",141.92181818,141.92181818
20090907,137.56909091,143.06727273,137.45454545,141.92181818,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",12.39000000,141.92181818
20090908,148.68000000,148.90909091,142.60909091,147.30545455,405,59659,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",147.30545455,147.30545455
20090909,149.48181818,155.55272727,147.53454545,149.25272727,408,60895,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",149.25272727,149.25272727
20090910,149.25272727,154.06363636,148.56545455,149.48181818,320,47834,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",149.48181818,149.48181818
20090911,150.05454545,153.26181818,140.31818182,142.03636364,602,85506,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",142.03636364,142.03636364
20090914,141.00545455,143.64000000,134.01818182,142.72363636,478,68222,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",142.72363636,142.72363636
20090915,142.03636364,155.20909091,140.89090909,154.40727273,737,113798,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",154.40727273,154.40727273
20090916,146.61818182,152.46000000,138.02727273,141.57818182,1479,209394,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",141.57818182,141.57818182
20090917,143.75454545,144.44181818,135.39272727,138.25636364,781,107978,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",138.25636364,138.25636364
20090918,141.34909091,141.34909091,132.87272727,134.82000000,724,97610,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",134.82000000,134.82000000
20090921,135.39272727,137.22545455,132.30000000,136.76727273,338,46227,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",136.76727273,136.76727273
20090922,137.45454545,139.63090909,136.30909091,138.82909091,483,67054,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",138.82909091,138.82909091
20090923,139.17272727,148.33636364,136.88181818,141.69272727,1074,152178,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",141.69272727,141.69272727
20090924,145.35818182,145.35818182,134.01818182,137.91272727,464,63992,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",137.91272727,137.91272727
20090925,137.91272727,138.94363636,134.59090909,137.22545455,260,35679,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",137.22545455,137.22545455
20090928,138.60000000,140.20363636,136.08000000,136.88181818,366,50099,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",136.88181818,136.88181818
20090929,140.08909091,140.08909091,133.44545455,133.44545455,357,47640,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",133.44545455,133.44545455
20090930,134.70545455,137.45454545,132.64363636,134.24727273,285,38260,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",134.24727273,134.24727273
20091001,134.59090909,135.62181818,118.78363636,123.48000000,660,81497,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",123.48000000,123.48000000
20091002,115.80545455,124.96909091,114.77454545,122.79272727,532,65326,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",122.79272727,122.79272727
20091005,128.29090909,134.59090909,123.13636364,131.61272727,445,58568,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",131.61272727,131.61272727
20091006,135.50727273,136.88181818,132.98727273,134.93454545,338,45608,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",134.93454545,134.93454545
20091007,134.93454545,136.08000000,130.12363636,132.87272727,308,40925,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",132.87272727,132.87272727
20091008,136.30909091,136.30909091,132.30000000,132.30000000,210,27783,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",132.30000000,132.30000000
20091009,128.40545455,136.30909091,127.71818182,134.47636364,322,43301,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",134.47636364,134.47636364
20091012,135.16363636,139.05818182,135.16363636,136.30909091,448,61066,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",136.30909091,136.30909091
20091013,139.51636364,140.89090909,133.44545455,140.54727273,720,101194,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",140.54727273,140.54727273
20091014,143.29636364,156.46909091,142.83818182,156.12545455,2252,351595,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",156.12545455,156.12545455
20091015,156.92727273,165.40363636,150.28363636,152.91818182,1792,274029,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",152.91818182,152.91818182
20091016,152.80363636,152.80363636,142.03636364,148.22181818,1153,170900,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",148.22181818,148.22181818
20091019,151.42909091,157.50000000,148.22181818,154.63636364,837,129431,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",154.63636364,154.63636364
20091020,158.76000000,162.54000000,149.02363636,154.29272727,940,145035,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",154.29272727,154.29272727
20091021,154.63636364,154.63636364,146.04545455,150.28363636,662,99488,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",150.28363636,150.28363636
20091022,149.59636364,152.23090909,141.12000000,151.08545455,562,84910,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",151.08545455,151.08545455
20091023,153.49090909,154.52181818,146.61818182,149.71090909,355,53147,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",149.71090909,149.71090909
20091026,149.48181818,152.80363636,140.31818182,142.15090909,522,74203,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",142.15090909,142.15090909
20091027,142.15090909,143.18181818,132.30000000,133.21636364,883,117630,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",133.21636364,133.21636364
20091028,133.44545455,133.44545455,119.12727273,119.12727273,973,115911,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",119.12727273,119.12727273
20091029,126.68727273,131.04000000,121.99090909,128.97818182,588,75839,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",128.97818182,128.97818182
20091030,131.61272727,132.30000000,120.27272727,126.22909091,482,60842,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",126.22909091,126.22909091
20091102,128.86363636,131.72727273,124.39636364,127.71818182,418,53386,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",127.71818182,127.71818182
20091103,129.55090909,134.01818182,125.54181818,133.90363636,310,41510,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",133.90363636,133.90363636
20091104,137.45454545,143.18181818,137.45454545,139.74545455,514,71829,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",139.74545455,139.74545455
20091105,140.31818182,143.06727273,137.56909091,139.40181818,307,42796,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",139.40181818,139.40181818
20091106,138.82909091,142.60909091,135.16363636,139.05818182,297,41300,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",139.05818182,139.05818182
20091109,142.03636364,144.78545455,141.92181818,143.64000000,358,51423,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",143.64000000,143.64000000
20091110,145.47272727,148.56545455,143.18181818,148.33636364,440,65268,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",148.33636364,148.33636364
20091111,151.77272727,152.91818182,148.56545455,151.65818182,551,83564,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",151.65818182,151.65818182
20091112,154.75090909,158.98909091,138.60000000,147.07636364,978,143841,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",147.07636364,147.07636364
20091113,149.48181818,150.05454545,140.31818182,149.48181818,402,60092,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",149.48181818,149.48181818
20091116,152.34545455,155.66727273,149.25272727,151.08545455,366,55297,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",151.08545455,151.08545455
20091117,151.20000000,152.57454545,148.90909091,150.28363636,232,34866,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",150.28363636,150.28363636
20091118,151.20000000,193.69636364,151.20000000,190.48909091,3233,615851,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",190.48909091,190.48909091
20091119,180.63818182,189.00000000,171.81818182,184.87636364,2230,412274,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",184.87636364,184.87636364
20091120,179.03454545,200.34000000,178.00363636,196.33090909,2131,418381,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",196.33090909,196.33090909
20091123,185.56363636,190.71818182,172.73454545,181.55454545,2550,462964,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",181.55454545,181.55454545
20091124,177.66000000,179.83636364,173.53636364,179.60727273,710,127521,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",179.60727273,179.60727273
20091125,180.06545455,186.70909091,175.94181818,186.13636364,1107,206053,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",186.13636364,186.13636364
20091126,180.06545455,186.70909091,175.94181818,186.13636364,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.25000000,186.13636364
20091127,170.67272727,184.41818182,163.22727273,182.81454545,711,129981,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",182.81454545,182.81454545
20091130,186.48000000,189.80181818,178.80545455,183.27272727,1107,202883,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",183.27272727,183.27272727
20091201,187.28181818,203.77636364,184.30363636,189.80181818,2104,399343,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",189.80181818,189.80181818
20091202,194.26909091,206.18181818,189.00000000,205.03636364,1760,360864,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",205.03636364,205.03636364
20091203,206.06727273,214.20000000,194.95636364,198.04909091,2193,434322,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",198.04909091,198.04909091
20091204,204.34909091,206.06727273,186.36545455,192.20727273,1197,230072,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",192.20727273,192.20727273
20091207,198.04909091,203.89090909,197.82000000,198.50727273,1195,237216,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",198.50727273,198.50727273
20091208,201.82909091,210.19090909,193.81090909,206.18181818,1825,376282,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",206.18181818,206.18181818
20091209,207.78545455,208.01454545,199.53818182,206.18181818,853,175873,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",206.18181818,206.18181818
20091210,208.47272727,210.19090909,201.02727273,202.51636364,599,121307,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",202.51636364,202.51636364
