Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20091211,204.00545455,206.18181818,193.58181818,196.21636364,766,150302,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",196.21636364,196.21636364
20091214,194.72727273,196.21636364,186.70909091,191.63454545,802,153691,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",191.63454545,191.63454545
20091215,187.62545455,199.65272727,187.62545455,192.43636364,587,112960,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",192.43636364,192.43636364
20091216,195.98727273,196.56000000,181.21090909,187.16727273,1118,209253,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",187.16727273,187.16727273
20091217,188.88545455,188.88545455,178.11818182,181.21090909,687,124492,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",181.21090909,181.21090909
20091218,180.86727273,183.27272727,168.72545455,172.50545455,1102,190101,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",172.50545455,172.50545455
20091221,173.99454545,179.26363636,166.09090909,170.21454545,794,135150,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",170.21454545,170.21454545
20091222,169.87090909,174.56727273,168.38181818,173.88000000,577,100329,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",173.88000000,173.88000000
20091223,174.33818182,183.27272727,173.88000000,182.92909091,941,172136,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",182.92909091,182.92909091
20091224,187.51090909,187.51090909,179.83636364,182.70000000,351,64128,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",182.70000000,182.70000000
20091225,187.51090909,187.51090909,179.83636364,182.70000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.95000000,182.70000000
20091228,182.81454545,185.44909091,178.11818182,179.60727273,419,75255,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",179.60727273,179.60727273
20091229,180.75272727,182.58545455,170.67272727,174.68181818,520,90835,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",174.68181818,174.68181818
20091230,174.56727273,174.68181818,169.64181818,170.90181818,593,101345,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",170.90181818,170.90181818
20091231,171.13090909,172.50545455,167.92363636,168.38181818,526,88569,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",168.38181818,168.38181818
20100101,171.13090909,172.50545455,167.92363636,168.38181818,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.70000000,168.38181818
20100104,169.87090909,183.96000000,169.87090909,182.92909091,1040,190246,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",182.92909091,182.92909091
20100105,183.04363636,192.43636364,183.04363636,186.93818182,1104,206380,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",186.93818182,186.93818182
20100106,188.08363636,196.10181818,187.85454545,195.98727273,1074,210490,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",195.98727273,195.98727273
20100107,196.33090909,200.11090909,190.14545455,194.26909091,656,127441,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",194.26909091,194.26909091
20100108,193.58181818,199.65272727,187.85454545,193.35272727,625,120845,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",193.35272727,193.35272727
20100111,198.85090909,204.92181818,195.87272727,203.20363636,1320,268229,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",203.20363636,203.20363636
20100112,199.53818182,202.74545455,180.63818182,184.41818182,1078,198803,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",184.41818182,184.41818182
20100113,186.70909091,192.55090909,178.34727273,189.57272727,922,174786,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",189.57272727,189.57272727
20100114,191.97818182,194.72727273,183.27272727,184.30363636,508,93626,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",184.30363636,184.30363636
20100115,184.41818182,185.67818182,178.00363636,184.53272727,468,86361,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",184.53272727,184.53272727
20100118,184.41818182,185.67818182,178.00363636,184.53272727,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.11000000,184.53272727
20100119,186.93818182,186.93818182,180.86727273,184.53272727,397,73259,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",184.53272727,184.53272727
20100120,182.12727273,182.92909091,169.06909091,175.25454545,1132,198388,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",175.25454545,175.25454545
20100121,174.33818182,176.62909091,156.92727273,170.67272727,1865,318305,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",170.67272727,170.67272727
20100122,171.24545455,174.68181818,167.23636364,169.41272727,858,145356,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",169.41272727,169.41272727
20100125,173.19272727,174.91090909,163.80000000,165.63272727,523,86626,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",165.63272727,165.63272727
20100126,166.09090909,169.41272727,165.17454545,165.63272727,467,77350,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",165.63272727,165.63272727
20100127,166.20545455,171.24545455,164.94545455,169.29818182,442,74830,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",169.29818182,169.29818182
20100128,170.78727273,174.79636364,166.09090909,169.98545455,345,58645,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",169.98545455,169.98545455
20100129,170.55818182,174.10909091,163.22727273,164.14363636,436,71567,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",164.14363636,164.14363636
20100201,165.06000000,168.95454545,162.65454545,168.84000000,401,67705,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",168.84000000,168.84000000
20100202,171.58909091,172.84909091,168.49636364,169.29818182,309,52313,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",169.29818182,169.29818182
20100203,171.36000000,173.53636364,169.52727273,171.13090909,278,47574,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",171.13090909,171.13090909
20100204,170.55818182,170.55818182,160.47818182,161.28000000,519,83704,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",161.28000000,161.28000000
20100205,163.11272727,163.80000000,147.76363636,160.59272727,1223,196405,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",160.59272727,160.59272727
20100208,162.31090909,168.26727273,152.68909091,154.52181818,663,102448,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",154.52181818,154.52181818
20100209,155.78181818,158.98909091,145.35818182,148.22181818,937,138884,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",148.22181818,148.22181818
20100210,147.87818182,151.08545455,141.00545455,149.48181818,537,80272,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",149.48181818,149.48181818
20100211,149.94000000,150.97090909,146.04545455,149.94000000,303,45432,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",149.94000000,149.94000000
20100212,148.90909091,149.94000000,144.32727273,149.59636364,264,39493,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",149.59636364,149.59636364
20100215,148.90909091,149.94000000,144.32727273,149.59636364,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",13.06000000,149.59636364
20100216,154.63636364,156.81272727,150.05454545,154.52181818,438,67681,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",154.52181818,154.52181818
20100217,157.15636364,168.38181818,155.78181818,164.94545455,665,109689,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",164.94545455,164.94545455
20100218,164.48727273,166.66363636,161.05090909,161.96727273,287,46485,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",161.96727273,161.96727273
20100219,159.90545455,165.51818182,157.38545455,162.99818182,375,61124,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",162.99818182,162.99818182
20100222,163.34181818,169.41272727,162.99818182,164.37272727,390,64105,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",164.37272727,164.37272727
20100223,167.46545455,167.46545455,157.72909091,162.08181818,327,53001,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",162.08181818,162.08181818
20100224,164.25818182,164.25818182,158.18727273,158.98909091,230,36567,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",158.98909091,158.98909091
20100225,158.30181818,159.33272727,153.14727273,156.24000000,284,44372,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",156.24000000,156.24000000
20100226,156.46909091,167.12181818,152.91818182,167.12181818,372,62169,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",167.12181818,167.12181818
20100301,166.09090909,166.43454545,162.08181818,165.28909091,275,45454,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",165.28909091,165.28909091
20100302,168.38181818,177.31636364,165.40363636,174.68181818,941,164376,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",174.68181818,174.68181818
20100303,177.54545455,184.76181818,174.91090909,177.77454545,674,119820,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",177.77454545,177.77454545
20100304,178.80545455,180.75272727,171.81818182,174.68181818,263,45941,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",174.68181818,174.68181818
20100305,176.17090909,181.78363636,174.33818182,178.11818182,291,51832,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",178.11818182,178.11818182
20100308,180.86727273,184.41818182,179.03454545,183.84545455,386,70964,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",183.84545455,183.84545455
20100309,182.70000000,191.86363636,179.03454545,181.55454545,548,99492,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",181.55454545,181.55454545
20100310,181.89818182,181.89818182,170.21454545,177.54545455,546,96940,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",177.54545455,177.54545455
20100311,176.40000000,177.43090909,171.93272727,176.40000000,312,55037,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",176.40000000,176.40000000
20100312,182.35636364,182.35636364,177.08727273,179.72181818,272,48884,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",179.72181818,179.72181818
20100315,179.14909091,180.18000000,173.42181818,178.34727273,274,48867,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",178.34727273,178.34727273
20100316,175.36909091,175.48363636,170.67272727,172.27636364,512,88205,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",172.27636364,172.27636364
20100317,172.96363636,173.65090909,167.58000000,168.26727273,481,80937,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",168.26727273,168.26727273
20100318,167.23636364,172.73454545,166.09090909,167.58000000,253,42398,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",167.58000000,167.58000000
20100319,165.97636364,168.49636364,160.70727273,165.97636364,409,67884,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",165.97636364,165.97636364
20100322,162.99818182,164.37272727,158.76000000,159.44727273,406,64736,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",159.44727273,159.44727273
20100323,159.56181818,162.65454545,157.50000000,160.70727273,331,53194,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",160.70727273,160.70727273
20100324,159.56181818,165.40363636,159.56181818,164.60181818,329,54154,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",164.60181818,164.60181818
20100325,165.97636364,168.15272727,162.88363636,163.34181818,229,37405,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",163.34181818,163.34181818
20100326,163.45636364,163.45636364,159.33272727,161.16545455,203,32717,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",161.16545455,161.16545455
20100329,162.42545455,163.11272727,159.33272727,160.47818182,350,56167,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",160.47818182,160.47818182
20100330,160.47818182,164.60181818,159.79090909,163.91454545,318,52125,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",163.91454545,163.91454545
20100331,164.71636364,164.71636364,159.56181818,160.36363636,365,58533,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",160.36363636,160.36363636
20100401,161.50909091,162.76909091,157.15636364,158.64545455,329,52194,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",158.64545455,158.64545455
20100402,161.50909091,162.76909091,157.15636364,158.64545455,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",13.85000000,158.64545455
20100405,160.24909091,161.73818182,158.07272727,160.59272727,178,28586,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",160.59272727,160.59272727
20100406,165.97636364,165.97636364,158.64545455,161.50909091,211,34078,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",161.50909091,161.50909091
20100407,160.70727273,162.76909091,159.44727273,159.79090909,147,23489,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",159.79090909,159.79090909
20100408,163.57090909,163.57090909,157.15636364,158.53090909,232,36779,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",158.53090909,158.53090909
20100409,159.90545455,159.90545455,151.77272727,157.72909091,554,87382,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",157.72909091,157.72909091
20100412,158.18727273,158.30181818,154.75090909,155.32363636,239,37122,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",155.32363636,155.32363636
20100413,156.12545455,159.21818182,154.63636364,156.58363636,303,47445,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",156.58363636,156.58363636
20100414,157.38545455,157.50000000,152.68909091,155.78181818,306,47669,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",155.78181818,155.78181818
20100415,155.89636364,157.38545455,153.60545455,154.17818182,219,33765,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",154.17818182,154.17818182
20100416,154.17818182,154.52181818,150.28363636,152.91818182,276,42205,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",152.91818182,152.91818182
20100419,153.03272727,153.03272727,150.05454545,150.39818182,429,64521,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",150.39818182,150.39818182
20100420,150.97090909,152.34545455,150.05454545,150.28363636,231,34716,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",150.28363636,150.28363636
20100421,150.85636364,152.11636364,150.05454545,150.51272727,159,23932,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",150.51272727,150.51272727
20100422,149.59636364,150.97090909,149.13818182,149.36727273,136,20314,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",149.36727273,149.36727273
20100423,150.05454545,151.08545455,149.13818182,150.39818182,205,30832,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",150.39818182,150.39818182
20100426,150.85636364,156.92727273,150.28363636,153.94909091,392,60348,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",153.94909091,153.94909091
20100427,158.87454545,159.67636364,154.06363636,155.09454545,348,53973,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",155.09454545,155.09454545
20100428,155.55272727,157.15636364,150.62727273,150.85636364,232,34999,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",150.85636364,150.85636364
20100429,151.65818182,152.46000000,149.13818182,149.71090909,236,35332,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",149.71090909,149.71090909
20100430,150.05454545,151.42909091,143.75454545,145.24363636,422,61293,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",145.24363636,145.24363636
20100503,146.27454545,147.42000000,135.50727273,139.05818182,778,108187,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",139.05818182,139.05818182
20100504,137.45454545,138.60000000,128.63454545,130.35272727,540,70390,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",130.35272727,130.35272727
20100505,127.83272727,136.30909091,122.56363636,132.18545455,434,57368,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",132.18545455,132.18545455
20100506,132.52909091,133.44545455,120.27272727,126.57272727,529,66957,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",126.57272727,126.57272727
20100507,125.65636364,125.88545455,118.32545455,119.81454545,651,77999,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",119.81454545,119.81454545
20100510,126.57272727,132.64363636,124.28181818,132.52909091,347,45988,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",132.52909091,132.52909091
20100511,131.15454545,133.67454545,127.14545455,132.87272727,285,37869,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",132.87272727,132.87272727
20100512,133.56000000,140.54727273,132.75818182,140.43272727,363,50977,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",140.43272727,140.43272727
20100513,144.67090909,152.11636364,142.03636364,146.27454545,565,82645,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",146.27454545,146.27454545
20100514,145.12909091,145.12909091,135.39272727,138.48545455,257,35591,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",138.48545455,138.48545455
20100517,138.37090909,139.28727273,126.34363636,129.89454545,378,49100,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",129.89454545,129.89454545
20100518,132.52909091,135.39272727,126.68727273,128.63454545,283,36404,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",128.63454545,128.63454545
20100519,127.71818182,129.09272727,119.35636364,121.07454545,396,47946,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",121.07454545,121.07454545
20100520,117.86727273,119.47090909,113.97272727,115.00363636,624,71762,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",115.00363636,115.00363636
20100521,114.54545455,132.87272727,114.08727273,126.45818182,581,73472,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",126.45818182,126.45818182
20100524,126.68727273,130.00909091,126.45818182,127.48909091,278,35442,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",127.48909091,127.48909091
20100525,122.56363636,124.96909091,116.95090909,123.93818182,313,38793,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",123.93818182,123.93818182
20100526,130.58181818,130.58181818,124.96909091,126.80181818,300,38041,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",126.80181818,126.80181818
20100527,130.46727273,132.41454545,126.34363636,128.40545455,640,82179,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",128.40545455,128.40545455
20100528,131.72727273,131.72727273,122.79272727,124.05272727,244,30269,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",124.05272727,124.05272727
20100531,131.72727273,131.72727273,122.79272727,124.05272727,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.83000000,124.05272727
20100601,120.84545455,124.16727273,115.23272727,117.75272727,535,62998,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",117.75272727,117.75272727
20100602,118.09636364,119.70000000,117.06545455,119.12727273,363,43243,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",119.12727273,119.12727273
20100603,119.12727273,122.44909091,117.98181818,121.87636364,269,32785,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",121.87636364,121.87636364
20100604,120.27272727,120.84545455,115.92000000,116.83636364,248,28975,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",116.83636364,116.83636364
20100607,126.57272727,126.57272727,113.62909091,114.08727273,238,27153,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",114.08727273,114.08727273
20100608,113.97272727,116.14909091,109.96363636,113.28545455,237,26849,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",113.28545455,113.28545455
20100609,114.08727273,116.26363636,111.22363636,112.25454545,239,26829,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",112.25454545,112.25454545
20100610,113.62909091,115.57636364,112.36909091,115.57636364,226,26120,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",115.57636364,115.57636364
20100611,113.40000000,118.44000000,113.05636364,118.09636364,189,22320,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",118.09636364,118.09636364
20100614,120.38727273,123.25090909,117.52363636,118.21090909,343,40546,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",118.21090909,118.21090909
20100615,119.47090909,130.23818182,118.21090909,128.06181818,621,79526,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",128.06181818,128.06181818
20100616,127.37454545,129.43636364,124.05272727,125.19818182,301,37685,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",125.19818182,125.19818182
20100617,129.43636364,129.43636364,122.44909091,124.05272727,296,36720,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",124.05272727,124.05272727
20100618,126.22909091,126.22909091,118.32545455,120.96000000,323,39070,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",120.96000000,120.96000000
20100621,128.74909091,128.74909091,118.66909091,120.15818182,378,45420,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",120.15818182,120.15818182
20100622,120.27272727,122.33454545,115.69090909,116.60727273,295,34399,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",116.60727273,116.60727273
20100623,118.09636364,118.09636364,114.77454545,115.11818182,151,17383,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",115.11818182,115.11818182
