Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20100624,114.54545455,116.03454545,113.51454545,113.62909091,218,24771,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",113.62909091,113.62909091
20100625,120.04363636,123.82363636,113.62909091,120.50181818,1039,125201,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",120.50181818,120.50181818
20100628,120.73090909,120.73090909,115.00363636,116.03454545,287,33302,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",116.03454545,116.03454545
20100629,114.54545455,114.54545455,106.52727273,107.10000000,415,44446,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",107.10000000,107.10000000
20100630,107.90181818,109.04727273,102.06000000,102.86181818,300,30859,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",102.86181818,102.86181818
20100701,101.14363636,101.83090909,93.92727273,96.90545455,654,63376,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",96.90545455,96.90545455
20100702,97.24909091,98.39454545,93.35454545,97.13454545,350,33997,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",97.13454545,97.13454545
20100705,97.24909091,98.39454545,93.35454545,97.13454545,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",8.48000000,97.13454545
20100706,104.00727273,105.95454545,96.79090909,97.59272727,349,34060,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",97.59272727,97.59272727
20100707,97.59272727,99.88363636,96.56181818,99.76909091,217,21650,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",99.76909091,99.76909091
20100708,103.09090909,105.49636364,101.71636364,105.49636364,297,31332,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",105.49636364,105.49636364
20100709,106.52727273,107.44363636,103.32000000,106.98545455,206,22039,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",106.98545455,106.98545455
20100712,106.52727273,108.81818182,104.80909091,106.64181818,313,33379,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",106.64181818,106.64181818
20100713,108.81818182,108.81818182,104.69454545,105.84000000,210,22226,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",105.84000000,105.84000000
20100714,107.55818182,113.74363636,106.75636364,112.25454545,449,50402,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",112.25454545,112.25454545
20100715,114.31636364,114.31636364,108.81818182,111.10909091,225,25000,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",111.10909091,111.10909091
20100716,111.10909091,111.10909091,105.61090909,106.98545455,226,24179,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",106.98545455,106.98545455
20100719,107.10000000,112.14000000,104.58000000,108.81818182,219,23831,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",108.81818182,108.81818182
20100720,109.04727273,109.96363636,106.41272727,109.96363636,196,21553,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",109.96363636,109.96363636
20100721,109.84909091,115.46181818,107.90181818,115.34727273,425,49023,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",115.34727273,115.34727273
20100722,118.89818182,120.27272727,116.83636364,119.70000000,419,50154,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",119.70000000,119.70000000
20100723,119.81454545,128.17636364,119.81454545,128.17636364,465,59602,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",128.17636364,128.17636364
20100726,123.48000000,128.17636364,123.48000000,126.68727273,348,44087,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",126.68727273,126.68727273
20100727,129.09272727,130.58181818,122.56363636,124.39636364,298,37070,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",124.39636364,124.39636364
20100728,122.67818182,123.48000000,119.35636364,121.76181818,202,24596,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",121.76181818,121.76181818
20100729,120.38727273,122.44909091,115.23272727,121.64727273,553,67271,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",121.64727273,121.64727273
20100730,119.12727273,123.36545455,115.92000000,123.25090909,186,22925,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",123.25090909,123.25090909
20100802,125.77090909,125.77090909,120.61636364,123.70909091,365,45154,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",123.70909091,123.70909091
20100803,126.34363636,126.34363636,122.56363636,124.28181818,239,29703,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",124.28181818,124.28181818
20100804,128.63454545,128.63454545,120.61636364,125.77090909,224,28173,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",125.77090909,125.77090909
20100805,124.85454545,130.00909091,122.22000000,126.11454545,415,52338,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",126.11454545,126.11454545
20100806,125.08363636,134.01818182,123.70909091,131.72727273,951,125273,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",131.72727273,131.72727273
20100809,133.44545455,133.44545455,127.14545455,129.09272727,373,48152,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",129.09272727,129.09272727
20100810,126.11454545,127.83272727,123.93818182,125.77090909,210,26412,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",125.77090909,125.77090909
20100811,122.33454545,122.44909091,116.60727273,119.24181818,280,33388,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",119.24181818,119.24181818
20100812,116.95090909,123.13636364,116.95090909,122.44909091,306,37469,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",122.44909091,122.44909091
20100813,125.08363636,128.29090909,122.44909091,123.82363636,250,30956,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",123.82363636,123.82363636
20100816,125.19818182,128.29090909,121.64727273,124.16727273,215,26696,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",124.16727273,124.16727273
20100817,128.86363636,135.16363636,126.00000000,135.16363636,790,106779,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",135.16363636,135.16363636
20100818,136.65272727,143.18181818,134.01818182,139.17272727,806,112173,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",139.17272727,139.17272727
20100819,140.31818182,141.92181818,134.36181818,135.73636364,395,53616,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",135.73636364,135.73636364
20100820,135.85090909,137.56909091,130.58181818,137.56909091,395,54340,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",137.56909091,137.56909091
20100823,141.00545455,141.92181818,135.50727273,137.79818182,524,72206,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",137.79818182,137.79818182
20100824,135.04909091,136.42363636,126.91636364,128.52000000,439,56420,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",128.52000000,128.52000000
20100825,125.19818182,126.45818182,116.14909091,118.78363636,826,98115,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",118.78363636,118.78363636
20100826,120.27272727,124.28181818,119.12727273,120.50181818,353,42537,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",120.50181818,120.50181818
20100827,121.18909091,122.56363636,119.24181818,121.99090909,205,25008,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",121.99090909,121.99090909
20100830,119.92909091,119.92909091,113.97272727,115.11818182,758,87260,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",115.11818182,115.11818182
20100831,114.66000000,114.66000000,104.80909091,109.96363636,1068,117441,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",109.96363636,109.96363636
20100901,110.30727273,117.18000000,109.84909091,116.83636364,624,72906,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",116.83636364,116.83636364
20100902,108.81818182,112.25454545,106.64181818,109.96363636,835,91820,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",109.96363636,109.96363636
20100903,111.79636364,113.51454545,104.80909091,105.26727273,783,82424,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",105.26727273,105.26727273
20100906,111.79636364,113.51454545,104.80909091,105.26727273,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",9.19000000,105.26727273
20100907,104.00727273,104.00727273,96.79090909,99.65454545,943,93974,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",99.65454545,99.65454545
20100908,100.80000000,104.23636364,94.84363636,102.51818182,764,78324,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",102.51818182,102.51818182
20100909,102.51818182,105.26727273,99.31090909,100.45636364,420,42192,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",100.45636364,100.45636364
20100910,100.22727273,100.45636364,95.98909091,97.93636364,534,52298,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",97.93636364,97.93636364
20100913,98.39454545,99.76909091,96.21818182,98.73818182,427,42161,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",98.73818182,98.73818182
20100914,100.68545455,100.68545455,97.36363636,98.16545455,314,30824,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",98.16545455,98.16545455
20100915,97.36363636,99.88363636,95.30181818,96.33272727,377,36317,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",96.33272727,96.33272727
20100916,95.98909091,101.37272727,95.30181818,100.34181818,476,47763,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",100.34181818,100.34181818
20100917,101.71636364,103.09090909,98.50909091,99.54000000,320,31853,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",99.54000000,99.54000000
20100920,100.11272727,102.40363636,98.73818182,100.80000000,357,35986,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",100.80000000,100.80000000
20100921,101.14363636,103.09090909,99.42545455,99.99818182,288,28799,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",99.99818182,99.99818182
20100922,100.68545455,100.68545455,97.93636364,98.73818182,225,22216,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",98.73818182,98.73818182
20100923,97.93636364,98.85272727,95.07272727,95.76000000,415,39740,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",95.76000000,95.76000000
20100924,95.30181818,98.16545455,95.18727273,96.44727273,389,37518,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",96.44727273,96.44727273
20100927,96.90545455,101.71636364,96.90545455,99.88363636,349,34859,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",99.88363636,99.88363636
20100928,101.37272727,101.37272727,97.93636364,98.39454545,132,12988,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",98.39454545,98.39454545
20100929,97.82181818,101.14363636,97.47818182,100.45636364,229,23005,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",100.45636364,100.45636364
20100930,101.37272727,103.89272727,99.65454545,100.57090909,419,42139,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",100.57090909,100.57090909
20101001,101.94545455,103.32000000,101.02909091,103.20545455,198,20435,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",103.20545455,103.20545455
20101004,104.69454545,108.24545455,102.51818182,106.98545455,656,70182,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",106.98545455,106.98545455
20101005,108.70363636,112.02545455,107.78727273,110.30727273,507,55926,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",110.30727273,110.30727273
20101006,112.71272727,114.43090909,109.39090909,113.28545455,414,46900,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",113.28545455,113.28545455
20101007,113.28545455,114.31636364,108.24545455,108.81818182,277,30143,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",108.81818182,108.81818182
20101008,109.96363636,114.43090909,109.39090909,112.48363636,386,43419,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",112.48363636,112.48363636
20101011,113.74363636,117.98181818,112.71272727,116.72181818,541,63147,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",116.72181818,116.72181818
20101012,116.14909091,119.70000000,115.69090909,118.66909091,260,30854,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",118.66909091,118.66909091
20101013,118.66909091,120.15818182,115.46181818,117.75272727,341,40154,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",117.75272727,117.75272727
20101014,118.78363636,118.89818182,112.71272727,115.00363636,352,40481,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",115.00363636,115.00363636
20101015,115.00363636,115.92000000,106.52727273,108.93272727,614,66885,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",108.93272727,108.93272727
20101018,107.90181818,117.06545455,104.12181818,111.33818182,671,74708,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",111.33818182,111.33818182
20101019,109.16181818,112.14000000,106.52727273,107.67272727,445,47914,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",107.67272727,107.67272727
20101020,107.90181818,108.81818182,105.49636364,106.41272727,408,43416,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",106.41272727,106.41272727
20101021,105.38181818,108.24545455,103.66363636,103.77818182,484,50229,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",103.77818182,103.77818182
20101022,103.54909091,104.23636364,98.28000000,98.96727273,703,69574,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",98.96727273,98.96727273
20101025,97.70727273,98.85272727,86.82545455,87.74181818,1409,123628,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",87.74181818,87.74181818
20101026,83.38909091,84.99272727,78.00545455,83.38909091,1261,105154,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",83.38909091,83.38909091
20101027,82.35818182,90.14727273,79.83818182,88.77272727,989,87796,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",88.77272727,88.77272727
20101028,88.42909091,88.65818182,83.84727273,85.90909091,349,29982,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",85.90909091,85.90909091
20101029,85.33636364,85.90909091,83.27454545,84.19090909,217,18269,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",84.19090909,84.19090909
20101101,84.53454545,87.16909091,81.67090909,82.24363636,396,32568,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",82.24363636,82.24363636
20101102,82.93090909,87.62727273,82.24363636,86.48181818,361,31220,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",86.48181818,86.48181818
20101103,87.16909091,91.40727273,85.90909091,89.68909091,415,37221,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",89.68909091,89.68909091
20101104,91.52181818,91.52181818,87.62727273,89.91818182,333,29943,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",89.91818182,89.91818182
20101105,90.03272727,90.60545455,85.90909091,86.82545455,339,29434,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",86.82545455,86.82545455
20101108,86.94000000,98.96727273,86.59636364,98.28000000,1073,105454,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",98.28000000,98.28000000
20101109,101.48727273,104.92363636,99.76909091,100.57090909,883,88804,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",100.57090909,100.57090909
20101110,106.98545455,109.62000000,100.91454545,108.58909091,1162,126181,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",108.58909091,108.58909091
20101111,108.58909091,108.70363636,102.51818182,103.54909091,415,42973,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",103.54909091,103.54909091
20101112,100.80000000,101.71636364,95.07272727,95.07272727,447,42498,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",95.07272727,95.07272727
20101115,98.50909091,98.50909091,90.60545455,91.86545455,505,46392,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",91.86545455,91.86545455
20101116,91.63636364,94.50000000,85.90909091,87.97090909,426,37476,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",87.97090909,87.97090909
20101117,89.68909091,91.63636364,88.20000000,90.03272727,229,20617,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",90.03272727,90.03272727
20101118,94.15636364,96.79090909,93.24000000,95.98909091,318,30525,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",95.98909091,95.98909091
20101119,96.56181818,97.82181818,93.58363636,93.92727273,182,17095,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",93.92727273,93.92727273
20101122,95.41636364,98.28000000,92.89636364,94.84363636,462,43818,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",94.84363636,94.84363636
20101123,95.07272727,95.53090909,92.09454545,93.46909091,222,20750,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",93.46909091,93.46909091
20101124,95.98909091,97.70727273,93.92727273,97.13454545,209,20301,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",97.13454545,97.13454545
20101125,95.98909091,97.70727273,93.92727273,97.13454545,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",8.48000000,97.13454545
20101126,95.41636364,97.93636364,94.38545455,97.82181818,106,10369,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",97.82181818,97.82181818
20101129,97.82181818,100.22727273,95.76000000,97.59272727,188,18347,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",97.59272727,97.59272727
20101130,96.90545455,97.93636364,95.18727273,97.02000000,133,12904,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",97.02000000,97.02000000
20101201,100.22727273,100.22727273,92.20909091,94.15636364,325,30601,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",94.15636364,94.15636364
20101202,93.81272727,95.07272727,92.43818182,93.58363636,243,22741,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",93.58363636,93.58363636
20101203,92.43818182,94.50000000,92.43818182,94.04181818,118,11097,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",94.04181818,94.04181818
20101206,93.69818182,94.27090909,92.78181818,93.12545455,96,8940,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",93.12545455,93.12545455
20101207,94.04181818,104.12181818,93.69818182,100.91454545,664,67007,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",100.91454545,100.91454545
20101208,101.48727273,102.28909091,96.21818182,97.24909091,222,21589,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",97.24909091,97.24909091
20101209,97.59272727,97.59272727,95.30181818,96.56181818,139,13422,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",96.56181818,96.56181818
20101210,96.56181818,99.08181818,95.41636364,97.36363636,120,11684,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",97.36363636,97.36363636
20101213,97.36363636,99.65454545,97.02000000,98.28000000,127,12482,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",98.28000000,98.28000000
20101214,98.16545455,98.50909091,96.44727273,96.44727273,120,11574,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",96.44727273,96.44727273
20101215,97.93636364,98.39454545,95.76000000,96.33272727,91,8766,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",96.33272727,96.33272727
20101216,96.79090909,97.36363636,93.92727273,94.15636364,181,17042,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",94.15636364,94.15636364
20101217,93.92727273,98.05090909,93.92727273,96.67636364,200,19335,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",96.67636364,96.67636364
20101220,95.76000000,98.05090909,95.76000000,96.21818182,191,18378,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",96.21818182,96.21818182
20101221,96.21818182,105.38181818,93.92727273,104.58000000,712,74461,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",104.58000000,104.58000000
20101222,104.92363636,112.14000000,104.92363636,108.47454545,557,60420,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",108.47454545,108.47454545
20101223,108.81818182,110.07818182,107.67272727,108.13090909,199,21518,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",108.13090909,108.13090909
20101224,108.81818182,110.07818182,107.67272727,108.13090909,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",9.44000000,108.13090909
20101227,108.13090909,108.36000000,106.18363636,106.64181818,107,11411,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",106.64181818,106.64181818
20101228,106.64181818,108.13090909,103.89272727,103.89272727,171,17766,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",103.89272727,103.89272727
20101229,103.89272727,108.36000000,103.32000000,107.67272727,226,24334,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",107.67272727,107.67272727
20101230,109.50545455,109.50545455,105.38181818,105.72545455,228,24105,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",105.72545455,105.72545455
20101231,105.15272727,106.29818182,103.09090909,103.09090909,196,20206,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",103.09090909,103.09090909
20110103,105.84000000,107.67272727,104.46545455,104.69454545,245,25650,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",104.69454545,104.69454545
20110104,107.44363636,107.67272727,103.32000000,103.66363636,298,30892,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",103.66363636,103.66363636
20110105,106.98545455,108.70363636,90.49090909,92.89636364,2517,233820,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",92.89636364,92.89636364
20110106,88.88727273,91.06363636,81.32727273,85.68000000,3125,267750,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",85.68000000,85.68000000
