Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20110107,84.76363636,87.62727273,83.38909091,83.96181818,691,58018,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",83.96181818,83.96181818
20110110,83.50363636,87.51272727,82.81636364,85.79454545,454,38951,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",85.79454545,85.79454545
20110111,86.94000000,91.52181818,86.36727273,87.74181818,560,49135,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",87.74181818,87.74181818
20110112,90.37636364,90.94909091,81.90000000,86.59636364,962,83306,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",86.59636364,86.59636364
20110113,86.02363636,90.72000000,83.84727273,89.34545455,685,61202,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",89.34545455,89.34545455
20110114,90.49090909,93.81272727,88.77272727,91.63636364,428,39220,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",91.63636364,91.63636364
20110117,90.49090909,93.81272727,88.77272727,91.63636364,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",8.00000000,91.63636364
20110118,94.38545455,96.21818182,91.17818182,96.21818182,518,49841,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",96.21818182,96.21818182
20110119,94.95818182,96.79090909,91.75090909,92.09454545,266,24497,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",92.09454545,92.09454545
20110120,92.09454545,92.66727273,87.85636364,91.40727273,372,34004,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",91.40727273,91.40727273
20110121,96.21818182,96.21818182,90.60545455,91.40727273,221,20201,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",91.40727273,91.40727273
20110124,93.92727273,96.21818182,91.06363636,95.87454545,508,48704,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",95.87454545,95.87454545
20110125,95.87454545,96.79090909,93.35454545,95.87454545,194,18600,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",95.87454545,95.87454545
20110126,96.79090909,96.79090909,93.92727273,96.21818182,314,30213,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",96.21818182,96.21818182
20110127,95.87454545,96.10363636,93.92727273,95.64545455,225,21520,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",95.64545455,95.64545455
20110128,94.04181818,95.41636364,92.78181818,94.15636364,157,14783,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",94.15636364,94.15636364
20110131,95.30181818,95.64545455,92.20909091,93.12545455,160,14900,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",93.12545455,93.12545455
20110201,95.07272727,96.21818182,94.15636364,95.76000000,220,21067,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",95.76000000,95.76000000
20110202,96.21818182,96.33272727,94.61454545,96.10363636,87,8361,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",96.10363636,96.10363636
20110203,95.76000000,95.98909091,93.01090909,93.69818182,181,16959,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",93.69818182,93.69818182
20110204,94.95818182,96.21818182,93.69818182,94.95818182,210,19941,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",94.95818182,94.95818182
20110207,96.21818182,98.39454545,94.04181818,94.61454545,306,28952,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",94.61454545,94.61454545
20110208,95.98909091,95.98909091,93.69818182,95.07272727,143,13595,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",95.07272727,95.07272727
20110209,97.36363636,100.80000000,96.21818182,100.80000000,393,39614,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",100.80000000,100.80000000
20110210,97.70727273,99.08181818,93.69818182,94.61454545,364,34440,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",94.61454545,94.61454545
20110211,94.50000000,95.87454545,92.78181818,93.12545455,196,18253,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",93.12545455,93.12545455
20110214,93.69818182,94.95818182,90.83454545,92.09454545,202,18603,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",92.09454545,92.09454545
20110215,93.46909091,94.50000000,91.75090909,93.01090909,158,14696,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",93.01090909,93.01090909
20110216,94.84363636,95.07272727,90.26181818,90.37636364,196,17714,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",90.37636364,90.37636364
20110217,92.43818182,92.78181818,86.48181818,88.42909091,411,36344,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",88.42909091,88.42909091
20110218,89.80363636,93.12545455,89.23090909,91.75090909,266,24406,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",91.75090909,91.75090909
20110221,89.80363636,93.12545455,89.23090909,91.75090909,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",8.01000000,91.75090909
20110222,91.63636364,92.78181818,89.46000000,90.37636364,192,17352,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",90.37636364,90.37636364
20110223,91.63636364,91.63636364,89.34545455,90.14727273,142,12801,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",90.14727273,90.14727273
20110224,92.20909091,92.20909091,90.14727273,91.75090909,79,7248,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",91.75090909,91.75090909
20110225,92.20909091,92.78181818,91.06363636,91.63636364,139,12737,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",91.63636364,91.63636364
20110228,92.20909091,92.55272727,89.68909091,89.68909091,136,12198,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",89.68909091,89.68909091
20110301,89.68909091,91.98000000,89.34545455,90.14727273,143,12891,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",90.14727273,90.14727273
20110302,90.83454545,91.40727273,88.31454545,88.54363636,233,20631,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",88.54363636,88.54363636
20110303,89.46000000,92.55272727,88.54363636,92.09454545,203,18695,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",92.09454545,92.09454545
20110304,91.40727273,92.09454545,89.23090909,90.26181818,106,9568,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",90.26181818,90.26181818
20110307,91.40727273,91.40727273,88.54363636,89.11636364,99,8823,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",89.11636364,89.11636364
20110308,88.88727273,91.06363636,88.08545455,90.72000000,155,14062,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",90.72000000,90.72000000
20110309,92.78181818,92.78181818,89.34545455,91.29272727,91,8308,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",91.29272727,91.29272727
20110310,89.91818182,90.72000000,89.34545455,90.03272727,106,9543,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",90.03272727,90.03272727
20110311,88.77272727,90.60545455,87.97090909,88.77272727,177,15713,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",88.77272727,88.77272727
20110314,88.08545455,88.77272727,85.68000000,88.08545455,248,21845,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",88.08545455,88.08545455
20110315,85.79454545,87.05454545,83.96181818,86.48181818,195,16864,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",86.48181818,86.48181818
20110316,87.05454545,87.16909091,81.32727273,81.90000000,305,24980,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",81.90000000,81.90000000
20110317,83.04545455,83.16000000,73.88181818,75.14181818,592,44484,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",75.14181818,75.14181818
20110318,76.28727273,78.46363636,75.71454545,77.31818182,293,22654,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",77.31818182,77.31818182
20110321,79.26545455,80.18181818,74.45454545,75.02727273,279,20933,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",75.02727273,75.02727273
20110322,74.45454545,76.28727273,74.45454545,76.28727273,172,13121,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",76.28727273,76.28727273
20110323,76.17272727,81.32727273,76.17272727,80.75454545,213,17201,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",80.75454545,80.75454545
20110324,80.52545455,82.12909091,77.31818182,78.92181818,344,27149,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",78.92181818,78.92181818
20110325,78.92181818,78.92181818,77.54727273,78.00545455,95,7411,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",78.00545455,78.00545455
20110328,80.41090909,80.41090909,77.31818182,77.77636364,90,7000,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",77.77636364,77.77636364
20110329,79.60909091,81.55636364,77.66181818,81.32727273,203,16509,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",81.32727273,81.32727273
20110330,81.21272727,82.47272727,80.52545455,81.09818182,168,13624,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",81.09818182,81.09818182
20110331,81.55636364,81.55636364,78.12000000,79.03636364,167,13199,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",79.03636364,79.03636364
20110401,79.95272727,81.44181818,79.03636364,80.29636364,134,10760,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",80.29636364,80.29636364
20110404,80.29636364,82.70181818,80.29636364,82.70181818,295,24397,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",82.70181818,82.70181818
20110405,83.38909091,83.38909091,80.75454545,82.01454545,142,11646,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",82.01454545,82.01454545
20110406,82.24363636,83.38909091,81.21272727,83.16000000,92,7651,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",83.16000000,83.16000000
20110407,83.61818182,86.25272727,82.24363636,85.68000000,141,12081,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",85.68000000,85.68000000
20110408,87.16909091,87.97090909,83.04545455,83.73272727,307,25706,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",83.73272727,83.73272727
20110411,85.90909091,90.14727273,80.75454545,81.55636364,252,20552,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",81.55636364,81.55636364
20110412,81.21272727,82.24363636,77.20363636,78.69272727,180,14165,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",78.69272727,78.69272727
20110413,78.92181818,79.49454545,75.60000000,76.40181818,171,13065,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",76.40181818,76.40181818
20110414,75.48545455,76.17272727,72.73636364,73.53818182,174,12796,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",73.53818182,73.53818182
20110415,76.17272727,76.17272727,72.16363636,74.91272727,197,14758,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",74.91272727,74.91272727
20110418,76.28727273,76.28727273,72.27818182,73.76727273,278,20507,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",73.76727273,73.76727273
20110419,73.99636364,75.37090909,73.30909091,74.56909091,145,10813,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",74.56909091,74.56909091
20110420,75.37090909,76.51636364,72.96545455,74.56909091,140,10440,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",74.56909091,74.56909091
20110421,75.02727273,77.31818182,74.11090909,76.97454545,125,9622,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",76.97454545,76.97454545
20110422,75.02727273,77.31818182,74.11090909,76.97454545,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.72000000,76.97454545
20110425,76.97454545,79.60909091,76.97454545,79.49454545,131,10414,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",79.49454545,79.49454545
20110426,79.49454545,81.09818182,78.57818182,78.80727273,112,8826,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",78.80727273,78.80727273
20110427,79.49454545,81.09818182,78.92181818,80.52545455,99,7972,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",80.52545455,80.52545455
20110428,81.32727273,81.44181818,78.92181818,79.72363636,105,8371,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",79.72363636,79.72363636
20110429,79.60909091,81.09818182,79.15090909,80.64000000,96,7741,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",80.64000000,80.64000000
20110502,80.64000000,83.84727273,80.18181818,81.90000000,177,14496,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",81.90000000,81.90000000
20110503,83.50363636,83.50363636,80.06727273,82.24363636,255,20972,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",82.24363636,82.24363636
20110504,83.61818182,83.61818182,79.95272727,80.98363636,107,8665,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",80.98363636,80.98363636
20110505,80.06727273,80.06727273,77.20363636,78.12000000,101,7890,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",78.12000000,78.12000000
20110506,78.69272727,78.69272727,75.60000000,76.86000000,73,5611,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",76.86000000,76.86000000
20110509,76.86000000,76.86000000,74.68363636,75.60000000,96,7258,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",75.60000000,75.60000000
20110510,75.82909091,79.60909091,74.45454545,78.92181818,124,9786,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",78.92181818,78.92181818
20110511,80.75454545,83.04545455,79.03636364,82.24363636,193,15873,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",82.24363636,82.24363636
20110512,81.67090909,82.47272727,78.92181818,81.32727273,123,10003,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",81.32727273,81.32727273
20110513,80.18181818,82.35818182,77.20363636,77.43272727,144,11150,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",77.43272727,77.43272727
20110516,76.63090909,77.31818182,73.30909091,74.45454545,191,14221,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",74.45454545,74.45454545
20110517,73.88181818,75.37090909,73.42363636,74.45454545,122,9083,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",74.45454545,74.45454545
20110518,74.34000000,77.08909091,73.65272727,75.94363636,123,9341,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",75.94363636,75.94363636
20110519,76.40181818,77.08909091,73.42363636,75.14181818,210,15780,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",75.14181818,75.14181818
20110520,75.25636364,75.37090909,74.45454545,74.45454545,79,5882,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",74.45454545,74.45454545
20110523,74.22545455,74.45454545,72.04909091,74.34000000,172,12786,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",74.34000000,74.34000000
20110524,74.45454545,74.45454545,59.10545455,65.29090909,318,20763,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",65.29090909,65.29090909
20110525,63.91636364,64.60363636,53.26363636,54.98181818,920,50583,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",54.98181818,54.98181818
20110526,54.75272727,56.92909091,53.26363636,55.55454545,242,13444,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",55.55454545,55.55454545
20110527,55.89818182,56.70000000,53.60727273,53.60727273,171,9167,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",53.60727273,53.60727273
20110530,55.89818182,56.70000000,53.60727273,53.60727273,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.68000000,53.60727273
20110531,54.75272727,56.70000000,54.40909091,54.52363636,735,40075,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",54.52363636,54.52363636
20110601,58.30363636,58.41818182,54.98181818,56.12727273,263,14761,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",56.12727273,56.12727273
20110602,56.70000000,57.84545455,53.72181818,54.98181818,292,16055,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",54.98181818,54.98181818
20110603,54.40909091,56.35636364,54.18000000,55.66909091,115,6402,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",55.66909091,55.66909091
20110606,55.32545455,55.78363636,51.54545455,51.54545455,143,7371,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",51.54545455,51.54545455
20110607,51.54545455,51.77454545,49.48363636,49.48363636,180,8907,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",49.48363636,49.48363636
20110608,49.71272727,50.51454545,49.02545455,49.48363636,83,4107,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",49.48363636,49.48363636
20110609,49.14000000,49.36909091,41.23636364,44.78727273,381,17064,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",44.78727273,44.78727273
20110610,43.18363636,47.42181818,42.72545455,46.50545455,200,9301,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",46.50545455,46.50545455
20110613,46.50545455,50.40000000,46.39090909,49.36909091,181,8936,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",49.36909091,49.36909091
20110614,50.97272727,51.77454545,49.94181818,51.43090909,117,6017,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",51.43090909,51.43090909
20110615,51.54545455,52.34727273,49.25454545,49.71272727,109,5419,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",49.71272727,49.71272727
20110616,49.25454545,49.82727273,44.90181818,45.58909091,222,10121,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",45.58909091,45.58909091
20110617,45.70363636,46.73454545,42.61090909,44.44363636,210,9333,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",44.44363636,44.44363636
20110620,44.21454545,45.81818182,39.51818182,41.00727273,245,10047,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",41.00727273,41.00727273
20110621,41.23636364,49.82727273,39.28909091,48.56727273,311,15104,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",48.56727273,48.56727273
20110622,47.99454545,60.59454545,47.99454545,51.54545455,534,27525,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",51.54545455,51.54545455
20110623,51.54545455,56.24181818,50.51454545,55.78363636,236,13165,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",55.78363636,55.78363636
20110624,54.98181818,59.56363636,54.40909091,57.27272727,204,11684,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",57.27272727,57.27272727
20110627,57.27272727,57.50181818,54.98181818,56.12727273,93,5220,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",56.12727273,56.12727273
20110628,57.27272727,57.84545455,56.12727273,57.27272727,81,4639,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",57.27272727,57.27272727
20110629,58.41818182,58.41818182,54.98181818,55.89818182,127,7099,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",55.89818182,55.89818182
20110630,54.75272727,57.15818182,54.75272727,57.04363636,75,4278,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",57.04363636,57.04363636
20110701,56.81454545,58.87636364,56.70000000,57.38727273,104,5968,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",57.38727273,57.38727273
20110704,56.81454545,58.87636364,56.70000000,57.38727273,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.01000000,57.38727273
20110705,56.70000000,57.96000000,55.66909091,56.47090909,93,5252,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",56.47090909,56.47090909
20110706,56.12727273,57.27272727,55.78363636,56.81454545,87,4943,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",56.81454545,56.81454545
20110707,57.04363636,57.84545455,56.47090909,57.84545455,125,7231,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",57.84545455,57.84545455
20110708,56.58545455,57.73090909,56.58545455,57.61636364,41,2362,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",57.61636364,57.61636364
20110711,57.61636364,57.61636364,54.18000000,54.63818182,95,5191,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",54.63818182,54.63818182
20110712,53.37818182,56.47090909,53.37818182,56.47090909,67,3784,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",56.47090909,56.47090909
20110713,56.92909091,57.27272727,56.12727273,56.12727273,53,2975,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",56.12727273,56.12727273
20110714,55.32545455,55.78363636,53.83636364,53.83636364,76,4092,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",53.83636364,53.83636364
20110715,54.75272727,55.44000000,54.18000000,54.63818182,45,2459,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",54.63818182,54.63818182
20110718,54.86727273,61.16727273,54.40909091,60.70909091,397,24102,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",60.70909091,60.70909091
20110719,62.54181818,62.54181818,57.50181818,60.36545455,193,11651,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",60.36545455,60.36545455
20110720,61.16727273,61.16727273,55.55454545,56.70000000,139,7881,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",56.70000000,56.70000000
20110721,56.35636364,61.28181818,56.35636364,60.48000000,195,11794,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",60.48000000,60.48000000
20110722,59.44909091,60.36545455,58.30363636,60.02181818,136,8163,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",60.02181818,60.02181818
20110725,58.41818182,63.80181818,58.41818182,62.54181818,186,11633,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",62.54181818,62.54181818
20110726,61.85454545,67.46727273,61.85454545,67.12363636,198,13290,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",67.12363636,67.12363636
20110727,67.92545455,68.38363636,66.43636364,67.12363636,160,10740,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",67.12363636,67.12363636
20110728,66.09272727,67.23818182,60.36545455,61.39636364,115,7061,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",61.39636364,61.39636364
