Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20110729,60.13636364,60.36545455,58.41818182,58.87636364,95,5593,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",58.87636364,58.87636364
20110801,62.31272727,64.71818182,59.56363636,61.39636364,143,8780,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",61.39636364,61.39636364
20110802,61.39636364,63.00000000,58.99090909,59.33454545,68,4035,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",59.33454545,59.33454545
20110803,58.64727273,60.13636364,58.41818182,58.76181818,108,6346,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",58.76181818,58.76181818
20110804,58.99090909,59.22000000,53.49272727,53.83636364,177,9529,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",53.83636364,53.83636364
20110805,58.76181818,63.00000000,51.66000000,53.72181818,168,9025,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",53.72181818,53.72181818
20110808,51.31636364,57.61636364,43.52727273,49.48363636,320,15835,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",49.48363636,49.48363636
20110809,50.74363636,50.74363636,42.95454545,45.58909091,181,8252,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",45.58909091,45.58909091
20110810,45.81818182,49.02545455,44.10000000,48.45272727,106,5136,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",48.45272727,48.45272727
20110811,48.10909091,48.68181818,44.67272727,48.68181818,55,2678,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",48.68181818,48.68181818
20110812,48.22363636,51.54545455,47.19272727,51.08727273,65,3321,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",51.08727273,51.08727273
20110815,51.54545455,53.14909091,49.59818182,50.97272727,92,4689,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",50.97272727,50.97272727
20110816,48.56727273,51.08727273,46.16181818,49.36909091,105,5184,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",49.36909091,49.36909091
20110817,49.14000000,50.97272727,48.10909091,48.91090909,38,1859,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",48.91090909,48.91090909
20110818,47.53636364,49.25454545,46.84909091,47.65090909,61,2907,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",47.65090909,47.65090909
20110819,48.91090909,48.91090909,44.90181818,45.93272727,120,5512,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",45.93272727,45.93272727
20110822,46.73454545,46.96363636,44.10000000,44.55818182,57,2540,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",44.55818182,44.55818182
20110823,44.21454545,45.81818182,44.10000000,45.47454545,45,2046,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",45.47454545,45.47454545
20110824,45.01636364,46.96363636,45.01636364,46.73454545,95,4440,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",46.73454545,46.73454545
20110825,46.96363636,47.30727273,45.93272727,46.62000000,54,2517,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",46.62000000,46.62000000
20110826,46.39090909,46.96363636,45.93272727,46.39090909,72,3340,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",46.39090909,46.39090909
20110829,46.73454545,49.25454545,46.73454545,48.22363636,55,2652,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",48.22363636,48.22363636
20110830,47.53636364,48.68181818,46.39090909,47.53636364,79,3755,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",47.53636364,47.53636364
20110831,46.96363636,48.10909091,44.55818182,44.55818182,258,11496,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",44.55818182,44.55818182
20110901,45.13090909,46.39090909,44.32909091,45.81818182,57,2612,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",45.81818182,45.81818182
20110902,45.81818182,46.04727273,44.10000000,45.24545455,44,1991,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",45.24545455,45.24545455
20110905,45.81818182,46.04727273,44.10000000,45.24545455,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.95000000,45.24545455
20110906,45.01636364,46.39090909,44.21454545,46.27636364,54,2499,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",46.27636364,46.27636364
20110907,46.16181818,48.79636364,45.81818182,48.79636364,90,4392,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",48.79636364,48.79636364
20110908,49.02545455,50.97272727,47.19272727,50.62909091,74,3747,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",50.62909091,50.62909091
20110909,52.92000000,62.31272727,51.31636364,56.81454545,624,35452,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",56.81454545,56.81454545
20110912,56.70000000,59.90727273,54.63818182,55.32545455,104,5754,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",55.32545455,55.32545455
20110913,55.32545455,55.32545455,51.54545455,52.69090909,119,6270,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",52.69090909,52.69090909
20110914,52.69090909,57.27272727,50.97272727,56.81454545,104,5909,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",56.81454545,56.81454545
20110915,57.15818182,59.79272727,57.15818182,59.44909091,147,8739,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",59.44909091,59.44909091
20110916,60.36545455,69.64363636,58.64727273,68.72727273,387,26597,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",68.72727273,68.72727273
20110919,68.72727273,68.72727273,61.85454545,62.77090909,206,12931,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",62.77090909,62.77090909
20110920,62.08363636,63.22909091,54.98181818,57.50181818,201,11558,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",57.50181818,57.50181818
20110921,57.38727273,59.33454545,55.78363636,55.78363636,78,4351,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",55.78363636,55.78363636
20110922,54.86727273,54.86727273,49.36909091,50.05636364,143,7158,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",50.05636364,50.05636364
20110923,49.36909091,53.03454545,46.96363636,51.88909091,51,2646,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",51.88909091,51.88909091
20110926,52.11818182,52.11818182,49.94181818,51.43090909,37,1903,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",51.43090909,51.43090909
20110927,52.69090909,53.72181818,49.59818182,49.94181818,64,3196,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",49.94181818,49.94181818
20110928,49.25454545,57.96000000,48.45272727,56.92909091,135,7685,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",56.92909091,56.92909091
20110929,56.24181818,57.96000000,51.77454545,52.23272727,69,3604,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",52.23272727,52.23272727
20110930,52.69090909,57.27272727,52.11818182,54.75272727,99,5421,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",54.75272727,54.75272727
20111003,54.75272727,57.27272727,54.52363636,57.27272727,151,8648,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",57.27272727,57.27272727
20111004,53.03454545,56.35636364,48.68181818,50.85818182,129,6561,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",50.85818182,50.85818182
20111005,50.51454545,54.29454545,49.59818182,52.23272727,89,4649,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",52.23272727,52.23272727
20111006,52.46181818,54.75272727,52.34727273,52.69090909,43,2266,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",52.69090909,52.69090909
20111007,53.14909091,54.52363636,52.00363636,52.00363636,23,1196,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",52.00363636,52.00363636
20111010,51.88909091,52.00363636,50.74363636,51.54545455,47,2423,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",51.54545455,51.54545455
20111011,50.85818182,52.57636364,50.74363636,51.88909091,34,1764,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",51.88909091,51.88909091
20111012,51.54545455,54.98181818,51.54545455,53.49272727,45,2407,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",53.49272727,53.49272727
20111013,53.49272727,57.15818182,51.54545455,57.04363636,73,4164,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",57.04363636,57.04363636
20111014,57.15818182,57.15818182,53.49272727,54.75272727,62,3395,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",54.75272727,54.75272727
20111017,53.49272727,54.06545455,51.88909091,51.88909091,51,2646,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",51.88909091,51.88909091
20111018,51.54545455,53.49272727,51.43090909,53.49272727,59,3156,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",53.49272727,53.49272727
20111019,52.46181818,54.18000000,52.23272727,52.23272727,34,1776,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",52.23272727,52.23272727
20111020,52.23272727,54.40909091,50.74363636,52.46181818,25,1312,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",52.46181818,52.46181818
20111021,52.69090909,56.12727273,52.00363636,55.21090909,60,3313,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",55.21090909,55.21090909
20111024,53.83636364,57.50181818,52.23272727,56.01272727,71,3977,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",56.01272727,56.01272727
20111025,54.86727273,55.89818182,51.54545455,52.00363636,66,3432,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",52.00363636,52.00363636
20111026,52.57636364,54.75272727,52.57636364,53.83636364,65,3499,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",53.83636364,53.83636364
20111027,55.21090909,56.70000000,44.10000000,49.25454545,623,30686,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",49.25454545,49.25454545
20111028,46.84909091,48.10909091,44.21454545,47.07818182,352,16572,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",47.07818182,47.07818182
20111031,44.67272727,46.96363636,44.67272727,46.27636364,132,6108,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",46.27636364,46.27636364
20111101,44.67272727,45.81818182,44.67272727,45.36000000,152,6895,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",45.36000000,45.36000000
20111102,44.67272727,46.27636364,44.67272727,45.81818182,99,4536,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",45.81818182,45.81818182
20111103,45.24545455,46.16181818,44.67272727,45.58909091,184,8388,N/A,N/A,0,-5,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",45.58909091,45.58909091
20111104,44.78727273,45.81818182,44.67272727,45.58909091,96,4377,N/A,N/A,107229,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",45.58909091,45.58909091
20111107,45.24545455,45.70363636,44.78727273,45.13090909,109,4919,N/A,N/A,106151,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",45.13090909,45.13090909
20111108,44.78727273,45.58909091,44.67272727,45.24545455,177,8008,N/A,N/A,106420,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",45.24545455,45.24545455
20111109,46.96363636,46.96363636,45.24545455,45.81818182,230,10538,N/A,N/A,107767,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",45.81818182,45.81818182
20111110,47.42181818,50.97272727,46.39090909,50.97272727,515,26251,N/A,N/A,119891,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",50.97272727,50.97272727
20111111,50.28545455,50.85818182,47.53636364,48.10909091,163,7842,N/A,N/A,113156,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",48.10909091,48.10909091
20111114,47.76545455,47.76545455,45.81818182,46.50545455,131,6092,N/A,N/A,109384,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",46.50545455,46.50545455
20111115,45.93272727,46.96363636,45.24545455,45.47454545,107,4866,N/A,N/A,106959,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",45.47454545,45.47454545
20111116,45.81818182,46.62000000,45.36000000,45.93272727,59,2710,N/A,N/A,108037,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",45.93272727,45.93272727
20111117,45.93272727,46.39090909,45.24545455,45.24545455,137,6199,N/A,N/A,106420,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",45.24545455,45.24545455
20111118,44.90181818,45.13090909,44.32909091,44.32909091,125,5541,N/A,N/A,104265,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",44.32909091,44.32909091
20111121,44.10000000,44.32909091,41.80909091,42.49636364,125,5312,N/A,N/A,99954,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",42.49636364,42.49636364
20111122,39.63272727,39.63272727,35.50909091,37.11272727,353,13101,N/A,N/A,87292,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.11272727,37.11272727
20111123,37.11272727,39.06000000,36.19636364,37.11272727,95,3526,N/A,N/A,87292,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.11272727,37.11272727
20111124,37.11272727,39.06000000,36.19636364,37.11272727,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.24000000,37.11272727
20111125,36.42545455,37.34181818,36.42545455,36.99818182,30,1110,N/A,N/A,87022,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",36.99818182,36.99818182
20111128,36.99818182,39.06000000,36.99818182,38.37272727,126,4835,N/A,N/A,90255,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.37272727,38.37272727
20111129,38.71636364,39.28909091,38.71636364,38.71636364,126,4878,N/A,N/A,91063,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.71636364,38.71636364
20111130,39.40363636,39.51818182,37.22727273,37.57090909,188,7063,N/A,N/A,88369,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.57090909,37.57090909
20111201,37.68545455,39.28909091,37.68545455,38.83090909,96,3728,N/A,N/A,91333,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.83090909,38.83090909
20111202,38.94545455,39.40363636,37.45636364,38.37272727,98,3761,N/A,N/A,90255,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.37272727,38.37272727
20111205,38.48727273,39.17454545,36.99818182,37.57090909,134,5035,N/A,N/A,88369,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.57090909,37.57090909
20111206,36.99818182,37.57090909,36.76909091,37.11272727,66,2449,N/A,N/A,87292,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.11272727,37.11272727
20111207,36.99818182,37.22727273,35.62363636,36.08181818,135,4871,N/A,N/A,84867,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",36.08181818,36.08181818
20111208,36.19636364,36.19636364,34.59272727,34.59272727,157,5431,N/A,N/A,81364,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",34.59272727,34.59272727
20111209,34.47818182,35.50909091,33.21818182,34.24909091,255,8734,N/A,N/A,80556,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",34.24909091,34.24909091
20111212,34.36363636,37.11272727,34.36363636,35.16545455,150,5275,N/A,N/A,82712,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",35.16545455,35.16545455
20111213,35.73818182,37.22727273,35.73818182,36.08181818,137,4943,N/A,N/A,84867,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",36.08181818,36.08181818
20111214,35.73818182,35.73818182,32.98909091,34.02000000,116,3946,N/A,N/A,80017,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",34.02000000,34.02000000
20111215,34.13454545,34.70727273,33.21818182,33.90545455,71,2407,N/A,N/A,79748,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",33.90545455,33.90545455
20111216,33.90545455,34.93636364,33.79090909,34.59272727,84,2906,N/A,N/A,81364,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",34.59272727,34.59272727
20111219,33.90545455,34.59272727,33.90545455,34.24909091,133,4555,N/A,N/A,80556,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",34.24909091,34.24909091
20111220,33.79090909,34.13454545,32.30181818,33.44727273,125,4181,N/A,N/A,78670,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",33.44727273,33.44727273
20111221,33.90545455,33.90545455,31.95818182,32.98909091,105,3464,N/A,N/A,77593,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.98909091,32.98909091
20111222,32.07272727,34.13454545,31.61454545,34.02000000,121,4116,N/A,N/A,80017,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",34.02000000,34.02000000
20111223,32.41636364,33.67636364,32.41636364,32.53090909,119,3871,N/A,N/A,76515,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.53090909,32.53090909
20111226,32.41636364,33.67636364,32.41636364,32.53090909,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.84000000,32.53090909
20111227,31.72909091,32.30181818,30.92727273,32.30181818,487,15731,N/A,N/A,75976,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.30181818,32.30181818
20111228,31.84363636,31.84363636,29.89636364,31.38545455,166,5210,N/A,N/A,73821,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",31.38545455,31.38545455
20111229,30.35454545,33.10363636,30.01090909,32.41636364,182,5900,N/A,N/A,76245,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.41636364,32.41636364
20111230,33.67636364,34.47818182,31.50000000,34.36363636,231,7938,N/A,N/A,80826,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",34.36363636,34.36363636
20120102,33.67636364,34.47818182,31.50000000,34.36363636,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.00000000,34.36363636
20120103,34.36363636,37.80000000,34.36363636,37.45636364,190,7117,N/A,N/A,88100,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.45636364,37.45636364
20120104,37.80000000,38.94545455,36.65454545,38.94545455,107,4167,N/A,N/A,91602,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.94545455,38.94545455
20120105,39.40363636,39.40363636,37.45636364,39.17454545,109,4270,N/A,N/A,92141,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",39.17454545,39.17454545
20120106,38.94545455,39.28909091,37.57090909,39.17454545,79,3095,N/A,N/A,92141,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",39.17454545,39.17454545
20120109,39.51818182,40.89272727,38.48727273,39.51818182,141,5572,N/A,N/A,92949,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",39.51818182,39.51818182
20120110,39.51818182,42.38181818,39.51818182,42.15272727,115,4848,N/A,N/A,99146,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",42.15272727,42.15272727
20120111,41.92363636,47.42181818,41.92363636,46.62000000,211,9837,N/A,N/A,109653,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",46.62000000,46.62000000
20120112,46.96363636,48.91090909,45.36000000,45.47454545,222,10095,N/A,N/A,106959,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",45.47454545,45.47454545
20120113,46.96363636,46.96363636,42.72545455,43.06909091,161,6934,N/A,N/A,101301,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",43.06909091,43.06909091
20120116,46.96363636,46.96363636,42.72545455,43.06909091,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.76000000,43.06909091
20120117,43.29818182,44.21454545,41.80909091,42.95454545,179,7689,N/A,N/A,101032,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",42.95454545,42.95454545
20120118,42.38181818,45.81818182,41.58000000,44.90181818,164,7364,N/A,N/A,105612,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",44.90181818,44.90181818
20120119,45.70363636,46.84909091,45.36000000,46.16181818,87,4016,N/A,N/A,108576,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",46.16181818,46.16181818
20120120,46.73454545,48.33818182,46.50545455,48.22363636,135,6510,N/A,N/A,113425,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",48.22363636,48.22363636
20120123,47.99454545,48.79636364,46.96363636,48.45272727,129,6250,N/A,N/A,113964,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",48.45272727,48.45272727
20120124,48.22363636,49.14000000,47.53636364,48.68181818,70,3408,N/A,N/A,114503,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",48.68181818,48.68181818
20120125,48.33818182,50.74363636,48.10909091,50.28545455,142,7141,N/A,N/A,118275,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",50.28545455,50.28545455
20120126,50.28545455,53.60727273,49.36909091,52.46181818,151,7922,N/A,N/A,123394,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",52.46181818,52.46181818
20120127,52.69090909,52.80545455,49.82727273,52.34727273,101,5287,N/A,N/A,123124,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",52.34727273,52.34727273
20120130,51.66000000,52.69090909,51.54545455,52.23272727,60,3134,N/A,N/A,122855,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",52.23272727,52.23272727
20120131,52.00363636,52.92000000,50.28545455,51.08727273,140,7152,N/A,N/A,120161,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",51.08727273,51.08727273
20120201,50.74363636,50.97272727,48.10909091,48.68181818,149,7254,N/A,N/A,114503,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",48.68181818,48.68181818
20120202,48.22363636,50.17090909,48.10909091,49.25454545,125,6157,N/A,N/A,115850,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",49.25454545,49.25454545
20120203,49.25454545,50.74363636,47.99454545,49.25454545,170,8373,N/A,N/A,115850,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",49.25454545,49.25454545
20120206,49.02545455,51.88909091,48.68181818,50.74363636,66,3349,N/A,N/A,119352,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",50.74363636,50.74363636
20120207,50.97272727,51.54545455,50.40000000,51.08727273,101,5160,N/A,N/A,120161,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",51.08727273,51.08727273
20120208,51.54545455,54.40909091,50.28545455,52.80545455,441,23287,N/A,N/A,124202,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",52.80545455,52.80545455
20120209,53.83636364,54.40909091,52.11818182,54.40909091,262,14255,N/A,N/A,127974,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",54.40909091,54.40909091
20120210,54.29454545,54.40909091,52.69090909,54.40909091,265,14418,N/A,N/A,127974,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",54.40909091,54.40909091
20120213,54.40909091,54.40909091,51.54545455,52.11818182,228,11883,N/A,N/A,122585,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",52.11818182,52.11818182
20120214,51.77454545,51.88909091,45.93272727,48.33818182,239,11553,N/A,N/A,113695,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",48.33818182,48.33818182
