Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20120215,48.10909091,49.25454545,46.50545455,49.02545455,139,6815,N/A,N/A,115311,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",49.02545455,49.02545455
20120216,49.02545455,49.02545455,46.73454545,47.99454545,91,4368,N/A,N/A,112886,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",47.99454545,47.99454545
20120217,47.53636364,49.36909091,46.73454545,48.68181818,165,8033,N/A,N/A,114503,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",48.68181818,48.68181818
20120220,47.53636364,49.36909091,46.73454545,48.68181818,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.25000000,48.68181818
20120221,48.68181818,50.51454545,48.33818182,49.82727273,73,3637,N/A,N/A,117197,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",49.82727273,49.82727273
20120222,49.14000000,52.69090909,49.14000000,52.23272727,79,4126,N/A,N/A,122855,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",52.23272727,52.23272727
20120223,52.57636364,52.57636364,51.54545455,52.46181818,90,4722,N/A,N/A,123394,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",52.46181818,52.46181818
20120224,52.11818182,53.14909091,51.66000000,52.23272727,49,2559,N/A,N/A,122855,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",52.23272727,52.23272727
20120227,51.43090909,51.43090909,47.53636364,49.25454545,140,6896,N/A,N/A,115850,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",49.25454545,49.25454545
20120228,48.68181818,52.46181818,46.50545455,52.34727273,236,12354,N/A,N/A,123124,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",52.34727273,52.34727273
20120229,52.69090909,53.14909091,48.56727273,48.56727273,136,6605,N/A,N/A,114233,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",48.56727273,48.56727273
20120301,48.68181818,49.71272727,48.10909091,48.10909091,89,4282,N/A,N/A,113156,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",48.10909091,48.10909091
20120302,48.10909091,48.68181818,47.07818182,47.53636364,52,2472,N/A,N/A,111809,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",47.53636364,47.53636364
20120305,47.76545455,49.82727273,46.96363636,47.76545455,70,3344,N/A,N/A,112348,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",47.76545455,47.76545455
20120306,47.19272727,48.33818182,45.01636364,45.81818182,94,4307,N/A,N/A,107767,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",45.81818182,45.81818182
20120307,45.36000000,47.76545455,44.78727273,47.07818182,75,3531,N/A,N/A,110731,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",47.07818182,47.07818182
20120308,48.33818182,51.20181818,48.33818182,50.51454545,146,7375,N/A,N/A,118814,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",50.51454545,50.51454545
20120309,50.28545455,52.34727273,50.17090909,51.54545455,63,3247,N/A,N/A,121238,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",51.54545455,51.54545455
20120312,51.54545455,51.54545455,50.40000000,50.62909091,33,1671,N/A,N/A,119083,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",50.62909091,50.62909091
20120313,50.40000000,50.40000000,47.99454545,49.82727273,87,4335,N/A,N/A,117197,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",49.82727273,49.82727273
20120314,49.59818182,50.40000000,48.68181818,49.94181818,44,2197,N/A,N/A,117467,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",49.94181818,49.94181818
20120315,49.94181818,50.85818182,49.14000000,50.62909091,86,4354,N/A,N/A,119083,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",50.62909091,50.62909091
20120316,50.28545455,50.51454545,48.56727273,48.56727273,53,2574,N/A,N/A,114233,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",48.56727273,48.56727273
20120319,48.10909091,49.25454545,47.88000000,48.79636364,70,3416,N/A,N/A,114772,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",48.79636364,48.79636364
20120320,48.10909091,49.02545455,47.53636364,48.91090909,77,3766,N/A,N/A,115042,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",48.91090909,48.91090909
20120321,48.68181818,50.97272727,48.45272727,50.74363636,161,8170,N/A,N/A,119352,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",50.74363636,50.74363636
20120322,49.94181818,50.62909091,48.10909091,48.33818182,71,3432,N/A,N/A,113695,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",48.33818182,48.33818182
20120323,48.10909091,49.14000000,47.53636364,48.91090909,66,3228,N/A,N/A,115042,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",48.91090909,48.91090909
20120326,49.02545455,50.05636364,48.79636364,49.59818182,64,3174,N/A,N/A,116658,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",49.59818182,49.59818182
20120327,49.82727273,50.62909091,49.36909091,50.62909091,131,6632,N/A,N/A,119083,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",50.62909091,50.62909091
20120328,50.51454545,50.62909091,49.94181818,50.62909091,68,3443,N/A,N/A,119083,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",50.62909091,50.62909091
20120329,50.62909091,50.62909091,48.79636364,49.82727273,45,2242,N/A,N/A,117197,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",49.82727273,49.82727273
20120330,49.14000000,49.59818182,48.22363636,49.25454545,110,5418,N/A,N/A,115850,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",49.25454545,49.25454545
20120402,49.14000000,51.54545455,48.79636364,50.97272727,152,7748,N/A,N/A,119891,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",50.97272727,50.97272727
20120403,50.62909091,51.54545455,50.05636364,50.97272727,167,8512,N/A,N/A,119891,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",50.97272727,50.97272727
20120404,49.82727273,50.05636364,48.22363636,49.82727273,119,5929,N/A,N/A,117197,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",49.82727273,49.82727273
20120405,49.14000000,49.94181818,48.10909091,49.25454545,77,3793,N/A,N/A,115850,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",49.25454545,49.25454545
20120406,49.14000000,49.94181818,48.10909091,49.25454545,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.30000000,49.25454545
20120409,47.88000000,48.56727273,47.19272727,47.19272727,111,5238,N/A,N/A,111000,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",47.19272727,47.19272727
20120410,46.96363636,49.02545455,46.96363636,48.10909091,114,5484,N/A,N/A,113156,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",48.10909091,48.10909091
20120411,48.22363636,49.14000000,47.76545455,48.33818182,31,1498,N/A,N/A,113695,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",48.33818182,48.33818182
20120412,47.99454545,49.82727273,47.99454545,49.82727273,107,5332,N/A,N/A,117197,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",49.82727273,49.82727273
20120413,49.14000000,49.59818182,47.42181818,47.76545455,32,1528,N/A,N/A,112348,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",47.76545455,47.76545455
20120416,48.68181818,48.91090909,47.76545455,48.56727273,34,1651,N/A,N/A,114233,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",48.56727273,48.56727273
20120417,48.56727273,49.82727273,48.56727273,49.14000000,75,3686,N/A,N/A,115581,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",49.14000000,49.14000000
20120418,49.25454545,49.59818182,48.33818182,49.02545455,42,2059,N/A,N/A,115311,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",49.02545455,49.02545455
20120419,48.91090909,49.48363636,48.33818182,49.48363636,37,1831,N/A,N/A,116389,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",49.48363636,49.48363636
20120420,49.59818182,49.59818182,48.22363636,49.02545455,24,1177,N/A,N/A,115311,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",49.02545455,49.02545455
20120423,48.22363636,48.22363636,46.96363636,47.07818182,57,2683,N/A,N/A,110731,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",47.07818182,47.07818182
20120424,47.19272727,49.02545455,46.84909091,49.02545455,41,2010,N/A,N/A,115311,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",49.02545455,49.02545455
20120425,48.68181818,49.14000000,47.76545455,47.76545455,41,1958,N/A,N/A,112348,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",47.76545455,47.76545455
20120426,48.79636364,48.79636364,48.10909091,48.33818182,43,2079,N/A,N/A,113695,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",48.33818182,48.33818182
20120427,48.45272727,48.45272727,47.42181818,47.76545455,31,1481,N/A,N/A,112348,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",47.76545455,47.76545455
20120430,47.07818182,48.10909091,47.07818182,47.53636364,40,1901,N/A,N/A,111809,26942,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",47.53636364,47.53636364
20120501,47.53636364,47.65090909,45.93272727,46.39090909,67,3108,N/A,N/A,109393,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",46.39090909,46.39090909
20120502,45.58909091,46.39090909,45.36000000,45.81818182,43,1970,N/A,N/A,108043,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",45.81818182,45.81818182
20120503,46.16181818,46.62000000,45.81818182,45.93272727,40,1837,N/A,N/A,108313,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",45.93272727,45.93272727
20120504,45.70363636,48.10909091,45.70363636,47.42181818,125,5928,N/A,N/A,111824,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",47.42181818,47.42181818
20120507,47.88000000,48.45272727,46.04727273,46.16181818,103,4755,N/A,N/A,108853,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",46.16181818,46.16181818
20120508,45.70363636,46.84909091,45.13090909,45.13090909,62,2798,N/A,N/A,106422,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",45.13090909,45.13090909
20120509,45.13090909,45.70363636,43.29818182,44.32909091,54,2394,N/A,N/A,104531,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",44.32909091,44.32909091
20120510,44.10000000,44.55818182,42.95454545,43.75636364,67,2932,N/A,N/A,103181,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",43.75636364,43.75636364
20120511,43.64181818,44.10000000,42.49636364,43.18363636,33,1425,N/A,N/A,101830,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",43.18363636,43.18363636
20120514,42.26727273,42.26727273,38.25818182,38.37272727,103,3952,N/A,N/A,90486,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.37272727,38.37272727
20120515,38.14363636,39.28909091,36.76909091,38.71636364,59,2284,N/A,N/A,91296,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.71636364,38.71636364
20120516,38.14363636,38.83090909,37.22727273,37.22727273,77,2866,N/A,N/A,87785,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.22727273,37.22727273
20120517,37.45636364,37.45636364,37.22727273,37.22727273,50,1861,N/A,N/A,87785,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.22727273,37.22727273
20120518,37.11272727,37.57090909,36.88363636,37.57090909,60,2254,N/A,N/A,88595,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.57090909,37.57090909
20120521,37.57090909,38.71636364,36.88363636,38.37272727,39,1497,N/A,N/A,90486,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.37272727,38.37272727
20120522,37.80000000,38.60181818,37.22727273,37.45636364,32,1199,N/A,N/A,88325,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.45636364,37.45636364
20120523,37.22727273,38.83090909,37.22727273,38.48727273,119,4580,N/A,N/A,90756,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.48727273,38.48727273
20120524,38.37272727,39.06000000,38.02909091,38.14363636,37,1411,N/A,N/A,89946,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.14363636,38.14363636
20120525,38.02909091,40.09090909,38.02909091,38.60181818,13,502,N/A,N/A,91026,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.60181818,38.60181818
20120528,38.02909091,40.09090909,38.02909091,38.60181818,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.37000000,38.60181818
20120529,38.83090909,41.69454545,38.83090909,40.89272727,31,1268,N/A,N/A,96428,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",40.89272727,40.89272727
20120530,41.12181818,43.52727273,40.66363636,42.38181818,55,2331,N/A,N/A,99940,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",42.38181818,42.38181818
20120531,42.95454545,46.39090909,39.74727273,41.00727273,67,2747,N/A,N/A,96698,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",41.00727273,41.00727273
20120601,39.97636364,41.46545455,38.60181818,39.74727273,55,2186,N/A,N/A,93727,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",39.74727273,39.74727273
20120604,39.40363636,40.54909091,37.34181818,38.14363636,40,1526,N/A,N/A,89946,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.14363636,38.14363636
20120605,37.91454545,39.86181818,37.91454545,38.60181818,35,1351,N/A,N/A,91026,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.60181818,38.60181818
20120606,38.83090909,39.40363636,38.25818182,38.71636364,22,852,N/A,N/A,91296,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.71636364,38.71636364
20120607,39.51818182,39.63272727,37.80000000,38.94545455,91,3544,N/A,N/A,91836,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.94545455,38.94545455
20120608,38.94545455,39.63272727,37.91454545,38.94545455,20,779,N/A,N/A,91836,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.94545455,38.94545455
20120611,39.17454545,40.43454545,39.17454545,39.28909091,16,629,N/A,N/A,92647,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",39.28909091,39.28909091
20120612,38.94545455,39.51818182,38.02909091,38.71636364,40,1549,N/A,N/A,91296,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.71636364,38.71636364
20120613,38.14363636,39.51818182,38.14363636,39.28909091,64,2515,N/A,N/A,92647,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",39.28909091,39.28909091
20120614,39.28909091,40.09090909,38.60181818,38.60181818,12,463,N/A,N/A,91026,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.60181818,38.60181818
20120615,38.71636364,41.80909091,38.60181818,41.00727273,102,4183,N/A,N/A,96698,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",41.00727273,41.00727273
20120618,40.09090909,40.09090909,38.48727273,39.40363636,42,1655,N/A,N/A,92917,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",39.40363636,39.40363636
20120619,39.17454545,40.09090909,38.94545455,39.51818182,13,514,N/A,N/A,93187,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",39.51818182,39.51818182
20120620,39.17454545,39.97636364,39.17454545,39.40363636,21,827,N/A,N/A,92917,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",39.40363636,39.40363636
20120621,38.94545455,39.17454545,38.48727273,38.60181818,35,1351,N/A,N/A,91026,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.60181818,38.60181818
20120622,39.06000000,39.86181818,38.94545455,38.94545455,12,467,N/A,N/A,91836,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.94545455,38.94545455
20120625,38.60181818,39.40363636,38.48727273,39.06000000,17,664,N/A,N/A,92107,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",39.06000000,39.06000000
20120626,38.71636364,38.94545455,38.37272727,38.60181818,29,1119,N/A,N/A,91026,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.60181818,38.60181818
20120627,38.14363636,39.40363636,38.14363636,39.40363636,18,709,N/A,N/A,92917,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",39.40363636,39.40363636
20120628,39.06000000,39.51818182,38.60181818,39.06000000,25,977,N/A,N/A,92107,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",39.06000000,39.06000000
20120629,39.51818182,41.12181818,38.83090909,40.77818182,68,2773,N/A,N/A,96158,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",40.77818182,40.77818182
20120702,40.32000000,41.12181818,39.74727273,41.00727273,58,2378,N/A,N/A,96698,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",41.00727273,41.00727273
20120703,41.12181818,42.84000000,40.66363636,42.84000000,53,2271,N/A,N/A,101020,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",42.84000000,42.84000000
20120704,41.12181818,42.84000000,40.66363636,42.84000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.74000000,42.84000000
20120705,43.75636364,43.98545455,40.77818182,41.92363636,55,2306,N/A,N/A,98859,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",41.92363636,41.92363636
20120706,41.80909091,42.84000000,41.80909091,42.15272727,11,464,N/A,N/A,99399,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",42.15272727,42.15272727
20120709,41.80909091,42.61090909,40.77818182,42.26727273,37,1564,N/A,N/A,99670,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",42.26727273,42.26727273
20120710,42.15272727,42.72545455,41.69454545,41.80909091,29,1212,N/A,N/A,98589,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",41.80909091,41.80909091
20120711,41.58000000,42.95454545,41.23636364,42.72545455,41,1752,N/A,N/A,100750,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",42.72545455,42.72545455
20120712,42.38181818,42.72545455,41.35090909,42.15272727,23,970,N/A,N/A,99399,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",42.15272727,42.15272727
20120713,42.15272727,45.58909091,42.15272727,45.24545455,83,3755,N/A,N/A,106692,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",45.24545455,45.24545455
20120716,44.67272727,46.96363636,43.87090909,46.04727273,38,1750,N/A,N/A,108583,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",46.04727273,46.04727273
20120717,45.93272727,48.68181818,45.93272727,48.33818182,110,5317,N/A,N/A,113985,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",48.33818182,48.33818182
20120718,48.45272727,49.71272727,46.39090909,47.76545455,83,3965,N/A,N/A,112635,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",47.76545455,47.76545455
20120719,47.76545455,52.23272727,47.76545455,51.88909091,146,7576,N/A,N/A,122359,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",51.88909091,51.88909091
20120720,50.51454545,50.97272727,49.14000000,50.85818182,69,3509,N/A,N/A,119928,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",50.85818182,50.85818182
20120723,49.71272727,50.40000000,46.62000000,49.71272727,77,3828,N/A,N/A,117227,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",49.71272727,49.71272727
20120724,50.28545455,50.28545455,46.39090909,46.84909091,43,2015,N/A,N/A,110474,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",46.84909091,46.84909091
20120725,46.84909091,47.53636364,46.39090909,47.30727273,39,1845,N/A,N/A,111554,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",47.30727273,47.30727273
20120726,47.42181818,47.88000000,42.61090909,45.01636364,90,4051,N/A,N/A,106152,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",45.01636364,45.01636364
20120727,45.24545455,45.81818182,43.87090909,44.44363636,48,2133,N/A,N/A,104802,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",44.44363636,44.44363636
20120730,44.10000000,45.24545455,44.10000000,45.24545455,40,1810,N/A,N/A,106692,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",45.24545455,45.24545455
20120731,45.47454545,46.50545455,45.13090909,45.24545455,27,1222,N/A,N/A,106692,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",45.24545455,45.24545455
20120801,45.13090909,45.13090909,42.95454545,42.95454545,36,1546,N/A,N/A,101290,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",42.95454545,42.95454545
20120802,43.06909091,43.98545455,41.92363636,42.15272727,23,970,N/A,N/A,99399,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",42.15272727,42.15272727
20120803,42.49636364,44.67272727,41.92363636,43.75636364,59,2582,N/A,N/A,103181,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",43.75636364,43.75636364
20120806,43.52727273,43.52727273,42.15272727,42.15272727,48,2023,N/A,N/A,99399,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",42.15272727,42.15272727
20120807,42.15272727,43.41272727,42.15272727,42.15272727,46,1939,N/A,N/A,99399,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",42.15272727,42.15272727
20120808,42.15272727,43.52727273,42.15272727,42.84000000,38,1628,N/A,N/A,101020,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",42.84000000,42.84000000
20120809,42.72545455,44.21454545,42.26727273,42.38181818,63,2670,N/A,N/A,99940,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",42.38181818,42.38181818
20120810,42.15272727,43.64181818,42.15272727,43.52727273,52,2263,N/A,N/A,102641,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",43.52727273,43.52727273
20120813,43.75636364,45.47454545,43.41272727,45.47454545,45,2046,N/A,N/A,107233,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",45.47454545,45.47454545
20120814,45.24545455,45.47454545,44.21454545,44.21454545,61,2697,N/A,N/A,104261,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",44.21454545,44.21454545
20120815,44.21454545,44.55818182,42.95454545,43.41272727,36,1563,N/A,N/A,102371,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",43.41272727,43.41272727
20120816,48.79636364,48.79636364,40.54909091,42.38181818,91,3857,N/A,N/A,99940,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",42.38181818,42.38181818
20120817,42.03818182,42.26727273,41.23636364,41.58000000,27,1123,N/A,N/A,98049,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",41.58000000,41.58000000
20120820,41.12181818,42.15272727,40.09090909,41.80909091,49,2049,N/A,N/A,98589,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",41.80909091,41.80909091
20120821,41.80909091,42.38181818,40.66363636,41.23636364,47,1938,N/A,N/A,97239,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",41.23636364,41.23636364
20120822,40.89272727,43.52727273,40.89272727,43.52727273,42,1828,N/A,N/A,102641,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",43.52727273,43.52727273
20120823,43.29818182,43.41272727,42.61090909,43.18363636,17,734,N/A,N/A,101830,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",43.18363636,43.18363636
20120824,42.61090909,43.41272727,41.58000000,43.06909091,21,904,N/A,N/A,101560,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",43.06909091,43.06909091
20120827,43.41272727,43.52727273,42.95454545,43.41272727,24,1042,N/A,N/A,102371,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",43.41272727,43.41272727
20120828,42.95454545,42.95454545,42.26727273,42.61090909,4,170,N/A,N/A,100480,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",42.61090909,42.61090909
