Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20120829,42.26727273,43.52727273,41.46545455,43.18363636,12,518,N/A,N/A,101830,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",43.18363636,43.18363636
20120830,42.95454545,43.52727273,42.38181818,43.18363636,13,561,N/A,N/A,101830,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",43.18363636,43.18363636
20120831,43.06909091,43.18363636,42.49636364,42.49636364,17,722,N/A,N/A,100210,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",42.49636364,42.49636364
20120903,43.06909091,43.18363636,42.49636364,42.49636364,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.71000000,42.49636364
20120904,42.03818182,42.95454545,41.35090909,42.95454545,38,1632,N/A,N/A,101290,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",42.95454545,42.95454545
20120905,43.06909091,43.18363636,42.26727273,43.06909091,17,732,N/A,N/A,101560,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",43.06909091,43.06909091
20120906,43.06909091,43.41272727,42.26727273,42.49636364,49,2082,N/A,N/A,100210,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",42.49636364,42.49636364
20120907,42.72545455,44.32909091,42.49636364,43.75636364,48,2100,N/A,N/A,103181,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",43.75636364,43.75636364
20120910,43.18363636,45.58909091,42.95454545,45.47454545,69,3138,N/A,N/A,107233,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",45.47454545,45.47454545
20120911,45.24545455,48.68181818,44.90181818,47.99454545,121,5807,N/A,N/A,113175,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",47.99454545,47.99454545
20120912,48.33818182,49.82727273,48.10909091,49.71272727,108,5369,N/A,N/A,117227,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",49.71272727,49.71272727
20120913,50.05636364,50.05636364,44.67272727,46.73454545,206,9627,N/A,N/A,110204,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",46.73454545,46.73454545
20120914,46.84909091,46.84909091,41.58000000,42.15272727,198,8346,N/A,N/A,99399,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",42.15272727,42.15272727
20120917,42.38181818,42.38181818,40.89272727,41.80909091,76,3177,N/A,N/A,98589,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",41.80909091,41.80909091
20120918,42.38181818,42.72545455,41.58000000,42.15272727,30,1265,N/A,N/A,99399,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",42.15272727,42.15272727
20120919,42.38181818,43.06909091,41.23636364,42.15272727,32,1349,N/A,N/A,99399,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",42.15272727,42.15272727
20120920,41.80909091,41.80909091,39.51818182,39.86181818,107,4265,N/A,N/A,93997,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",39.86181818,39.86181818
20120921,40.66363636,42.26727273,37.34181818,37.34181818,147,5489,N/A,N/A,88055,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.34181818,37.34181818
20120924,36.65454545,40.89272727,36.42545455,40.32000000,158,6371,N/A,N/A,95078,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",40.32000000,40.32000000
20120925,40.77818182,40.77818182,37.34181818,37.80000000,122,4612,N/A,N/A,89135,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.80000000,37.80000000
20120926,37.80000000,38.37272727,37.22727273,37.80000000,34,1285,N/A,N/A,89135,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.80000000,37.80000000
20120927,38.14363636,38.37272727,37.68545455,38.14363636,48,1831,N/A,N/A,89946,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.14363636,38.14363636
20120928,37.57090909,38.14363636,37.45636364,37.57090909,26,977,N/A,N/A,88595,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.57090909,37.57090909
20121001,37.91454545,37.91454545,36.76909091,37.68545455,44,1658,N/A,N/A,88865,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.68545455,37.68545455
20121002,37.91454545,38.48727273,36.88363636,38.48727273,80,3079,N/A,N/A,90756,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.48727273,38.48727273
20121003,37.91454545,38.25818182,36.65454545,38.14363636,46,1755,N/A,N/A,89946,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.14363636,38.14363636
20121004,37.45636364,38.48727273,36.65454545,38.14363636,38,1449,N/A,N/A,89946,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.14363636,38.14363636
20121005,37.80000000,38.14363636,37.34181818,37.45636364,22,824,N/A,N/A,88325,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.45636364,37.45636364
20121008,37.22727273,37.22727273,36.76909091,36.99818182,34,1258,N/A,N/A,87245,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",36.99818182,36.99818182
20121009,36.88363636,38.02909091,36.65454545,37.91454545,22,834,N/A,N/A,89405,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.91454545,37.91454545
20121010,37.57090909,37.68545455,36.65454545,36.76909091,33,1213,N/A,N/A,86704,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",36.76909091,36.76909091
20121011,36.76909091,36.99818182,36.65454545,36.65454545,29,1063,N/A,N/A,86434,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",36.65454545,36.65454545
20121012,36.65454545,36.88363636,36.08181818,36.31090909,48,1743,N/A,N/A,85624,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",36.31090909,36.31090909
20121015,37.22727273,39.97636364,37.22727273,39.63272727,115,4558,N/A,N/A,93457,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",39.63272727,39.63272727
20121016,39.74727273,39.74727273,38.02909091,38.94545455,61,2376,N/A,N/A,91836,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.94545455,38.94545455
20121017,38.71636364,39.74727273,38.48727273,39.06000000,43,1680,N/A,N/A,92107,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",39.06000000,39.06000000
20121018,39.06000000,41.00727273,38.94545455,39.74727273,54,2146,N/A,N/A,93727,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",39.74727273,39.74727273
20121019,39.28909091,40.09090909,38.02909091,38.94545455,47,1830,N/A,N/A,91836,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.94545455,38.94545455
20121022,38.71636364,40.54909091,38.25818182,40.54909091,69,2798,N/A,N/A,95618,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",40.54909091,40.54909091
20121023,40.09090909,40.09090909,38.94545455,39.63272727,48,1902,N/A,N/A,93457,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",39.63272727,39.63272727
20121024,39.40363636,39.63272727,37.22727273,37.80000000,50,1890,N/A,N/A,89135,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.80000000,37.80000000
20121025,37.80000000,39.28909091,36.88363636,37.57090909,32,1202,N/A,N/A,88595,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.57090909,37.57090909
20121026,37.22727273,38.48727273,37.22727273,37.91454545,20,758,N/A,N/A,89405,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.91454545,37.91454545
20121029,37.22727273,38.48727273,37.22727273,37.91454545,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.31000000,37.91454545
20121030,37.22727273,38.48727273,37.22727273,37.91454545,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.31000000,37.91454545
20121031,38.02909091,39.40363636,37.80000000,39.40363636,18,709,N/A,N/A,92917,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",39.40363636,39.40363636
20121101,39.17454545,40.09090909,38.02909091,40.09090909,53,2125,N/A,N/A,94538,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",40.09090909,40.09090909
20121102,38.71636364,41.00727273,38.71636364,40.20545455,73,2935,N/A,N/A,94808,27011,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",40.20545455,40.20545455
20121105,41.23636364,41.80909091,41.00727273,41.46545455,52,2156,N/A,N/A,101139,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",41.46545455,41.46545455
20121106,41.58000000,42.15272727,41.58000000,41.69454545,27,1126,N/A,N/A,101697,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",41.69454545,41.69454545
20121107,42.15272727,42.15272727,40.89272727,41.00727273,45,1845,N/A,N/A,100021,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",41.00727273,41.00727273
20121108,41.00727273,41.00727273,39.63272727,39.63272727,27,1070,N/A,N/A,96668,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",39.63272727,39.63272727
20121109,39.51818182,40.09090909,38.94545455,39.40363636,58,2285,N/A,N/A,96110,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",39.40363636,39.40363636
20121112,39.17454545,41.23636364,39.17454545,40.77818182,39,1590,N/A,N/A,99462,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",40.77818182,40.77818182
20121113,40.89272727,41.12181818,39.74727273,39.74727273,52,2067,N/A,N/A,96948,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",39.74727273,39.74727273
20121114,40.09090909,40.09090909,36.76909091,37.11272727,81,3006,N/A,N/A,90522,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.11272727,37.11272727
20121115,36.65454545,37.11272727,35.50909091,35.85272727,74,2653,N/A,N/A,87449,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",35.85272727,35.85272727
20121116,35.50909091,36.76909091,35.50909091,36.76909091,22,809,N/A,N/A,89684,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",36.76909091,36.76909091
20121119,40.66363636,40.66363636,35.50909091,35.50909091,65,2308,N/A,N/A,86610,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",35.50909091,35.50909091
20121120,35.50909091,37.68545455,31.38545455,36.65454545,142,5205,N/A,N/A,89404,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",36.65454545,36.65454545
20121121,36.65454545,38.94545455,35.62363636,38.48727273,38,1463,N/A,N/A,93874,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.48727273,38.48727273
20121122,36.65454545,38.94545455,35.62363636,38.48727273,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.36000000,38.48727273
20121123,39.63272727,40.66363636,39.06000000,40.09090909,46,1844,N/A,N/A,97786,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",40.09090909,40.09090909
20121126,39.74727273,40.09090909,37.80000000,39.17454545,29,1136,N/A,N/A,95551,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",39.17454545,39.17454545
20121127,38.71636364,38.94545455,38.02909091,38.94545455,22,857,N/A,N/A,94992,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.94545455,38.94545455
20121128,38.37272727,39.97636364,37.91454545,39.51818182,28,1107,N/A,N/A,96389,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",39.51818182,39.51818182
20121129,39.86181818,39.86181818,39.51818182,39.86181818,25,997,N/A,N/A,97227,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",39.86181818,39.86181818
20121130,39.51818182,39.63272727,37.91454545,38.60181818,20,772,N/A,N/A,94154,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.60181818,38.60181818
20121203,38.60181818,38.71636364,37.80000000,38.48727273,33,1270,N/A,N/A,93874,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.48727273,38.48727273
20121204,38.02909091,38.25818182,36.65454545,36.65454545,54,1979,N/A,N/A,89404,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",36.65454545,36.65454545
20121205,36.54000000,37.22727273,36.31090909,36.65454545,51,1869,N/A,N/A,89404,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",36.65454545,36.65454545
20121206,36.54000000,37.11272727,36.42545455,37.11272727,9,334,N/A,N/A,90522,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.11272727,37.11272727
20121207,36.88363636,36.88363636,35.73818182,36.54000000,46,1681,N/A,N/A,89125,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",36.54000000,36.54000000
20121210,36.19636364,36.99818182,35.62363636,36.76909091,50,1838,N/A,N/A,89684,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",36.76909091,36.76909091
20121211,36.42545455,36.99818182,36.42545455,36.65454545,36,1320,N/A,N/A,89404,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",36.65454545,36.65454545
20121212,36.42545455,36.99818182,36.08181818,36.65454545,28,1026,N/A,N/A,89404,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",36.65454545,36.65454545
20121213,36.54000000,36.99818182,36.54000000,36.76909091,36,1324,N/A,N/A,89684,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",36.76909091,36.76909091
20121214,36.76909091,40.89272727,36.76909091,40.20545455,170,6835,N/A,N/A,98065,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",40.20545455,40.20545455
20121217,40.43454545,41.23636364,38.94545455,41.00727273,92,3773,N/A,N/A,100021,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",41.00727273,41.00727273
20121218,40.66363636,41.69454545,40.43454545,41.00727273,82,3363,N/A,N/A,100021,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",41.00727273,41.00727273
20121219,41.58000000,41.80909091,40.66363636,41.80909091,35,1463,N/A,N/A,101977,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",41.80909091,41.80909091
20121220,41.58000000,41.58000000,40.66363636,40.77818182,25,1019,N/A,N/A,99462,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",40.77818182,40.77818182
20121221,40.66363636,41.00727273,40.09090909,40.20545455,23,925,N/A,N/A,98065,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",40.20545455,40.20545455
20121224,39.51818182,39.86181818,38.71636364,38.71636364,24,929,N/A,N/A,94433,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.71636364,38.71636364
20121225,39.51818182,39.86181818,38.71636364,38.71636364,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.38000000,38.71636364
20121226,38.37272727,38.94545455,37.80000000,38.25818182,33,1263,N/A,N/A,93316,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.25818182,38.25818182
20121227,38.37272727,38.37272727,37.57090909,37.80000000,32,1210,N/A,N/A,92198,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.80000000,37.80000000
20121228,37.11272727,41.58000000,37.11272727,39.06000000,103,4023,N/A,N/A,95271,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",39.06000000,39.06000000
20121231,38.48727273,39.51818182,37.22727273,37.57090909,87,3269,N/A,N/A,91639,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.57090909,37.57090909
20130101,38.48727273,39.51818182,37.22727273,37.57090909,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.28000000,37.57090909
20130102,37.91454545,39.51818182,37.91454545,39.51818182,67,2648,N/A,N/A,96389,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",39.51818182,39.51818182
20130103,39.28909091,40.66363636,38.14363636,38.37272727,68,2609,N/A,N/A,93595,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.37272727,38.37272727
20130104,39.06000000,40.89272727,38.60181818,40.89272727,38,1554,N/A,N/A,99742,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",40.89272727,40.89272727
20130107,41.12181818,42.84000000,41.00727273,42.03818182,68,2859,N/A,N/A,102536,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",42.03818182,42.03818182
20130108,41.46545455,42.84000000,41.46545455,42.72545455,60,2564,N/A,N/A,104212,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",42.72545455,42.72545455
20130109,42.38181818,42.61090909,40.09090909,41.92363636,39,1635,N/A,N/A,102256,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",41.92363636,41.92363636
20130110,41.58000000,42.72545455,40.20545455,42.72545455,38,1624,N/A,N/A,104212,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",42.72545455,42.72545455
20130111,42.61090909,42.72545455,41.92363636,42.72545455,40,1709,N/A,N/A,104212,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",42.72545455,42.72545455
20130114,42.26727273,42.72545455,42.03818182,42.72545455,24,1025,N/A,N/A,104212,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",42.72545455,42.72545455
20130115,42.15272727,44.32909091,42.15272727,44.10000000,123,5424,N/A,N/A,107565,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",44.10000000,44.10000000
20130116,44.67272727,45.13090909,43.52727273,43.87090909,44,1930,N/A,N/A,107006,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",43.87090909,43.87090909
20130117,44.32909091,45.24545455,43.52727273,43.98545455,45,1979,N/A,N/A,107285,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",43.98545455,43.98545455
20130118,43.52727273,44.55818182,42.95454545,43.18363636,38,1641,N/A,N/A,105329,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",43.18363636,43.18363636
20130121,43.52727273,44.55818182,42.95454545,43.18363636,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.77000000,43.18363636
20130122,43.18363636,43.29818182,40.09090909,41.23636364,99,4082,N/A,N/A,100580,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",41.23636364,41.23636364
20130123,41.23636364,41.23636364,40.09090909,40.54909091,36,1460,N/A,N/A,98903,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",40.54909091,40.54909091
20130124,40.09090909,41.80909091,40.09090909,41.35090909,42,1737,N/A,N/A,100859,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",41.35090909,41.35090909
20130125,41.00727273,42.95454545,41.00727273,42.49636364,57,2422,N/A,N/A,103653,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",42.49636364,42.49636364
20130128,42.95454545,42.95454545,41.46545455,42.03818182,22,925,N/A,N/A,102536,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",42.03818182,42.03818182
20130129,42.38181818,42.38181818,41.46545455,42.26727273,38,1606,N/A,N/A,103094,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",42.26727273,42.26727273
20130130,42.15272727,42.38181818,40.43454545,42.03818182,52,2186,N/A,N/A,102536,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",42.03818182,42.03818182
20130131,41.69454545,42.38181818,41.23636364,42.15272727,34,1433,N/A,N/A,102815,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",42.15272727,42.15272727
20130201,42.38181818,42.38181818,41.46545455,42.03818182,51,2144,N/A,N/A,102536,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",42.03818182,42.03818182
20130204,41.35090909,41.80909091,41.23636364,41.46545455,15,622,N/A,N/A,101139,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",41.46545455,41.46545455
20130205,41.46545455,41.46545455,40.77818182,41.46545455,26,1078,N/A,N/A,101139,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",41.46545455,41.46545455
20130206,41.00727273,41.35090909,40.77818182,40.77818182,21,856,N/A,N/A,99462,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",40.77818182,40.77818182
20130207,40.77818182,41.58000000,40.43454545,41.46545455,24,995,N/A,N/A,101139,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",41.46545455,41.46545455
20130208,41.23636364,41.46545455,40.09090909,40.77818182,46,1876,N/A,N/A,99462,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",40.77818182,40.77818182
20130211,40.09090909,40.54909091,39.51818182,39.86181818,26,1036,N/A,N/A,97227,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",39.86181818,39.86181818
20130212,39.63272727,40.66363636,38.48727273,38.71636364,52,2013,N/A,N/A,94433,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.71636364,38.71636364
20130213,38.37272727,40.09090909,38.02909091,39.74727273,80,3180,N/A,N/A,96948,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",39.74727273,39.74727273
20130214,39.63272727,40.09090909,39.63272727,39.97636364,15,600,N/A,N/A,97507,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",39.97636364,39.97636364
20130215,39.86181818,39.86181818,39.06000000,39.06000000,34,1328,N/A,N/A,95271,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",39.06000000,39.06000000
20130218,39.86181818,39.86181818,39.06000000,39.06000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.41000000,39.06000000
20130219,39.97636364,40.54909091,39.51818182,39.97636364,55,2199,N/A,N/A,97507,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",39.97636364,39.97636364
20130220,40.09090909,40.09090909,38.48727273,38.48727273,28,1078,N/A,N/A,93874,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.48727273,38.48727273
20130221,37.91454545,38.14363636,37.34181818,37.45636364,32,1199,N/A,N/A,91360,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.45636364,37.45636364
20130222,37.57090909,38.71636364,37.11272727,38.02909091,47,1787,N/A,N/A,92757,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.02909091,38.02909091
20130225,37.91454545,38.02909091,36.99818182,37.22727273,65,2420,N/A,N/A,90801,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.22727273,37.22727273
20130226,37.11272727,37.22727273,36.76909091,36.88363636,25,922,N/A,N/A,89963,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",36.88363636,36.88363636
20130227,36.65454545,36.88363636,36.65454545,36.65454545,39,1430,N/A,N/A,89404,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",36.65454545,36.65454545
20130228,36.65454545,37.22727273,36.65454545,36.76909091,22,809,N/A,N/A,89684,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",36.76909091,36.76909091
20130301,36.76909091,36.88363636,36.54000000,36.54000000,45,1644,N/A,N/A,89125,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",36.54000000,36.54000000
20130304,36.08181818,36.31090909,35.96727273,35.96727273,52,1870,N/A,N/A,87728,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",35.96727273,35.96727273
20130305,35.96727273,37.11272727,35.96727273,36.88363636,32,1180,N/A,N/A,89963,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",36.88363636,36.88363636
20130306,37.11272727,38.02909091,37.11272727,37.91454545,30,1137,N/A,N/A,92478,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.91454545,37.91454545
20130307,37.57090909,37.68545455,37.22727273,37.57090909,27,1014,N/A,N/A,91639,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.57090909,37.57090909
20130308,37.34181818,38.02909091,36.88363636,37.91454545,29,1100,N/A,N/A,92478,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.91454545,37.91454545
20130311,37.34181818,38.94545455,37.34181818,38.94545455,42,1636,N/A,N/A,94992,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.94545455,38.94545455
20130312,38.94545455,38.94545455,37.91454545,38.14363636,27,1030,N/A,N/A,93036,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.14363636,38.14363636
20130313,38.02909091,38.14363636,37.11272727,37.11272727,27,1002,N/A,N/A,90522,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.11272727,37.11272727
