Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20130314,37.22727273,37.80000000,35.96727273,36.99818182,44,1628,N/A,N/A,90242,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",36.99818182,36.99818182
20130315,36.65454545,42.72545455,36.65454545,38.60181818,225,8685,N/A,N/A,94154,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.60181818,38.60181818
20130318,37.91454545,39.97636364,37.68545455,38.02909091,55,2092,N/A,N/A,92757,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.02909091,38.02909091
20130319,38.02909091,39.28909091,38.02909091,38.71636364,56,2168,N/A,N/A,94433,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.71636364,38.71636364
20130320,38.48727273,38.48727273,37.34181818,37.68545455,35,1319,N/A,N/A,91919,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.68545455,37.68545455
20130321,37.80000000,39.17454545,36.65454545,39.06000000,54,2109,N/A,N/A,95271,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",39.06000000,39.06000000
20130322,39.40363636,40.20545455,37.57090909,37.91454545,61,2313,N/A,N/A,92478,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.91454545,37.91454545
20130325,37.68545455,37.68545455,36.08181818,36.65454545,71,2602,N/A,N/A,89404,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",36.65454545,36.65454545
20130326,36.99818182,36.99818182,35.96727273,36.19636364,36,1303,N/A,N/A,88287,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",36.19636364,36.19636364
20130327,36.08181818,37.22727273,36.08181818,36.54000000,23,840,N/A,N/A,89125,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",36.54000000,36.54000000
20130328,36.65454545,36.88363636,36.31090909,36.65454545,74,2712,N/A,N/A,89404,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",36.65454545,36.65454545
20130329,36.65454545,36.88363636,36.31090909,36.65454545,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.20000000,36.65454545
20130401,36.54000000,37.11272727,36.54000000,36.88363636,38,1402,N/A,N/A,89963,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",36.88363636,36.88363636
20130402,36.88363636,38.25818182,36.54000000,37.80000000,59,2230,N/A,N/A,92198,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.80000000,37.80000000
20130403,38.02909091,38.14363636,37.22727273,37.45636364,32,1199,N/A,N/A,91360,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.45636364,37.45636364
20130404,37.11272727,38.14363636,36.88363636,38.14363636,49,1869,N/A,N/A,93036,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.14363636,38.14363636
20130405,37.45636364,38.94545455,37.45636364,38.71636364,56,2168,N/A,N/A,94433,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.71636364,38.71636364
20130408,38.48727273,38.71636364,37.68545455,38.14363636,23,877,N/A,N/A,93036,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.14363636,38.14363636
20130409,38.25818182,38.71636364,37.45636364,37.57090909,21,789,N/A,N/A,91639,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.57090909,37.57090909
20130410,37.22727273,38.71636364,37.22727273,38.48727273,70,2694,N/A,N/A,93874,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.48727273,38.48727273
20130411,38.02909091,39.06000000,37.45636364,39.06000000,72,2812,N/A,N/A,95271,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",39.06000000,39.06000000
20130412,38.48727273,38.71636364,38.02909091,38.48727273,18,693,N/A,N/A,93874,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.48727273,38.48727273
20130415,38.37272727,38.37272727,35.50909091,35.50909091,92,3267,N/A,N/A,86610,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",35.50909091,35.50909091
20130416,35.85272727,36.54000000,35.85272727,36.08181818,42,1515,N/A,N/A,88007,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",36.08181818,36.08181818
20130417,36.08181818,36.65454545,35.50909091,36.08181818,65,2345,N/A,N/A,88007,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",36.08181818,36.08181818
20130418,36.31090909,36.31090909,34.36363636,34.36363636,73,2509,N/A,N/A,83817,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",34.36363636,34.36363636
20130419,34.82181818,35.73818182,34.82181818,35.28000000,27,953,N/A,N/A,86052,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",35.28000000,35.28000000
20130422,35.62363636,35.62363636,34.36363636,35.16545455,27,949,N/A,N/A,85772,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",35.16545455,35.16545455
20130423,35.50909091,35.50909091,34.47818182,35.05090909,14,491,N/A,N/A,85493,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",35.05090909,35.05090909
20130424,35.16545455,35.28000000,33.79090909,34.24909091,55,1884,N/A,N/A,83537,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",34.24909091,34.24909091
20130425,34.24909091,35.39454545,33.90545455,35.16545455,32,1125,N/A,N/A,85772,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",35.16545455,35.16545455
20130426,34.70727273,34.93636364,34.36363636,34.70727273,33,1145,N/A,N/A,84655,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",34.70727273,34.70727273
20130429,34.02000000,34.93636364,34.02000000,34.13454545,26,887,N/A,N/A,83258,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",34.13454545,34.13454545
20130430,34.36363636,34.93636364,34.36363636,34.82181818,19,662,N/A,N/A,84934,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",34.82181818,34.82181818
20130501,34.82181818,34.82181818,33.79090909,33.79090909,38,1284,N/A,N/A,82420,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",33.79090909,33.79090909
20130502,34.36363636,34.36363636,32.41636364,32.53090909,81,2635,N/A,N/A,79346,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.53090909,32.53090909
20130503,32.98909091,33.79090909,32.98909091,32.98909091,42,1386,N/A,N/A,80464,27939,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.98909091,32.98909091
20130506,32.98909091,34.36363636,32.64545455,32.76000000,122,3997,N/A,N/A,79932,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.76000000,32.76000000
20130507,33.10363636,34.13454545,32.76000000,32.76000000,76,2490,N/A,N/A,79932,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.76000000,32.76000000
20130508,32.87454545,34.02000000,32.87454545,34.02000000,33,1123,N/A,N/A,83006,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",34.02000000,34.02000000
20130509,33.90545455,34.36363636,33.90545455,34.13454545,17,580,N/A,N/A,83286,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",34.13454545,34.13454545
20130510,34.36363636,34.93636364,34.13454545,34.70727273,29,1007,N/A,N/A,84683,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",34.70727273,34.70727273
20130513,34.13454545,35.28000000,34.13454545,34.36363636,74,2543,N/A,N/A,83845,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",34.36363636,34.36363636
20130514,34.47818182,34.93636364,33.56181818,33.56181818,82,2752,N/A,N/A,81888,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",33.56181818,33.56181818
20130515,33.56181818,34.59272727,32.53090909,32.64545455,82,2677,N/A,N/A,79652,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.64545455,32.64545455
20130516,32.64545455,33.10363636,31.84363636,32.30181818,125,4038,N/A,N/A,78814,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.30181818,32.30181818
20130517,32.07272727,32.98909091,32.07272727,32.30181818,41,1324,N/A,N/A,78814,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.30181818,32.30181818
20130520,32.41636364,33.21818182,32.41636364,32.64545455,53,1730,N/A,N/A,79652,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.64545455,32.64545455
20130521,32.64545455,33.79090909,32.64545455,33.44727273,38,1271,N/A,N/A,81609,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",33.44727273,33.44727273
20130522,33.44727273,34.13454545,33.44727273,33.56181818,79,2651,N/A,N/A,81888,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",33.56181818,33.56181818
20130523,33.56181818,34.02000000,33.21818182,33.21818182,70,2325,N/A,N/A,81050,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",33.21818182,33.21818182
20130524,33.21818182,33.90545455,33.21818182,33.79090909,21,710,N/A,N/A,82447,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",33.79090909,33.79090909
20130527,33.21818182,33.90545455,33.21818182,33.79090909,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.95000000,33.79090909
20130528,33.90545455,34.93636364,33.33272727,34.13454545,81,2765,N/A,N/A,83286,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",34.13454545,34.13454545
20130529,34.24909091,34.36363636,33.56181818,33.67636364,66,2223,N/A,N/A,82168,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",33.67636364,33.67636364
20130530,33.67636364,33.67636364,32.87454545,33.10363636,67,2218,N/A,N/A,80770,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",33.10363636,33.10363636
20130531,32.76000000,33.56181818,32.76000000,33.10363636,39,1291,N/A,N/A,80770,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",33.10363636,33.10363636
20130603,32.87454545,33.21818182,32.64545455,33.21818182,44,1462,N/A,N/A,81050,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",33.21818182,33.21818182
20130604,32.98909091,33.33272727,32.98909091,33.21818182,18,598,N/A,N/A,81050,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",33.21818182,33.21818182
20130605,32.98909091,33.21818182,32.18727273,32.18727273,30,966,N/A,N/A,78535,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.18727273,32.18727273
20130606,32.53090909,32.53090909,32.18727273,32.30181818,28,904,N/A,N/A,78814,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.30181818,32.30181818
20130607,32.30181818,32.53090909,32.07272727,32.07272727,20,641,N/A,N/A,78255,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.07272727,32.07272727
20130610,32.41636364,32.53090909,32.07272727,32.07272727,23,738,N/A,N/A,78255,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.07272727,32.07272727
20130611,32.07272727,32.76000000,31.84363636,32.76000000,38,1245,N/A,N/A,79932,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.76000000,32.76000000
20130612,32.64545455,33.10363636,32.07272727,32.30181818,9,291,N/A,N/A,78814,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.30181818,32.30181818
20130613,32.07272727,33.21818182,32.07272727,33.21818182,45,1495,N/A,N/A,81050,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",33.21818182,33.21818182
20130614,32.87454545,32.98909091,32.41636364,32.64545455,20,653,N/A,N/A,79652,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.64545455,32.64545455
20130617,32.30181818,32.64545455,32.07272727,32.18727273,41,1320,N/A,N/A,78535,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.18727273,32.18727273
20130618,32.18727273,32.41636364,32.07272727,32.18727273,44,1416,N/A,N/A,78535,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.18727273,32.18727273
20130619,32.07272727,32.64545455,32.07272727,32.30181818,16,517,N/A,N/A,78814,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.30181818,32.30181818
20130620,32.18727273,32.41636364,32.07272727,32.18727273,30,966,N/A,N/A,78535,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.18727273,32.18727273
20130621,32.64545455,32.64545455,32.18727273,32.53090909,24,781,N/A,N/A,79373,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.53090909,32.53090909
20130624,32.41636364,32.41636364,32.07272727,32.07272727,32,1026,N/A,N/A,78255,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.07272727,32.07272727
20130625,32.07272727,32.30181818,31.95818182,31.95818182,21,671,N/A,N/A,77976,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",31.95818182,31.95818182
20130626,31.95818182,33.10363636,31.95818182,32.98909091,27,891,N/A,N/A,80491,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.98909091,32.98909091
20130627,32.76000000,32.98909091,32.30181818,32.98909091,21,693,N/A,N/A,80491,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.98909091,32.98909091
20130628,32.98909091,32.98909091,32.07272727,32.41636364,31,1005,N/A,N/A,79094,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.41636364,32.41636364
20130701,32.98909091,32.98909091,32.18727273,32.18727273,28,901,N/A,N/A,78535,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.18727273,32.18727273
20130702,32.07272727,32.87454545,32.07272727,32.76000000,39,1278,N/A,N/A,79932,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.76000000,32.76000000
20130703,32.30181818,32.64545455,32.30181818,32.41636364,5,162,N/A,N/A,79094,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.41636364,32.41636364
20130704,32.30181818,32.64545455,32.30181818,32.41636364,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.83000000,32.41636364
20130705,32.41636364,32.64545455,31.27090909,31.38545455,88,2762,N/A,N/A,76578,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",31.38545455,31.38545455
20130708,31.38545455,31.50000000,29.78181818,29.89636364,124,3707,N/A,N/A,72945,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",29.89636364,29.89636364
20130709,29.66727273,30.24000000,29.43818182,30.24000000,81,2449,N/A,N/A,73783,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",30.24000000,30.24000000
20130710,30.01090909,31.72909091,30.01090909,30.92727273,22,680,N/A,N/A,75460,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",30.92727273,30.92727273
20130711,32.07272727,32.53090909,31.72909091,31.95818182,74,2365,N/A,N/A,77976,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",31.95818182,31.95818182
20130712,31.95818182,32.30181818,31.61454545,31.84363636,22,701,N/A,N/A,77696,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",31.84363636,31.84363636
20130715,32.53090909,32.98909091,31.84363636,32.30181818,86,2778,N/A,N/A,78814,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.30181818,32.30181818
20130716,32.07272727,32.30181818,31.95818182,32.30181818,49,1583,N/A,N/A,78814,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.30181818,32.30181818
20130717,32.41636364,32.76000000,31.72909091,32.07272727,70,2245,N/A,N/A,78255,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.07272727,32.07272727
20130718,32.07272727,33.10363636,31.84363636,32.18727273,62,1996,N/A,N/A,78535,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.18727273,32.18727273
20130719,32.53090909,32.53090909,31.61454545,31.95818182,39,1246,N/A,N/A,77976,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",31.95818182,31.95818182
20130722,32.18727273,32.53090909,31.84363636,32.07272727,36,1155,N/A,N/A,78255,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.07272727,32.07272727
20130723,32.30181818,32.76000000,32.07272727,32.64545455,105,3428,N/A,N/A,79652,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.64545455,32.64545455
20130724,32.18727273,33.10363636,32.18727273,32.18727273,89,2865,N/A,N/A,78535,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.18727273,32.18727273
20130725,32.30181818,32.98909091,32.30181818,32.64545455,48,1567,N/A,N/A,79652,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.64545455,32.64545455
20130726,32.76000000,34.02000000,32.76000000,33.79090909,59,1994,N/A,N/A,82447,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",33.79090909,33.79090909
20130729,33.79090909,33.90545455,33.10363636,33.21818182,54,1794,N/A,N/A,81050,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",33.21818182,33.21818182
20130730,33.21818182,33.21818182,32.64545455,32.98909091,45,1485,N/A,N/A,80491,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.98909091,32.98909091
20130731,33.10363636,33.10363636,32.41636364,32.41636364,38,1232,N/A,N/A,79094,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.41636364,32.41636364
20130801,34.02000000,34.02000000,32.18727273,32.30181818,92,2972,N/A,N/A,78814,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.30181818,32.30181818
20130802,32.87454545,33.44727273,32.64545455,32.76000000,42,1376,N/A,N/A,79932,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.76000000,32.76000000
20130805,32.76000000,33.21818182,32.64545455,32.98909091,52,1715,N/A,N/A,80491,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.98909091,32.98909091
20130806,33.21818182,33.67636364,32.76000000,32.98909091,63,2078,N/A,N/A,80491,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.98909091,32.98909091
20130807,32.87454545,34.02000000,32.64545455,32.98909091,60,1979,N/A,N/A,80491,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.98909091,32.98909091
20130808,33.10363636,33.21818182,32.64545455,32.76000000,70,2293,N/A,N/A,79932,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.76000000,32.76000000
20130809,32.98909091,33.44727273,32.76000000,32.98909091,99,3266,N/A,N/A,80491,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.98909091,32.98909091
20130812,33.33272727,35.16545455,33.21818182,35.05090909,155,5433,N/A,N/A,85522,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",35.05090909,35.05090909
20130813,35.05090909,39.06000000,34.70727273,38.83090909,345,13397,N/A,N/A,94745,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.83090909,38.83090909
20130814,38.94545455,41.23636364,38.83090909,40.54909091,190,7704,N/A,N/A,98937,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",40.54909091,40.54909091
20130815,40.09090909,40.09090909,38.02909091,38.94545455,96,3739,N/A,N/A,95024,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.94545455,38.94545455
20130816,39.28909091,39.28909091,37.45636364,38.37272727,67,2571,N/A,N/A,93627,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.37272727,38.37272727
20130819,38.83090909,41.23636364,38.71636364,39.97636364,161,6436,N/A,N/A,97539,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",39.97636364,39.97636364
20130820,40.09090909,40.66363636,38.60181818,38.60181818,82,3165,N/A,N/A,94186,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.60181818,38.60181818
20130821,38.48727273,38.60181818,37.80000000,37.80000000,37,1399,N/A,N/A,92229,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.80000000,37.80000000
20130822,38.37272727,38.71636364,38.14363636,38.14363636,38,1449,N/A,N/A,93068,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.14363636,38.14363636
20130823,38.48727273,38.48727273,37.22727273,38.14363636,67,2556,N/A,N/A,93068,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.14363636,38.14363636
20130826,38.02909091,38.83090909,38.02909091,38.37272727,27,1036,N/A,N/A,93627,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.37272727,38.37272727
20130827,38.14363636,38.83090909,37.80000000,38.25818182,32,1224,N/A,N/A,93347,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.25818182,38.25818182
20130828,38.02909091,38.02909091,37.45636364,37.68545455,25,942,N/A,N/A,91950,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.68545455,37.68545455
20130829,38.02909091,40.09090909,37.45636364,39.97636364,74,2958,N/A,N/A,97539,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",39.97636364,39.97636364
20130830,40.09090909,40.09090909,38.37272727,38.37272727,25,959,N/A,N/A,93627,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.37272727,38.37272727
20130902,40.09090909,40.09090909,38.37272727,38.37272727,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.35000000,38.37272727
20130903,39.17454545,40.09090909,38.37272727,39.74727273,90,3577,N/A,N/A,96980,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",39.74727273,39.74727273
20130904,39.63272727,40.09090909,38.71636364,40.09090909,65,2606,N/A,N/A,97819,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",40.09090909,40.09090909
20130905,40.09090909,40.09090909,39.86181818,39.86181818,43,1714,N/A,N/A,97260,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",39.86181818,39.86181818
20130906,39.86181818,40.09090909,39.28909091,40.09090909,110,4410,N/A,N/A,97819,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",40.09090909,40.09090909
20130909,40.09090909,44.90181818,39.86181818,44.32909091,508,22519,N/A,N/A,108160,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",44.32909091,44.32909091
20130910,45.01636364,46.96363636,43.06909091,44.90181818,346,15536,N/A,N/A,109557,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",44.90181818,44.90181818
20130911,45.01636364,46.39090909,43.52727273,46.16181818,146,6740,N/A,N/A,112631,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",46.16181818,46.16181818
20130912,45.93272727,47.99454545,43.75636364,46.39090909,256,11876,N/A,N/A,113190,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",46.39090909,46.39090909
20130913,45.93272727,47.53636364,45.93272727,46.96363636,92,4321,N/A,N/A,114588,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",46.96363636,46.96363636
20130916,47.53636364,47.53636364,45.81818182,46.04727273,198,9117,N/A,N/A,112352,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",46.04727273,46.04727273
20130917,45.93272727,46.39090909,45.93272727,46.27636364,59,2730,N/A,N/A,112911,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",46.27636364,46.27636364
20130918,45.93272727,46.50545455,45.81818182,45.81818182,108,4948,N/A,N/A,111793,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",45.81818182,45.81818182
20130919,46.04727273,46.39090909,44.21454545,44.44363636,112,4978,N/A,N/A,108439,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",44.44363636,44.44363636
20130920,44.10000000,44.55818182,42.49636364,43.64181818,95,4146,N/A,N/A,106483,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",43.64181818,43.64181818
20130923,44.10000000,46.96363636,43.87090909,46.96363636,125,5870,N/A,N/A,114588,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",46.96363636,46.96363636
20130924,46.96363636,48.45272727,45.58909091,48.22363636,169,8150,N/A,N/A,117662,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",48.22363636,48.22363636
20130925,48.45272727,53.60727273,47.53636364,51.77454545,326,16879,N/A,N/A,126326,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",51.77454545,51.77454545
20130926,52.69090909,53.72181818,49.59818182,50.62909091,181,9164,N/A,N/A,123531,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",50.62909091,50.62909091
