Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20130927,50.17090909,50.51454545,48.33818182,49.02545455,102,5001,N/A,N/A,119618,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",49.02545455,49.02545455
20130930,48.91090909,52.69090909,48.10909091,52.11818182,140,7297,N/A,N/A,127164,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",52.11818182,52.11818182
20131001,52.69090909,52.69090909,49.48363636,49.94181818,132,6592,N/A,N/A,121854,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",49.94181818,49.94181818
20131002,49.71272727,52.23272727,49.36909091,51.77454545,122,6316,N/A,N/A,126326,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",51.77454545,51.77454545
20131003,51.54545455,54.75272727,51.08727273,53.83636364,206,11090,N/A,N/A,131357,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",53.83636364,53.83636364
20131004,54.18000000,58.41818182,53.26363636,56.70000000,375,21263,N/A,N/A,138344,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",56.70000000,56.70000000
20131007,57.27272727,57.73090909,54.98181818,55.44000000,193,10700,N/A,N/A,135269,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",55.44000000,55.44000000
20131008,55.32545455,55.44000000,49.25454545,49.82727273,264,13154,N/A,N/A,121575,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",49.82727273,49.82727273
20131009,47.99454545,49.59818182,44.44363636,49.48363636,259,12816,N/A,N/A,120736,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",49.48363636,49.48363636
20131010,49.82727273,52.23272727,49.02545455,50.97272727,146,7442,N/A,N/A,124370,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",50.97272727,50.97272727
20131011,52.57636364,52.92000000,51.08727273,52.11818182,106,5525,N/A,N/A,127164,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",52.11818182,52.11818182
20131014,52.69090909,52.69090909,50.17090909,51.54545455,87,4484,N/A,N/A,125767,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",51.54545455,51.54545455
20131015,51.08727273,54.06545455,50.40000000,52.57636364,239,12566,N/A,N/A,128282,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",52.57636364,52.57636364
20131016,52.92000000,55.21090909,51.88909091,52.80545455,245,12937,N/A,N/A,128841,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",52.80545455,52.80545455
20131017,53.26363636,55.55454545,52.46181818,54.06545455,215,11624,N/A,N/A,131916,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",54.06545455,54.06545455
20131018,54.98181818,56.35636364,53.26363636,53.49272727,208,11126,N/A,N/A,130518,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",53.49272727,53.49272727
20131021,53.83636364,54.75272727,49.94181818,52.69090909,255,13436,N/A,N/A,128562,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",52.69090909,52.69090909
20131022,53.26363636,53.26363636,50.74363636,51.31636364,106,5440,N/A,N/A,125208,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",51.31636364,51.31636364
20131023,51.54545455,53.83636364,50.05636364,52.34727273,138,7224,N/A,N/A,127723,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",52.34727273,52.34727273
20131024,52.46181818,53.03454545,51.08727273,51.88909091,105,5448,N/A,N/A,126606,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",51.88909091,51.88909091
20131025,52.00363636,52.00363636,48.10909091,48.79636364,168,8198,N/A,N/A,119059,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",48.79636364,48.79636364
20131028,48.79636364,49.14000000,45.47454545,46.39090909,341,15819,N/A,N/A,113190,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",46.39090909,46.39090909
20131029,46.39090909,48.10909091,44.78727273,47.07818182,122,5744,N/A,N/A,114867,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",47.07818182,47.07818182
20131030,46.73454545,47.42181818,45.36000000,45.47454545,75,3411,N/A,N/A,110954,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",45.47454545,45.47454545
20131031,45.13090909,46.39090909,44.78727273,45.13090909,54,2437,N/A,N/A,110116,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",45.13090909,45.13090909
20131101,44.90181818,45.70363636,44.90181818,45.70363636,52,2377,N/A,N/A,111513,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",45.70363636,45.70363636
20131104,45.81818182,46.27636364,45.13090909,46.04727273,77,3546,N/A,N/A,112352,27948,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",46.04727273,46.04727273
20131105,46.39090909,48.68181818,46.39090909,47.30727273,159,7522,N/A,N/A,131417,31820,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",47.30727273,47.30727273
20131106,47.99454545,49.48363636,47.76545455,49.36909091,86,4246,N/A,N/A,137145,31820,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",49.36909091,49.36909091
20131107,49.48363636,49.82727273,48.22363636,48.33818182,58,2804,N/A,N/A,134281,31820,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",48.33818182,48.33818182
20131108,47.99454545,49.71272727,47.07818182,49.48363636,75,3711,N/A,N/A,137463,31820,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",49.48363636,49.48363636
20131111,51.20181818,52.69090909,50.62909091,52.23272727,129,6738,N/A,N/A,145100,31820,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",52.23272727,52.23272727
20131112,52.34727273,52.34727273,47.88000000,47.99454545,324,15550,N/A,N/A,133327,31820,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",47.99454545,47.99454545
20131113,47.88000000,48.56727273,45.81818182,46.84909091,147,6887,N/A,N/A,130145,31820,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",46.84909091,46.84909091
20131114,47.53636364,48.56727273,46.96363636,48.10909091,53,2550,N/A,N/A,133645,31820,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",48.10909091,48.10909091
20131115,47.88000000,50.74363636,47.88000000,48.68181818,115,5598,N/A,N/A,135236,31820,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",48.68181818,48.68181818
20131118,49.25454545,49.25454545,46.39090909,46.62000000,124,5781,N/A,N/A,129508,31820,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",46.62000000,46.62000000
20131119,45.81818182,46.84909091,45.81818182,46.04727273,70,3223,N/A,N/A,127917,31820,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",46.04727273,46.04727273
20131120,46.04727273,46.50545455,43.52727273,44.44363636,153,6800,N/A,N/A,123462,31820,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",44.44363636,44.44363636
20131121,45.24545455,45.24545455,43.87090909,45.01636364,34,1531,N/A,N/A,125053,31820,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",45.01636364,45.01636364
20131122,46.96363636,46.96363636,45.36000000,46.50545455,63,2930,N/A,N/A,129190,31820,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",46.50545455,46.50545455
20131125,46.96363636,46.96363636,45.58909091,45.70363636,38,1737,N/A,N/A,126963,31820,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",45.70363636,45.70363636
20131126,45.58909091,45.70363636,43.64181818,45.13090909,115,5190,N/A,N/A,125371,31820,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",45.13090909,45.13090909
20131127,45.24545455,46.50545455,43.75636364,45.36000000,53,2404,N/A,N/A,126008,31820,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",45.36000000,45.36000000
20131128,45.24545455,46.50545455,43.75636364,45.36000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.96000000,45.36000000
20131129,45.24545455,46.73454545,43.87090909,46.50545455,80,3720,N/A,N/A,129190,31820,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",46.50545455,46.50545455
20131202,46.39090909,46.96363636,45.81818182,45.81818182,58,2657,N/A,N/A,127281,31820,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",45.81818182,45.81818182
20131203,45.81818182,46.50545455,44.78727273,45.13090909,33,1489,N/A,N/A,125371,31820,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",45.13090909,45.13090909
20131204,45.24545455,45.58909091,44.10000000,45.01636364,45,2026,N/A,N/A,125053,31820,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",45.01636364,45.01636364
20131205,44.67272727,44.78727273,43.75636364,43.75636364,48,2100,N/A,N/A,121553,31820,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",43.75636364,43.75636364
20131206,44.10000000,44.90181818,44.10000000,44.90181818,50,2245,N/A,N/A,124735,31820,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",44.90181818,44.90181818
20131209,45.01636364,45.70363636,43.75636364,44.10000000,100,4410,N/A,N/A,122508,31820,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",44.10000000,44.10000000
20131210,43.75636364,43.87090909,42.95454545,42.95454545,93,3995,N/A,N/A,119326,31820,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",42.95454545,42.95454545
20131211,42.72545455,43.18363636,40.20545455,40.54909091,178,7218,N/A,N/A,112643,31820,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",40.54909091,40.54909091
20131212,40.43454545,41.00727273,40.20545455,40.66363636,45,1830,N/A,N/A,112962,31820,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",40.66363636,40.66363636
20131213,40.43454545,41.00727273,40.32000000,40.32000000,50,2016,N/A,N/A,112007,31820,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",40.32000000,40.32000000
20131216,40.32000000,43.41272727,40.32000000,42.84000000,109,4670,N/A,N/A,119007,31820,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",42.84000000,42.84000000
20131217,42.38181818,44.21454545,42.15272727,43.41272727,65,2822,N/A,N/A,120598,31820,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",43.41272727,43.41272727
20131218,43.29818182,43.41272727,42.84000000,42.95454545,45,1933,N/A,N/A,119326,31820,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",42.95454545,42.95454545
20131219,42.95454545,43.29818182,41.35090909,41.80909091,50,2090,N/A,N/A,116144,31820,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",41.80909091,41.80909091
20131220,41.58000000,43.52727273,41.35090909,42.95454545,175,7517,N/A,N/A,119326,31820,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",42.95454545,42.95454545
20131223,42.72545455,44.32909091,42.38181818,43.64181818,122,5324,N/A,N/A,121235,31820,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",43.64181818,43.64181818
20131224,44.21454545,45.93272727,44.10000000,44.67272727,119,5316,N/A,N/A,124099,31820,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",44.67272727,44.67272727
20131225,44.21454545,45.93272727,44.10000000,44.67272727,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.90000000,44.67272727
20131226,43.29818182,45.13090909,43.29818182,44.55818182,84,3743,N/A,N/A,123780,31820,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",44.55818182,44.55818182
20131227,45.24545455,45.58909091,43.87090909,44.10000000,74,3263,N/A,N/A,122508,31820,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",44.10000000,44.10000000
20131230,43.87090909,44.44363636,42.03818182,42.38181818,140,5933,N/A,N/A,117735,31820,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",42.38181818,42.38181818
20131231,42.72545455,43.41272727,41.46545455,41.46545455,105,4354,N/A,N/A,115189,31820,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",41.46545455,41.46545455
20140101,42.72545455,43.41272727,41.46545455,41.46545455,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.62000000,41.46545455
20140102,41.23636364,42.95454545,41.00727273,41.80909091,118,4933,N/A,N/A,116144,31820,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",41.80909091,41.80909091
20140103,41.80909091,43.52727273,41.80909091,42.72545455,144,6152,N/A,N/A,118689,31820,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",42.72545455,42.72545455
20140106,44.67272727,45.24545455,43.29818182,43.75636364,125,5470,N/A,N/A,121553,31820,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",43.75636364,43.75636364
20140107,44.10000000,45.47454545,44.10000000,44.67272727,70,3127,N/A,N/A,124099,31820,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",44.67272727,44.67272727
20140108,45.36000000,45.81818182,44.10000000,44.32909091,110,4876,N/A,N/A,123144,31820,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",44.32909091,44.32909091
20140109,44.90181818,44.90181818,42.95454545,42.95454545,63,2706,N/A,N/A,119326,31820,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",42.95454545,42.95454545
20140110,42.95454545,43.98545455,42.95454545,43.06909091,66,2843,N/A,N/A,119644,31820,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",43.06909091,43.06909091
20140113,43.98545455,44.32909091,43.29818182,43.64181818,45,1964,N/A,N/A,121235,31820,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",43.64181818,43.64181818
20140114,43.87090909,45.13090909,43.87090909,44.67272727,87,3887,N/A,N/A,124099,31820,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",44.67272727,44.67272727
20140115,44.90181818,45.24545455,44.10000000,44.67272727,153,6835,N/A,N/A,124099,31820,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",44.67272727,44.67272727
20140116,44.90181818,45.24545455,44.21454545,44.21454545,101,4466,N/A,N/A,122826,31820,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",44.21454545,44.21454545
20140117,44.21454545,45.01636364,43.87090909,44.10000000,106,4675,N/A,N/A,122508,31820,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",44.10000000,44.10000000
20140120,44.21454545,45.01636364,43.87090909,44.10000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.85000000,44.10000000
20140121,44.55818182,44.67272727,41.58000000,42.95454545,155,6658,N/A,N/A,119326,31820,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",42.95454545,42.95454545
20140122,42.61090909,43.41272727,41.58000000,42.26727273,85,3593,N/A,N/A,117416,31820,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",42.26727273,42.26727273
20140123,41.80909091,41.80909091,38.71636364,39.17454545,329,12888,N/A,N/A,108825,31820,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",39.17454545,39.17454545
20140124,38.94545455,38.94545455,36.42545455,37.34181818,186,6946,N/A,N/A,103734,31820,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.34181818,37.34181818
20140127,37.22727273,38.71636364,35.39454545,37.91454545,168,6370,N/A,N/A,105325,31820,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.91454545,37.91454545
20140128,38.25818182,39.40363636,36.88363636,37.34181818,63,2353,N/A,N/A,103734,31820,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.34181818,37.34181818
20140129,36.99818182,39.74727273,36.99818182,39.63272727,93,3686,N/A,N/A,110098,31820,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",39.63272727,39.63272727
20140130,39.86181818,40.09090909,37.80000000,38.25818182,57,2181,N/A,N/A,106279,31820,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.25818182,38.25818182
20140131,37.80000000,39.28909091,36.88363636,38.25818182,49,1875,N/A,N/A,106279,31820,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",38.25818182,38.25818182
20140203,37.91454545,38.37272727,36.54000000,36.88363636,80,2951,N/A,N/A,102461,31820,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",36.88363636,36.88363636
20140204,36.65454545,38.14363636,36.65454545,36.99818182,57,2109,N/A,N/A,102779,31820,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",36.99818182,36.99818182
20140205,36.65454545,36.88363636,34.70727273,35.16545455,102,3587,N/A,N/A,97688,31820,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",35.16545455,35.16545455
20140206,34.70727273,36.88363636,34.59272727,35.73818182,157,5611,N/A,N/A,99299,31826,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",35.73818182,35.73818182
20140207,36.08181818,36.88363636,35.73818182,36.31090909,39,1416,N/A,N/A,100890,31826,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",36.31090909,36.31090909
20140210,36.54000000,37.22727273,34.59272727,34.59272727,147,5085,N/A,N/A,96116,31826,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",34.59272727,34.59272727
20140211,34.70727273,36.19636364,34.59272727,35.05090909,94,3295,N/A,N/A,97389,31826,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",35.05090909,35.05090909
20140212,35.28000000,36.19636364,34.93636364,35.39454545,68,2407,N/A,N/A,98344,31826,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",35.39454545,35.39454545
20140213,35.28000000,35.62363636,34.13454545,34.47818182,239,8240,N/A,N/A,95798,31826,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",34.47818182,34.47818182
20140214,34.36363636,34.93636364,34.13454545,34.36363636,92,3161,N/A,N/A,95479,31826,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",34.36363636,34.36363636
20140217,34.36363636,34.93636364,34.13454545,34.36363636,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.00000000,34.36363636
20140218,34.70727273,35.16545455,32.76000000,33.44727273,189,6322,N/A,N/A,92933,31826,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",33.44727273,33.44727273
20140219,33.33272727,34.36363636,32.87454545,33.79090909,135,4562,N/A,N/A,93888,31826,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",33.79090909,33.79090909
20140220,34.36363636,34.70727273,33.79090909,34.13454545,159,5427,N/A,N/A,94843,31826,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",34.13454545,34.13454545
20140221,34.13454545,34.70727273,33.44727273,33.79090909,58,1960,N/A,N/A,93888,31826,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",33.79090909,33.79090909
20140224,33.90545455,34.13454545,33.21818182,34.02000000,58,1973,N/A,N/A,94525,31826,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",34.02000000,34.02000000
20140225,34.13454545,34.36363636,33.44727273,33.79090909,37,1250,N/A,N/A,93888,31826,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",33.79090909,33.79090909
20140226,33.56181818,33.67636364,32.87454545,32.98909091,138,4552,N/A,N/A,91660,31826,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.98909091,32.98909091
20140227,33.21818182,35.50909091,33.10363636,34.36363636,273,9381,N/A,N/A,95479,31826,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",34.36363636,34.36363636
20140228,34.47818182,34.93636364,32.07272727,33.67636364,159,5355,N/A,N/A,93570,31826,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",33.67636364,33.67636364
20140303,33.44727273,34.36363636,32.18727273,32.98909091,143,4717,N/A,N/A,91660,31826,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.98909091,32.98909091
20140304,33.67636364,34.24909091,32.98909091,34.02000000,36,1225,N/A,N/A,94525,31826,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",34.02000000,34.02000000
20140305,34.36363636,38.14363636,33.44727273,37.57090909,450,16907,N/A,N/A,104391,31826,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",37.57090909,37.57090909
20140306,38.94545455,39.06000000,35.73818182,36.42545455,222,8086,N/A,N/A,101208,31826,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",36.42545455,36.42545455
20140307,37.22727273,37.91454545,35.50909091,36.19636364,98,3547,N/A,N/A,100572,31826,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",36.19636364,36.19636364
20140310,36.31090909,36.31090909,34.13454545,34.47818182,166,5723,N/A,N/A,95798,31826,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",34.47818182,34.47818182
20140311,34.36363636,35.39454545,34.13454545,34.13454545,114,3891,N/A,N/A,94843,31826,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",34.13454545,34.13454545
20140312,34.36363636,34.59272727,32.98909091,33.56181818,124,4162,N/A,N/A,93251,31826,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",33.56181818,33.56181818
20140313,33.56181818,33.90545455,32.64545455,33.21818182,98,3255,N/A,N/A,92297,31826,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",33.21818182,33.21818182
20140314,32.53090909,32.64545455,32.07272727,32.53090909,92,2993,N/A,N/A,90387,31826,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.53090909,32.53090909
20140317,32.41636364,33.67636364,32.18727273,32.53090909,96,3123,N/A,N/A,90387,31826,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.53090909,32.53090909
20140318,32.30181818,32.76000000,32.07272727,32.53090909,79,2570,N/A,N/A,90387,31826,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.53090909,32.53090909
20140319,32.64545455,33.21818182,32.53090909,32.87454545,56,1841,N/A,N/A,91342,31826,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.87454545,32.87454545
20140320,32.87454545,35.16545455,32.64545455,34.93636364,183,6393,N/A,N/A,97071,31826,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",34.93636364,34.93636364
20140321,35.28000000,36.42545455,34.36363636,36.42545455,314,11438,N/A,N/A,101208,31826,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",36.42545455,36.42545455
20140324,36.42545455,36.42545455,33.79090909,34.93636364,69,2411,N/A,N/A,97071,31826,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",34.93636364,34.93636364
20140325,34.47818182,34.93636364,32.53090909,33.79090909,104,3514,N/A,N/A,93888,31826,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",33.79090909,33.79090909
20140326,33.67636364,34.24909091,33.21818182,33.44727273,68,2274,N/A,N/A,92933,31826,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",33.44727273,33.44727273
20140327,33.56181818,34.02000000,33.33272727,34.02000000,48,1633,N/A,N/A,94525,31826,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",34.02000000,34.02000000
20140328,34.13454545,34.36363636,33.56181818,33.79090909,30,1014,N/A,N/A,93888,31826,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",33.79090909,33.79090909
20140331,33.90545455,34.13454545,32.76000000,33.10363636,71,2350,N/A,N/A,91978,31826,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",33.10363636,33.10363636
20140401,32.87454545,36.08181818,32.87454545,35.28000000,336,11854,N/A,N/A,98025,31826,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",35.28000000,35.28000000
20140402,35.05090909,36.08181818,34.93636364,35.28000000,78,2752,N/A,N/A,98025,31826,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",35.28000000,35.28000000
20140403,35.16545455,36.88363636,34.47818182,35.39454545,182,6442,N/A,N/A,98344,31826,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",35.39454545,35.39454545
20140404,35.16545455,36.65454545,33.10363636,33.90545455,245,8307,N/A,N/A,94206,31826,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",33.90545455,33.90545455
20140407,33.90545455,34.82181818,33.21818182,33.44727273,64,2141,N/A,N/A,92933,31826,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",33.44727273,33.44727273
20140408,33.10363636,33.56181818,33.10363636,33.44727273,60,2007,N/A,N/A,92933,31826,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",33.44727273,33.44727273
20140409,33.44727273,33.67636364,32.76000000,32.87454545,108,3550,N/A,N/A,91342,31826,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.87454545,32.87454545
20140410,32.87454545,33.79090909,32.87454545,33.79090909,82,2771,N/A,N/A,93888,31826,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",33.79090909,33.79090909
