Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20140411,33.21818182,33.56181818,32.87454545,33.10363636,92,3046,N/A,N/A,91978,31826,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",33.10363636,33.10363636
20140414,32.98909091,34.59272727,32.98909091,33.79090909,84,2838,N/A,N/A,93888,31826,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",33.79090909,33.79090909
20140415,33.79090909,33.90545455,32.76000000,33.33272727,70,2333,N/A,N/A,92615,31826,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",33.33272727,33.33272727
20140416,33.21818182,33.67636364,32.87454545,33.21818182,33,1096,N/A,N/A,92297,31826,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",33.21818182,33.21818182
20140417,33.21818182,33.33272727,32.87454545,33.10363636,27,894,N/A,N/A,91978,31826,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",33.10363636,33.10363636
20140418,33.21818182,33.33272727,32.87454545,33.10363636,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.89000000,33.10363636
20140421,33.10363636,33.56181818,33.10363636,33.44727273,23,769,N/A,N/A,92933,31826,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",33.44727273,33.44727273
20140422,34.13454545,34.36363636,33.33272727,33.79090909,58,1960,N/A,N/A,93888,31826,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",33.79090909,33.79090909
20140423,33.44727273,33.79090909,32.76000000,32.76000000,70,2293,N/A,N/A,91024,31826,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.76000000,32.76000000
20140424,32.87454545,33.21818182,32.64545455,32.76000000,54,1769,N/A,N/A,91024,31826,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.76000000,32.76000000
20140425,32.87454545,32.87454545,32.18727273,32.18727273,53,1706,N/A,N/A,89432,31826,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.18727273,32.18727273
20140428,32.18727273,32.30181818,32.07272727,32.18727273,44,1416,N/A,N/A,89432,31826,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.18727273,32.18727273
20140429,32.18727273,32.76000000,32.07272727,32.41636364,38,1232,N/A,N/A,90069,31826,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.41636364,32.41636364
20140430,32.53090909,32.53090909,31.61454545,31.61454545,60,1897,N/A,N/A,87841,31826,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",31.61454545,31.61454545
20140501,31.61454545,31.61454545,30.58363636,30.81272727,98,3020,N/A,N/A,85613,31826,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",30.81272727,30.81272727
20140502,30.81272727,32.41636364,30.81272727,31.38545455,42,1318,N/A,N/A,87204,31826,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",31.38545455,31.38545455
20140505,31.38545455,31.50000000,31.04181818,31.15636364,28,872,N/A,N/A,86568,31826,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",31.15636364,31.15636364
20140506,31.27090909,31.27090909,30.92727273,31.04181818,53,1645,N/A,N/A,86250,31826,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",31.04181818,31.04181818
20140507,30.92727273,30.92727273,30.12545455,30.46909091,68,2072,N/A,N/A,84666,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",30.46909091,30.46909091
20140508,30.24000000,30.24000000,29.78181818,29.78181818,47,1400,N/A,N/A,82756,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",29.78181818,29.78181818
20140509,29.66727273,35.16545455,29.32363636,32.53090909,690,22446,N/A,N/A,90395,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.53090909,32.53090909
20140512,32.30181818,32.30181818,29.78181818,31.38545455,200,6277,N/A,N/A,87212,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",31.38545455,31.38545455
20140513,31.84363636,31.84363636,29.89636364,30.12545455,115,3464,N/A,N/A,83711,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",30.12545455,30.12545455
20140514,30.81272727,31.04181818,29.55272727,29.55272727,120,3546,N/A,N/A,82120,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",29.55272727,29.55272727
20140515,29.55272727,30.24000000,28.63636364,29.43818182,234,6889,N/A,N/A,81801,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",29.43818182,29.43818182
20140516,30.12545455,30.12545455,28.06363636,28.29272727,189,5347,N/A,N/A,78619,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",28.29272727,28.29272727
20140519,28.17818182,28.40727273,27.14727273,27.72000000,174,4823,N/A,N/A,77027,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",27.72000000,27.72000000
20140520,27.83454545,28.52181818,26.34545455,26.46000000,133,3519,N/A,N/A,73526,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",26.46000000,26.46000000
20140521,26.46000000,27.26181818,25.88727273,27.03272727,152,4109,N/A,N/A,75117,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",27.03272727,27.03272727
20140522,27.26181818,28.63636364,27.14727273,27.49090909,191,5251,N/A,N/A,76390,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",27.49090909,27.49090909
20140523,27.60545455,28.40727273,27.49090909,27.94909091,76,2124,N/A,N/A,77664,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",27.94909091,27.94909091
20140526,27.60545455,28.40727273,27.49090909,27.94909091,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.44000000,27.94909091
20140527,27.94909091,28.17818182,27.26181818,27.26181818,71,1936,N/A,N/A,75754,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",27.26181818,27.26181818
20140528,27.26181818,27.26181818,25.88727273,26.57454545,108,2870,N/A,N/A,73844,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",26.57454545,26.57454545
20140529,26.46000000,27.37636364,26.23090909,26.91818182,38,1023,N/A,N/A,74799,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",26.91818182,26.91818182
20140530,26.68909091,26.91818182,26.46000000,26.46000000,26,688,N/A,N/A,73526,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",26.46000000,26.46000000
20140602,26.46000000,26.80363636,26.11636364,26.80363636,50,1340,N/A,N/A,74481,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",26.80363636,26.80363636
20140603,26.80363636,26.91818182,26.00181818,26.34545455,42,1107,N/A,N/A,73208,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",26.34545455,26.34545455
20140604,26.23090909,26.91818182,26.11636364,26.57454545,46,1222,N/A,N/A,73844,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",26.57454545,26.57454545
20140605,26.57454545,27.14727273,26.11636364,27.03272727,25,676,N/A,N/A,75117,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",27.03272727,27.03272727
20140606,26.80363636,26.80363636,26.57454545,26.80363636,53,1421,N/A,N/A,74481,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",26.80363636,26.80363636
20140609,26.34545455,28.06363636,26.34545455,27.60545455,69,1905,N/A,N/A,76709,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",27.60545455,27.60545455
20140610,27.72000000,29.55272727,27.49090909,28.86545455,140,4041,N/A,N/A,80210,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",28.86545455,28.86545455
20140611,29.55272727,29.55272727,26.91818182,27.03272727,150,4055,N/A,N/A,75117,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",27.03272727,27.03272727
20140612,27.26181818,27.26181818,26.11636364,26.80363636,121,3243,N/A,N/A,74481,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",26.80363636,26.80363636
20140613,27.60545455,27.60545455,26.34545455,26.46000000,103,2725,N/A,N/A,73526,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",26.46000000,26.46000000
20140616,26.34545455,27.14727273,26.00181818,26.11636364,67,1750,N/A,N/A,72571,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",26.11636364,26.11636364
20140617,26.11636364,27.14727273,26.11636364,26.91818182,53,1427,N/A,N/A,74799,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",26.91818182,26.91818182
20140618,27.26181818,27.26181818,26.34545455,26.34545455,54,1423,N/A,N/A,73208,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",26.34545455,26.34545455
20140619,26.34545455,26.57454545,25.77272727,26.00181818,72,1872,N/A,N/A,72253,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",26.00181818,26.00181818
20140620,26.00181818,26.34545455,25.88727273,25.88727273,135,3495,N/A,N/A,71934,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.88727273,25.88727273
20140623,25.77272727,26.68909091,25.31454545,26.46000000,55,1455,N/A,N/A,73526,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",26.46000000,26.46000000
20140624,26.34545455,26.68909091,25.31454545,25.42909091,125,3179,N/A,N/A,70661,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.42909091,25.42909091
20140625,25.31454545,26.00181818,25.31454545,25.42909091,45,1144,N/A,N/A,70661,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.42909091,25.42909091
20140626,25.42909091,25.77272727,25.42909091,25.42909091,51,1297,N/A,N/A,70661,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.42909091,25.42909091
20140627,25.54363636,25.54363636,25.31454545,25.31454545,35,886,N/A,N/A,70343,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.31454545,25.31454545
20140630,25.31454545,25.54363636,24.97090909,25.20000000,74,1865,N/A,N/A,70025,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.20000000,25.20000000
20140701,25.20000000,25.42909091,24.62727273,24.74181818,101,2499,N/A,N/A,68751,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.74181818,24.74181818
20140702,24.85636364,25.20000000,24.62727273,24.97090909,52,1298,N/A,N/A,69388,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.97090909,24.97090909
20140703,24.74181818,25.20000000,24.74181818,24.74181818,40,990,N/A,N/A,68751,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.74181818,24.74181818
20140704,24.74181818,25.20000000,24.74181818,24.74181818,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.16000000,24.74181818
20140707,24.85636364,25.20000000,24.74181818,24.97090909,46,1149,N/A,N/A,69388,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.97090909,24.97090909
20140708,24.97090909,25.20000000,24.97090909,24.97090909,31,774,N/A,N/A,69388,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.97090909,24.97090909
20140709,25.08545455,25.08545455,24.97090909,25.08545455,28,702,N/A,N/A,69706,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.08545455,25.08545455
20140710,24.97090909,25.08545455,24.74181818,24.74181818,37,915,N/A,N/A,68751,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.74181818,24.74181818
20140711,24.62727273,24.74181818,24.39818182,24.39818182,51,1244,N/A,N/A,67797,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.39818182,24.39818182
20140714,24.28363636,24.62727273,24.28363636,24.62727273,60,1478,N/A,N/A,68433,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.62727273,24.62727273
20140715,24.74181818,25.08545455,24.39818182,24.62727273,87,2143,N/A,N/A,68433,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.62727273,24.62727273
20140716,24.85636364,25.31454545,24.62727273,24.62727273,75,1847,N/A,N/A,68433,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.62727273,24.62727273
20140717,24.85636364,24.85636364,24.16909091,24.16909091,41,991,N/A,N/A,67160,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.16909091,24.16909091
20140718,24.62727273,24.62727273,24.16909091,24.39818182,39,952,N/A,N/A,67797,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.39818182,24.39818182
20140721,24.51272727,24.62727273,24.16909091,24.39818182,11,268,N/A,N/A,67797,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.39818182,24.39818182
20140722,24.28363636,25.42909091,24.16909091,25.42909091,186,4730,N/A,N/A,70661,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.42909091,25.42909091
20140723,25.42909091,26.80363636,24.85636364,25.08545455,408,10235,N/A,N/A,69706,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.08545455,25.08545455
20140724,24.85636364,25.42909091,24.62727273,24.85636364,104,2585,N/A,N/A,69070,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.85636364,24.85636364
20140725,24.62727273,24.62727273,23.71090909,24.16909091,95,2296,N/A,N/A,67160,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.16909091,24.16909091
20140728,24.16909091,24.16909091,23.13818182,23.36727273,93,2173,N/A,N/A,64932,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",23.36727273,23.36727273
20140729,22.90909091,22.90909091,21.99272727,22.22181818,230,5111,N/A,N/A,61749,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",22.22181818,22.22181818
20140730,21.76363636,22.68000000,21.76363636,22.56545455,54,1219,N/A,N/A,62704,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",22.56545455,22.56545455
20140731,22.33636364,22.79454545,22.10727273,22.33636364,61,1363,N/A,N/A,62067,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",22.33636364,22.33636364
20140801,22.45090909,22.45090909,21.99272727,22.10727273,28,619,N/A,N/A,61431,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",22.10727273,22.10727273
20140804,21.87818182,22.10727273,21.76363636,21.87818182,74,1619,N/A,N/A,60794,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",21.87818182,21.87818182
20140805,21.99272727,22.22181818,21.99272727,22.10727273,21,464,N/A,N/A,61431,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",22.10727273,22.10727273
20140806,22.10727273,24.62727273,22.10727273,24.39818182,198,4831,N/A,N/A,67797,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.39818182,24.39818182
20140807,24.62727273,24.62727273,22.22181818,22.33636364,100,2234,N/A,N/A,62067,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",22.33636364,22.33636364
20140808,22.10727273,23.25272727,21.87818182,23.25272727,73,1697,N/A,N/A,64614,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",23.25272727,23.25272727
20140811,23.48181818,24.62727273,23.48181818,23.59636364,99,2336,N/A,N/A,65569,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",23.59636364,23.59636364
20140812,23.48181818,23.48181818,23.25272727,23.36727273,17,397,N/A,N/A,64932,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",23.36727273,23.36727273
20140813,23.48181818,23.71090909,23.25272727,23.48181818,34,798,N/A,N/A,65250,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",23.48181818,23.48181818
20140814,23.36727273,23.36727273,23.02363636,23.02363636,22,507,N/A,N/A,63977,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",23.02363636,23.02363636
20140815,23.36727273,27.72000000,23.13818182,26.23090909,403,10571,N/A,N/A,72889,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",26.23090909,26.23090909
20140818,26.34545455,26.80363636,25.54363636,26.11636364,279,7286,N/A,N/A,72571,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",26.11636364,26.11636364
20140819,26.46000000,27.60545455,26.00181818,26.00181818,180,4680,N/A,N/A,72253,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",26.00181818,26.00181818
20140820,26.23090909,26.23090909,25.31454545,25.54363636,68,1737,N/A,N/A,70979,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.54363636,25.54363636
20140821,25.77272727,29.78181818,25.77272727,27.72000000,1324,36701,N/A,N/A,77027,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",27.72000000,27.72000000
20140822,27.60545455,28.29272727,26.11636364,26.46000000,290,7673,N/A,N/A,73526,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",26.46000000,26.46000000
20140825,26.80363636,27.26181818,26.23090909,26.46000000,110,2911,N/A,N/A,73526,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",26.46000000,26.46000000
20140826,26.00181818,26.91818182,25.42909091,25.65818182,443,11367,N/A,N/A,71298,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.65818182,25.65818182
20140827,25.77272727,25.77272727,24.62727273,24.97090909,172,4295,N/A,N/A,69388,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.97090909,24.97090909
20140828,24.62727273,26.11636364,24.39818182,25.77272727,192,4948,N/A,N/A,71616,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.77272727,25.77272727
20140829,26.00181818,26.00181818,24.62727273,25.20000000,112,2822,N/A,N/A,70025,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.20000000,25.20000000
20140901,26.00181818,26.00181818,24.62727273,25.20000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.20000000,25.20000000
20140902,25.31454545,29.09454545,25.20000000,28.17818182,874,24628,N/A,N/A,78300,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",28.17818182,28.17818182
20140903,28.98000000,30.69818182,27.03272727,28.06363636,583,16361,N/A,N/A,77982,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",28.06363636,28.06363636
20140904,28.06363636,30.01090909,27.03272727,27.49090909,401,11024,N/A,N/A,76390,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",27.49090909,27.49090909
20140905,27.49090909,28.06363636,26.68909091,27.83454545,242,6736,N/A,N/A,77345,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",27.83454545,27.83454545
20140908,27.03272727,27.83454545,26.11636364,26.68909091,423,11289,N/A,N/A,74162,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",26.68909091,26.68909091
20140909,26.57454545,26.80363636,24.74181818,24.97090909,388,9689,N/A,N/A,69388,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.97090909,24.97090909
20140910,24.51272727,26.11636364,24.05454545,25.20000000,221,5569,N/A,N/A,70025,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.20000000,25.20000000
20140911,24.97090909,26.68909091,23.94000000,26.11636364,267,6973,N/A,N/A,72571,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",26.11636364,26.11636364
20140912,28.17818182,45.81818182,28.17818182,32.64545455,11317,369449,N/A,N/A,90714,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",32.64545455,32.64545455
20140915,30.92727273,32.41636364,28.63636364,29.32363636,1110,32549,N/A,N/A,81483,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",29.32363636,29.32363636
20140916,29.89636364,30.12545455,27.26181818,27.60545455,626,17281,N/A,N/A,76709,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",27.60545455,27.60545455
20140917,28.40727273,28.52181818,26.34545455,27.03272727,763,20626,N/A,N/A,75117,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",27.03272727,27.03272727
20140918,26.34545455,28.40727273,26.11636364,26.68909091,689,18389,N/A,N/A,74162,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",26.68909091,26.68909091
20140919,26.23090909,26.80363636,25.65818182,25.65818182,519,13317,N/A,N/A,71298,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.65818182,25.65818182
20140922,26.34545455,26.57454545,25.42909091,25.77272727,572,14742,N/A,N/A,71616,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.77272727,25.77272727
20140923,26.11636364,26.91818182,25.31454545,26.00181818,916,23818,N/A,N/A,72253,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",26.00181818,26.00181818
20140924,26.00181818,27.37636364,25.65818182,26.34545455,1144,30139,N/A,N/A,73208,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",26.34545455,26.34545455
20140925,25.77272727,26.46000000,23.71090909,23.94000000,709,16973,N/A,N/A,66523,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",23.94000000,23.94000000
20140926,24.05454545,24.85636364,23.82545455,24.05454545,303,7289,N/A,N/A,66842,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.05454545,24.05454545
20140929,23.48181818,25.20000000,23.48181818,24.16909091,458,11069,N/A,N/A,67160,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.16909091,24.16909091
20140930,23.82545455,24.62727273,22.22181818,22.68000000,933,21160,N/A,N/A,63022,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",22.68000000,22.68000000
20141001,25.65818182,26.00181818,20.61818182,25.77272727,3725,96003,N/A,N/A,71616,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.77272727,25.77272727
20141002,25.20000000,26.11636364,23.48181818,25.42909091,1010,25683,N/A,N/A,70661,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.42909091,25.42909091
20141003,25.77272727,27.26181818,24.16909091,24.51272727,529,12967,N/A,N/A,68115,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.51272727,24.51272727
20141006,23.48181818,24.51272727,23.13818182,23.36727273,388,9067,N/A,N/A,64932,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",23.36727273,23.36727273
20141007,22.79454545,25.42909091,22.68000000,24.97090909,429,10713,N/A,N/A,69388,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.97090909,24.97090909
20141008,24.39818182,26.57454545,24.39818182,25.77272727,543,13995,N/A,N/A,71616,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.77272727,25.77272727
20141009,25.88727273,27.37636364,25.31454545,26.46000000,584,15453,N/A,N/A,73526,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",26.46000000,26.46000000
20141010,26.46000000,26.57454545,25.20000000,25.31454545,214,5417,N/A,N/A,70343,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.31454545,25.31454545
20141013,24.74181818,27.26181818,24.62727273,26.00181818,201,5226,N/A,N/A,72253,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",26.00181818,26.00181818
20141014,27.26181818,27.26181818,25.54363636,25.65818182,342,8775,N/A,N/A,71298,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.65818182,25.65818182
20141015,25.65818182,26.34545455,23.25272727,24.28363636,479,11632,N/A,N/A,67478,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.28363636,24.28363636
20141016,23.82545455,26.11636364,23.82545455,25.77272727,184,4742,N/A,N/A,71616,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.77272727,25.77272727
20141017,25.77272727,26.34545455,25.31454545,25.77272727,386,9948,N/A,N/A,71616,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.77272727,25.77272727
20141020,26.34545455,27.37636364,25.54363636,26.91818182,483,13001,N/A,N/A,74799,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",26.91818182,26.91818182
20141021,27.26181818,27.26181818,25.65818182,26.57454545,189,5023,N/A,N/A,73844,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",26.57454545,26.57454545
20141022,26.34545455,26.57454545,25.42909091,25.65818182,143,3669,N/A,N/A,71298,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.65818182,25.65818182
20141023,26.00181818,26.34545455,25.20000000,25.31454545,304,7696,N/A,N/A,70343,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.31454545,25.31454545
