Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20141024,25.77272727,26.23090909,24.28363636,24.74181818,345,8536,N/A,N/A,68751,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.74181818,24.74181818
20141027,25.08545455,25.31454545,24.62727273,25.08545455,110,2759,N/A,N/A,69706,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.08545455,25.08545455
20141028,24.97090909,25.42909091,24.62727273,25.20000000,214,5393,N/A,N/A,70025,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.20000000,25.20000000
20141029,26.04000000,26.28000000,25.44000000,25.80000000,198,5108,N/A,N/A,68433,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.80000000,25.80000000
20141030,25.56000000,25.56000000,24.72000000,25.08000000,159,3988,N/A,N/A,66523,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.08000000,25.08000000
20141031,24.96000000,25.44000000,24.60000000,24.60000000,192,4723,N/A,N/A,65250,31829,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.60000000,24.60000000
20141103,24.96000000,25.32000000,24.00000000,24.72000000,205,5068,N/A,N/A,66896,32474,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.72000000,24.72000000
20141104,24.48000000,25.08000000,24.24000000,24.72000000,151,3733,N/A,N/A,66896,32474,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.72000000,24.72000000
20141105,24.60000000,25.08000000,24.24000000,24.24000000,125,3030,N/A,N/A,65597,32474,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.24000000,24.24000000
20141106,24.24000000,24.60000000,23.76000000,23.76000000,184,4372,N/A,N/A,64299,32474,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",23.76000000,23.76000000
20141107,24.00000000,25.20000000,24.00000000,25.20000000,170,4284,N/A,N/A,68195,32474,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.20000000,25.20000000
20141110,24.72000000,25.08000000,24.00000000,24.12000000,194,4679,N/A,N/A,65273,32474,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.12000000,24.12000000
20141111,24.48000000,25.80000000,24.24000000,24.36000000,260,6334,N/A,N/A,65922,32474,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.36000000,24.36000000
20141112,24.60000000,24.96000000,24.36000000,24.72000000,177,4375,N/A,N/A,66896,32474,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.72000000,24.72000000
20141113,24.84000000,24.84000000,24.24000000,24.48000000,175,4284,N/A,N/A,66247,32474,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.48000000,24.48000000
20141114,24.36000000,25.68000000,24.24000000,25.44000000,248,6309,N/A,N/A,68845,32474,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.44000000,25.44000000
20141117,25.56000000,25.92000000,24.72000000,25.92000000,231,5988,N/A,N/A,70144,32474,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.92000000,25.92000000
20141118,24.96000000,25.80000000,24.84000000,24.84000000,142,3527,N/A,N/A,67221,32474,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.84000000,24.84000000
20141119,24.72000000,25.80000000,24.60000000,25.80000000,111,2864,N/A,N/A,69819,32474,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.80000000,25.80000000
20141120,25.80000000,26.04000000,25.32000000,25.80000000,67,1729,N/A,N/A,69819,32474,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.80000000,25.80000000
20141121,26.40000000,26.40000000,24.96000000,24.96000000,115,2870,N/A,N/A,67546,32474,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.96000000,24.96000000
20141124,25.08000000,25.56000000,24.36000000,24.84000000,83,2062,N/A,N/A,67221,32474,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.84000000,24.84000000
20141125,24.60000000,25.32000000,24.60000000,24.84000000,54,1341,N/A,N/A,67221,32474,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.84000000,24.84000000
20141126,24.96000000,25.44000000,24.60000000,24.60000000,56,1378,N/A,N/A,66572,32474,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.60000000,24.60000000
20141127,24.96000000,25.44000000,24.60000000,24.60000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.05000000,24.60000000
20141128,24.60000000,24.60000000,24.12000000,24.12000000,68,1640,N/A,N/A,65273,32474,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.12000000,24.12000000
20141201,24.12000000,24.24000000,23.04000000,23.64000000,189,4468,N/A,N/A,63974,32474,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",23.64000000,23.64000000
20141202,23.64000000,24.48000000,23.40000000,23.64000000,85,2009,N/A,N/A,63974,32474,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",23.64000000,23.64000000
20141203,23.52000000,24.00000000,23.52000000,23.76000000,79,1877,N/A,N/A,64299,32474,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",23.76000000,23.76000000
20141204,23.52000000,24.12000000,23.40000000,23.52000000,97,2281,N/A,N/A,63649,32474,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",23.52000000,23.52000000
20141205,23.52000000,24.00000000,23.40000000,23.64000000,42,993,N/A,N/A,63974,32474,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",23.64000000,23.64000000
20141208,23.40000000,24.00000000,21.36000000,21.36000000,249,5319,N/A,N/A,57804,32474,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",21.36000000,21.36000000
20141209,21.60000000,21.60000000,19.92000000,21.12000000,153,3231,N/A,N/A,57154,32474,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",21.12000000,21.12000000
20141210,21.12000000,21.84000000,20.28000000,20.52000000,123,2524,N/A,N/A,55531,32474,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",20.52000000,20.52000000
20141211,20.64000000,20.88000000,19.92000000,20.16000000,124,2500,N/A,N/A,54556,32474,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",20.16000000,20.16000000
20141212,20.16000000,20.16000000,16.44000000,16.80000000,402,6754,N/A,N/A,45464,32474,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.80000000,16.80000000
20141215,16.80000000,18.36000000,16.80000000,18.12000000,171,3099,N/A,N/A,49036,32474,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",18.12000000,18.12000000
20141216,18.24000000,18.36000000,17.40000000,18.00000000,79,1422,N/A,N/A,48711,32474,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",18.00000000,18.00000000
20141217,17.64000000,19.44000000,17.64000000,19.20000000,113,2170,N/A,N/A,51958,32474,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",19.20000000,19.20000000
20141218,19.44000000,19.44000000,18.60000000,18.84000000,92,1733,N/A,N/A,50984,32474,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",18.84000000,18.84000000
20141219,18.72000000,19.08000000,18.60000000,18.60000000,101,1879,N/A,N/A,50335,32474,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",18.60000000,18.60000000
20141222,18.72000000,20.40000000,18.36000000,19.80000000,170,3366,N/A,N/A,53582,32474,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",19.80000000,19.80000000
20141223,19.68000000,19.80000000,19.20000000,19.20000000,52,998,N/A,N/A,51958,32474,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",19.20000000,19.20000000
20141224,19.08000000,19.08000000,18.36000000,18.48000000,33,610,N/A,N/A,50010,32474,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",18.48000000,18.48000000
20141225,19.08000000,19.08000000,18.36000000,18.48000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",1.54000000,18.48000000
20141226,18.36000000,18.84000000,17.88000000,17.88000000,125,2235,N/A,N/A,48386,32474,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.88000000,17.88000000
20141229,17.40000000,18.36000000,17.16000000,18.12000000,165,2990,N/A,N/A,49036,32474,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",18.12000000,18.12000000
20141230,18.00000000,19.80000000,17.52000000,18.48000000,305,5636,N/A,N/A,50010,32474,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",18.48000000,18.48000000
20141231,18.00000000,18.48000000,17.76000000,18.24000000,135,2462,N/A,N/A,49360,32474,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",18.24000000,18.24000000
20150101,18.00000000,18.48000000,17.76000000,18.24000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",1.52000000,18.24000000
20150102,18.12000000,18.36000000,17.88000000,18.24000000,61,1113,N/A,N/A,49360,32474,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",18.24000000,18.24000000
20150105,18.36000000,19.20000000,18.00000000,18.48000000,130,2402,N/A,N/A,50010,32474,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",18.48000000,18.48000000
20150106,18.36000000,19.08000000,18.12000000,18.36000000,83,1524,N/A,N/A,49685,32474,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",18.36000000,18.36000000
20150107,18.60000000,18.96000000,18.12000000,18.96000000,102,1934,N/A,N/A,51309,32474,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",18.96000000,18.96000000
20150108,18.96000000,20.04000000,18.60000000,18.84000000,212,3994,N/A,N/A,50984,32474,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",18.84000000,18.84000000
20150109,18.96000000,19.20000000,18.72000000,18.96000000,26,493,N/A,N/A,51309,32474,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",18.96000000,18.96000000
20150112,18.96000000,18.96000000,18.48000000,18.60000000,73,1358,N/A,N/A,50335,32474,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",18.60000000,18.60000000
20150113,18.72000000,18.84000000,18.60000000,18.84000000,56,1055,N/A,N/A,50984,32474,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",18.84000000,18.84000000
20150114,18.60000000,18.84000000,18.36000000,18.84000000,109,2054,N/A,N/A,50984,32474,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",18.84000000,18.84000000
20150115,18.72000000,18.72000000,18.24000000,18.36000000,85,1561,N/A,N/A,49685,32474,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",18.36000000,18.36000000
20150116,18.24000000,18.84000000,18.00000000,18.72000000,96,1797,N/A,N/A,50659,32474,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",18.72000000,18.72000000
20150119,18.24000000,18.84000000,18.00000000,18.72000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",1.56000000,18.72000000
20150120,18.60000000,19.20000000,18.48000000,18.72000000,42,786,N/A,N/A,50659,32474,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",18.72000000,18.72000000
20150121,19.20000000,19.20000000,18.84000000,18.96000000,39,739,N/A,N/A,51309,32474,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",18.96000000,18.96000000
20150122,19.20000000,19.32000000,19.08000000,19.20000000,63,1210,N/A,N/A,51958,32474,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",19.20000000,19.20000000
20150123,19.32000000,19.44000000,19.08000000,19.44000000,85,1652,N/A,N/A,52608,32474,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",19.44000000,19.44000000
20150126,19.44000000,19.80000000,19.32000000,19.80000000,52,1030,N/A,N/A,53582,32474,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",19.80000000,19.80000000
20150127,19.68000000,19.80000000,19.68000000,19.80000000,46,911,N/A,N/A,53582,32474,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",19.80000000,19.80000000
20150128,19.92000000,20.64000000,19.80000000,20.28000000,89,1805,N/A,N/A,54881,32474,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",20.28000000,20.28000000
20150129,20.28000000,21.12000000,20.28000000,21.00000000,83,1743,N/A,N/A,56830,32474,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",21.00000000,21.00000000
20150130,21.00000000,22.20000000,20.52000000,21.36000000,70,1495,N/A,N/A,57804,32474,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",21.36000000,21.36000000
20150202,21.72000000,22.20000000,21.00000000,21.00000000,152,3192,N/A,N/A,56830,32474,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",21.00000000,21.00000000
20150203,22.08000000,22.20000000,21.60000000,21.84000000,98,2140,N/A,N/A,59103,32474,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",21.84000000,21.84000000
20150204,21.84000000,22.20000000,21.00000000,21.00000000,47,987,N/A,N/A,60782,34732,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",21.00000000,21.00000000
20150205,21.60000000,22.08000000,21.48000000,21.96000000,54,1186,N/A,N/A,63560,34732,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",21.96000000,21.96000000
20150206,21.96000000,23.64000000,21.72000000,23.04000000,237,5460,N/A,N/A,66686,34732,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",23.04000000,23.04000000
20150209,27.72000000,28.20000000,24.60000000,25.68000000,1936,49716,N/A,N/A,74327,34732,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.68000000,25.68000000
20150210,26.40000000,26.76000000,23.64000000,24.36000000,480,11693,N/A,N/A,70507,34732,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.36000000,24.36000000
20150211,24.00000000,24.00000000,22.92000000,23.40000000,141,3299,N/A,N/A,67728,34732,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",23.40000000,23.40000000
20150212,23.88000000,23.88000000,23.16000000,23.16000000,69,1598,N/A,N/A,67033,34732,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",23.16000000,23.16000000
20150213,23.28000000,24.24000000,23.28000000,24.24000000,134,3248,N/A,N/A,70159,34732,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.24000000,24.24000000
20150216,23.28000000,24.24000000,23.28000000,24.24000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.02000000,24.24000000
20150217,25.08000000,25.44000000,24.36000000,25.20000000,193,4864,N/A,N/A,72938,34732,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.20000000,25.20000000
20150218,25.32000000,25.32000000,24.84000000,24.96000000,36,899,N/A,N/A,72243,34732,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.96000000,24.96000000
20150219,25.32000000,25.44000000,24.96000000,25.08000000,75,1881,N/A,N/A,72591,34732,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.08000000,25.08000000
20150220,25.20000000,25.20000000,24.12000000,24.24000000,48,1164,N/A,N/A,70159,34732,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.24000000,24.24000000
20150223,24.00000000,24.12000000,22.80000000,23.04000000,94,2166,N/A,N/A,66686,34732,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",23.04000000,23.04000000
20150224,23.76000000,24.36000000,22.92000000,24.00000000,88,2112,N/A,N/A,69465,34732,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.00000000,24.00000000
20150225,24.72000000,24.72000000,23.04000000,23.52000000,92,2164,N/A,N/A,68075,34732,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",23.52000000,23.52000000
20150226,23.64000000,24.48000000,23.40000000,24.00000000,46,1104,N/A,N/A,69465,34732,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.00000000,24.00000000
20150227,24.00000000,24.48000000,23.40000000,24.00000000,38,912,N/A,N/A,69465,34732,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.00000000,24.00000000
20150302,23.88000000,24.12000000,23.40000000,24.00000000,44,1056,N/A,N/A,69465,34732,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.00000000,24.00000000
20150303,24.00000000,24.24000000,23.64000000,23.64000000,63,1489,N/A,N/A,68423,34732,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",23.64000000,23.64000000
20150304,23.52000000,23.64000000,23.16000000,23.28000000,53,1234,N/A,N/A,67381,34732,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",23.28000000,23.28000000
20150305,23.28000000,23.40000000,22.80000000,22.92000000,38,871,N/A,N/A,66339,34732,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",22.92000000,22.92000000
20150306,22.92000000,23.28000000,22.80000000,23.28000000,35,815,N/A,N/A,67381,34732,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",23.28000000,23.28000000
20150309,23.04000000,23.52000000,22.80000000,23.28000000,53,1234,N/A,N/A,67381,34732,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",23.28000000,23.28000000
20150310,23.52000000,23.52000000,22.80000000,23.04000000,38,876,N/A,N/A,66686,34732,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",23.04000000,23.04000000
20150311,23.16000000,23.28000000,22.92000000,23.16000000,26,602,N/A,N/A,67033,34732,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",23.16000000,23.16000000
20150312,23.16000000,23.52000000,22.20000000,22.80000000,103,2348,N/A,N/A,65991,34732,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",22.80000000,22.80000000
20150313,22.80000000,23.04000000,22.68000000,22.80000000,51,1163,N/A,N/A,65991,34732,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",22.80000000,22.80000000
20150316,22.68000000,23.04000000,22.44000000,22.80000000,32,730,N/A,N/A,65991,34732,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",22.80000000,22.80000000
20150317,22.44000000,22.80000000,22.20000000,22.56000000,36,812,N/A,N/A,65297,34732,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",22.56000000,22.56000000
20150318,22.56000000,22.68000000,22.32000000,22.56000000,13,293,N/A,N/A,65297,34732,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",22.56000000,22.56000000
20150319,22.32000000,22.56000000,22.20000000,22.32000000,48,1071,N/A,N/A,64602,34732,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",22.32000000,22.32000000
20150320,22.20000000,22.80000000,21.00000000,22.80000000,136,3101,N/A,N/A,65991,34732,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",22.80000000,22.80000000
20150323,22.32000000,22.80000000,21.84000000,22.56000000,88,1985,N/A,N/A,65297,34732,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",22.56000000,22.56000000
20150324,22.80000000,22.80000000,22.20000000,22.68000000,43,975,N/A,N/A,65644,34732,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",22.68000000,22.68000000
20150325,22.80000000,22.92000000,22.32000000,22.44000000,75,1683,N/A,N/A,64949,34732,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",22.44000000,22.44000000
20150326,22.32000000,22.68000000,21.72000000,21.84000000,31,677,N/A,N/A,63213,34732,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",21.84000000,21.84000000
20150327,22.08000000,22.08000000,21.60000000,21.60000000,25,540,N/A,N/A,62518,34732,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",21.60000000,21.60000000
20150330,21.84000000,21.84000000,21.00000000,21.12000000,36,760,N/A,N/A,61129,34732,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",21.12000000,21.12000000
20150331,21.00000000,21.24000000,20.76000000,21.12000000,24,507,N/A,N/A,61129,34732,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",21.12000000,21.12000000
20150401,21.00000000,21.12000000,20.64000000,21.12000000,18,380,N/A,N/A,61129,34732,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",21.12000000,21.12000000
20150402,20.88000000,21.12000000,20.64000000,20.88000000,48,1002,N/A,N/A,60434,34732,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",20.88000000,20.88000000
20150403,20.88000000,21.12000000,20.64000000,20.88000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",1.74000000,20.88000000
20150406,21.00000000,21.36000000,20.76000000,21.00000000,48,1008,N/A,N/A,60782,34732,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",21.00000000,21.00000000
20150407,21.12000000,22.20000000,21.12000000,22.08000000,37,817,N/A,N/A,63908,34732,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",22.08000000,22.08000000
20150408,22.20000000,22.80000000,21.72000000,22.44000000,80,1795,N/A,N/A,64949,34732,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",22.44000000,22.44000000
20150409,22.44000000,22.80000000,22.44000000,22.56000000,53,1196,N/A,N/A,65297,34732,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",22.56000000,22.56000000
20150410,22.44000000,22.80000000,22.32000000,22.56000000,35,790,N/A,N/A,65297,34732,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",22.56000000,22.56000000
20150413,22.56000000,24.36000000,22.56000000,23.88000000,232,5540,N/A,N/A,69117,34732,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",23.88000000,23.88000000
20150414,24.00000000,24.00000000,23.40000000,23.40000000,61,1427,N/A,N/A,67728,34732,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",23.40000000,23.40000000
20150415,23.28000000,24.00000000,23.16000000,23.40000000,56,1310,N/A,N/A,67728,34732,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",23.40000000,23.40000000
20150416,23.40000000,24.72000000,23.40000000,23.76000000,186,4419,N/A,N/A,68770,34732,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",23.76000000,23.76000000
20150417,24.00000000,24.48000000,23.52000000,24.00000000,129,3096,N/A,N/A,69465,34732,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.00000000,24.00000000
20150420,24.00000000,25.92000000,24.00000000,25.32000000,186,4710,N/A,N/A,73285,34732,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.32000000,25.32000000
20150421,25.80000000,25.80000000,25.20000000,25.80000000,114,2941,N/A,N/A,74675,34732,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.80000000,25.80000000
20150422,25.80000000,25.80000000,25.08000000,25.20000000,93,2344,N/A,N/A,72938,34732,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.20000000,25.20000000
20150423,25.44000000,25.56000000,24.96000000,25.20000000,71,1789,N/A,N/A,72938,34732,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.20000000,25.20000000
20150424,25.08000000,25.68000000,24.96000000,25.44000000,126,3205,N/A,N/A,73633,34732,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.44000000,25.44000000
20150427,26.16000000,26.76000000,25.44000000,25.92000000,337,8735,N/A,N/A,75022,34732,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.92000000,25.92000000
20150428,26.52000000,26.76000000,26.04000000,26.40000000,120,3168,N/A,N/A,76411,34732,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",26.40000000,26.40000000
20150429,26.16000000,26.88000000,26.16000000,26.28000000,204,5361,N/A,N/A,76064,34732,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",26.28000000,26.28000000
20150430,26.04000000,26.76000000,24.72000000,25.20000000,223,5620,N/A,N/A,72938,34732,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.20000000,25.20000000
20150501,25.20000000,25.92000000,25.20000000,25.68000000,53,1361,N/A,N/A,75090,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.68000000,25.68000000
20150504,25.68000000,26.52000000,25.68000000,26.04000000,93,2422,N/A,N/A,76142,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",26.04000000,26.04000000
20150505,25.92000000,26.40000000,24.84000000,25.20000000,114,2873,N/A,N/A,73686,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.20000000,25.20000000
20150506,25.20000000,25.20000000,24.36000000,24.48000000,73,1787,N/A,N/A,71581,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.48000000,24.48000000
20150507,24.72000000,25.56000000,24.12000000,25.32000000,65,1646,N/A,N/A,74037,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.32000000,25.32000000
20150508,25.92000000,26.04000000,24.84000000,25.08000000,53,1329,N/A,N/A,73335,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.08000000,25.08000000
