Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20150511,25.80000000,26.52000000,24.96000000,25.20000000,276,6955,N/A,N/A,73686,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.20000000,25.20000000
20150512,25.20000000,25.80000000,25.20000000,25.20000000,37,932,N/A,N/A,73686,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.20000000,25.20000000
20150513,25.20000000,25.80000000,24.84000000,25.56000000,67,1713,N/A,N/A,74739,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.56000000,25.56000000
20150514,25.92000000,27.72000000,25.56000000,26.76000000,371,9928,N/A,N/A,78248,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",26.76000000,26.76000000
20150515,27.48000000,27.48000000,25.56000000,25.56000000,125,3195,N/A,N/A,74739,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.56000000,25.56000000
20150518,25.80000000,26.04000000,25.56000000,25.80000000,50,1290,N/A,N/A,75440,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.80000000,25.80000000
20150519,25.92000000,26.88000000,24.84000000,24.84000000,294,7303,N/A,N/A,72633,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.84000000,24.84000000
20150520,25.08000000,25.56000000,24.72000000,25.44000000,41,1043,N/A,N/A,74388,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.44000000,25.44000000
20150521,25.44000000,26.04000000,25.44000000,25.68000000,40,1027,N/A,N/A,75090,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.68000000,25.68000000
20150522,25.68000000,26.52000000,25.56000000,25.92000000,75,1944,N/A,N/A,75791,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.92000000,25.92000000
20150525,25.68000000,26.52000000,25.56000000,25.92000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.16000000,25.92000000
20150526,25.92000000,25.92000000,25.20000000,25.44000000,72,1832,N/A,N/A,74388,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.44000000,25.44000000
20150527,25.32000000,25.68000000,25.20000000,25.44000000,62,1577,N/A,N/A,74388,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.44000000,25.44000000
20150528,25.32000000,25.68000000,24.96000000,24.96000000,49,1223,N/A,N/A,72984,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.96000000,24.96000000
20150529,24.96000000,25.32000000,24.72000000,24.72000000,53,1310,N/A,N/A,72283,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.72000000,24.72000000
20150601,24.96000000,25.08000000,24.12000000,24.84000000,57,1416,N/A,N/A,72633,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.84000000,24.84000000
20150602,24.60000000,25.08000000,24.24000000,24.72000000,43,1063,N/A,N/A,72283,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.72000000,24.72000000
20150603,25.08000000,25.20000000,24.96000000,25.20000000,20,504,N/A,N/A,73686,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.20000000,25.20000000
20150604,25.08000000,25.68000000,24.72000000,25.32000000,39,987,N/A,N/A,74037,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.32000000,25.32000000
20150605,25.56000000,25.80000000,24.72000000,25.80000000,68,1754,N/A,N/A,75440,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.80000000,25.80000000
20150608,26.28000000,26.40000000,24.96000000,25.32000000,120,3038,N/A,N/A,74037,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.32000000,25.32000000
20150609,25.08000000,26.64000000,24.96000000,24.96000000,231,5766,N/A,N/A,72984,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.96000000,24.96000000
20150610,25.56000000,25.68000000,25.08000000,25.08000000,40,1003,N/A,N/A,73335,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.08000000,25.08000000
20150611,25.92000000,25.92000000,25.20000000,25.32000000,67,1696,N/A,N/A,74037,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.32000000,25.32000000
20150612,25.44000000,28.32000000,25.20000000,28.32000000,762,21580,N/A,N/A,82809,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",28.32000000,28.32000000
20150615,28.44000000,30.00000000,26.88000000,27.00000000,668,18036,N/A,N/A,78949,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",27.00000000,27.00000000
20150616,28.68000000,28.68000000,25.80000000,27.00000000,236,6372,N/A,N/A,78949,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",27.00000000,27.00000000
20150617,26.52000000,27.12000000,26.28000000,26.64000000,78,2078,N/A,N/A,77897,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",26.64000000,26.64000000
20150618,26.52000000,26.88000000,26.40000000,26.64000000,61,1625,N/A,N/A,77897,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",26.64000000,26.64000000
20150619,27.00000000,27.48000000,26.28000000,26.52000000,73,1936,N/A,N/A,77546,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",26.52000000,26.52000000
20150622,26.76000000,27.00000000,26.28000000,26.88000000,94,2527,N/A,N/A,78598,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",26.88000000,26.88000000
20150623,26.76000000,27.96000000,26.64000000,27.72000000,102,2827,N/A,N/A,81055,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",27.72000000,27.72000000
20150624,27.84000000,28.32000000,27.84000000,27.96000000,87,2433,N/A,N/A,81756,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",27.96000000,27.96000000
20150625,27.84000000,27.96000000,26.52000000,27.00000000,63,1701,N/A,N/A,78949,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",27.00000000,27.00000000
20150626,26.76000000,26.76000000,25.80000000,26.40000000,120,3168,N/A,N/A,77195,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",26.40000000,26.40000000
20150629,25.92000000,26.16000000,25.20000000,25.56000000,88,2249,N/A,N/A,74739,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.56000000,25.56000000
20150630,25.44000000,25.92000000,24.84000000,25.44000000,69,1755,N/A,N/A,74388,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.44000000,25.44000000
20150701,24.84000000,26.40000000,24.84000000,26.40000000,78,2059,N/A,N/A,77195,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",26.40000000,26.40000000
20150702,26.16000000,26.16000000,25.32000000,25.80000000,35,903,N/A,N/A,75440,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.80000000,25.80000000
20150703,26.16000000,26.16000000,25.32000000,25.80000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.15000000,25.80000000
20150706,24.96000000,25.56000000,24.96000000,25.56000000,105,2684,N/A,N/A,74739,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.56000000,25.56000000
20150707,25.32000000,25.44000000,22.56000000,23.16000000,240,5558,N/A,N/A,67721,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",23.16000000,23.16000000
20150708,22.32000000,22.68000000,21.60000000,21.84000000,153,3342,N/A,N/A,63861,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",21.84000000,21.84000000
20150709,22.44000000,23.64000000,22.44000000,23.40000000,84,1966,N/A,N/A,68423,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",23.40000000,23.40000000
20150710,23.40000000,24.00000000,23.40000000,23.52000000,58,1364,N/A,N/A,68774,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",23.52000000,23.52000000
20150713,23.52000000,24.36000000,23.40000000,24.24000000,74,1794,N/A,N/A,70879,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.24000000,24.24000000
20150714,24.12000000,24.72000000,23.76000000,24.24000000,57,1382,N/A,N/A,70879,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.24000000,24.24000000
20150715,24.60000000,24.84000000,24.24000000,24.60000000,46,1132,N/A,N/A,71932,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.60000000,24.60000000
20150716,24.84000000,25.08000000,24.48000000,24.84000000,22,546,N/A,N/A,72633,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.84000000,24.84000000
20150717,24.36000000,25.08000000,23.88000000,24.84000000,114,2832,N/A,N/A,72633,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.84000000,24.84000000
20150720,24.72000000,24.96000000,23.88000000,24.36000000,51,1242,N/A,N/A,71230,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.36000000,24.36000000
20150721,24.36000000,25.08000000,24.12000000,24.84000000,44,1093,N/A,N/A,72633,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.84000000,24.84000000
20150722,24.84000000,25.44000000,24.84000000,24.96000000,67,1672,N/A,N/A,72984,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.96000000,24.96000000
20150723,25.08000000,25.80000000,24.72000000,25.80000000,97,2503,N/A,N/A,75440,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",25.80000000,25.80000000
20150724,25.68000000,25.68000000,24.72000000,24.84000000,83,2062,N/A,N/A,72633,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.84000000,24.84000000
20150727,24.60000000,24.60000000,23.16000000,23.52000000,119,2799,N/A,N/A,68774,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",23.52000000,23.52000000
20150728,23.40000000,23.52000000,23.16000000,23.40000000,20,468,N/A,N/A,68423,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",23.40000000,23.40000000
20150729,23.04000000,23.40000000,22.80000000,23.40000000,10,234,N/A,N/A,68423,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",23.40000000,23.40000000
20150730,23.28000000,24.12000000,23.28000000,23.88000000,33,788,N/A,N/A,69826,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",23.88000000,23.88000000
20150731,23.88000000,24.00000000,23.52000000,23.64000000,16,378,N/A,N/A,69125,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",23.64000000,23.64000000
20150803,23.52000000,24.00000000,23.52000000,23.64000000,18,426,N/A,N/A,69125,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",23.64000000,23.64000000
20150804,23.64000000,24.00000000,23.64000000,23.88000000,19,454,N/A,N/A,69826,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",23.88000000,23.88000000
20150805,24.36000000,24.60000000,24.12000000,24.36000000,22,536,N/A,N/A,71230,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",24.36000000,24.36000000
20150806,24.36000000,24.36000000,23.52000000,23.76000000,27,642,N/A,N/A,69475,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",23.76000000,23.76000000
20150807,23.76000000,24.48000000,22.92000000,22.92000000,84,1925,N/A,N/A,67019,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",22.92000000,22.92000000
20150810,22.92000000,23.76000000,22.92000000,23.16000000,52,1204,N/A,N/A,67721,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",23.16000000,23.16000000
20150811,23.76000000,23.76000000,22.92000000,23.16000000,36,834,N/A,N/A,67721,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",23.16000000,23.16000000
20150812,23.04000000,23.40000000,22.80000000,22.80000000,22,502,N/A,N/A,66668,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",22.80000000,22.80000000
20150813,22.80000000,23.16000000,22.80000000,23.04000000,17,392,N/A,N/A,67370,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",23.04000000,23.04000000
20150814,22.92000000,23.28000000,22.92000000,23.16000000,13,301,N/A,N/A,67721,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",23.16000000,23.16000000
20150817,23.16000000,23.76000000,23.16000000,23.40000000,15,351,N/A,N/A,68423,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",23.40000000,23.40000000
20150818,23.16000000,23.40000000,21.72000000,21.72000000,69,1499,N/A,N/A,63510,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",21.72000000,21.72000000
20150819,21.96000000,22.08000000,21.36000000,21.48000000,67,1439,N/A,N/A,62809,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",21.48000000,21.48000000
20150820,21.48000000,21.60000000,21.00000000,21.12000000,45,950,N/A,N/A,61756,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",21.12000000,21.12000000
20150821,21.24000000,21.24000000,19.80000000,20.28000000,134,2718,N/A,N/A,59300,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",20.28000000,20.28000000
20150824,19.32000000,21.12000000,19.20000000,20.28000000,123,2494,N/A,N/A,59300,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",20.28000000,20.28000000
20150825,19.32000000,21.00000000,18.12000000,20.52000000,175,3591,N/A,N/A,60001,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",20.52000000,20.52000000
20150826,20.52000000,21.36000000,20.40000000,20.64000000,39,805,N/A,N/A,60352,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",20.64000000,20.64000000
20150827,20.40000000,22.44000000,20.40000000,22.08000000,48,1060,N/A,N/A,64563,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",22.08000000,22.08000000
20150828,21.72000000,22.92000000,21.00000000,21.96000000,38,834,N/A,N/A,64212,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",21.96000000,21.96000000
20150831,22.68000000,22.92000000,22.08000000,22.32000000,19,424,N/A,N/A,65265,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",22.32000000,22.32000000
20150901,21.96000000,22.20000000,21.00000000,21.48000000,31,666,N/A,N/A,62809,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",21.48000000,21.48000000
20150902,21.36000000,22.08000000,21.12000000,21.24000000,13,276,N/A,N/A,62107,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",21.24000000,21.24000000
20150903,21.00000000,21.48000000,21.00000000,21.00000000,9,189,N/A,N/A,61405,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",21.00000000,21.00000000
20150904,21.24000000,22.08000000,21.24000000,22.08000000,12,265,N/A,N/A,64563,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",22.08000000,22.08000000
20150907,21.24000000,22.08000000,21.24000000,22.08000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",1.84000000,22.08000000
20150908,22.56000000,22.56000000,22.08000000,22.20000000,39,866,N/A,N/A,64914,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",22.20000000,22.20000000
20150909,22.20000000,22.80000000,21.72000000,22.20000000,15,333,N/A,N/A,64914,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",22.20000000,22.20000000
20150910,22.44000000,22.68000000,21.72000000,21.84000000,19,415,N/A,N/A,63861,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",21.84000000,21.84000000
20150911,21.36000000,23.76000000,21.12000000,23.76000000,79,1877,N/A,N/A,69475,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",23.76000000,23.76000000
20150914,23.76000000,23.76000000,21.60000000,21.60000000,89,1922,N/A,N/A,63159,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",21.60000000,21.60000000
20150915,21.96000000,22.08000000,21.60000000,21.84000000,12,262,N/A,N/A,63861,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",21.84000000,21.84000000
20150916,21.84000000,22.68000000,20.64000000,21.24000000,96,2039,N/A,N/A,62107,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",21.24000000,21.24000000
20150917,21.24000000,21.84000000,21.00000000,21.00000000,52,1092,N/A,N/A,61405,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",21.00000000,21.00000000
20150918,21.12000000,21.84000000,20.64000000,21.48000000,53,1138,N/A,N/A,62809,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",21.48000000,21.48000000
20150921,20.52000000,21.24000000,20.40000000,21.12000000,25,528,N/A,N/A,61756,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",21.12000000,21.12000000
20150922,21.24000000,21.36000000,20.64000000,20.64000000,16,330,N/A,N/A,60352,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",20.64000000,20.64000000
20150923,20.52000000,21.00000000,20.16000000,20.40000000,154,3142,N/A,N/A,59651,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",20.40000000,20.40000000
20150924,20.64000000,20.64000000,20.16000000,20.52000000,20,410,N/A,N/A,60001,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",20.52000000,20.52000000
20150925,20.40000000,20.52000000,20.04000000,20.16000000,23,464,N/A,N/A,58949,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",20.16000000,20.16000000
20150928,19.92000000,20.64000000,19.32000000,19.92000000,98,1952,N/A,N/A,58247,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",19.92000000,19.92000000
20150929,20.40000000,20.40000000,19.56000000,19.68000000,90,1771,N/A,N/A,57545,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",19.68000000,19.68000000
20150930,20.04000000,21.00000000,19.80000000,20.52000000,26,534,N/A,N/A,60001,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",20.52000000,20.52000000
20151001,20.28000000,21.12000000,20.16000000,21.00000000,39,819,N/A,N/A,61405,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",21.00000000,21.00000000
20151002,21.00000000,21.96000000,20.64000000,21.96000000,41,900,N/A,N/A,64212,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",21.96000000,21.96000000
20151005,21.72000000,23.04000000,21.72000000,22.68000000,53,1202,N/A,N/A,66317,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",22.68000000,22.68000000
20151006,22.80000000,22.80000000,22.44000000,22.68000000,10,227,N/A,N/A,66317,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",22.68000000,22.68000000
20151007,22.80000000,23.40000000,22.44000000,23.16000000,32,741,N/A,N/A,67721,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",23.16000000,23.16000000
20151008,23.16000000,23.16000000,22.44000000,22.56000000,37,835,N/A,N/A,65967,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",22.56000000,22.56000000
20151009,21.96000000,22.08000000,21.12000000,22.08000000,58,1281,N/A,N/A,64563,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",22.08000000,22.08000000
20151012,22.08000000,22.08000000,20.40000000,21.36000000,49,1047,N/A,N/A,62458,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",21.36000000,21.36000000
20151013,21.24000000,22.08000000,21.24000000,21.48000000,15,322,N/A,N/A,62809,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",21.48000000,21.48000000
20151014,21.24000000,21.48000000,20.76000000,21.00000000,22,462,N/A,N/A,61405,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",21.00000000,21.00000000
20151015,21.60000000,21.60000000,21.00000000,21.12000000,14,296,N/A,N/A,61756,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",21.12000000,21.12000000
20151016,21.00000000,21.12000000,20.64000000,20.76000000,122,2533,N/A,N/A,60703,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",20.76000000,20.76000000
20151019,20.88000000,22.20000000,20.88000000,21.60000000,47,1015,N/A,N/A,63159,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",21.60000000,21.60000000
20151020,21.36000000,22.20000000,21.36000000,21.84000000,72,1572,N/A,N/A,63861,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",21.84000000,21.84000000
20151021,21.72000000,22.20000000,21.24000000,21.72000000,28,608,N/A,N/A,63510,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",21.72000000,21.72000000
20151022,21.60000000,22.20000000,21.36000000,21.84000000,15,328,N/A,N/A,63861,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",21.84000000,21.84000000
20151023,21.48000000,22.20000000,21.24000000,21.60000000,19,410,N/A,N/A,63159,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",21.60000000,21.60000000
20151026,21.12000000,21.84000000,21.12000000,21.36000000,11,235,N/A,N/A,62458,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",21.36000000,21.36000000
20151027,21.00000000,21.60000000,21.00000000,21.00000000,20,420,N/A,N/A,61405,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",21.00000000,21.00000000
20151028,21.12000000,21.36000000,21.00000000,21.12000000,9,190,N/A,N/A,61756,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",21.12000000,21.12000000
20151029,21.36000000,21.60000000,21.12000000,21.24000000,5,106,N/A,N/A,62107,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",21.24000000,21.24000000
20151030,21.36000000,21.48000000,20.40000000,20.40000000,33,673,N/A,N/A,59651,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",20.40000000,20.40000000
20151102,20.40000000,21.48000000,20.40000000,21.24000000,26,552,N/A,N/A,62107,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",21.24000000,21.24000000
20151103,21.60000000,21.84000000,21.24000000,21.60000000,51,1102,N/A,N/A,63159,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",21.60000000,21.60000000
20151104,21.84000000,21.84000000,21.60000000,21.84000000,17,371,N/A,N/A,63861,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",21.84000000,21.84000000
20151105,21.84000000,21.84000000,21.48000000,21.60000000,12,259,N/A,N/A,63159,35089,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",21.60000000,21.60000000
20151106,21.84000000,22.56000000,21.48000000,21.96000000,54,1186,N/A,N/A,67593,36936,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",21.96000000,21.96000000
20151109,21.12000000,22.08000000,21.12000000,21.96000000,5,110,N/A,N/A,67593,36936,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",21.96000000,21.96000000
20151110,21.24000000,22.20000000,21.24000000,21.96000000,9,198,N/A,N/A,67593,36936,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",21.96000000,21.96000000
20151111,21.84000000,22.32000000,21.84000000,22.08000000,42,927,N/A,N/A,67962,36936,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",22.08000000,22.08000000
20151112,21.84000000,22.20000000,21.84000000,22.08000000,28,618,N/A,N/A,67962,36936,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",22.08000000,22.08000000
20151113,21.84000000,21.96000000,20.40000000,20.76000000,57,1183,N/A,N/A,63899,36936,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",20.76000000,20.76000000
20151116,20.40000000,20.76000000,20.40000000,20.76000000,35,727,N/A,N/A,63899,36936,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",20.76000000,20.76000000
20151117,20.40000000,20.76000000,20.40000000,20.52000000,20,410,N/A,N/A,63161,36936,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",20.52000000,20.52000000
20151118,20.40000000,21.12000000,20.40000000,20.40000000,17,347,N/A,N/A,62791,36936,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",20.40000000,20.40000000
20151119,20.52000000,21.36000000,20.40000000,21.00000000,50,1050,N/A,N/A,64638,36936,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",21.00000000,21.00000000
20151120,20.52000000,20.88000000,20.52000000,20.64000000,30,619,N/A,N/A,63530,36936,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",20.64000000,20.64000000
20151123,20.64000000,20.64000000,20.28000000,20.28000000,34,690,N/A,N/A,62422,36936,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",20.28000000,20.28000000
