Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20151124,20.28000000,21.00000000,20.28000000,20.28000000,27,548,N/A,N/A,62422,36936,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",20.28000000,20.28000000
20151125,20.28000000,20.88000000,20.28000000,20.52000000,19,390,N/A,N/A,63161,36936,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",20.52000000,20.52000000
20151126,20.28000000,20.88000000,20.28000000,20.52000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",1.71000000,20.52000000
20151127,20.28000000,20.40000000,20.28000000,20.40000000,4,82,N/A,N/A,62791,36936,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",20.40000000,20.40000000
20151130,20.28000000,21.00000000,20.28000000,21.00000000,13,273,N/A,N/A,64638,36936,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",21.00000000,21.00000000
20151201,21.00000000,22.08000000,20.52000000,21.84000000,52,1136,N/A,N/A,67224,36936,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",21.84000000,21.84000000
20151202,20.76000000,21.72000000,20.40000000,20.64000000,22,454,N/A,N/A,63530,36936,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",20.64000000,20.64000000
20151203,20.76000000,21.00000000,20.40000000,20.40000000,6,122,N/A,N/A,62791,36936,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",20.40000000,20.40000000
20151204,20.40000000,20.76000000,20.16000000,20.52000000,21,431,N/A,N/A,63161,36936,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",20.52000000,20.52000000
20151207,20.52000000,20.52000000,19.56000000,20.16000000,39,786,N/A,N/A,62053,36936,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",20.16000000,20.16000000
20151208,20.16000000,20.16000000,19.20000000,19.20000000,33,634,N/A,N/A,59098,36936,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",19.20000000,19.20000000
20151209,19.20000000,19.80000000,19.20000000,19.80000000,19,376,N/A,N/A,60945,36936,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",19.80000000,19.80000000
20151210,19.80000000,19.80000000,19.20000000,19.44000000,44,855,N/A,N/A,59836,36936,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",19.44000000,19.44000000
20151211,19.20000000,19.44000000,18.96000000,18.96000000,41,777,N/A,N/A,58359,36936,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",18.96000000,18.96000000
20151214,18.96000000,19.08000000,18.72000000,19.08000000,35,668,N/A,N/A,58728,36936,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",19.08000000,19.08000000
20151215,19.08000000,19.08000000,18.60000000,18.72000000,23,431,N/A,N/A,57620,36936,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",18.72000000,18.72000000
20151216,18.60000000,18.72000000,18.24000000,18.36000000,39,716,N/A,N/A,56512,36936,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",18.36000000,18.36000000
20151217,18.24000000,18.96000000,18.24000000,18.60000000,18,335,N/A,N/A,57251,36936,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",18.60000000,18.60000000
20151218,18.60000000,18.84000000,18.12000000,18.12000000,25,453,N/A,N/A,55773,36936,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",18.12000000,18.12000000
20151221,18.12000000,18.96000000,17.88000000,18.72000000,49,917,N/A,N/A,57620,36936,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",18.72000000,18.72000000
20151222,18.96000000,19.32000000,18.72000000,19.20000000,25,480,N/A,N/A,59098,36936,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",19.20000000,19.20000000
20151223,18.96000000,19.56000000,18.96000000,19.56000000,19,372,N/A,N/A,60206,36936,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",19.56000000,19.56000000
20151224,19.68000000,19.68000000,19.32000000,19.56000000,6,117,N/A,N/A,60206,36936,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",19.56000000,19.56000000
20151225,19.68000000,19.68000000,19.32000000,19.56000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",1.63000000,19.56000000
20151228,19.44000000,19.56000000,18.00000000,18.48000000,43,795,N/A,N/A,56882,36936,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",18.48000000,18.48000000
20151229,18.96000000,19.08000000,18.00000000,18.36000000,79,1450,N/A,N/A,56512,36936,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",18.36000000,18.36000000
20151230,18.12000000,18.60000000,18.12000000,18.60000000,62,1153,N/A,N/A,57251,36936,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",18.60000000,18.60000000
20151231,17.28000000,18.48000000,17.16000000,18.36000000,147,2699,N/A,N/A,56512,36936,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",18.36000000,18.36000000
20160101,17.28000000,18.48000000,17.16000000,18.36000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",1.53000000,18.36000000
20160104,17.76000000,18.00000000,17.40000000,17.76000000,42,746,N/A,N/A,54665,36936,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.76000000,17.76000000
20160105,18.00000000,18.00000000,17.64000000,17.64000000,40,706,N/A,N/A,54296,36936,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.64000000,17.64000000
20160106,17.64000000,17.76000000,17.16000000,17.28000000,66,1140,N/A,N/A,53188,36936,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.28000000,17.28000000
20160107,16.80000000,16.80000000,16.32000000,16.68000000,77,1284,N/A,N/A,51341,36936,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.68000000,16.68000000
20160108,16.92000000,16.92000000,15.24000000,15.24000000,151,2301,N/A,N/A,46909,36936,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.24000000,15.24000000
20160111,14.88000000,15.24000000,14.40000000,14.64000000,140,2050,N/A,N/A,45062,36936,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.64000000,14.64000000
20160112,14.40000000,14.64000000,13.20000000,13.44000000,210,2822,N/A,N/A,41368,36936,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",13.44000000,13.44000000
20160113,13.44000000,13.68000000,13.20000000,13.20000000,46,607,N/A,N/A,40630,36936,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",13.20000000,13.20000000
20160114,13.80000000,16.08000000,13.44000000,16.08000000,176,2830,N/A,N/A,49494,36936,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.08000000,16.08000000
20160115,15.96000000,15.96000000,14.52000000,14.64000000,65,952,N/A,N/A,45062,36936,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.64000000,14.64000000
20160118,15.96000000,15.96000000,14.52000000,14.64000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",1.22000000,14.64000000
20160119,14.64000000,15.36000000,14.64000000,15.00000000,24,360,N/A,N/A,46170,36936,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.00000000,15.00000000
20160120,15.60000000,15.60000000,14.04000000,14.64000000,40,586,N/A,N/A,45062,36936,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.64000000,14.64000000
20160121,14.40000000,15.12000000,14.28000000,14.28000000,16,228,N/A,N/A,43954,36936,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.28000000,14.28000000
20160122,14.76000000,15.24000000,14.40000000,14.40000000,33,475,N/A,N/A,44323,36936,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.40000000,14.40000000
20160125,14.88000000,15.12000000,14.52000000,14.64000000,37,542,N/A,N/A,45062,36936,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.64000000,14.64000000
20160126,15.48000000,15.48000000,14.16000000,14.52000000,37,537,N/A,N/A,44693,36936,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.52000000,14.52000000
20160127,14.52000000,14.88000000,14.28000000,14.52000000,17,247,N/A,N/A,44693,36936,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.52000000,14.52000000
20160128,14.52000000,15.00000000,14.52000000,14.76000000,31,458,N/A,N/A,45431,36936,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.76000000,14.76000000
20160129,14.52000000,15.00000000,14.52000000,15.00000000,17,255,N/A,N/A,46170,36936,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.00000000,15.00000000
20160201,15.48000000,15.48000000,14.88000000,14.88000000,26,387,N/A,N/A,45801,36936,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.88000000,14.88000000
20160202,14.76000000,15.36000000,14.16000000,14.88000000,27,402,N/A,N/A,45842,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.88000000,14.88000000
20160203,15.00000000,15.72000000,15.00000000,15.36000000,29,445,N/A,N/A,47321,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.36000000,15.36000000
20160204,15.84000000,16.08000000,15.24000000,15.48000000,20,310,N/A,N/A,47691,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.48000000,15.48000000
20160205,15.84000000,16.20000000,15.24000000,16.08000000,23,370,N/A,N/A,49539,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.08000000,16.08000000
20160208,15.84000000,15.96000000,14.64000000,14.64000000,49,717,N/A,N/A,45103,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.64000000,14.64000000
20160209,15.00000000,15.12000000,14.64000000,14.76000000,24,354,N/A,N/A,45473,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.76000000,14.76000000
20160210,15.36000000,15.84000000,14.16000000,14.16000000,50,708,N/A,N/A,43624,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.16000000,14.16000000
20160211,13.92000000,14.40000000,13.92000000,14.04000000,17,239,N/A,N/A,43254,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.04000000,14.04000000
20160212,13.80000000,14.40000000,13.80000000,14.04000000,15,211,N/A,N/A,43254,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.04000000,14.04000000
20160215,13.80000000,14.40000000,13.80000000,14.04000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",1.17000000,14.04000000
20160216,14.04000000,15.00000000,13.68000000,14.76000000,28,413,N/A,N/A,45473,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.76000000,14.76000000
20160217,14.40000000,15.48000000,14.40000000,15.48000000,28,433,N/A,N/A,47691,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.48000000,15.48000000
20160218,15.72000000,15.84000000,14.88000000,15.24000000,32,488,N/A,N/A,46951,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.24000000,15.24000000
20160219,15.48000000,15.60000000,14.76000000,15.24000000,38,579,N/A,N/A,46951,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.24000000,15.24000000
20160222,15.00000000,15.36000000,15.00000000,15.12000000,17,257,N/A,N/A,46582,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.12000000,15.12000000
20160223,15.12000000,15.12000000,14.76000000,14.76000000,12,177,N/A,N/A,45473,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.76000000,14.76000000
20160224,14.64000000,15.24000000,14.52000000,15.00000000,19,285,N/A,N/A,46212,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.00000000,15.00000000
20160225,14.52000000,14.88000000,14.40000000,14.64000000,10,146,N/A,N/A,45103,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.64000000,14.64000000
20160226,14.88000000,15.96000000,14.76000000,15.72000000,87,1368,N/A,N/A,48430,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.72000000,15.72000000
20160229,15.60000000,16.56000000,15.48000000,16.44000000,77,1266,N/A,N/A,50648,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.44000000,16.44000000
20160301,16.56000000,17.04000000,16.56000000,17.04000000,47,801,N/A,N/A,52497,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.04000000,17.04000000
20160302,16.68000000,17.16000000,16.32000000,16.56000000,45,745,N/A,N/A,51018,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.56000000,16.56000000
20160303,16.44000000,17.28000000,16.44000000,16.92000000,22,372,N/A,N/A,52127,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.92000000,16.92000000
20160304,17.16000000,17.40000000,16.92000000,17.40000000,32,557,N/A,N/A,53606,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.40000000,17.40000000
20160307,17.40000000,17.76000000,16.92000000,17.28000000,46,795,N/A,N/A,53236,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.28000000,17.28000000
20160308,17.16000000,17.28000000,16.56000000,16.56000000,22,364,N/A,N/A,51018,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.56000000,16.56000000
20160309,16.56000000,17.28000000,16.56000000,16.80000000,22,370,N/A,N/A,51757,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.80000000,16.80000000
20160310,17.04000000,17.16000000,16.68000000,16.80000000,33,554,N/A,N/A,51757,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.80000000,16.80000000
20160311,16.80000000,17.04000000,16.32000000,16.32000000,24,392,N/A,N/A,50279,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.32000000,16.32000000
20160314,16.20000000,16.80000000,16.08000000,16.20000000,29,470,N/A,N/A,49909,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.20000000,16.20000000
20160315,15.72000000,15.72000000,15.36000000,15.36000000,21,323,N/A,N/A,47321,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.36000000,15.36000000
20160316,15.24000000,16.20000000,15.00000000,15.84000000,20,317,N/A,N/A,48800,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.84000000,15.84000000
20160317,15.60000000,16.68000000,14.76000000,16.20000000,90,1458,N/A,N/A,49909,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.20000000,16.20000000
20160318,16.20000000,16.56000000,14.40000000,15.84000000,206,3263,N/A,N/A,48800,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.84000000,15.84000000
20160321,15.60000000,15.72000000,15.24000000,15.48000000,46,712,N/A,N/A,47691,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.48000000,15.48000000
20160322,15.00000000,16.20000000,15.00000000,15.96000000,34,543,N/A,N/A,49170,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.96000000,15.96000000
20160323,16.08000000,16.08000000,15.60000000,15.84000000,5,79,N/A,N/A,48800,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.84000000,15.84000000
20160324,15.84000000,15.84000000,15.12000000,15.24000000,33,503,N/A,N/A,46951,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.24000000,15.24000000
20160325,15.84000000,15.84000000,15.12000000,15.24000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",1.27000000,15.24000000
20160328,15.12000000,15.84000000,15.12000000,15.60000000,15,234,N/A,N/A,48061,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.60000000,15.60000000
20160329,15.60000000,16.08000000,15.12000000,15.84000000,19,301,N/A,N/A,48800,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.84000000,15.84000000
20160330,15.60000000,16.44000000,15.60000000,15.84000000,33,523,N/A,N/A,48800,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.84000000,15.84000000
20160331,16.20000000,16.44000000,16.20000000,16.20000000,67,1085,N/A,N/A,49909,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.20000000,16.20000000
20160401,16.20000000,16.20000000,15.96000000,15.96000000,46,734,N/A,N/A,49170,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.96000000,15.96000000
20160404,16.08000000,16.32000000,16.08000000,16.20000000,45,729,N/A,N/A,49909,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.20000000,16.20000000
20160405,14.64000000,15.60000000,14.64000000,15.12000000,112,1693,N/A,N/A,46582,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.12000000,15.12000000
20160406,15.12000000,15.72000000,15.12000000,15.60000000,28,437,N/A,N/A,48061,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.60000000,15.60000000
20160407,15.84000000,15.84000000,15.48000000,15.84000000,11,174,N/A,N/A,48800,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.84000000,15.84000000
20160408,15.84000000,15.84000000,15.60000000,15.72000000,11,173,N/A,N/A,48430,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.72000000,15.72000000
20160411,16.56000000,16.80000000,16.20000000,16.20000000,84,1361,N/A,N/A,49909,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.20000000,16.20000000
20160412,16.68000000,16.80000000,16.44000000,16.80000000,36,605,N/A,N/A,51757,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.80000000,16.80000000
20160413,16.68000000,16.80000000,16.56000000,16.56000000,83,1374,N/A,N/A,51018,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.56000000,16.56000000
20160414,16.56000000,16.80000000,16.56000000,16.56000000,44,729,N/A,N/A,51018,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.56000000,16.56000000
20160415,16.56000000,16.80000000,16.44000000,16.80000000,19,319,N/A,N/A,51757,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.80000000,16.80000000
20160418,16.68000000,16.80000000,16.44000000,16.68000000,30,500,N/A,N/A,51388,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.68000000,16.68000000
20160419,16.44000000,16.80000000,16.44000000,16.68000000,30,500,N/A,N/A,51388,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.68000000,16.68000000
20160420,16.80000000,16.80000000,16.68000000,16.68000000,25,417,N/A,N/A,51388,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.68000000,16.68000000
20160421,16.56000000,16.80000000,16.56000000,16.68000000,10,167,N/A,N/A,51388,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.68000000,16.68000000
20160422,16.80000000,16.80000000,16.68000000,16.80000000,27,454,N/A,N/A,51757,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.80000000,16.80000000
20160425,16.80000000,16.80000000,16.20000000,16.20000000,20,324,N/A,N/A,49909,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.20000000,16.20000000
20160426,16.32000000,16.68000000,16.32000000,16.44000000,13,214,N/A,N/A,50648,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.44000000,16.44000000
20160427,16.44000000,16.56000000,16.20000000,16.44000000,12,197,N/A,N/A,50648,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.44000000,16.44000000
20160428,16.56000000,16.68000000,16.44000000,16.44000000,23,378,N/A,N/A,50648,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.44000000,16.44000000
20160429,16.32000000,16.44000000,15.60000000,15.72000000,32,503,N/A,N/A,48430,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.72000000,15.72000000
20160502,16.08000000,16.08000000,15.84000000,15.96000000,14,223,N/A,N/A,49170,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.96000000,15.96000000
20160503,15.84000000,15.96000000,15.72000000,15.84000000,2,32,N/A,N/A,48800,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.84000000,15.84000000
20160504,15.96000000,16.80000000,15.84000000,16.80000000,79,1327,N/A,N/A,51757,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.80000000,16.80000000
20160505,16.68000000,16.68000000,15.72000000,15.96000000,88,1404,N/A,N/A,49170,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.96000000,15.96000000
20160506,16.20000000,16.32000000,15.72000000,15.84000000,11,174,N/A,N/A,48800,36970,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.84000000,15.84000000
20160509,15.84000000,16.44000000,15.60000000,15.72000000,15,236,N/A,N/A,48442,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.72000000,15.72000000
20160510,15.72000000,16.32000000,15.60000000,15.84000000,66,1045,N/A,N/A,48812,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.84000000,15.84000000
20160511,15.72000000,16.32000000,15.60000000,16.20000000,93,1507,N/A,N/A,49921,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.20000000,16.20000000
20160512,16.68000000,16.80000000,16.08000000,16.32000000,16,261,N/A,N/A,50291,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.32000000,16.32000000
20160513,15.48000000,15.96000000,15.36000000,15.72000000,44,692,N/A,N/A,48442,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.72000000,15.72000000
20160516,15.60000000,16.20000000,15.60000000,15.96000000,40,638,N/A,N/A,49182,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.96000000,15.96000000
20160517,15.96000000,15.96000000,15.00000000,15.24000000,80,1219,N/A,N/A,46963,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.24000000,15.24000000
20160518,15.12000000,15.48000000,15.00000000,15.12000000,35,529,N/A,N/A,46593,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.12000000,15.12000000
20160519,15.60000000,15.60000000,14.76000000,14.76000000,31,458,N/A,N/A,45484,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.76000000,14.76000000
20160520,14.64000000,15.84000000,14.64000000,15.84000000,35,554,N/A,N/A,48812,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.84000000,15.84000000
20160523,15.96000000,15.96000000,15.24000000,15.84000000,60,950,N/A,N/A,48812,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.84000000,15.84000000
20160524,15.48000000,15.96000000,15.48000000,15.84000000,100,1584,N/A,N/A,48812,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.84000000,15.84000000
20160525,15.60000000,15.96000000,15.60000000,15.96000000,42,670,N/A,N/A,49182,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.96000000,15.96000000
20160526,15.84000000,15.96000000,15.72000000,15.72000000,29,456,N/A,N/A,48442,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.72000000,15.72000000
20160527,15.48000000,16.80000000,15.48000000,16.56000000,147,2434,N/A,N/A,51030,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.56000000,16.56000000
20160530,15.48000000,16.80000000,15.48000000,16.56000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",1.38000000,16.56000000
20160531,16.20000000,16.80000000,15.96000000,16.80000000,115,1932,N/A,N/A,51770,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.80000000,16.80000000
20160601,16.68000000,16.80000000,16.56000000,16.80000000,15,252,N/A,N/A,51770,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.80000000,16.80000000
20160602,16.80000000,19.56000000,16.80000000,18.36000000,142,2607,N/A,N/A,56577,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",18.36000000,18.36000000
20160603,18.12000000,18.72000000,17.76000000,18.36000000,26,477,N/A,N/A,56577,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",18.36000000,18.36000000
20160606,18.84000000,18.96000000,18.00000000,18.00000000,15,270,N/A,N/A,55468,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",18.00000000,18.00000000
20160607,17.88000000,18.84000000,17.64000000,18.72000000,44,824,N/A,N/A,57687,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",18.72000000,18.72000000
20160608,18.36000000,18.84000000,18.24000000,18.48000000,11,203,N/A,N/A,56947,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",18.48000000,18.48000000
