Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20160609,18.24000000,18.72000000,18.00000000,18.12000000,27,489,N/A,N/A,55838,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",18.12000000,18.12000000
20160610,18.00000000,18.48000000,18.00000000,18.12000000,22,399,N/A,N/A,55838,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",18.12000000,18.12000000
20160613,18.00000000,18.72000000,17.88000000,18.00000000,22,396,N/A,N/A,55468,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",18.00000000,18.00000000
20160614,18.12000000,18.36000000,17.76000000,18.24000000,20,365,N/A,N/A,56207,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",18.24000000,18.24000000
20160615,18.24000000,18.24000000,17.64000000,17.64000000,25,441,N/A,N/A,54359,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.64000000,17.64000000
20160616,17.64000000,18.36000000,17.28000000,17.64000000,29,512,N/A,N/A,54359,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.64000000,17.64000000
20160617,18.24000000,18.24000000,17.04000000,17.40000000,23,400,N/A,N/A,53619,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.40000000,17.40000000
20160620,17.40000000,17.76000000,17.16000000,17.16000000,12,206,N/A,N/A,52879,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.16000000,17.16000000
20160621,17.28000000,17.28000000,16.56000000,16.92000000,39,660,N/A,N/A,52140,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.92000000,16.92000000
20160622,17.04000000,17.04000000,16.44000000,16.68000000,33,550,N/A,N/A,51400,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.68000000,16.68000000
20160623,16.68000000,17.16000000,16.68000000,16.92000000,23,389,N/A,N/A,52140,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.92000000,16.92000000
20160624,16.92000000,17.04000000,15.72000000,15.72000000,90,1415,N/A,N/A,48442,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.72000000,15.72000000
20160627,15.96000000,16.20000000,15.60000000,15.72000000,36,566,N/A,N/A,48442,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.72000000,15.72000000
20160628,16.20000000,16.20000000,15.60000000,15.60000000,34,530,N/A,N/A,48072,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.60000000,15.60000000
20160629,15.72000000,16.68000000,15.72000000,16.08000000,39,627,N/A,N/A,49551,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.08000000,16.08000000
20160630,16.56000000,16.56000000,15.96000000,15.96000000,16,255,N/A,N/A,49182,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.96000000,15.96000000
20160701,15.96000000,16.68000000,15.96000000,16.56000000,38,629,N/A,N/A,51030,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.56000000,16.56000000
20160704,15.96000000,16.68000000,15.96000000,16.56000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",1.38000000,16.56000000
20160705,16.20000000,16.56000000,16.08000000,16.08000000,20,322,N/A,N/A,49551,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.08000000,16.08000000
20160706,16.20000000,16.20000000,15.84000000,15.84000000,29,459,N/A,N/A,48812,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.84000000,15.84000000
20160707,15.84000000,16.20000000,15.60000000,16.08000000,10,161,N/A,N/A,49551,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.08000000,16.08000000
20160708,15.84000000,18.00000000,15.84000000,15.84000000,100,1584,N/A,N/A,48812,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.84000000,15.84000000
20160711,16.20000000,16.92000000,16.08000000,16.32000000,22,359,N/A,N/A,50291,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.32000000,16.32000000
20160712,16.20000000,16.32000000,15.60000000,15.72000000,131,2059,N/A,N/A,48442,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.72000000,15.72000000
20160713,15.36000000,15.96000000,15.36000000,15.48000000,54,836,N/A,N/A,47702,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.48000000,15.48000000
20160714,15.96000000,16.80000000,15.72000000,15.96000000,127,2027,N/A,N/A,49182,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.96000000,15.96000000
20160715,15.72000000,16.68000000,15.72000000,15.72000000,114,1792,N/A,N/A,48442,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.72000000,15.72000000
20160718,15.84000000,16.68000000,15.48000000,16.08000000,116,1865,N/A,N/A,49551,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.08000000,16.08000000
20160719,15.96000000,16.92000000,15.96000000,16.56000000,173,2865,N/A,N/A,51030,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.56000000,16.56000000
20160720,16.44000000,17.76000000,16.44000000,17.64000000,244,4304,N/A,N/A,54359,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.64000000,17.64000000
20160721,17.64000000,18.00000000,16.92000000,17.04000000,58,988,N/A,N/A,52510,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.04000000,17.04000000
20160722,17.28000000,17.40000000,17.04000000,17.28000000,44,760,N/A,N/A,53249,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.28000000,17.28000000
20160725,17.52000000,17.52000000,16.44000000,16.68000000,222,3703,N/A,N/A,51400,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.68000000,16.68000000
20160726,17.16000000,17.16000000,16.68000000,17.16000000,71,1218,N/A,N/A,52879,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.16000000,17.16000000
20160727,16.80000000,17.16000000,16.68000000,16.92000000,66,1117,N/A,N/A,52140,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.92000000,16.92000000
20160728,17.04000000,17.52000000,16.68000000,16.68000000,35,584,N/A,N/A,51400,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.68000000,16.68000000
20160729,17.28000000,17.28000000,16.68000000,16.68000000,36,600,N/A,N/A,51400,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.68000000,16.68000000
20160801,16.80000000,17.04000000,16.56000000,16.92000000,64,1083,N/A,N/A,52140,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.92000000,16.92000000
20160802,16.68000000,16.80000000,15.84000000,16.08000000,69,1110,N/A,N/A,49551,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.08000000,16.08000000
20160803,16.08000000,17.04000000,16.08000000,17.04000000,37,630,N/A,N/A,52510,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.04000000,17.04000000
20160804,17.04000000,17.16000000,16.32000000,16.56000000,42,696,N/A,N/A,51030,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.56000000,16.56000000
20160805,17.04000000,17.16000000,16.44000000,16.44000000,49,806,N/A,N/A,50661,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.44000000,16.44000000
20160808,16.56000000,17.40000000,16.44000000,17.04000000,59,1005,N/A,N/A,52510,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.04000000,17.04000000
20160809,16.80000000,17.28000000,16.56000000,16.92000000,46,778,N/A,N/A,52140,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.92000000,16.92000000
20160810,16.92000000,17.88000000,16.68000000,17.04000000,167,2846,N/A,N/A,52510,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.04000000,17.04000000
20160811,17.04000000,17.64000000,16.80000000,17.16000000,101,1733,N/A,N/A,52879,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.16000000,17.16000000
20160812,16.92000000,17.52000000,16.92000000,17.16000000,38,652,N/A,N/A,52879,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.16000000,17.16000000
20160815,17.16000000,17.40000000,16.92000000,17.16000000,44,755,N/A,N/A,52879,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.16000000,17.16000000
20160816,17.04000000,17.40000000,16.80000000,16.80000000,60,1008,N/A,N/A,51770,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.80000000,16.80000000
20160817,16.80000000,16.80000000,16.56000000,16.56000000,36,596,N/A,N/A,51030,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.56000000,16.56000000
20160818,16.56000000,17.16000000,16.56000000,16.80000000,39,655,N/A,N/A,51770,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.80000000,16.80000000
20160819,16.56000000,17.04000000,16.56000000,16.92000000,56,948,N/A,N/A,52140,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.92000000,16.92000000
20160822,17.04000000,17.04000000,16.08000000,16.20000000,147,2381,N/A,N/A,49921,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.20000000,16.20000000
20160823,16.44000000,18.12000000,16.32000000,17.64000000,556,9808,N/A,N/A,54359,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.64000000,17.64000000
20160824,17.88000000,17.88000000,15.96000000,16.20000000,234,3791,N/A,N/A,49921,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.20000000,16.20000000
20160825,16.32000000,17.16000000,16.32000000,16.80000000,27,454,N/A,N/A,51770,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.80000000,16.80000000
20160826,16.56000000,17.76000000,16.32000000,16.44000000,86,1414,N/A,N/A,50661,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.44000000,16.44000000
20160829,16.56000000,17.04000000,16.56000000,17.04000000,33,562,N/A,N/A,52510,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.04000000,17.04000000
20160830,16.56000000,18.48000000,16.56000000,17.28000000,297,5132,N/A,N/A,53249,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.28000000,17.28000000
20160831,17.64000000,17.88000000,17.40000000,17.64000000,70,1235,N/A,N/A,54359,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.64000000,17.64000000
20160901,17.28000000,17.88000000,16.68000000,17.40000000,118,2053,N/A,N/A,53619,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.40000000,17.40000000
20160902,17.52000000,17.52000000,16.80000000,17.04000000,173,2948,N/A,N/A,52510,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.04000000,17.04000000
20160905,17.52000000,17.52000000,16.80000000,17.04000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",1.42000000,17.04000000
20160906,17.04000000,17.52000000,16.92000000,17.04000000,92,1568,N/A,N/A,52510,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.04000000,17.04000000
20160907,17.16000000,17.64000000,17.16000000,17.40000000,139,2419,N/A,N/A,53619,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.40000000,17.40000000
20160908,17.64000000,18.00000000,17.28000000,17.40000000,210,3654,N/A,N/A,53619,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.40000000,17.40000000
20160909,17.52000000,17.76000000,17.28000000,17.28000000,74,1279,N/A,N/A,53249,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.28000000,17.28000000
20160912,17.28000000,17.52000000,17.04000000,17.40000000,56,974,N/A,N/A,53619,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.40000000,17.40000000
20160913,17.28000000,17.52000000,17.04000000,17.04000000,33,562,N/A,N/A,52510,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.04000000,17.04000000
20160914,17.28000000,17.40000000,16.80000000,16.80000000,45,756,N/A,N/A,51770,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.80000000,16.80000000
20160915,16.92000000,17.16000000,16.68000000,16.92000000,59,998,N/A,N/A,52140,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.92000000,16.92000000
20160916,17.16000000,17.16000000,16.68000000,17.04000000,27,460,N/A,N/A,52510,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.04000000,17.04000000
20160919,17.28000000,17.88000000,17.16000000,17.88000000,78,1395,N/A,N/A,55098,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.88000000,17.88000000
20160920,18.00000000,18.00000000,17.28000000,17.28000000,119,2056,N/A,N/A,53249,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.28000000,17.28000000
20160921,17.52000000,18.00000000,16.92000000,17.52000000,72,1261,N/A,N/A,53989,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.52000000,17.52000000
20160922,17.64000000,17.76000000,17.04000000,17.40000000,23,400,N/A,N/A,53619,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.40000000,17.40000000
20160923,17.28000000,17.52000000,17.16000000,17.40000000,67,1166,N/A,N/A,53619,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.40000000,17.40000000
20160926,17.40000000,17.52000000,17.16000000,17.16000000,30,515,N/A,N/A,52879,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.16000000,17.16000000
20160927,17.16000000,17.52000000,16.92000000,16.92000000,57,964,N/A,N/A,52140,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.92000000,16.92000000
20160928,17.16000000,17.52000000,16.92000000,17.28000000,115,1987,N/A,N/A,53249,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.28000000,17.28000000
20160929,17.40000000,17.40000000,17.04000000,17.16000000,24,412,N/A,N/A,52879,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.16000000,17.16000000
20160930,16.92000000,17.88000000,16.92000000,17.52000000,79,1384,N/A,N/A,53989,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.52000000,17.52000000
20161003,20.16000000,20.16000000,16.92000000,17.04000000,381,6492,N/A,N/A,52510,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.04000000,17.04000000
20161004,17.04000000,17.76000000,17.04000000,17.28000000,240,4147,N/A,N/A,53249,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.28000000,17.28000000
20161005,18.00000000,18.00000000,17.28000000,17.28000000,117,2022,N/A,N/A,53249,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.28000000,17.28000000
20161006,17.40000000,17.52000000,17.16000000,17.52000000,39,683,N/A,N/A,53989,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.52000000,17.52000000
20161007,17.16000000,17.64000000,17.16000000,17.40000000,49,853,N/A,N/A,53619,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.40000000,17.40000000
20161010,17.40000000,17.76000000,17.40000000,17.52000000,10,175,N/A,N/A,53989,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.52000000,17.52000000
20161011,17.40000000,17.76000000,17.28000000,17.52000000,22,385,N/A,N/A,53989,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.52000000,17.52000000
20161012,17.64000000,17.64000000,17.28000000,17.40000000,36,626,N/A,N/A,53619,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.40000000,17.40000000
20161013,17.16000000,17.16000000,16.20000000,16.56000000,112,1855,N/A,N/A,51030,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.56000000,16.56000000
20161014,16.44000000,16.80000000,16.32000000,16.44000000,47,773,N/A,N/A,50661,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.44000000,16.44000000
20161017,16.44000000,16.68000000,16.32000000,16.44000000,28,460,N/A,N/A,50661,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.44000000,16.44000000
20161018,16.92000000,16.92000000,16.56000000,16.56000000,11,182,N/A,N/A,51030,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.56000000,16.56000000
20161019,16.68000000,16.68000000,16.44000000,16.44000000,20,329,N/A,N/A,50661,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.44000000,16.44000000
20161020,16.68000000,16.68000000,16.44000000,16.44000000,22,362,N/A,N/A,50661,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.44000000,16.44000000
20161021,16.44000000,16.56000000,16.08000000,16.20000000,51,826,N/A,N/A,49921,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.20000000,16.20000000
20161024,16.20000000,16.32000000,16.08000000,16.20000000,22,356,N/A,N/A,49921,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.20000000,16.20000000
20161025,16.20000000,16.56000000,16.20000000,16.56000000,63,1043,N/A,N/A,51030,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.56000000,16.56000000
20161026,16.44000000,16.56000000,16.20000000,16.20000000,27,437,N/A,N/A,49921,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.20000000,16.20000000
20161027,16.20000000,16.32000000,15.84000000,15.96000000,43,686,N/A,N/A,49182,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.96000000,15.96000000
20161028,15.96000000,16.44000000,15.96000000,16.20000000,33,535,N/A,N/A,49921,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.20000000,16.20000000
20161031,16.08000000,16.08000000,15.60000000,15.72000000,48,755,N/A,N/A,48442,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.72000000,15.72000000
20161101,15.84000000,15.96000000,15.72000000,15.72000000,19,299,N/A,N/A,48442,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.72000000,15.72000000
20161102,15.96000000,15.96000000,15.60000000,15.60000000,34,530,N/A,N/A,48072,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.60000000,15.60000000
20161103,15.60000000,15.72000000,15.48000000,15.48000000,32,495,N/A,N/A,47702,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.48000000,15.48000000
20161104,15.48000000,15.60000000,15.48000000,15.60000000,14,218,N/A,N/A,48072,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.60000000,15.60000000
20161107,15.60000000,15.96000000,15.48000000,15.60000000,58,905,N/A,N/A,48072,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.60000000,15.60000000
20161108,15.48000000,15.60000000,15.36000000,15.36000000,65,998,N/A,N/A,47333,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.36000000,15.36000000
20161109,14.16000000,15.84000000,14.16000000,15.72000000,90,1415,N/A,N/A,48442,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.72000000,15.72000000
20161110,15.48000000,16.92000000,15.48000000,16.80000000,109,1831,N/A,N/A,51770,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.80000000,16.80000000
20161111,17.40000000,17.52000000,16.20000000,16.80000000,107,1798,N/A,N/A,51770,36979,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.80000000,16.80000000
20161114,16.56000000,16.56000000,16.08000000,16.56000000,33,546,N/A,N/A,51955,37649,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.56000000,16.56000000
20161115,16.20000000,16.80000000,16.08000000,16.80000000,52,874,N/A,N/A,52708,37649,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.80000000,16.80000000
20161116,16.44000000,16.56000000,16.20000000,16.44000000,41,674,N/A,N/A,51579,37649,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.44000000,16.44000000
20161117,16.32000000,16.56000000,15.60000000,15.84000000,81,1283,N/A,N/A,49696,37649,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.84000000,15.84000000
20161118,16.08000000,16.08000000,14.40000000,14.52000000,274,3978,N/A,N/A,45555,37649,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.52000000,14.52000000
20161121,14.76000000,15.84000000,14.76000000,15.24000000,140,2134,N/A,N/A,47814,37649,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.24000000,15.24000000
20161122,15.12000000,15.48000000,15.12000000,15.24000000,27,411,N/A,N/A,47814,37649,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.24000000,15.24000000
20161123,15.12000000,15.36000000,15.00000000,15.24000000,61,930,N/A,N/A,47814,37649,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.24000000,15.24000000
20161124,15.12000000,15.36000000,15.00000000,15.24000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",1.27000000,15.24000000
20161125,15.36000000,15.48000000,14.76000000,15.24000000,57,869,N/A,N/A,47814,37649,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.24000000,15.24000000
20161128,15.12000000,15.48000000,15.00000000,15.12000000,37,559,N/A,N/A,47437,37649,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.12000000,15.12000000
20161129,14.88000000,15.24000000,14.88000000,14.88000000,79,1176,N/A,N/A,46684,37649,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.88000000,14.88000000
20161130,15.00000000,15.24000000,14.88000000,15.00000000,48,720,N/A,N/A,47061,37649,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.00000000,15.00000000
20161201,15.00000000,15.24000000,15.00000000,15.24000000,36,549,N/A,N/A,47814,37649,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.24000000,15.24000000
20161202,15.00000000,15.24000000,14.88000000,14.88000000,31,461,N/A,N/A,46684,37649,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.88000000,14.88000000
20161205,15.24000000,15.24000000,14.64000000,14.64000000,62,908,N/A,N/A,45931,37649,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.64000000,14.64000000
20161206,14.76000000,15.12000000,14.76000000,15.12000000,50,756,N/A,N/A,47437,37649,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.12000000,15.12000000
20161207,15.12000000,15.36000000,15.00000000,15.36000000,51,783,N/A,N/A,48190,37649,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.36000000,15.36000000
20161208,15.36000000,15.36000000,14.88000000,15.12000000,43,650,N/A,N/A,47437,37649,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.12000000,15.12000000
20161209,15.12000000,15.24000000,14.76000000,15.00000000,73,1095,N/A,N/A,47061,37649,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.00000000,15.00000000
20161212,14.88000000,15.12000000,14.76000000,15.00000000,41,615,N/A,N/A,47061,37649,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.00000000,15.00000000
20161213,15.00000000,15.24000000,14.76000000,15.12000000,40,605,N/A,N/A,47437,37649,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.12000000,15.12000000
20161214,15.12000000,15.12000000,15.00000000,15.12000000,30,454,N/A,N/A,47437,37649,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.12000000,15.12000000
20161215,15.00000000,15.12000000,14.76000000,15.00000000,39,585,N/A,N/A,47061,37649,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.00000000,15.00000000
20161216,15.00000000,15.00000000,14.76000000,15.00000000,19,285,N/A,N/A,47061,37649,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.00000000,15.00000000
20161219,15.00000000,15.00000000,14.64000000,14.76000000,28,413,N/A,N/A,46308,37649,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.76000000,14.76000000
20161220,14.40000000,15.00000000,14.40000000,14.76000000,64,945,N/A,N/A,46308,37649,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.76000000,14.76000000
20161221,14.76000000,14.88000000,14.52000000,14.76000000,68,1004,N/A,N/A,46308,37649,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.76000000,14.76000000
20161222,14.88000000,14.88000000,14.52000000,14.52000000,48,697,N/A,N/A,45555,37649,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.52000000,14.52000000
