Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20161223,14.52000000,14.64000000,14.52000000,14.64000000,76,1113,N/A,N/A,45931,37649,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.64000000,14.64000000
20161226,14.52000000,14.64000000,14.52000000,14.64000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",1.22000000,14.64000000
20161227,14.40000000,15.12000000,14.40000000,14.88000000,65,967,N/A,N/A,46684,37649,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.88000000,14.88000000
20161228,14.52000000,15.00000000,14.52000000,14.64000000,43,630,N/A,N/A,45931,37649,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.64000000,14.64000000
20161229,14.52000000,14.64000000,14.52000000,14.52000000,77,1118,N/A,N/A,45555,37649,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.52000000,14.52000000
20161230,14.52000000,14.64000000,14.40000000,14.40000000,111,1598,N/A,N/A,45178,37649,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.40000000,14.40000000
20170102,14.52000000,14.64000000,14.40000000,14.40000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",1.20000000,14.40000000
20170103,14.52000000,15.00000000,14.52000000,14.76000000,41,605,N/A,N/A,46308,37649,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.76000000,14.76000000
20170104,15.00000000,16.08000000,14.88000000,15.72000000,126,1981,N/A,N/A,49320,37649,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.72000000,15.72000000
20170105,15.72000000,15.96000000,15.36000000,15.36000000,64,983,N/A,N/A,48190,37649,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.36000000,15.36000000
20170106,15.24000000,15.36000000,15.12000000,15.12000000,21,318,N/A,N/A,47437,37649,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.12000000,15.12000000
20170109,15.24000000,15.24000000,14.64000000,14.64000000,26,381,N/A,N/A,45931,37649,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.64000000,14.64000000
20170110,14.76000000,15.00000000,14.76000000,15.00000000,14,210,N/A,N/A,47061,37649,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.00000000,15.00000000
20170111,15.12000000,15.24000000,15.12000000,15.12000000,8,121,N/A,N/A,47437,37649,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.12000000,15.12000000
20170112,15.24000000,15.24000000,14.64000000,14.64000000,19,278,N/A,N/A,45931,37649,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.64000000,14.64000000
20170113,14.76000000,15.12000000,14.64000000,14.64000000,34,498,N/A,N/A,45931,37649,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.64000000,14.64000000
20170116,14.76000000,15.12000000,14.64000000,14.64000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",1.22000000,14.64000000
20170117,14.88000000,15.00000000,14.76000000,15.00000000,33,495,N/A,N/A,47061,37649,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.00000000,15.00000000
20170118,15.00000000,15.60000000,14.88000000,15.12000000,88,1331,N/A,N/A,47437,37649,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.12000000,15.12000000
20170119,15.24000000,15.24000000,14.88000000,15.12000000,33,499,N/A,N/A,47437,37649,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.12000000,15.12000000
20170120,15.24000000,15.36000000,14.88000000,15.12000000,14,212,N/A,N/A,47437,37649,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.12000000,15.12000000
20170123,14.88000000,15.36000000,14.88000000,15.12000000,21,318,N/A,N/A,47437,37649,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.12000000,15.12000000
20170124,14.88000000,15.24000000,14.76000000,15.12000000,42,635,N/A,N/A,47437,37649,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.12000000,15.12000000
20170125,15.36000000,16.08000000,15.36000000,15.84000000,107,1695,N/A,N/A,49696,37649,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.84000000,15.84000000
20170126,15.72000000,15.84000000,15.60000000,15.60000000,32,499,N/A,N/A,48943,37649,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.60000000,15.60000000
20170127,15.60000000,15.84000000,15.48000000,15.48000000,27,418,N/A,N/A,48567,37649,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.48000000,15.48000000
20170130,15.36000000,15.84000000,15.12000000,15.72000000,43,676,N/A,N/A,49320,37649,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.72000000,15.72000000
20170131,15.72000000,15.72000000,15.00000000,15.12000000,50,756,N/A,N/A,47437,37649,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.12000000,15.12000000
20170201,15.00000000,15.48000000,15.00000000,15.48000000,26,402,N/A,N/A,48567,37649,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.48000000,15.48000000
20170202,15.24000000,15.48000000,15.00000000,15.36000000,42,645,N/A,N/A,48190,37649,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.36000000,15.36000000
20170203,15.60000000,15.60000000,15.36000000,15.60000000,31,484,N/A,N/A,48943,37649,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.60000000,15.60000000
20170206,15.48000000,15.60000000,15.48000000,15.60000000,29,452,N/A,N/A,48943,37649,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.60000000,15.60000000
20170207,15.24000000,16.68000000,15.00000000,15.84000000,147,2328,N/A,N/A,50866,38535,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.84000000,15.84000000
20170208,16.08000000,16.56000000,15.96000000,16.44000000,76,1249,N/A,N/A,52793,38535,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.44000000,16.44000000
20170209,16.56000000,16.68000000,16.08000000,16.08000000,50,804,N/A,N/A,51637,38535,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.08000000,16.08000000
20170210,15.96000000,16.56000000,15.96000000,16.44000000,34,559,N/A,N/A,52793,38535,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.44000000,16.44000000
20170213,16.44000000,17.64000000,16.44000000,16.56000000,117,1938,N/A,N/A,53179,38535,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.56000000,16.56000000
20170214,17.52000000,17.64000000,16.32000000,16.92000000,189,3198,N/A,N/A,54335,38535,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.92000000,16.92000000
20170215,16.80000000,17.40000000,16.80000000,17.16000000,88,1510,N/A,N/A,55105,38535,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.16000000,17.16000000
20170216,17.28000000,17.28000000,16.68000000,17.04000000,44,750,N/A,N/A,54720,38535,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.04000000,17.04000000
20170217,16.80000000,17.16000000,16.56000000,16.92000000,91,1540,N/A,N/A,54335,38535,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.92000000,16.92000000
20170220,16.80000000,17.16000000,16.56000000,16.92000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",1.41000000,16.92000000
20170221,17.16000000,17.28000000,16.68000000,17.04000000,119,2028,N/A,N/A,54720,38535,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.04000000,17.04000000
20170222,17.28000000,17.28000000,16.68000000,16.92000000,63,1066,N/A,N/A,54335,38535,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.92000000,16.92000000
20170223,16.68000000,16.92000000,16.44000000,16.68000000,104,1735,N/A,N/A,53564,38535,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.68000000,16.68000000
20170224,16.80000000,16.80000000,16.32000000,16.68000000,73,1218,N/A,N/A,53564,38535,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.68000000,16.68000000
20170227,16.68000000,16.80000000,16.32000000,16.56000000,27,447,N/A,N/A,53179,38535,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.56000000,16.56000000
20170228,16.44000000,16.56000000,16.20000000,16.20000000,71,1150,N/A,N/A,52022,38535,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.20000000,16.20000000
20170301,16.44000000,16.44000000,16.08000000,16.32000000,41,669,N/A,N/A,52408,38535,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.32000000,16.32000000
20170302,16.20000000,16.56000000,15.96000000,16.08000000,55,884,N/A,N/A,51637,38535,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.08000000,16.08000000
20170303,15.96000000,16.32000000,15.48000000,15.48000000,58,898,N/A,N/A,49710,38535,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.48000000,15.48000000
20170306,15.72000000,16.08000000,15.48000000,15.72000000,51,802,N/A,N/A,50481,38535,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.72000000,15.72000000
20170307,15.72000000,15.84000000,15.24000000,15.36000000,43,660,N/A,N/A,49325,38535,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.36000000,15.36000000
20170308,15.72000000,15.72000000,15.24000000,15.48000000,43,666,N/A,N/A,49710,38535,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.48000000,15.48000000
20170309,15.60000000,15.60000000,15.24000000,15.36000000,23,353,N/A,N/A,49325,38535,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.36000000,15.36000000
20170310,15.24000000,15.36000000,15.12000000,15.36000000,45,691,N/A,N/A,49325,38535,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.36000000,15.36000000
20170313,15.36000000,15.72000000,15.24000000,15.36000000,45,691,N/A,N/A,49325,38535,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.36000000,15.36000000
20170314,15.48000000,15.48000000,15.24000000,15.24000000,11,168,N/A,N/A,48940,38535,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.24000000,15.24000000
20170315,15.24000000,15.48000000,15.00000000,15.12000000,41,620,N/A,N/A,48554,38535,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.12000000,15.12000000
20170316,15.12000000,15.36000000,15.12000000,15.12000000,20,302,N/A,N/A,48554,38535,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.12000000,15.12000000
20170317,15.12000000,15.36000000,15.00000000,15.12000000,32,484,N/A,N/A,48554,38535,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.12000000,15.12000000
20170320,15.36000000,15.48000000,15.00000000,15.36000000,13,200,N/A,N/A,49325,38535,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.36000000,15.36000000
20170321,15.48000000,15.48000000,14.76000000,15.00000000,54,810,N/A,N/A,48169,38535,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.00000000,15.00000000
20170322,15.00000000,15.12000000,14.88000000,14.88000000,29,432,N/A,N/A,47784,38535,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.88000000,14.88000000
20170323,14.88000000,15.36000000,14.88000000,15.12000000,33,499,N/A,N/A,48554,38535,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.12000000,15.12000000
20170324,15.12000000,15.48000000,14.76000000,15.48000000,85,1316,N/A,N/A,49710,38535,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.48000000,15.48000000
20170327,15.36000000,15.36000000,15.12000000,15.36000000,30,461,N/A,N/A,49325,38535,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.36000000,15.36000000
20170328,15.36000000,15.48000000,15.24000000,15.48000000,11,170,N/A,N/A,49710,38535,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.48000000,15.48000000
20170329,15.36000000,15.48000000,15.24000000,15.48000000,40,619,N/A,N/A,49710,38535,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.48000000,15.48000000
20170330,15.48000000,15.48000000,15.24000000,15.48000000,56,867,N/A,N/A,49710,38535,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.48000000,15.48000000
20170331,15.36000000,15.60000000,15.36000000,15.60000000,26,406,N/A,N/A,50096,38535,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.60000000,15.60000000
20170403,15.60000000,15.60000000,15.24000000,15.36000000,15,230,N/A,N/A,49325,38535,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.36000000,15.36000000
20170404,15.36000000,15.48000000,15.00000000,15.24000000,34,518,N/A,N/A,48940,38535,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.24000000,15.24000000
20170405,15.00000000,15.36000000,15.00000000,15.24000000,22,335,N/A,N/A,48940,38535,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.24000000,15.24000000
20170406,15.12000000,15.36000000,14.88000000,15.12000000,49,741,N/A,N/A,48554,38535,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.12000000,15.12000000
20170407,15.00000000,15.84000000,14.76000000,15.84000000,133,2107,N/A,N/A,50866,38535,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.84000000,15.84000000
20170410,15.96000000,16.08000000,15.00000000,15.48000000,27,418,N/A,N/A,49710,38535,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.48000000,15.48000000
20170411,15.48000000,15.48000000,15.00000000,15.12000000,30,454,N/A,N/A,48554,38535,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.12000000,15.12000000
20170412,15.00000000,15.24000000,15.00000000,15.12000000,59,892,N/A,N/A,48554,38535,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.12000000,15.12000000
20170413,15.36000000,15.48000000,15.24000000,15.24000000,19,290,N/A,N/A,48940,38535,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.24000000,15.24000000
20170414,15.36000000,15.48000000,15.24000000,15.24000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",1.27000000,15.24000000
20170417,15.24000000,15.24000000,15.00000000,15.12000000,23,348,N/A,N/A,48554,38535,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.12000000,15.12000000
20170418,15.00000000,15.60000000,14.88000000,15.60000000,40,624,N/A,N/A,50096,38535,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.60000000,15.60000000
20170419,15.36000000,15.48000000,15.12000000,15.36000000,11,169,N/A,N/A,49325,38535,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.36000000,15.36000000
20170420,15.24000000,15.36000000,15.00000000,15.36000000,40,614,N/A,N/A,49325,38535,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.36000000,15.36000000
20170421,15.00000000,15.48000000,15.00000000,15.12000000,19,287,N/A,N/A,48554,38535,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.12000000,15.12000000
20170424,15.12000000,15.48000000,15.12000000,15.36000000,26,399,N/A,N/A,49325,38535,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.36000000,15.36000000
20170425,15.48000000,15.48000000,15.12000000,15.36000000,16,246,N/A,N/A,49325,38535,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.36000000,15.36000000
20170426,15.36000000,15.60000000,15.12000000,15.36000000,59,906,N/A,N/A,49325,38535,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.36000000,15.36000000
20170427,15.48000000,15.48000000,15.36000000,15.48000000,7,108,N/A,N/A,49710,38535,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.48000000,15.48000000
20170428,15.12000000,15.60000000,15.00000000,15.12000000,56,847,N/A,N/A,48554,38535,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.12000000,15.12000000
20170501,15.12000000,15.24000000,15.00000000,15.00000000,26,390,N/A,N/A,48169,38535,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.00000000,15.00000000
20170502,15.00000000,15.12000000,14.88000000,14.88000000,22,327,N/A,N/A,47784,38535,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.88000000,14.88000000
20170503,14.88000000,15.00000000,14.76000000,14.88000000,62,923,N/A,N/A,47784,38535,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.88000000,14.88000000
20170504,14.76000000,15.12000000,14.76000000,14.76000000,42,620,N/A,N/A,47398,38535,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.76000000,14.76000000
20170505,15.12000000,15.12000000,14.88000000,15.00000000,18,270,N/A,N/A,48169,38535,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.00000000,15.00000000
20170508,14.88000000,15.12000000,14.64000000,14.76000000,95,1402,N/A,N/A,47418,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.76000000,14.76000000
20170509,15.00000000,15.12000000,14.76000000,14.76000000,16,236,N/A,N/A,47418,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.76000000,14.76000000
20170510,14.64000000,15.00000000,14.64000000,14.88000000,23,342,N/A,N/A,47804,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.88000000,14.88000000
20170511,14.88000000,15.00000000,14.76000000,14.76000000,41,605,N/A,N/A,47418,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.76000000,14.76000000
20170512,14.88000000,15.00000000,14.52000000,14.64000000,49,717,N/A,N/A,47033,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.64000000,14.64000000
20170515,14.64000000,16.32000000,14.64000000,15.48000000,288,4458,N/A,N/A,49731,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.48000000,15.48000000
20170516,15.48000000,15.48000000,15.00000000,15.36000000,89,1367,N/A,N/A,49346,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.36000000,15.36000000
20170517,15.36000000,15.60000000,14.76000000,14.76000000,114,1683,N/A,N/A,47418,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.76000000,14.76000000
20170518,15.00000000,15.12000000,14.76000000,14.76000000,32,472,N/A,N/A,47418,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.76000000,14.76000000
20170519,15.12000000,15.12000000,14.76000000,15.12000000,38,575,N/A,N/A,48575,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.12000000,15.12000000
20170522,14.88000000,15.24000000,14.64000000,15.24000000,123,1875,N/A,N/A,48960,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.24000000,15.24000000
20170523,14.88000000,15.24000000,14.28000000,14.88000000,271,4032,N/A,N/A,47804,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.88000000,14.88000000
20170524,14.76000000,15.00000000,14.52000000,14.88000000,42,625,N/A,N/A,47804,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.88000000,14.88000000
20170525,14.88000000,15.00000000,14.76000000,15.00000000,73,1095,N/A,N/A,48189,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.00000000,15.00000000
20170526,14.64000000,14.88000000,14.64000000,14.76000000,24,354,N/A,N/A,47418,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.76000000,14.76000000
20170529,14.64000000,14.88000000,14.64000000,14.76000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",1.23000000,14.76000000
20170530,14.76000000,15.12000000,14.76000000,15.00000000,13,195,N/A,N/A,48189,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.00000000,15.00000000
20170531,14.88000000,15.12000000,14.76000000,15.00000000,30,450,N/A,N/A,48189,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.00000000,15.00000000
20170601,15.00000000,15.36000000,14.64000000,15.24000000,55,838,N/A,N/A,48960,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.24000000,15.24000000
20170602,15.24000000,15.48000000,15.12000000,15.24000000,151,2301,N/A,N/A,48960,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.24000000,15.24000000
20170605,15.48000000,15.48000000,15.24000000,15.48000000,15,232,N/A,N/A,49731,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.48000000,15.48000000
20170606,15.36000000,15.48000000,15.12000000,15.24000000,56,853,N/A,N/A,48960,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.24000000,15.24000000
20170607,15.24000000,15.48000000,15.24000000,15.36000000,51,783,N/A,N/A,49346,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.36000000,15.36000000
20170608,15.00000000,15.48000000,14.88000000,15.24000000,76,1158,N/A,N/A,48960,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.24000000,15.24000000
20170609,15.12000000,15.48000000,15.12000000,15.36000000,30,461,N/A,N/A,49346,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.36000000,15.36000000
20170612,15.36000000,15.48000000,15.36000000,15.48000000,33,511,N/A,N/A,49731,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.48000000,15.48000000
20170613,15.12000000,16.44000000,15.12000000,15.96000000,328,5235,N/A,N/A,51273,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.96000000,15.96000000
20170614,15.84000000,16.08000000,15.72000000,15.84000000,65,1030,N/A,N/A,50888,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.84000000,15.84000000
20170615,16.20000000,16.20000000,15.60000000,15.84000000,56,887,N/A,N/A,50888,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.84000000,15.84000000
20170616,15.60000000,15.84000000,15.48000000,15.48000000,67,1037,N/A,N/A,49731,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.48000000,15.48000000
20170619,15.60000000,15.72000000,15.60000000,15.60000000,14,218,N/A,N/A,50117,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.60000000,15.60000000
20170620,15.84000000,15.84000000,15.24000000,15.60000000,60,936,N/A,N/A,50117,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.60000000,15.60000000
20170621,15.60000000,15.60000000,15.24000000,15.24000000,73,1113,N/A,N/A,48960,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.24000000,15.24000000
20170622,15.36000000,15.48000000,15.00000000,15.48000000,21,325,N/A,N/A,49731,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.48000000,15.48000000
20170623,15.48000000,15.60000000,15.24000000,15.60000000,21,328,N/A,N/A,50117,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.60000000,15.60000000
20170626,15.60000000,15.60000000,15.36000000,15.60000000,79,1232,N/A,N/A,50117,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.60000000,15.60000000
20170627,15.60000000,15.60000000,15.24000000,15.36000000,46,707,N/A,N/A,49346,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.36000000,15.36000000
20170628,15.48000000,15.84000000,15.24000000,15.48000000,62,960,N/A,N/A,49731,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.48000000,15.48000000
20170629,15.60000000,15.60000000,15.00000000,15.24000000,53,808,N/A,N/A,48960,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.24000000,15.24000000
20170630,15.48000000,15.48000000,15.12000000,15.36000000,20,307,N/A,N/A,49346,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.36000000,15.36000000
20170703,15.12000000,15.36000000,15.12000000,15.36000000,14,215,N/A,N/A,49346,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.36000000,15.36000000
20170704,15.12000000,15.36000000,15.12000000,15.36000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",1.28000000,15.36000000
20170705,15.36000000,15.48000000,15.00000000,15.48000000,39,604,N/A,N/A,49731,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.48000000,15.48000000
20170706,15.24000000,15.24000000,14.88000000,15.00000000,81,1215,N/A,N/A,48189,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.00000000,15.00000000
20170707,15.24000000,15.36000000,14.88000000,15.24000000,68,1036,N/A,N/A,48960,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.24000000,15.24000000
20170710,15.24000000,15.36000000,15.00000000,15.12000000,29,438,N/A,N/A,48575,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.12000000,15.12000000
