Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20170711,15.12000000,15.36000000,15.00000000,15.00000000,19,285,N/A,N/A,48189,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.00000000,15.00000000
20170712,15.00000000,15.36000000,15.00000000,15.00000000,19,285,N/A,N/A,48189,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.00000000,15.00000000
20170713,14.88000000,15.24000000,14.88000000,15.00000000,16,240,N/A,N/A,48189,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.00000000,15.00000000
20170714,15.00000000,15.24000000,15.00000000,15.00000000,7,105,N/A,N/A,48189,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.00000000,15.00000000
20170717,15.36000000,15.36000000,15.24000000,15.24000000,21,320,N/A,N/A,48960,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.24000000,15.24000000
20170718,15.24000000,15.36000000,15.12000000,15.12000000,15,227,N/A,N/A,48575,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.12000000,15.12000000
20170719,15.12000000,15.48000000,15.12000000,15.36000000,27,415,N/A,N/A,49346,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.36000000,15.36000000
20170720,15.48000000,15.48000000,15.24000000,15.24000000,47,716,N/A,N/A,48960,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.24000000,15.24000000
20170721,15.24000000,15.36000000,15.00000000,15.00000000,29,435,N/A,N/A,48189,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.00000000,15.00000000
20170724,15.12000000,15.24000000,14.88000000,15.00000000,61,915,N/A,N/A,48189,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.00000000,15.00000000
20170725,15.00000000,15.24000000,14.88000000,14.88000000,48,714,N/A,N/A,47804,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.88000000,14.88000000
20170726,15.00000000,15.00000000,14.88000000,14.88000000,18,268,N/A,N/A,47804,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.88000000,14.88000000
20170727,14.88000000,15.00000000,14.88000000,14.88000000,16,238,N/A,N/A,47804,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.88000000,14.88000000
20170728,14.88000000,15.00000000,14.76000000,14.76000000,23,339,N/A,N/A,47418,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.76000000,14.76000000
20170731,14.76000000,15.00000000,14.76000000,14.88000000,20,298,N/A,N/A,47804,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.88000000,14.88000000
20170801,14.76000000,15.00000000,14.76000000,15.00000000,37,555,N/A,N/A,48189,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.00000000,15.00000000
20170802,14.76000000,15.24000000,14.76000000,15.12000000,20,302,N/A,N/A,48575,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.12000000,15.12000000
20170803,15.00000000,15.00000000,14.76000000,14.76000000,31,458,N/A,N/A,47418,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.76000000,14.76000000
20170804,14.76000000,14.88000000,14.76000000,14.76000000,29,428,N/A,N/A,47418,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.76000000,14.76000000
20170807,14.88000000,15.24000000,14.76000000,15.24000000,23,351,N/A,N/A,48960,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.24000000,15.24000000
20170808,15.00000000,15.24000000,14.76000000,14.76000000,38,561,N/A,N/A,47418,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.76000000,14.76000000
20170809,14.76000000,15.48000000,14.76000000,15.24000000,92,1402,N/A,N/A,48960,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.24000000,15.24000000
20170810,15.12000000,15.24000000,14.76000000,15.12000000,13,197,N/A,N/A,48575,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.12000000,15.12000000
20170811,15.12000000,15.12000000,14.88000000,14.88000000,8,119,N/A,N/A,47804,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.88000000,14.88000000
20170814,14.64000000,15.00000000,14.64000000,15.00000000,38,570,N/A,N/A,48189,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.00000000,15.00000000
20170815,14.88000000,15.00000000,14.88000000,14.88000000,13,193,N/A,N/A,47804,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.88000000,14.88000000
20170816,14.88000000,14.88000000,14.64000000,14.76000000,29,428,N/A,N/A,47418,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.76000000,14.76000000
20170817,14.64000000,14.88000000,14.64000000,14.64000000,35,512,N/A,N/A,47033,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.64000000,14.64000000
20170818,14.64000000,15.00000000,14.64000000,15.00000000,20,300,N/A,N/A,48189,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.00000000,15.00000000
20170821,15.00000000,15.12000000,14.76000000,15.00000000,26,390,N/A,N/A,48189,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.00000000,15.00000000
20170822,15.24000000,15.24000000,14.88000000,14.88000000,11,164,N/A,N/A,47804,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.88000000,14.88000000
20170823,15.00000000,15.24000000,14.52000000,14.76000000,157,2317,N/A,N/A,47418,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.76000000,14.76000000
20170824,14.64000000,14.88000000,14.64000000,14.76000000,18,266,N/A,N/A,47418,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.76000000,14.76000000
20170825,14.64000000,14.88000000,14.64000000,14.64000000,10,146,N/A,N/A,47033,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.64000000,14.64000000
20170828,14.76000000,14.88000000,14.76000000,14.76000000,22,325,N/A,N/A,47418,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.76000000,14.76000000
20170829,14.76000000,14.88000000,14.64000000,14.88000000,10,149,N/A,N/A,47804,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.88000000,14.88000000
20170830,15.00000000,15.00000000,14.64000000,14.76000000,15,221,N/A,N/A,47418,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.76000000,14.76000000
20170831,14.88000000,14.88000000,14.52000000,14.52000000,40,581,N/A,N/A,46647,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.52000000,14.52000000
20170901,14.52000000,14.88000000,14.52000000,14.88000000,8,119,N/A,N/A,47804,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.88000000,14.88000000
20170904,14.52000000,14.88000000,14.52000000,14.88000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",1.24000000,14.88000000
20170905,14.88000000,15.00000000,14.64000000,14.76000000,13,192,N/A,N/A,47418,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.76000000,14.76000000
20170906,14.76000000,15.00000000,14.76000000,14.88000000,14,208,N/A,N/A,47804,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.88000000,14.88000000
20170907,15.00000000,15.00000000,14.76000000,14.76000000,10,148,N/A,N/A,47418,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.76000000,14.76000000
20170908,14.64000000,14.88000000,14.64000000,14.76000000,32,472,N/A,N/A,47418,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.76000000,14.76000000
20170911,14.76000000,15.00000000,14.76000000,15.00000000,13,195,N/A,N/A,48189,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.00000000,15.00000000
20170912,15.00000000,15.24000000,14.88000000,15.24000000,18,274,N/A,N/A,48960,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.24000000,15.24000000
20170913,14.88000000,14.88000000,14.76000000,14.88000000,45,670,N/A,N/A,47804,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.88000000,14.88000000
20170914,14.76000000,15.00000000,14.40000000,14.88000000,68,1012,N/A,N/A,47804,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.88000000,14.88000000
20170915,14.76000000,15.24000000,14.76000000,14.88000000,50,744,N/A,N/A,47804,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.88000000,14.88000000
20170918,15.12000000,15.12000000,15.00000000,15.00000000,34,510,N/A,N/A,48189,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.00000000,15.00000000
20170919,15.00000000,15.12000000,14.88000000,14.88000000,34,506,N/A,N/A,47804,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.88000000,14.88000000
20170920,15.00000000,15.12000000,14.76000000,14.76000000,23,339,N/A,N/A,47418,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.76000000,14.76000000
20170921,14.76000000,15.12000000,14.76000000,15.00000000,17,255,N/A,N/A,48189,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.00000000,15.00000000
20170922,14.88000000,15.12000000,14.76000000,14.88000000,16,238,N/A,N/A,47804,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.88000000,14.88000000
20170925,14.88000000,14.88000000,14.76000000,14.76000000,57,841,N/A,N/A,47418,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.76000000,14.76000000
20170926,14.76000000,15.12000000,14.76000000,14.76000000,68,1004,N/A,N/A,47418,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.76000000,14.76000000
20170927,14.88000000,15.12000000,14.64000000,14.64000000,101,1479,N/A,N/A,47033,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.64000000,14.64000000
20170928,14.64000000,15.00000000,14.64000000,14.88000000,50,744,N/A,N/A,47804,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.88000000,14.88000000
20170929,14.76000000,14.88000000,14.76000000,14.76000000,23,339,N/A,N/A,47418,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.76000000,14.76000000
20171002,14.76000000,15.00000000,14.64000000,14.64000000,41,600,N/A,N/A,47033,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.64000000,14.64000000
20171003,14.88000000,14.88000000,14.64000000,14.88000000,15,223,N/A,N/A,47804,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.88000000,14.88000000
20171004,14.52000000,15.00000000,14.52000000,14.88000000,16,238,N/A,N/A,47804,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.88000000,14.88000000
20171005,14.64000000,15.00000000,14.64000000,14.88000000,54,804,N/A,N/A,47804,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.88000000,14.88000000
20171006,14.64000000,15.12000000,14.64000000,15.12000000,69,1043,N/A,N/A,48575,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.12000000,15.12000000
20171009,15.00000000,16.32000000,15.00000000,16.20000000,443,7177,N/A,N/A,52044,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.20000000,16.20000000
20171010,16.20000000,16.20000000,15.72000000,15.72000000,37,582,N/A,N/A,50502,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.72000000,15.72000000
20171011,15.72000000,16.08000000,15.60000000,15.72000000,28,440,N/A,N/A,50502,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.72000000,15.72000000
20171012,15.60000000,15.72000000,15.24000000,15.36000000,17,261,N/A,N/A,49346,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.36000000,15.36000000
20171013,15.24000000,15.60000000,15.24000000,15.60000000,13,203,N/A,N/A,50117,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.60000000,15.60000000
20171016,15.60000000,15.96000000,15.36000000,15.60000000,46,718,N/A,N/A,50117,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.60000000,15.60000000
20171017,15.36000000,15.72000000,15.24000000,15.24000000,25,381,N/A,N/A,48960,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.24000000,15.24000000
20171018,15.48000000,15.60000000,15.12000000,15.36000000,55,845,N/A,N/A,49346,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.36000000,15.36000000
20171019,15.12000000,15.24000000,14.76000000,14.88000000,123,1830,N/A,N/A,47804,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.88000000,14.88000000
20171020,15.12000000,15.36000000,15.00000000,15.36000000,49,753,N/A,N/A,49346,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.36000000,15.36000000
20171023,15.12000000,15.48000000,15.12000000,15.24000000,20,305,N/A,N/A,48960,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.24000000,15.24000000
20171024,15.24000000,15.24000000,15.00000000,15.24000000,20,305,N/A,N/A,48960,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.24000000,15.24000000
20171025,15.60000000,15.72000000,15.00000000,15.00000000,55,825,N/A,N/A,48189,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.00000000,15.00000000
20171026,14.88000000,15.00000000,14.88000000,14.88000000,23,342,N/A,N/A,47804,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.88000000,14.88000000
20171027,14.88000000,15.00000000,14.88000000,14.88000000,46,684,N/A,N/A,47804,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.88000000,14.88000000
20171030,14.88000000,15.12000000,14.88000000,15.12000000,11,166,N/A,N/A,48575,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.12000000,15.12000000
20171031,15.00000000,15.00000000,14.88000000,14.88000000,25,372,N/A,N/A,47804,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.88000000,14.88000000
20171101,14.88000000,15.00000000,14.76000000,14.88000000,45,670,N/A,N/A,47804,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.88000000,14.88000000
20171102,14.76000000,14.88000000,14.64000000,14.88000000,34,506,N/A,N/A,47804,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.88000000,14.88000000
20171103,14.76000000,15.00000000,14.76000000,14.88000000,27,402,N/A,N/A,47804,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.88000000,14.88000000
20171106,14.76000000,15.00000000,14.64000000,14.76000000,95,1402,N/A,N/A,47418,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.76000000,14.76000000
20171107,14.76000000,14.76000000,14.64000000,14.64000000,7,102,N/A,N/A,47033,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.64000000,14.64000000
20171108,14.64000000,15.00000000,14.64000000,14.88000000,35,521,N/A,N/A,47804,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.88000000,14.88000000
20171109,14.76000000,15.60000000,14.76000000,15.24000000,168,2560,N/A,N/A,48960,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.24000000,15.24000000
20171110,15.36000000,17.28000000,15.12000000,15.60000000,917,14305,N/A,N/A,50117,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.60000000,15.60000000
20171113,15.60000000,16.80000000,15.48000000,15.72000000,509,8001,N/A,N/A,50502,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.72000000,15.72000000
20171114,15.60000000,18.24000000,15.60000000,17.04000000,826,14075,N/A,N/A,54743,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.04000000,17.04000000
20171115,18.24000000,18.24000000,15.24000000,16.20000000,493,7987,N/A,N/A,52044,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.20000000,16.20000000
20171116,16.08000000,16.68000000,15.48000000,16.20000000,278,4504,N/A,N/A,52044,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.20000000,16.20000000
20171117,16.20000000,16.56000000,15.24000000,15.48000000,157,2430,N/A,N/A,49731,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.48000000,15.48000000
20171120,15.36000000,16.20000000,15.36000000,15.84000000,82,1299,N/A,N/A,50888,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.84000000,15.84000000
20171121,15.84000000,15.96000000,15.12000000,15.36000000,256,3932,N/A,N/A,49346,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.36000000,15.36000000
20171122,15.24000000,15.60000000,15.24000000,15.24000000,62,945,N/A,N/A,48960,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.24000000,15.24000000
20171123,15.24000000,15.60000000,15.24000000,15.24000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",1.27000000,15.24000000
20171124,15.36000000,15.48000000,15.12000000,15.12000000,76,1149,N/A,N/A,48575,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.12000000,15.12000000
20171127,15.36000000,15.48000000,15.00000000,15.48000000,138,2136,N/A,N/A,49731,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.48000000,15.48000000
20171128,15.36000000,15.72000000,15.12000000,15.36000000,97,1490,N/A,N/A,49346,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.36000000,15.36000000
20171129,15.12000000,15.48000000,15.00000000,15.00000000,123,1845,N/A,N/A,48189,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.00000000,15.00000000
20171130,15.00000000,15.36000000,14.88000000,15.00000000,57,855,N/A,N/A,48189,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.00000000,15.00000000
20171201,15.00000000,15.12000000,15.00000000,15.00000000,118,1770,N/A,N/A,48189,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.00000000,15.00000000
20171204,15.36000000,15.48000000,14.88000000,15.12000000,85,1285,N/A,N/A,48575,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.12000000,15.12000000
20171205,15.24000000,15.24000000,14.64000000,14.88000000,83,1235,N/A,N/A,47804,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.88000000,14.88000000
20171206,14.76000000,15.00000000,14.64000000,14.64000000,80,1171,N/A,N/A,47033,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.64000000,14.64000000
20171207,14.64000000,14.88000000,14.52000000,14.88000000,90,1339,N/A,N/A,47804,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.88000000,14.88000000
20171208,14.64000000,15.00000000,14.64000000,14.76000000,60,886,N/A,N/A,47418,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.76000000,14.76000000
20171211,14.64000000,15.36000000,14.52000000,14.76000000,330,4871,N/A,N/A,47418,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.76000000,14.76000000
20171212,14.76000000,15.00000000,14.76000000,14.76000000,39,576,N/A,N/A,47418,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.76000000,14.76000000
20171213,14.88000000,15.00000000,14.76000000,14.88000000,42,625,N/A,N/A,47804,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.88000000,14.88000000
20171214,14.88000000,15.12000000,14.64000000,14.88000000,61,908,N/A,N/A,47804,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.88000000,14.88000000
20171215,14.76000000,14.88000000,14.64000000,14.64000000,42,615,N/A,N/A,47033,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.64000000,14.64000000
20171218,14.64000000,15.00000000,14.64000000,14.76000000,172,2539,N/A,N/A,47418,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.76000000,14.76000000
20171219,14.52000000,15.24000000,14.52000000,14.76000000,115,1697,N/A,N/A,47418,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.76000000,14.76000000
20171220,14.64000000,15.00000000,14.52000000,14.64000000,92,1347,N/A,N/A,47033,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.64000000,14.64000000
20171221,14.52000000,14.88000000,14.52000000,14.64000000,84,1230,N/A,N/A,47033,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.64000000,14.64000000
20171222,14.88000000,15.72000000,14.40000000,15.12000000,276,4173,N/A,N/A,48575,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.12000000,15.12000000
20171225,14.88000000,15.72000000,14.40000000,15.12000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",1.26000000,15.12000000
20171226,14.76000000,15.12000000,14.64000000,14.88000000,94,1399,N/A,N/A,47804,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.88000000,14.88000000
20171227,14.88000000,15.36000000,14.88000000,15.00000000,54,810,N/A,N/A,48189,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.00000000,15.00000000
20171228,15.00000000,15.12000000,14.88000000,14.88000000,57,848,N/A,N/A,47804,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.88000000,14.88000000
20171229,14.88000000,15.00000000,14.76000000,14.88000000,78,1161,N/A,N/A,47804,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.88000000,14.88000000
20180101,14.88000000,15.00000000,14.76000000,14.88000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",1.24000000,14.88000000
20180102,14.88000000,15.36000000,14.88000000,15.00000000,55,825,N/A,N/A,48189,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.00000000,15.00000000
20180103,15.00000000,15.36000000,14.88000000,15.00000000,44,660,N/A,N/A,48189,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.00000000,15.00000000
20180104,15.12000000,17.40000000,14.88000000,17.28000000,1948,33661,N/A,N/A,55514,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.28000000,17.28000000
20180105,18.24000000,25.32000000,17.40000000,19.20000000,4101,78739,N/A,N/A,61682,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",19.20000000,19.20000000
20180108,18.48000000,19.68000000,18.00000000,18.12000000,523,9477,N/A,N/A,58212,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",18.12000000,18.12000000
20180109,17.88000000,18.00000000,16.56000000,17.16000000,676,11600,N/A,N/A,55128,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.16000000,17.16000000
20180110,17.04000000,18.60000000,16.80000000,17.76000000,244,4333,N/A,N/A,57056,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.76000000,17.76000000
20180111,18.00000000,18.36000000,17.76000000,18.36000000,261,4792,N/A,N/A,58983,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",18.36000000,18.36000000
20180112,18.24000000,18.60000000,17.64000000,18.00000000,97,1746,N/A,N/A,57827,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",18.00000000,18.00000000
20180115,18.24000000,18.60000000,17.64000000,18.00000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",1.50000000,18.00000000
20180116,17.88000000,17.88000000,17.40000000,17.76000000,247,4387,N/A,N/A,57056,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.76000000,17.76000000
20180117,17.76000000,18.24000000,17.16000000,17.64000000,268,4728,N/A,N/A,56670,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.64000000,17.64000000
20180118,17.40000000,17.88000000,17.40000000,17.64000000,58,1023,N/A,N/A,56670,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.64000000,17.64000000
20180119,17.52000000,17.76000000,17.40000000,17.64000000,96,1693,N/A,N/A,56670,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.64000000,17.64000000
20180122,17.64000000,18.48000000,17.64000000,18.12000000,190,3443,N/A,N/A,58212,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",18.12000000,18.12000000
20180123,18.12000000,18.96000000,18.00000000,18.96000000,401,7603,N/A,N/A,60911,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",18.96000000,18.96000000
