Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20180124,18.72000000,19.80000000,18.60000000,18.84000000,373,7027,N/A,N/A,60525,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",18.84000000,18.84000000
20180125,19.20000000,19.32000000,18.84000000,19.08000000,140,2671,N/A,N/A,61297,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",19.08000000,19.08000000
20180126,18.96000000,18.96000000,18.12000000,18.48000000,127,2347,N/A,N/A,59369,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",18.48000000,18.48000000
20180129,18.84000000,18.84000000,18.12000000,18.36000000,88,1616,N/A,N/A,58983,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",18.36000000,18.36000000
20180130,18.12000000,18.36000000,17.88000000,17.88000000,106,1895,N/A,N/A,57441,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.88000000,17.88000000
20180131,17.88000000,18.00000000,17.76000000,17.88000000,108,1931,N/A,N/A,57441,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.88000000,17.88000000
20180201,17.88000000,17.88000000,17.52000000,17.52000000,107,1875,N/A,N/A,56285,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.52000000,17.52000000
20180202,17.40000000,17.64000000,16.68000000,16.92000000,136,2301,N/A,N/A,54357,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.92000000,16.92000000
20180205,16.68000000,17.16000000,16.44000000,16.44000000,81,1332,N/A,N/A,52815,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.44000000,16.44000000
20180206,16.32000000,16.44000000,15.72000000,16.32000000,202,3297,N/A,N/A,52430,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.32000000,16.32000000
20180207,16.68000000,16.80000000,16.08000000,16.56000000,65,1076,N/A,N/A,53201,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.56000000,16.56000000
20180208,16.44000000,16.56000000,16.08000000,16.08000000,85,1367,N/A,N/A,51659,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.08000000,16.08000000
20180209,15.96000000,16.44000000,15.96000000,16.08000000,79,1270,N/A,N/A,51659,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.08000000,16.08000000
20180212,15.84000000,16.20000000,15.84000000,16.20000000,86,1393,N/A,N/A,52044,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.20000000,16.20000000
20180213,16.20000000,18.00000000,16.20000000,17.88000000,173,3093,N/A,N/A,57441,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.88000000,17.88000000
20180214,18.60000000,18.60000000,16.32000000,16.80000000,306,5141,N/A,N/A,53972,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.80000000,16.80000000
20180215,16.80000000,17.64000000,16.68000000,17.28000000,404,6981,N/A,N/A,55514,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.28000000,17.28000000
20180216,17.28000000,17.52000000,16.92000000,17.04000000,116,1977,N/A,N/A,54743,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.04000000,17.04000000
20180219,17.28000000,17.52000000,16.92000000,17.04000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",1.42000000,17.04000000
20180220,17.16000000,17.16000000,16.80000000,16.92000000,62,1049,N/A,N/A,54357,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.92000000,16.92000000
20180221,16.80000000,17.04000000,16.56000000,16.80000000,37,622,N/A,N/A,53972,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.80000000,16.80000000
20180222,16.92000000,17.52000000,16.68000000,17.04000000,269,4584,N/A,N/A,54743,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",17.04000000,17.04000000
20180223,16.92000000,17.04000000,16.80000000,16.92000000,30,508,N/A,N/A,54357,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.92000000,16.92000000
20180226,17.04000000,17.04000000,16.56000000,16.56000000,202,3345,N/A,N/A,53201,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.56000000,16.56000000
20180227,16.56000000,16.68000000,16.44000000,16.56000000,60,994,N/A,N/A,53201,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.56000000,16.56000000
20180228,16.56000000,16.56000000,16.32000000,16.44000000,73,1200,N/A,N/A,52815,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.44000000,16.44000000
20180301,16.44000000,16.80000000,16.32000000,16.44000000,78,1282,N/A,N/A,52815,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.44000000,16.44000000
20180302,16.44000000,16.92000000,16.44000000,16.80000000,58,974,N/A,N/A,53972,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.80000000,16.80000000
20180305,16.92000000,16.92000000,16.56000000,16.68000000,19,317,N/A,N/A,53586,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.68000000,16.68000000
20180306,16.68000000,16.68000000,15.96000000,16.44000000,119,1956,N/A,N/A,52815,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.44000000,16.44000000
20180307,16.32000000,16.68000000,16.32000000,16.44000000,15,247,N/A,N/A,52815,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.44000000,16.44000000
20180308,16.44000000,16.68000000,16.08000000,16.44000000,41,674,N/A,N/A,52815,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.44000000,16.44000000
20180309,16.44000000,16.80000000,16.32000000,16.32000000,35,571,N/A,N/A,52430,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.32000000,16.32000000
20180312,16.32000000,16.44000000,15.84000000,16.20000000,162,2624,N/A,N/A,52044,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.20000000,16.20000000
20180313,16.20000000,16.20000000,15.96000000,16.20000000,22,356,N/A,N/A,52044,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.20000000,16.20000000
20180314,16.08000000,17.40000000,16.08000000,16.44000000,847,13925,N/A,N/A,52815,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.44000000,16.44000000
20180315,16.56000000,16.68000000,16.08000000,16.08000000,189,3039,N/A,N/A,51659,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.08000000,16.08000000
20180316,16.20000000,16.44000000,16.08000000,16.32000000,120,1958,N/A,N/A,52430,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.32000000,16.32000000
20180319,16.44000000,16.44000000,15.96000000,15.96000000,87,1389,N/A,N/A,51273,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.96000000,15.96000000
20180320,15.96000000,16.20000000,15.84000000,16.08000000,99,1592,N/A,N/A,51659,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.08000000,16.08000000
20180321,15.84000000,16.20000000,15.84000000,16.08000000,21,338,N/A,N/A,51659,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",16.08000000,16.08000000
20180322,16.08000000,16.20000000,15.36000000,15.60000000,155,2418,N/A,N/A,50117,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.60000000,15.60000000
20180323,15.60000000,15.60000000,14.76000000,15.24000000,79,1204,N/A,N/A,48960,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.24000000,15.24000000
20180326,15.48000000,15.48000000,15.00000000,15.24000000,103,1570,N/A,N/A,48960,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.24000000,15.24000000
20180327,15.36000000,15.60000000,15.12000000,15.12000000,23,348,N/A,N/A,48575,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.12000000,15.12000000
20180328,15.12000000,15.24000000,15.00000000,15.00000000,41,615,N/A,N/A,48189,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.00000000,15.00000000
20180329,15.00000000,15.36000000,15.00000000,15.12000000,44,665,N/A,N/A,48575,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.12000000,15.12000000
20180330,15.00000000,15.36000000,15.00000000,15.12000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",1.26000000,15.12000000
20180402,15.12000000,15.24000000,14.88000000,15.00000000,61,915,N/A,N/A,48189,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.00000000,15.00000000
20180403,14.88000000,15.48000000,14.88000000,15.24000000,20,305,N/A,N/A,48960,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.24000000,15.24000000
20180404,15.00000000,15.12000000,14.88000000,15.00000000,40,600,N/A,N/A,48189,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.00000000,15.00000000
20180405,15.00000000,15.24000000,14.88000000,15.12000000,50,756,N/A,N/A,48575,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.12000000,15.12000000
20180406,15.00000000,15.24000000,14.88000000,15.12000000,17,257,N/A,N/A,48575,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.12000000,15.12000000
20180409,15.24000000,15.72000000,15.12000000,15.60000000,92,1435,N/A,N/A,50117,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.60000000,15.60000000
20180410,15.60000000,15.72000000,15.12000000,15.12000000,81,1225,N/A,N/A,48575,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.12000000,15.12000000
20180411,15.24000000,15.60000000,15.12000000,15.12000000,100,1512,N/A,N/A,48575,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.12000000,15.12000000
20180412,15.36000000,15.60000000,15.12000000,15.48000000,54,836,N/A,N/A,49731,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.48000000,15.48000000
20180413,15.36000000,15.36000000,15.24000000,15.24000000,25,381,N/A,N/A,48960,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.24000000,15.24000000
20180416,15.36000000,15.48000000,15.12000000,15.12000000,107,1618,N/A,N/A,48575,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.12000000,15.12000000
20180417,15.12000000,15.36000000,15.12000000,15.12000000,13,197,N/A,N/A,48575,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.12000000,15.12000000
20180418,15.12000000,15.72000000,15.00000000,15.48000000,116,1796,N/A,N/A,49731,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.48000000,15.48000000
20180419,15.48000000,15.48000000,15.24000000,15.24000000,29,442,N/A,N/A,48960,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.24000000,15.24000000
20180420,15.24000000,15.48000000,15.24000000,15.36000000,16,246,N/A,N/A,49346,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.36000000,15.36000000
20180423,15.36000000,15.36000000,15.00000000,15.00000000,46,690,N/A,N/A,48189,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.00000000,15.00000000
20180424,15.12000000,15.12000000,15.00000000,15.00000000,31,465,N/A,N/A,48189,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.00000000,15.00000000
20180425,15.00000000,15.00000000,14.52000000,14.88000000,55,818,N/A,N/A,47804,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.88000000,14.88000000
20180426,14.88000000,14.88000000,14.64000000,14.88000000,28,417,N/A,N/A,47804,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.88000000,14.88000000
20180427,15.00000000,15.00000000,14.76000000,14.76000000,10,148,N/A,N/A,47418,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.76000000,14.76000000
20180430,14.76000000,14.88000000,14.64000000,14.76000000,24,354,N/A,N/A,47418,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.76000000,14.76000000
20180501,15.00000000,15.24000000,14.76000000,15.12000000,38,575,N/A,N/A,48575,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.12000000,15.12000000
20180502,15.12000000,15.36000000,15.12000000,15.12000000,44,665,N/A,N/A,48575,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.12000000,15.12000000
20180503,15.00000000,15.48000000,15.00000000,15.36000000,53,814,N/A,N/A,49346,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.36000000,15.36000000
20180504,15.36000000,15.60000000,15.00000000,15.00000000,38,570,N/A,N/A,48189,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.00000000,15.00000000
20180507,15.12000000,15.24000000,14.76000000,14.88000000,58,863,N/A,N/A,47804,38551,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.88000000,14.88000000
20180508,14.88000000,15.36000000,14.88000000,15.12000000,17,257,N/A,N/A,49010,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.12000000,15.12000000
20180509,15.00000000,15.36000000,14.88000000,14.88000000,35,521,N/A,N/A,48232,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.88000000,14.88000000
20180510,15.12000000,15.36000000,14.88000000,15.00000000,39,585,N/A,N/A,48621,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.00000000,15.00000000
20180511,15.00000000,15.12000000,14.88000000,15.12000000,80,1210,N/A,N/A,49010,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.12000000,15.12000000
20180514,14.76000000,15.12000000,14.76000000,15.00000000,77,1155,N/A,N/A,48621,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.00000000,15.00000000
20180515,15.24000000,15.24000000,14.88000000,15.00000000,38,570,N/A,N/A,48621,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.00000000,15.00000000
20180516,15.12000000,15.12000000,14.88000000,15.00000000,59,885,N/A,N/A,48621,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.00000000,15.00000000
20180517,14.88000000,15.12000000,14.88000000,15.00000000,78,1170,N/A,N/A,48621,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.00000000,15.00000000
20180518,14.88000000,15.12000000,14.88000000,15.00000000,26,390,N/A,N/A,48621,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.00000000,15.00000000
20180521,15.12000000,15.12000000,14.88000000,15.00000000,31,465,N/A,N/A,48621,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.00000000,15.00000000
20180522,15.00000000,15.12000000,14.76000000,14.88000000,43,640,N/A,N/A,48232,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.88000000,14.88000000
20180523,14.88000000,15.00000000,14.76000000,14.88000000,53,789,N/A,N/A,48232,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.88000000,14.88000000
20180524,14.88000000,15.00000000,14.76000000,15.00000000,28,420,N/A,N/A,48621,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.00000000,15.00000000
20180525,14.88000000,15.00000000,14.76000000,14.76000000,25,369,N/A,N/A,47843,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.76000000,14.76000000
20180528,14.88000000,15.00000000,14.76000000,14.76000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",1.23000000,14.76000000
20180529,15.00000000,15.00000000,14.76000000,15.00000000,65,975,N/A,N/A,48621,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.00000000,15.00000000
20180530,15.00000000,15.00000000,14.76000000,15.00000000,31,465,N/A,N/A,48621,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",15.00000000,15.00000000
20180531,15.00000000,15.00000000,14.88000000,14.88000000,12,179,N/A,N/A,48232,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.88000000,14.88000000
20180601,15.00000000,15.00000000,14.64000000,14.76000000,105,1550,N/A,N/A,47843,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.76000000,14.76000000
20180604,14.88000000,14.88000000,14.76000000,14.88000000,47,699,N/A,N/A,48232,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.88000000,14.88000000
20180605,14.88000000,14.88000000,14.76000000,14.88000000,20,298,N/A,N/A,48232,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.88000000,14.88000000
20180606,14.88000000,15.00000000,14.64000000,14.76000000,76,1122,N/A,N/A,47843,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.76000000,14.76000000
20180607,14.76000000,14.88000000,14.64000000,14.76000000,52,768,N/A,N/A,47843,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.76000000,14.76000000
20180608,14.76000000,14.88000000,14.52000000,14.52000000,54,784,N/A,N/A,47065,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.52000000,14.52000000
20180611,14.52000000,14.88000000,14.52000000,14.64000000,26,381,N/A,N/A,47454,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.64000000,14.64000000
20180612,14.64000000,14.88000000,14.64000000,14.88000000,27,402,N/A,N/A,48232,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.88000000,14.88000000
20180613,14.88000000,14.88000000,14.64000000,14.64000000,14,205,N/A,N/A,47454,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.64000000,14.64000000
20180614,14.88000000,14.88000000,14.40000000,14.52000000,65,944,N/A,N/A,47065,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.52000000,14.52000000
20180615,14.64000000,14.64000000,13.92000000,14.04000000,128,1797,N/A,N/A,45509,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.04000000,14.04000000
20180618,14.04000000,14.40000000,13.92000000,14.40000000,101,1454,N/A,N/A,46676,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.40000000,14.40000000
20180619,14.40000000,14.40000000,13.92000000,13.92000000,42,585,N/A,N/A,45120,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",13.92000000,13.92000000
20180620,14.16000000,14.28000000,13.92000000,14.16000000,20,283,N/A,N/A,45898,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.16000000,14.16000000
20180621,14.40000000,14.40000000,13.80000000,13.92000000,66,919,N/A,N/A,45120,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",13.92000000,13.92000000
20180622,13.92000000,14.16000000,13.92000000,14.04000000,40,562,N/A,N/A,45509,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.04000000,14.04000000
20180625,14.04000000,14.04000000,13.68000000,13.68000000,208,2845,N/A,N/A,44343,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",13.68000000,13.68000000
20180626,13.68000000,13.92000000,13.68000000,13.92000000,12,167,N/A,N/A,45120,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",13.92000000,13.92000000
20180627,14.04000000,14.04000000,13.68000000,13.68000000,79,1081,N/A,N/A,44343,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",13.68000000,13.68000000
20180628,13.92000000,13.92000000,13.68000000,13.92000000,24,334,N/A,N/A,45120,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",13.92000000,13.92000000
20180629,13.80000000,14.04000000,13.68000000,13.80000000,71,980,N/A,N/A,44731,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",13.80000000,13.80000000
20180702,14.04000000,14.04000000,13.80000000,13.80000000,36,497,N/A,N/A,44731,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",13.80000000,13.80000000
20180703,13.92000000,14.16000000,13.80000000,13.80000000,21,290,N/A,N/A,44731,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",13.80000000,13.80000000
20180704,13.92000000,14.16000000,13.80000000,13.80000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",1.15000000,13.80000000
20180705,13.80000000,13.92000000,13.68000000,13.80000000,57,787,N/A,N/A,44731,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",13.80000000,13.80000000
20180706,13.80000000,14.04000000,13.80000000,14.04000000,17,239,N/A,N/A,45509,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.04000000,14.04000000
20180709,14.16000000,14.28000000,14.04000000,14.28000000,40,571,N/A,N/A,46287,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.28000000,14.28000000
20180710,14.04000000,14.28000000,14.04000000,14.04000000,16,225,N/A,N/A,45509,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.04000000,14.04000000
20180711,14.04000000,14.16000000,13.68000000,13.92000000,55,766,N/A,N/A,45120,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",13.92000000,13.92000000
20180712,13.68000000,13.92000000,13.68000000,13.80000000,36,497,N/A,N/A,44731,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",13.80000000,13.80000000
20180713,13.92000000,14.04000000,13.92000000,14.04000000,24,337,N/A,N/A,45509,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.04000000,14.04000000
20180716,14.04000000,14.04000000,13.92000000,14.04000000,15,211,N/A,N/A,45509,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.04000000,14.04000000
20180717,14.16000000,14.16000000,13.92000000,14.16000000,78,1104,N/A,N/A,45898,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.16000000,14.16000000
20180718,14.16000000,14.64000000,14.04000000,14.40000000,95,1368,N/A,N/A,46676,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.40000000,14.40000000
20180719,14.40000000,14.40000000,14.28000000,14.28000000,4,57,N/A,N/A,46287,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",14.28000000,14.28000000
20180720,14.40000000,14.40000000,13.68000000,13.80000000,76,1049,N/A,N/A,44731,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",13.80000000,13.80000000
20180723,13.92000000,13.92000000,13.68000000,13.80000000,26,359,N/A,N/A,44731,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",13.80000000,13.80000000
20180724,13.68000000,13.80000000,13.44000000,13.56000000,45,610,N/A,N/A,43954,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",13.56000000,13.56000000
20180725,13.68000000,13.68000000,13.20000000,13.56000000,97,1315,N/A,N/A,43954,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",13.56000000,13.56000000
20180726,13.68000000,13.80000000,13.56000000,13.56000000,17,231,N/A,N/A,43954,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",13.56000000,13.56000000
20180727,13.68000000,13.80000000,13.56000000,13.68000000,27,369,N/A,N/A,44343,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",13.68000000,13.68000000
20180730,13.68000000,13.80000000,13.32000000,13.32000000,21,280,N/A,N/A,43176,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",13.32000000,13.32000000
20180731,13.56000000,13.56000000,13.32000000,13.32000000,28,373,N/A,N/A,43176,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",13.32000000,13.32000000
20180801,13.44000000,13.56000000,13.20000000,13.44000000,55,739,N/A,N/A,43565,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",13.44000000,13.44000000
20180802,13.20000000,13.44000000,13.20000000,13.32000000,45,599,N/A,N/A,43176,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",13.32000000,13.32000000
20180803,13.20000000,13.44000000,13.20000000,13.44000000,16,215,N/A,N/A,43565,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",13.44000000,13.44000000
20180806,13.44000000,13.44000000,13.20000000,13.32000000,18,240,N/A,N/A,43176,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",13.32000000,13.32000000
20180807,13.44000000,13.44000000,12.96000000,13.32000000,78,1039,N/A,N/A,43176,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",13.32000000,13.32000000
20180808,13.32000000,13.80000000,13.20000000,13.56000000,37,502,N/A,N/A,43954,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",13.56000000,13.56000000
