Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20180809,13.68000000,13.80000000,13.44000000,13.56000000,19,258,N/A,N/A,43954,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",13.56000000,13.56000000
20180810,13.20000000,13.56000000,13.20000000,13.20000000,23,304,N/A,N/A,42787,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",13.20000000,13.20000000
20180813,13.20000000,13.68000000,13.20000000,13.56000000,55,746,N/A,N/A,43954,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",13.56000000,13.56000000
20180814,13.56000000,13.68000000,13.20000000,13.56000000,58,786,N/A,N/A,43954,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",13.56000000,13.56000000
20180815,13.44000000,13.80000000,13.32000000,13.44000000,44,591,N/A,N/A,43565,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",13.44000000,13.44000000
20180816,13.56000000,13.56000000,13.20000000,13.32000000,91,1212,N/A,N/A,43176,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",13.32000000,13.32000000
20180817,13.32000000,13.32000000,11.40000000,13.20000000,51,673,N/A,N/A,42787,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",13.20000000,13.20000000
20180820,12.96000000,13.44000000,12.60000000,13.20000000,74,977,N/A,N/A,42787,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",13.20000000,13.20000000
20180821,13.08000000,13.32000000,12.96000000,12.96000000,35,454,N/A,N/A,42009,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",12.96000000,12.96000000
20180822,12.96000000,13.20000000,12.84000000,13.08000000,10,131,N/A,N/A,42398,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",13.08000000,13.08000000
20180823,13.08000000,13.08000000,12.84000000,12.84000000,53,681,N/A,N/A,41620,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",12.84000000,12.84000000
20180824,12.72000000,12.84000000,12.72000000,12.72000000,89,1132,N/A,N/A,41231,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",12.72000000,12.72000000
20180827,12.60000000,12.72000000,12.36000000,12.48000000,118,1473,N/A,N/A,40453,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",12.48000000,12.48000000
20180828,12.36000000,12.72000000,12.36000000,12.72000000,58,738,N/A,N/A,41231,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",12.72000000,12.72000000
20180829,12.72000000,12.84000000,12.60000000,12.72000000,63,801,N/A,N/A,41231,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",12.72000000,12.72000000
20180830,12.60000000,12.72000000,12.60000000,12.72000000,12,153,N/A,N/A,41231,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",12.72000000,12.72000000
20180831,12.72000000,12.84000000,12.48000000,12.60000000,21,265,N/A,N/A,40842,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",12.60000000,12.60000000
20180903,12.72000000,12.84000000,12.48000000,12.60000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",1.05000000,12.60000000
20180904,12.48000000,12.60000000,12.12000000,12.24000000,77,942,N/A,N/A,39675,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",12.24000000,12.24000000
20180905,12.48000000,12.48000000,11.76000000,11.88000000,106,1259,N/A,N/A,38508,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",11.88000000,11.88000000
20180906,11.76000000,11.88000000,11.76000000,11.88000000,84,998,N/A,N/A,38508,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",11.88000000,11.88000000
20180907,11.76000000,11.88000000,11.52000000,11.64000000,43,501,N/A,N/A,37730,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",11.64000000,11.64000000
20180910,11.76000000,11.76000000,11.04000000,11.40000000,85,969,N/A,N/A,36952,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",11.40000000,11.40000000
20180911,11.40000000,11.40000000,10.80000000,10.80000000,71,767,N/A,N/A,35007,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.80000000,10.80000000
20180912,10.92000000,11.04000000,10.80000000,10.80000000,91,983,N/A,N/A,35007,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.80000000,10.80000000
20180913,10.80000000,11.04000000,10.56000000,10.80000000,85,918,N/A,N/A,35007,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.80000000,10.80000000
20180914,10.80000000,10.80000000,10.56000000,10.80000000,46,497,N/A,N/A,35007,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.80000000,10.80000000
20180917,10.80000000,10.80000000,10.44000000,10.68000000,72,769,N/A,N/A,34618,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.68000000,10.68000000
20180918,10.44000000,11.40000000,10.44000000,11.28000000,116,1308,N/A,N/A,36563,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",11.28000000,11.28000000
20180919,11.64000000,11.64000000,10.92000000,11.16000000,23,257,N/A,N/A,36174,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",11.16000000,11.16000000
20180920,11.16000000,11.40000000,10.92000000,11.04000000,40,442,N/A,N/A,35785,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",11.04000000,11.04000000
20180921,11.04000000,11.40000000,10.68000000,11.04000000,44,486,N/A,N/A,35785,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",11.04000000,11.04000000
20180924,11.04000000,11.04000000,10.20000000,10.68000000,60,641,N/A,N/A,34618,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.68000000,10.68000000
20180925,10.68000000,10.92000000,10.44000000,10.56000000,81,855,N/A,N/A,34229,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.56000000,10.56000000
20180926,10.80000000,11.04000000,10.56000000,10.68000000,23,246,N/A,N/A,34618,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.68000000,10.68000000
20180927,10.80000000,11.04000000,10.80000000,10.92000000,62,677,N/A,N/A,35396,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.92000000,10.92000000
20180928,11.04000000,11.04000000,10.44000000,10.44000000,29,303,N/A,N/A,33840,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.44000000,10.44000000
20181001,10.20000000,10.68000000,9.84000000,10.20000000,50,510,N/A,N/A,33062,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.20000000,10.20000000
20181002,9.96000000,10.56000000,9.96000000,10.44000000,29,303,N/A,N/A,33840,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.44000000,10.44000000
20181003,10.20000000,10.44000000,10.08000000,10.44000000,51,532,N/A,N/A,33840,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.44000000,10.44000000
20181004,10.20000000,10.80000000,10.20000000,10.68000000,22,235,N/A,N/A,34618,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.68000000,10.68000000
20181005,10.80000000,10.80000000,9.96000000,10.32000000,49,506,N/A,N/A,33451,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.32000000,10.32000000
20181008,10.08000000,10.44000000,9.84000000,9.96000000,14,139,N/A,N/A,32284,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",9.96000000,9.96000000
20181009,9.84000000,9.96000000,9.00000000,9.12000000,248,2262,N/A,N/A,29562,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",9.12000000,9.12000000
20181010,9.00000000,9.12000000,8.76000000,9.00000000,56,504,N/A,N/A,29173,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",9.00000000,9.00000000
20181011,9.36000000,9.36000000,5.40000000,6.00000000,798,4788,N/A,N/A,19448,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.00000000,6.00000000
20181012,6.96000000,7.92000000,6.60000000,7.32000000,1108,8111,N/A,N/A,23727,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",7.32000000,7.32000000
20181015,7.68000000,7.92000000,7.20000000,7.56000000,236,1784,N/A,N/A,24505,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",7.56000000,7.56000000
20181016,7.80000000,7.80000000,6.96000000,7.32000000,301,2203,N/A,N/A,23727,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",7.32000000,7.32000000
20181017,7.20000000,7.92000000,6.72000000,7.32000000,1224,8960,N/A,N/A,23727,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",7.32000000,7.32000000
20181018,7.56000000,8.76000000,7.08000000,8.16000000,810,6610,N/A,N/A,26450,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",8.16000000,8.16000000
20181019,8.16000000,9.24000000,7.56000000,9.12000000,808,7369,N/A,N/A,29562,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",9.12000000,9.12000000
20181022,9.60000000,9.72000000,8.40000000,8.64000000,352,3041,N/A,N/A,28006,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",8.64000000,8.64000000
20181023,9.00000000,9.00000000,7.32000000,8.28000000,226,1871,N/A,N/A,26839,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",8.28000000,8.28000000
20181024,7.80000000,8.04000000,7.80000000,7.92000000,98,776,N/A,N/A,25672,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",7.92000000,7.92000000
20181025,7.92000000,8.04000000,7.56000000,7.68000000,47,361,N/A,N/A,24894,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",7.68000000,7.68000000
20181026,7.92000000,8.04000000,7.08000000,7.32000000,325,2379,N/A,N/A,23727,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",7.32000000,7.32000000
20181029,7.08000000,8.04000000,7.08000000,7.56000000,107,809,N/A,N/A,24505,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",7.56000000,7.56000000
20181030,7.80000000,7.80000000,7.08000000,7.20000000,75,540,N/A,N/A,23338,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",7.20000000,7.20000000
20181031,7.20000000,7.68000000,7.20000000,7.44000000,52,387,N/A,N/A,24116,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",7.44000000,7.44000000
20181101,7.68000000,7.92000000,7.44000000,7.68000000,25,192,N/A,N/A,24894,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",7.68000000,7.68000000
20181102,7.80000000,8.28000000,7.20000000,7.56000000,110,832,N/A,N/A,24505,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",7.56000000,7.56000000
20181105,7.80000000,7.92000000,7.56000000,7.68000000,49,376,N/A,N/A,24894,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",7.68000000,7.68000000
20181106,7.68000000,8.16000000,7.32000000,7.92000000,63,499,N/A,N/A,25672,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",7.92000000,7.92000000
20181107,7.68000000,8.04000000,7.32000000,7.68000000,29,223,N/A,N/A,24894,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",7.68000000,7.68000000
20181108,7.32000000,7.68000000,6.96000000,7.20000000,254,1829,N/A,N/A,23338,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",7.20000000,7.20000000
20181109,7.32000000,7.32000000,6.36000000,6.36000000,251,1596,N/A,N/A,20615,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.36000000,6.36000000
20181112,6.36000000,6.60000000,6.36000000,6.36000000,36,229,N/A,N/A,20615,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.36000000,6.36000000
20181113,6.36000000,6.96000000,6.36000000,6.48000000,28,181,N/A,N/A,21004,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.48000000,6.48000000
20181114,6.36000000,6.84000000,6.36000000,6.36000000,36,229,N/A,N/A,20615,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.36000000,6.36000000
20181115,6.60000000,6.96000000,6.60000000,6.96000000,115,800,N/A,N/A,22560,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.96000000,6.96000000
20181116,6.96000000,7.92000000,6.60000000,6.84000000,206,1409,N/A,N/A,22171,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.84000000,6.84000000
20181119,6.72000000,7.20000000,6.60000000,7.08000000,110,779,N/A,N/A,22949,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",7.08000000,7.08000000
20181120,7.20000000,7.20000000,6.72000000,6.84000000,79,540,N/A,N/A,22171,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.84000000,6.84000000
20181121,6.96000000,7.08000000,6.84000000,6.96000000,47,327,N/A,N/A,22560,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.96000000,6.96000000
20181122,6.96000000,7.08000000,6.84000000,6.96000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",0.58000000,6.96000000
20181123,7.20000000,7.20000000,6.96000000,7.20000000,28,202,N/A,N/A,23338,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",7.20000000,7.20000000
20181126,7.20000000,7.56000000,7.20000000,7.56000000,297,2245,N/A,N/A,24505,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",7.56000000,7.56000000
20181127,7.80000000,7.80000000,7.32000000,7.44000000,101,751,N/A,N/A,24116,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",7.44000000,7.44000000
20181128,7.56000000,7.80000000,7.44000000,7.68000000,94,722,N/A,N/A,24894,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",7.68000000,7.68000000
20181129,7.44000000,8.28000000,7.20000000,7.80000000,173,1349,N/A,N/A,25283,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",7.80000000,7.80000000
20181130,7.92000000,8.40000000,7.80000000,8.28000000,341,2823,N/A,N/A,26839,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",8.28000000,8.28000000
20181203,8.40000000,9.00000000,8.40000000,8.64000000,220,1901,N/A,N/A,28006,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",8.64000000,8.64000000
20181204,8.88000000,8.88000000,8.04000000,8.16000000,61,498,N/A,N/A,26450,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",8.16000000,8.16000000
20181205,8.88000000,8.88000000,8.04000000,8.16000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",0.68000000,8.16000000
20181206,7.92000000,8.40000000,7.56000000,8.28000000,83,687,N/A,N/A,26839,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",8.28000000,8.28000000
20181207,8.28000000,8.28000000,7.80000000,8.16000000,51,416,N/A,N/A,26450,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",8.16000000,8.16000000
20181210,7.92000000,8.16000000,7.80000000,8.04000000,22,177,N/A,N/A,26061,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",8.04000000,8.04000000
20181211,7.68000000,7.92000000,7.20000000,7.56000000,43,325,N/A,N/A,24505,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",7.56000000,7.56000000
20181212,7.44000000,7.92000000,7.32000000,7.68000000,25,192,N/A,N/A,24894,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",7.68000000,7.68000000
20181213,7.80000000,7.80000000,6.96000000,7.08000000,49,347,N/A,N/A,22949,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",7.08000000,7.08000000
20181214,6.84000000,7.56000000,6.60000000,6.84000000,38,260,N/A,N/A,22171,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.84000000,6.84000000
20181217,6.60000000,7.20000000,6.60000000,6.72000000,41,276,N/A,N/A,21782,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.72000000,6.72000000
20181218,6.84000000,7.20000000,6.84000000,7.08000000,41,290,N/A,N/A,22949,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",7.08000000,7.08000000
20181219,7.20000000,7.20000000,6.48000000,6.48000000,49,318,N/A,N/A,21004,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.48000000,6.48000000
20181220,6.72000000,7.08000000,6.00000000,6.12000000,88,539,N/A,N/A,19837,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.12000000,6.12000000
20181221,6.36000000,6.72000000,6.12000000,6.24000000,52,324,N/A,N/A,20226,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.24000000,6.24000000
20181224,6.24000000,6.36000000,6.12000000,6.12000000,29,177,N/A,N/A,19837,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.12000000,6.12000000
20181225,6.24000000,6.36000000,6.12000000,6.12000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",0.51000000,6.12000000
20181226,6.12000000,6.48000000,5.76000000,5.76000000,107,616,N/A,N/A,18671,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.76000000,5.76000000
20181227,5.88000000,6.24000000,5.64000000,5.76000000,95,547,N/A,N/A,18671,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.76000000,5.76000000
20181228,6.00000000,6.00000000,5.76000000,5.88000000,125,735,N/A,N/A,19060,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.88000000,5.88000000
20181231,5.76000000,6.00000000,5.76000000,6.00000000,273,1638,N/A,N/A,19448,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.00000000,6.00000000
20190101,5.76000000,6.00000000,5.76000000,6.00000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",0.50000000,6.00000000
20190102,6.00000000,6.36000000,5.76000000,6.36000000,95,604,N/A,N/A,20615,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.36000000,6.36000000
20190103,6.36000000,6.36000000,6.24000000,6.24000000,19,119,N/A,N/A,20226,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.24000000,6.24000000
20190104,6.00000000,6.48000000,5.88000000,5.88000000,91,535,N/A,N/A,19060,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.88000000,5.88000000
20190107,6.12000000,6.60000000,6.00000000,6.60000000,63,416,N/A,N/A,21393,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.60000000,6.60000000
20190108,6.48000000,6.72000000,6.48000000,6.60000000,42,277,N/A,N/A,21393,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.60000000,6.60000000
20190109,6.60000000,7.08000000,6.48000000,6.84000000,44,301,N/A,N/A,22171,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.84000000,6.84000000
20190110,6.72000000,6.72000000,6.24000000,6.72000000,36,242,N/A,N/A,21782,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.72000000,6.72000000
20190111,6.36000000,6.60000000,6.24000000,6.60000000,27,178,N/A,N/A,21393,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.60000000,6.60000000
20190114,6.12000000,6.60000000,6.12000000,6.48000000,34,220,N/A,N/A,21004,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.48000000,6.48000000
20190115,6.12000000,6.60000000,6.12000000,6.24000000,118,736,N/A,N/A,20226,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.24000000,6.24000000
20190116,6.36000000,6.36000000,6.12000000,6.24000000,38,237,N/A,N/A,20226,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.24000000,6.24000000
20190117,6.24000000,6.60000000,6.12000000,6.36000000,116,738,N/A,N/A,20615,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.36000000,6.36000000
20190118,6.48000000,6.60000000,6.48000000,6.60000000,32,211,N/A,N/A,21393,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.60000000,6.60000000
20190121,6.48000000,6.60000000,6.48000000,6.60000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",0.55000000,6.60000000
20190122,6.72000000,6.72000000,6.48000000,6.72000000,68,457,N/A,N/A,21782,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.72000000,6.72000000
20190123,6.72000000,7.20000000,6.72000000,6.96000000,137,954,N/A,N/A,22560,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.96000000,6.96000000
20190124,7.20000000,7.32000000,7.08000000,7.20000000,60,432,N/A,N/A,23338,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",7.20000000,7.20000000
20190125,7.32000000,7.56000000,7.20000000,7.20000000,133,958,N/A,N/A,23338,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",7.20000000,7.20000000
20190128,7.32000000,7.32000000,7.20000000,7.32000000,30,220,N/A,N/A,23727,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",7.32000000,7.32000000
20190129,7.32000000,7.56000000,7.20000000,7.20000000,112,806,N/A,N/A,23338,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",7.20000000,7.20000000
20190130,7.56000000,7.56000000,7.20000000,7.44000000,36,268,N/A,N/A,24116,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",7.44000000,7.44000000
20190131,7.56000000,7.56000000,7.32000000,7.44000000,132,982,N/A,N/A,24116,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",7.44000000,7.44000000
20190201,7.32000000,7.56000000,7.20000000,7.44000000,164,1220,N/A,N/A,24116,38897,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",7.44000000,7.44000000
20190204,7.32000000,7.56000000,7.32000000,7.32000000,18,132,N/A,N/A,24124,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",7.32000000,7.32000000
20190205,7.44000000,7.44000000,7.32000000,7.32000000,31,227,N/A,N/A,24124,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",7.32000000,7.32000000
20190206,7.32000000,7.44000000,7.20000000,7.32000000,28,205,N/A,N/A,24124,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",7.32000000,7.32000000
20190207,7.32000000,7.32000000,7.20000000,7.20000000,20,144,N/A,N/A,23728,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",7.20000000,7.20000000
20190208,7.56000000,7.56000000,7.08000000,7.20000000,43,310,N/A,N/A,23728,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",7.20000000,7.20000000
20190211,6.96000000,7.20000000,6.96000000,6.96000000,88,612,N/A,N/A,22937,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.96000000,6.96000000
20190212,6.96000000,7.20000000,6.96000000,6.96000000,31,216,N/A,N/A,22937,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.96000000,6.96000000
20190213,6.96000000,6.96000000,6.96000000,6.96000000,55,383,N/A,N/A,22937,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.96000000,6.96000000
20190214,7.08000000,7.44000000,7.08000000,7.32000000,49,359,N/A,N/A,24124,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",7.32000000,7.32000000
20190215,7.44000000,7.44000000,6.48000000,6.72000000,153,1028,N/A,N/A,22146,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.72000000,6.72000000
20190218,7.44000000,7.44000000,6.48000000,6.72000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",0.56000000,6.72000000
20190219,6.48000000,6.96000000,6.24000000,6.48000000,182,1179,N/A,N/A,21355,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.48000000,6.48000000
20190220,6.36000000,6.72000000,6.36000000,6.48000000,33,214,N/A,N/A,21355,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.48000000,6.48000000
20190221,6.48000000,6.60000000,6.48000000,6.48000000,23,149,N/A,N/A,21355,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.48000000,6.48000000
20190222,6.84000000,6.96000000,6.48000000,6.48000000,73,473,N/A,N/A,21355,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.48000000,6.48000000
20190225,6.72000000,6.96000000,6.60000000,6.84000000,85,581,N/A,N/A,22542,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.84000000,6.84000000
20190226,6.84000000,6.84000000,6.72000000,6.72000000,46,309,N/A,N/A,22146,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.72000000,6.72000000
20190227,6.72000000,6.72000000,6.36000000,6.60000000,101,667,N/A,N/A,21751,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.60000000,6.60000000
