Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20190228,6.36000000,6.72000000,6.12000000,6.72000000,193,1297,N/A,N/A,22146,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.72000000,6.72000000
20190301,6.60000000,6.60000000,6.24000000,6.24000000,91,568,N/A,N/A,20564,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.24000000,6.24000000
20190304,6.24000000,6.72000000,6.24000000,6.48000000,70,454,N/A,N/A,21355,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.48000000,6.48000000
20190305,6.48000000,7.56000000,6.36000000,6.96000000,794,5526,N/A,N/A,22937,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.96000000,6.96000000
20190306,7.20000000,7.56000000,6.60000000,6.72000000,414,2782,N/A,N/A,22146,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.72000000,6.72000000
20190307,6.84000000,7.08000000,6.48000000,6.84000000,77,527,N/A,N/A,22542,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.84000000,6.84000000
20190308,6.96000000,6.96000000,6.48000000,6.72000000,91,612,N/A,N/A,22146,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.72000000,6.72000000
20190311,6.60000000,7.08000000,6.60000000,6.60000000,31,205,N/A,N/A,21751,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.60000000,6.60000000
20190312,6.84000000,6.96000000,6.24000000,6.72000000,38,255,N/A,N/A,22146,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.72000000,6.72000000
20190313,6.84000000,6.84000000,6.60000000,6.60000000,79,521,N/A,N/A,21751,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.60000000,6.60000000
20190314,6.60000000,6.60000000,6.36000000,6.48000000,169,1095,N/A,N/A,21355,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.48000000,6.48000000
20190315,6.36000000,6.60000000,6.12000000,6.36000000,341,2169,N/A,N/A,20960,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.36000000,6.36000000
20190318,6.48000000,6.48000000,6.12000000,6.24000000,99,618,N/A,N/A,20564,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.24000000,6.24000000
20190319,6.12000000,6.48000000,6.12000000,6.36000000,80,509,N/A,N/A,20960,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.36000000,6.36000000
20190320,6.36000000,6.48000000,6.24000000,6.48000000,198,1283,N/A,N/A,21355,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.48000000,6.48000000
20190321,6.60000000,6.60000000,6.12000000,6.12000000,47,288,N/A,N/A,20169,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.12000000,6.12000000
20190322,6.24000000,6.48000000,6.12000000,6.36000000,78,496,N/A,N/A,20960,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.36000000,6.36000000
20190325,6.60000000,6.60000000,6.12000000,6.36000000,78,496,N/A,N/A,20960,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.36000000,6.36000000
20190326,6.48000000,6.48000000,6.12000000,6.24000000,69,431,N/A,N/A,20564,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.24000000,6.24000000
20190327,6.24000000,6.24000000,5.88000000,6.00000000,165,990,N/A,N/A,19773,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.00000000,6.00000000
20190328,6.24000000,6.24000000,5.76000000,5.76000000,317,1826,N/A,N/A,18983,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.76000000,5.76000000
20190329,5.76000000,6.00000000,5.76000000,5.88000000,50,294,N/A,N/A,19378,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.88000000,5.88000000
20190401,6.12000000,6.12000000,5.88000000,6.00000000,30,180,N/A,N/A,19773,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.00000000,6.00000000
20190402,6.00000000,6.12000000,6.00000000,6.12000000,31,190,N/A,N/A,20169,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.12000000,6.12000000
20190403,6.24000000,6.24000000,6.00000000,6.12000000,44,269,N/A,N/A,20169,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.12000000,6.12000000
20190404,6.24000000,6.72000000,6.12000000,6.24000000,254,1585,N/A,N/A,20564,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.24000000,6.24000000
20190405,6.60000000,6.60000000,6.36000000,6.48000000,81,525,N/A,N/A,21355,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.48000000,6.48000000
20190408,6.48000000,6.48000000,6.12000000,6.36000000,58,369,N/A,N/A,20960,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.36000000,6.36000000
20190409,6.12000000,6.48000000,6.12000000,6.36000000,23,146,N/A,N/A,20960,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.36000000,6.36000000
20190410,6.36000000,6.36000000,6.12000000,6.24000000,40,250,N/A,N/A,20564,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.24000000,6.24000000
20190411,6.24000000,6.48000000,6.24000000,6.36000000,49,312,N/A,N/A,20960,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.36000000,6.36000000
20190412,6.48000000,6.48000000,6.12000000,6.24000000,42,262,N/A,N/A,20564,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.24000000,6.24000000
20190415,6.00000000,6.24000000,6.00000000,6.00000000,53,318,N/A,N/A,19773,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.00000000,6.00000000
20190416,6.00000000,6.24000000,5.88000000,6.00000000,79,474,N/A,N/A,19773,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.00000000,6.00000000
20190417,6.24000000,6.24000000,5.88000000,6.00000000,15,90,N/A,N/A,19773,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.00000000,6.00000000
20190418,6.00000000,6.00000000,5.76000000,5.88000000,61,359,N/A,N/A,19378,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.88000000,5.88000000
20190419,6.00000000,6.00000000,5.76000000,5.88000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",0.49000000,5.88000000
20190422,5.88000000,6.12000000,5.88000000,6.12000000,78,477,N/A,N/A,20169,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.12000000,6.12000000
20190423,5.88000000,6.12000000,5.88000000,6.00000000,100,600,N/A,N/A,19773,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.00000000,6.00000000
20190424,6.24000000,6.24000000,6.00000000,6.12000000,47,288,N/A,N/A,20169,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.12000000,6.12000000
20190425,6.24000000,6.24000000,5.88000000,6.00000000,37,222,N/A,N/A,19773,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.00000000,6.00000000
20190426,6.24000000,6.24000000,5.88000000,6.00000000,71,426,N/A,N/A,19773,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.00000000,6.00000000
20190429,6.12000000,6.12000000,5.88000000,5.88000000,120,706,N/A,N/A,19378,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.88000000,5.88000000
20190430,5.88000000,6.12000000,5.88000000,6.00000000,39,234,N/A,N/A,19773,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.00000000,6.00000000
20190501,6.00000000,6.00000000,5.88000000,5.88000000,105,617,N/A,N/A,19378,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.88000000,5.88000000
20190502,7.08000000,8.16000000,6.60000000,6.96000000,2918,20309,N/A,N/A,22937,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.96000000,6.96000000
20190503,6.72000000,7.32000000,6.36000000,6.84000000,405,2770,N/A,N/A,22542,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.84000000,6.84000000
20190506,6.36000000,6.60000000,6.36000000,6.48000000,123,797,N/A,N/A,21355,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.48000000,6.48000000
20190507,6.36000000,6.72000000,6.12000000,6.36000000,88,560,N/A,N/A,20960,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.36000000,6.36000000
20190508,6.24000000,6.48000000,6.24000000,6.36000000,75,477,N/A,N/A,20960,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.36000000,6.36000000
20190509,6.36000000,6.48000000,6.24000000,6.24000000,96,599,N/A,N/A,20564,39547,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.24000000,6.24000000
20190510,6.36000000,6.36000000,6.00000000,6.12000000,72,441,N/A,N/A,24387,47817,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.12000000,6.12000000
20190513,6.12000000,6.12000000,6.00000000,6.12000000,50,306,N/A,N/A,24387,47817,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.12000000,6.12000000
20190514,6.00000000,6.24000000,6.00000000,6.12000000,23,141,N/A,N/A,24387,47817,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.12000000,6.12000000
20190515,6.24000000,6.48000000,6.00000000,6.24000000,23,144,N/A,N/A,24865,47817,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.24000000,6.24000000
20190516,6.12000000,6.48000000,6.12000000,6.24000000,91,568,N/A,N/A,24865,47817,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.24000000,6.24000000
20190517,6.12000000,6.36000000,6.12000000,6.24000000,100,624,N/A,N/A,24865,47817,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.24000000,6.24000000
20190520,6.12000000,6.24000000,6.12000000,6.12000000,10,61,N/A,N/A,24387,47817,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.12000000,6.12000000
20190521,6.12000000,6.12000000,6.12000000,6.12000000,19,116,N/A,N/A,24387,47817,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.12000000,6.12000000
20190522,6.12000000,6.24000000,6.12000000,6.12000000,13,80,N/A,N/A,24387,47817,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.12000000,6.12000000
20190523,6.12000000,6.12000000,6.00000000,6.00000000,47,282,N/A,N/A,23908,47817,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.00000000,6.00000000
20190524,6.00000000,6.24000000,6.00000000,6.24000000,5,31,N/A,N/A,24865,47817,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.24000000,6.24000000
20190527,6.00000000,6.24000000,6.00000000,6.24000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",0.52000000,6.24000000
20190528,6.12000000,6.24000000,5.88000000,6.00000000,19,114,N/A,N/A,23908,47817,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.00000000,6.00000000
20190529,6.00000000,6.00000000,5.88000000,5.88000000,40,235,N/A,N/A,23430,47817,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.88000000,5.88000000
20190530,6.00000000,6.24000000,5.88000000,6.12000000,23,141,N/A,N/A,24387,47817,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.12000000,6.12000000
20190531,6.24000000,6.24000000,6.00000000,6.12000000,8,49,N/A,N/A,24387,47817,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.12000000,6.12000000
20190603,6.12000000,6.12000000,6.00000000,6.00000000,14,84,N/A,N/A,23908,47817,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.00000000,6.00000000
20190604,5.88000000,6.12000000,5.88000000,6.00000000,12,72,N/A,N/A,23908,47817,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.00000000,6.00000000
20190605,6.00000000,6.12000000,6.00000000,6.12000000,3,18,N/A,N/A,24387,47817,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.12000000,6.12000000
20190606,6.12000000,6.12000000,6.00000000,6.12000000,11,67,N/A,N/A,24387,47817,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.12000000,6.12000000
20190607,6.12000000,6.12000000,6.00000000,6.00000000,17,102,N/A,N/A,23908,47817,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.00000000,6.00000000
20190610,6.00000000,6.00000000,5.88000000,6.00000000,64,384,N/A,N/A,23908,47817,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.00000000,6.00000000
20190611,5.88000000,6.12000000,5.88000000,6.12000000,101,618,N/A,N/A,24387,47817,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.12000000,6.12000000
20190612,6.12000000,6.12000000,5.88000000,6.00000000,5,30,N/A,N/A,23908,47817,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.00000000,6.00000000
20190613,6.24000000,6.24000000,5.88000000,6.00000000,16,96,N/A,N/A,23908,47817,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.00000000,6.00000000
20190614,6.12000000,6.12000000,6.00000000,6.00000000,8,48,N/A,N/A,23908,47817,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.00000000,6.00000000
20190617,6.00000000,6.00000000,5.88000000,6.00000000,33,198,N/A,N/A,23908,47817,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.00000000,6.00000000
20190618,6.00000000,6.72000000,6.00000000,6.24000000,235,1466,N/A,N/A,24865,47817,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.24000000,6.24000000
20190619,6.24000000,6.24000000,6.00000000,6.00000000,61,366,N/A,N/A,23908,47817,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.00000000,6.00000000
20190620,5.88000000,6.24000000,5.88000000,6.00000000,7,42,N/A,N/A,23908,47817,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.00000000,6.00000000
20190621,6.12000000,6.24000000,5.88000000,6.00000000,23,138,N/A,N/A,23908,47817,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.00000000,6.00000000
20190624,6.24000000,6.24000000,6.00000000,6.00000000,52,312,N/A,N/A,23908,47817,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.00000000,6.00000000
20190625,6.00000000,6.12000000,5.76000000,5.88000000,67,394,N/A,N/A,23430,47817,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.88000000,5.88000000
20190626,5.76000000,6.00000000,5.64000000,6.00000000,38,228,N/A,N/A,23908,47817,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.00000000,6.00000000
20190627,6.00000000,6.12000000,5.76000000,6.00000000,76,456,N/A,N/A,23908,47817,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",6.00000000,6.00000000
20190628,5.76000000,5.98000000,5.40000000,5.54000000,889,4925,N/A,N/A,22075,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.54000000,5.54000000
20190701,5.65000000,6.34000000,5.56000000,5.74000000,441,2531,N/A,N/A,22872,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.74000000,5.74000000
20190702,5.62000000,5.65000000,5.42000000,5.47000000,170,930,N/A,N/A,21797,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.47000000,5.47000000
20190703,5.55000000,5.55000000,5.36000000,5.38000000,156,839,N/A,N/A,21438,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.38000000,5.38000000
20190704,5.55000000,5.55000000,5.36000000,5.38000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.38000000,5.38000000
20190705,5.35000000,5.35000000,5.22000000,5.28000000,150,792,N/A,N/A,21039,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.28000000,5.28000000
20190708,5.24000000,5.37000000,5.24000000,5.25000000,73,383,N/A,N/A,20920,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.25000000,5.25000000
20190709,5.13000000,5.17000000,4.85000000,4.95000000,448,2218,N/A,N/A,19724,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.95000000,4.95000000
20190710,4.96000000,4.96000000,4.60000000,4.60000000,295,1357,N/A,N/A,18330,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.60000000,4.60000000
20190711,4.60000000,4.88000000,4.60000000,4.73000000,67,317,N/A,N/A,18848,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.73000000,4.73000000
20190712,4.87000000,5.00000000,4.67000000,4.73000000,252,1192,N/A,N/A,18848,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.73000000,4.73000000
20190715,4.77000000,4.92000000,4.73000000,4.87000000,69,336,N/A,N/A,19406,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.87000000,4.87000000
20190716,4.93000000,4.93000000,4.81000000,4.85000000,18,87,N/A,N/A,19326,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.85000000,4.85000000
20190717,4.90000000,4.92000000,4.81000000,4.86000000,29,141,N/A,N/A,19366,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.86000000,4.86000000
20190718,4.81000000,4.81000000,4.61000000,4.67000000,166,775,N/A,N/A,18609,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.67000000,4.67000000
20190719,4.65000000,4.65000000,4.63000000,4.63000000,10,46,N/A,N/A,18449,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.63000000,4.63000000
20190722,4.66000000,4.66000000,4.56000000,4.56000000,96,438,N/A,N/A,18170,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.56000000,4.56000000
20190723,4.62000000,4.66000000,4.32000000,4.43000000,178,789,N/A,N/A,17652,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.43000000,4.43000000
20190724,4.39000000,4.48000000,4.35000000,4.36000000,71,310,N/A,N/A,17373,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.36000000,4.36000000
20190725,4.34000000,4.44000000,4.32000000,4.34000000,38,165,N/A,N/A,17294,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.34000000,4.34000000
20190726,4.30000000,4.43000000,4.30000000,4.43000000,29,128,N/A,N/A,17652,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.43000000,4.43000000
20190729,4.32000000,4.32000000,4.13000000,4.19000000,131,549,N/A,N/A,16696,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.19000000,4.19000000
20190730,4.08000000,4.18000000,4.08000000,4.16000000,49,204,N/A,N/A,16577,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.16000000,4.16000000
20190731,4.19000000,4.24000000,4.17000000,4.24000000,15,64,N/A,N/A,16895,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.24000000,4.24000000
20190801,4.21000000,4.38000000,4.21000000,4.28000000,67,287,N/A,N/A,17055,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.28000000,4.28000000
20190802,4.31000000,4.31000000,4.18000000,4.23000000,24,102,N/A,N/A,16855,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.23000000,4.23000000
20190805,4.22000000,4.22000000,4.10000000,4.10000000,56,230,N/A,N/A,16337,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.10000000,4.10000000
20190806,4.15000000,4.15000000,3.85000000,3.92000000,92,361,N/A,N/A,15620,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.92000000,3.92000000
20190807,3.95000000,3.99000000,3.95000000,3.96000000,18,71,N/A,N/A,15780,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.96000000,3.96000000
20190808,3.91000000,3.91000000,3.25000000,3.66000000,254,930,N/A,N/A,14584,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.66000000,3.66000000
20190809,3.66000000,3.76000000,3.66000000,3.73000000,76,283,N/A,N/A,14863,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.73000000,3.73000000
20190812,3.55000000,3.71000000,3.42000000,3.55000000,37,131,N/A,N/A,14146,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.55000000,3.55000000
20190813,3.50000000,3.94000000,3.35000000,3.65000000,809,2953,N/A,N/A,14544,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.65000000,3.65000000
20190814,3.60000000,3.72000000,3.30000000,3.30000000,424,1399,N/A,N/A,13150,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.30000000,3.30000000
20190815,3.36000000,3.48000000,3.25000000,3.47000000,173,600,N/A,N/A,13827,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.47000000,3.47000000
20190816,3.46000000,3.70000000,3.25000000,3.54000000,56,198,N/A,N/A,14106,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.54000000,3.54000000
20190819,5.21000000,5.21000000,3.25000000,4.23000000,4738,20042,N/A,N/A,16855,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.23000000,4.23000000
20190820,4.17000000,4.34000000,3.97000000,4.15000000,262,1087,N/A,N/A,16537,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.15000000,4.15000000
20190821,4.15000000,5.39000000,4.15000000,4.99000000,2053,10244,N/A,N/A,19884,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.99000000,4.99000000
20190822,5.18000000,5.48000000,4.96000000,5.48000000,821,4499,N/A,N/A,21836,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.48000000,5.48000000
20190823,5.69000000,6.65000000,5.52000000,5.77000000,3964,22872,N/A,N/A,22992,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.77000000,5.77000000
20190826,5.80000000,5.80000000,5.05000000,5.25000000,738,3875,N/A,N/A,20920,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.25000000,5.25000000
20190827,5.40000000,5.40000000,5.20000000,5.22000000,193,1007,N/A,N/A,20800,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.22000000,5.22000000
20190828,5.17000000,5.17000000,4.91000000,5.14000000,177,910,N/A,N/A,20482,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.14000000,5.14000000
20190829,5.12000000,5.17000000,4.95000000,4.95000000,184,911,N/A,N/A,19724,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.95000000,4.95000000
20190830,4.99000000,5.10000000,4.95000000,4.99000000,158,788,N/A,N/A,19884,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.99000000,4.99000000
20190902,4.99000000,5.10000000,4.95000000,4.99000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.99000000,4.99000000
20190903,4.90000000,4.90000000,4.75000000,4.77000000,207,987,N/A,N/A,19007,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.77000000,4.77000000
20190904,4.80000000,4.80000000,4.42000000,4.70000000,93,437,N/A,N/A,18728,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.70000000,4.70000000
20190905,4.70000000,4.98000000,4.70000000,4.98000000,64,319,N/A,N/A,19844,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.98000000,4.98000000
20190906,4.95000000,4.95000000,4.81000000,4.90000000,102,500,N/A,N/A,19525,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.90000000,4.90000000
20190909,4.87000000,4.91000000,4.87000000,4.91000000,16,79,N/A,N/A,19565,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.91000000,4.91000000
20190910,4.87000000,5.17000000,4.87000000,5.11000000,332,1697,N/A,N/A,20362,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.11000000,5.11000000
20190911,5.11000000,5.27000000,5.11000000,5.13000000,73,374,N/A,N/A,20442,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.13000000,5.13000000
20190912,5.12000000,5.30000000,5.12000000,5.22000000,51,266,N/A,N/A,20800,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.22000000,5.22000000
20190913,5.29000000,5.29000000,4.83000000,4.91000000,103,506,N/A,N/A,19565,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.91000000,4.91000000
20190916,4.91000000,5.07000000,4.91000000,5.07000000,6,30,N/A,N/A,20203,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.07000000,5.07000000
20190917,5.09000000,5.09000000,4.96000000,5.04000000,25,126,N/A,N/A,20083,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.04000000,5.04000000
20190918,5.00000000,5.04000000,4.93000000,5.04000000,11,55,N/A,N/A,20083,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",5.04000000,5.04000000
20190919,4.97000000,4.97000000,4.64000000,4.66000000,198,923,N/A,N/A,18569,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.66000000,4.66000000
20190920,4.65000000,4.85000000,4.65000000,4.70000000,187,879,N/A,N/A,18728,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.70000000,4.70000000
