Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20190923,4.78000000,4.78000000,4.70000000,4.70000000,36,169,N/A,N/A,18728,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.70000000,4.70000000
20190924,4.70000000,4.70000000,4.70000000,4.70000000,19,89,N/A,N/A,18728,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.70000000,4.70000000
20190925,4.73000000,4.76000000,4.71000000,4.76000000,7,33,N/A,N/A,18967,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.76000000,4.76000000
20190926,4.70000000,4.85000000,4.70000000,4.70000000,7,33,N/A,N/A,18728,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.70000000,4.70000000
20190927,4.81000000,4.81000000,4.72000000,4.72000000,49,231,N/A,N/A,18808,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.72000000,4.72000000
20190930,4.70000000,4.70000000,4.67000000,4.70000000,59,277,N/A,N/A,18728,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.70000000,4.70000000
20191001,4.67000000,4.72000000,4.61000000,4.67000000,149,696,N/A,N/A,18609,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.67000000,4.67000000
20191002,4.64000000,4.64000000,4.62000000,4.64000000,34,158,N/A,N/A,18489,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.64000000,4.64000000
20191003,4.68000000,4.70000000,4.50000000,4.52000000,64,289,N/A,N/A,18011,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.52000000,4.52000000
20191004,4.52000000,4.65000000,4.52000000,4.61000000,37,171,N/A,N/A,18370,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.61000000,4.61000000
20191007,4.63000000,4.66000000,4.56000000,4.58000000,47,215,N/A,N/A,18250,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.58000000,4.58000000
20191008,4.52000000,4.53000000,4.50000000,4.51000000,80,361,N/A,N/A,17971,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.51000000,4.51000000
20191009,4.51000000,4.55000000,4.50000000,4.51000000,67,302,N/A,N/A,17971,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.51000000,4.51000000
20191010,4.47000000,4.55000000,4.15000000,4.42000000,128,566,N/A,N/A,17613,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.42000000,4.42000000
20191011,4.42000000,4.51000000,4.40000000,4.50000000,36,162,N/A,N/A,17931,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.50000000,4.50000000
20191014,4.54000000,4.68000000,4.42000000,4.68000000,14,66,N/A,N/A,18649,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.68000000,4.68000000
20191015,4.58000000,4.58000000,4.42000000,4.48000000,177,793,N/A,N/A,17852,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.48000000,4.48000000
20191016,4.48000000,4.52000000,4.45000000,4.45000000,76,338,N/A,N/A,17732,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.45000000,4.45000000
20191017,4.54000000,4.54000000,4.42000000,4.42000000,53,234,N/A,N/A,17613,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.42000000,4.42000000
20191018,4.40000000,4.40000000,4.27000000,4.33000000,43,186,N/A,N/A,17254,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.33000000,4.33000000
20191021,4.33000000,4.37000000,4.30000000,4.33000000,46,199,N/A,N/A,17254,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.33000000,4.33000000
20191022,4.27000000,4.28000000,4.19000000,4.25000000,62,264,N/A,N/A,16935,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.25000000,4.25000000
20191023,4.25000000,4.27000000,4.13000000,4.16000000,73,304,N/A,N/A,16577,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.16000000,4.16000000
20191024,4.23000000,4.23000000,4.08000000,4.10000000,26,107,N/A,N/A,16337,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.10000000,4.10000000
20191025,4.10000000,4.11000000,4.04000000,4.08000000,36,147,N/A,N/A,16258,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.08000000,4.08000000
20191028,4.06000000,4.21000000,3.90000000,3.90000000,413,1611,N/A,N/A,15541,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.90000000,3.90000000
20191029,3.90000000,3.94000000,3.75000000,3.86000000,40,154,N/A,N/A,15381,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.86000000,3.86000000
20191030,3.88000000,3.89000000,3.76000000,3.78000000,57,215,N/A,N/A,15062,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.78000000,3.78000000
20191031,3.84000000,3.84000000,3.71000000,3.72000000,55,205,N/A,N/A,14823,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.72000000,3.72000000
20191101,3.74000000,3.80000000,3.70000000,3.70000000,61,226,N/A,N/A,14744,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.70000000,3.70000000
20191104,3.77000000,3.77000000,3.68000000,3.74000000,93,348,N/A,N/A,14903,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.74000000,3.74000000
20191105,3.78000000,3.85000000,3.67000000,3.84000000,129,495,N/A,N/A,15301,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.84000000,3.84000000
20191106,3.82000000,3.88000000,3.73000000,3.78000000,66,249,N/A,N/A,15062,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.78000000,3.78000000
20191107,3.77000000,3.91000000,3.77000000,3.81000000,66,251,N/A,N/A,15182,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.81000000,3.81000000
20191108,3.83000000,3.83000000,3.71000000,3.80000000,103,391,N/A,N/A,15142,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.80000000,3.80000000
20191111,3.75000000,3.77000000,3.75000000,3.76000000,18,68,N/A,N/A,14983,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.76000000,3.76000000
20191112,3.75000000,3.75000000,3.75000000,3.75000000,5,19,N/A,N/A,14943,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.75000000,3.75000000
20191113,3.75000000,3.85000000,3.74000000,3.82000000,174,665,N/A,N/A,15222,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.82000000,3.82000000
20191114,3.84000000,3.90000000,3.70000000,3.70000000,197,729,N/A,N/A,14744,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.70000000,3.70000000
20191115,3.72000000,3.75000000,3.60000000,3.60000000,147,529,N/A,N/A,14345,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.60000000,3.60000000
20191118,3.70000000,3.70000000,3.51000000,3.51000000,97,340,N/A,N/A,13986,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.51000000,3.51000000
20191119,3.53000000,3.53000000,3.42000000,3.44000000,53,182,N/A,N/A,13708,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.44000000,3.44000000
20191120,3.38000000,3.38000000,3.19000000,3.23000000,123,397,N/A,N/A,12871,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.23000000,3.23000000
20191121,3.15000000,3.24000000,3.00000000,3.09000000,180,556,N/A,N/A,12313,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.09000000,3.09000000
20191122,3.02000000,3.38000000,3.02000000,3.33000000,377,1255,N/A,N/A,13269,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.33000000,3.33000000
20191125,3.43000000,3.43000000,3.12000000,3.23000000,118,381,N/A,N/A,12871,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.23000000,3.23000000
20191126,3.31000000,3.38000000,3.17000000,3.18000000,46,146,N/A,N/A,12671,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.18000000,3.18000000
20191127,3.10000000,3.16000000,3.04000000,3.04000000,165,502,N/A,N/A,12114,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.04000000,3.04000000
20191128,3.10000000,3.16000000,3.04000000,3.04000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.04000000,3.04000000
20191129,3.01000000,3.07000000,3.00000000,3.04000000,68,207,N/A,N/A,12114,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.04000000,3.04000000
20191202,3.00000000,3.09000000,2.72000000,2.76000000,161,444,N/A,N/A,10998,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.76000000,2.76000000
20191203,2.77000000,2.79000000,2.60000000,2.68000000,224,600,N/A,N/A,10679,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.68000000,2.68000000
20191204,2.76000000,2.82000000,2.67000000,2.75000000,48,132,N/A,N/A,10958,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.75000000,2.75000000
20191205,2.75000000,2.80000000,2.75000000,2.78000000,64,178,N/A,N/A,11078,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.78000000,2.78000000
20191206,2.85000000,2.85000000,2.77000000,2.77000000,42,116,N/A,N/A,11038,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.77000000,2.77000000
20191209,2.74000000,2.77000000,2.72000000,2.72000000,24,65,N/A,N/A,10839,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.72000000,2.72000000
20191210,2.72000000,2.72000000,2.68000000,2.68000000,28,75,N/A,N/A,10679,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.68000000,2.68000000
20191211,2.69000000,2.69000000,2.65000000,2.67000000,84,224,N/A,N/A,10639,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.67000000,2.67000000
20191212,2.64000000,2.97000000,2.64000000,2.79000000,830,2316,N/A,N/A,11117,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.79000000,2.79000000
20191213,2.90000000,3.16000000,2.76000000,2.88000000,729,2100,N/A,N/A,11476,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.88000000,2.88000000
20191216,2.88000000,2.89000000,2.72000000,2.77000000,182,504,N/A,N/A,11038,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.77000000,2.77000000
20191217,2.71000000,2.75000000,2.70000000,2.70000000,198,535,N/A,N/A,10759,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.70000000,2.70000000
20191218,2.69000000,2.71000000,2.65000000,2.69000000,49,132,N/A,N/A,10719,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.69000000,2.69000000
20191219,2.65000000,2.66000000,2.57000000,2.60000000,140,364,N/A,N/A,10360,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.60000000,2.60000000
20191220,2.55000000,2.60000000,2.53000000,2.56000000,176,451,N/A,N/A,10201,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.56000000,2.56000000
20191223,2.50000000,2.56000000,2.50000000,2.53000000,132,334,N/A,N/A,10081,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.53000000,2.53000000
20191224,2.56000000,2.56000000,2.50000000,2.53000000,150,379,N/A,N/A,10081,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.53000000,2.53000000
20191225,2.56000000,2.56000000,2.50000000,2.53000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.53000000,2.53000000
20191226,2.54000000,3.04000000,2.54000000,2.80000000,864,2419,N/A,N/A,11157,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.80000000,2.80000000
20191227,2.85000000,3.03000000,2.71000000,2.86000000,845,2417,N/A,N/A,11396,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.86000000,2.86000000
20191230,2.85000000,2.92000000,2.75000000,2.82000000,707,1994,N/A,N/A,11237,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.82000000,2.82000000
20191231,2.80000000,2.90000000,2.77000000,2.81000000,250,703,N/A,N/A,11197,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.81000000,2.81000000
20200101,2.80000000,2.90000000,2.77000000,2.81000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.81000000,2.81000000
20200102,2.91000000,3.25000000,2.82000000,3.14000000,1415,4443,N/A,N/A,12512,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.14000000,3.14000000
20200103,3.20000000,3.60000000,2.98000000,3.28000000,683,2240,N/A,N/A,13070,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.28000000,3.28000000
20200106,3.32000000,3.32000000,3.00000000,3.02000000,223,673,N/A,N/A,12034,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.02000000,3.02000000
20200107,3.13000000,3.13000000,2.88000000,2.88000000,351,1011,N/A,N/A,11476,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.88000000,2.88000000
20200108,2.96000000,2.96000000,2.82000000,2.83000000,130,368,N/A,N/A,11277,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.83000000,2.83000000
20200109,2.82000000,3.26000000,2.82000000,3.13000000,708,2216,N/A,N/A,12472,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.13000000,3.13000000
20200110,3.20000000,3.91000000,3.15000000,3.85000000,3207,12347,N/A,N/A,15341,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.85000000,3.85000000
20200113,4.00000000,4.13000000,3.55000000,3.74000000,1261,4716,N/A,N/A,14903,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.74000000,3.74000000
20200114,3.63000000,3.94000000,3.48000000,3.70000000,1157,4281,N/A,N/A,14744,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.70000000,3.70000000
20200115,3.70000000,4.02000000,3.70000000,4.01000000,589,2362,N/A,N/A,15979,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",4.01000000,4.01000000
20200116,4.01000000,4.01000000,3.79000000,3.80000000,329,1250,N/A,N/A,15142,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.80000000,3.80000000
20200117,3.85000000,3.88000000,3.75000000,3.78000000,229,866,N/A,N/A,15062,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.78000000,3.78000000
20200120,3.85000000,3.88000000,3.75000000,3.78000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.78000000,3.78000000
20200121,3.75000000,3.76000000,3.50000000,3.50000000,321,1124,N/A,N/A,13947,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.50000000,3.50000000
20200122,3.53000000,3.53000000,3.49000000,3.51000000,132,463,N/A,N/A,13986,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.51000000,3.51000000
20200123,3.51000000,4.00000000,3.41000000,3.53000000,1201,4240,N/A,N/A,14066,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.53000000,3.53000000
20200124,3.51000000,3.65000000,3.22000000,3.33000000,308,1026,N/A,N/A,13269,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.33000000,3.33000000
20200127,3.30000000,3.34000000,3.11000000,3.33000000,233,776,N/A,N/A,13269,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.33000000,3.33000000
20200128,3.24000000,3.36000000,3.24000000,3.35000000,44,147,N/A,N/A,13349,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.35000000,3.35000000
20200129,3.40000000,3.40000000,3.11000000,3.13000000,260,814,N/A,N/A,12472,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.13000000,3.13000000
20200130,3.03000000,3.29000000,3.00000000,3.20000000,550,1760,N/A,N/A,12751,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.20000000,3.20000000
20200131,3.20000000,3.22000000,3.05000000,3.08000000,215,662,N/A,N/A,12273,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.08000000,3.08000000
20200203,3.20000000,3.46000000,3.00000000,3.03000000,387,1173,N/A,N/A,12074,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.03000000,3.03000000
20200204,3.03000000,3.28000000,2.98000000,3.17000000,464,1471,N/A,N/A,12632,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.17000000,3.17000000
20200205,3.17000000,3.17000000,3.02000000,3.11000000,159,494,N/A,N/A,12393,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.11000000,3.11000000
20200206,3.19000000,3.24000000,2.99000000,3.15000000,343,1080,N/A,N/A,12552,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.15000000,3.15000000
20200207,3.15000000,3.15000000,2.90000000,3.01000000,155,467,N/A,N/A,11994,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.01000000,3.01000000
20200210,3.00000000,3.34000000,2.82000000,3.16000000,710,2244,N/A,N/A,12592,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.16000000,3.16000000
20200211,3.20000000,3.20000000,3.05000000,3.06000000,123,376,N/A,N/A,12193,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.06000000,3.06000000
20200212,3.00000000,3.08000000,2.88000000,3.02000000,119,359,N/A,N/A,12034,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.02000000,3.02000000
20200213,2.90000000,3.02000000,2.90000000,2.97000000,101,300,N/A,N/A,11835,3985,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.97000000,2.97000000
20200214,2.92000000,3.00000000,2.92000000,2.92000000,129,377,N/A,N/A,18542,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.92000000,2.92000000
20200217,2.92000000,3.00000000,2.92000000,2.92000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.92000000,2.92000000
20200218,2.88000000,3.01000000,2.77000000,2.86000000,456,1304,N/A,N/A,18161,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.86000000,2.86000000
20200219,2.85000000,2.91000000,2.81000000,2.85000000,203,579,N/A,N/A,18098,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.85000000,2.85000000
20200220,2.91000000,2.94000000,2.83000000,2.83000000,146,413,N/A,N/A,17971,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.83000000,2.83000000
20200221,2.81000000,2.89000000,2.79000000,2.82000000,115,324,N/A,N/A,17907,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.82000000,2.82000000
20200224,2.77000000,2.85000000,2.75000000,2.77000000,200,554,N/A,N/A,17590,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.77000000,2.77000000
20200225,2.75000000,2.77000000,2.36000000,2.38000000,331,788,N/A,N/A,15113,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.38000000,2.38000000
20200226,2.37000000,2.52000000,2.37000000,2.44000000,209,510,N/A,N/A,15494,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.44000000,2.44000000
20200227,2.36000000,2.44000000,2.26000000,2.39000000,243,581,N/A,N/A,15177,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.39000000,2.39000000
20200228,2.44000000,2.44000000,2.21000000,2.23000000,182,406,N/A,N/A,14161,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.23000000,2.23000000
20200302,2.24000000,2.32000000,2.22000000,2.29000000,89,204,N/A,N/A,14542,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.29000000,2.29000000
20200303,2.30000000,2.49000000,2.13000000,2.14000000,1061,2271,N/A,N/A,13589,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.14000000,2.14000000
20200304,2.10000000,2.28000000,2.10000000,2.28000000,156,356,N/A,N/A,14478,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.28000000,2.28000000
20200305,2.28000000,2.38000000,2.20000000,2.22000000,264,586,N/A,N/A,14097,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.22000000,2.22000000
20200306,2.17000000,2.24000000,2.12000000,2.15000000,150,322,N/A,N/A,13653,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.15000000,2.15000000
20200309,2.12000000,2.15000000,1.82000000,1.84000000,311,572,N/A,N/A,11684,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",1.84000000,1.84000000
20200310,1.93000000,2.18000000,1.80000000,2.03000000,718,1458,N/A,N/A,12891,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.03000000,2.03000000
20200311,2.03000000,2.05000000,1.90000000,2.05000000,510,1045,N/A,N/A,13018,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.05000000,2.05000000
20200312,1.91000000,2.04000000,1.86000000,1.99000000,392,780,N/A,N/A,12637,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",1.99000000,1.99000000
20200313,2.05000000,2.15000000,1.88000000,2.15000000,372,800,N/A,N/A,13653,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.15000000,2.15000000
20200316,2.10000000,2.54000000,2.00000000,2.48000000,655,1624,N/A,N/A,15748,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.48000000,2.48000000
20200317,2.51000000,2.98000000,2.50000000,2.98000000,623,1857,N/A,N/A,18923,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.98000000,2.98000000
20200318,3.00000000,3.05000000,2.60000000,2.90000000,1283,3721,N/A,N/A,18415,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.90000000,2.90000000
20200319,2.80000000,2.91000000,2.52000000,2.74000000,308,844,N/A,N/A,17399,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.74000000,2.74000000
20200320,2.78000000,2.81000000,2.61000000,2.79000000,237,661,N/A,N/A,17717,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.79000000,2.79000000
20200323,3.06000000,3.06000000,2.56000000,2.65000000,585,1550,N/A,N/A,16828,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.65000000,2.65000000
20200324,2.56000000,2.72000000,2.56000000,2.72000000,188,511,N/A,N/A,17272,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.72000000,2.72000000
20200325,2.60000000,2.74000000,2.60000000,2.70000000,94,254,N/A,N/A,17145,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.70000000,2.70000000
20200326,2.73000000,2.73000000,2.60000000,2.60000000,69,179,N/A,N/A,16510,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.60000000,2.60000000
20200327,2.60000000,2.67000000,2.54000000,2.58000000,47,121,N/A,N/A,16383,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.58000000,2.58000000
20200330,2.70000000,2.70000000,2.45000000,2.63000000,158,416,N/A,N/A,16701,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.63000000,2.63000000
20200331,2.57000000,2.78000000,2.57000000,2.60000000,166,432,N/A,N/A,16510,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.60000000,2.60000000
20200401,2.55000000,2.58000000,2.45000000,2.51000000,102,256,N/A,N/A,15939,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.51000000,2.51000000
20200402,2.46000000,2.64000000,2.42000000,2.51000000,159,399,N/A,N/A,15939,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.51000000,2.51000000
20200403,2.44000000,2.50000000,2.43000000,2.46000000,30,74,N/A,N/A,15621,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.46000000,2.46000000
20200406,2.44000000,2.58000000,2.44000000,2.44000000,38,93,N/A,N/A,15494,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.44000000,2.44000000
20200407,2.45000000,2.57000000,2.45000000,2.50000000,30,75,N/A,N/A,15875,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.50000000,2.50000000
20200408,2.46000000,2.56000000,2.45000000,2.45000000,50,123,N/A,N/A,15558,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.45000000,2.45000000
20200409,2.57000000,2.57000000,2.46000000,2.50000000,51,128,N/A,N/A,15875,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.50000000,2.50000000
20200410,2.57000000,2.57000000,2.46000000,2.50000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.50000000,2.50000000
20200413,2.55000000,2.58000000,2.52000000,2.52000000,36,91,N/A,N/A,16002,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.52000000,2.52000000
20200414,2.60000000,2.60000000,2.42000000,2.45000000,247,605,N/A,N/A,15558,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.45000000,2.45000000
