Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20200415,2.40000000,2.48000000,2.40000000,2.48000000,7,17,N/A,N/A,15748,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.48000000,2.48000000
20200416,2.52000000,2.55000000,2.48000000,2.55000000,15,38,N/A,N/A,16193,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.55000000,2.55000000
20200417,2.52000000,2.59000000,2.52000000,2.55000000,73,186,N/A,N/A,16193,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.55000000,2.55000000
20200420,2.50000000,2.53000000,2.50000000,2.51000000,37,93,N/A,N/A,15939,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.51000000,2.51000000
20200421,2.50000000,2.50000000,2.33000000,2.41000000,129,311,N/A,N/A,15304,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.41000000,2.41000000
20200422,2.37000000,2.46000000,2.37000000,2.44000000,11,27,N/A,N/A,15494,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.44000000,2.44000000
20200423,2.48000000,2.49000000,2.46000000,2.46000000,62,153,N/A,N/A,15621,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.46000000,2.46000000
20200424,2.50000000,2.50000000,2.40000000,2.43000000,30,73,N/A,N/A,15431,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.43000000,2.43000000
20200427,2.43000000,2.58000000,2.43000000,2.56000000,46,118,N/A,N/A,16256,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.56000000,2.56000000
20200428,2.58000000,2.78000000,2.49000000,2.62000000,350,917,N/A,N/A,16637,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.62000000,2.62000000
20200429,2.58000000,2.76000000,2.53000000,2.74000000,307,841,N/A,N/A,17399,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.74000000,2.74000000
20200430,2.75000000,2.75000000,2.61000000,2.64000000,170,449,N/A,N/A,16764,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.64000000,2.64000000
20200501,2.63000000,2.74000000,2.57000000,2.66000000,71,189,N/A,N/A,16891,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.66000000,2.66000000
20200504,2.50000000,2.58000000,2.50000000,2.58000000,9,23,N/A,N/A,16383,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.58000000,2.58000000
20200505,2.50000000,2.65000000,2.50000000,2.54000000,60,152,N/A,N/A,16129,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.54000000,2.54000000
20200506,2.58000000,2.69000000,2.58000000,2.66000000,184,489,N/A,N/A,16891,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.66000000,2.66000000
20200507,2.70000000,2.84000000,2.70000000,2.77000000,147,407,N/A,N/A,17590,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.77000000,2.77000000
20200508,2.83000000,2.83000000,2.70000000,2.70000000,43,116,N/A,N/A,17145,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.70000000,2.70000000
20200511,2.76000000,2.76000000,2.61000000,2.66000000,48,128,N/A,N/A,16891,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.66000000,2.66000000
20200512,2.71000000,2.81000000,2.66000000,2.75000000,42,116,N/A,N/A,17463,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.75000000,2.75000000
20200513,2.78000000,3.10000000,2.62000000,2.98000000,524,1562,N/A,N/A,18923,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.98000000,2.98000000
20200514,3.01000000,3.01000000,2.85000000,2.99000000,56,167,N/A,N/A,18987,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.99000000,2.99000000
20200515,3.02000000,3.02000000,2.90000000,2.97000000,57,169,N/A,N/A,18860,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.97000000,2.97000000
20200518,2.97000000,2.97000000,2.80000000,2.83000000,80,226,N/A,N/A,17971,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.83000000,2.83000000
20200519,2.80000000,2.80000000,2.64000000,2.73000000,121,330,N/A,N/A,17336,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.73000000,2.73000000
20200520,2.71000000,2.84000000,2.69000000,2.75000000,225,619,N/A,N/A,17463,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.75000000,2.75000000
20200521,2.70000000,2.74000000,2.70000000,2.74000000,11,30,N/A,N/A,17399,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.74000000,2.74000000
20200522,2.70000000,2.70000000,2.63000000,2.63000000,63,166,N/A,N/A,16701,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.63000000,2.63000000
20200525,2.70000000,2.70000000,2.63000000,2.63000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.63000000,2.63000000
20200526,2.73000000,2.73000000,2.64000000,2.65000000,26,69,N/A,N/A,16828,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.65000000,2.65000000
20200527,2.75000000,2.75000000,2.62000000,2.62000000,17,45,N/A,N/A,16637,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.62000000,2.62000000
20200528,2.60000000,2.63000000,2.56000000,2.56000000,52,133,N/A,N/A,16256,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.56000000,2.56000000
20200529,2.55000000,2.62000000,2.55000000,2.61000000,36,94,N/A,N/A,16574,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.61000000,2.61000000
20200601,2.58000000,2.60000000,2.57000000,2.57000000,14,36,N/A,N/A,16320,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.57000000,2.57000000
20200602,2.57000000,2.60000000,2.50000000,2.53000000,40,101,N/A,N/A,16066,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.53000000,2.53000000
20200603,2.54000000,2.55000000,2.44000000,2.45000000,69,169,N/A,N/A,15558,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.45000000,2.45000000
20200604,2.43000000,2.50000000,2.43000000,2.49000000,34,85,N/A,N/A,15812,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.49000000,2.49000000
20200605,2.50000000,2.50000000,2.46000000,2.46000000,30,74,N/A,N/A,15621,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.46000000,2.46000000
20200608,2.43000000,2.48000000,2.42000000,2.43000000,66,160,N/A,N/A,15431,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.43000000,2.43000000
20200609,2.44000000,2.60000000,2.43000000,2.54000000,457,1161,N/A,N/A,16129,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.54000000,2.54000000
20200610,2.54000000,2.90000000,2.52000000,2.81000000,671,1886,N/A,N/A,17844,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.81000000,2.81000000
20200611,2.82000000,3.83000000,2.65000000,3.25000000,4356,14157,N/A,N/A,20638,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.25000000,3.25000000
20200612,3.24000000,3.43000000,2.83000000,3.12000000,1206,3763,N/A,N/A,19812,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.12000000,3.12000000
20200615,3.11000000,4.29000000,2.99000000,3.65000000,3908,14264,N/A,N/A,23178,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.65000000,3.65000000
20200616,3.33000000,3.47000000,3.20000000,3.23000000,425,1373,N/A,N/A,20511,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.23000000,3.23000000
20200617,3.16000000,3.25000000,3.07000000,3.25000000,437,1420,N/A,N/A,20638,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.25000000,3.25000000
20200618,3.25000000,3.73000000,2.91000000,3.05000000,1616,4929,N/A,N/A,19368,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.05000000,3.05000000
20200619,2.92000000,3.11000000,2.92000000,2.97000000,78,232,N/A,N/A,18860,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.97000000,2.97000000
20200622,2.94000000,2.99000000,2.85000000,2.88000000,100,288,N/A,N/A,18288,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.88000000,2.88000000
20200623,2.82000000,3.22000000,2.74000000,2.83000000,1752,4958,N/A,N/A,17971,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.83000000,2.83000000
20200624,2.75000000,2.82000000,2.73000000,2.77000000,83,230,N/A,N/A,17590,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.77000000,2.77000000
20200625,2.72000000,2.78000000,2.54000000,2.55000000,252,643,N/A,N/A,16193,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.55000000,2.55000000
20200626,2.52000000,2.63000000,2.46000000,2.49000000,223,555,N/A,N/A,15812,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.49000000,2.49000000
20200629,2.45000000,2.56000000,2.45000000,2.50000000,60,150,N/A,N/A,15875,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.50000000,2.50000000
20200630,2.50000000,2.97000000,2.45000000,2.92000000,1070,3124,N/A,N/A,18542,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.92000000,2.92000000
20200701,2.90000000,3.02000000,2.71000000,2.99000000,256,765,N/A,N/A,18987,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.99000000,2.99000000
20200702,2.92000000,3.15000000,2.67000000,2.77000000,767,2125,N/A,N/A,17590,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.77000000,2.77000000
20200703,2.92000000,3.15000000,2.67000000,2.77000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.77000000,2.77000000
20200706,2.87000000,2.87000000,2.74000000,2.74000000,138,378,N/A,N/A,17399,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.74000000,2.74000000
20200707,2.85000000,2.85000000,2.50000000,2.63000000,367,965,N/A,N/A,16701,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.63000000,2.63000000
20200708,2.71000000,2.74000000,2.66000000,2.74000000,88,241,N/A,N/A,17399,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.74000000,2.74000000
20200709,2.75000000,2.86000000,2.61000000,2.84000000,406,1153,N/A,N/A,18034,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.84000000,2.84000000
20200710,2.78000000,2.79000000,2.70000000,2.75000000,151,415,N/A,N/A,17463,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.75000000,2.75000000
20200713,2.76000000,2.76000000,2.60000000,2.60000000,132,343,N/A,N/A,16510,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.60000000,2.60000000
20200714,2.54000000,2.64000000,2.53000000,2.60000000,56,146,N/A,N/A,16510,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.60000000,2.60000000
20200715,2.54000000,2.76000000,2.54000000,2.59000000,237,614,N/A,N/A,16447,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.59000000,2.59000000
20200716,2.53000000,2.61000000,2.47000000,2.57000000,250,642,N/A,N/A,16320,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.57000000,2.57000000
20200717,2.53000000,2.87000000,2.53000000,2.79000000,955,2664,N/A,N/A,17717,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.79000000,2.79000000
20200720,2.72000000,2.85000000,2.72000000,2.80000000,134,375,N/A,N/A,17780,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.80000000,2.80000000
20200721,2.86000000,2.86000000,2.73000000,2.76000000,36,99,N/A,N/A,17526,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.76000000,2.76000000
20200722,2.76000000,2.76000000,2.49000000,2.59000000,432,1119,N/A,N/A,16447,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.59000000,2.59000000
20200723,2.53000000,2.64000000,2.52000000,2.52000000,85,214,N/A,N/A,16002,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.52000000,2.52000000
20200724,2.59000000,2.60000000,2.50000000,2.60000000,162,421,N/A,N/A,16510,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.60000000,2.60000000
20200727,2.60000000,2.92000000,2.60000000,2.75000000,630,1733,N/A,N/A,17463,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.75000000,2.75000000
20200728,2.81000000,2.81000000,2.65000000,2.71000000,58,157,N/A,N/A,17209,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.71000000,2.71000000
20200729,2.66000000,2.78000000,2.65000000,2.67000000,91,243,N/A,N/A,16955,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.67000000,2.67000000
20200730,2.60000000,2.72000000,2.60000000,2.64000000,23,61,N/A,N/A,16764,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.64000000,2.64000000
20200731,2.71000000,2.78000000,2.71000000,2.73000000,111,303,N/A,N/A,17336,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.73000000,2.73000000
20200803,2.75000000,3.15000000,2.75000000,2.76000000,404,1115,N/A,N/A,17526,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.76000000,2.76000000
20200804,2.75000000,2.84000000,2.75000000,2.80000000,20,56,N/A,N/A,17780,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.80000000,2.80000000
20200805,2.82000000,2.91000000,2.81000000,2.81000000,24,67,N/A,N/A,17844,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.81000000,2.81000000
20200806,2.82000000,2.83000000,2.79000000,2.83000000,73,207,N/A,N/A,17971,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.83000000,2.83000000
20200807,2.85000000,2.85000000,2.69000000,2.80000000,134,375,N/A,N/A,17780,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.80000000,2.80000000
20200810,2.82000000,2.89000000,2.75000000,2.82000000,60,169,N/A,N/A,17907,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.82000000,2.82000000
20200811,2.86000000,2.86000000,2.71000000,2.73000000,119,325,N/A,N/A,17336,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.73000000,2.73000000
20200812,2.80000000,2.80000000,2.72000000,2.72000000,36,98,N/A,N/A,17272,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.72000000,2.72000000
20200813,2.81000000,2.84000000,2.78000000,2.78000000,83,231,N/A,N/A,17653,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.78000000,2.78000000
20200814,2.82000000,2.99000000,2.72000000,2.86000000,607,1736,N/A,N/A,18161,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.86000000,2.86000000
20200817,2.85000000,3.69000000,2.85000000,3.58000000,3970,14213,N/A,N/A,22733,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.58000000,3.58000000
20200818,3.44000000,3.57000000,3.18000000,3.30000000,660,2178,N/A,N/A,20955,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.30000000,3.30000000
20200819,3.18000000,3.34000000,3.18000000,3.25000000,202,657,N/A,N/A,20638,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.25000000,3.25000000
20200820,3.18000000,3.19000000,3.05000000,3.08000000,333,1026,N/A,N/A,19558,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.08000000,3.08000000
20200821,3.06000000,3.22000000,3.06000000,3.18000000,135,429,N/A,N/A,20193,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.18000000,3.18000000
20200824,3.26000000,3.26000000,3.06000000,3.13000000,203,635,N/A,N/A,19876,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.13000000,3.13000000
20200825,3.07000000,3.17000000,3.06000000,3.11000000,105,327,N/A,N/A,19749,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.11000000,3.11000000
20200826,3.15000000,3.15000000,3.05000000,3.07000000,167,513,N/A,N/A,19495,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",3.07000000,3.07000000
20200827,3.04000000,3.05000000,2.50000000,2.68000000,722,1935,N/A,N/A,17018,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.68000000,2.68000000
20200828,2.68000000,2.72000000,2.59000000,2.60000000,190,494,N/A,N/A,16510,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.60000000,2.60000000
20200831,2.58000000,2.64000000,2.54000000,2.54000000,317,805,N/A,N/A,16129,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.54000000,2.54000000
20200901,2.60000000,2.70000000,2.47000000,2.49000000,231,575,N/A,N/A,15812,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.49000000,2.49000000
20200902,2.42000000,2.52000000,2.41000000,2.50000000,101,253,N/A,N/A,15875,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.50000000,2.50000000
20200903,2.56000000,2.56000000,2.46000000,2.50000000,55,138,N/A,N/A,15875,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.50000000,2.50000000
20200904,2.49000000,2.54000000,2.49000000,2.49000000,21,52,N/A,N/A,15812,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.49000000,2.49000000
20200907,2.49000000,2.54000000,2.49000000,2.49000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.49000000,2.49000000
20200908,2.49000000,2.54000000,2.49000000,2.51000000,106,266,N/A,N/A,15939,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.51000000,2.51000000
20200909,2.55000000,2.61000000,2.50000000,2.50000000,60,150,N/A,N/A,15875,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.50000000,2.50000000
20200910,2.50000000,2.62000000,2.50000000,2.52000000,563,1419,N/A,N/A,16002,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.52000000,2.52000000
20200911,2.57000000,2.59000000,2.52000000,2.57000000,51,131,N/A,N/A,16320,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.57000000,2.57000000
20200914,2.63000000,2.64000000,2.60000000,2.62000000,18,47,N/A,N/A,16637,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.62000000,2.62000000
20200915,2.61000000,2.63000000,2.59000000,2.59000000,10,26,N/A,N/A,16447,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.59000000,2.59000000
20200916,2.58000000,2.65000000,2.58000000,2.58000000,29,75,N/A,N/A,16383,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.58000000,2.58000000
20200917,2.60000000,2.65000000,2.58000000,2.59000000,37,96,N/A,N/A,16447,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.59000000,2.59000000
20200918,2.56000000,2.57000000,2.51000000,2.52000000,42,106,N/A,N/A,16002,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.52000000,2.52000000
20200921,2.50000000,2.51000000,2.41000000,2.43000000,196,476,N/A,N/A,15431,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.43000000,2.43000000
20200922,2.43000000,2.46000000,2.43000000,2.44000000,75,183,N/A,N/A,15494,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.44000000,2.44000000
20200923,2.47000000,2.47000000,2.41000000,2.42000000,45,109,N/A,N/A,15367,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.42000000,2.42000000
20200924,2.45000000,2.56000000,2.43000000,2.48000000,224,556,N/A,N/A,15748,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.48000000,2.48000000
20200925,2.44000000,2.50000000,2.44000000,2.50000000,109,273,N/A,N/A,15875,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.50000000,2.50000000
20200928,2.62000000,2.62000000,2.55000000,2.55000000,49,125,N/A,N/A,16193,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.55000000,2.55000000
20200929,2.52000000,2.61000000,2.52000000,2.56000000,65,166,N/A,N/A,16256,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.56000000,2.56000000
20200930,2.56000000,2.56000000,2.50000000,2.50000000,48,120,N/A,N/A,15875,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.50000000,2.50000000
20201001,2.46000000,2.83000000,2.46000000,2.71000000,713,1932,N/A,N/A,17209,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.71000000,2.71000000
20201002,2.75000000,2.75000000,2.57000000,2.68000000,203,544,N/A,N/A,17018,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.68000000,2.68000000
20201005,2.69000000,2.69000000,2.45000000,2.60000000,102,265,N/A,N/A,16510,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.60000000,2.60000000
20201006,2.51000000,2.68000000,2.51000000,2.64000000,162,428,N/A,N/A,16764,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.64000000,2.64000000
20201007,2.63000000,2.63000000,1.77000000,2.22000000,2470,5483,N/A,N/A,14097,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.22000000,2.22000000
20201008,2.19000000,2.37000000,2.19000000,2.36000000,376,887,N/A,N/A,14986,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.36000000,2.36000000
20201009,2.38000000,2.38000000,2.21000000,2.38000000,383,912,N/A,N/A,15113,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.38000000,2.38000000
20201012,2.34000000,2.36000000,2.26000000,2.31000000,152,351,N/A,N/A,14669,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.31000000,2.31000000
20201013,2.35000000,2.42000000,2.29000000,2.42000000,176,426,N/A,N/A,15367,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.42000000,2.42000000
20201014,2.39000000,2.39000000,2.30000000,2.37000000,148,351,N/A,N/A,15050,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.37000000,2.37000000
20201015,2.40000000,2.48000000,2.35000000,2.45000000,193,473,N/A,N/A,15558,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.45000000,2.45000000
20201016,2.49000000,2.49000000,2.35000000,2.35000000,85,200,N/A,N/A,14923,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.35000000,2.35000000
20201019,2.35000000,2.42000000,2.35000000,2.40000000,58,139,N/A,N/A,15240,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.40000000,2.40000000
20201020,2.47000000,2.47000000,2.35000000,2.41000000,74,178,N/A,N/A,15304,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.41000000,2.41000000
20201021,2.39000000,2.44000000,2.32000000,2.39000000,137,327,N/A,N/A,15177,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.39000000,2.39000000
20201022,2.37000000,2.80000000,2.37000000,2.78000000,1059,2944,N/A,N/A,17653,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.78000000,2.78000000
20201023,2.84000000,3.42000000,2.70000000,2.91000000,3690,10738,N/A,N/A,18479,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.91000000,2.91000000
20201026,2.75000000,2.92000000,2.57000000,2.90000000,598,1734,N/A,N/A,18415,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.90000000,2.90000000
20201027,2.81000000,2.81000000,2.65000000,2.65000000,134,355,N/A,N/A,16828,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.65000000,2.65000000
20201028,2.64000000,2.77000000,2.54000000,2.77000000,374,1036,N/A,N/A,17590,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.77000000,2.77000000
20201029,2.78000000,2.78000000,2.60000000,2.68000000,44,118,N/A,N/A,17018,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.68000000,2.68000000
20201030,2.58000000,2.68000000,2.41000000,2.67000000,148,395,N/A,N/A,16955,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.67000000,2.67000000
20201102,2.67000000,2.76000000,2.67000000,2.72000000,54,147,N/A,N/A,17272,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.72000000,2.72000000
20201103,2.69000000,2.70000000,2.55000000,2.66000000,29,77,N/A,N/A,16891,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.66000000,2.66000000
20201104,2.69000000,2.75000000,2.63000000,2.63000000,190,500,N/A,N/A,16701,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.63000000,2.63000000
20201105,2.74000000,3.07000000,2.68000000,2.96000000,930,2753,N/A,N/A,18796,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.96000000,2.96000000
20201106,3.00000000,3.00000000,2.60000000,2.74000000,82,225,N/A,N/A,17399,6350,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",2.74000000,2.74000000
