Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20210531,10.39000000,11.47000000,10.30000000,11.29000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",11.29000000,11.29000000
20210601,11.49000000,11.88000000,11.02000000,11.85000000,1126,13343,N/A,N/A,100578,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",11.85000000,11.85000000
20210602,11.96000000,12.48000000,11.39000000,12.48000000,818,10209,N/A,N/A,105926,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",12.48000000,12.48000000
20210603,12.47000000,12.48000000,11.72000000,11.78000000,707,8328,N/A,N/A,99984,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",11.78000000,11.78000000
20210604,12.01000000,12.55000000,11.81000000,12.20000000,781,9528,N/A,N/A,103549,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",12.20000000,12.20000000
20210607,12.36000000,12.86000000,12.01000000,12.86000000,667,8578,N/A,N/A,109151,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",12.86000000,12.86000000
20210608,12.64000000,12.77000000,12.33000000,12.77000000,360,4597,N/A,N/A,108387,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",12.77000000,12.77000000
20210609,12.61000000,12.79000000,12.49000000,12.64000000,134,1694,N/A,N/A,107284,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",12.64000000,12.64000000
20210610,12.45000000,12.45000000,11.90000000,11.90000000,372,4427,N/A,N/A,101003,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",11.90000000,11.90000000
20210611,12.16000000,12.29000000,11.83000000,11.96000000,162,1938,N/A,N/A,101512,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",11.96000000,11.96000000
20210614,12.00000000,12.00000000,11.28000000,11.52000000,278,3203,N/A,N/A,97777,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",11.52000000,11.52000000
20210615,11.62000000,11.62000000,11.26000000,11.52000000,77,887,N/A,N/A,97777,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",11.52000000,11.52000000
20210616,11.31000000,11.41000000,11.04000000,11.19000000,111,1242,N/A,N/A,94977,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",11.19000000,11.19000000
20210617,11.23000000,11.23000000,10.29000000,10.40000000,249,2590,N/A,N/A,88271,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.40000000,10.40000000
20210618,9.95000000,10.46000000,9.08000000,9.47000000,965,9139,N/A,N/A,80378,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",9.47000000,9.47000000
20210621,9.41000000,10.62000000,9.41000000,10.23000000,361,3693,N/A,N/A,86828,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.23000000,10.23000000
20210622,10.42000000,10.51000000,9.83000000,9.90000000,260,2574,N/A,N/A,84028,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",9.90000000,9.90000000
20210623,9.98000000,10.44000000,9.98000000,10.18000000,136,1384,N/A,N/A,86404,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.18000000,10.18000000
20210624,10.33000000,10.43000000,10.06000000,10.35000000,134,1387,N/A,N/A,87847,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.35000000,10.35000000
20210625,10.30000000,10.49000000,9.76000000,9.76000000,141,1376,N/A,N/A,82839,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",9.76000000,9.76000000
20210628,9.91000000,10.36000000,9.01000000,10.23000000,322,3294,N/A,N/A,86828,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.23000000,10.23000000
20210629,10.30000000,10.86000000,9.87000000,10.02000000,409,4098,N/A,N/A,85046,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.02000000,10.02000000
20210630,9.88000000,10.10000000,9.88000000,9.93000000,50,496,N/A,N/A,84282,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",9.93000000,9.93000000
20210701,10.14000000,10.35000000,9.94000000,10.11000000,128,1294,N/A,N/A,85810,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.11000000,10.11000000
20210702,10.27000000,10.74000000,10.03000000,10.29000000,154,1585,N/A,N/A,87338,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.29000000,10.29000000
20210705,10.27000000,10.74000000,10.03000000,10.29000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.29000000,10.29000000
20210706,10.30000000,10.30000000,9.68000000,9.75000000,368,3588,N/A,N/A,82754,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",9.75000000,9.75000000
20210707,9.77000000,10.20000000,9.76000000,10.00000000,107,1070,N/A,N/A,84876,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.00000000,10.00000000
20210708,9.75000000,10.32000000,9.05000000,9.27000000,365,3384,N/A,N/A,78680,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",9.27000000,9.27000000
20210709,9.38000000,10.00000000,9.30000000,9.43000000,384,3621,N/A,N/A,80038,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",9.43000000,9.43000000
20210712,9.50000000,10.66000000,9.20000000,10.09000000,885,8930,N/A,N/A,85640,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.09000000,10.09000000
20210713,9.85000000,10.00000000,9.51000000,9.83000000,171,1681,N/A,N/A,83433,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",9.83000000,9.83000000
20210714,9.88000000,10.00000000,9.73000000,9.93000000,34,338,N/A,N/A,84282,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",9.93000000,9.93000000
20210715,9.68000000,10.24000000,9.68000000,10.01000000,151,1512,N/A,N/A,84961,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.01000000,10.01000000
20210716,10.25000000,10.50000000,9.80000000,10.10000000,200,2020,N/A,N/A,85725,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.10000000,10.10000000
20210719,9.79000000,10.00000000,9.45000000,9.91000000,225,2230,N/A,N/A,84112,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",9.91000000,9.91000000
20210720,9.94000000,10.05000000,9.57000000,9.97000000,152,1515,N/A,N/A,84622,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",9.97000000,9.97000000
20210721,10.09000000,10.09000000,9.57000000,9.77000000,78,762,N/A,N/A,82924,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",9.77000000,9.77000000
20210722,9.97000000,9.97000000,9.53000000,9.76000000,55,537,N/A,N/A,82839,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",9.76000000,9.76000000
20210723,9.96000000,10.63000000,9.50000000,10.36000000,840,8702,N/A,N/A,87932,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.36000000,10.36000000
20210726,10.20000000,10.49000000,9.68000000,10.28000000,166,1706,N/A,N/A,87253,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.28000000,10.28000000
20210727,10.03000000,10.03000000,9.48000000,9.68000000,153,1481,N/A,N/A,82160,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",9.68000000,9.68000000
20210728,9.61000000,10.20000000,9.52000000,9.73000000,324,3153,N/A,N/A,82585,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",9.73000000,9.73000000
20210729,9.68000000,9.94000000,9.58000000,9.79000000,87,852,N/A,N/A,83094,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",9.79000000,9.79000000
20210730,9.60000000,9.94000000,9.52000000,9.79000000,103,1008,N/A,N/A,83094,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",9.79000000,9.79000000
20210802,9.96000000,9.96000000,8.66000000,8.78000000,370,3249,N/A,N/A,74521,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",8.78000000,8.78000000
20210803,9.23000000,9.23000000,8.51000000,8.74000000,261,2281,N/A,N/A,74182,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",8.74000000,8.74000000
20210804,8.74000000,8.98000000,8.47000000,8.62000000,162,1396,N/A,N/A,73163,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",8.62000000,8.62000000
20210805,8.50000000,8.84000000,8.50000000,8.71000000,75,653,N/A,N/A,73927,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",8.71000000,8.71000000
20210806,8.66000000,8.96000000,7.75000000,8.73000000,257,2244,N/A,N/A,74097,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",8.73000000,8.73000000
20210809,8.67000000,9.76000000,8.58000000,9.76000000,231,2255,N/A,N/A,82839,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",9.76000000,9.76000000
20210810,9.77000000,9.77000000,9.32000000,9.54000000,69,658,N/A,N/A,80972,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",9.54000000,9.54000000
20210811,9.65000000,9.69000000,9.30000000,9.31000000,330,3072,N/A,N/A,79020,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",9.31000000,9.31000000
20210812,9.41000000,9.41000000,8.75000000,8.75000000,33,289,N/A,N/A,74267,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",8.75000000,8.75000000
20210813,8.97000000,8.97000000,8.50000000,8.56000000,40,342,N/A,N/A,72654,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",8.56000000,8.56000000
20210816,8.48000000,8.52000000,8.10000000,8.15000000,132,1076,N/A,N/A,69174,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",8.15000000,8.15000000
20210817,8.08000000,8.09000000,7.80000000,7.80000000,181,1412,N/A,N/A,66204,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",7.80000000,7.80000000
20210818,7.95000000,8.79000000,7.95000000,8.28000000,135,1118,N/A,N/A,70278,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",8.28000000,8.28000000
20210819,8.00000000,8.57000000,7.66000000,7.66000000,163,1249,N/A,N/A,65015,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",7.66000000,7.66000000
20210820,7.85000000,7.87000000,7.75000000,7.75000000,49,380,N/A,N/A,65779,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",7.75000000,7.75000000
20210823,7.73000000,7.99000000,7.73000000,7.99000000,45,360,N/A,N/A,67816,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",7.99000000,7.99000000
20210824,7.89000000,8.29000000,7.80000000,8.01000000,62,497,N/A,N/A,67986,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",8.01000000,8.01000000
20210825,7.89000000,8.29000000,7.89000000,8.11000000,80,649,N/A,N/A,68835,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",8.11000000,8.11000000
20210826,8.01000000,8.96000000,8.01000000,8.85000000,166,1469,N/A,N/A,75116,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",8.85000000,8.85000000
20210827,9.00000000,9.15000000,8.60000000,8.65000000,90,779,N/A,N/A,73418,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",8.65000000,8.65000000
20210830,8.59000000,9.00000000,8.58000000,8.58000000,127,1090,N/A,N/A,72824,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",8.58000000,8.58000000
20210831,8.60000000,9.19000000,8.51000000,9.10000000,256,2330,N/A,N/A,77237,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",9.10000000,9.10000000
20210901,9.12000000,9.40000000,8.90000000,9.23000000,70,646,N/A,N/A,78341,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",9.23000000,9.23000000
20210902,9.13000000,9.95000000,9.01000000,9.95000000,133,1323,N/A,N/A,84452,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",9.95000000,9.95000000
20210903,10.00000000,10.49000000,9.90000000,10.10000000,186,1879,N/A,N/A,85725,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.10000000,10.10000000
20210906,10.00000000,10.49000000,9.90000000,10.10000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.10000000,10.10000000
20210907,10.27000000,11.00000000,10.20000000,10.92000000,359,3920,N/A,N/A,92685,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.92000000,10.92000000
20210908,10.96000000,11.50000000,10.96000000,11.28000000,240,2707,N/A,N/A,95740,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",11.28000000,11.28000000
20210909,11.42000000,11.42000000,10.75000000,11.19000000,111,1242,N/A,N/A,94977,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",11.19000000,11.19000000
20210910,11.15000000,11.20000000,10.67000000,10.67000000,56,598,N/A,N/A,90563,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.67000000,10.67000000
20210913,10.63000000,10.63000000,9.62000000,9.69000000,207,2006,N/A,N/A,82245,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",9.69000000,9.69000000
20210914,9.71000000,10.24000000,9.71000000,9.97000000,38,379,N/A,N/A,84622,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",9.97000000,9.97000000
20210915,9.83000000,9.83000000,9.15000000,9.15000000,69,631,N/A,N/A,77662,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",9.15000000,9.15000000
20210916,9.16000000,9.57000000,9.16000000,9.17000000,11,101,N/A,N/A,77832,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",9.17000000,9.17000000
20210917,9.09000000,9.16000000,9.04000000,9.04000000,22,199,N/A,N/A,76728,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",9.04000000,9.04000000
20210920,8.66000000,9.30000000,7.85000000,8.46000000,243,2056,N/A,N/A,71805,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",8.46000000,8.46000000
20210921,8.31000000,8.79000000,8.31000000,8.70000000,70,609,N/A,N/A,73842,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",8.70000000,8.70000000
20210922,8.81000000,9.17000000,8.81000000,9.17000000,102,935,N/A,N/A,77832,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",9.17000000,9.17000000
20210923,9.17000000,9.18000000,8.97000000,9.10000000,19,173,N/A,N/A,77237,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",9.10000000,9.10000000
20210924,9.07000000,9.10000000,8.80000000,8.89000000,18,160,N/A,N/A,75455,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",8.89000000,8.89000000
20210927,8.86000000,9.25000000,8.86000000,9.11000000,34,310,N/A,N/A,77322,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",9.11000000,9.11000000
20210928,9.01000000,9.03000000,8.75000000,9.03000000,13,117,N/A,N/A,76643,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",9.03000000,9.03000000
20210929,9.14000000,9.14000000,8.71000000,8.95000000,26,233,N/A,N/A,75964,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",8.95000000,8.95000000
20210930,9.37000000,9.37000000,8.90000000,9.08000000,8,73,N/A,N/A,77068,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",9.08000000,9.08000000
20211001,9.62000000,9.62000000,8.92000000,8.92000000,7,62,N/A,N/A,75710,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",8.92000000,8.92000000
20211004,8.87000000,9.37000000,8.44000000,8.73000000,36,314,N/A,N/A,74097,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",8.73000000,8.73000000
20211005,8.93000000,9.35000000,8.93000000,8.94000000,10,89,N/A,N/A,75879,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",8.94000000,8.94000000
20211006,8.69000000,8.94000000,8.52000000,8.94000000,32,286,N/A,N/A,75879,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",8.94000000,8.94000000
20211007,8.75000000,9.00000000,8.37000000,8.51000000,60,511,N/A,N/A,72230,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",8.51000000,8.51000000
20211008,8.50000000,8.90000000,8.34000000,8.56000000,141,1207,N/A,N/A,72654,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",8.56000000,8.56000000
20211011,8.73000000,9.25000000,8.73000000,9.00000000,123,1107,N/A,N/A,76389,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",9.00000000,9.00000000
20211012,9.15000000,10.70000000,9.15000000,10.20000000,304,3101,N/A,N/A,86574,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.20000000,10.20000000
20211013,10.00000000,10.76000000,9.50000000,10.60000000,312,3307,N/A,N/A,89969,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.60000000,10.60000000
20211014,10.34000000,11.00000000,10.26000000,10.54000000,170,1792,N/A,N/A,89460,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.54000000,10.54000000
20211015,10.50000000,10.94000000,10.50000000,10.91000000,51,556,N/A,N/A,92600,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.91000000,10.91000000
20211018,10.63000000,11.71000000,10.63000000,10.74000000,456,4897,N/A,N/A,91157,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.74000000,10.74000000
20211019,10.81000000,11.23000000,10.36000000,10.42000000,105,1094,N/A,N/A,88441,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.42000000,10.42000000
20211020,10.23000000,11.13000000,10.23000000,10.62000000,154,1635,N/A,N/A,90139,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.62000000,10.62000000
20211021,10.45000000,11.12000000,10.45000000,11.04000000,89,983,N/A,N/A,93703,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",11.04000000,11.04000000
20211022,11.15000000,11.30000000,10.88000000,11.15000000,99,1104,N/A,N/A,94637,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",11.15000000,11.15000000
20211025,11.20000000,11.70000000,11.03000000,11.65000000,261,3041,N/A,N/A,98881,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",11.65000000,11.65000000
20211026,11.70000000,11.70000000,11.17000000,11.64000000,230,2677,N/A,N/A,98796,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",11.64000000,11.64000000
20211027,11.67000000,12.48000000,11.33000000,11.95000000,366,4374,N/A,N/A,101427,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",11.95000000,11.95000000
20211028,11.95000000,11.95000000,11.42000000,11.50000000,47,541,N/A,N/A,97608,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",11.50000000,11.50000000
20211029,11.31000000,11.31000000,10.88000000,10.88000000,71,772,N/A,N/A,92345,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.88000000,10.88000000
20211101,10.85000000,12.00000000,10.85000000,11.96000000,174,2081,N/A,N/A,101512,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",11.96000000,11.96000000
20211102,11.92000000,11.98000000,11.24000000,11.30000000,154,1740,N/A,N/A,95910,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",11.30000000,11.30000000
20211103,11.07000000,11.70000000,11.07000000,11.51000000,20,230,N/A,N/A,97693,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",11.51000000,11.51000000
20211104,11.71000000,11.75000000,11.71000000,11.71000000,9,105,N/A,N/A,99390,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",11.71000000,11.71000000
20211105,11.75000000,11.95000000,11.49000000,11.95000000,50,597,N/A,N/A,101427,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",11.95000000,11.95000000
20211108,11.95000000,11.97000000,11.46000000,11.90000000,28,333,N/A,N/A,101003,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",11.90000000,11.90000000
20211109,11.67000000,11.67000000,11.53000000,11.66000000,34,396,N/A,N/A,98966,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",11.66000000,11.66000000
20211110,11.44000000,11.67000000,11.40000000,11.44000000,45,515,N/A,N/A,97098,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",11.44000000,11.44000000
20211111,11.50000000,11.75000000,11.28000000,11.75000000,93,1093,N/A,N/A,99730,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",11.75000000,11.75000000
20211112,11.52000000,11.74000000,11.51000000,11.74000000,71,834,N/A,N/A,99645,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",11.74000000,11.74000000
20211115,11.75000000,11.75000000,10.98000000,11.38000000,140,1593,N/A,N/A,96589,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",11.38000000,11.38000000
20211116,11.24000000,11.43000000,11.11000000,11.11000000,30,333,N/A,N/A,94298,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",11.11000000,11.11000000
20211117,11.11000000,11.45000000,11.11000000,11.45000000,46,527,N/A,N/A,97183,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",11.45000000,11.45000000
20211118,11.15000000,11.41000000,11.11000000,11.41000000,26,297,N/A,N/A,96844,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",11.41000000,11.41000000
20211119,11.11000000,11.39000000,11.11000000,11.14000000,21,234,N/A,N/A,94552,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",11.14000000,11.14000000
20211122,11.12000000,11.12000000,10.58000000,11.02000000,36,397,N/A,N/A,93534,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",11.02000000,11.02000000
20211123,10.85000000,10.85000000,9.68000000,10.64000000,45,479,N/A,N/A,90308,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.64000000,10.64000000
20211124,10.44000000,11.28000000,10.43000000,10.88000000,112,1219,N/A,N/A,92345,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.88000000,10.88000000
20211125,10.44000000,11.28000000,10.43000000,10.88000000,0,0,N/A,N/A,0,0,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.88000000,10.88000000
20211126,10.95000000,11.32000000,10.50000000,11.16000000,77,859,N/A,N/A,94722,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",11.16000000,11.16000000
20211129,10.89000000,11.00000000,10.60000000,10.69000000,55,588,N/A,N/A,90733,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.69000000,10.69000000
20211130,10.65000000,10.83000000,9.45000000,9.45000000,254,2400,N/A,N/A,80208,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",9.45000000,9.45000000
20211201,9.73000000,10.95000000,9.73000000,10.50000000,90,945,N/A,N/A,89120,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.50000000,10.50000000
20211202,10.54000000,10.73000000,10.43000000,10.43000000,96,1001,N/A,N/A,88526,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.43000000,10.43000000
20211203,10.53000000,10.78000000,10.19000000,10.46000000,262,2741,N/A,N/A,88781,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.46000000,10.46000000
20211206,10.50000000,10.70000000,10.47000000,10.47000000,116,1215,N/A,N/A,88865,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.47000000,10.47000000
20211207,10.50000000,10.58000000,10.50000000,10.55000000,49,517,N/A,N/A,89544,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.55000000,10.55000000
20211208,10.49000000,10.54000000,10.41000000,10.50000000,64,672,N/A,N/A,89120,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.50000000,10.50000000
20211209,10.50000000,10.80000000,10.49000000,10.50000000,167,1754,N/A,N/A,89120,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.50000000,10.50000000
20211210,10.69000000,10.69000000,10.53000000,10.56000000,49,517,N/A,N/A,89629,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.56000000,10.56000000
20211213,10.69000000,10.78000000,10.52000000,10.78000000,77,830,N/A,N/A,91497,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.78000000,10.78000000
20211214,10.80000000,10.80000000,10.50000000,10.50000000,90,945,N/A,N/A,89120,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.50000000,10.50000000
20211215,10.52000000,10.52000000,9.91000000,10.14000000,58,588,N/A,N/A,86065,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.14000000,10.14000000
20211216,9.99000000,10.38000000,9.99000000,10.20000000,24,245,N/A,N/A,86574,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",10.20000000,10.20000000
20211217,10.28000000,10.28000000,9.80000000,9.80000000,72,706,N/A,N/A,83179,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",9.80000000,9.80000000
20211220,9.53000000,9.53000000,8.90000000,8.95000000,106,949,N/A,N/A,75964,8488,"NYSE","Basic Materials","Basic Materials/Agriculture","Common Stock",8.95000000,8.95000000
