Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
19800801,0.56066463,0.57336577,0.55522128,0.56066463,37313,20920,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.56066463,0.56066463
19800804,0.56066463,0.56610797,0.55340683,0.56610797,29466,16681,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.56610797,0.56610797
19800805,0.56610797,0.57336577,0.56066463,0.56247908,15883,8934,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.56247908,0.56247908
19800806,0.56247908,0.56247908,0.55340683,0.55703573,61119,34045,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.55703573,0.55703573
19800807,0.55703573,0.56247908,0.55340683,0.56247908,31352,17635,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.56247908,0.56247908
19800808,0.56701520,0.57336577,0.56701520,0.56792242,46104,26183,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.56792242,0.56792242
19800811,0.56792242,0.57336577,0.56792242,0.57155132,11394,6512,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.57155132,0.57155132
19800812,0.57155132,0.57699467,0.56610797,0.56610797,21656,12260,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.56610797,0.56610797
19800813,0.56610797,0.57064410,0.56429353,0.56610797,14450,8180,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.56610797,0.56610797
19800814,0.56610797,0.57518022,0.56610797,0.57064410,14035,8009,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.57064410,0.57064410
19800815,0.57064410,0.57790189,0.57064410,0.57790189,12299,7108,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.57790189,0.57790189
19800818,0.57518022,0.57518022,0.56610797,0.56792242,11771,6685,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.56792242,0.56792242
19800819,0.56701520,0.56701520,0.56066463,0.56066463,13469,7552,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.56066463,0.56066463
19800820,0.56066463,0.56792242,0.55975740,0.56610797,14148,8009,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.56610797,0.56610797
19800821,0.56973687,0.58062356,0.56973687,0.57880912,28070,16247,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.57880912,0.57880912
19800822,0.57880912,0.58062356,0.57518022,0.57608744,15167,8738,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.57608744,0.57608744
19800825,0.57518022,0.57518022,0.56973687,0.57155132,9243,5283,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.57155132,0.57155132
19800826,0.57155132,0.57155132,0.56610797,0.56973687,14488,8254,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.56973687,0.56973687
19800827,0.56792242,0.56792242,0.56429353,0.56429353,27956,15775,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.56429353,0.56429353
19800828,0.56429353,0.56520075,0.55885018,0.56066463,45651,25595,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.56066463,0.56066463
19800829,0.55755693,0.55755693,0.55207277,0.55390082,12262,6792,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.55390082,0.55390082
19800901,0.55755693,0.55755693,0.55207277,0.55390082,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.75000000,0.55390082
19800902,0.55390082,0.56029902,0.55298680,0.55847096,28673,16013,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.55847096,0.55847096
19800903,0.55847096,0.56761124,0.55755693,0.56486916,14563,8226,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.56486916,0.56486916
19800904,0.56761124,0.57675152,0.56761124,0.57126735,32823,18751,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.57126735,0.57126735
19800905,0.57126735,0.57400943,0.56578318,0.56943930,47273,26919,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.56943930,0.56943930
19800908,0.56943930,0.57583749,0.56486916,0.56486916,18713,10570,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.56486916,0.56486916
19800909,0.56304110,0.56304110,0.55298680,0.56304110,23127,13021,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.56304110,0.56304110
19800910,0.56486916,0.57218138,0.56486916,0.56578318,24674,13960,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.56578318,0.56578318
19800911,0.56669721,0.57035332,0.56669721,0.56761124,13959,7923,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.56761124,0.56761124
19800912,0.56669721,0.56669721,0.55572888,0.56121305,21543,12090,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.56121305,0.56121305
19800915,0.56121305,0.56212707,0.55755693,0.55938499,7282,4073,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.55938499,0.55938499
19800916,0.56212707,0.57400943,0.56212707,0.57126735,36143,20647,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.57126735,0.57126735
19800917,0.57583749,0.58497777,0.57583749,0.58132166,24297,14124,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.58132166,0.58132166
19800918,0.58132166,0.59046193,0.57766555,0.57949360,24712,14320,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.57949360,0.57949360
19800919,0.57949360,0.59228999,0.57583749,0.58680582,17694,10383,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.58680582,0.58680582
19800922,0.58680582,0.59411804,0.58132166,0.59411804,26447,15713,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.59411804,0.59411804
19800923,0.59411804,0.59960221,0.58589180,0.59046193,25768,15215,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.59046193,0.59046193
19800924,0.59046193,0.59594610,0.58314971,0.59411804,32408,19254,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.59411804,0.59411804
19800925,0.59411804,0.60234429,0.59411804,0.59594610,42972,25609,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.59594610,0.59594610
19800926,0.59594610,0.59594610,0.59137596,0.59503207,29466,17533,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.59503207,0.59503207
19800929,0.59046193,0.59046193,0.57583749,0.57583749,39501,22746,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.57583749,0.57583749
19800930,0.58132166,0.58680582,0.58132166,0.58314971,29805,17381,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.58314971,0.58314971
19801001,0.58314971,0.58497777,0.57492346,0.58223568,29466,17156,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.58223568,0.58223568
19801002,0.58223568,0.58406374,0.57675152,0.58314971,16261,9483,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.58314971,0.58314971
19801003,0.58314971,0.58406374,0.57766555,0.58132166,39011,22678,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.58132166,0.58132166
19801006,0.58314971,0.58954791,0.58314971,0.58680582,35578,20877,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.58680582,0.58680582
19801007,0.58680582,0.58954791,0.58314971,0.58314971,11696,6821,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.58314971,0.58314971
19801008,0.58497777,0.59046193,0.58497777,0.58589180,11394,6676,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.58589180,0.58589180
19801009,0.58497777,0.58497777,0.57949360,0.57949360,17883,10363,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.57949360,0.57949360
19801010,0.57949360,0.58314971,0.57035332,0.57218138,22750,13017,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.57218138,0.57218138
19801013,0.57218138,0.57583749,0.57035332,0.57492346,8715,5010,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.57492346,0.57492346
19801014,0.57492346,0.58314971,0.57400943,0.57675152,10866,6267,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.57675152,0.57675152
19801015,0.57675152,0.58314971,0.57218138,0.57766555,11922,6887,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.57766555,0.57766555
19801016,0.57766555,0.58863388,0.57309541,0.57309541,23391,13405,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.57309541,0.57309541
19801017,0.57309541,0.57583749,0.56761124,0.57309541,17845,10227,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.57309541,0.57309541
19801020,0.57218138,0.57218138,0.56669721,0.57035332,22222,12674,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.57035332,0.57035332
19801021,0.57035332,0.57583749,0.57035332,0.57492346,11356,6529,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.57492346,0.57492346
19801022,0.57492346,0.58223568,0.57035332,0.57583749,18789,10819,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.57583749,0.57583749
19801023,0.57218138,0.57218138,0.55572888,0.55572888,22410,12454,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.55572888,0.55572888
19801024,0.55572888,0.55572888,0.53836235,0.54476055,32597,17758,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.54476055,0.54476055
19801027,0.54750263,0.55390082,0.54750263,0.55024471,19053,10484,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.55024471,0.55024471
19801028,0.55024471,0.55572888,0.54110443,0.55572888,18977,10546,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.55572888,0.55572888
19801029,0.55572888,0.55847096,0.55024471,0.55207277,14865,8207,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.55207277,0.55207277
19801030,0.55207277,0.55572888,0.53470624,0.53470624,12488,6677,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.53470624,0.53470624
19801031,0.53470624,0.54841666,0.53470624,0.54658860,19769,10806,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.54658860,0.54658860
19801103,0.54841666,0.55847096,0.54841666,0.55572888,18336,10190,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.55572888,0.55572888
19801104,0.54841666,0.55847096,0.54841666,0.55572888,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.00000000,0.55572888
19801105,0.56486916,0.58132166,0.56486916,0.56669721,69155,39190,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.56669721,0.56669721
19801106,0.56669721,0.56669721,0.55572888,0.55755693,17166,9571,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.55755693,0.55755693
19801107,0.55755693,0.56212707,0.55390082,0.55755693,14488,8078,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.55755693,0.55755693
19801110,0.55755693,0.56121305,0.55024471,0.55572888,24108,13398,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.55572888,0.55572888
19801111,0.55572888,0.55755693,0.55207277,0.55755693,17279,9634,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.55755693,0.55755693
19801112,0.55755693,0.56121305,0.55572888,0.55938499,26183,14646,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.55938499,0.55938499
19801113,0.56029902,0.57400943,0.56029902,0.57400943,17921,10287,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.57400943,0.57400943
19801114,0.57400943,0.58589180,0.57400943,0.58223568,17921,10434,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.58223568,0.58223568
19801117,0.58223568,0.58314971,0.56669721,0.58132166,13733,7983,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.58132166,0.58132166
19801118,0.58132166,0.59137596,0.57949360,0.59046193,21618,12765,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.59046193,0.59046193
19801119,0.59046193,0.59868818,0.58771985,0.58771985,16298,9579,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.58771985,0.58771985
19801120,0.58680582,0.58680582,0.58314971,0.58497777,18374,10748,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.58497777,0.58497777
19801121,0.58497777,0.59046193,0.58314971,0.59046193,12375,7307,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.59046193,0.59046193
19801124,0.59046193,0.59046193,0.58314971,0.58497777,9092,5319,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.58497777,0.58497777
19801125,0.58497777,0.59046193,0.57766555,0.57949360,20977,12156,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.57949360,0.57949360
19801126,0.57949360,0.58406374,0.57583749,0.58132166,23467,13642,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.58132166,0.58132166
19801127,0.57949360,0.58406374,0.57583749,0.58132166,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",79.50000000,0.58132166
19801128,0.58132166,0.58132166,0.57035332,0.58132166,11545,6711,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.58132166,0.58132166
19801201,0.58040763,0.58040763,0.56304110,0.56578318,15846,8965,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.56578318,0.56578318
19801202,0.57057639,0.57334171,0.55674983,0.57334171,38822,22258,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.57334171,0.57334171
19801203,0.57241994,0.57241994,0.56504577,0.57057639,12299,7018,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.57057639,0.57057639
19801204,0.57057639,0.57518525,0.56781108,0.56781108,15959,9062,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.56781108,0.56781108
19801205,0.56781108,0.57518525,0.56043691,0.56596754,37615,21289,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.56596754,0.56596754
19801208,0.56043691,0.56043691,0.55121920,0.55306274,18449,10203,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.55306274,0.55306274
19801209,0.55306274,0.55859337,0.54753211,0.55490628,23090,12813,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.55490628,0.55490628
19801210,0.55490628,0.56043691,0.54753211,0.54845389,20977,11505,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.54845389,0.54845389
19801211,0.54845389,0.55306274,0.54107972,0.54753211,37690,20636,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.54753211,0.54753211
19801212,0.54753211,0.55121920,0.54384503,0.55121920,14676,8090,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.55121920,0.55121920
19801215,0.55121920,0.56043691,0.54937566,0.55859337,13243,7397,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.55859337,0.55859337
19801216,0.55859337,0.56412400,0.55121920,0.55582806,9507,5284,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.55582806,0.55582806
19801217,0.55582806,0.55859337,0.54384503,0.54384503,49424,26879,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.54384503,0.54384503
19801218,0.55121920,0.55859337,0.55121920,0.55674983,40671,22644,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.55674983,0.55674983
19801219,0.55674983,0.56965462,0.55398451,0.56781108,22524,12789,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.56781108,0.56781108
19801222,0.56781108,0.59177713,0.56781108,0.58993359,29579,17450,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.58993359,0.58993359
19801223,0.58993359,0.59177713,0.58071588,0.58624651,28032,16434,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.58624651,0.58624651
19801224,0.58532473,0.58532473,0.57702879,0.58071588,17129,9947,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.58071588,0.58071588
19801225,0.58532473,0.58532473,0.57702879,0.58071588,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",78.75000000,0.58071588
19801226,0.58071588,0.58440296,0.57887234,0.58440296,5999,3506,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.58440296,0.58440296
19801229,0.58624651,0.59269890,0.58624651,0.59177713,20939,12391,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.59177713,0.59177713
19801230,0.59177713,0.61574319,0.58716828,0.61574319,85378,52571,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.61574319,0.61574319
19801231,0.62127381,0.63417861,0.62127381,0.62496090,35955,22470,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.62496090,0.62496090
19810101,0.62127381,0.63417861,0.62127381,0.62496090,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",84.75000000,0.62496090
19810102,0.62496090,0.63417861,0.62496090,0.63417861,13507,8566,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.63417861,0.63417861
19810105,0.63417861,0.64155278,0.63233507,0.63233507,29843,18871,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.63233507,0.63233507
19810106,0.63233507,0.64155278,0.63233507,0.63233507,24297,15364,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.63233507,0.63233507
19810107,0.63233507,0.63233507,0.61482141,0.62219558,53649,33380,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.62219558,0.62219558
19810108,0.62219558,0.62680444,0.61943027,0.62403913,20864,13020,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.62403913,0.62403913
19810109,0.62403913,0.63417861,0.62127381,0.62496090,34332,21456,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.62496090,0.62496090
19810112,0.62680444,0.63602215,0.62680444,0.63233507,15318,9686,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.63233507,0.63233507
19810113,0.62864798,0.62864798,0.61943027,0.62680444,38747,24287,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.62680444,0.62680444
19810114,0.62680444,0.63049153,0.62127381,0.62219558,12111,7535,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.62219558,0.62219558
19810115,0.62219558,0.62588267,0.61205610,0.62588267,24335,15231,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.62588267,0.62588267
19810116,0.62588267,0.62588267,0.61666496,0.62127381,35728,22197,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.62127381,0.62127381
19810119,0.62127381,0.62680444,0.61389964,0.62127381,16185,10055,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.62127381,0.62127381
19810120,0.62127381,0.62311736,0.60836902,0.60836902,28786,17513,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.60836902,0.60836902
19810121,0.60836902,0.61113433,0.60468193,0.61113433,12601,7701,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.61113433,0.61113433
19810122,0.61113433,0.61389964,0.59915130,0.60836902,16223,9870,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.60836902,0.60836902
19810123,0.60836902,0.60929079,0.60283839,0.60468193,14714,8897,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.60468193,0.60468193
19810126,0.60468193,0.61574319,0.60099485,0.61574319,19883,12243,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.61574319,0.61574319
19810127,0.61943027,0.62496090,0.61943027,0.62311736,16525,10297,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.62311736,0.62311736
19810128,0.62311736,0.62496090,0.61021256,0.61205610,24108,14755,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.61205610,0.61205610
19810129,0.61205610,0.61205610,0.60468193,0.60652547,19581,11876,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.60652547,0.60652547
19810130,0.60652547,0.61943027,0.60468193,0.61021256,13431,8196,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.61021256,0.61021256
19810202,0.60836902,0.60836902,0.59915130,0.60652547,19996,12128,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.60652547,0.60652547
19810203,0.60560370,0.60560370,0.59915130,0.60099485,21279,12789,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.60099485,0.60099485
19810204,0.60099485,0.60099485,0.59177713,0.59822953,17770,10631,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.59822953,0.59822953
19810205,0.59822953,0.60007307,0.59269890,0.59269890,13167,7804,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.59269890,0.59269890
19810206,0.59269890,0.60007307,0.58809005,0.59546422,19053,11345,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.59546422,0.59546422
19810209,0.59546422,0.60007307,0.59362068,0.59915130,12563,7527,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.59915130,0.59915130
19810210,0.59915130,0.60836902,0.59362068,0.60468193,29428,17795,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.60468193,0.60468193
19810211,0.60376016,0.60376016,0.59546422,0.59546422,29277,17433,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.59546422,0.59546422
19810212,0.59454245,0.59454245,0.58993359,0.58993359,14374,8480,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.58993359,0.58993359
19810213,0.58993359,0.59362068,0.58716828,0.58993359,12337,7278,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.58993359,0.58993359
19810216,0.58993359,0.59362068,0.58716828,0.58993359,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",80.00000000,0.58993359
19810217,0.58993359,0.59362068,0.58809005,0.58809005,32371,19037,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.58809005,0.58809005
19810218,0.58809005,0.59638599,0.58809005,0.59546422,16110,9593,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.59546422,0.59546422
19810219,0.59822953,0.61205610,0.59822953,0.60468193,58365,35292,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.60468193,0.60468193
19810220,0.60468193,0.61113433,0.59454245,0.59454245,19317,11485,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.59454245,0.59454245
19810223,0.59546422,0.60007307,0.59546422,0.60007307,23806,14285,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.60007307,0.60007307
19810224,0.60007307,0.60007307,0.59546422,0.59730776,40973,24473,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.59730776,0.59730776
19810225,0.59730776,0.60007307,0.59362068,0.59362068,32069,19037,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.59362068,0.59362068
