Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
19810226,0.59822953,0.60929079,0.59822953,0.60468193,53800,32532,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.60468193,0.60468193
19810227,0.60652547,0.61758673,0.60652547,0.61574319,27277,16796,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.61574319,0.61574319
19810302,0.62057400,0.63172204,0.61685799,0.63172204,21316,13466,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.63172204,0.63172204
19810303,0.62986403,0.62986403,0.61871599,0.62057400,26372,16366,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.62057400,0.62057400
19810304,0.62057400,0.63358004,0.62057400,0.63358004,37728,23904,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.63358004,0.63358004
19810305,0.63358004,0.63450905,0.62614802,0.62707702,20826,13060,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.62707702,0.62707702
19810306,0.62707702,0.63265104,0.62429001,0.63079303,15695,9900,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.63079303,0.63079303
19810309,0.63079303,0.63822506,0.62893503,0.63172204,27089,17113,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.63172204,0.63172204
19810310,0.63172204,0.64101207,0.63079303,0.63172204,47047,29721,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.63172204,0.63172204
19810311,0.63172204,0.63450905,0.62243201,0.62800602,54592,34284,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.62800602,0.62800602
19810312,0.62800602,0.63172204,0.62429001,0.63172204,19581,12370,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.63172204,0.63172204
19810313,0.63265104,0.64565708,0.63265104,0.63543805,34823,22128,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.63543805,0.63543805
19810316,0.63543805,0.63915406,0.62986403,0.63172204,30031,18971,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.63172204,0.63172204
19810317,0.63172204,0.63358004,0.62800602,0.62893503,26372,16586,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.62893503,0.62893503
19810318,0.62893503,0.63543805,0.62521902,0.63543805,19656,12490,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.63543805,0.63543805
19810319,0.63543805,0.63822506,0.62986403,0.62986403,21731,13688,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.62986403,0.62986403
19810320,0.63172204,0.64287007,0.63172204,0.63822506,42255,26968,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.63822506,0.63822506
19810323,0.63915406,0.66145013,0.63915406,0.65773412,32257,21217,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.65773412,0.65773412
19810324,0.65773412,0.66237914,0.64658608,0.64844409,38332,24856,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.64844409,0.64844409
19810325,0.64844409,0.65401811,0.64658608,0.65401811,26334,17223,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.65401811,0.65401811
19810326,0.65030210,0.65030210,0.64008306,0.64472808,28409,18316,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.64472808,0.64472808
19810327,0.64379908,0.64379908,0.63729605,0.63729605,16638,10603,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.63729605,0.63729605
19810330,0.63358004,0.63358004,0.62521902,0.62614802,28560,17883,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.62614802,0.62614802
19810331,0.62800602,0.63358004,0.62800602,0.62893503,21694,13644,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.62893503,0.62893503
19810401,0.63172204,0.66330814,0.63172204,0.66145013,92811,61390,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.66145013,0.66145013
19810402,0.66145013,0.67445617,0.64658608,0.65401811,148912,97391,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.65401811,0.65401811
19810403,0.65401811,0.65401811,0.64658608,0.65030210,67194,43696,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.65030210,0.65030210
19810406,0.65030210,0.66516614,0.64472808,0.66330814,48028,31857,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.66330814,0.66330814
19810407,0.66330814,0.68188820,0.66237914,0.67538518,63006,42553,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.67538518,0.67538518
19810408,0.67352717,0.67352717,0.66981116,0.67259817,26108,17560,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.67259817,0.67259817
19810409,0.67259817,0.67631418,0.66145013,0.67074016,76324,51194,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.67074016,0.67074016
19810410,0.67074016,0.67166917,0.66516614,0.66981116,30899,20696,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.66981116,0.66981116
19810413,0.66981116,0.67166917,0.66145013,0.66888216,31993,21400,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.66888216,0.66888216
19810414,0.66888216,0.67259817,0.66516614,0.66795315,34936,23336,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.66795315,0.66795315
19810415,0.66795315,0.67538518,0.66795315,0.67538518,24410,16486,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.67538518,0.67538518
19810416,0.67538518,0.69861025,0.66981116,0.69303623,37539,26016,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.69303623,0.69303623
19810417,0.67538518,0.69861025,0.66981116,0.69303623,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",93.25000000,0.69303623
19810420,0.69303623,0.71626131,0.69117823,0.71161629,41161,29291,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.71161629,0.71161629
19810421,0.71161629,0.71347430,0.69861025,0.70046826,57837,40513,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.70046826,0.70046826
19810422,0.69768125,0.69768125,0.68374620,0.68746222,38860,26715,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.68746222,0.68746222
19810423,0.68746222,0.69210723,0.67817219,0.68281720,35276,24087,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.68281720,0.68281720
19810424,0.68281720,0.70046826,0.68095920,0.69489424,24599,17094,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.69489424,0.69489424
19810427,0.69489424,0.70604228,0.68560421,0.69117823,23052,15933,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.69117823,0.69117823
19810428,0.69117823,0.69303623,0.67817219,0.68560421,18675,12804,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.68560421,0.68560421
19810429,0.68560421,0.68839122,0.68095920,0.68653321,15355,10542,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.68653321,0.68653321
19810430,0.68653321,0.68932022,0.67259817,0.67631418,21316,14416,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.67631418,0.67631418
19810501,0.67631418,0.68281720,0.66981116,0.67631418,15242,10308,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.67631418,0.67631418
19810504,0.66609515,0.66609515,0.65587611,0.65773412,34219,22507,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.65773412,0.65773412
19810505,0.65680512,0.65680512,0.63729605,0.64844409,36936,23951,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.64844409,0.64844409
19810506,0.65308911,0.66052113,0.65308911,0.65680512,23090,15166,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.65680512,0.65680512
19810507,0.65680512,0.66516614,0.65587611,0.66237914,16714,11071,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.66237914,0.66237914
19810508,0.66237914,0.67074016,0.66237914,0.66516614,20071,13351,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.66516614,0.66516614
19810511,0.66609515,0.67259817,0.66609515,0.66702415,21241,14168,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.66702415,0.66702415
19810512,0.66981116,0.68003019,0.66981116,0.67910119,22109,15014,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.67910119,0.67910119
19810513,0.67910119,0.68003019,0.66702415,0.66795315,17544,11719,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.66795315,0.66795315
19810514,0.66795315,0.67352717,0.66702415,0.67352717,17053,11486,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.67352717,0.67352717
19810515,0.67538518,0.69117823,0.67538518,0.69117823,23542,16272,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.69117823,0.69117823
19810518,0.69489424,0.70882929,0.69489424,0.70882929,35313,25031,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.70882929,0.70882929
19810519,0.70882929,0.71347430,0.69210723,0.69582324,36860,25648,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.69582324,0.69582324
19810520,0.69582324,0.69582324,0.67817219,0.68653321,23354,16033,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.68653321,0.68653321
19810521,0.68653321,0.68653321,0.67631418,0.68003019,26636,18113,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.68003019,0.68003019
19810522,0.68003019,0.68374620,0.66609515,0.66888216,18449,12340,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.66888216,0.66888216
19810525,0.68003019,0.68374620,0.66609515,0.66888216,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",90.00000000,0.66888216
19810526,0.66981116,0.68095920,0.66981116,0.67352717,25127,16924,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.67352717,0.67352717
19810527,0.68560421,0.70139726,0.68560421,0.69582324,52480,36517,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.69582324,0.69582324
19810528,0.69582324,0.72833835,0.69117823,0.72369333,88548,64082,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.72369333,0.72369333
19810529,0.73669938,0.75435043,0.73669938,0.74691841,130237,97276,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74691841,0.74691841
19810601,0.75178067,0.77048168,0.74991057,0.76487138,101149,77366,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.76487138,0.76487138
19810602,0.76487138,0.76487138,0.74897552,0.75084562,134689,101131,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.75084562,0.75084562
19810603,0.75084562,0.75178067,0.74523532,0.75084562,43463,32634,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.75084562,0.75084562
19810604,0.75084562,0.75552087,0.74897552,0.74897552,49386,36989,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74897552,0.74897552
19810605,0.74897552,0.75084562,0.74056006,0.74617037,22524,16807,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74617037,0.74617037
19810608,0.74617037,0.74991057,0.74336522,0.74710542,27089,20238,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74710542,0.74710542
19810609,0.74804047,0.76674148,0.74804047,0.76580643,52366,40102,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.76580643,0.76580643
19810610,0.76580643,0.76580643,0.72746936,0.74056006,162985,120700,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74056006,0.74056006
19810611,0.74056006,0.74430027,0.72559925,0.74336522,142725,106097,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74336522,0.74336522
19810612,0.74336522,0.74710542,0.73681986,0.74523532,42331,31547,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74523532,0.74523532
19810615,0.74804047,0.75552087,0.74804047,0.74897552,40180,30094,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74897552,0.74897552
19810616,0.74897552,0.76487138,0.74804047,0.75552087,67759,51193,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.75552087,0.75552087
19810617,0.75552087,0.75739097,0.74991057,0.75365077,38030,28661,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.75365077,0.75365077
19810618,0.75365077,0.75458582,0.74804047,0.74897552,20864,15627,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74897552,0.74897552
19810619,0.74897552,0.75365077,0.74617037,0.74991057,30975,23228,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74991057,0.74991057
19810622,0.74991057,0.75365077,0.74804047,0.74991057,23731,17796,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74991057,0.74991057
19810623,0.74991057,0.75178067,0.74710542,0.74710542,31993,23902,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74710542,0.74710542
19810624,0.74710542,0.74804047,0.73868996,0.74243017,25353,18823,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74243017,0.74243017
19810625,0.74243017,0.75365077,0.74056006,0.74243017,21958,16302,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74243017,0.74243017
19810626,0.74243017,0.74336522,0.71998895,0.72559925,46896,34028,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.72559925,0.72559925
19810629,0.71998895,0.71998895,0.70783329,0.70876834,20826,14761,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.70876834,0.70876834
19810630,0.70876834,0.70876834,0.68819723,0.69193743,23316,16133,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.69193743,0.69193743
19810701,0.69193743,0.69941784,0.68445703,0.69567764,34936,24304,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.69567764,0.69567764
19810702,0.69567764,0.70128794,0.68913228,0.69193743,26636,18430,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.69193743,0.69193743
19810703,0.69567764,0.70128794,0.68913228,0.69193743,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",92.50000000,0.69193743
19810706,0.69193743,0.69567764,0.68539208,0.69006733,30484,21036,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.69006733,0.69006733
19810707,0.69006733,0.69941784,0.68632713,0.69006733,30333,20932,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.69006733,0.69006733
19810708,0.68819723,0.68819723,0.67136632,0.68165188,49084,33458,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.68165188,0.68165188
19810709,0.68165188,0.68632713,0.68165188,0.68445703,23505,16088,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.68445703,0.68445703
19810710,0.68445703,0.68819723,0.68258693,0.68632713,16449,11289,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.68632713,0.68632713
19810713,0.68632713,0.68819723,0.68071683,0.68071683,13431,9143,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.68071683,0.68071683
19810714,0.68071683,0.68258693,0.67697662,0.68258693,55272,37728,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.68258693,0.68258693
19810715,0.68258693,0.68352198,0.67136632,0.67323642,28862,19431,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.67323642,0.67323642
19810716,0.67323642,0.69006733,0.67230137,0.69006733,23542,16246,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.69006733,0.69006733
19810717,0.69006733,0.71063845,0.68819723,0.71063845,21580,15336,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.71063845,0.71063845
19810720,0.70596319,0.70596319,0.69754774,0.70128794,27466,19262,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.70128794,0.70128794
19810721,0.69754774,0.69754774,0.68445703,0.68632713,32861,22553,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.68632713,0.68632713
19810722,0.68632713,0.68913228,0.67043127,0.67230137,20184,13570,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.67230137,0.67230137
19810723,0.67230137,0.67323642,0.66669107,0.66762612,22901,15289,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.66762612,0.66762612
19810724,0.66949622,0.67884673,0.66949622,0.67884673,20335,13804,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.67884673,0.67884673
19810727,0.67884673,0.68819723,0.67697662,0.68726218,19204,13198,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.68726218,0.68726218
19810728,0.68726218,0.68726218,0.67697662,0.67884673,20599,13984,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.67884673,0.67884673
19810729,0.67884673,0.68352198,0.67323642,0.67323642,17355,11684,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.67323642,0.67323642
19810730,0.67323642,0.68632713,0.67136632,0.68445703,21052,14409,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.68445703,0.68445703
19810731,0.68445703,0.69100238,0.68445703,0.69006733,21845,15075,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.69006733,0.69006733
19810803,0.69006733,0.69848279,0.68726218,0.69287248,10488,7267,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.69287248,0.69287248
19810804,0.69287248,0.69754774,0.69006733,0.69380753,18713,12983,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.69380753,0.69380753
19810805,0.69380753,0.69380753,0.67978178,0.68445703,14903,10200,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.68445703,0.68445703
19810806,0.68445703,0.68445703,0.67323642,0.67604157,26221,17726,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.67604157,0.67604157
19810807,0.67323642,0.67323642,0.65453541,0.65547046,66288,43450,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.65547046,0.65547046
19810810,0.65547046,0.66201582,0.65360036,0.66014571,25165,16613,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.66014571,0.66014571
19810811,0.66014571,0.67323642,0.65640551,0.66949622,34332,22985,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.66949622,0.66949622
19810812,0.66949622,0.67136632,0.66669107,0.66762612,16374,10932,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.66762612,0.66762612
19810813,0.66762612,0.66949622,0.64331480,0.64331480,62213,40023,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.64331480,0.64331480
19810814,0.64331480,0.64611996,0.64144470,0.64331480,92434,59464,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.64331480,0.64331480
19810817,0.64331480,0.64518490,0.61432824,0.61713339,105299,64984,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.61713339,0.61713339
19810818,0.61713339,0.62741894,0.61526329,0.62741894,69420,43555,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.62741894,0.62741894
19810819,0.62741894,0.63770450,0.62741894,0.63676945,44444,28301,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.63676945,0.63676945
19810820,0.63676945,0.64331480,0.63676945,0.64050965,31126,19937,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.64050965,0.64050965
19810821,0.64050965,0.64050965,0.62461379,0.62835399,28824,18112,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.62835399,0.62835399
19810824,0.62367874,0.62367874,0.61619834,0.61806844,30597,18911,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.61806844,0.61806844
19810825,0.61806844,0.62461379,0.61713339,0.62461379,33955,21209,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.62461379,0.62461379
19810826,0.62928904,0.63489935,0.62928904,0.63209420,38671,24444,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.63209420,0.63209420
19810827,0.63209420,0.63396430,0.62180864,0.62835399,29201,18349,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.62835399,0.62835399
19810828,0.62835399,0.63302925,0.62835399,0.63115915,16864,10644,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.63115915,0.63115915
19810831,0.63605916,0.63888609,0.63323223,0.63323223,15204,9628,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.63323223,0.63323223
19810901,0.63323223,0.63700147,0.62286682,0.62569375,27466,17185,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.62569375,0.62569375
19810902,0.62569375,0.63228992,0.62569375,0.62569375,22750,14235,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.62569375,0.62569375
19810903,0.62569375,0.62757837,0.61250141,0.61250141,32031,19619,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.61250141,0.61250141
19810904,0.61250141,0.61438603,0.60967448,0.61250141,47500,29094,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.61250141,0.61250141
19810907,0.61250141,0.61438603,0.60967448,0.61250141,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",81.25000000,0.61250141
19810908,0.61250141,0.61815527,0.60684755,0.61815527,23316,14413,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.61815527,0.61815527
19810909,0.61815527,0.62098220,0.61438603,0.61627065,23995,14787,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.61627065,0.61627065
19810910,0.61627065,0.61909758,0.61155910,0.61815527,34747,21479,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.61815527,0.61815527
19810911,0.61815527,0.62192451,0.61155910,0.62192451,18902,11756,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.62192451,0.62192451
19810914,0.62098220,0.62098220,0.61627065,0.61909758,11582,7170,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.61909758,0.61909758
19810915,0.61909758,0.62380913,0.61155910,0.61155910,28636,17513,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.61155910,0.61155910
19810916,0.61155910,0.61250141,0.60778986,0.61250141,22297,13657,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.61250141,0.61250141
19810917,0.61250141,0.61250141,0.60873217,0.60873217,15959,9715,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.60873217,0.60873217
19810918,0.60873217,0.61438603,0.60496293,0.60967448,22486,13709,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.60967448,0.60967448
19810921,0.60967448,0.62757837,0.60684755,0.62569375,30145,18862,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.62569375,0.62569375
19810922,0.62569375,0.64453995,0.62286682,0.63794378,71457,45586,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.63794378,0.63794378
19810923,0.63700147,0.63700147,0.62569375,0.63700147,29616,18865,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.63700147,0.63700147
