Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
19810924,0.63700147,0.64077071,0.63040530,0.63323223,20411,12925,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.63323223,0.63323223
19810925,0.62946299,0.62946299,0.62098220,0.62098220,35917,22304,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.62098220,0.62098220
19810928,0.62098220,0.63605916,0.61250141,0.63605916,80134,50970,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.63605916,0.63605916
19810929,0.63605916,0.64642457,0.63511685,0.63700147,61270,39029,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.63700147,0.63700147
19810930,0.63700147,0.64359764,0.63700147,0.63982840,21014,13445,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.63982840,0.63982840
19811001,0.63982840,0.64077071,0.63134761,0.63888609,40595,25936,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.63888609,0.63888609
19811002,0.62569375,0.62569375,0.61627065,0.61627065,169172,104256,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.61627065,0.61627065
19811005,0.61627065,0.62003989,0.60119369,0.60590524,115410,69928,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.60590524,0.60590524
19811006,0.60590524,0.62475144,0.60307831,0.61721296,61308,37840,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.61721296,0.61721296
19811007,0.61815527,0.63700147,0.61815527,0.63605916,79229,50394,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.63605916,0.63605916
19811008,0.63888609,0.64453995,0.63888609,0.64453995,55347,35673,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.64453995,0.64453995
19811009,0.64453995,0.65019380,0.64265533,0.64830919,37992,24631,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.64830919,0.64830919
19811012,0.64830919,0.65207842,0.64359764,0.64548226,17883,11543,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.64548226,0.64548226
19811013,0.64548226,0.64925150,0.64453995,0.64548226,31201,20140,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.64548226,0.64548226
19811014,0.64359764,0.64359764,0.63417454,0.63417454,62515,39645,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.63417454,0.63417454
19811015,0.63511685,0.63982840,0.63511685,0.63982840,26221,16777,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.63982840,0.63982840
19811016,0.63982840,0.64453995,0.61909758,0.61909758,59158,36625,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.61909758,0.61909758
19811019,0.61909758,0.62569375,0.61061679,0.62380913,76852,47941,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.62380913,0.62380913
19811020,0.62380913,0.62946299,0.62192451,0.62286682,68288,42534,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.62286682,0.62286682
19811021,0.62569375,0.63323223,0.62569375,0.62757837,37087,23275,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.62757837,0.62757837
19811022,0.62757837,0.62946299,0.62286682,0.62757837,52932,33219,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.62757837,0.62757837
19811023,0.62569375,0.62569375,0.62003989,0.62286682,29616,18447,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.62286682,0.62286682
19811026,0.62192451,0.62192451,0.61627065,0.62098220,23278,14455,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.62098220,0.62098220
19811027,0.62098220,0.62569375,0.61909758,0.62192451,41161,25599,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.62192451,0.62192451
19811028,0.62192451,0.62192451,0.61250141,0.61250141,75343,46148,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.61250141,0.61250141
19811029,0.61061679,0.61061679,0.58517442,0.58988597,157929,93160,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.58988597,0.58988597
19811030,0.58988597,0.60213600,0.58800135,0.60213600,72438,43618,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.60213600,0.60213600
19811102,0.60590524,0.61250141,0.60590524,0.60778986,71344,43362,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.60778986,0.60778986
19811103,0.60778986,0.60967448,0.60307831,0.60307831,47575,28691,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.60307831,0.60307831
19811104,0.60213600,0.60213600,0.58423211,0.58988597,62138,36654,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.58988597,0.58988597
19811105,0.58988597,0.59271290,0.58234749,0.58423211,45123,26362,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.58423211,0.58423211
19811106,0.58234749,0.58234749,0.57480902,0.57669364,41425,23890,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.57669364,0.57669364
19811109,0.57669364,0.59177059,0.57480902,0.58800135,29730,17481,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.58800135,0.58800135
19811110,0.58988597,0.59930907,0.58988597,0.59459752,53762,31967,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.59459752,0.59459752
19811111,0.59459752,0.60213600,0.59365521,0.60025138,42444,25477,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.60025138,0.60025138
19811112,0.60025138,0.60684755,0.59365521,0.59459752,41388,24609,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.59459752,0.59459752
19811113,0.59553983,0.60307831,0.59553983,0.60307831,32597,19659,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.60307831,0.60307831
19811116,0.60119369,0.60119369,0.59553983,0.59742445,46971,28062,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.59742445,0.59742445
19811117,0.59930907,0.60778986,0.59930907,0.60684755,91000,55223,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.60684755,0.60684755
19811118,0.60684755,0.60967448,0.60496293,0.60496293,52593,31817,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.60496293,0.60496293
19811119,0.60496293,0.60496293,0.59365521,0.59836676,29541,17676,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.59836676,0.59836676
19811120,0.59836676,0.60967448,0.59648214,0.60684755,34182,20743,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.60684755,0.60684755
19811123,0.60684755,0.61061679,0.60119369,0.60496293,52744,31908,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.60496293,0.60496293
19811124,0.60496293,0.62192451,0.60402062,0.61721296,94660,58425,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.61721296,0.61721296
19811125,0.62192451,0.63040530,0.62192451,0.62852068,85718,53876,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.62852068,0.62852068
19811126,0.62192451,0.63040530,0.62192451,0.62852068,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",83.37500000,0.62852068
19811127,0.63228992,0.65207842,0.63228992,0.65019380,80851,52569,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.65019380,0.65019380
19811130,0.65019380,0.65207842,0.64077071,0.64548226,35087,22648,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.64548226,0.64548226
19811201,0.64795246,0.64795246,0.64320207,0.64510222,27126,17499,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.64510222,0.64510222
19811202,0.64510222,0.64795246,0.63845169,0.63845169,24750,15802,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.63845169,0.63845169
19811203,0.63845169,0.64225199,0.63085107,0.63465138,24674,15659,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.63465138,0.63465138
19811204,0.63845169,0.64890253,0.63845169,0.64510222,53234,34341,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.64510222,0.64510222
19811207,0.64510222,0.64605230,0.64225199,0.64320207,44557,28659,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.64320207,0.64320207
19811208,0.64320207,0.65745322,0.64225199,0.65080269,40671,26469,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.65080269,0.65080269
19811209,0.65080269,0.65650315,0.65080269,0.65650315,29918,19641,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.65650315,0.65650315
19811210,0.66220361,0.66980422,0.66220361,0.66695399,68476,45670,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.66695399,0.66695399
19811211,0.66695399,0.67265446,0.66315369,0.66600392,33842,22539,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.66600392,0.66600392
19811214,0.66030346,0.66030346,0.65555307,0.65650315,27051,17759,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.65650315,0.65650315
19811215,0.65650315,0.66315369,0.65175276,0.65555307,20335,13331,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.65555307,0.65555307
19811216,0.65555307,0.65650315,0.64035184,0.64320207,51876,33367,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.64320207,0.64320207
19811217,0.64320207,0.64700238,0.64225199,0.64700238,26976,17454,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.64700238,0.64700238
19811218,0.64700238,0.65080269,0.64510222,0.64605230,16864,10895,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.64605230,0.64605230
19811221,0.64605230,0.64795246,0.63655153,0.64225199,31503,20233,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.64225199,0.64225199
19811222,0.64225199,0.64225199,0.63465138,0.63465138,38784,24614,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.63465138,0.63465138
19811223,0.63465138,0.63845169,0.62895092,0.62895092,40482,25461,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.62895092,0.62895092
19811224,0.62895092,0.63465138,0.62895092,0.63465138,13243,8405,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.63465138,0.63465138
19811225,0.62895092,0.63465138,0.62895092,0.63465138,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",83.50000000,0.63465138
19811228,0.63465138,0.63560146,0.63085107,0.63560146,12563,7985,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.63560146,0.63560146
19811229,0.63560146,0.63845169,0.63465138,0.63560146,17355,11031,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.63560146,0.63560146
19811230,0.63940176,0.64890253,0.63940176,0.64225199,14789,9498,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.64225199,0.64225199
19811231,0.64225199,0.64890253,0.64035184,0.64415215,10564,6805,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.64415215,0.64415215
19820101,0.64225199,0.64890253,0.64035184,0.64415215,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",84.75000000,0.64415215
19820104,0.64605230,0.64985261,0.64225199,0.64985261,15431,10028,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.64985261,0.64985261
19820105,0.64225199,0.64795246,0.63560146,0.63750161,11167,7119,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.63750161,0.63750161
19820106,0.62990099,0.63560146,0.62325046,0.63180115,36370,22979,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.63180115,0.63180115
19820107,0.62705076,0.63275122,0.62135030,0.63085107,39803,25110,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.63085107,0.63085107
19820108,0.63560146,0.64035184,0.63085107,0.63845169,34144,21799,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.63845169,0.63845169
19820111,0.63275122,0.64130192,0.62325046,0.62325046,16412,10229,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.62325046,0.62325046
19820112,0.62325046,0.62610069,0.61945015,0.62040023,46896,29094,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.62040023,0.62040023
19820113,0.61564984,0.62230038,0.60804923,0.61089946,44293,27059,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.61089946,0.61089946
19820114,0.61374969,0.61945015,0.60804923,0.61374969,18562,11392,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.61374969,0.61374969
19820115,0.61754999,0.62040023,0.61374969,0.61564984,31427,19348,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.61564984,0.61564984
19820118,0.62040023,0.62800084,0.61184953,0.62800084,37690,23669,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.62800084,0.62800084
19820119,0.63275122,0.63750161,0.62705076,0.62705076,37992,23823,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.62705076,0.62705076
19820120,0.62800084,0.63085107,0.62420053,0.62610069,41274,25842,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.62610069,0.62610069
19820121,0.62895092,0.63275122,0.62515061,0.62705076,38973,24438,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.62705076,0.62705076
19820122,0.62230038,0.62895092,0.61469976,0.61469976,29616,18205,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.61469976,0.61469976
19820125,0.61564984,0.62040023,0.60994938,0.61850007,15657,9684,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.61850007,0.61850007
19820126,0.62420053,0.62610069,0.62230038,0.62420053,15129,9444,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.62420053,0.62420053
19820127,0.61945015,0.62420053,0.61469976,0.61564984,24448,15051,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.61564984,0.61564984
19820128,0.62610069,0.63275122,0.61945015,0.63275122,33087,20936,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.63275122,0.63275122
19820129,0.64225199,0.64510222,0.63845169,0.64320207,58290,37492,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.64320207,0.64320207
19820201,0.64035184,0.64605230,0.63370130,0.63845169,25429,16235,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.63845169,0.63845169
19820202,0.64035184,0.64320207,0.63655153,0.63845169,19996,12766,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.63845169,0.63845169
19820203,0.63750161,0.64130192,0.63275122,0.63275122,27353,17308,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.63275122,0.63275122
19820204,0.63085107,0.63560146,0.62610069,0.63085107,20147,12710,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.63085107,0.63085107
19820205,0.63465138,0.64035184,0.62895092,0.63655153,42708,27186,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.63655153,0.63655153
19820208,0.63465138,0.64035184,0.62895092,0.62895092,22033,13858,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.62895092,0.62895092
19820209,0.62895092,0.63275122,0.62515061,0.62705076,16185,10149,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.62705076,0.62705076
19820210,0.63275122,0.63655153,0.62800084,0.63465138,10149,6441,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.63465138,0.63465138
19820211,0.63465138,0.63655153,0.63275122,0.63655153,11809,7517,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.63655153,0.63655153
19820212,0.63845169,0.64415215,0.63275122,0.63275122,31956,20220,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.63275122,0.63275122
19820215,0.63845169,0.64415215,0.63275122,0.63275122,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",83.25000000,0.63275122
19820216,0.63275122,0.64035184,0.62515061,0.63940176,22524,14402,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.63940176,0.63940176
19820217,0.64415215,0.65270284,0.63560146,0.64320207,53159,34192,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.64320207,0.64320207
19820218,0.64700238,0.64985261,0.64415215,0.64605230,37539,24252,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.64605230,0.64605230
19820219,0.64605230,0.64890253,0.64225199,0.64700238,40218,26021,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.64700238,0.64700238
19820222,0.64035184,0.65650315,0.62325046,0.62515061,55687,34813,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.62515061,0.62515061
19820223,0.62135030,0.62135030,0.60994938,0.61850007,62176,38456,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.61850007,0.61850007
19820224,0.60994938,0.62135030,0.59854846,0.60614907,108128,65542,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.60614907,0.60614907
19820225,0.61279961,0.61945015,0.60614907,0.60994938,82134,50098,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.60994938,0.60994938
19820226,0.60044861,0.60804923,0.59284799,0.59759838,102696,61371,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.59759838,0.59759838
19820301,0.60009077,0.60488383,0.59433910,0.59433910,52706,31325,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.59433910,0.59433910
19820302,0.58954604,0.60009077,0.57900132,0.57995993,86473,50151,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.57995993,0.57995993
19820303,0.56845659,0.57516687,0.56078770,0.56078770,124465,69798,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.56078770,0.56078770
19820304,0.55120158,0.55503603,0.54640853,0.54832575,117145,64234,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.54832575,0.54832575
19820305,0.54928436,0.55407742,0.54449130,0.55216020,107110,59142,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.55216020,0.55216020
19820308,0.55407742,0.56078770,0.54736714,0.55024297,46179,25410,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.55024297,0.55024297
19820309,0.55311881,0.55982909,0.54544992,0.55791186,42444,23680,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.55791186,0.55791186
19820310,0.55311881,0.55982909,0.54640853,0.54640853,58856,32159,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.54640853,0.54640853
19820311,0.54832575,0.55120158,0.54449130,0.54449130,33012,17975,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.54449130,0.54449130
19820312,0.54353269,0.54736714,0.53969825,0.54544992,66552,36301,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.54544992,0.54544992
19820315,0.55120158,0.55599464,0.54640853,0.55407742,23505,13024,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.55407742,0.55407742
19820316,0.55407742,0.55791186,0.55024297,0.55120158,44519,24539,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.55120158,0.55120158
19820317,0.55120158,0.55407742,0.54832575,0.55120158,33917,18695,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.55120158,0.55120158
19820318,0.55887048,0.56558076,0.55120158,0.56558076,71419,40393,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.56558076,0.56558076
19820319,0.56174631,0.56366353,0.55695325,0.55887048,33880,18935,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.55887048,0.55887048
19820322,0.56366353,0.56941520,0.55695325,0.56749798,50065,28412,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.56749798,0.56749798
19820323,0.57229104,0.57612548,0.56845659,0.57324965,55196,31641,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.57324965,0.57324965
19820324,0.57229104,0.57516687,0.56941520,0.57133243,28070,16037,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.57133243,0.57133243
19820325,0.56749798,0.57037381,0.56366353,0.56749798,52178,29611,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.56749798,0.56749798
19820326,0.55791186,0.56174631,0.55407742,0.55503603,22222,12334,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.55503603,0.55503603
19820329,0.55216020,0.55599464,0.54736714,0.54928436,16185,8890,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.54928436,0.54928436
19820330,0.54928436,0.55311881,0.54449130,0.55024297,35313,19431,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.55024297,0.55024297
19820331,0.55311881,0.55599464,0.55024297,0.55311881,29994,16590,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.55311881,0.55311881
19820401,0.55791186,0.56174631,0.55311881,0.56174631,32974,18523,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.56174631,0.56174631
19820402,0.56845659,0.57324965,0.56366353,0.57324965,49310,28267,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.57324965,0.57324965
19820405,0.57324965,0.57420826,0.57133243,0.57133243,19128,10928,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.57133243,0.57133243
19820406,0.56941520,0.57420826,0.56366353,0.57324965,22146,12695,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.57324965,0.57324965
19820407,0.57612548,0.57900132,0.57229104,0.57324965,27051,15507,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.57324965,0.57324965
19820408,0.57516687,0.57708409,0.57229104,0.57516687,40746,23436,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.57516687,0.57516687
19820409,0.57516687,0.57708409,0.57229104,0.57516687,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",75.00000000,0.57516687
19820412,0.57420826,0.57708409,0.57133243,0.57612548,23505,13542,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.57612548,0.57612548
19820413,0.56749798,0.57133243,0.56366353,0.56462215,23693,13378,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.56462215,0.56462215
19820414,0.55599464,0.56174631,0.54928436,0.55503603,32446,18009,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.55503603,0.55503603
19820415,0.55407742,0.55599464,0.55216020,0.55216020,39992,22082,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.55216020,0.55216020
19820416,0.56462215,0.57229104,0.55599464,0.57037381,118805,67763,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.57037381,0.57037381
19820419,0.57612548,0.58187715,0.56941520,0.57324965,55385,31749,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.57324965,0.57324965
19820420,0.58091854,0.58667021,0.57516687,0.58187715,37954,22085,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.58187715,0.58187715
19820421,0.58379437,0.58858743,0.57804271,0.58667021,32144,18858,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.58667021,0.58667021
