Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
19820422,0.58475299,0.58858743,0.58091854,0.58571160,48480,28395,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.58571160,0.58571160
19820423,0.59242188,0.59817355,0.58571160,0.59817355,45764,27375,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.59817355,0.59817355
19820426,0.59625632,0.59913216,0.59242188,0.59721493,25995,15525,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.59721493,0.59721493
19820427,0.59242188,0.59817355,0.58667021,0.59242188,25089,14863,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.59242188,0.59242188
19820428,0.58954604,0.59338049,0.58475299,0.58858743,34370,20230,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.58858743,0.58858743
19820429,0.58283576,0.58571160,0.57900132,0.58379437,46104,26915,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.58379437,0.58379437
19820430,0.58475299,0.58762882,0.58187715,0.58667021,29352,17220,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.58667021,0.58667021
19820503,0.58571160,0.58954604,0.58091854,0.58954604,35615,20997,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.58954604,0.58954604
19820504,0.59242188,0.59529771,0.58858743,0.58858743,49612,29201,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.58858743,0.58858743
19820505,0.58858743,0.59050465,0.58667021,0.58762882,31616,18578,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.58762882,0.58762882
19820506,0.59146327,0.59433910,0.58858743,0.59050465,66628,39344,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.59050465,0.59050465
19820507,0.58954604,0.59146327,0.58667021,0.58667021,61346,35990,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.58667021,0.58667021
19820510,0.58762882,0.58954604,0.58475299,0.58667021,22825,13391,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.58667021,0.58667021
19820511,0.58858743,0.59146327,0.58571160,0.58858743,23844,14034,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.58858743,0.58858743
19820512,0.58571160,0.59050465,0.58091854,0.58283576,30522,17789,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.58283576,0.58283576
19820513,0.57900132,0.58283576,0.57516687,0.57516687,33389,19204,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.57516687,0.57516687
19820514,0.57420826,0.57708409,0.57133243,0.57516687,47424,27277,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.57516687,0.57516687
19820517,0.57420826,0.57612548,0.57229104,0.57229104,15808,9047,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.57229104,0.57229104
19820518,0.57420826,0.57804271,0.56941520,0.56941520,20901,11901,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.56941520,0.56941520
19820519,0.57037381,0.57420826,0.56558076,0.56749798,20034,11369,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.56749798,0.56749798
19820520,0.56462215,0.56749798,0.56078770,0.56462215,17770,10033,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.56462215,0.56462215
19820521,0.56270492,0.56749798,0.55695325,0.56749798,20562,11669,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.56749798,0.56749798
19820524,0.56653937,0.56845659,0.56462215,0.56845659,14789,8407,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.56845659,0.56845659
19820525,0.57229104,0.57708409,0.56653937,0.57133243,15657,8945,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.57133243,0.57133243
19820526,0.56270492,0.56749798,0.55695325,0.55887048,48556,27137,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.55887048,0.55887048
19820527,0.55791186,0.55887048,0.55599464,0.55599464,118353,65804,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.55599464,0.55599464
19820528,0.55599464,0.55791186,0.55407742,0.55599464,26900,14956,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.55599464,0.55599464
19820531,0.55599464,0.55791186,0.55407742,0.55599464,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",72.50000000,0.55599464
19820601,0.55560746,0.55754337,0.55270359,0.55367154,20788,11510,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.55367154,0.55367154
19820602,0.55754337,0.56141520,0.55367154,0.55754337,37917,21140,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.55754337,0.55754337
19820603,0.56238316,0.56722295,0.55657542,0.56722295,51310,29104,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.56722295,0.56722295
19820604,0.56625499,0.56915886,0.56238316,0.56238316,16638,9357,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.56238316,0.56238316
19820607,0.56238316,0.56722295,0.55754337,0.56335112,44594,25122,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.56335112,0.56335112
19820608,0.56625499,0.56819090,0.56335112,0.56528703,26447,14950,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.56528703,0.56528703
19820609,0.56431907,0.56819090,0.55947929,0.56141520,56781,31878,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.56141520,0.56141520
19820610,0.56044725,0.56238316,0.55754337,0.56044725,43764,24527,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.56044725,0.56044725
19820611,0.56528703,0.56819090,0.56141520,0.56528703,109638,61977,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.56528703,0.56528703
19820614,0.56044725,0.56431907,0.55560746,0.55657542,24108,13418,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.55657542,0.55657542
19820615,0.54883176,0.55560746,0.54205606,0.54786380,51423,28173,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.54786380,0.54786380
19820616,0.54012014,0.55367154,0.52656874,0.52753670,112543,59371,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.52753670,0.52753670
19820617,0.52753670,0.53334444,0.52076100,0.52850466,96697,51105,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.52850466,0.52850466
19820618,0.52753670,0.52947261,0.52560078,0.52850466,51876,27417,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.52850466,0.52850466
19820621,0.52947261,0.53237649,0.52656874,0.52947261,22146,11726,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.52947261,0.52947261
19820622,0.53140853,0.53431240,0.52850466,0.53140853,50820,27006,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.53140853,0.53140853
19820623,0.53528036,0.54108810,0.52850466,0.54108810,44859,24273,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.54108810,0.54108810
19820624,0.54205606,0.54786380,0.53624831,0.53818423,40407,21746,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.53818423,0.53818423
19820625,0.53140853,0.53624831,0.52656874,0.52850466,30824,16291,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.52850466,0.52850466
19820628,0.53044057,0.53431240,0.52656874,0.53140853,20034,10646,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.53140853,0.53140853
19820629,0.52947261,0.53140853,0.52753670,0.53044057,19920,10566,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.53044057,0.53044057
19820630,0.52753670,0.53334444,0.52172896,0.52269691,58629,30645,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.52269691,0.52269691
19820701,0.51398530,0.52269691,0.50527368,0.50720960,96546,48969,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.50720960,0.50720960
19820702,0.50624164,0.50817755,0.50430573,0.50817755,74362,37789,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.50817755,0.50817755
19820705,0.50624164,0.50817755,0.50430573,0.50817755,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",65.62500000,0.50817755
19820706,0.50720960,0.51108143,0.50333777,0.51108143,22373,11434,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.51108143,0.51108143
19820707,0.50720960,0.51301734,0.50140185,0.50527368,121597,61440,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.50527368,0.50527368
19820708,0.51204938,0.52172896,0.50140185,0.52172896,86058,44899,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.52172896,0.52172896
19820709,0.52172896,0.52753670,0.51592121,0.52172896,67458,35195,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.52172896,0.52172896
19820712,0.51785713,0.52076100,0.51495325,0.51882508,46179,23959,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.51882508,0.51882508
19820713,0.52076100,0.52463283,0.51688917,0.51785713,34898,18072,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.51785713,0.51785713
19820714,0.51785713,0.52076100,0.51495325,0.51882508,46179,23959,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.51882508,0.51882508
19820715,0.52172896,0.52463283,0.51882508,0.51882508,41388,21473,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.51882508,0.51882508
19820716,0.52076100,0.52463283,0.51688917,0.52172896,83379,43501,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.52172896,0.52172896
19820719,0.52850466,0.53237649,0.52366487,0.52560078,54592,28694,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.52560078,0.52560078
19820720,0.53915219,0.54979972,0.52850466,0.54979972,91377,50239,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.54979972,0.54979972
19820721,0.54592789,0.55367154,0.53818423,0.53818423,90472,48691,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.53818423,0.53818423
19820722,0.54012014,0.54495993,0.53528036,0.54205606,56215,30472,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.54205606,0.54205606
19820723,0.54592789,0.54883176,0.54205606,0.54399197,49461,26906,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.54399197,0.54399197
19820726,0.53721627,0.54108810,0.53237649,0.53431240,29428,15724,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.53431240,0.53431240
19820727,0.53624831,0.53818423,0.53334444,0.53431240,32107,17155,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.53431240,0.53431240
19820728,0.53334444,0.53624831,0.53140853,0.53334444,33691,17969,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.53334444,0.53334444
19820729,0.53528036,0.54012014,0.52947261,0.53915219,57875,31203,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.53915219,0.53915219
19820730,0.54205606,0.54592789,0.53721627,0.54108810,31427,17005,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.54108810,0.54108810
19820802,0.54689584,0.55173563,0.54205606,0.55173563,27768,15321,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.55173563,0.55173563
19820803,0.54883176,0.55463950,0.54205606,0.54205606,58818,31883,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.54205606,0.54205606
19820804,0.52947261,0.53431240,0.52463283,0.52560078,42180,22170,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.52560078,0.52560078
19820805,0.51785713,0.52656874,0.50914551,0.51398530,59837,30755,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.51398530,0.51398530
19820806,0.51398530,0.51785713,0.51011347,0.51108143,33880,17315,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.51108143,0.51108143
19820809,0.50720960,0.51108143,0.50333777,0.50624164,78399,39689,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.50624164,0.50624164
19820810,0.51398530,0.51882508,0.50914551,0.51398530,48330,24841,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.51398530,0.51398530
19820811,0.51011347,0.51495325,0.50527368,0.50914551,33578,17096,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.50914551,0.50914551
19820812,0.50624164,0.51108143,0.50140185,0.50140185,120918,60629,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.50140185,0.50140185
19820813,0.49946594,0.50236981,0.49559411,0.49753002,60704,30202,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.49753002,0.49753002
19820816,0.50527368,0.50914551,0.50140185,0.50720960,44557,22600,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.50720960,0.50720960
19820817,0.51688917,0.52656874,0.50720960,0.52560078,70136,36864,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.52560078,0.52560078
19820818,0.53624831,0.54786380,0.52463283,0.53431240,117938,63016,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.53431240,0.53431240
19820819,0.52172896,0.53237649,0.51108143,0.52753670,75456,39806,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.52753670,0.52753670
19820820,0.54205606,0.55173563,0.53237649,0.55076767,91490,50390,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.55076767,0.55076767
19820823,0.56431907,0.57593456,0.55270359,0.57593456,119522,68837,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.57593456,0.57593456
19820824,0.57012682,0.57690252,0.56335112,0.56335112,100696,56727,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.56335112,0.56335112
19820825,0.55173563,0.56238316,0.54012014,0.56141520,140310,78772,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.56141520,0.56141520
19820826,0.57303069,0.57883843,0.56625499,0.57303069,86473,49552,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.57303069,0.57303069
19820827,0.57206273,0.57690252,0.56722295,0.57399865,31050,17823,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.57399865,0.57399865
19820830,0.57947088,0.58728837,0.57067622,0.58533400,50744,29702,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.58533400,0.58533400
19820831,0.59217429,0.59803741,0.58631118,0.59510585,51876,30872,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.59510585,0.59510585
19820901,0.59999178,0.60780926,0.59119711,0.59706022,83417,49805,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.59706022,0.59706022
19820902,0.59315148,0.59999178,0.58631118,0.59608303,39841,23749,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.59608303,0.59608303
19820903,0.61562674,0.62539859,0.60487770,0.61367237,108808,66772,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.61367237,0.61367237
19820906,0.61562674,0.62539859,0.60487770,0.61367237,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",78.50000000,0.61367237
19820907,0.61074081,0.61562674,0.60487770,0.61074081,36257,22144,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.61074081,0.61074081
19820908,0.61074081,0.61758111,0.60390052,0.61562674,40294,24806,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.61562674,0.61562674
19820909,0.60878644,0.61562674,0.60194615,0.60487770,31088,18804,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.60487770,0.60487770
19820910,0.60096896,0.60390052,0.59803741,0.60292333,28258,17037,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.60292333,0.60292333
19820913,0.60487770,0.60976363,0.59901459,0.60976363,64779,39500,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.60976363,0.60976363
19820914,0.61953548,0.62930734,0.60976363,0.62930734,63458,39935,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.62930734,0.62930734
19820915,0.62735296,0.63223889,0.62246704,0.63223889,27579,17437,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.63223889,0.63223889
19820916,0.63126171,0.63517045,0.62735296,0.63126171,35540,22435,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.63126171,0.63126171
19820917,0.61855830,0.63028452,0.60585489,0.60585489,29541,17898,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.60585489,0.60585489
19820920,0.60780926,0.61269518,0.60194615,0.61269518,46858,28710,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.61269518,0.61269518
19820921,0.62051267,0.62930734,0.61074081,0.62833015,36408,22876,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.62833015,0.62833015
19820922,0.63614763,0.64103356,0.63028452,0.63126171,65307,41226,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.63126171,0.63126171
19820923,0.62930734,0.63517045,0.62246704,0.62930734,54857,34522,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.62930734,0.62930734
19820924,0.62637578,0.63028452,0.62246704,0.62637578,36860,23088,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.62637578,0.62637578
19820927,0.62442141,0.62735296,0.62051267,0.62735296,28975,18178,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.62735296,0.62735296
19820928,0.63028452,0.63321608,0.62735296,0.62735296,27956,17538,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.62735296,0.62735296
19820929,0.62344422,0.62539859,0.62148985,0.62344422,28673,17876,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.62344422,0.62344422
19820930,0.61269518,0.62148985,0.60390052,0.61074081,46066,28134,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.61074081,0.61074081
19821001,0.61171800,0.61660393,0.60585489,0.61464956,25391,15607,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.61464956,0.61464956
19821004,0.60976363,0.61367237,0.60585489,0.60780926,24297,14768,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.60780926,0.60780926
19821005,0.59510585,0.60780926,0.58240244,0.59217429,86058,50961,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.59217429,0.59217429
19821006,0.60487770,0.61758111,0.59217429,0.61758111,64666,39937,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.61758111,0.61758111
19821007,0.62930734,0.63321608,0.62539859,0.63321608,101149,64049,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.63321608,0.63321608
19821008,0.62930734,0.63223889,0.62637578,0.62930734,33201,20894,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.62930734,0.62930734
19821011,0.64494230,0.65471415,0.63517045,0.64494230,43764,28225,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.64494230,0.64494230
19821012,0.64787386,0.65666852,0.64005637,0.64396511,69835,44971,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.64396511,0.64396511
19821013,0.65862289,0.67816660,0.63907919,0.67816660,91528,62071,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.67816660,0.67816660
19821014,0.66448601,0.67523504,0.65373697,0.65471415,38596,25269,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.65471415,0.65471415
19821015,0.64885104,0.65862289,0.64103356,0.65862289,29277,19283,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.65862289,0.65862289
19821018,0.63907919,0.65569134,0.62930734,0.64787386,112505,72889,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.64787386,0.64787386
19821019,0.64103356,0.65080541,0.63126171,0.64494230,74475,48032,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.64494230,0.64494230
19821020,0.63810200,0.64689667,0.62930734,0.64689667,75984,49154,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.64689667,0.64689667
19821021,0.64787386,0.65960008,0.63517045,0.64787386,104356,67610,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.64787386,0.64787386
19821022,0.64982823,0.65862289,0.64103356,0.64494230,66929,43165,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.64494230,0.64494230
19821025,0.63223889,0.63907919,0.62539859,0.62930734,22448,14127,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.62930734,0.62930734
19821026,0.62930734,0.63810200,0.61953548,0.63321608,68740,43527,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.63321608,0.63321608
19821027,0.63712482,0.64494230,0.62930734,0.64103356,31918,20461,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.64103356,0.64103356
19821028,0.63712482,0.64298793,0.63028452,0.63028452,35578,22424,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.63028452,0.63028452
19821029,0.63028452,0.63223889,0.62637578,0.62930734,43048,27090,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.62930734,0.62930734
19821101,0.62735296,0.63028452,0.62344422,0.62735296,48254,30272,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.62735296,0.62735296
19821102,0.63126171,0.63614763,0.62539859,0.62539859,77116,48228,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.62539859,0.62539859
19821103,0.63419326,0.64494230,0.62344422,0.64494230,139216,89786,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.64494230,0.64494230
19821104,0.64298793,0.65080541,0.63517045,0.63712482,73155,46609,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.63712482,0.63712482
19821105,0.63907919,0.64298793,0.63517045,0.63712482,31805,20264,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.63712482,0.63712482
19821108,0.64396511,0.65080541,0.63712482,0.64494230,46971,30294,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.64494230,0.64494230
19821109,0.64982823,0.65569134,0.64298793,0.64982823,59799,38859,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.64982823,0.64982823
19821110,0.66839475,0.68207534,0.65471415,0.66057726,128388,84810,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.66057726,0.66057726
19821111,0.66448601,0.67230349,0.65666852,0.66839475,46934,31370,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.66839475,0.66839475
19821112,0.66644038,0.67230349,0.66057726,0.66839475,38483,25722,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.66839475,0.66839475
19821115,0.66644038,0.67132630,0.66057726,0.67034912,39275,26328,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.67034912,0.67034912
19821116,0.65862289,0.66644038,0.65080541,0.65666852,45010,29557,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.65666852,0.65666852
19821117,0.66350882,0.66741756,0.65862289,0.66448601,41878,27827,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.66448601,0.66448601
