Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
19821118,0.66253164,0.66741756,0.65764571,0.65862289,48103,31682,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.65862289,0.65862289
19821119,0.65569134,0.66350882,0.64689667,0.64885104,56366,36573,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.64885104,0.64885104
19821122,0.64494230,0.65178260,0.63712482,0.64103356,24523,15720,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.64103356,0.64103356
19821123,0.63810200,0.64689667,0.62930734,0.62930734,25240,15884,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.62930734,0.62930734
19821124,0.63223889,0.63712482,0.62735296,0.62833015,49160,30889,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.62833015,0.62833015
19821125,0.63223889,0.63712482,0.62735296,0.62833015,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",80.37500000,0.62833015
19821126,0.62344422,0.62930734,0.61758111,0.62051267,26749,16598,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.62051267,0.62051267
19821129,0.62246704,0.63028452,0.61367237,0.62539859,42746,26733,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.62539859,0.62539859
19821130,0.64274887,0.65457860,0.63091914,0.65260698,35728,23316,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.65260698,0.65260698
19821201,0.64472049,0.65655023,0.63190495,0.63289076,57611,36461,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.63289076,0.63289076
19821202,0.64274887,0.64669211,0.63880563,0.64373468,70514,45392,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.64373468,0.64373468
19821203,0.64373468,0.64866374,0.63880563,0.63880563,18638,11906,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.63880563,0.63880563
19821206,0.65753604,0.67035158,0.64373468,0.67035158,31314,20991,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.67035158,0.67035158
19821207,0.66443672,0.66936577,0.65852185,0.66936577,46670,31239,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.66936577,0.66936577
19821208,0.67725226,0.68711037,0.66739415,0.67823807,68552,46495,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.67823807,0.67823807
19821209,0.67626645,0.68218132,0.67035158,0.67823807,28258,19166,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.67823807,0.67823807
19821210,0.67626645,0.68218132,0.67035158,0.67429483,28107,18952,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.67429483,0.67429483
19821213,0.66542253,0.67232320,0.65852185,0.67035158,38747,25974,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.67035158,0.67035158
19821214,0.67429483,0.68415294,0.66443672,0.66443672,37954,25218,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.66443672,0.66443672
19821215,0.65063536,0.65950766,0.64077725,0.64077725,56969,36504,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.64077725,0.64077725
19821216,0.64373468,0.64866374,0.63880563,0.64767793,28598,18522,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.64767793,0.64767793
19821217,0.65457860,0.66443672,0.64472049,0.66345090,31578,20950,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.66345090,0.66345090
19821220,0.67035158,0.67626645,0.66443672,0.66739415,36068,24072,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.66739415,0.66739415
19821221,0.67725226,0.68612456,0.66837996,0.68415294,40105,27438,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.68415294,0.68415294
19821222,0.68908199,0.69598267,0.68218132,0.68711037,40444,27789,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.68711037,0.68711037
19821223,0.69006781,0.69401105,0.68612456,0.68809618,17355,11942,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.68809618,0.68809618
19821224,0.69006781,0.69401105,0.68612456,0.68809618,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",87.25000000,0.68809618
19821227,0.68612456,0.69598267,0.67626645,0.69203943,20750,14360,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.69203943,0.69203943
19821228,0.68513875,0.69302524,0.67626645,0.67626645,16600,11226,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.67626645,0.67626645
19821229,0.68119550,0.68415294,0.67823807,0.68020969,13808,9392,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.68020969,0.68020969
19821230,0.67823807,0.68218132,0.67429483,0.67429483,17053,11499,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.67429483,0.67429483
19821231,0.67133739,0.67626645,0.66640834,0.66739415,14223,9492,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.66739415,0.66739415
19830103,0.66837996,0.67429483,0.66246509,0.66246509,25617,16970,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.66246509,0.66246509
19830104,0.66739415,0.66936577,0.66443672,0.66837996,27315,18257,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.66837996,0.66837996
19830105,0.67330902,0.67823807,0.66739415,0.67725226,32069,21719,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.67725226,0.67725226
19830106,0.68809618,0.69598267,0.67922388,0.69203943,74551,51592,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.69203943,0.69203943
19830107,0.68612456,0.69203943,0.68020969,0.68415294,30107,20598,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.68415294,0.68415294
19830110,0.67922388,0.68612456,0.67232320,0.68513875,40407,27684,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.68513875,0.68513875
19830111,0.68218132,0.68612456,0.67823807,0.68119550,28560,19455,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.68119550,0.68119550
19830112,0.68020969,0.68809618,0.67232320,0.67330902,82888,55809,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.67330902,0.67330902
19830113,0.66837996,0.67626645,0.66049347,0.66640834,57648,38417,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.66640834,0.66640834
19830114,0.67133739,0.67823807,0.66443672,0.67528064,32522,21961,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.67528064,0.67528064
19830117,0.68513875,0.69302524,0.67626645,0.68908199,41124,28338,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.68908199,0.68908199
19830118,0.69401105,0.70189754,0.68612456,0.69401105,31805,22073,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.69401105,0.69401105
19830119,0.69598267,0.69992592,0.69105362,0.69696848,36408,25375,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.69696848,0.69696848
19830120,0.69598267,0.69992592,0.69105362,0.69499686,23090,16047,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.69499686,0.69499686
19830121,0.68809618,0.69401105,0.68119550,0.68711037,54253,37278,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.68711037,0.68711037
19830124,0.67429483,0.67823807,0.67035158,0.67429483,67458,45487,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.67429483,0.67429483
19830125,0.68020969,0.68612456,0.67330902,0.67922388,34295,23294,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.67922388,0.67922388
19830126,0.67232320,0.68020969,0.66443672,0.67035158,35879,24052,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.67035158,0.67035158
19830127,0.67823807,0.68415294,0.67232320,0.68020969,64289,43730,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.68020969,0.68020969
19830128,0.68218132,0.68612456,0.67823807,0.67823807,18298,12410,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.67823807,0.67823807
19830131,0.67823807,0.68218132,0.67330902,0.67626645,19883,13446,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.67626645,0.67626645
19830201,0.67626645,0.68020969,0.67133739,0.67133739,22071,14817,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.67133739,0.67133739
19830202,0.66837996,0.67330902,0.66246509,0.67035158,32974,22104,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.67035158,0.67035158
19830203,0.66837996,0.67429483,0.66246509,0.66246509,27806,18421,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.66246509,0.66246509
19830204,0.66640834,0.67232320,0.65950766,0.67035158,31956,21422,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.67035158,0.67035158
19830207,0.67823807,0.68612456,0.67035158,0.67823807,23882,16198,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.67823807,0.67823807
19830208,0.67429483,0.68020969,0.66837996,0.67035158,25089,16818,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.67035158,0.67035158
19830209,0.66443672,0.67232320,0.65655023,0.65753604,50895,33465,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.65753604,0.65753604
19830210,0.65162117,0.65852185,0.64472049,0.64866374,64326,41726,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.64866374,0.64866374
19830211,0.64964955,0.65260698,0.64669211,0.64669211,68250,44137,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.64669211,0.64669211
19830214,0.64866374,0.65063536,0.64570630,0.65063536,19732,12838,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.65063536,0.65063536
19830215,0.65852185,0.66443672,0.65260698,0.66246509,60138,39839,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.66246509,0.66246509
19830216,0.66936577,0.67429483,0.66443672,0.67035158,42218,28301,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.67035158,0.67035158
19830217,0.66246509,0.66936577,0.65457860,0.65556441,58478,38336,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.65556441,0.65556441
19830218,0.65556441,0.65753604,0.65260698,0.65359279,20071,13118,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.65359279,0.65359279
19830221,0.65556441,0.65753604,0.65260698,0.65359279,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",82.87500000,0.65359279
19830222,0.65260698,0.65655023,0.64767793,0.65063536,45425,29555,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.65063536,0.65063536
19830223,0.65556441,0.66049347,0.64964955,0.65359279,65119,42561,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.65359279,0.65359279
19830224,0.66542253,0.67429483,0.65655023,0.67035158,40973,27466,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.67035158,0.67035158
19830225,0.67133739,0.67626645,0.66542253,0.66936577,36068,24143,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.66936577,0.66936577
19830228,0.67791425,0.68984236,0.66598614,0.66598614,69948,46584,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.66598614,0.66598614
19830301,0.67195019,0.67990227,0.66399812,0.66996218,49235,32986,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.66996218,0.66996218
19830302,0.68189029,0.68785434,0.67592623,0.68586632,78474,53823,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.68586632,0.68586632
19830303,0.69083637,0.69381840,0.68785434,0.69282439,93641,64877,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.69282439,0.69282439
19830304,0.69481241,0.69878844,0.69083637,0.69779443,46820,32671,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.69779443,0.69779443
19830307,0.69779443,0.70177047,0.69282439,0.69978245,50706,35483,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.69978245,0.69978245
19830308,0.69680042,0.70077646,0.69183038,0.69381840,41425,28741,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.69381840,0.69381840
19830309,0.69282439,0.69878844,0.68686033,0.69779443,54894,38305,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.69779443,0.69779443
19830310,0.69779443,0.70276448,0.69282439,0.69481241,50593,35153,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.69481241,0.69481241
19830311,0.69282439,0.69580641,0.68984236,0.69481241,38747,26922,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.69481241,0.69481241
19830314,0.68586632,0.69381840,0.67791425,0.68686033,14110,9692,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.68686033,0.68686033
19830315,0.68586632,0.68984236,0.68189029,0.68586632,11620,7970,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.68586632,0.68586632
19830316,0.67990227,0.68387830,0.67592623,0.68189029,37577,25623,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.68189029,0.68189029
19830317,0.67990227,0.68189029,0.67692024,0.67890826,28145,19108,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.67890826,0.67890826
19830318,0.67393821,0.67990227,0.66797416,0.66797416,33087,22101,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.66797416,0.66797416
19830321,0.66598614,0.67393821,0.65803407,0.67294420,55007,37017,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.67294420,0.67294420
19830322,0.67294420,0.68189029,0.66996218,0.68089628,29805,20294,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.68089628,0.68089628
19830323,0.68089628,0.68586632,0.67791425,0.67990227,58780,39965,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.67990227,0.67990227
19830324,0.67791425,0.68984236,0.67791425,0.68984236,45613,31466,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.68984236,0.68984236
19830325,0.68984236,0.68984236,0.67592623,0.67791425,40029,27136,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.67791425,0.67791425
19830328,0.67791425,0.67890826,0.66896817,0.66996218,67194,45017,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.66996218,0.66996218
19830329,0.67195019,0.67990227,0.66996218,0.67592623,12488,8441,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.67592623,0.67592623
19830330,0.67592623,0.68387830,0.67393821,0.68387830,16751,11456,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.68387830,0.68387830
19830331,0.68586632,0.68984236,0.67393821,0.67493222,20977,14158,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.67493222,0.67493222
19830401,0.68586632,0.68984236,0.67393821,0.67493222,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",84.87500000,0.67493222
19830404,0.67592623,0.67791425,0.66896817,0.67592623,16864,11399,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.67592623,0.67592623
19830405,0.67990227,0.68487231,0.67095619,0.67195019,35049,23551,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.67195019,0.67195019
19830406,0.67393821,0.67393821,0.65704006,0.66201010,40294,26675,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.66201010,0.66201010
19830407,0.66399812,0.66698015,0.65008199,0.66002208,80851,53363,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.66002208,0.66002208
19830408,0.66002208,0.66399812,0.65405803,0.65902808,58478,38539,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.65902808,0.65902808
19830411,0.66598614,0.66797416,0.66201010,0.66698015,26561,17716,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.66698015,0.66698015
19830412,0.66996218,0.67195019,0.66002208,0.66399812,25768,17110,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.66399812,0.66399812
19830413,0.66499213,0.66797416,0.65704006,0.65803407,105072,69141,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.65803407,0.65803407
19830414,0.65704006,0.66201010,0.65405803,0.65803407,42142,27731,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.65803407,0.65803407
19830415,0.65704006,0.66399812,0.65604605,0.65803407,40029,26340,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.65803407,0.65803407
19830418,0.65803407,0.66698015,0.65505204,0.66698015,50706,33820,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.66698015,0.66698015
19830419,0.66698015,0.67195019,0.66399812,0.66598614,103375,68846,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.66598614,0.66598614
19830420,0.66598614,0.66698015,0.66002208,0.66598614,93528,62288,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.66598614,0.66598614
19830421,0.66598614,0.67195019,0.66399812,0.66598614,68967,45931,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.66598614,0.66598614
19830422,0.66797416,0.67592623,0.66598614,0.67592623,59761,40394,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.67592623,0.67592623
19830425,0.67592623,0.67791425,0.67294420,0.67592623,49197,33254,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.67592623,0.67592623
19830426,0.68387830,0.69381840,0.67294420,0.68984236,77191,53250,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.68984236,0.68984236
19830427,0.70773452,0.71966263,0.69580641,0.71568660,139707,99986,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.71568660,0.71568660
19830428,0.72662070,0.73854881,0.71369858,0.73258475,76475,56024,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.73258475,0.73258475
19830429,0.74252485,0.75942300,0.72562669,0.75147093,84548,63535,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.75147093,0.75147093
19830502,0.74351885,0.75147093,0.73556678,0.74351885,75682,56271,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74351885,0.74351885
19830503,0.73755480,0.74948291,0.73556678,0.74550687,69948,52147,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74550687,0.74550687
19830504,0.74451286,0.75147093,0.73755480,0.74351885,62968,46818,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74351885,0.74351885
19830505,0.74053683,0.74550687,0.73556678,0.74351885,54026,40169,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74351885,0.74351885
19830506,0.73954282,0.74351885,0.73357876,0.73854881,94471,69771,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.73854881,0.73854881
19830509,0.73556678,0.73656079,0.72363867,0.72363867,39162,28339,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.72363867,0.72363867
19830510,0.72165065,0.73357876,0.71966263,0.72363867,41388,29950,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.72363867,0.72363867
19830511,0.72165065,0.72662070,0.71369858,0.72363867,23090,16709,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.72363867,0.72363867
19830512,0.72562669,0.73059674,0.72363867,0.73059674,22297,16290,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.73059674,0.73059674
19830513,0.72860872,0.73059674,0.72065664,0.72165065,41237,29759,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.72165065,0.72165065
19830516,0.71966263,0.71966263,0.70475250,0.70972254,41576,29507,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.70972254,0.70972254
19830517,0.70674052,0.71270457,0.70077646,0.70177047,23618,16574,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.70177047,0.70177047
19830518,0.70375849,0.71767462,0.69779443,0.70177047,142989,100345,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.70177047,0.70177047
19830519,0.70177047,0.70574651,0.68785434,0.68785434,52593,36176,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.68785434,0.68785434
19830520,0.69083637,0.69978245,0.68984236,0.69878844,53272,37226,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.69878844,0.69878844
19830523,0.69183038,0.70972254,0.69183038,0.70375849,30145,21215,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.70375849,0.70375849
19830524,0.71568660,0.71568660,0.70773452,0.70773452,99149,70171,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.70773452,0.70773452
19830525,0.70972254,0.70972254,0.69183038,0.69978245,83530,58453,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.69978245,0.69978245
19830526,0.70177047,0.70177047,0.69183038,0.69381840,61383,42589,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.69381840,0.69381840
19830527,0.69183038,0.69580641,0.68884835,0.69381840,51499,35731,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.69381840,0.69381840
19830530,0.69183038,0.69580641,0.68884835,0.69381840,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",87.25000000,0.69381840
19830531,0.69141348,0.69942987,0.68540119,0.68940938,23806,16412,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.68940938,0.68940938
19830601,0.68339709,0.68740529,0.67738480,0.68339709,43727,29883,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.68339709,0.68339709
19830602,0.68540119,0.68840733,0.67938890,0.68439914,37917,25950,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.68439914,0.68439914
19830603,0.68439914,0.68540119,0.67738480,0.67938890,26221,17814,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.67938890,0.67938890
19830606,0.68139299,0.68540119,0.67538070,0.67838685,33729,22881,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.67838685,0.67838685
19830607,0.67738480,0.67938890,0.67337661,0.67437866,73758,49741,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.67437866,0.67437866
19830608,0.67337661,0.67638275,0.67037046,0.67337661,45953,30944,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.67337661,0.67337661
19830609,0.67638275,0.68339709,0.67337661,0.68339709,80021,54686,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.68339709,0.68339709
19830610,0.68339709,0.68840733,0.67738480,0.67838685,30371,20603,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.67838685,0.67838685
19830613,0.67738480,0.68239504,0.67638275,0.68239504,22637,15447,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.68239504,0.68239504
19830614,0.68439914,0.68840733,0.68239504,0.68740529,53838,37009,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.68740529,0.68740529
19830615,0.68640324,0.68640324,0.68039095,0.68139299,51914,35374,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.68139299,0.68139299
