Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
19830616,0.68640324,0.69241553,0.68339709,0.68640324,121597,83465,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.68640324,0.68640324
19830617,0.68740529,0.68840733,0.68239504,0.68640324,49273,33821,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.68640324,0.68640324
19830620,0.68640324,0.68840733,0.68139299,0.68439914,41161,28171,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.68439914,0.68439914
19830621,0.68740529,0.70444011,0.68239504,0.69942987,90132,63041,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.69942987,0.69942987
19830622,0.69842782,0.70444011,0.69241553,0.69742577,63043,43968,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.69742577,0.69742577
19830623,0.69942987,0.70844830,0.69542167,0.70544216,32522,22942,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.70544216,0.70544216
19830624,0.71145445,0.73550362,0.71045240,0.73149542,79153,57900,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.73149542,0.73149542
19830627,0.73249747,0.73249747,0.72247698,0.72648518,49273,35796,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.72648518,0.72648518
19830628,0.72548313,0.73550362,0.72548313,0.72949132,52517,38311,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.72949132,0.72949132
19830629,0.73149542,0.73550362,0.72949132,0.73249747,56026,41039,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.73249747,0.73249747
19830630,0.73249747,0.74452205,0.73249747,0.74452205,24335,18118,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74452205,0.74452205
19830701,0.74953229,0.75754868,0.74752820,0.75354049,51914,39119,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.75354049,0.75354049
19830704,0.74953229,0.75754868,0.74752820,0.75354049,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",94.00000000,0.75354049
19830705,0.75053434,0.75053434,0.73850976,0.74552410,37766,28155,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74552410,0.74552410
19830706,0.74752820,0.75153639,0.74352000,0.74953229,37049,27769,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74953229,0.74953229
19830707,0.75153639,0.76356097,0.74752820,0.75554459,42255,31926,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.75554459,0.75554459
19830708,0.75654663,0.75654663,0.74752820,0.75053434,31692,23786,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.75053434,0.75053434
19830711,0.75053434,0.75253844,0.74552410,0.74752820,45160,33758,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74752820,0.74752820
19830712,0.74552410,0.74552410,0.72949132,0.73450157,59610,43784,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.73450157,0.73450157
19830713,0.73349952,0.73349952,0.72147494,0.72147494,40746,29397,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.72147494,0.72147494
19830714,0.72147494,0.73149542,0.72147494,0.72448108,97980,70985,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.72448108,0.72448108
19830715,0.72448108,0.72648518,0.71746674,0.72247698,23429,16927,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.72247698,0.72247698
19830718,0.72548313,0.72548313,0.71846879,0.72047289,23995,17288,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.72047289,0.72047289
19830719,0.72147494,0.74151591,0.72047289,0.74151591,53762,39865,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74151591,0.74151591
19830720,0.75955278,0.77257941,0.75754868,0.77157736,125257,96645,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.77157736,0.77157736
19830721,0.76957326,0.77257941,0.76356097,0.77157736,47386,36562,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.77157736,0.77157736
19830722,0.78660809,0.79562653,0.77758965,0.78761014,85756,67542,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.78761014,0.78761014
19830725,0.78560604,0.78761014,0.78159785,0.78259990,51008,39919,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.78259990,0.78259990
19830726,0.78460399,0.78761014,0.77558556,0.78761014,35200,27724,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.78761014,0.78761014
19830727,0.79161833,0.80063677,0.77558556,0.77558556,57837,44858,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.77558556,0.77558556
19830728,0.77358146,0.78259990,0.76356097,0.76857122,35502,27286,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.76857122,0.76857122
19830729,0.76456302,0.77157736,0.74552410,0.75153639,61987,46585,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.75153639,0.75153639
19830801,0.75153639,0.75855073,0.74752820,0.75654663,55762,42187,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.75654663,0.75654663
19830802,0.75554459,0.76656712,0.75554459,0.76656712,16261,12465,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.76656712,0.76656712
19830803,0.77558556,0.77658760,0.75955278,0.76356097,57233,43701,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.76356097,0.76356097
19830804,0.76356097,0.76456302,0.73951181,0.74953229,110468,82799,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74953229,0.74953229
19830805,0.75053434,0.75053434,0.74652615,0.75053434,27013,20274,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.75053434,0.75053434
19830808,0.74853025,0.74853025,0.74151591,0.74452205,34068,25364,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74452205,0.74452205
19830809,0.74652615,0.74853025,0.74151591,0.74352000,82473,61320,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74352000,0.74352000
19830810,0.74151591,0.75053434,0.73650566,0.74853025,39162,29314,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74853025,0.74853025
19830811,0.74652615,0.76155688,0.74552410,0.76155688,17317,13188,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.76155688,0.76155688
19830812,0.76356097,0.77358146,0.75955278,0.77358146,28145,21772,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.77358146,0.77358146
19830815,0.78259990,0.78460399,0.76656712,0.76756917,35993,27627,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.76756917,0.76756917
19830816,0.76756917,0.77157736,0.75754868,0.75955278,30522,23183,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.75955278,0.75955278
19830817,0.76055483,0.78560604,0.76055483,0.78059580,83417,65115,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.78059580,0.78059580
19830818,0.78360194,0.78560604,0.77558556,0.77859170,71268,55489,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.77859170,0.77859170
19830819,0.77758965,0.77959375,0.77658760,0.77859170,30333,23617,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.77859170,0.77859170
19830822,0.78059580,0.78360194,0.77057531,0.77157736,40973,31614,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.77157736,0.77157736
19830823,0.76957326,0.77057531,0.76356097,0.76356097,10224,7807,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.76356097,0.76356097
19830824,0.75955278,0.76556507,0.75955278,0.76255893,20864,15910,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.76255893,0.76255893
19830825,0.76255893,0.76756917,0.76155688,0.76456302,14978,11452,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.76456302,0.76456302
19830826,0.76255893,0.77558556,0.76255893,0.77358146,26146,20226,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.77358146,0.77358146
19830829,0.76813086,0.77923393,0.76712149,0.77620582,23014,17864,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.77620582,0.77620582
19830830,0.77418708,0.77923393,0.77317771,0.77923393,19505,15199,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.77923393,0.77923393
19830831,0.77923393,0.78125267,0.77519645,0.77822456,29956,23312,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.77822456,0.77822456
19830901,0.78024330,0.78024330,0.71463423,0.74087786,84209,62389,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74087786,0.74087786
19830902,0.75097156,0.75299030,0.74289660,0.74491534,155968,116183,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74491534,0.74491534
19830905,0.75097156,0.75299030,0.74289660,0.74491534,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",92.25000000,0.74491534
19830906,0.74895282,0.74895282,0.74289660,0.74390597,38068,28319,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74390597,0.74390597
19830907,0.74592471,0.74693408,0.74087786,0.74390597,48556,36121,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74390597,0.74390597
19830908,0.74491534,0.74592471,0.73986849,0.74289660,47009,34923,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74289660,0.74289660
19830909,0.74289660,0.74491534,0.73482164,0.73684038,45123,33248,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.73684038,0.73684038
19830912,0.74289660,0.74491534,0.72876541,0.73381227,69797,51218,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.73381227,0.73381227
19830913,0.72876541,0.73684038,0.72674667,0.73684038,29126,21461,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.73684038,0.73684038
19830914,0.74087786,0.74491534,0.73986849,0.74491534,21392,15935,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74491534,0.74491534
19830915,0.74390597,0.74390597,0.73078415,0.73078415,17468,12765,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.73078415,0.73078415
19830916,0.73482164,0.74895282,0.73078415,0.74491534,56328,41960,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74491534,0.74491534
19830919,0.74289660,0.75803716,0.74188723,0.75601841,45047,34056,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.75601841,0.75601841
19830920,0.75601841,0.76914023,0.75601841,0.76409338,81417,62210,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.76409338,0.76409338
19830921,0.76712149,0.76813086,0.75702778,0.76106527,78248,59552,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.76106527,0.76106527
19830922,0.76106527,0.76712149,0.75904653,0.76712149,79380,60894,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.76712149,0.76712149
19830923,0.76712149,0.76712149,0.76106527,0.76611212,90849,69601,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.76611212,0.76611212
19830926,0.76914023,0.79134638,0.76813086,0.79033701,68514,54149,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.79033701,0.79033701
19830927,0.78327141,0.78428078,0.77317771,0.77519645,74286,57586,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.77519645,0.77519645
19830928,0.77721519,0.77822456,0.77115897,0.77721519,25127,19529,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.77721519,0.77721519
19830929,0.78125267,0.78125267,0.77620582,0.77923393,41991,32721,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.77923393,0.77923393
19830930,0.77822456,0.78226204,0.77721519,0.77923393,32107,25019,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.77923393,0.77923393
19831003,0.77519645,0.78730890,0.77317771,0.78529016,34106,26783,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.78529016,0.78529016
19831004,0.78529016,0.79437449,0.78327141,0.79235575,70174,55603,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.79235575,0.79235575
19831005,0.79033701,0.80749630,0.78831827,0.80749630,75720,61144,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.80749630,0.80749630
19831006,0.80749630,0.82162749,0.80345882,0.81859938,118730,97192,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.81859938,0.81859938
19831007,0.82768371,0.83575867,0.81355253,0.82364623,178831,147293,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.82364623,0.82364623
19831010,0.82162749,0.83071182,0.81355253,0.83071182,25051,20810,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.83071182,0.83071182
19831011,0.82566497,0.82768371,0.80951504,0.80951504,75154,60838,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.80951504,0.80951504
19831012,0.80749630,0.82162749,0.80446819,0.80749630,60101,48531,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.80749630,0.80749630
19831013,0.80951504,0.82162749,0.80648693,0.81759001,38898,31803,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.81759001,0.81759001
19831014,0.82162749,0.83777742,0.82162749,0.83373993,45500,37935,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.83373993,0.83373993
19831017,0.83979616,0.84484301,0.83676804,0.84181490,73758,62091,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.84181490,0.84181490
19831018,0.84282427,0.84282427,0.82566497,0.82667434,47235,39048,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.82667434,0.82667434
19831019,0.82667434,0.82667434,0.80446819,0.81456190,89378,72804,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.81456190,0.81456190
19831020,0.81557127,0.81960875,0.80951504,0.81557127,109373,89201,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.81557127,0.81557127
19831021,0.81355253,0.82162749,0.80749630,0.82162749,110317,90639,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.82162749,0.82162749
19831024,0.81153379,0.81557127,0.80749630,0.81254316,38558,31330,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.81254316,0.81254316
19831025,0.81759001,0.81859938,0.81052441,0.81355253,30031,24432,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.81355253,0.81355253
19831026,0.81557127,0.81658064,0.80951504,0.81557127,34219,27908,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.81557127,0.81557127
19831027,0.80749630,0.80951504,0.80345882,0.80547756,53725,43274,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.80547756,0.80547756
19831028,0.80749630,0.81153379,0.75500904,0.76005590,132765,100909,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.76005590,0.76005590
19831031,0.76308401,0.79033701,0.76308401,0.77317771,127709,98742,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.77317771,0.77317771
19831101,0.77519645,0.79740260,0.77317771,0.79538386,51574,41021,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.79538386,0.79538386
19831102,0.79538386,0.79538386,0.77923393,0.78629953,79191,62268,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.78629953,0.78629953
19831103,0.78730890,0.78730890,0.78125267,0.78327141,56781,44475,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.78327141,0.78327141
19831104,0.77418708,0.77721519,0.76914023,0.77014960,52857,40708,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.77014960,0.77014960
19831107,0.77014960,0.77923393,0.76914023,0.77216834,24448,18878,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.77216834,0.77216834
19831108,0.77216834,0.78024330,0.77115897,0.77822456,29126,22667,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.77822456,0.77822456
19831109,0.77822456,0.78529016,0.77721519,0.78428078,32446,25447,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.78428078,0.78428078
19831110,0.78327141,0.78730890,0.78327141,0.78730890,37162,29258,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.78730890,0.78730890
19831111,0.79134638,0.79336512,0.78730890,0.79336512,34785,27597,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.79336512,0.79336512
19831114,0.79336512,0.80345882,0.79134638,0.79942134,55875,44668,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.79942134,0.79942134
19831115,0.79942134,0.80144008,0.79639323,0.79740260,21279,16968,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.79740260,0.79740260
19831116,0.79841197,0.79942134,0.79336512,0.79740260,21995,17539,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.79740260,0.79740260
19831117,0.79740260,0.79740260,0.78831827,0.79134638,23316,18451,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.79134638,0.79134638
19831118,0.78932764,0.79437449,0.78125267,0.78932764,45877,36212,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.78932764,0.78932764
19831121,0.79033701,0.79336512,0.78730890,0.79134638,27843,22033,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.79134638,0.79134638
19831122,0.79134638,0.79538386,0.78730890,0.79235575,21995,17428,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.79235575,0.79235575
19831123,0.79134638,0.79134638,0.78529016,0.78629953,27466,21597,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.78629953,0.78629953
19831124,0.79134638,0.79134638,0.78529016,0.78629953,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",97.37500000,0.78629953
19831125,0.79033701,0.79235575,0.78831827,0.79033701,32974,26061,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.79033701,0.79033701
19831128,0.78831827,0.79235575,0.78730890,0.79033701,12601,9959,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.79033701,0.79033701
19831129,0.79237134,0.80356015,0.78728551,0.80050865,32446,25973,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.80050865,0.80050865
19831130,0.80356015,0.80864597,0.79338850,0.79542283,38218,30399,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.79542283,0.79542283
19831201,0.79338850,0.79542283,0.77914819,0.78525118,43727,34337,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.78525118,0.78525118
19831202,0.78525118,0.78525118,0.76083923,0.76694222,59308,45486,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.76694222,0.76694222
19831205,0.76389072,0.76389072,0.74965042,0.75473624,93792,70788,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.75473624,0.75473624
19831206,0.75677057,0.76287356,0.75473624,0.75982206,66439,50482,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.75982206,0.75982206
19831207,0.75778774,0.76897655,0.75677057,0.76287356,48292,36841,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.76287356,0.76287356
19831208,0.76490789,0.76897655,0.75473624,0.75677057,52178,39487,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.75677057,0.75677057
19831209,0.75575341,0.76083923,0.75066758,0.75270191,108053,81332,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.75270191,0.75270191
19831212,0.75270191,0.75575341,0.75168475,0.75270191,14488,10905,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.75270191,0.75270191
19831213,0.75066758,0.75677057,0.74659892,0.74761609,43199,32296,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74761609,0.74761609
19831214,0.74761609,0.74965042,0.73744444,0.74253026,42708,31712,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74253026,0.74253026
19831215,0.74049593,0.74253026,0.73439295,0.73642728,26636,19615,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.73642728,0.73642728
19831216,0.73337578,0.74253026,0.73337578,0.73642728,44896,33063,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.73642728,0.73642728
19831219,0.74049593,0.75066758,0.73846161,0.74659892,21316,15915,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74659892,0.74659892
19831220,0.74863325,0.75677057,0.74354743,0.74456459,44142,32867,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74456459,0.74456459
19831221,0.74253026,0.74659892,0.73337578,0.74253026,31465,23364,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74253026,0.74253026
19831222,0.74253026,0.74761609,0.73846161,0.73846161,42784,31594,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.73846161,0.73846161
19831223,0.73642728,0.73846161,0.70794666,0.72116980,116165,83775,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.72116980,0.72116980
19831226,0.73642728,0.73846161,0.70794666,0.72116980,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",88.62500000,0.72116980
19831227,0.72625563,0.73846161,0.72625563,0.73439295,100583,73867,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.73439295,0.73439295
19831228,0.73032429,0.73439295,0.72828996,0.73439295,28598,21002,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.73439295,0.73439295
19831229,0.73541011,0.74456459,0.73235862,0.73337578,49424,36246,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.73337578,0.73337578
19831230,0.73235862,0.73541011,0.73032429,0.73541011,14073,10349,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.73541011,0.73541011
19840102,0.73235862,0.73541011,0.73032429,0.73541011,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",90.37500000,0.73541011
19840103,0.73541011,0.73642728,0.73235862,0.73541011,72589,53383,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.73541011,0.73541011
19840104,0.73337578,0.73541011,0.72828996,0.73439295,101677,74671,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.73439295,0.73439295
19840105,0.74456459,0.74761609,0.73642728,0.74456459,136651,101745,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74456459,0.74456459
19840106,0.74456459,0.74659892,0.73846161,0.74151310,93452,69296,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74151310,0.74151310
19840109,0.73846161,0.73947877,0.72828996,0.73337578,58214,42693,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.73337578,0.73337578
19840110,0.73134145,0.73235862,0.72116980,0.72523846,125710,91170,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.72523846,0.72523846
19840111,0.72320413,0.72422130,0.71608398,0.71913548,80889,58170,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.71913548,0.71913548
