Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
19840112,0.71913548,0.72523846,0.71913548,0.72422130,47613,34482,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.72422130,0.72422130
19840113,0.72422130,0.73032429,0.71811831,0.72727279,105714,76883,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.72727279,0.72727279
19840116,0.72727279,0.73032429,0.72422130,0.73032429,74136,54143,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.73032429,0.73032429
19840117,0.72625563,0.73134145,0.72218697,0.73134145,70702,51707,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.73134145,0.73134145
19840118,0.73032429,0.73642728,0.73032429,0.73439295,88849,65250,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.73439295,0.73439295
19840119,0.73541011,0.74049593,0.73337578,0.73337578,62515,45847,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.73337578,0.73337578
19840120,0.73439295,0.73541011,0.72828996,0.73134145,48895,35759,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.73134145,0.73134145
19840123,0.73032429,0.73134145,0.71913548,0.72015264,48292,34778,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.72015264,0.72015264
19840124,0.72218697,0.72422130,0.71913548,0.72218697,78248,56510,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.72218697,0.72218697
19840125,0.72422130,0.73439295,0.72218697,0.72422130,84133,60931,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.72422130,0.72422130
19840126,0.72828996,0.73235862,0.72422130,0.72828996,24372,17750,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.72828996,0.72828996
19840127,0.73235862,0.73642728,0.72828996,0.72828996,26259,19124,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.72828996,0.72828996
19840130,0.73642728,0.73846161,0.72422130,0.72422130,38898,28171,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.72422130,0.72422130
19840131,0.72422130,0.73032429,0.71913548,0.71913548,45802,32938,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.71913548,0.71913548
19840201,0.72320413,0.72727279,0.71201532,0.71201532,60591,43142,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.71201532,0.71201532
19840202,0.71404965,0.73134145,0.71404965,0.72727279,92320,67142,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.72727279,0.72727279
19840203,0.73846161,0.75066758,0.72422130,0.74253026,116391,86424,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74253026,0.74253026
19840206,0.73947877,0.74863325,0.73439295,0.74049593,62893,46572,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74049593,0.74049593
19840207,0.74659892,0.74863325,0.74049593,0.74659892,45575,34026,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74659892,0.74659892
19840208,0.74863325,0.74863325,0.71608398,0.71811831,71042,51017,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.71811831,0.71811831
19840209,0.72015264,0.72828996,0.71710115,0.71811831,112467,80765,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.71811831,0.71811831
19840210,0.71811831,0.72727279,0.71811831,0.71811831,41048,29477,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.71811831,0.71811831
19840213,0.71811831,0.72218697,0.71710115,0.72015264,32484,23393,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.72015264,0.72015264
19840214,0.72828996,0.74253026,0.72828996,0.73846161,44821,33099,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.73846161,0.73846161
19840215,0.74456459,0.74863325,0.73846161,0.74863325,48141,36040,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74863325,0.74863325
19840216,0.74456459,0.75270191,0.74049593,0.74456459,46971,34973,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74456459,0.74456459
19840217,0.74253026,0.75168475,0.74049593,0.74151310,59573,44174,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74151310,0.74151310
19840220,0.74253026,0.75168475,0.74049593,0.74151310,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",91.12500000,0.74151310
19840221,0.74049593,0.74253026,0.73642728,0.73846161,19015,14042,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.73846161,0.73846161
19840222,0.73642728,0.74049593,0.73235862,0.73235862,33616,24619,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.73235862,0.73235862
19840223,0.73439295,0.73541011,0.71811831,0.73439295,41954,30811,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.73439295,0.73439295
19840224,0.73439295,0.74456459,0.73235862,0.74151310,18638,13820,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74151310,0.74151310
19840227,0.74049593,0.76490789,0.73846161,0.76185639,65647,50014,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.76185639,0.76185639
19840228,0.75880490,0.76083923,0.75270191,0.75575341,53083,40118,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.75575341,0.75575341
19840229,0.75880490,0.77914819,0.75778774,0.76592505,95075,72820,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.76592505,0.76592505
19840301,0.76797572,0.77822907,0.76695039,0.76900106,47311,36382,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.76900106,0.76900106
19840302,0.77925440,0.78745708,0.77720374,0.78745708,125672,98961,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.78745708,0.78745708
19840305,0.78745708,0.78950775,0.77720374,0.77925440,67231,52390,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.77925440,0.77925440
19840306,0.77720374,0.77720374,0.75464637,0.75464637,84662,63890,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.75464637,0.75464637
19840307,0.75464637,0.76079838,0.74849436,0.75362104,51876,39095,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.75362104,0.75362104
19840308,0.75259570,0.76489972,0.75259570,0.75874771,72589,55077,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.75874771,0.75874771
19840309,0.75977304,0.75977304,0.75259570,0.75567171,54064,40855,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.75567171,0.75567171
19840312,0.75772238,0.75772238,0.73824102,0.74439302,156986,116859,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74439302,0.74439302
19840313,0.75259570,0.77105173,0.75259570,0.76489972,102054,78061,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.76489972,0.76489972
19840314,0.76284905,0.76592505,0.76079838,0.76387438,53121,40578,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.76387438,0.76387438
19840315,0.76387438,0.77002639,0.76284905,0.76489972,61761,47241,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.76489972,0.76489972
19840316,0.77412773,0.77515307,0.76695039,0.76900106,40520,31160,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.76900106,0.76900106
19840319,0.75874771,0.76284905,0.75669704,0.76079838,34521,26264,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.76079838,0.76079838
19840320,0.76182371,0.76592505,0.75874771,0.76079838,70514,53647,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.76079838,0.76079838
19840321,0.76079838,0.76079838,0.75259570,0.75464637,30031,22663,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.75464637,0.75464637
19840322,0.75259570,0.75669704,0.74746903,0.75054503,88585,66487,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.75054503,0.75054503
19840323,0.75054503,0.75259570,0.74644369,0.74746903,28673,21432,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74746903,0.74746903
19840326,0.74849436,0.75772238,0.74644369,0.75362104,28409,21410,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.75362104,0.75362104
19840327,0.75362104,0.75874771,0.75259570,0.75669704,46330,35058,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.75669704,0.75669704
19840328,0.75669704,0.77515307,0.75669704,0.77105173,85567,65977,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.77105173,0.77105173
19840329,0.76797572,0.77207706,0.76387438,0.76489972,29805,22798,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.76489972,0.76489972
19840330,0.76284905,0.77515307,0.76284905,0.77207706,31880,24614,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.77207706,0.77207706
19840402,0.77207706,0.77515307,0.76284905,0.76489972,91075,69663,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.76489972,0.76489972
19840403,0.76387438,0.77925440,0.76079838,0.77925440,47575,37073,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.77925440,0.77925440
19840404,0.77822907,0.77925440,0.77310240,0.77310240,52970,40951,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.77310240,0.77310240
19840405,0.77515307,0.77617840,0.75977304,0.75977304,65798,49992,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.75977304,0.75977304
19840406,0.75874771,0.76489972,0.75157037,0.76079838,66967,50948,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.76079838,0.76079838
19840409,0.76284905,0.77002639,0.76079838,0.76695039,28145,21586,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.76695039,0.76695039
19840410,0.76797572,0.77412773,0.76695039,0.76900106,63006,48452,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.76900106,0.76900106
19840411,0.77002639,0.77105173,0.76489972,0.76489972,15129,11572,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.76489972,0.76489972
19840412,0.76387438,0.77822907,0.75874771,0.77822907,73570,57254,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.77822907,0.77822907
19840413,0.78027974,0.79155842,0.77925440,0.78233041,83303,65170,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.78233041,0.78233041
19840416,0.78130507,0.79360909,0.77925440,0.79155842,76626,60654,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.79155842,0.79155842
19840417,0.79463443,0.79976110,0.78950775,0.79565976,120428,95820,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.79565976,0.79565976
19840418,0.79360909,0.79360909,0.76695039,0.79258376,45198,35823,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.79258376,0.79258376
19840419,0.78950775,0.79565976,0.78950775,0.79565976,59799,47580,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.79565976,0.79565976
19840420,0.78950775,0.79565976,0.78950775,0.79565976,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",97.00000000,0.79565976
19840423,0.79565976,0.79771043,0.78335574,0.78335574,44255,34667,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.78335574,0.78335574
19840424,0.78130507,0.78335574,0.77310240,0.77310240,80059,61894,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.77310240,0.77310240
19840425,0.76284905,0.77105173,0.76284905,0.76797572,35804,27497,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.76797572,0.76797572
19840426,0.77412773,0.77412773,0.76695039,0.76900106,48971,37659,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.76900106,0.76900106
19840427,0.76695039,0.76695039,0.75054503,0.75464637,66213,49967,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.75464637,0.75464637
19840430,0.75669704,0.75772238,0.75054503,0.75464637,56026,42280,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.75464637,0.75464637
19840501,0.75464637,0.76284905,0.75157037,0.75567171,61421,46414,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.75567171,0.75567171
19840502,0.75567171,0.75772238,0.74746903,0.74849436,47801,35779,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74849436,0.74849436
19840503,0.74644369,0.74849436,0.74029168,0.74644369,48028,35850,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74644369,0.74644369
19840504,0.74951970,0.75054503,0.73619035,0.73824102,32069,23675,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.73824102,0.73824102
19840507,0.73721568,0.74029168,0.73413968,0.73619035,35917,26442,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.73619035,0.73619035
19840508,0.73619035,0.74849436,0.73311434,0.74541836,45425,33861,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74541836,0.74541836
19840509,0.74644369,0.74951970,0.73619035,0.73824102,36973,27295,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.73824102,0.73824102
19840510,0.73824102,0.74951970,0.73824102,0.74644369,44066,32893,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74644369,0.74644369
19840511,0.74644369,0.74644369,0.73824102,0.74131702,20449,15159,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74131702,0.74131702
19840514,0.74336769,0.74644369,0.73926635,0.74541836,18638,13893,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74541836,0.74541836
19840515,0.74644369,0.75362104,0.74541836,0.74746903,36332,27157,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74746903,0.74746903
19840516,0.74746903,0.75874771,0.74644369,0.75259570,71117,53522,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.75259570,0.75259570
19840517,0.74849436,0.75157037,0.74644369,0.74951970,31654,23725,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74951970,0.74951970
19840518,0.74951970,0.75259570,0.72593700,0.73619035,98017,72159,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.73619035,0.73619035
19840521,0.73516501,0.74234235,0.73516501,0.73721568,36294,26757,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.73721568,0.73721568
19840522,0.73721568,0.74029168,0.73208901,0.73208901,46104,33752,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.73208901,0.73208901
19840523,0.73516501,0.73721568,0.72798767,0.73311434,72362,53050,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.73311434,0.73311434
19840524,0.73413968,0.73413968,0.72081032,0.72183566,116730,84260,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.72183566,0.72183566
19840525,0.71773432,0.72388633,0.71568365,0.71568365,55083,39422,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.71568365,0.71568365
19840528,0.71773432,0.72388633,0.71568365,0.71568365,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",87.25000000,0.71568365
19840529,0.71568365,0.71982055,0.70844408,0.71154675,37011,26335,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.71154675,0.71154675
19840530,0.69706760,0.70947830,0.68362268,0.69086225,162985,112600,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.69086225,0.69086225
19840531,0.69913605,0.70844408,0.69913605,0.70637563,105978,74860,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.70637563,0.70637563
19840601,0.71568365,0.73119702,0.71568365,0.73119702,128690,94098,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.73119702,0.73119702
19840604,0.73429970,0.74464195,0.72809435,0.73533392,96433,70910,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.73533392,0.73533392
19840605,0.73533392,0.73740237,0.72912857,0.73223125,38709,28344,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.73223125,0.73223125
19840606,0.72809435,0.73843660,0.72809435,0.73843660,44293,32708,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.73843660,0.73843660
19840607,0.73636815,0.74257350,0.73429970,0.73533392,23391,17200,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.73533392,0.73533392
19840608,0.73843660,0.74050505,0.73326547,0.73947082,52480,38807,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.73947082,0.73947082
19840611,0.73947082,0.73947082,0.73119702,0.73223125,30673,22460,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.73223125,0.73223125
19840612,0.73429970,0.73429970,0.72395745,0.72602590,43689,31719,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.72602590,0.72602590
19840613,0.73119702,0.74360772,0.73016280,0.74050505,90962,67358,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74050505,0.74050505
19840614,0.74257350,0.74671040,0.73533392,0.74464195,47386,35286,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74464195,0.74464195
19840615,0.74877885,0.75188152,0.74153927,0.74567617,53385,39808,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74567617,0.74567617
19840618,0.74360772,0.75498420,0.74360772,0.75188152,100432,75513,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.75188152,0.75188152
19840619,0.74774462,0.75291575,0.74567617,0.75084730,42934,32237,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.75084730,0.75084730
19840620,0.74877885,0.75498420,0.74257350,0.75084730,147894,111046,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.75084730,0.75084730
19840621,0.75188152,0.76739490,0.74671040,0.76222377,82172,62633,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.76222377,0.76222377
19840622,0.76015532,0.76842912,0.75808687,0.76429222,45689,34920,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.76429222,0.76429222
19840625,0.76222377,0.76532645,0.75912110,0.76222377,37841,28843,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.76222377,0.76222377
19840626,0.76222377,0.76325800,0.75912110,0.75912110,33389,25346,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.75912110,0.75912110
19840627,0.76118955,0.76325800,0.75808687,0.76015532,31201,23718,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.76015532,0.76015532
19840628,0.76118955,0.76222377,0.75808687,0.76015532,27806,21137,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.76015532,0.76015532
19840629,0.76222377,0.76739490,0.76015532,0.76532645,41124,31473,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.76532645,0.76532645
19840702,0.76429222,0.76532645,0.75291575,0.75291575,51650,38888,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.75291575,0.75291575
19840703,0.74981307,0.75705265,0.74981307,0.75705265,30258,22907,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.75705265,0.75705265
19840704,0.74981307,0.75705265,0.74981307,0.75705265,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",91.50000000,0.75705265
19840705,0.75705265,0.75705265,0.74671040,0.74877885,45915,34380,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74877885,0.74877885
19840706,0.74464195,0.74671040,0.74257350,0.74464195,30635,22812,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74464195,0.74464195
19840709,0.74567617,0.75498420,0.74050505,0.75084730,38068,28583,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.75084730,0.75084730
19840710,0.74877885,0.74877885,0.70947830,0.71258098,216936,154584,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.71258098,0.71258098
19840711,0.70327295,0.70534140,0.69603338,0.69706760,300202,209261,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.69706760,0.69706760
19840712,0.69706760,0.70534140,0.69603338,0.69603338,112844,78543,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.69603338,0.69603338
19840713,0.70120450,0.70637563,0.70017028,0.70120450,60478,42407,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.70120450,0.70120450
19840716,0.70120450,0.70223873,0.69396493,0.70223873,42595,29912,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.70223873,0.70223873
19840717,0.70120450,0.70740985,0.69913605,0.70534140,39728,28022,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.70534140,0.70534140
19840718,0.70534140,0.70534140,0.68258845,0.68879380,71004,48907,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.68879380,0.68879380
19840719,0.67431465,0.67638310,0.65983550,0.66604085,135934,90538,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.66604085,0.66604085
19840720,0.66293818,0.66500663,0.65776705,0.66190395,85378,56512,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.66190395,0.66190395
19840723,0.64949326,0.65983550,0.64742481,0.65983550,92396,60966,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.65983550,0.65983550
19840724,0.65880128,0.66810930,0.65776705,0.66086973,47990,31715,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.66086973,0.66086973
19840725,0.66086973,0.66810930,0.65983550,0.66397240,71796,47671,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.66397240,0.66397240
19840726,0.66810930,0.67741733,0.66604085,0.67741733,72136,48866,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.67741733,0.67741733
19840727,0.68258845,0.68879380,0.68155423,0.68258845,57724,39402,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.68258845,0.68258845
19840730,0.67224620,0.68672535,0.67224620,0.68362268,49273,33684,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.68362268,0.68362268
19840731,0.68258845,0.68879380,0.68258845,0.68775958,53687,36924,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.68775958,0.68775958
19840801,0.68982803,0.70017028,0.68775958,0.69396493,61459,42650,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.69396493,0.69396493
19840802,0.70223873,0.71051253,0.69913605,0.71051253,61421,43640,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.71051253,0.71051253
19840803,0.71568365,0.73223125,0.71051253,0.73223125,115976,84921,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.73223125,0.73223125
19840806,0.73016280,0.74050505,0.71982055,0.72499168,75758,54924,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.72499168,0.72499168
19840807,0.71775210,0.72912857,0.71361520,0.72395745,72702,52633,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.72395745,0.72395745
19840808,0.71568365,0.72188900,0.71154675,0.71258098,86246,61457,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.71258098,0.71258098
