Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
19840809,0.70740985,0.72602590,0.69810183,0.71671788,115750,82960,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.71671788,0.71671788
19840810,0.73223125,0.73326547,0.71775210,0.71878633,186490,134046,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.71878633,0.71878633
19840813,0.71982055,0.72602590,0.71568365,0.72292323,63760,46094,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.72292323,0.72292323
19840814,0.72188900,0.72395745,0.71258098,0.71568365,45462,32536,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.71568365,0.71568365
19840815,0.71464943,0.71775210,0.70740985,0.71154675,47726,33959,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.71154675,0.71154675
19840816,0.71568365,0.72188900,0.71258098,0.71878633,52668,37857,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.71878633,0.71878633
19840817,0.71878633,0.72395745,0.71568365,0.71775210,43538,31249,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.71775210,0.71775210
19840820,0.71671788,0.71775210,0.71258098,0.71464943,58592,41873,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.71464943,0.71464943
19840821,0.71568365,0.72188900,0.71361520,0.71775210,93226,66913,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.71775210,0.71775210
19840822,0.71878633,0.71982055,0.70844408,0.71051253,92471,65702,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.71051253,0.71051253
19840823,0.70844408,0.71051253,0.69706760,0.70120450,129633,90899,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.70120450,0.70120450
19840824,0.69913605,0.70120450,0.69499915,0.69603338,60403,42043,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.69603338,0.69603338
19840827,0.69603338,0.69603338,0.69086225,0.69293070,33767,23398,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.69293070,0.69293070
19840828,0.69293070,0.69706760,0.69293070,0.69603338,60478,42095,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.69603338,0.69603338
19840829,0.69706760,0.70223873,0.69396493,0.69810183,74060,51701,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.69810183,0.69810183
19840830,0.69810183,0.69913605,0.69499915,0.69603338,272924,189964,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.69603338,0.69603338
19840831,0.70125102,0.70125102,0.69603338,0.70020749,55347,38754,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.70020749,0.70020749
19840903,0.70125102,0.70125102,0.69603338,0.70020749,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",83.87500000,0.70020749
19840904,0.69812043,0.69812043,0.69081574,0.69081574,34823,24056,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.69081574,0.69081574
19840905,0.68768515,0.68977221,0.68246751,0.68246751,98659,67332,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.68246751,0.68246751
19840906,0.68351104,0.69081574,0.68246751,0.68977221,123861,85436,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.68977221,0.68977221
19840907,0.69603338,0.69916396,0.68872868,0.69707691,53083,37003,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.69707691,0.69707691
19840910,0.69394632,0.70438160,0.69081574,0.69290279,30371,21044,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.69290279,0.69290279
19840911,0.69498985,0.70646866,0.69394632,0.69498985,65496,45519,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.69498985,0.69498985
19840912,0.69394632,0.70020749,0.69185926,0.69498985,41689,28973,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.69498985,0.69498985
19840913,0.69290279,0.71168630,0.69185926,0.71168630,55611,39578,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.71168630,0.71168630
19840914,0.71690394,0.72003453,0.71272983,0.71586041,79682,57041,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.71586041,0.71586041
19840917,0.71377336,0.72212158,0.71168630,0.71690394,54932,39381,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.71690394,0.71690394
19840918,0.70959925,0.72003453,0.70959925,0.71064277,84209,59843,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.71064277,0.71064277
19840919,0.70855572,0.71377336,0.70229455,0.70333808,46481,32692,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.70333808,0.70333808
19840920,0.70333808,0.70959925,0.69916396,0.70542513,34446,24299,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.70542513,0.70542513
19840921,0.70333808,0.70855572,0.68455457,0.68455457,54668,37423,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.68455457,0.68455457
19840924,0.68455457,0.69707691,0.68455457,0.69498985,42067,29236,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.69498985,0.69498985
19840925,0.69290279,0.69707691,0.68977221,0.69498985,63006,43789,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.69498985,0.69498985
19840926,0.68872868,0.69707691,0.68872868,0.69185926,49801,34455,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.69185926,0.69185926
19840927,0.69498985,0.70125102,0.69394632,0.69394632,47047,32648,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.69394632,0.69394632
19840928,0.69290279,0.69394632,0.68664162,0.68977221,32069,22120,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.68977221,0.68977221
19841001,0.68872868,0.69916396,0.68872868,0.69603338,33653,23424,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.69603338,0.69603338
19841002,0.69707691,0.70020749,0.69394632,0.69603338,35389,24632,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.69603338,0.69603338
19841003,0.69290279,0.70333808,0.69185926,0.70125102,39916,27991,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.70125102,0.70125102
19841004,0.70751219,0.71272983,0.70646866,0.70751219,97716,69135,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.70751219,0.70751219
19841005,0.70959925,0.71168630,0.68455457,0.68872868,58252,40120,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.68872868,0.68872868
19841008,0.67829340,0.67829340,0.66785811,0.67203223,66062,44396,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.67203223,0.67203223
19841009,0.66994517,0.67933692,0.66785811,0.66994517,98546,66020,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.66994517,0.66994517
19841010,0.66994517,0.67933692,0.66577106,0.67829340,143291,97193,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.67829340,0.67829340
19841011,0.67724987,0.68351104,0.67203223,0.67933692,74437,50568,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.67933692,0.67933692
19841012,0.67933692,0.68351104,0.67829340,0.67933692,76550,52003,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.67933692,0.67933692
19841015,0.67933692,0.68351104,0.67724987,0.68038045,39350,26773,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.68038045,0.68038045
19841016,0.68664162,0.68977221,0.68455457,0.68455457,65043,44525,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.68455457,0.68455457
19841017,0.68246751,0.70125102,0.68246751,0.69916396,41727,29174,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.69916396,0.69916396
19841018,0.69498985,0.70959925,0.69498985,0.70959925,77493,54989,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.70959925,0.70959925
19841019,0.71168630,0.72733923,0.70959925,0.72629570,243119,176576,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.72629570,0.72629570
19841022,0.72420864,0.73046981,0.71899100,0.72003453,52744,37978,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.72003453,0.72003453
19841023,0.71377336,0.72733923,0.71377336,0.72733923,57799,42039,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.72733923,0.72733923
19841024,0.72733923,0.72942628,0.72003453,0.72525217,41689,30235,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.72525217,0.72525217
19841025,0.72212158,0.72525217,0.70333808,0.70751219,74136,52452,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.70751219,0.70751219
19841026,0.70542513,0.71272983,0.70542513,0.71064277,25391,18044,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.71064277,0.71064277
19841029,0.71064277,0.71168630,0.70542513,0.70855572,18336,12992,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.70855572,0.70855572
19841030,0.72420864,0.72420864,0.71272983,0.72316511,47537,34377,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.72316511,0.72316511
19841031,0.72316511,0.72629570,0.72003453,0.72420864,38294,27733,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.72420864,0.72420864
19841101,0.72525217,0.73777451,0.72525217,0.73360040,94169,69082,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.73360040,0.73360040
19841102,0.73360040,0.74194862,0.73360040,0.73986157,92396,68360,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.73986157,0.73986157
19841105,0.74299215,0.74403568,0.73673098,0.74090509,51348,38044,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74090509,0.74090509
19841106,0.74299215,0.74716626,0.74090509,0.74507921,59723,44498,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74507921,0.74507921
19841107,0.73986157,0.74507921,0.73464392,0.73986157,50669,37488,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.73986157,0.73986157
19841108,0.73673098,0.73986157,0.73464392,0.73568745,41652,30643,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.73568745,0.73568745
19841109,0.73777451,0.73986157,0.72838275,0.72838275,35427,25804,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.72838275,0.72838275
19841112,0.72420864,0.72629570,0.72316511,0.72629570,18072,13126,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.72629570,0.72629570
19841113,0.72212158,0.72525217,0.71377336,0.71377336,43840,31292,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.71377336,0.71377336
19841114,0.71794747,0.72212158,0.71586041,0.71794747,39878,28630,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.71794747,0.71794747
19841115,0.72003453,0.72212158,0.71377336,0.72107806,83530,60232,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.72107806,0.72107806
19841116,0.71899100,0.72420864,0.71168630,0.71168630,79002,56225,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.71168630,0.71168630
19841119,0.71690394,0.71899100,0.71377336,0.71690394,27881,19988,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.71690394,0.71690394
19841120,0.72212158,0.72942628,0.72003453,0.72942628,38935,28400,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.72942628,0.72942628
19841121,0.72838275,0.74194862,0.72629570,0.74090509,31239,23145,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74090509,0.74090509
19841122,0.72838275,0.74194862,0.72629570,0.74090509,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",88.75000000,0.74090509
19841123,0.74090509,0.75134038,0.74090509,0.74925332,84813,63546,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74925332,0.74925332
19841126,0.74716626,0.74925332,0.74090509,0.74403568,32597,24253,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74403568,0.74403568
19841127,0.74299215,0.76177566,0.74299215,0.76177566,110845,84439,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.76177566,0.76177566
19841128,0.75760155,0.75760155,0.74612274,0.74716626,93264,69684,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74716626,0.74716626
19841129,0.74507921,0.74716626,0.73986157,0.74403568,95791,71272,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74403568,0.74403568
19841130,0.73986157,0.74507921,0.73881804,0.74090509,46707,34605,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74090509,0.74090509
19841203,0.74237932,0.74448536,0.73922026,0.73922026,35728,26411,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.73922026,0.73922026
19841204,0.74237932,0.74659140,0.73922026,0.74659140,61044,45575,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74659140,0.74659140
19841205,0.74659140,0.74659140,0.74132630,0.74237932,35766,26552,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74237932,0.74237932
19841206,0.74027328,0.74764442,0.73922026,0.74553838,39614,29534,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74553838,0.74553838
19841207,0.74659140,0.74764442,0.74343234,0.74448536,34408,25616,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74448536,0.74448536
19841210,0.74343234,0.74869744,0.74343234,0.74553838,53196,39660,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74553838,0.74553838
19841211,0.74553838,0.74869744,0.74448536,0.74553838,116957,87196,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.74553838,0.74553838
19841212,0.74975046,0.75606859,0.74764442,0.75396255,76739,57858,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.75396255,0.75396255
19841213,0.75396255,0.75712161,0.74975046,0.75080349,79191,59457,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.75080349,0.75080349
19841214,0.75080349,0.76238671,0.75080349,0.75712161,77229,58472,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.75712161,0.75712161
19841217,0.76028067,0.76870483,0.75817463,0.76554577,83492,63917,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.76554577,0.76554577
19841218,0.76659879,0.78134107,0.76659879,0.78134107,109675,85694,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.78134107,0.78134107
19841219,0.78134107,0.79187128,0.78028805,0.78344711,125332,98191,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.78344711,0.78344711
19841220,0.78344711,0.78555316,0.77607597,0.77712899,46896,36444,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.77712899,0.77712899
19841221,0.77923503,0.77923503,0.76870483,0.77502295,91679,71053,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.77502295,0.77502295
19841224,0.77923503,0.78976524,0.77712899,0.78344711,66703,52258,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.78344711,0.78344711
19841225,0.77923503,0.78976524,0.77712899,0.78344711,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",93.00000000,0.78344711
19841226,0.78134107,0.78344711,0.77818201,0.77923503,37954,29575,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.77923503,0.77923503
19841227,0.77923503,0.78555316,0.77923503,0.78028805,58893,45954,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.78028805,0.78028805
19841228,0.78134107,0.78660618,0.78134107,0.78555316,44745,35150,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.78555316,0.78555316
19841231,0.78344711,0.79187128,0.78344711,0.79187128,41803,33103,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.79187128,0.79187128
19850101,0.78344711,0.79187128,0.78344711,0.79187128,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",94.00000000,0.79187128
19850102,0.79081826,0.79081826,0.78344711,0.78450014,51876,40697,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.78450014,0.78450014
19850103,0.78134107,0.78344711,0.77081087,0.77081087,157477,121385,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.77081087,0.77081087
19850104,0.76975785,0.76975785,0.76238671,0.76449275,42331,32362,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.76449275,0.76449275
19850107,0.76343973,0.76659879,0.76028067,0.76133369,65760,50065,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.76133369,0.76133369
19850108,0.76343973,0.76554577,0.76028067,0.76238671,37087,28275,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.76238671,0.76238671
19850109,0.76554577,0.77502295,0.76343973,0.77186389,43802,33809,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.77186389,0.77186389
19850110,0.77291691,0.78765920,0.77186389,0.78765920,51159,40296,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.78765920,0.78765920
19850111,0.78555316,0.78765920,0.77923503,0.78134107,36521,28535,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.78134107,0.78134107
19850114,0.77923503,0.80029544,0.77712899,0.79818940,78059,62306,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.79818940,0.79818940
19850115,0.79608336,0.79818940,0.78660618,0.78871222,67269,53056,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.78871222,0.78871222
19850116,0.78871222,0.79397732,0.78134107,0.78660618,70363,55348,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.78660618,0.78660618
19850117,0.78555316,0.78765920,0.78134107,0.78555316,29390,23087,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.78555316,0.78555316
19850118,0.78660618,0.79187128,0.78239409,0.78765920,45953,36195,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.78765920,0.78765920
19850121,0.78765920,0.81082564,0.78765920,0.80661356,148912,120114,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.80661356,0.80661356
19850122,0.80871960,0.81082564,0.78976524,0.79397732,158684,125991,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.79397732,0.79397732
19850123,0.79397732,0.79397732,0.78028805,0.79292430,96244,76314,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.79292430,0.79292430
19850124,0.79503034,0.80556054,0.77923503,0.77923503,94810,73879,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.77923503,0.77923503
19850125,0.77923503,0.78976524,0.77923503,0.78765920,73645,58007,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.78765920,0.78765920
19850128,0.78555316,0.78765920,0.77712899,0.78660618,141027,110933,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.78660618,0.78660618
19850129,0.78660618,0.79503034,0.78134107,0.79292430,68665,54446,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.79292430,0.79292430
19850130,0.80450752,0.80661356,0.79924242,0.80345450,121635,97728,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.80345450,0.80345450
19850131,0.80240148,0.80871960,0.80029544,0.80871960,62666,50679,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.80871960,0.80871960
19850201,0.80450752,0.80766658,0.80029544,0.80450752,34295,27591,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.80450752,0.80450752
19850204,0.80450752,0.81924981,0.80134846,0.81924981,94433,77364,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.81924981,0.81924981
19850205,0.81924981,0.82240887,0.81293168,0.81503772,84775,69095,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.81503772,0.81503772
19850206,0.81293168,0.81609074,0.80977262,0.81293168,78361,63702,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.81293168,0.81293168
19850207,0.81293168,0.81503772,0.80661356,0.80977262,53461,43291,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.80977262,0.80977262
19850208,0.80871960,0.81187866,0.80029544,0.80766658,72325,58414,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.80766658,0.80766658
19850211,0.81714377,0.81714377,0.81187866,0.81714377,50593,41342,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.81714377,0.81714377
19850212,0.81503772,0.81924981,0.81082564,0.81714377,83681,68379,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.81714377,0.81714377
19850213,0.81714377,0.82767397,0.81714377,0.82556793,148497,122594,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.82556793,0.82556793
19850214,0.82978001,0.83083303,0.82135585,0.82767397,98432,81470,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.82767397,0.82767397
19850215,0.82978001,0.83925719,0.82767397,0.82872699,128237,106273,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.82872699,0.82872699
19850218,0.82978001,0.83925719,0.82767397,0.82872699,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",98.37500000,0.82872699
19850219,0.82662095,0.82767397,0.82240887,0.82662095,33540,27725,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.82662095,0.82662095
19850220,0.82662095,0.82872699,0.82030283,0.82662095,119447,98737,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.82662095,0.82662095
19850221,0.82662095,0.82767397,0.82240887,0.82346189,87076,71704,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.82346189,0.82346189
19850222,0.82240887,0.83083303,0.82240887,0.82872699,70778,58656,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.82872699,0.82872699
19850225,0.82556793,0.83925719,0.82240887,0.83820417,65911,55247,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.83820417,0.83820417
19850226,0.83609813,0.84662833,0.83293907,0.84662833,108279,91672,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.84662833,0.84662833
19850227,0.84873437,0.85294646,0.84346927,0.84452229,85756,72423,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.84452229,0.84452229
19850228,0.84282391,0.84919285,0.84282391,0.84813136,48895,41469,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.84813136,0.84813136
19850301,0.84600838,0.85768478,0.84600838,0.84919285,97904,83139,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.84919285,0.84919285
19850304,0.85131584,0.85131584,0.83963943,0.84494689,37766,31910,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.84494689,0.84494689
19850305,0.84813136,0.85237733,0.84176242,0.84282391,83002,69956,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.84282391,0.84282391
19850306,0.84600838,0.85343882,0.84282391,0.84919285,128200,108867,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.84919285,0.84919285
