Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
19850307,0.84919285,0.84919285,0.84494689,0.84706987,77757,65866,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.84706987,0.84706987
19850308,0.84494689,0.85025435,0.84388540,0.84388540,54555,46038,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.84388540,0.84388540
19850311,0.84176242,0.84706987,0.84070093,0.84388540,52178,44032,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.84388540,0.84388540
19850312,0.84282391,0.85343882,0.84176242,0.84919285,39954,33929,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.84919285,0.84919285
19850313,0.85343882,0.86405373,0.85237733,0.85450031,88057,75245,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.85450031,0.85450031
19850314,0.85662329,0.86723820,0.85662329,0.86511522,109411,94653,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.86511522,0.86511522
19850315,0.86299224,0.86617671,0.84706987,0.85343882,78059,66619,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.85343882,0.85343882
19850318,0.85343882,0.85556180,0.84919285,0.85131584,77531,66003,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.85131584,0.85131584
19850319,0.84706987,0.86405373,0.84494689,0.86193075,79304,68355,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.86193075,0.86193075
19850320,0.86511522,0.87254566,0.85874627,0.86936118,114580,99611,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.86936118,0.86936118
19850321,0.86511522,0.88209908,0.86511522,0.87997609,84775,74600,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.87997609,0.87997609
19850322,0.87785311,0.87997609,0.87360715,0.87466864,79493,69530,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.87466864,0.87466864
19850325,0.87360715,0.87466864,0.87042268,0.87254566,46820,40853,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.87254566,0.87254566
19850326,0.87360715,0.87785311,0.87042268,0.87573013,81530,71398,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.87573013,0.87573013
19850327,0.87679162,0.89059101,0.87679162,0.88740653,121975,108241,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.88740653,0.88740653
19850328,0.88952951,0.89483697,0.88316057,0.88634504,71457,63336,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.88634504,0.88634504
19850329,0.88846802,0.89271399,0.88740653,0.89059101,46707,41597,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.89059101,0.89059101
19850401,0.88846802,0.89059101,0.88528355,0.88740653,54706,48546,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.88740653,0.88740653
19850402,0.88528355,0.88740653,0.88316057,0.88528355,41161,36439,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.88528355,0.88528355
19850403,0.88528355,0.88952951,0.88528355,0.88634504,72060,63870,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.88634504,0.88634504
19850404,0.88634504,0.89059101,0.88528355,0.88846802,34483,30637,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.88846802,0.88846802
19850405,0.88634504,0.89059101,0.88528355,0.88846802,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",104.62500000,0.88846802
19850408,0.88846802,0.88952951,0.87679162,0.87679162,35125,30797,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.87679162,0.87679162
19850409,0.87573013,0.87679162,0.86829969,0.87254566,47801,41709,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.87254566,0.87254566
19850410,0.87254566,0.87891460,0.87254566,0.87573013,37879,33172,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.87573013,0.87573013
19850411,0.87573013,0.87997609,0.86936118,0.87254566,47047,41051,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.87254566,0.87254566
19850412,0.86617671,0.87254566,0.86193075,0.86511522,40595,35119,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.86511522,0.86511522
19850415,0.86299224,0.87254566,0.86299224,0.87254566,39614,34565,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.87254566,0.87254566
19850416,0.87891460,0.87891460,0.87360715,0.87573013,77267,67665,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.87573013,0.87573013
19850417,0.87466864,0.87679162,0.86936118,0.87254566,38407,33512,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.87254566,0.87254566
19850418,0.87679162,0.87785311,0.87042268,0.87679162,91377,80119,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.87679162,0.87679162
19850419,0.87891460,0.88209908,0.87573013,0.87891460,88208,77527,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.87891460,0.87891460
19850422,0.87997609,0.87997609,0.87042268,0.87254566,59422,51848,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.87254566,0.87254566
19850423,0.87148417,0.87573013,0.87042268,0.87466864,60591,52997,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.87466864,0.87466864
19850424,0.87466864,0.88316057,0.87254566,0.88316057,27051,23890,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.88316057,0.88316057
19850425,0.88103759,0.88634504,0.88103759,0.88316057,32823,28988,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.88316057,0.88316057
19850426,0.88952951,0.88952951,0.88103759,0.88103759,27353,24099,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.88103759,0.88103759
19850429,0.87891460,0.88103759,0.86617671,0.86617671,47500,41143,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.86617671,0.86617671
19850430,0.86405373,0.86617671,0.85874627,0.86405373,63421,54799,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.86405373,0.86405373
19850501,0.85768478,0.86193075,0.84282391,0.84706987,120466,102043,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.84706987,0.84706987
19850502,0.84919285,0.85131584,0.84070093,0.84070093,63421,53318,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.84070093,0.84070093
19850503,0.84494689,0.85237733,0.84176242,0.85025435,67080,57035,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.85025435,0.85025435
19850506,0.84813136,0.85450031,0.84813136,0.84919285,42595,36171,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.84919285,0.84919285
19850507,0.84813136,0.85343882,0.84600838,0.84600838,50895,43058,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.84600838,0.84600838
19850508,0.83433198,0.85025435,0.83433198,0.84706987,170493,144419,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.84706987,0.84706987
19850509,0.85025435,0.86405373,0.85025435,0.85980776,82209,70684,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.85980776,0.85980776
19850510,0.86617671,0.88316057,0.85980776,0.86617671,151931,131599,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.86617671,0.86617671
19850513,0.87891460,0.87891460,0.86829969,0.87466864,48782,42668,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.87466864,0.87466864
19850514,0.88316057,0.88528355,0.87785311,0.87997609,68212,60025,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.87997609,0.87997609
19850515,0.87891460,0.87891460,0.87148417,0.87360715,66590,58174,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.87360715,0.87360715
19850516,0.87254566,0.87573013,0.87148417,0.87573013,53347,46718,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.87573013,0.87573013
19850517,0.87466864,0.89377548,0.87466864,0.88316057,110656,97727,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.88316057,0.88316057
19850520,0.89802144,0.90332890,0.89589846,0.90226741,95376,86055,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.90226741,0.90226741
19850521,0.90226741,0.92774319,0.90226741,0.92031276,116881,107567,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.92031276,0.92031276
19850522,0.91925126,0.91925126,0.91075934,0.91712828,87227,79998,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.91712828,0.91712828
19850523,0.91925126,0.91925126,0.91394381,0.91500530,31654,28964,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.91500530,0.91500530
19850524,0.91500530,0.92243574,0.91288232,0.92243574,35879,33096,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.92243574,0.92243574
19850527,0.91500530,0.92243574,0.91288232,0.92243574,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",108.62500000,0.92243574
19850528,0.92455872,0.92986618,0.91606679,0.91818977,28447,26120,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.91818977,0.91818977
19850529,0.92031276,0.92031276,0.91500530,0.91712828,20675,18962,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.91712828,0.91712828
19850530,0.91925126,0.92031276,0.91288232,0.91606679,32031,29343,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.91606679,0.91606679
19850531,0.91394381,0.92349723,0.91288232,0.91606679,53687,49181,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.91606679,0.91606679
19850603,0.93681358,0.93681358,0.91970283,0.92184167,52744,48622,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.92184167,0.92184167
19850604,0.92291109,0.92932762,0.92077225,0.92825820,82172,76277,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.92825820,0.92825820
19850605,0.93253589,0.94750779,0.92932762,0.93895242,155817,146305,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.93895242,0.93895242
19850606,0.94109126,0.97103508,0.93895242,0.97103508,190979,185447,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.97103508,0.97103508
19850607,0.96889623,0.96889623,0.94964664,0.94964664,73721,70009,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.94964664,0.94964664
19850610,0.95071606,0.95071606,0.94323011,0.94750779,46896,44434,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.94750779,0.94750779
19850611,0.94750779,0.94857722,0.93895242,0.94216069,39954,37643,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.94216069,0.94216069
19850612,0.94429953,0.94429953,0.93788300,0.94109126,23844,22439,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.94109126,0.94109126
19850613,0.93895242,0.94323011,0.92184167,0.92398051,112995,104405,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.92398051,0.92398051
19850614,0.93039704,0.93039704,0.92184167,0.92932762,52027,48350,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.92932762,0.92932762
19850617,0.92718878,0.95178548,0.92398051,0.95178548,104733,99683,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.95178548,0.95178548
19850618,0.95178548,0.96034086,0.94964664,0.95713259,106204,101651,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.95713259,0.95713259
19850619,0.95713259,0.96461855,0.95499375,0.96141028,60516,58181,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.96141028,0.96141028
19850620,0.95927144,0.97103508,0.95927144,0.97103508,57158,55502,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.97103508,0.97103508
19850621,0.96996565,0.98814583,0.96461855,0.98707640,177435,175142,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.98707640,0.98707640
19850624,0.98279872,0.98493756,0.97852103,0.97959045,46217,45274,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.97959045,0.97959045
19850625,0.98172930,0.98172930,0.96675739,0.96675739,60138,58139,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.96675739,0.96675739
19850626,0.96675739,0.96675739,0.96247970,0.96568797,24335,23500,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.96568797,0.96568797
19850627,0.96568797,0.97317392,0.96461855,0.97103508,28786,27952,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.97103508,0.97103508
19850628,0.96889623,0.96996565,0.96034086,0.96354912,49575,47768,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.96354912,0.96354912
19850701,0.96034086,0.96354912,0.95392433,0.95927144,39992,38363,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.95927144,0.95927144
19850702,0.95927144,0.96461855,0.95606317,0.95820201,28711,27511,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.95820201,0.95820201
19850703,0.93253589,0.95392433,0.93253589,0.95392433,131520,125460,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.95392433,0.95392433
19850704,0.93253589,0.95392433,0.93253589,0.95392433,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",111.50000000,0.95392433
19850705,0.95820201,0.96141028,0.95392433,0.95606317,37577,35926,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.95606317,0.95606317
19850708,0.96034086,0.96461855,0.95606317,0.96461855,52706,50841,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.96461855,0.96461855
19850709,0.96675739,0.98172930,0.96675739,0.97531276,106129,103509,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.97531276,0.97531276
19850710,0.97745161,0.99349294,0.97745161,0.99242351,86095,85443,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.99242351,0.99242351
19850711,0.98814583,0.99135409,0.98493756,0.99135409,74815,74168,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.99135409,0.99135409
19850712,0.99135409,0.99135409,0.98386814,0.98600698,62591,61715,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.98600698,0.98600698
19850715,0.98493756,0.99135409,0.98386814,0.98921525,45877,45382,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.98921525,0.98921525
19850716,0.99028467,0.99349294,0.98814583,0.99349294,65383,64958,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.99349294,0.99349294
19850717,0.99456236,1.00311773,0.99456236,1.00204831,101413,101621,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.00204831,1.00204831
19850718,0.99670120,1.00311773,0.99670120,0.99990947,43538,43534,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.99990947,0.99990947
19850719,1.00204831,1.00311773,0.99670120,1.00097889,130048,130175,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.00097889,1.00097889
19850722,0.99884005,0.99884005,0.99456236,0.99670120,42029,41890,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.99670120,0.99670120
19850723,0.99884005,1.00311773,0.99670120,0.99777062,53876,53756,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.99777062,0.99777062
19850724,0.99563178,0.99777062,0.98814583,0.99135409,57497,57000,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.99135409,0.99135409
19850725,0.98814583,0.99028467,0.97531276,0.97745161,66967,65457,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.97745161,0.97745161
19850726,0.97424334,0.97638219,0.96354912,0.96461855,80964,78099,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.96461855,0.96461855
19850729,0.96461855,0.96461855,0.95927144,0.96247970,43425,41796,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.96247970,0.96247970
19850730,0.95927144,0.96568797,0.95713259,0.96461855,39086,37703,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.96461855,0.96461855
19850731,0.96675739,0.96996565,0.96247970,0.96568797,50744,49003,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.96568797,0.96568797
19850801,0.96889623,0.96996565,0.96568797,0.96889623,33314,32278,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.96889623,0.96889623
19850802,0.96675739,0.96675739,0.95927144,0.96034086,16864,16195,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.96034086,0.96034086
19850805,0.95606317,0.96034086,0.95285490,0.95927144,40294,38653,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.95927144,0.95927144
19850806,0.95927144,0.96889623,0.95071606,0.95071606,63383,60259,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.95071606,0.95071606
19850807,0.95178548,0.95606317,0.95071606,0.95606317,40520,38740,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.95606317,0.95606317
19850808,0.95392433,0.96034086,0.95392433,0.96034086,22033,21159,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.96034086,0.96034086
19850809,0.96034086,0.96034086,0.95606317,0.95606317,62063,59336,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.95606317,0.95606317
19850812,0.95820201,0.96568797,0.95820201,0.96034086,15431,14819,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.96034086,0.96034086
19850813,0.96034086,0.96889623,0.96034086,0.96568797,30296,29256,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.96568797,0.96568797
19850814,0.96675739,0.97638219,0.96675739,0.97531276,45538,44414,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.97531276,0.97531276
19850815,0.97531276,0.98386814,0.97531276,0.98065987,70061,68706,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.98065987,0.98065987
19850816,0.97959045,0.98279872,0.97852103,0.98172930,78097,76670,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.98172930,0.98172930
19850819,0.98172930,0.98814583,0.98172930,0.98386814,28636,28174,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.98386814,0.98386814
19850820,0.98600698,0.99563178,0.98386814,0.99456236,79116,78686,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.99456236,0.99456236
19850821,0.99456236,1.00525658,0.99242351,1.00525658,61346,61668,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.00525658,1.00525658
19850822,1.00311773,1.00739542,0.99777062,1.00311773,48443,48594,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.00311773,1.00311773
19850823,1.00097889,1.00311773,0.99884005,1.00097889,35464,35499,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.00097889,1.00097889
19850826,0.99884005,0.99884005,0.98600698,0.98600698,45387,44752,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.98600698,0.98600698
19850827,0.98921525,0.98921525,0.98493756,0.98707640,110694,109263,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.98707640,0.98707640
19850828,0.98493756,0.99242351,0.98493756,0.99135409,29956,29697,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.99135409,0.99135409
19850829,0.98921525,0.99028467,0.98386814,0.98386814,48028,47253,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.98386814,0.98386814
19850830,0.98322199,0.99076039,0.97891434,0.98322199,28447,27970,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.98322199,0.98322199
19850902,0.98322199,0.99076039,0.97891434,0.98322199,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",114.12500000,0.98322199
19850903,0.98214508,0.98214508,0.97891434,0.98214508,31390,30830,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.98214508,0.98214508
19850904,0.98106816,0.98322199,0.97891434,0.98106816,22675,22246,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.98106816,0.98106816
19850905,0.98214508,0.98214508,0.97891434,0.97891434,31050,30395,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.97891434,0.97891434
19850906,0.97783742,0.98214508,0.97676051,0.97783742,39765,38884,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.97783742,0.97783742
19850909,0.97783742,0.98214508,0.97783742,0.98106816,19166,18803,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.98106816,0.98106816
19850910,0.97891434,0.98106816,0.97460668,0.97460668,29352,28607,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.97460668,0.97460668
19850911,0.97783742,0.97783742,0.96599138,0.96599138,89227,86193,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.96599138,0.96599138
19850912,0.96706829,0.96706829,0.96060681,0.96491446,54479,52568,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.96491446,0.96491446
19850913,0.96276064,0.96706829,0.95629915,0.95845298,63874,61220,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.95845298,0.95845298
19850916,0.95845298,0.96491446,0.95737607,0.95952989,30258,29033,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.95952989,0.95952989
19850917,0.95952989,0.96168372,0.95414533,0.95414533,122767,117138,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.95414533,0.95414533
19850918,0.94983767,0.94983767,0.89168435,0.92937632,424817,394815,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.92937632,0.92937632
19850919,0.92506866,0.93799163,0.92506866,0.93583780,101866,95330,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.93583780,0.93583780
19850920,0.93368397,0.94014545,0.93045323,0.93045323,79380,73859,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.93045323,0.93045323
19850923,0.94337619,0.94553002,0.93906854,0.94122237,96433,90765,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.94122237,0.94122237
19850924,0.94229928,0.95414533,0.94122237,0.94337619,96433,90973,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.94337619,0.94337619
19850925,0.94337619,0.94337619,0.93045323,0.93153014,107261,99917,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.93153014,0.93153014
19850926,0.93045323,0.93799163,0.93045323,0.93799163,55536,52092,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.93799163,0.93799163
19850927,0.93045323,0.93799163,0.93045323,0.93799163,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",108.87500000,0.93799163
19850930,0.93691471,0.93906854,0.93045323,0.93260706,46255,43138,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.93260706,0.93260706
19851001,0.93153014,0.93906854,0.92506866,0.93691471,67722,63450,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.93691471,0.93691471
