Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
19851002,0.94014545,0.94014545,0.92183792,0.92183792,106506,98181,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.92183792,0.92183792
19851003,0.91860718,0.92399175,0.91322262,0.91753027,100243,91976,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.91753027,0.91753027
19851004,0.91537644,0.91860718,0.91322262,0.91860718,30069,27622,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.91860718,0.91860718
19851007,0.92183792,0.93906854,0.91645336,0.93260706,80361,74945,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.93260706,0.93260706
19851008,0.93368397,0.94553002,0.93045323,0.94553002,57384,54258,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.94553002,0.94553002
19851009,0.93906854,0.94553002,0.93906854,0.93906854,42633,40035,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.93906854,0.93906854
19851010,0.93583780,0.93799163,0.93153014,0.93583780,27617,25845,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.93583780,0.93583780
19851011,0.93799163,0.94337619,0.93799163,0.94337619,40973,38653,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.94337619,0.94337619
19851014,0.94229928,0.94553002,0.94122237,0.94445311,18675,17638,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.94445311,0.94445311
19851015,0.94337619,0.94553002,0.93691471,0.94445311,34144,32247,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.94445311,0.94445311
19851016,0.94445311,0.97352977,0.94337619,0.97352977,124993,121684,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.97352977,0.97352977
19851017,0.97568360,0.98537582,0.97029903,0.98214508,144951,142363,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.98214508,0.98214508
19851018,0.97999125,0.98429890,0.97460668,0.97999125,102281,100234,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.97999125,0.97999125
19851021,0.97891434,0.97999125,0.97029903,0.97029903,22863,22184,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.97029903,0.97029903
19851022,0.97029903,0.97783742,0.96706829,0.97568360,54064,52749,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.97568360,0.97568360
19851023,0.97352977,0.97352977,0.96922212,0.97352977,52555,51164,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.97352977,0.97352977
19851024,0.97352977,0.97568360,0.96814520,0.96922212,63798,61834,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.96922212,0.96922212
19851025,0.96706829,0.97029903,0.96599138,0.96599138,20147,19462,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.96599138,0.96599138
19851028,0.96383755,0.96814520,0.96168372,0.96491446,26787,25847,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.96491446,0.96491446
19851029,0.96706829,0.98322199,0.96599138,0.97999125,45953,45034,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.97999125,0.97999125
19851030,0.98860656,0.99722187,0.98537582,0.99722187,82172,81944,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",0.99722187,0.99722187
19851031,0.99506804,1.00368335,0.99291421,1.00368335,129181,129657,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.00368335,1.00368335
19851101,1.00045261,1.01337557,1.00045261,1.01337557,75116,76121,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.01337557,1.01337557
19851104,1.01337557,1.03383692,1.01337557,1.03383692,115976,119900,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.03383692,1.03383692
19851105,1.03276001,1.03276001,1.02199088,1.03060618,71608,73800,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.03060618,1.03060618
19851106,1.02952927,1.03060618,1.01768322,1.02414470,93377,95632,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.02414470,1.02414470
19851107,1.02199088,1.02199088,1.01229865,1.01337557,41803,42362,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.01337557,1.01337557
19851108,1.01122174,1.02845236,1.00906791,1.02737544,73985,76010,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.02737544,1.02737544
19851111,1.02952927,1.05429828,1.02952927,1.05322137,83832,88294,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.05322137,1.05322137
19851112,1.05106754,1.06291359,1.04675989,1.05752902,68552,72496,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.05752902,1.05752902
19851113,1.05322137,1.05322137,1.04029840,1.04245223,37124,38700,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.04245223,1.04245223
19851114,1.04029840,1.05106754,1.04029840,1.04891371,26598,27899,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.04891371,1.04891371
19851115,1.04568297,1.05860593,1.04029840,1.05322137,78248,82412,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.05322137,1.05322137
19851118,1.05106754,1.05429828,1.04245223,1.04783680,55196,57836,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.04783680,1.04783680
19851119,1.04783680,1.04783680,1.04137532,1.04675989,27692,28987,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.04675989,1.04675989
19851120,1.04675989,1.04783680,1.04460606,1.04568297,29616,30969,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.04568297,1.04568297
19851121,1.04999063,1.07475964,1.04568297,1.07475964,68401,73515,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.07475964,1.07475964
19851122,1.07260581,1.08552877,1.07152889,1.08445186,98244,106541,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.08445186,1.08445186
19851125,1.08552877,1.08552877,1.08014420,1.08122112,34068,36835,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.08122112,1.08122112
19851126,1.08122112,1.09845173,1.07475964,1.08983642,61157,66651,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.08983642,1.08983642
19851127,1.10275939,1.12860531,1.10275939,1.12752839,138575,156247,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.12752839,1.12752839
19851128,1.10275939,1.12860531,1.10275939,1.12752839,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",130.87500000,1.12752839
19851129,1.12860531,1.13291296,1.11568235,1.11999000,69155,77453,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.11999000,1.11999000
19851202,1.12429765,1.12645148,1.10706704,1.11352852,59308,66041,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.11352852,1.11352852
19851203,1.11591434,1.11916774,1.11049202,1.11591434,37049,41344,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.11591434,1.11591434
19851204,1.11808327,1.13651917,1.11699881,1.13218132,53046,60058,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.13218132,1.13218132
19851205,1.13868810,1.15603954,1.13651917,1.13651917,104393,118645,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.13651917,1.13651917
19851206,1.13760364,1.13760364,1.11916774,1.12784346,82360,92889,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.12784346,1.12784346
19851209,1.13651917,1.14411043,1.13435025,1.14194150,66137,75525,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.14194150,1.14194150
19851210,1.14194150,1.15061722,1.14194150,1.14736382,68212,78264,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.14736382,1.14736382
19851211,1.14953275,1.16688419,1.14953275,1.16471526,82398,95970,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.16471526,1.16471526
19851212,1.17013759,1.17122205,1.15170168,1.15387061,54366,62731,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.15387061,1.15387061
19851213,1.16146187,1.16796866,1.15495508,1.16688419,67118,78319,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.16688419,1.16688419
19851216,1.17013759,1.19074242,1.16254633,1.18748902,92320,109629,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.18748902,1.18748902
19851217,1.19182688,1.19182688,1.17555991,1.17555991,72438,85155,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.17555991,1.17555991
19851218,1.17122205,1.17881330,1.16471526,1.16796866,73004,85266,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.16796866,1.16796866
19851219,1.16579973,1.17881330,1.16471526,1.17555991,57799,67946,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.17555991,1.17555991
19851220,1.17555991,1.18423563,1.16905312,1.16905312,154270,180350,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.16905312,1.16905312
19851223,1.17013759,1.17013759,1.14953275,1.15061722,49424,56868,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.15061722,1.15061722
19851224,1.14953275,1.14953275,1.14194150,1.14844829,45802,52601,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.14844829,1.14844829
19851225,1.14953275,1.14953275,1.14194150,1.14844829,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",132.37500000,1.14844829
19851226,1.14844829,1.15712401,1.14844829,1.15603954,33050,38207,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.15603954,1.15603954
19851227,1.16254633,1.17989777,1.16254633,1.17664437,53687,63171,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.17664437,1.17664437
19851230,1.17881330,1.18423563,1.17664437,1.18315116,47009,55619,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.18315116,1.18315116
19851231,1.18098223,1.19508028,1.17989777,1.18857349,74437,88474,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.18857349,1.18857349
19860101,1.18098223,1.19508028,1.17989777,1.18857349,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",137.00000000,1.18857349
19860102,1.18857349,1.19724921,1.18640456,1.19724921,86359,103393,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.19724921,1.19724921
19860103,1.19724921,1.22219190,1.19616474,1.21893850,86397,105313,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.21893850,1.21893850
19860106,1.22327636,1.22652976,1.21676957,1.22219190,75079,91761,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.22219190,1.22219190
19860107,1.22652976,1.23086762,1.22327636,1.22761422,56441,69288,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.22761422,1.22761422
19860108,1.22978315,1.23412101,1.20375600,1.20592493,73343,88446,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.20592493,1.20592493
19860109,1.19833367,1.20158707,1.16688419,1.18423563,187961,222590,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.18423563,1.18423563
19860110,1.19074242,1.19074242,1.16905312,1.17555991,114316,134385,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.17555991,1.17555991
19860113,1.17772884,1.18748902,1.17122205,1.18640456,74362,88223,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.18640456,1.18640456
19860114,1.18748902,1.18857349,1.17881330,1.18640456,53536,63515,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.18640456,1.18640456
19860115,1.18098223,1.19182688,1.18098223,1.18640456,69759,82762,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.18640456,1.18640456
19860116,1.18748902,1.19074242,1.16471526,1.19074242,115184,137154,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.19074242,1.19074242
19860117,1.18857349,1.20158707,1.18098223,1.18857349,133142,158249,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.18857349,1.18857349
19860120,1.19399581,1.20158707,1.19074242,1.19508028,44330,52978,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.19508028,1.19508028
19860121,1.19399581,1.19724921,1.18532009,1.19182688,47801,56971,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.19182688,1.19182688
19860122,1.19182688,1.19291135,1.17989777,1.18206670,48594,57441,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.18206670,1.18206670
19860123,1.18206670,1.18206670,1.17664437,1.18206670,47801,56504,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.18206670,1.18206670
19860124,1.18423563,1.18640456,1.16688419,1.17447545,44519,52286,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.17447545,1.17447545
19860127,1.18315116,1.18857349,1.17555991,1.17664437,50178,59042,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.17664437,1.17664437
19860128,1.18098223,1.18315116,1.17339098,1.18098223,71910,84924,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.18098223,1.18098223
19860129,1.17881330,1.19074242,1.17555991,1.17989777,55687,65705,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.17989777,1.17989777
19860130,1.18206670,1.18315116,1.17122205,1.17447545,43840,51489,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.17447545,1.17447545
19860131,1.17664437,1.19724921,1.17664437,1.19399581,73645,87932,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.19399581,1.19399581
19860203,1.19616474,1.22544529,1.19291135,1.22110743,98168,119874,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.22110743,1.22110743
19860204,1.23195208,1.24496566,1.22110743,1.24279673,82473,102497,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.24279673,1.24279673
19860205,1.23954334,1.24279673,1.22869869,1.23954334,55913,69307,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.23954334,1.23954334
19860206,1.23845887,1.24930352,1.22761422,1.23086762,55121,67847,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.23086762,1.23086762
19860207,1.21893850,1.23628994,1.21568511,1.23628994,66288,81951,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.23628994,1.23628994
19860210,1.23954334,1.24279673,1.23412101,1.24171227,38369,47643,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.24171227,1.24171227
19860211,1.24388120,1.24496566,1.23845887,1.24279673,33050,41074,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.24279673,1.24279673
19860212,1.24496566,1.24821906,1.23628994,1.24279673,41689,51811,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.24279673,1.24279673
19860213,1.24821906,1.24930352,1.22761422,1.24713459,77305,96410,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.24713459,1.24713459
19860214,1.24496566,1.25255692,1.23737441,1.24930352,96357,120379,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.24930352,1.24930352
19860217,1.24496566,1.25255692,1.23737441,1.24930352,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",144.00000000,1.24930352
19860218,1.25255692,1.27749961,1.24171227,1.27749961,67420,86129,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.27749961,1.27749961
19860219,1.27641514,1.30135783,1.27424621,1.28400640,65609,84242,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.28400640,1.28400640
19860220,1.27966854,1.30569569,1.27316175,1.30461123,55649,72600,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.30461123,1.30461123
19860221,1.31328695,1.32304713,1.28400640,1.32304713,138650,183440,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.32304713,1.32304713
19860224,1.32087820,1.32304713,1.30786462,1.31220248,77984,102331,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.31220248,1.31220248
19860225,1.31003355,1.31654034,1.29918890,1.30786462,52140,68192,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.30786462,1.30786462
19860226,1.30678016,1.31762481,1.29701997,1.30678016,67495,88201,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.30678016,1.30678016
19860227,1.31245327,1.35281967,1.30154344,1.33099999,89944,119715,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.33099999,1.33099999
19860228,1.33209098,1.33427294,1.31245327,1.31463524,57007,74943,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.31463524,1.31463524
19860303,1.30481639,1.31463524,1.29827049,1.30263442,57648,75094,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.30263442,1.30263442
19860304,1.30263442,1.32009016,1.29281557,1.29608852,59610,77260,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.29608852,1.29608852
19860305,1.29608852,1.29608852,1.27645081,1.28190573,69985,89714,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.28190573,1.28190573
19860306,1.28736065,1.29172458,1.28081475,1.28736065,69306,89222,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.28736065,1.28736065
19860307,1.29172458,1.32445409,1.29172458,1.31572622,71608,94217,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.31572622,1.31572622
19860310,1.31354426,1.31790819,1.30918032,1.31681721,31692,41733,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.31681721,1.31681721
19860311,1.32118114,1.35063770,1.31790819,1.33972786,62628,83904,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.33972786,1.33972786
19860312,1.34736475,1.37791229,1.34627376,1.35718360,104280,141527,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.35718360,1.35718360
19860313,1.35281967,1.36918442,1.34845573,1.35281967,106204,143675,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.35281967,1.35281967
19860314,1.36591147,1.41391475,1.35609262,1.41064180,146045,206017,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.41064180,1.41064180
19860317,1.40409590,1.40845983,1.39100409,1.39209508,78361,109086,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.39209508,1.39209508
19860318,1.38554917,1.40845983,1.37900327,1.39318606,78135,108857,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.39318606,1.39318606
19860319,1.39864098,1.41827868,1.38773114,1.40736885,48895,68813,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.40736885,1.40736885
19860320,1.42155163,1.46628196,1.42155163,1.44882622,97036,140588,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.44882622,1.44882622
19860321,1.45100819,1.45973606,1.40736885,1.40736885,179397,252478,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.40736885,1.40736885
19860324,1.41064180,1.41173278,1.38554917,1.39645901,69344,96836,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.39645901,1.39645901
19860325,1.40191393,1.43137049,1.39645901,1.40627786,101300,142456,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.40627786,1.40627786
19860326,1.41827868,1.46191803,1.41827868,1.46191803,85605,125147,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.46191803,1.46191803
19860327,1.49246557,1.54483278,1.47500983,1.48155573,182302,270091,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.48155573,1.48155573
19860328,1.49246557,1.54483278,1.47500983,1.48155573,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",169.75000000,1.48155573
19860331,1.49028360,1.52737704,1.48482868,1.52083114,100621,153028,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.52083114,1.52083114
19860401,1.52955901,1.54810573,1.52955901,1.53501393,154308,236865,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.53501393,1.53501393
19860402,1.52955901,1.52955901,1.50119344,1.52301311,101186,154108,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.52301311,1.52301311
19860403,1.52083114,1.52192212,1.47500983,1.48810163,121296,180501,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.48810163,1.48810163
19860404,1.47500983,1.48810163,1.42264262,1.43573442,81719,117327,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.43573442,1.43573442
19860407,1.42264262,1.43137049,1.40518688,1.42700655,78701,112307,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.42700655,1.42700655
19860408,1.44009835,1.44773524,1.41827868,1.44118934,100771,145230,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.44118934,1.44118934
19860409,1.44882622,1.46409999,1.40518688,1.42700655,126200,180088,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.42700655,1.42700655
19860410,1.44009835,1.44664426,1.41391475,1.44664426,118768,171815,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.44664426,1.44664426
19860411,1.45646311,1.46191803,1.43791639,1.44991721,71910,104264,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.44991721,1.44991721
19860414,1.45319016,1.48373770,1.44882622,1.48373770,93603,138882,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.48373770,1.48373770
19860415,1.47937376,1.52519508,1.47937376,1.51210327,87265,131954,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.51210327,1.51210327
19860416,1.52301311,1.56228852,1.52301311,1.55356065,102847,159779,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.55356065,1.55356065
19860417,1.54265081,1.57101639,1.54046885,1.56447048,76965,120409,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.56447048,1.56447048
19860418,1.56228852,1.59719999,1.56010655,1.57101639,187357,294341,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.57101639,1.57101639
19860421,1.57101639,1.57538032,1.55465163,1.57538032,99941,157445,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.57538032,1.57538032
19860422,1.57319835,1.57319835,1.52737704,1.54046885,87340,134545,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.54046885,1.54046885
19860423,1.52410409,1.54046885,1.50992130,1.54046885,71608,110310,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.54046885,1.54046885
19860424,1.54483278,1.55792458,1.53828688,1.54919671,85114,131858,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.54919671,1.54919671
19860425,1.54919671,1.55574262,1.51428524,1.53937786,56743,87349,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.53937786,1.53937786
19860428,1.53719589,1.56119753,1.53719589,1.56119753,46141,72035,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.56119753,1.56119753
