Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
19860429,1.57101639,1.57101639,1.54155983,1.54701475,49386,76401,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.54701475,1.54701475
19860430,1.54919671,1.55574262,1.50555737,1.51428524,94584,143227,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.51428524,1.51428524
19860501,1.50664835,1.50883032,1.48373770,1.48810163,57950,86235,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.48810163,1.48810163
19860502,1.49246557,1.51428524,1.49246557,1.50119344,65156,97812,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.50119344,1.50119344
19860505,1.50337540,1.53610491,1.50228442,1.53174098,62063,95064,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.53174098,1.53174098
19860506,1.54046885,1.55574262,1.53392294,1.55028770,99526,154294,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.55028770,1.55028770
19860507,1.54483278,1.55574262,1.53828688,1.55465163,87114,135432,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.55465163,1.55465163
19860508,1.55683360,1.56665245,1.55465163,1.56010655,61270,95588,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.56010655,1.56010655
19860509,1.55792458,1.57101639,1.55356065,1.56992540,64326,100987,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.56992540,1.56992540
19860512,1.55792458,1.56883442,1.55792458,1.56228852,49461,77272,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.56228852,1.56228852
19860513,1.57756229,1.60374589,1.56228852,1.58956311,124729,198265,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.58956311,1.58956311
19860514,1.59610901,1.63647540,1.58956311,1.63647540,138311,226343,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.63647540,1.63647540
19860515,1.62992950,1.62992950,1.60156393,1.60156393,65307,104593,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.60156393,1.60156393
19860516,1.60156393,1.60156393,1.57974426,1.58956311,70740,112446,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.58956311,1.58956311
19860519,1.59174508,1.59283606,1.57974426,1.58410819,28070,44466,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.58410819,1.58410819
19860520,1.58629016,1.60701885,1.57974426,1.60265491,61082,97893,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.60265491,1.60265491
19860521,1.59938196,1.62774753,1.59938196,1.61574671,79531,128502,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.61574671,1.61574671
19860522,1.61574671,1.63211147,1.61247376,1.62665655,81757,132991,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.62665655,1.62665655
19860523,1.62774753,1.64302130,1.62338360,1.64302130,100696,165446,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.64302130,1.64302130
19860526,1.62774753,1.64302130,1.62338360,1.64302130,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",188.25000000,1.64302130
19860527,1.70411639,1.70629835,1.66265901,1.70411639,64439,109812,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.70411639,1.70411639
19860528,1.72593606,1.74993770,1.71066229,1.74339180,72645,126649,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.74339180,1.74339180
19860529,1.74339180,1.74557376,1.71066229,1.73029999,55007,95179,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.73029999,1.73029999
19860530,1.71502622,1.72593606,1.67575081,1.68447868,53857,90721,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.68447868,1.68447868
19860602,1.68884262,1.69538852,1.64083934,1.65393114,66439,109886,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.65393114,1.65393114
19860603,1.68813226,1.69251702,1.64866943,1.68813226,73268,123686,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.68813226,1.68813226
19860604,1.70128654,1.70567130,1.67717036,1.69470940,58403,98976,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.69470940,1.69470940
19860605,1.69690178,1.71444082,1.68593988,1.71005606,46349,79259,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.71005606,1.71005606
19860606,1.72540271,1.74951889,1.71882558,1.72759509,86906,150138,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.72759509,1.72759509
19860609,1.70567130,1.70567130,1.68813226,1.69032464,49160,83096,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.69032464,1.69032464
19860610,1.68813226,1.69690178,1.68813226,1.68813226,55554,93782,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.68813226,1.68813226
19860611,1.69251702,1.69470940,1.66182371,1.68374750,38256,64413,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.68374750,1.68374750
19860612,1.67936274,1.69032464,1.61359136,1.65963133,61723,102437,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.65963133,1.65963133
19860613,1.69251702,1.74951889,1.68813226,1.72978747,71174,123116,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.72978747,1.72978747
19860616,1.73636461,1.76267317,1.73417223,1.74294175,65873,114813,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.74294175,1.74294175
19860617,1.75390365,1.75828841,1.73855699,1.75390365,59195,103822,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.75390365,1.75390365
19860618,1.76705793,1.80432838,1.76267317,1.79336648,96244,172601,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.79336648,1.79336648
19860619,1.79336648,1.83282931,1.78459696,1.78459696,114014,203469,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.78459696,1.78459696
19860620,1.80432838,1.80432838,1.74951889,1.79775124,89321,160577,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.79775124,1.79775124
19860623,1.79336648,1.81529028,1.78021220,1.78898172,38520,68912,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.78898172,1.78898172
19860624,1.79555886,1.81090552,1.77582744,1.78678934,45594,81467,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.78678934,1.78678934
19860625,1.78240458,1.80432838,1.77582744,1.78240458,52461,93507,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.78240458,1.78240458
19860626,1.78021220,1.79775124,1.75609603,1.79117410,39916,71497,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.79117410,1.79117410
19860627,1.79555886,1.81967504,1.79117410,1.81309790,50084,90807,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.81309790,1.81309790
19860630,1.82186741,1.85694549,1.81967504,1.83282931,57818,105971,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.83282931,1.83282931
19860701,1.81529028,1.85256073,1.81529028,1.85256073,47669,88310,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.85256073,1.85256073
19860702,1.85256073,1.85475311,1.83502169,1.84817597,34314,63418,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.84817597,1.84817597
19860703,1.84598359,1.84598359,1.80652076,1.81748266,42180,76661,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.81748266,1.81748266
19860704,1.84598359,1.84598359,1.80652076,1.81748266,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",103.62500000,1.81748266
19860707,1.81529028,1.81529028,1.75828841,1.77582744,56252,99894,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.77582744,1.77582744
19860708,1.74513413,1.74951889,1.67497798,1.74513413,68137,118908,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.74513413,1.74513413
19860709,1.74732651,1.75171127,1.73197985,1.74732651,51631,90216,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.74732651,1.74732651
19860710,1.74732651,1.74951889,1.71882558,1.74951889,71778,125577,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.74951889,1.74951889
19860711,1.75171127,1.77801982,1.74513413,1.76048079,54423,95811,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.76048079,1.76048079
19860714,1.73636461,1.74951889,1.72759509,1.72759509,49801,86036,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.72759509,1.72759509
19860715,1.72759509,1.74513413,1.71005606,1.73197985,105752,183160,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.73197985,1.73197985
19860716,1.73636461,1.74513413,1.72759509,1.73417223,60761,105370,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.73417223,1.73417223
19860717,1.74074937,1.79117410,1.74074937,1.78459696,90396,161320,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.78459696,1.78459696
19860718,1.79994362,1.81967504,1.78021220,1.78898172,139009,248685,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.78898172,1.78898172
19860721,1.77363506,1.78898172,1.76486555,1.77144268,33182,58780,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.77144268,1.77144268
19860722,1.78021220,1.85913787,1.78021220,1.85913787,106336,197693,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.85913787,1.85913787
19860723,1.85913787,1.86571501,1.81748266,1.82844455,72211,132034,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.82844455,1.82844455
19860724,1.82405979,1.82844455,1.81529028,1.82405979,43764,79828,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.82405979,1.82405979
19860725,1.82405979,1.82844455,1.80652076,1.82186741,76984,140255,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.82186741,1.82186741
19860728,1.82405979,1.83282931,1.78898172,1.80652076,60591,109459,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.80652076,1.80652076
19860729,1.81967504,1.82625217,1.80652076,1.81090552,43746,79220,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.81090552,1.81090552
19860730,1.81309790,1.85913787,1.80432838,1.84598359,67646,124873,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.84598359,1.84598359
19860731,1.84159883,1.88544642,1.84159883,1.86790739,63798,119169,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.86790739,1.86790739
19860801,1.87229214,1.90079308,1.86352263,1.89202356,61082,115569,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.89202356,1.89202356
19860804,1.87667690,1.89860070,1.86352263,1.87667690,51970,97531,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.87667690,1.87667690
19860805,1.87667690,1.89860070,1.87667690,1.88544642,55743,105100,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.88544642,1.88544642
19860806,1.88544642,1.90737022,1.88106166,1.89860070,62232,118154,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.89860070,1.89860070
19860807,1.90079308,1.91613974,1.89421594,1.89640832,55837,105890,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.89640832,1.89640832
19860808,1.89421594,1.90079308,1.87229214,1.87229214,25749,48210,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.87229214,1.87229214
19860811,1.88106166,1.91833212,1.87667690,1.91613974,76663,146897,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.91613974,1.91613974
19860812,1.92052449,1.93587115,1.90737022,1.93148639,73683,142318,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.93148639,1.93148639
19860813,1.93806353,1.99068064,1.93148639,1.96875685,80945,159361,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.96875685,1.96875685
19860814,1.96656447,2.01041206,1.96656447,1.99725778,71551,142906,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.99725778,1.99725778
19860815,2.00383492,2.02137395,1.98629588,2.02137395,95301,192639,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.02137395,2.02137395
19860818,2.02795109,2.04768251,2.01698920,2.03891299,73570,150003,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.03891299,2.03891299
19860819,2.02795109,2.03891299,2.02137395,2.02575871,44406,89956,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.02575871,2.02575871
19860820,2.02137395,2.02575871,1.99287302,1.99287302,56705,113006,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.99287302,1.99287302
19860821,1.99945016,2.00383492,1.96875685,1.98410350,56158,111423,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.98410350,1.98410350
19860822,1.98191112,2.00383492,1.98191112,1.98848826,38030,75622,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.98848826,1.98848826
19860825,1.98848826,1.98848826,1.94244829,1.95121781,51876,101221,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.95121781,1.95121781
19860826,1.94683305,1.98191112,1.94244829,1.97533398,60818,120136,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.97533398,1.97533398
19860827,1.96875685,1.98191112,1.94902543,1.95998733,48141,94356,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.95998733,1.95998733
19860828,1.96217971,1.99506540,1.95121781,1.99506540,46670,93110,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.99506540,1.99506540
19860829,1.99945016,2.03014347,1.99506540,2.02795109,47405,96135,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.02795109,2.02795109
19860901,1.99945016,2.03014347,1.99506540,2.02795109,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",115.62500000,2.02795109
19860902,2.03544081,2.03764367,1.94292077,1.95393506,77097,150643,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.95393506,1.95393506
19860903,1.95393506,1.99138365,1.94952935,1.97376079,73683,145433,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.97376079,1.97376079
19860904,1.97816650,2.02222366,1.96494935,2.00239794,98149,196533,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.00239794,2.00239794
19860905,1.98697793,1.99578937,1.92970363,1.94512363,94245,183318,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.94512363,1.94512363
19860908,1.90547219,1.90547219,1.84158930,1.85040074,188640,349060,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.85040074,1.85040074
19860909,1.87242932,1.88564647,1.82837216,1.83718359,101281,186072,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.83718359,1.83718359
19860910,1.83718359,1.84819788,1.81735787,1.84379216,60855,112204,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.84379216,1.84379216
19860911,1.83938645,1.83938645,1.74466355,1.75788070,130426,229273,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.75788070,1.75788070
19860912,1.76228642,1.77109785,1.71822926,1.73364926,180246,312483,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.73364926,1.73364926
19860915,1.73805498,1.76669213,1.72924355,1.74906927,86227,150817,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.74906927,1.74906927
19860916,1.74025784,1.75788070,1.71822926,1.75788070,83511,146802,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.75788070,1.75788070
19860917,1.76228642,1.76669213,1.72263497,1.72704069,107449,185569,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.72704069,1.72704069
19860918,1.72704069,1.75788070,1.72263497,1.74466355,74664,130264,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.74466355,1.74466355
19860919,1.72704069,1.73585212,1.71822926,1.71822926,104733,179955,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.71822926,1.71822926
19860922,1.72704069,1.72704069,1.70941782,1.72263497,56139,96707,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.72263497,1.72263497
19860923,1.72704069,1.75788070,1.72704069,1.75788070,70042,123125,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.75788070,1.75788070
19860924,1.77109785,1.81074929,1.75788070,1.80854643,94528,170958,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.80854643,1.80854643
19860925,1.79753214,1.79753214,1.75347498,1.75347498,66797,117127,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.75347498,1.75347498
19860926,1.75788070,1.77990928,1.73585212,1.75127213,48047,84143,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.75127213,1.75127213
19860929,1.74906927,1.75347498,1.72263497,1.74906927,61308,107232,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.74906927,1.74906927
19860930,1.75347498,1.77550356,1.72704069,1.73585212,58535,101608,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.73585212,1.73585212
19861001,1.73805498,1.78651785,1.73585212,1.76889499,57196,101174,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.76889499,1.76889499
19861002,1.76008356,1.77990928,1.75567784,1.77550356,52008,92340,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.77550356,1.77550356
19861003,1.79753214,1.81074929,1.74906927,1.76008356,95678,168401,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.76008356,1.76008356
19861006,1.76889499,1.79312643,1.75788070,1.78431500,36313,64794,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.78431500,1.78431500
19861007,1.79753214,1.80634358,1.77770642,1.79753214,47009,84500,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.79753214,1.79753214
19861008,1.78872071,1.81515501,1.78651785,1.80193786,44500,80186,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.80193786,1.80193786
19861009,1.79532929,1.83718359,1.79312643,1.82396644,64421,117502,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.82396644,1.82396644
19861010,1.81956072,1.82837216,1.79092357,1.80193786,49537,89263,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.80193786,1.80193786
19861013,1.79753214,1.80634358,1.79312643,1.80193786,30560,55067,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.80193786,1.80193786
19861014,1.81295215,1.82396644,1.80854643,1.81956072,62383,113510,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.81956072,1.81956072
19861015,1.82396644,1.88124075,1.81956072,1.88124075,103639,194970,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.88124075,1.88124075
19861016,1.89225504,1.91428362,1.88124075,1.90987790,97885,186948,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.90987790,1.90987790
19861017,1.90547219,1.92529791,1.89886361,1.92529791,104167,200553,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.92529791,1.92529791
19861020,1.90767505,1.90767505,1.87683503,1.89666076,47235,89589,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.89666076,1.89666076
19861021,1.89445790,1.89666076,1.87683503,1.88564647,36992,69754,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.88564647,1.88564647
19861022,1.89005218,1.91208076,1.88124075,1.90106647,57026,108410,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.90106647,1.90106647
19861023,1.90326933,1.94292077,1.90326933,1.92970363,84058,162207,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.92970363,1.92970363
19861024,1.93190648,1.93851506,1.91208076,1.92089219,49424,94938,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.92089219,1.92089219
19861027,1.91648648,1.91868934,1.89445790,1.89445790,44632,84553,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.89445790,1.89445790
19861028,1.90767505,1.90987790,1.88564647,1.89225504,31126,58898,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.89225504,1.89225504
19861029,1.88564647,1.90326933,1.88344361,1.89886361,28843,54769,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.89886361,1.89886361
19861030,1.92970363,1.93851506,1.92309505,1.92970363,167361,322957,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.92970363,1.92970363
19861031,1.90326933,1.91648648,1.89445790,1.91428362,47292,90530,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.91428362,1.91428362
19861103,1.92089219,1.94512363,1.91648648,1.93851506,56649,109815,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.93851506,1.93851506
19861104,1.93410934,1.94732649,1.92970363,1.93851506,78078,151355,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.93851506,1.93851506
19861105,1.92089219,1.95173221,1.92089219,1.92970363,74324,143423,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.92970363,1.92970363
19861106,1.92970363,1.93410934,1.88784932,1.91208076,62610,119715,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.91208076,1.91208076
19861107,1.90767505,1.91428362,1.87903789,1.89225504,42953,81278,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.89225504,1.89225504
19861110,1.88784932,1.89666076,1.86361789,1.88564647,32069,60471,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.88564647,1.88564647
19861111,1.88564647,1.90326933,1.88564647,1.89005218,23863,45102,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.89005218,1.89005218
19861112,1.88344361,1.89666076,1.87242932,1.88784932,37898,71546,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.88784932,1.88784932
19861113,1.88564647,1.89666076,1.86141503,1.86361789,48348,90102,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.86361789,1.86361789
19861114,1.86582074,1.86582074,1.84599502,1.85040074,39841,73722,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.85040074,1.85040074
19861117,1.84158930,1.85040074,1.83498073,1.84379216,39445,72728,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.84379216,1.84379216
19861118,1.83718359,1.84599502,1.77109785,1.84379216,60327,111230,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.84379216,1.84379216
19861119,1.78872071,1.81956072,1.77330071,1.78872071,69514,124341,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.78872071,1.78872071
19861120,1.83277787,1.86802360,1.80634358,1.86582074,72193,134699,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.86582074,1.86582074
19861121,1.86802360,1.94292077,1.86802360,1.94292077,127181,247103,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.94292077,1.94292077
