Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
19861124,1.93851506,1.97376079,1.93410934,1.94292077,86227,167532,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.94292077,1.94292077
19861125,1.95393506,1.95613792,1.93410934,1.95173221,48198,94070,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.95173221,1.95173221
19861126,1.94512363,1.95613792,1.94292077,1.95173221,34332,67007,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.95173221,1.95173221
19861127,1.94512363,1.95613792,1.94292077,1.95173221,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",110.75000000,1.95173221
19861128,1.95613792,1.96054364,1.94292077,1.94732649,25617,49885,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.94732649,1.94732649
19861201,1.93851506,1.95173221,1.91648648,1.95173221,57497,112219,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.95173221,1.95173221
19861202,1.97918397,2.04338569,1.97475627,2.03674413,203731,414948,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.03674413,2.03674413
19861203,2.00132250,2.04117184,2.00132250,2.01903332,107374,216792,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.01903332,2.01903332
19861204,2.01903332,2.04559954,2.01017791,2.03231643,70344,142961,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.03231643,2.03231643
19861205,2.03674413,2.04117184,1.98361168,2.02346102,97942,198182,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.02346102,2.02346102
19861208,2.02346102,2.03674413,1.99246709,2.02346102,74758,151270,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.02346102,2.02346102
19861209,2.01681946,2.03231643,2.01239176,2.01903332,36408,73509,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.01903332,2.01903332
19861210,2.02124717,2.05002725,2.01903332,2.04117184,52348,106851,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.04117184,2.04117184
19861211,2.04117184,2.04117184,1.97475627,2.00353635,72758,145773,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.00353635,2.00353635
19861212,1.99689479,2.00575020,1.98361168,1.98361168,41595,82508,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",1.98361168,1.98361168
19861215,1.97918397,2.00132250,1.95040389,2.00132250,84416,168944,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.00132250,2.00132250
19861216,2.01239176,2.03674413,2.00575020,2.02567487,117919,238866,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.02567487,2.02567487
19861217,2.01903332,2.02567487,1.99468094,2.00353635,81247,162781,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.00353635,2.00353635
19861218,2.01681946,2.01681946,1.99468094,2.00132250,70570,141233,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.00132250,2.00132250
19861219,2.01460561,2.06995192,2.00575020,2.06995192,509328,1054284,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.06995192,2.06995192
19861222,2.06552422,2.10315970,2.05888266,2.08766274,273528,571034,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.08766274,2.08766274
19861223,2.10758741,2.13415364,2.09873200,2.12087052,157062,333108,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.12087052,2.12087052
19861224,2.12087052,2.19392765,2.12087052,2.18285839,92170,201194,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.18285839,2.18285839
19861225,2.12087052,2.19392765,2.12087052,2.18285839,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",123.25000000,2.18285839
19861226,2.19171380,2.29355100,2.18728609,2.29355100,88529,203046,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.29355100,2.29355100
19861229,2.24927396,2.25370166,2.20499691,2.21385232,137462,304321,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.21385232,2.21385232
19861230,2.22270773,2.24484625,2.20499691,2.23377699,99640,222574,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.23377699,2.23377699
19861231,2.23599084,2.24041855,2.18728609,2.19392765,84888,186238,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.19392765,2.19392765
19870101,2.23599084,2.24041855,2.18728609,2.19392765,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",123.87500000,2.19392765
19870102,2.19835535,2.23156314,2.16071986,2.23156314,151478,338033,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.23156314,2.23156314
19870105,2.28469559,2.28469559,2.25812937,2.28026789,120918,275725,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.28026789,2.28026789
19870106,2.28469559,2.28912330,2.25812937,2.25812937,149648,337925,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.25812937,2.25812937
19870107,2.24041855,2.26698478,2.23156314,2.26698478,136274,308931,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.26698478,2.26698478
19870108,2.27141248,2.29797871,2.25148781,2.29576486,171040,392668,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.29576486,2.29576486
19870109,2.28690945,2.30019256,2.28248174,2.28469559,85284,194848,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.28469559,2.28469559
19870112,2.27584019,2.28469559,2.24927396,2.25591551,107185,241800,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.25591551,2.25591551
19870113,2.24927396,2.25812937,2.24041855,2.24041855,70231,157347,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.24041855,2.24041855
19870114,2.24484625,2.26477092,2.23377699,2.26034322,98300,222192,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.26034322,2.26034322
19870115,2.27362633,2.35332502,2.26034322,2.35332502,150799,354879,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.35332502,2.35332502
19870116,2.36882198,2.40867132,2.35553887,2.40867132,220709,531615,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.40867132,2.40867132
19870119,2.39981592,2.41531288,2.35553887,2.41309903,87982,212309,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.41309903,2.41309903
19870120,2.41088518,2.42638214,2.35111116,2.35553887,125993,296781,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.35553887,2.35553887
19870121,2.34668346,2.38653280,2.34668346,2.36660813,101451,240095,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.36660813,2.36660813
19870122,2.36882198,2.42195444,2.36218043,2.42195444,106280,257405,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.42195444,2.42195444
19870123,2.45294837,2.55921328,2.36439428,2.37767739,196186,466467,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.37767739,2.37767739
19870126,2.38210510,2.38874665,2.34225576,2.37324969,99583,236335,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.37324969,2.37324969
19870127,2.40867132,2.44409296,2.39096051,2.42416829,105374,255444,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.42416829,2.42416829
19870128,2.47951460,2.48837001,2.42638214,2.47508689,108600,268794,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.47508689,2.47508689
19870129,2.48837001,2.49279771,2.39981592,2.41309903,82832,199882,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.41309903,2.41309903
19870130,2.41088518,2.43966526,2.39538821,2.43523755,63666,155042,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.43523755,2.43523755
19870202,2.43080985,2.49279771,2.41752673,2.46180378,71080,174985,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.46180378,2.46180378
19870203,2.46623149,2.47287304,2.42638214,2.44852067,77927,190806,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.44852067,2.44852067
19870204,2.45737608,2.45737608,2.42638214,2.43966526,72230,176217,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.43966526,2.43966526
19870205,2.44409296,2.45294837,2.39981592,2.42638214,83492,202583,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.42638214,2.42638214
19870206,2.42195444,2.43523755,2.40424362,2.41974059,55819,135067,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.41974059,2.41974059
19870209,2.40424362,2.42638214,2.39096051,2.41309903,62591,151038,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.41309903,2.41309903
19870210,2.41531288,2.42195444,2.37324969,2.38431895,77965,185893,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.38431895,2.38431895
19870211,2.39096051,2.39096051,2.35553887,2.36660813,106016,250898,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.36660813,2.36660813
19870212,2.37989124,2.42638214,2.37546354,2.41088518,118994,286881,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.41088518,2.41088518
19870213,2.42195444,2.48837001,2.42195444,2.47065919,86246,213084,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.47065919,2.47065919
19870216,2.42195444,2.48837001,2.42195444,2.47065919,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",139.50000000,2.47065919
19870217,2.47287304,2.56364099,2.47065919,2.55035787,89151,227367,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.55035787,2.55035787
19870218,2.61234574,2.62120115,2.47951460,2.50386697,160476,401811,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.50386697,2.50386697
19870219,2.51272238,2.62120115,2.49722542,2.61677344,150723,394408,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.61677344,2.61677344
19870220,2.66547819,2.67433360,2.63891197,2.64776738,220709,584386,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.64776738,2.64776738
19870223,2.64333967,2.65219508,2.58577951,2.62562885,108883,285886,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.62562885,2.62562885
19870224,2.63891197,2.71861065,2.63891197,2.69868598,92075,248482,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.69868598,2.69868598
19870225,2.71418295,2.77174311,2.71418295,2.74739073,99677,273852,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.74739073,2.74739073
19870226,2.74517688,2.75403229,2.71418295,2.71418295,74607,202497,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.71418295,2.71418295
19870227,2.71418295,2.73632147,2.69204442,2.73189376,66797,182482,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.73189376,2.73189376
19870302,2.73500425,2.77277441,2.72833892,2.75944377,77927,215035,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.75944377,2.75944377
19870303,2.76388731,2.80832280,2.76388731,2.78610506,92660,258160,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.78610506,2.78610506
19870304,2.79054861,2.83720587,2.76388731,2.81720990,152063,428393,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.81720990,2.81720990
19870305,2.86164539,2.87941958,2.83942764,2.85498006,105374,300841,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.85498006,2.85498006
19870306,2.85942361,2.87497603,2.83498409,2.87497603,80002,230004,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.87497603,2.87497603
19870309,2.85275829,2.85498006,2.79499216,2.82609700,66364,187551,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.82609700,2.82609700
19870310,2.83276232,2.86164539,2.81276635,2.84609297,79116,225171,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.84609297,2.84609297
19870311,2.86164539,2.87053248,2.81498812,2.81498812,96716,272254,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.81498812,2.81498812
19870312,2.81054458,2.81720990,2.77721796,2.78388328,85718,238629,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.78388328,2.78388328
19870313,2.79721393,2.79943570,2.70167763,2.71945183,115938,315288,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.71945183,2.71945183
19870316,2.71056473,2.76388731,2.69279053,2.75944377,79323,218887,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.75944377,2.75944377
19870317,2.75944377,2.85275829,2.74833489,2.85053651,88812,253162,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.85053651,2.85053651
19870318,2.86608894,2.87053248,2.79943570,2.85053651,104846,298867,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.85053651,2.85053651
19870319,2.79499216,2.83720587,2.79499216,2.83720587,69363,196797,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.83720587,2.83720587
19870320,2.84387119,2.91052442,2.83276232,2.91052442,126691,368737,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.91052442,2.91052442
19870323,2.90608087,2.91274620,2.87941958,2.89941555,101319,293766,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.89941555,2.89941555
19870324,2.90385910,2.90830265,2.88386313,2.89497200,67665,195888,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.89497200,2.89497200
19870325,2.89052845,2.89052845,2.84609297,2.84609297,92339,262805,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.84609297,2.84609297
19870326,2.87941958,2.91274620,2.86608894,2.89497200,126370,365838,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.89497200,2.89497200
19870327,2.91052442,2.91052442,2.81720990,2.82387522,97923,276522,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.82387522,2.82387522
19870330,2.67501634,2.76388731,2.67501634,2.71945183,176680,480473,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.71945183,2.71945183
19870331,2.73722602,2.76388731,2.72833892,2.74833489,96716,265808,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.74833489,2.74833489
19870401,2.73278247,2.77943974,2.72833892,2.77277441,85322,236579,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.77277441,2.77277441
19870402,2.77943974,2.79943570,2.77943974,2.78166151,69193,192472,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.78166151,2.78166151
19870403,2.78166151,2.89275023,2.76388731,2.87941958,121277,349207,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.87941958,2.87941958
19870406,2.91718975,2.94607281,2.90163733,2.94385104,104865,308707,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.94385104,2.94385104
19870407,2.92607684,2.94607281,2.84387119,2.84387119,114618,325959,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.84387119,2.84387119
19870408,2.87053248,2.90608087,2.85498006,2.89719378,111166,322069,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.89719378,2.89719378
19870409,2.90163733,2.91052442,2.84609297,2.87053248,107242,307842,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.87053248,2.87053248
19870410,2.84387119,2.89719378,2.83942764,2.89275023,131690,380946,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.89275023,2.89275023
19870413,2.88386313,2.89941555,2.83498409,2.84387119,102639,291892,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.84387119,2.84387119
19870414,2.83498409,2.83942764,2.76388731,2.81498812,147309,414673,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.81498812,2.81498812
19870415,2.83942764,2.84164942,2.72833892,2.77277441,151157,419124,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.77277441,2.77277441
19870416,2.78610506,2.79054861,2.72167360,2.72833892,184301,502836,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.72833892,2.72833892
19870417,2.78610506,2.79054861,2.72167360,2.72833892,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",153.50000000,2.72833892
19870420,2.73722602,2.74611312,2.68834699,2.70612118,92434,250138,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.70612118,2.70612118
19870421,2.69279053,2.75944377,2.67945989,2.75944377,130199,359277,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.75944377,2.75944377
19870422,2.75722199,2.78166151,2.70167763,2.70167763,120032,324288,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.70167763,2.70167763
19870423,2.71945183,2.73278247,2.68612521,2.70612118,108845,294548,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.70612118,2.70612118
19870424,2.68834699,2.68834699,2.61947198,2.63724618,145630,384062,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.63724618,2.63724618
19870427,2.60391956,2.66612924,2.57725827,2.60836311,168776,440229,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.60836311,2.60836311
19870428,2.61725021,2.64168972,2.60391956,2.61502843,127615,333717,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.61502843,2.61502843
19870429,2.63058085,2.63724618,2.58392359,2.59281069,86869,225235,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.59281069,2.59281069
19870430,2.59725424,2.63946795,2.59503246,2.62169375,94433,247574,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.62169375,2.62169375
19870501,2.62169375,2.65279860,2.61502843,2.62169375,103809,272155,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.62169375,2.62169375
19870504,2.61725021,2.65724214,2.61502843,2.65724214,69627,185016,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.65724214,2.65724214
19870505,2.68390344,2.78610506,2.68390344,2.77499619,126464,350937,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.77499619,2.77499619
19870506,2.77055264,2.78832683,2.70389941,2.71500828,93905,254953,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.71500828,2.71500828
19870507,2.71500828,2.73722602,2.71056473,2.72611715,70853,193154,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.72611715,2.72611715
19870508,2.73722602,2.73722602,2.69501231,2.71945183,58837,160004,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.71945183,2.71945183
19870511,2.73278247,2.78388328,2.68390344,2.69279053,78097,210299,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.69279053,2.69279053
19870512,2.69723408,2.73056070,2.66612924,2.73056070,65684,179354,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.73056070,2.73056070
19870513,2.73500425,2.74389135,2.70389941,2.71945183,55837,151846,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.71945183,2.71945183
19870514,2.73056070,2.73500425,2.70167763,2.71500828,45519,123584,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.71500828,2.71500828
19870515,2.69501231,2.70612118,2.66390747,2.66612924,114637,305637,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.66612924,2.66612924
19870518,2.66612924,2.66612924,2.61947198,2.64835505,80738,213823,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.64835505,2.64835505
19870519,2.67945989,2.67945989,2.62169375,2.62169375,114297,299652,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.62169375,2.62169375
19870520,2.61725021,2.65279860,2.61280666,2.64613327,134312,355407,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.64613327,2.64613327
19870521,2.67945989,2.69279053,2.66612924,2.67945989,68627,183883,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.67945989,2.67945989
19870522,2.67723811,2.71945183,2.67723811,2.71945183,52989,144101,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.71945183,2.71945183
19870525,2.67723811,2.71945183,2.67723811,2.71945183,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",153.00000000,2.71945183
19870526,2.74389135,2.75055667,2.68612521,2.71278650,88076,238931,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.71278650,2.71278650
19870527,2.74611312,2.76610909,2.73056070,2.74611312,104997,288334,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.74611312,2.74611312
19870528,2.76388731,2.81276635,2.75500022,2.80832280,129633,364051,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.80832280,2.80832280
19870529,2.83942764,2.84387119,2.80165748,2.81498812,83492,235029,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.81498812,2.81498812
19870601,2.82609700,2.82609700,2.77277441,2.78166151,73343,204015,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.78166151,2.78166151
19870602,2.79370140,2.79593101,2.75579803,2.75579803,71363,196662,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.75579803,2.75579803
19870603,2.77809413,2.84275283,2.76694608,2.84052322,109788,311855,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.84052322,2.84052322
19870604,2.84944166,2.86058971,2.83160477,2.85613049,86793,247892,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.85613049,2.85613049
19870605,2.85390088,2.87173776,2.84275283,2.86727854,84115,241181,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.86727854,2.86727854
19870608,2.85613049,2.91632996,2.85390088,2.90295230,62081,180218,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.90295230,2.90295230
19870609,2.90741152,2.91410035,2.87619698,2.91410035,88001,256444,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.91410035,2.91410035
19870610,2.92970762,2.97875904,2.91632996,2.95200372,120088,354500,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.95200372,2.95200372
19870611,2.96092216,2.96538138,2.92524840,2.93639645,62383,183181,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.93639645,2.93639645
19870612,2.95869255,2.96092216,2.93416684,2.93416684,86397,253503,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.93416684,2.93416684
19870615,2.94977411,2.97652943,2.93416684,2.95869255,91151,269688,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.95869255,2.95869255
19870616,2.95869255,2.96538138,2.94531489,2.94754450,40463,119266,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.94754450,2.94754450
19870617,2.95423333,2.95646294,2.92301879,2.92524840,44198,129290,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.92524840,2.92524840
19870618,2.91632996,2.92301879,2.88957464,2.89626347,52725,152705,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.89626347,2.89626347
