Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
19870619,2.90741152,2.96538138,2.89849308,2.95646294,179378,530324,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.95646294,2.95646294
19870622,2.96984060,3.01889202,2.96538138,3.01443280,90057,271471,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.01443280,3.01443280
19870623,3.03895851,3.05456578,3.02558085,3.04118812,98055,298204,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.04118812,3.04118812
19870624,3.03004007,3.05902500,3.02112163,3.03004007,70174,212630,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.03004007,3.03004007
19870625,3.03672890,3.06348422,3.02781046,3.05679539,66741,204014,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.05679539,3.05679539
19870626,3.05679539,3.06794344,3.04118812,3.06571383,45406,139202,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.06571383,3.06571383
19870629,3.05456578,3.08132110,3.05456578,3.07463227,57403,176493,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.07463227,3.07463227
19870630,3.08355071,3.08578032,3.01443280,3.04118812,118277,359703,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.04118812,3.04118812
19870701,3.02558085,3.10361720,3.02335124,3.10138759,132633,411346,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.10138759,3.10138759
19870702,3.12145408,3.17273511,3.12145408,3.16381667,129879,410913,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.16381667,3.16381667
19870703,3.12145408,3.17273511,3.12145408,3.16381667,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",177.37500000,3.16381667
19870706,3.16827589,3.17050550,3.11253564,3.11699486,102828,320514,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.11699486,3.11699486
19870707,3.11476525,3.14820940,3.11253564,3.13260213,90642,283945,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.13260213,3.13260213
19870708,3.13260213,3.16158706,3.11253564,3.16158706,92264,291701,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.16158706,3.16158706
19870709,3.15712784,3.17273511,3.15043901,3.16158706,81266,256930,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.16158706,3.16158706
19870710,3.15935745,3.16604628,3.14152057,3.14152057,51518,161845,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.14152057,3.14152057
19870713,3.13929096,3.13929096,3.10138759,3.11476525,79587,247895,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.11476525,3.11476525
19870714,3.11476525,3.20172004,3.11253564,3.19949043,84416,270088,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.19949043,3.19949043
19870715,3.18388316,3.21063848,3.17496472,3.20172004,86208,276014,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.20172004,3.20172004
19870716,3.24185303,3.27083796,3.22401615,3.26637874,117277,383071,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.26637874,3.26637874
19870717,3.27975640,3.30651172,3.25077147,3.26414913,159514,520677,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.26414913,3.26414913
19870720,3.24631225,3.26191952,3.23739381,3.24631225,92320,299700,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.24631225,3.24631225
19870721,3.24408264,3.25523069,3.17496472,3.21063848,95584,306886,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.21063848,3.21063848
19870722,3.22847537,3.23739381,3.20172004,3.21732731,64892,208779,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.21732731,3.21732731
19870723,3.22624576,3.22847537,3.20172004,3.21063848,59082,189691,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.21063848,3.21063848
19870724,3.21286809,3.22178654,3.19726082,3.21063848,32125,103142,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.21063848,3.21063848
19870727,3.20172004,3.29982289,3.20172004,3.29090445,72777,239502,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.29090445,3.29090445
19870728,3.30651172,3.36002236,3.27306757,3.35556314,224482,753264,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.35556314,3.35556314
19870729,3.35556314,3.37785924,3.33995587,3.37117041,98998,333739,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.37117041,3.37117041
19870730,3.37785924,3.38900729,3.35333353,3.38454807,92377,312654,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.38454807,3.38454807
19870731,3.38900729,3.38900729,3.36671119,3.37562963,56762,191607,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.37562963,3.37562963
19870803,3.33103743,3.37562963,3.33103743,3.35333353,70476,236330,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.35333353,3.35333353
19870804,3.33772626,3.35110392,3.29982289,3.31988938,66232,219883,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.31988938,3.31988938
19870805,3.33995587,3.35110392,3.30874133,3.32211899,62327,207058,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.32211899,3.32211899
19870806,3.33103743,3.36671119,3.31765977,3.36671119,58045,195421,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.36671119,3.36671119
19870807,3.38677768,3.42914027,3.38008885,3.41799222,106053,362488,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.41799222,3.41799222
19870810,3.43136988,3.50940623,3.42245144,3.50940623,196186,688496,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.50940623,3.50940623
19870811,3.51163584,3.56291687,3.50048779,3.54062077,144196,510543,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.54062077,3.54062077
19870812,3.54285038,3.56737609,3.52278389,3.53839116,118277,418510,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.53839116,3.53839116
19870813,3.54730960,3.66547894,3.54062077,3.64764206,180906,659880,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.64764206,3.64764206
19870814,3.60527947,3.66324933,3.60304986,3.64541245,126012,459366,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.64541245,3.64541245
19870817,3.64987167,3.70561192,3.64318284,3.70561192,180264,667988,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.70561192,3.70561192
19870818,3.68331582,3.68777504,3.61196830,3.63872362,156703,570199,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.63872362,3.63872362
19870819,3.61196830,3.66993816,3.61196830,3.66993816,107638,395025,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.66993816,3.66993816
19870820,3.70115270,3.72344880,3.67885660,3.70338231,116636,431948,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.70338231,3.70338231
19870821,3.70338231,3.71453036,3.67439738,3.69223426,150346,555113,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.69223426,3.69223426
19870824,3.69000465,3.70115270,3.65656050,3.66547894,100168,367164,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.66547894,3.66547894
19870825,3.68331582,3.72790802,3.68331582,3.70784153,93697,347414,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.70784153,3.70784153
19870826,3.72344880,3.72790802,3.69669348,3.70115270,75701,280181,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.70115270,3.70115270
19870827,3.67885660,3.70115270,3.66547894,3.67216777,83624,307081,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.67216777,3.67216777
19870828,3.65739494,3.67082478,3.60815216,3.61262878,62987,227549,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.61262878,3.61262878
19870831,3.58129247,3.66187155,3.58129247,3.65963324,90679,331852,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.65963324,3.65963324
19870901,3.72454417,3.76483371,3.67082478,3.67753971,165532,608751,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.67753971,3.67753971
19870902,3.75140386,3.76483371,3.70663771,3.75588048,230141,864382,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.75588048,3.75588048
19870903,3.79393171,3.99314110,3.78721679,3.89465556,186188,725138,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.89465556,3.89465556
19870904,3.88570233,3.89017895,3.80512325,3.81855310,130067,496668,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.81855310,3.81855310
19870907,3.88570233,3.89017895,3.80512325,3.81855310,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",213.25000000,3.81855310
19870908,3.77826356,3.79617002,3.70663771,3.79617002,201845,766238,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.79617002,3.79617002
19870909,3.82302971,3.84541279,3.79617002,3.81407648,152119,580194,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.81407648,3.81407648
19870910,3.83869787,3.83869787,3.74692725,3.80288494,138481,526627,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.80288494,3.80288494
19870911,3.80736156,3.83198294,3.77154863,3.79617002,86623,328836,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.79617002,3.79617002
19870914,3.81855310,3.82302971,3.78721679,3.79617002,75116,285153,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.79617002,3.79617002
19870915,3.79840833,3.81407648,3.77378694,3.77826356,92302,348741,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.77826356,3.77826356
19870916,3.75140386,3.77826356,3.67977801,3.69320786,118447,437449,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.69320786,3.69320786
19870917,3.70663771,3.71111432,3.58129247,3.61039047,169021,610232,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.61039047,3.61039047
19870918,3.63053524,3.65739494,3.61486709,3.61710540,196186,709625,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.61710540,3.61710540
19870921,3.62158201,3.63501186,3.53204970,3.55443278,183056,650660,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.55443278,3.55443278
19870922,3.56786262,3.65068001,3.50519001,3.65068001,147818,539636,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.65068001,3.65068001
19870923,3.65068001,3.67977801,3.64844170,3.66634817,140160,513875,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.66634817,3.66634817
19870924,3.65739494,3.66634817,3.58129247,3.58129247,74305,266108,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.58129247,3.58129247
19870925,3.57681585,3.61710540,3.57010093,3.57905416,85492,305980,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.57905416,3.57905416
19870928,3.65739494,3.66858647,3.63948847,3.66634817,100771,369462,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.66634817,3.66634817
19870929,3.67977801,3.75811879,3.67530140,3.68873124,118617,437546,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.68873124,3.68873124
19870930,3.68873124,3.71559094,3.67977801,3.70439940,108449,401738,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.70439940,3.70439940
19871001,3.69992278,3.75140386,3.69992278,3.74245063,89944,336611,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.74245063,3.74245063
19871002,3.74245063,3.75588048,3.70216109,3.73349740,86963,324676,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.73349740,3.73349740
19871005,3.73573571,3.73573571,3.69096955,3.72454417,94754,352915,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.72454417,3.72454417
19871006,3.69992278,3.70663771,3.59919893,3.59919893,140405,505346,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.59919893,3.59919893
19871007,3.60367555,3.64844170,3.58129247,3.64172678,125314,456359,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.64172678,3.64172678
19871008,3.63725017,3.64172678,3.57233924,3.60367555,92075,331808,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.60367555,3.60367555
19871009,3.59919893,3.63053524,3.57233924,3.58129247,125087,447973,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.58129247,3.58129247
19871012,3.55443278,3.57233924,3.46042385,3.50519001,122144,428138,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.50519001,3.50519001
19871013,3.54547955,3.55890939,3.50966662,3.55443278,115448,410352,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.55443278,3.55443278
19871014,3.50966662,3.52757308,3.40222785,3.42461092,147799,506154,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.42461092,3.42461092
19871015,3.40222785,3.49176016,3.40222785,3.40670446,210918,718535,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.40670446,3.40670446
19871016,3.45594723,3.46042385,3.16944384,3.29478907,305125,1005323,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.29478907,3.29478907
19871019,3.20525676,3.20525676,2.68596935,2.86503398,368999,1057195,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.86503398,2.86503398
19871020,2.86503398,3.02619214,2.63224997,2.82922105,315444,892461,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.82922105,2.82922105
19871021,2.99037921,3.02619214,2.86503398,3.02619214,258229,781451,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.02619214,3.02619214
19871022,2.95456629,2.99933244,2.84712751,2.92322998,209164,611434,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.92322998,2.92322998
19871023,2.88294044,2.93889813,2.86503398,2.91875336,139895,408319,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.91875336,2.91875336
19871026,2.86503398,2.86727228,2.77550166,2.77550166,150893,418804,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.77550166,2.77550166
19871027,2.84712751,2.95904290,2.81131459,2.89189367,131935,381542,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.89189367,2.89189367
19871028,2.78445490,3.04409860,2.78445490,2.91875336,215068,627730,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.91875336,2.91875336
19871029,2.91875336,3.21420999,2.91875336,3.20525676,149818,480205,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.20525676,3.20525676
19871030,3.38432138,3.40222785,3.25002292,3.25002292,207712,675069,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.25002292,3.25002292
19871102,3.22316322,3.28583584,3.20525676,3.23211645,83398,269552,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.23211645,3.23211645
19871103,3.14258414,3.17839707,3.10229460,3.14258414,149969,471290,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.14258414,3.14258414
19871104,3.12020106,3.17839707,3.11572445,3.15601399,116561,367868,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.15601399,3.15601399
19871105,3.16049061,3.31269554,3.15377568,3.27688261,154326,505708,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.27688261,3.27688261
19871106,3.30374230,3.31269554,3.18735030,3.20525676,104375,334549,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.20525676,3.20525676
19871109,3.12467768,3.14258414,3.07991152,3.10229460,144932,449622,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.10229460,3.10229460
19871110,3.04857522,3.15153737,3.02619214,3.11348614,157345,489891,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.11348614,3.11348614
19871111,3.14706076,3.17839707,3.14706076,3.16272891,74607,235962,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.16272891,3.16272891
19871112,3.24106969,3.24106969,3.19182691,3.22316322,130426,420384,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.22316322,3.22316322
19871113,3.21868661,3.23211645,3.13363091,3.14034584,109581,344122,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.14034584,3.14034584
19871116,3.20078015,3.20078015,3.10229460,3.12915430,93980,294078,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.12915430,3.12915430
19871117,3.10229460,3.10677122,3.04409860,3.04857522,91943,280295,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.04857522,3.04857522
19871118,3.07543491,3.08438814,2.99037921,3.06200506,94377,288983,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.06200506,3.06200506
19871119,3.05752845,3.09781799,3.01947721,3.05081352,114052,347951,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.05081352,3.05081352
19871120,3.01723891,3.09334137,3.00828568,3.08662645,142027,438384,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.08662645,3.08662645
19871123,3.06200506,3.10677122,3.05752845,3.10453291,77606,240930,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.10453291,3.10453291
19871124,3.13363091,3.21420999,3.12020106,3.19630353,106336,339882,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.19630353,3.19630353
19871125,3.20078015,3.21420999,3.18735030,3.20078015,61195,195872,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.20078015,3.20078015
19871126,3.20078015,3.21420999,3.18735030,3.20078015,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",178.75000000,3.20078015
19871127,3.18287368,3.19182691,3.14258414,3.14258414,30635,96273,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.14258414,3.14258414
19871130,3.06648168,3.11572445,3.01276229,3.04409860,134312,408859,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.04409860,3.04409860
19871201,3.08547819,3.08547819,3.03150481,3.03150481,103639,314182,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.03150481,3.03150481
19871202,3.04050037,3.07648263,3.02250925,3.05624261,74173,226691,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.05624261,3.05624261
19871203,3.06523817,3.07198485,2.87858024,2.87858024,113618,327059,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.87858024,2.87858024
19871204,2.84259798,2.86958467,2.75264235,2.76163791,152553,421296,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.76163791,2.76163791
19871207,2.78862460,2.84259798,2.77962904,2.84259798,99979,284200,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.84259798,2.84259798
19871208,2.83135353,2.85159355,2.74814457,2.85159355,105525,300914,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.85159355,2.85159355
19871209,2.83810020,2.95054474,2.83585131,2.90106914,104356,302744,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.90106914,2.90106914
19871210,2.84259798,2.96853587,2.82460686,2.86058911,126276,361224,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.86058911,2.86058911
19871211,2.85159355,2.88757580,2.82460686,2.82460686,72004,203383,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.82460686,2.82460686
19871214,2.83360242,2.89207358,2.82910464,2.89207358,93433,270215,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.89207358,2.89207358
19871215,2.91231360,2.91456249,2.84259798,2.85609133,107581,307261,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.85609133,2.85609133
19871216,2.84259798,2.89657136,2.75264235,2.89657136,137217,397459,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.89657136,2.89657136
19871217,2.90556693,2.91006471,2.81786018,2.82910464,88057,249122,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.82910464,2.82910464
19871218,2.83810020,2.90781582,2.80661573,2.89657136,161212,466962,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.89657136,2.89657136
19871221,2.88757580,2.92355805,2.88307802,2.91456249,66118,192705,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.91456249,2.91456249
19871222,2.91456249,2.91456249,2.85609133,2.88307802,56234,162127,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.88307802,2.88307802
19871223,2.89657136,2.90556693,2.86508689,2.89657136,60176,174304,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.89657136,2.89657136
19871224,2.90781582,2.90781582,2.87858024,2.88757580,19600,56596,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.88757580,2.88757580
19871225,2.90781582,2.90781582,2.87858024,2.88757580,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",160.50000000,2.88757580
19871228,2.84259798,2.84259798,2.77513126,2.81111351,55762,156753,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.81111351,2.81111351
19871229,2.81111351,2.81561129,2.77513126,2.80436684,40407,113316,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.80436684,2.80436684
19871230,2.81111351,2.85834022,2.81111351,2.85834022,55083,157446,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.85834022,2.85834022
19871231,2.84259798,2.85834022,2.83360242,2.85159355,52800,150564,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.85159355,2.85159355
19880101,2.84259798,2.85834022,2.83360242,2.85159355,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",158.50000000,2.85159355
19880104,2.87858024,2.96853587,2.87858024,2.95729141,100866,298290,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.95729141,2.95729141
19880105,3.05849150,3.06748706,3.00002034,3.00901590,110883,333649,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.00901590,3.00901590
19880106,3.00451812,3.01351368,2.95954031,2.95954031,75494,223428,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.95954031,2.95954031
19880107,2.94154918,3.01126479,2.93255362,3.00002034,73438,220315,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.00002034,3.00002034
19880108,2.99102478,3.02250925,2.80436684,2.83360242,103092,292122,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.83360242,2.83360242
19880111,2.79087349,2.86058911,2.79087349,2.85159355,93565,266809,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.85159355,2.85159355
19880112,2.82460686,2.83360242,2.75264235,2.80436684,98678,276729,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.80436684,2.80436684
