Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
19880113,2.77063348,2.79762017,2.71666010,2.76388681,100677,278260,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.76388681,2.76388681
19880114,2.75264235,2.75714013,2.68292674,2.71666010,82134,223130,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.71666010,2.71666010
19880115,2.77962904,2.77962904,2.70766453,2.70991343,164136,444794,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.70991343,2.70991343
19880118,2.73465122,2.75264235,2.72115788,2.75264235,81719,224943,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.75264235,2.75264235
19880119,2.73465122,2.79762017,2.72790455,2.77063348,90170,249828,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.77063348,2.77063348
19880120,2.75264235,2.76388681,2.61321112,2.61770890,112448,294356,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.61770890,2.61770890
19880121,2.63570003,2.68067785,2.59072221,2.66268672,111637,297254,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.66268672,2.66268672
19880122,2.66718450,2.71216232,2.66268672,2.70316675,54347,146909,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.70316675,2.70316675
19880125,2.72115788,2.77063348,2.70541564,2.75938902,58082,160271,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.75938902,2.75938902
19880126,2.75264235,2.75938902,2.66268672,2.66718450,80795,215495,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.66718450,2.66718450
19880127,2.68967341,2.71666010,2.63345114,2.65369116,111015,294600,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.65369116,2.65369116
19880128,2.67168228,2.67168228,2.63794892,2.66493561,80512,214559,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.66493561,2.66493561
19880129,2.68292674,2.71666010,2.67842895,2.71216232,94848,257243,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.71216232,2.71216232
19880201,2.74814457,2.77738015,2.73015344,2.76613570,86756,239979,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.76613570,2.76613570
19880202,2.76163791,2.79762017,2.74589568,2.77738015,85737,238124,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.77738015,2.77738015
19880203,2.76613570,2.77513126,2.68067785,2.69417119,72532,195414,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.69417119,2.69417119
19880204,2.70316675,2.73015344,2.68967341,2.70991343,91924,249106,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.70991343,2.70991343
19880205,2.72340677,2.75039346,2.71666010,2.72790455,86718,236558,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.72790455,2.72790455
19880208,2.71666010,2.74364679,2.69866897,2.72565566,54159,147619,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.72565566,2.72565566
19880209,2.73914901,2.75714013,2.72565566,2.75714013,55215,152235,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.75714013,2.75714013
19880210,2.75264235,2.84259798,2.75039346,2.84259798,130954,372250,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.84259798,2.84259798
19880211,2.84259798,2.89657136,2.79762017,2.82010908,107525,303232,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.82010908,2.82010908
19880212,2.82460686,2.85834022,2.82460686,2.84259798,53781,152878,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.84259798,2.84259798
19880215,2.82460686,2.85834022,2.82460686,2.84259798,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",158.00000000,2.84259798
19880216,2.84259798,2.86508689,2.82910464,2.86508689,50310,144143,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.86508689,2.86508689
19880217,2.87183356,2.89432247,2.84934466,2.86733578,80625,231179,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.86733578,2.86733578
19880218,2.85384244,2.86733578,2.83360242,2.85609133,49782,142182,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.85609133,2.85609133
19880219,2.85384244,2.90106914,2.83585131,2.90106914,77493,224813,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.90106914,2.90106914
19880222,2.90106914,2.92355805,2.88757580,2.92355805,85454,249830,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.92355805,2.92355805
19880223,2.93255362,2.99102478,2.91906027,2.97528254,112712,335350,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.97528254,2.97528254
19880224,2.96403809,2.97303365,2.91906027,2.93705140,86699,254639,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.93705140,2.93705140
19880225,2.94154918,2.98202921,2.90106914,2.91456249,107166,312342,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.91456249,2.91456249
19880226,2.91681138,2.92130916,2.90106914,2.91006471,45349,131969,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.91006471,2.91006471
19880229,2.92517699,2.99304653,2.92517699,2.99304653,80115,239788,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.99304653,2.99304653
19880301,2.99530884,2.99983348,2.97721030,2.99078421,72155,215800,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.99078421,2.99078421
19880302,2.99983348,3.01340739,2.96816103,2.97268567,53329,158530,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.97268567,2.97268567
19880303,2.97268567,2.98399726,2.95232481,2.96363639,45311,134285,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.96363639,2.96363639
19880304,2.96137408,2.97494798,2.93648858,2.96363639,66816,198018,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.96363639,2.96363639
19880307,2.96816103,2.97721030,2.93648858,2.95911176,58610,173434,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.95911176,2.95911176
19880308,2.96816103,2.98173494,2.95458712,2.97268567,64722,192398,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.97268567,2.97268567
19880309,2.96816103,2.98173494,2.96363639,2.97268567,74324,220942,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.97268567,2.97268567
19880310,2.97268567,2.97268567,2.90481613,2.90707845,63968,185960,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.90707845,2.90707845
19880311,2.91612772,2.92970163,2.83694659,2.89576686,88774,257069,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.89576686,2.89576686
19880314,2.89802918,2.90255381,2.86183209,2.87766832,53876,155037,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.87766832,2.87766832
19880315,2.87314368,2.88219295,2.85278282,2.86409441,49990,143176,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.86409441,2.86409441
19880316,2.85730746,2.85956977,2.81432342,2.84147123,92528,262916,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.84147123,2.84147123
19880317,2.85504514,2.87766832,2.84825818,2.87314368,123276,354190,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.87314368,2.87314368
19880318,2.89124222,2.92970163,2.88219295,2.89802918,172983,501310,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.89802918,2.89802918
19880321,2.87766832,2.87766832,2.85956977,2.86409441,64779,185533,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.86409441,2.86409441
19880322,2.87766832,2.90707845,2.87766832,2.90481613,126936,368726,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.90481613,2.90481613
19880323,2.92291467,2.98625957,2.92291467,2.98625957,135085,403399,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.98625957,2.98625957
19880324,2.93648858,2.97268567,2.92743931,2.97268567,131199,390013,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.97268567,2.97268567
19880325,2.96363639,2.96816103,2.91839004,2.92291467,71985,210406,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.92291467,2.92291467
19880328,2.91839004,2.92065236,2.88219295,2.90029149,71306,206808,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.90029149,2.90029149
19880329,2.92291467,2.92291467,2.89124222,2.89576686,63855,184909,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.89576686,2.89576686
19880330,2.90029149,2.90481613,2.85052050,2.85052050,73739,210195,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.85052050,2.85052050
19880331,2.84147123,2.85730746,2.81432342,2.84147123,87397,248336,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.84147123,2.84147123
19880401,2.84147123,2.85730746,2.81432342,2.84147123,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",157.00000000,2.84147123
19880404,2.82337269,2.85956977,2.81206110,2.82337269,75890,214266,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.82337269,2.82337269
19880405,2.81658573,2.83242196,2.80979878,2.82563501,77871,220035,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.82563501,2.82563501
19880406,2.82563501,2.89576686,2.82111037,2.89576686,125238,362660,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.89576686,2.89576686
19880407,2.89350454,2.93196394,2.89350454,2.92291467,107053,312907,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.92291467,2.92291467
19880408,2.92291467,2.98625957,2.92291467,2.98399726,122861,366617,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.98399726,2.98399726
19880411,2.99530884,3.01793202,2.98625957,2.99304653,107261,321037,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.99304653,2.99304653
19880412,2.99757116,3.02245666,2.98625957,3.01793202,65269,196977,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.01793202,3.01793202
19880413,3.01340739,3.02698129,2.97721030,3.02698129,62685,189746,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.02698129,3.02698129
19880414,2.95006249,2.99078421,2.88671759,2.88897991,203731,588575,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.88897991,2.88897991
19880415,2.90029149,2.90481613,2.85052050,2.89350454,135708,392672,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.89350454,2.89350454
19880418,2.86861904,2.87766832,2.85278282,2.85504514,64741,184838,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.85504514,2.85504514
19880419,2.89576686,2.91386540,2.85956977,2.85956977,115391,329969,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.85956977,2.85956977
19880420,2.84373355,2.86409441,2.83468428,2.85052050,114014,324999,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.85052050,2.85052050
19880421,2.85730746,2.89124222,2.80527414,2.82789732,106336,300707,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.82789732,2.82789732
19880422,2.83920891,2.85052050,2.82563501,2.82563501,50046,141412,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.82563501,2.82563501
19880425,2.83468428,2.84599587,2.82563501,2.83694659,64081,181794,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.83694659,2.83694659
19880426,2.84373355,2.87766832,2.84147123,2.86409441,83624,239507,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.86409441,2.86409441
19880427,2.85956977,2.88219295,2.85956977,2.86409441,73626,210872,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.86409441,2.86409441
19880428,2.87314368,2.87766832,2.85052050,2.86183209,42614,121954,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.86183209,2.86183209
19880429,2.85956977,2.86409441,2.83242196,2.84825818,60138,171289,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.84825818,2.84825818
19880502,2.86409441,2.87088136,2.84599587,2.85504514,34785,99313,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.85504514,2.85504514
19880503,2.86861904,2.88219295,2.86409441,2.87993063,41010,118106,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.87993063,2.87993063
19880504,2.87766832,2.87993063,2.84147123,2.84373355,34540,98223,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.84373355,2.84373355
19880505,2.83468428,2.83694659,2.80753646,2.80979878,57592,161822,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.80979878,2.80979878
19880506,2.81432342,2.82337269,2.75097852,2.75097852,82983,228284,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.75097852,2.75097852
19880509,2.72383070,2.76455242,2.72383070,2.75550315,66760,183957,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.75550315,2.75550315
19880510,2.76907706,2.77812633,2.75324083,2.76229011,57592,159086,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.76229011,2.76229011
19880511,2.72383070,2.72835534,2.69215825,2.71478143,120032,325861,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.71478143,2.71478143
19880512,2.71930607,2.72156838,2.70120752,2.70573216,40614,109891,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.70573216,2.70573216
19880513,2.71704375,2.72835534,2.71251911,2.72156838,38633,105142,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.72156838,2.72156838
19880516,2.73061766,2.75097852,2.73061766,2.74645388,56139,154183,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.74645388,2.74645388
19880517,2.76229011,2.76455242,2.73514229,2.73966693,61817,169358,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.73966693,2.73966693
19880518,2.73966693,2.73966693,2.68084666,2.68537130,55724,149640,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.68537130,2.68537130
19880519,2.67858434,2.72835534,2.66727276,2.72156838,75701,206025,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.72156838,2.72156838
19880520,2.74419156,2.74419156,2.68763362,2.69668289,89661,241787,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.69668289,2.69668289
19880523,2.69668289,2.70120752,2.65143653,2.66727276,47273,126090,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.66727276,2.66727276
19880524,2.66953507,2.71025679,2.66274812,2.70799448,75437,204283,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.70799448,2.70799448
19880525,2.71478143,2.73061766,2.71025679,2.71478143,97357,264303,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.71478143,2.71478143
19880526,2.71478143,2.78943792,2.70799448,2.76907706,72538,200863,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.76907706,2.76907706
19880527,2.78265097,2.79622487,2.72835534,2.75550315,45292,124802,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.75550315,2.75550315
19880530,2.78265097,2.79622487,2.72835534,2.75550315,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",50.75000000,2.75550315
19880531,2.78943792,2.90481613,2.78265097,2.89802918,87806,254464,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.89802918,2.89802918
19880601,2.92517699,3.02698129,2.90481613,2.99983348,150007,449996,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.99983348,2.99983348
19880602,2.99983348,3.05412911,2.97268567,2.98625957,96816,289118,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.98625957,2.98625957
19880603,2.98325584,3.05152256,2.97642916,3.01056253,69168,208235,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.01056253,3.01056253
19880606,3.02421587,3.03104254,2.96960249,3.02421587,34062,103011,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.02421587,3.02421587
19880607,2.99008251,3.03104254,2.97642916,2.98325584,39111,116678,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.98325584,2.98325584
19880608,2.99008251,3.07200258,2.97642916,3.05152256,82373,251363,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.05152256,3.05152256
19880609,3.05152256,3.10613594,3.04469589,3.06517591,105638,323799,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.06517591,3.06517591
19880610,3.07200258,3.09248260,3.03104254,3.04469589,52763,160647,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.04469589,3.04469589
19880613,3.03104254,3.03104254,2.98325584,3.00373585,35181,105674,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.00373585,3.00373585
19880614,3.05834923,3.09930927,3.05834923,3.06517591,87145,267115,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.06517591,3.06517591
19880615,3.07200258,3.09248260,3.06517591,3.09248260,41042,126922,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.09248260,3.09248260
19880616,3.07200258,3.07200258,3.00373585,3.03104254,48097,145784,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.03104254,3.03104254
19880617,3.00373585,3.01738920,2.94229580,3.00373585,121000,363452,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.00373585,3.00373585
19880620,2.96277582,2.98325584,2.94912248,2.96277582,30151,89331,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.96277582,2.96277582
19880621,2.96960249,2.99690918,2.94229580,2.98325584,39061,116529,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.98325584,2.98325584
19880622,3.05834923,3.07200258,3.02421587,3.03104254,67558,204771,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.03104254,3.03104254
19880623,3.03786922,3.05152256,3.01738920,3.01738920,29271,88322,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.01738920,3.01738920
19880624,3.07200258,3.07200258,3.01056253,3.01738920,33037,99685,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.01738920,3.01738920
19880627,3.02421587,3.03104254,2.95594915,2.96277582,50732,150308,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.96277582,2.96277582
19880628,2.98325584,3.01056253,2.96277582,3.00373585,51656,155161,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.00373585,3.00373585
19880629,3.01738920,3.02421587,2.96277582,2.99008251,39702,118712,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.99008251,2.99008251
19880630,3.00373585,3.07200258,3.00373585,3.07200258,42526,130640,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.07200258,3.07200258
19880701,3.09248260,3.09248260,3.01738920,3.01738920,42909,129473,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.01738920,3.01738920
19880704,3.09248260,3.09248260,3.01738920,3.01738920,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",55.25000000,3.01738920
19880705,3.01738920,3.07200258,3.01056253,3.06517591,38420,117764,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.06517591,3.06517591
19880706,3.07882925,3.07882925,2.95594915,3.00373585,48581,145924,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.00373585,3.00373585
19880707,2.99690918,3.00373585,2.96960249,2.99690918,47097,141145,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.99690918,2.99690918
19880708,2.99690918,3.01738920,2.96960249,2.96960249,31974,94950,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.96960249,2.96960249
19880711,2.98325584,3.01056253,2.96960249,2.98325584,33056,98615,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.98325584,2.98325584
19880712,2.99690918,3.01056253,2.95594915,2.96960249,45047,133772,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.96960249,2.96960249
19880713,2.96960249,2.99008251,2.92864246,2.96960249,54473,161763,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.96960249,2.96960249
19880714,2.97642916,3.00373585,2.96277582,2.98325584,38602,115160,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.98325584,2.98325584
19880715,2.99008251,3.02421587,2.97642916,2.99008251,57120,170794,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.99008251,2.99008251
19880718,2.99008251,3.01056253,2.96960249,2.99008251,34691,103729,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.99008251,2.99008251
19880719,3.00373585,3.01738920,2.94912248,2.98325584,39306,117260,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.98325584,2.98325584
19880720,3.01738920,3.02421587,2.99690918,3.01738920,27422,82743,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.01738920,3.01738920
19880721,3.01738920,3.02421587,2.96277582,2.97642916,55737,165897,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.97642916,2.97642916
19880722,2.97642916,2.98325584,2.93546913,2.93546913,41539,121936,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.93546913,2.93546913
19880725,2.94229580,2.97642916,2.92181579,2.96277582,25844,76570,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.96277582,2.96277582
19880726,2.94912248,2.97642916,2.94229580,2.95594915,33056,97712,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.95594915,2.95594915
19880727,2.98325584,2.99008251,2.93546913,2.93546913,44293,130021,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.93546913,2.93546913
19880728,2.94912248,3.01738920,2.94912248,2.98325584,29742,88728,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.98325584,2.98325584
19880729,3.01056253,3.07200258,3.00373585,3.05152256,74312,226765,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.05152256,3.05152256
19880801,3.07200258,3.10613594,3.05834923,3.09930927,50386,156162,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.09930927,3.09930927
19880802,3.11296261,3.15392265,3.09248260,3.12661596,67822,212053,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.12661596,3.12661596
19880803,3.11978929,3.18122934,3.11296261,3.15392265,67873,214066,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.15392265,3.15392265
19880804,3.17440266,3.18122934,3.13344263,3.14026930,56309,176825,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.14026930,3.14026930
19880805,3.11296261,3.13344263,3.07200258,3.09930927,45047,139615,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.09930927,3.09930927
19880808,3.11296261,3.12661596,3.04469589,3.05834923,48034,146905,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.05834923,3.05834923
