Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
19880809,3.06517591,3.06517591,2.99008251,3.01056253,77097,232105,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.01056253,3.01056253
19880810,3.01056253,3.03104254,2.92864246,2.93546913,78110,229289,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.93546913,2.93546913
19880811,2.95594915,2.97642916,2.92864246,2.96960249,55737,165517,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.96960249,2.96960249
19880812,2.96277582,2.97642916,2.94912248,2.96960249,22310,66252,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.96960249,2.96960249
19880815,2.98325584,2.99690918,2.93546913,2.94912248,23926,70561,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.94912248,2.94912248
19880816,2.94912248,3.02421587,2.93546913,2.99008251,52712,157613,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.99008251,2.99008251
19880817,3.01738920,3.03104254,2.99690918,3.01056253,34647,104307,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.01056253,3.01056253
19880818,3.03104254,3.07882925,3.02421587,3.05152256,64094,195584,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.05152256,3.05152256
19880819,3.06517591,3.09930927,3.03104254,3.05834923,50927,155753,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.05834923,3.05834923
19880822,3.05152256,3.05152256,2.99690918,3.00373585,46965,141070,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.00373585,3.00373585
19880823,3.02421587,3.03786922,2.97642916,2.97642916,36967,110030,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.97642916,2.97642916
19880824,2.99690918,3.03786922,2.99008251,3.03786922,29283,88958,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.03786922,3.03786922
19880825,3.01056253,3.01738920,2.99008251,3.00373585,29660,89091,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.00373585,3.00373585
19880826,2.99008251,3.03104254,2.99008251,3.02421587,23957,72451,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.02421587,3.02421587
19880829,3.01976858,3.06781035,2.99231613,3.06781035,26542,81426,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.06781035,3.06781035
19880830,3.06781035,3.08153657,3.05408413,3.06094724,30428,93139,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.06094724,3.06094724
19880831,3.07467346,3.08153657,3.00604236,3.01290547,31918,96166,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.01290547,3.01290547
19880901,2.98545302,3.00604236,2.95800058,2.97858991,52813,157308,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.97858991,2.97858991
19880902,3.00604236,3.08153657,2.99917924,3.04722102,55894,170321,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.04722102,3.04722102
19880905,3.00604236,3.08153657,2.99917924,3.04722102,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",55.50000000,3.04722102
19880906,3.06094724,3.09526279,3.05408413,3.09526279,38344,118685,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.09526279,3.09526279
19880907,3.10212590,3.12271523,3.08839968,3.12271523,40111,125255,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.12271523,3.12271523
19880908,3.11585212,3.13644145,3.10898901,3.12271523,36313,113395,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.12271523,3.12271523
19880909,3.12271523,3.18448323,3.09526279,3.17075700,45425,144032,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.17075700,3.17075700
19880912,3.17075700,3.19134634,3.15016767,3.17075700,56347,178663,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.17075700,3.17075700
19880913,3.17075700,3.17762012,3.14330456,3.17075700,41545,131729,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.17075700,3.17075700
19880914,3.19820945,3.21879878,3.18448323,3.21193567,58026,186376,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.21193567,3.21193567
19880915,3.21193567,3.23252500,3.18448323,3.19134634,51121,163145,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.19134634,3.19134634
19880916,3.18448323,3.23252500,3.17762012,3.21879878,89679,288659,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.21879878,3.21879878
19880919,3.20507256,3.20507256,3.16389389,3.17075700,35842,113646,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.17075700,3.17075700
19880920,3.17762012,3.18448323,3.16389389,3.17075700,26781,84916,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.17075700,3.17075700
19880921,3.19820945,3.23252500,3.17762012,3.21193567,83775,269080,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.21193567,3.21193567
19880922,3.21193567,3.21879878,3.15016767,3.15703078,53945,170306,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.15703078,3.15703078
19880923,3.15016767,3.15703078,3.10898901,3.15016767,29472,92842,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.15016767,3.15016767
19880926,3.14330456,3.15016767,3.12271523,3.13644145,15651,49088,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.13644145,3.13644145
19880927,3.13644145,3.14330456,3.10898901,3.14330456,19160,60226,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.14330456,3.14330456
19880928,3.13644145,3.16389389,3.12957834,3.16389389,25146,79559,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.16389389,3.16389389
19880929,3.17762012,3.23252500,3.17075700,3.21879878,65540,210960,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.21879878,3.21879878
19880930,3.21193567,3.23938811,3.17075700,3.17075700,51606,163630,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.17075700,3.17075700
19881003,3.18448323,3.19134634,3.12271523,3.14330456,38659,121517,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.14330456,3.14330456
19881004,3.16389389,3.18448323,3.15016767,3.15703078,35816,113072,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.15703078,3.15703078
19881005,3.17075700,3.17762012,3.15016767,3.16389389,32088,101523,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.16389389,3.16389389
19881006,3.16389389,3.19820945,3.14330456,3.19820945,35370,113121,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.19820945,3.19820945
19881007,3.21879878,3.27370366,3.20507256,3.26684055,74940,244817,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.26684055,3.26684055
19881010,3.25311433,3.26684055,3.23938811,3.25997744,34006,110859,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.25997744,3.25997744
19881011,3.23938811,3.24625122,3.21193567,3.24625122,26944,87467,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.24625122,3.24625122
19881012,3.19820945,3.21193567,3.15016767,3.16389389,47839,151358,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.16389389,3.16389389
19881013,3.15016767,3.21193567,3.15016767,3.20507256,24435,78316,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.20507256,3.20507256
19881014,3.22566189,3.23938811,3.17075700,3.22566189,37854,122104,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.22566189,3.22566189
19881017,3.21193567,3.22566189,3.17762012,3.19820945,23825,76197,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.19820945,3.19820945
19881018,3.15703078,3.20507256,3.15703078,3.18448323,33540,106808,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.18448323,3.18448323
19881019,3.20507256,3.21193567,3.13644145,3.17075700,55668,176510,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.17075700,3.17075700
19881020,3.16389389,3.18448323,3.12957834,3.17762012,78380,249062,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.17762012,3.17762012
19881021,3.15703078,3.18448323,3.14330456,3.18448323,67514,214997,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.18448323,3.18448323
19881024,3.18448323,3.23938811,3.16389389,3.18448323,38413,122326,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.18448323,3.18448323
19881025,3.20507256,3.21193567,3.17075700,3.18448323,20656,65779,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.18448323,3.18448323
19881026,3.23252500,3.23252500,3.17075700,3.17762012,51461,163524,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.17762012,3.17762012
19881027,3.14330456,3.15703078,3.08839968,3.15016767,57988,182672,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.15016767,3.15016767
19881028,3.15016767,3.17762012,3.11585212,3.13644145,26101,81864,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.13644145,3.13644145
19881031,3.13644145,3.15016767,3.11585212,3.14330456,34200,107501,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.14330456,3.14330456
19881101,3.14330456,3.15016767,3.10898901,3.14330456,32937,103531,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.14330456,3.14330456
19881102,3.15703078,3.24625122,3.14330456,3.23938811,81178,262967,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.23938811,3.23938811
19881103,3.22566189,3.25997744,3.21193567,3.23252500,75299,243406,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.23252500,3.23252500
19881104,3.20507256,3.26684055,3.18448323,3.18448323,44135,140547,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.18448323,3.18448323
19881107,3.17075700,3.17762012,3.12957834,3.15703078,29981,94651,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.15703078,3.15703078
19881108,3.17075700,3.17762012,3.14330456,3.16389389,27906,88292,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.16389389,3.16389389
19881109,3.12957834,3.15016767,3.08839968,3.15016767,43846,138122,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.15016767,3.15016767
19881110,3.14330456,3.15016767,3.10898901,3.13644145,26869,84273,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.13644145,3.13644145
19881111,3.10898901,3.12957834,3.07467346,3.07467346,45098,138662,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.07467346,3.07467346
19881114,3.09526279,3.09526279,2.99231613,3.04035791,60346,183473,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.04035791,3.04035791
19881115,3.04722102,3.05408413,3.02663169,3.02663169,31811,96280,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.02663169,3.02663169
19881116,3.03349480,3.03349480,2.93741125,2.94427436,79065,232789,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",2.94427436,2.94427436
19881117,2.98545302,3.03349480,2.96486369,3.01290547,43287,130420,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.01290547,3.01290547
19881118,3.04035791,3.07467346,3.01976858,3.06781035,47902,146954,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.06781035,3.06781035
19881121,3.04722102,3.06094724,3.01976858,3.06094724,26957,82514,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.06094724,3.06094724
19881122,3.04722102,3.07467346,3.01976858,3.04722102,34364,104715,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.04722102,3.04722102
19881123,3.06094724,3.08153657,3.04722102,3.06094724,24655,75468,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.06094724,3.06094724
19881124,3.06094724,3.08153657,3.04722102,3.06094724,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",55.75000000,3.06094724
19881125,3.01976858,3.03349480,3.00604236,3.01290547,20713,62406,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.01290547,3.01290547
19881128,3.01976858,3.04035791,2.98545302,3.02663169,44173,133695,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.02663169,3.02663169
19881129,3.03326479,3.08854069,3.02635531,3.07472172,34722,106760,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.07472172,3.07472172
19881130,3.08854069,3.15072607,3.07472172,3.12308813,55504,173344,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.12308813,3.12308813
19881201,3.12308813,3.14381659,3.11617864,3.12999761,35628,111516,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.12999761,3.12999761
19881202,3.09545018,3.14381659,3.08163120,3.13690710,39413,123635,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.13690710,3.13690710
19881205,3.12308813,3.17145453,3.11617864,3.15763556,52750,166565,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.15763556,3.15763556
19881206,3.15763556,3.21291146,3.15072607,3.20600197,41413,132770,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.20600197,3.20600197
19881207,3.20600197,3.24054940,3.18527351,3.19909248,47562,152155,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.19909248,3.19909248
19881208,3.18527351,3.19218300,3.16454505,3.16454505,24127,76351,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.16454505,3.16454505
19881209,3.15763556,3.19909248,3.15072607,3.19909248,26435,84568,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.19909248,3.19909248
19881212,3.20600197,3.21982094,3.15763556,3.15763556,24756,78170,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.15763556,3.15763556
19881213,3.15072607,3.20600197,3.10926915,3.17836402,33383,106103,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.17836402,3.17836402
19881214,3.17836402,3.17836402,3.14381659,3.17836402,33823,107502,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.17836402,3.17836402
19881215,3.17836402,3.17836402,3.12999761,3.14381659,31553,99197,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.14381659,3.14381659
19881216,3.18527351,3.18527351,3.15072607,3.18527351,64653,205937,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.18527351,3.18527351
19881219,3.17145453,3.21982094,3.17145453,3.20600197,43098,138172,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.20600197,3.20600197
19881220,3.21982094,3.24745889,3.19218300,3.19218300,45808,146228,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.19218300,3.19218300
19881221,3.19909248,3.20600197,3.14381659,3.16454505,33565,106218,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.16454505,3.16454505
19881222,3.17145453,3.18527351,3.15072607,3.15072607,28271,89074,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.15072607,3.15072607
19881223,3.15072607,3.15763556,3.13690710,3.15072607,11614,36593,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.15072607,3.15072607
19881226,3.15072607,3.15763556,3.13690710,3.15072607,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",57.00000000,3.15072607
19881227,3.15072607,3.15072607,3.12308813,3.12308813,18669,58305,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.12308813,3.12308813
19881228,3.13690710,3.15763556,3.12999761,3.12999761,20807,65126,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.12999761,3.12999761
19881229,3.14381659,3.17145453,3.13690710,3.17145453,26667,84573,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.17145453,3.17145453
19881230,3.18527351,3.19909248,3.17836402,3.19218300,33735,107688,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.19218300,3.19218300
19890102,3.18527351,3.19909248,3.17836402,3.19218300,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",57.75000000,3.19218300
19890103,3.16454505,3.17836402,3.10926915,3.16454505,41689,131927,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.16454505,3.16454505
19890104,3.17145453,3.19218300,3.16454505,3.17145453,42532,134888,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.17145453,3.17145453
19890105,3.18527351,3.21982094,3.17145453,3.21291146,53391,171541,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.21291146,3.21291146
19890106,3.24054940,3.26818735,3.21982094,3.21982094,75450,242935,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.21982094,3.21982094
19890109,3.21982094,3.22673043,3.18527351,3.20600197,48418,155228,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.20600197,3.20600197
19890110,3.21982094,3.22673043,3.16454505,3.19218300,35565,113530,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.19218300,3.19218300
19890111,3.20600197,3.26818735,3.19218300,3.26818735,48499,158504,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.26818735,3.26818735
19890112,3.28200633,3.32346325,3.27509684,3.30964427,107852,356952,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.30964427,3.30964427
19890113,3.31655376,3.35801068,3.29582530,3.33728222,76764,256183,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.33728222,3.33728222
19890116,3.33728222,3.36492017,3.33728222,3.35110120,57850,193861,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.35110120,3.35110120
19890117,3.34419171,3.34419171,3.30964427,3.32346325,48468,161082,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.32346325,3.32346325
19890118,3.33037274,3.35801068,3.30273479,3.35801068,51788,173905,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.35801068,3.35801068
19890119,3.37182966,3.38564863,3.31655376,3.36492017,63295,212983,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.36492017,3.36492017
19890120,3.37182966,3.37873914,3.33037274,3.33728222,52681,175811,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.33728222,3.33728222
19890123,3.35801068,3.37182966,3.33037274,3.35110120,54605,182987,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.35110120,3.35110120
19890124,3.34419171,3.44092453,3.33728222,3.42019607,88265,301884,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.42019607,3.42019607
19890125,3.45474350,3.48929094,3.44092453,3.46856248,93113,322968,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.46856248,3.46856248
19890126,3.46856248,3.53074786,3.44783401,3.51692888,53058,186601,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.51692888,3.51692888
19890127,3.53074786,3.61366170,3.51001940,3.56529529,132909,473860,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.56529529,3.56529529
19890130,3.55147632,3.57911427,3.51692888,3.52383837,61333,216128,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.52383837,3.52383837
19890131,3.53074786,3.61366170,3.52383837,3.60675222,58101,209556,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.60675222,3.60675222
19890201,3.57220478,3.58602375,3.53765735,3.55838581,76028,270537,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.55838581,3.55838581
19890202,3.56529529,3.60675222,3.53765735,3.57911427,39671,141987,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.57911427,3.57911427
19890203,3.57911427,3.60675222,3.55147632,3.60675222,35049,126413,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.60675222,3.60675222
19890206,3.59984273,3.60675222,3.51001940,3.58602375,27868,99935,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.58602375,3.58602375
19890207,3.55838581,3.66893760,3.55838581,3.59293324,72507,260513,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.59293324,3.59293324
19890208,3.61366170,3.64820914,3.54456683,3.54456683,40193,142467,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.54456683,3.54456683
19890209,3.51001940,3.55147632,3.48238145,3.50310991,40903,143288,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.50310991,3.50310991
19890210,3.50310991,3.50310991,3.38564863,3.44783401,58824,202815,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.44783401,3.44783401
19890213,3.41328658,3.45474350,3.41328658,3.44092453,56743,195248,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.44092453,3.44092453
19890214,3.45474350,3.49620042,3.45474350,3.46165299,37420,129535,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.46165299,3.46165299
19890215,3.46165299,3.52383837,3.45474350,3.52383837,42947,151338,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.52383837,3.52383837
19890216,3.58602375,3.59984273,3.56529529,3.57911427,64087,229375,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.57911427,3.57911427
19890217,3.57911427,3.59293324,3.56529529,3.59293324,57636,207082,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.59293324,3.59293324
19890220,3.57911427,3.59293324,3.56529529,3.59293324,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",65.00000000,3.59293324
19890221,3.60675222,3.60675222,3.55838581,3.58602375,28076,100681,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.58602375,3.58602375
19890222,3.58602375,3.58602375,3.47547196,3.49620042,43186,150987,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.49620042,3.49620042
19890223,3.46856248,3.51001940,3.44783401,3.51001940,48883,171580,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.51001940,3.51001940
19890224,3.51001940,3.51001940,3.43401504,3.44783401,56026,193168,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.44783401,3.44783401
19890227,3.44783401,3.48238145,3.43401504,3.45474350,37238,128648,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.45474350,3.45474350
19890228,3.46856248,3.53765735,3.46165299,3.53074786,55831,197125,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.53074786,3.53074786
19890301,3.53765735,3.55838581,3.48929094,3.52383837,58504,206159,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.52383837,3.52383837
19890302,3.50492291,3.58837346,3.49796870,3.58837346,57013,204584,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.58837346,3.58837346
19890303,3.57446504,3.58837346,3.53273976,3.54664819,29749,105509,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.54664819,3.54664819
