Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
19890306,3.58141925,3.58141925,3.55360240,3.55360240,32597,115837,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.55360240,3.55360240
19890307,3.56055661,3.57446504,3.53969397,3.53969397,33069,117054,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.53969397,3.53969397
19890308,3.55360240,3.63009873,3.53273976,3.59532767,69589,250195,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.59532767,3.59532767
19890309,3.61619031,3.63009873,3.58141925,3.58837346,35961,129041,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.58837346,3.58837346
19890310,3.58837346,3.58837346,3.51883134,3.56751082,52914,188771,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.56751082,3.56751082
19890313,3.59532767,3.67182401,3.58837346,3.65096137,63773,232833,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.65096137,3.65096137
19890314,3.68573243,3.68573243,3.65096137,3.68573243,50486,186078,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.68573243,3.68573243
19890315,3.68573243,3.69964085,3.65096137,3.65791558,49015,179293,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.65791558,3.65791558
19890316,3.60923610,3.68573243,3.59532767,3.67877822,70998,261186,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.67877822,3.67877822
19890317,3.58837346,3.60923610,3.53969397,3.58837346,99206,355988,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.58837346,3.58837346
19890320,3.56751082,3.56751082,3.51187713,3.53969397,54951,194510,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.53969397,3.53969397
19890321,3.56751082,3.58837346,3.54664819,3.56055661,35974,128087,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.56055661,3.56055661
19890322,3.58141925,3.60228188,3.55360240,3.59532767,26655,95833,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.59532767,3.59532767
19890323,3.60228188,3.64400716,3.54664819,3.56055661,33282,118502,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.56055661,3.56055661
19890324,3.60228188,3.64400716,3.54664819,3.56055661,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",64.00000000,3.56055661
19890327,3.55360240,3.59532767,3.53273976,3.58141925,20945,75013,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.58141925,3.58141925
19890328,3.60923610,3.61619031,3.59532767,3.60923610,34050,122894,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.60923610,3.60923610
19890329,3.63009873,3.65096137,3.60228188,3.63009873,38633,140242,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.63009873,3.63009873
19890330,3.63705294,3.64400716,3.60923610,3.62314452,29642,107397,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.62314452,3.62314452
19890331,3.62314452,3.64400716,3.58837346,3.61619031,39633,143320,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.61619031,3.61619031
19890403,3.60923610,3.64400716,3.59532767,3.62314452,35200,127535,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.62314452,3.62314452
19890404,3.62314452,3.66486979,3.62314452,3.65791558,25139,91956,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.65791558,3.65791558
19890405,3.66486979,3.67182401,3.60228188,3.65791558,30641,112082,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.65791558,3.65791558
19890406,3.64400716,3.68573243,3.63009873,3.66486979,63188,231576,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.66486979,3.66486979
19890407,3.65791558,3.65791558,3.62314452,3.63009873,33370,121136,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.63009873,3.63009873
19890410,3.63705294,3.64400716,3.60923610,3.62314452,24385,88350,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.62314452,3.62314452
19890411,3.63705294,3.67182401,3.62314452,3.67182401,42664,156655,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.67182401,3.67182401
19890412,3.67877822,3.71354928,3.67182401,3.69268664,37759,139432,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.69268664,3.69268664
19890413,3.69964085,3.69964085,3.64400716,3.65791558,38766,141803,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.65791558,3.65791558
19890414,3.69964085,3.75527455,3.68573243,3.74136613,60233,225354,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.74136613,3.74136613
19890417,3.71354928,3.73441191,3.70659507,3.72745770,35093,130808,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.72745770,3.72745770
19890418,3.76918298,3.77613719,3.74136613,3.75527455,58793,220784,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.75527455,3.75527455
19890419,3.74136613,3.76918298,3.72745770,3.75527455,50034,187891,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.75527455,3.75527455
19890420,3.74832034,3.74832034,3.68573243,3.72745770,50600,188609,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.72745770,3.72745770
19890421,3.73441191,3.82481667,3.72050349,3.82481667,66477,254262,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.82481667,3.82481667
19890424,3.79004561,3.83177088,3.75527455,3.76918298,42708,160974,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.76918298,3.76918298
19890425,3.78309140,3.79699982,3.75527455,3.76918298,26944,101557,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.76918298,3.76918298
19890426,3.75527455,3.77613719,3.74136613,3.76918298,24517,92409,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.76918298,3.76918298
19890427,3.77613719,3.83177088,3.76918298,3.79699982,55844,212040,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.79699982,3.79699982
19890428,3.81090825,3.81786246,3.78309140,3.79699982,26479,100541,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.79699982,3.79699982
19890501,3.76918298,3.77613719,3.74136613,3.74832034,24039,90106,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.74832034,3.74832034
19890502,3.74832034,3.79699982,3.74832034,3.76222876,31138,117148,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.76222876,3.76222876
19890503,3.74832034,3.76918298,3.72745770,3.73441191,35445,132366,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.73441191,3.73441191
19890504,3.72745770,3.75527455,3.71354928,3.74832034,23328,87441,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.74832034,3.74832034
19890505,3.79004561,3.83177088,3.75527455,3.76222876,43651,164225,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.76222876,3.76222876
19890508,3.76918298,3.77613719,3.71354928,3.74136613,32880,123016,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.74136613,3.74136613
19890509,3.76918298,3.77613719,3.72745770,3.76222876,47248,177758,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.76222876,3.76222876
19890510,3.77613719,3.80395404,3.76222876,3.78309140,32245,121986,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.78309140,3.78309140
19890511,3.80395404,3.80395404,3.76222876,3.80395404,30390,115602,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.80395404,3.80395404
19890512,3.89435879,3.92217564,3.88045037,3.91522143,93201,364903,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.91522143,3.91522143
19890515,3.92217564,3.95694670,3.90826722,3.93608407,50122,197284,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.93608407,3.93608407
19890516,3.91522143,3.94999249,3.90826722,3.92912985,49342,193871,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.92912985,3.92912985
19890517,3.96390091,3.99171776,3.94303828,3.97780934,51222,203751,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.97780934,3.97780934
19890518,3.97085513,3.99867198,3.96390091,3.96390091,73048,289555,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.96390091,3.96390091
19890519,3.99171776,4.04039725,3.98476355,4.02648882,94842,381880,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.02648882,4.02648882
19890522,4.04735146,4.05430567,3.98476355,3.99171776,61629,246006,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.99171776,3.99171776
19890523,3.92912985,3.93608407,3.88045037,3.89435879,77971,303647,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.89435879,3.89435879
19890524,3.82481667,3.85958773,3.76918298,3.83177088,112172,429817,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.83177088,3.83177088
19890525,3.84567931,3.89435879,3.83177088,3.88740458,58051,225668,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.88740458,3.88740458
19890526,3.88740458,3.94303828,3.88740458,3.92217564,36175,141885,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.92217564,3.92217564
19890529,3.88740458,3.94303828,3.88740458,3.92217564,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",70.50000000,3.92217564
19890530,3.92413421,3.93812400,3.84719040,3.84719040,48688,187312,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.84719040,3.84719040
19890531,3.83320062,3.90314954,3.83320062,3.88216486,46575,180812,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.88216486,3.88216486
19890601,3.87516997,3.93112910,3.87516997,3.91014443,35383,138353,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.91014443,3.91014443
19890602,3.93812400,4.02905759,3.93112910,4.02905759,56862,229100,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.02905759,4.02905759
19890605,4.02206269,4.02206269,3.95211378,3.96610356,40268,159707,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.96610356,3.96610356
19890606,3.97309845,4.00807291,3.95211378,4.00807291,42966,172211,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.00807291,4.00807291
19890607,4.00807291,4.04304737,3.99408313,4.02206269,39772,159965,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.02206269,4.02206269
19890608,4.02206269,4.02206269,3.98009334,3.98708824,33993,135533,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.98708824,3.98708824
19890609,3.97309845,3.99408313,3.94511889,3.98708824,41784,166596,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.98708824,3.98708824
19890612,3.98009334,4.01506780,3.93112910,3.96610356,35735,141729,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.96610356,3.96610356
19890613,3.88915975,3.89615465,3.83320062,3.84719040,87271,335748,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.84719040,3.84719040
19890614,3.85418530,3.85418530,3.79123127,3.81921084,75833,289622,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.81921084,3.81921084
19890615,3.80522105,3.84019551,3.78423638,3.80522105,62962,239584,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.80522105,3.80522105
19890616,3.78423638,3.87516997,3.78423638,3.84719040,91402,351641,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.84719040,3.84719040
19890619,3.82620573,3.84019551,3.80522105,3.80522105,34829,132532,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.80522105,3.80522105
19890620,3.80522105,3.82620573,3.69330279,3.77024660,31974,120550,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.77024660,3.77024660
19890621,3.77724149,3.79123127,3.73527214,3.74926192,40306,151118,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.74926192,3.74926192
19890622,3.77024660,3.79822616,3.75625681,3.78423638,35886,135801,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.78423638,3.78423638
19890623,3.84719040,3.91713932,3.80522105,3.91014443,58592,229103,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.91014443,3.91014443
19890626,3.91713932,3.91713932,3.80522105,3.87516997,34980,135553,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.87516997,3.87516997
19890627,3.86817508,3.93112910,3.86817508,3.91014443,47091,184133,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.91014443,3.91014443
19890628,3.90314954,3.90314954,3.81921084,3.88216486,40218,156133,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.88216486,3.88216486
19890629,3.84719040,3.85418530,3.79123127,3.79822616,41281,156795,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.79822616,3.79822616
19890630,3.79822616,3.79822616,3.71428746,3.74226703,68332,255717,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.74226703,3.74226703
19890703,3.74226703,3.79822616,3.72827725,3.79123127,19971,75715,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.79123127,3.79123127
19890704,3.74226703,3.79822616,3.72827725,3.79123127,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",67.75000000,3.79123127
19890705,3.78423638,3.81921084,3.73527214,3.80522105,55775,212236,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.80522105,3.80522105
19890706,3.81221595,3.85418530,3.79123127,3.84019551,37829,145271,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.84019551,3.84019551
19890707,3.85418530,3.95910867,3.83320062,3.95211378,65376,258373,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.95211378,3.95211378
19890710,3.95910867,3.97309845,3.92413421,3.93812400,28359,111681,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.93812400,3.93812400
19890711,3.99408313,4.02905759,3.98009334,4.01506780,64905,260598,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.01506780,4.01506780
19890712,4.01506780,4.04304737,4.00807291,4.02905759,50210,202299,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.02905759,4.02905759
19890713,4.01506780,4.04304737,4.00807291,4.02206269,24900,100149,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.02206269,4.02206269
19890714,4.02905759,4.02905759,3.95211378,4.02206269,47820,192335,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.02206269,4.02206269
19890717,4.01506780,4.05703715,4.00107802,4.05004226,33660,136324,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.05004226,4.05004226
19890718,4.02206269,4.09900650,4.01506780,4.07102694,36106,146988,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.07102694,4.07102694
19890719,4.11299629,4.15496564,4.09900650,4.14097585,58724,243175,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.14097585,4.14097585
19890720,4.15496564,4.20392988,4.11999118,4.14097585,56812,235257,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.14097585,4.14097585
19890721,4.09900650,4.21791966,4.09900650,4.20392988,81172,341241,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.20392988,4.20392988
19890724,4.18994009,4.19693499,4.14097585,4.14797074,43739,181428,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.14797074,4.14797074
19890725,4.14797074,4.18294520,4.10600139,4.12698607,43513,179578,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.12698607,4.12698607
19890726,4.11999118,4.23890434,4.11299629,4.23190944,50952,215624,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.23190944,4.23190944
19890727,4.26688390,4.35781749,4.26688390,4.35781749,57806,251908,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.35781749,4.35781749
19890728,4.34382771,4.35781749,4.25988901,4.26688390,51895,221430,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.26688390,4.26688390
19890731,4.27387879,4.28087369,4.18994009,4.25289412,50832,216183,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.25289412,4.25289412
19890801,4.24589923,4.25988901,4.16895542,4.18994009,58554,245338,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.18994009,4.18994009
19890802,4.17595031,4.23890434,4.14097585,4.21092477,48776,205392,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.21092477,4.21092477
19890803,4.20392988,4.20392988,4.14797074,4.16895542,33370,139118,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.16895542,4.16895542
19890804,4.11299629,4.16895542,4.09900650,4.11299629,44607,183468,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.11299629,4.11299629
19890807,4.12698607,4.19693499,4.12698607,4.19693499,42758,179453,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.19693499,4.19693499
19890808,4.17595031,4.21092477,4.16895542,4.17595031,41790,174513,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.17595031,4.17595031
19890809,4.18294520,4.19693499,4.09900650,4.12698607,38187,157597,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.12698607,4.12698607
19890810,4.11299629,4.14097585,4.06403204,4.14097585,58629,242781,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.14097585,4.14097585
19890811,4.16895542,4.20392988,4.11299629,4.11999118,66521,274066,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.11999118,4.11999118
19890814,4.10600139,4.18994009,4.10600139,4.16196053,37879,157651,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.16196053,4.16196053
19890815,4.19693499,4.23890434,4.18294520,4.23890434,40099,169976,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.23890434,4.23890434
19890816,4.24589923,4.27387879,4.21092477,4.27387879,48449,207065,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.27387879,4.27387879
19890817,4.27387879,4.28786858,4.21092477,4.24589923,39193,166410,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.24589923,4.24589923
19890818,4.21791966,4.23890434,4.21092477,4.22491455,49858,210646,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.22491455,4.22491455
19890821,4.21791966,4.22491455,4.14097585,4.16895542,35609,148452,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.16895542,4.16895542
19890822,4.14797074,4.15496564,4.07802183,4.11299629,48462,199324,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.11299629,4.11299629
19890823,4.15496564,4.16196053,4.11299629,4.15496564,54724,227376,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.15496564,4.15496564
19890824,4.14797074,4.20392988,4.11299629,4.20392988,80247,337353,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.20392988,4.20392988
19890825,4.20392988,4.21791966,4.14097585,4.14797074,35999,149323,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.14797074,4.14797074
19890828,4.15496564,4.17595031,4.13398096,4.16895542,36565,152438,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.16895542,4.16895542
19890829,4.18725266,4.21540226,4.14502826,4.17317786,40576,169331,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.17317786,4.17317786
19890830,4.18021526,4.18725266,4.12391606,4.13095346,37829,156270,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.13095346,4.13095346
19890831,4.13095346,4.15206566,4.09576647,4.13095346,40080,165569,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.13095346,4.13095346
19890901,4.15910306,4.21540226,4.14502826,4.15206566,44752,185813,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.15206566,4.15206566
19890904,4.15910306,4.21540226,4.14502826,4.15206566,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",73.75000000,4.15206566
19890905,4.15910306,4.16614046,4.11687866,4.12391606,44186,182219,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.12391606,4.12391606
19890906,4.11687866,4.12391606,4.02539247,4.06761687,78223,318181,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.06761687,4.06761687
19890907,4.08169167,4.09576647,3.98316807,4.00428027,60233,241190,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.00428027,4.00428027
19890908,4.03242987,4.03946727,3.96909328,3.99020547,64716,258230,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.99020547,3.99020547
19890911,4.01131767,4.04650467,3.98316807,4.04650467,40797,165085,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.04650467,4.04650467
19890912,4.02539247,4.05354207,4.01131767,4.01835507,35942,144428,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.01835507,4.01835507
19890913,4.02539247,4.03946727,3.99020547,3.99020547,61597,245785,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.99020547,3.99020547
19890914,3.99724287,4.00428027,3.93390628,3.96205588,58233,230722,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.96205588,3.96205588
19890915,3.96909328,4.00428027,3.94798108,3.99020547,99853,398434,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.99020547,3.99020547
19890918,3.99724287,4.03946727,3.99020547,4.02539247,36275,146021,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.02539247,4.02539247
19890919,4.03242987,4.05354207,4.02539247,4.05354207,29051,117759,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.05354207,4.05354207
19890920,4.03946727,4.06057947,4.02539247,4.05354207,28390,115080,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.05354207,4.05354207
19890921,4.10984126,4.10984126,4.04650467,4.05354207,31717,128566,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.05354207,4.05354207
19890922,4.06761687,4.07465427,4.03946727,4.06057947,25391,103102,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.06057947,4.06057947
19890925,4.03946727,4.04650467,4.01835507,4.03242987,33138,133627,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.03242987,4.03242987
19890926,4.04650467,4.06057947,3.99724287,4.00428027,46739,187156,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.00428027,4.00428027
19890927,4.00428027,4.16614046,3.99724287,4.16614046,56586,235745,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.16614046,4.16614046
19890928,4.18021526,4.29281365,4.18021526,4.29281365,71501,306940,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.29281365,4.29281365
