Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
19890929,4.27873885,4.28577625,4.22243965,4.26466405,46468,198170,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.26466405,4.26466405
19891002,4.23651445,4.27170145,4.21540226,4.26466405,26491,112975,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.26466405,4.26466405
19891003,4.29281365,4.36318764,4.27873885,4.35615024,65037,283311,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.35615024,4.35615024
19891004,4.35615024,4.36318764,4.32096325,4.33503805,49248,213492,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.33503805,4.33503805
19891005,4.33503805,4.38429984,4.32096325,4.37726244,40922,179126,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.37726244,4.37726244
19891006,4.37726244,4.39133724,4.35615024,4.39133724,35282,154935,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.39133724,4.39133724
19891009,4.37726244,4.39133724,4.37022504,4.39133724,14305,62818,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.39133724,4.39133724
19891010,4.39133724,4.39133724,4.34911284,4.37726244,33691,147474,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.37726244,4.37726244
19891011,4.36318764,4.37022504,4.32096325,4.34911284,25045,108924,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.34911284,4.34911284
19891012,4.34207545,4.34207545,4.27170145,4.29985105,28447,122318,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.29985105,4.29985105
19891013,4.30688845,4.33503805,3.95501848,4.09576647,80197,328468,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.09576647,4.09576647
19891016,3.91983148,4.22243965,3.87760708,4.20836486,147793,621967,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.20836486,4.20836486
19891017,4.20836486,4.26466405,4.10984126,4.23651445,78078,330779,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.23651445,4.23651445
19891018,4.23651445,4.31392585,4.16614046,4.27873885,52278,223684,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.27873885,4.27873885
19891019,4.30688845,4.39837464,4.29985105,4.35615024,64383,280462,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.35615024,4.35615024
19891020,4.36318764,4.37726244,4.31392585,4.37726244,65471,286584,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.37726244,4.37726244
19891023,4.37022504,4.43356164,4.36318764,4.37726244,48028,210231,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.37726244,4.37726244
19891024,4.33503805,4.40541204,4.22243965,4.38429984,85353,374213,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.38429984,4.38429984
19891025,4.37022504,4.48282343,4.37022504,4.40541204,49524,218174,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.40541204,4.40541204
19891026,4.37022504,4.39837464,4.30688845,4.32096325,37803,163345,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.32096325,4.32096325
19891027,4.27873885,4.29281365,4.22243965,4.24355185,39941,169492,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.24355185,4.24355185
19891030,4.27170145,4.29281365,4.25058925,4.27170145,23888,102042,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.27170145,4.27170145
19891031,4.29281365,4.41948684,4.29281365,4.38429984,40715,178507,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.38429984,4.38429984
19891101,4.34207545,4.39133724,4.34207545,4.37726244,35873,157026,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.37726244,4.37726244
19891102,4.34207545,4.37022504,4.30688845,4.35615024,41432,180484,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.35615024,4.35615024
19891103,4.32096325,4.35615024,4.29281365,4.29281365,19996,85839,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.29281365,4.29281365
19891106,4.26466405,4.28577625,4.24355185,4.25058925,31534,134038,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.25058925,4.25058925
19891107,4.23651445,4.30688845,4.22947705,4.28577625,37785,161938,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.28577625,4.28577625
19891108,4.30688845,4.42652424,4.29985105,4.39837464,44997,197914,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.39837464,4.39837464
19891109,4.37726244,4.48986083,4.37726244,4.41244944,61572,271683,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.41244944,4.41244944
19891110,4.44763644,4.51097303,4.44763644,4.50393563,38854,174996,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.50393563,4.50393563
19891113,4.53208523,4.54616003,4.23651445,4.28577625,130224,558111,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.28577625,4.28577625
19891114,4.31392585,4.33503805,4.25058925,4.25762665,114649,488133,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.25762665,4.25762665
19891115,4.29281365,4.30688845,4.24355185,4.30688845,45261,194934,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.30688845,4.30688845
19891116,4.32800065,4.34207545,4.27873885,4.32096325,31943,138025,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.32096325,4.32096325
19891117,4.32096325,4.32800065,4.27170145,4.30688845,52624,226646,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.30688845,4.30688845
19891120,4.29985105,4.34207545,4.29281365,4.34207545,22524,97801,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.34207545,4.34207545
19891121,4.34207545,4.37022504,4.30688845,4.33503805,32603,141335,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.33503805,4.33503805
19891122,4.34911284,4.41244944,4.31392585,4.37726244,27529,120502,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.37726244,4.37726244
19891123,4.34911284,4.41244944,4.31392585,4.37726244,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",77.75000000,4.37726244
19891124,4.44763644,4.47578603,4.43356164,4.46874863,29334,131086,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.46874863,4.46874863
19891127,4.45467384,4.46874863,4.41244944,4.43356164,37476,166152,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.43356164,4.43356164
19891128,4.43356164,4.44763644,4.40541204,4.43356164,30214,133956,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.43356164,4.43356164
19891129,4.42652424,4.43356164,4.38429984,4.39837464,20945,92124,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.39837464,4.39837464
19891130,4.39837464,4.44059904,4.39837464,4.44059904,19197,85246,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.44059904,4.44059904
19891201,4.46874863,4.47578603,4.41948684,4.44059904,62654,278221,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.44059904,4.44059904
19891204,4.47315682,4.47315682,4.41653459,4.43069015,40407,179031,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.43069015,4.43069015
19891205,4.43776793,4.43776793,4.35991235,4.35991235,29541,128796,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.35991235,4.35991235
19891206,4.33867901,4.37406791,4.31744567,4.34575679,36439,158355,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.34575679,4.34575679
19891207,4.35283457,4.39530125,4.31744567,4.35283457,43224,188147,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.35283457,4.35283457
19891208,4.37406791,4.38114569,4.32452345,4.33867901,34892,151385,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.33867901,4.33867901
19891211,4.33867901,4.37406791,4.31036789,4.36699013,39225,171295,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.36699013,4.36699013
19891212,4.36699013,4.37406791,4.34575679,4.36699013,37105,162037,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.36699013,4.36699013
19891213,4.37406791,4.38114569,4.33160123,4.35283457,29082,126589,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.35283457,4.35283457
19891214,4.33867901,4.36699013,4.33160123,4.36699013,34402,150233,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.36699013,4.36699013
19891215,4.35991235,4.36699013,4.30329011,4.35283457,77588,337728,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.35283457,4.35283457
19891218,4.31744567,4.35283457,4.26082343,4.28913455,54718,234693,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.28913455,4.28913455
19891219,4.27497899,4.29621233,4.23251231,4.28913455,54108,232076,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.28913455,4.28913455
19891220,4.31036789,4.31744567,4.25374565,4.28913455,44676,191621,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.28913455,4.28913455
19891221,4.30329011,4.31036789,4.26082343,4.26082343,25466,108506,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.26082343,4.26082343
19891222,4.26082343,4.33867901,4.25374565,4.32452345,24718,106894,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.32452345,4.32452345
19891225,4.26082343,4.33867901,4.25374565,4.32452345,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",76.37500000,4.32452345
19891226,4.32452345,4.33867901,4.28205677,4.28913455,15506,66507,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.28913455,4.28913455
19891227,4.28205677,4.33160123,4.26790121,4.33160123,51599,223506,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.33160123,4.33160123
19891228,4.31744567,4.35991235,4.31036789,4.35991235,30145,131430,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.35991235,4.35991235
19891229,4.35991235,4.38822347,4.34575679,4.38822347,30340,133139,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.38822347,4.38822347
19900101,4.35991235,4.38822347,4.34575679,4.38822347,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",77.50000000,4.38822347
19900102,4.37406791,4.45192348,4.33867901,4.45192348,74538,331837,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.45192348,4.45192348
19900103,4.47315682,4.52977906,4.47315682,4.52270128,79587,359948,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.52270128,4.52270128
19900104,4.52270128,4.52977906,4.40945681,4.45192348,47588,211858,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.45192348,4.45192348
19900105,4.43776793,4.50854572,4.35991235,4.35991235,67395,293836,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.35991235,4.35991235
19900108,4.35991235,4.43776793,4.35283457,4.41653459,44054,194566,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.41653459,4.41653459
19900109,4.41653459,4.44484570,4.38114569,4.38114569,36942,161848,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.38114569,4.38114569
19900110,4.35991235,4.40945681,4.30329011,4.32452345,62748,271355,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.32452345,4.32452345
19900111,4.35991235,4.39530125,4.34575679,4.35991235,36609,159612,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.35991235,4.35991235
19900112,4.27497899,4.31036789,4.23959009,4.25374565,76418,325063,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.25374565,4.25374565
19900115,4.23251231,4.25374565,4.14757895,4.14757895,88302,366240,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.14757895,4.14757895
19900116,4.07680116,4.14757895,4.01310114,4.14050117,116561,482621,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.14050117,4.14050117
19900117,4.14757895,4.17589007,4.07680116,4.07680116,83844,341815,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.07680116,4.07680116
19900118,4.07680116,4.13342339,4.05556782,4.13342339,68501,283144,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.13342339,4.13342339
19900119,4.19004563,4.19004563,4.16173451,4.16173451,54655,227460,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.16173451,4.16173451
19900122,4.16173451,4.16881229,3.99186780,4.01310114,50386,202204,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.01310114,4.01310114
19900123,4.03433448,4.11219006,4.01310114,4.06972338,80524,327710,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.06972338,4.06972338
19900124,3.96355668,4.15465673,3.94940112,4.11219006,93999,386542,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.11219006,4.11219006
19900125,4.14050117,4.16173451,4.02017892,4.03433448,46688,188355,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.03433448,4.03433448
19900126,4.04141226,4.09803450,3.96355668,4.07680116,45060,183701,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.07680116,4.07680116
19900129,4.07680116,4.12634561,4.02017892,4.08387894,29302,119666,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.08387894,4.08387894
19900130,4.08387894,4.09803450,3.99186780,4.05556782,48254,195697,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.05556782,4.05556782
19900131,4.08387894,4.09095672,4.04849004,4.09095672,57824,236555,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.09095672,4.09095672
19900201,4.11926783,4.11926783,4.07680116,4.07680116,38816,158245,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.07680116,4.07680116
19900202,4.06972338,4.15465673,4.06264560,4.10511228,28164,115616,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.10511228,4.10511228
19900205,4.11219006,4.11926783,4.06972338,4.07680116,35339,144070,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.07680116,4.07680116
19900206,4.07680116,4.08387894,3.99894558,3.99894558,43136,172499,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.99894558,3.99894558
19900207,4.02017892,4.12634561,3.99894558,4.11926783,42482,174995,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.11926783,4.11926783
19900208,4.11926783,4.14050117,4.09803450,4.11926783,42689,175847,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.11926783,4.11926783
19900209,4.11926783,4.14050117,4.09803450,4.12634561,39451,162788,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.12634561,4.12634561
19900212,4.11219006,4.12634561,4.08387894,4.08387894,20901,85357,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.08387894,4.08387894
19900213,4.08387894,4.09095672,4.02017892,4.03433448,40249,162378,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.03433448,4.03433448
19900214,4.03433448,4.05556782,4.02017892,4.03433448,29120,117480,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.03433448,4.03433448
19900215,4.03433448,4.11926783,4.02725670,4.11926783,23857,98273,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.11926783,4.11926783
19900216,4.10511228,4.11219006,4.03433448,4.04849004,68237,276257,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.04849004,4.04849004
19900219,4.10511228,4.11219006,4.03433448,4.04849004,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",71.50000000,4.04849004
19900220,4.02017892,4.02725670,3.96355668,4.01310114,42809,171797,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.01310114,4.01310114
19900221,3.96355668,3.99186780,3.94232334,3.97771224,62553,248818,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.97771224,3.97771224
19900222,3.99186780,4.00602336,3.92109000,3.94940112,45154,178331,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.94940112,3.94940112
19900223,3.92109000,3.93524556,3.79368996,3.85031220,100759,387954,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.85031220,3.85031220
19900226,3.83615664,3.91401222,3.82200108,3.87862332,80172,310957,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.87862332,3.87862332
19900227,3.89277888,3.93524556,3.87862332,3.90693444,52008,203192,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.90693444,3.90693444
19900228,3.89277888,3.92109000,3.85031220,3.87154554,75613,292739,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.87154554,3.87154554
19900301,3.87862332,3.93524556,3.86446776,3.91401222,66307,259526,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.91401222,3.91401222
19900302,3.92816778,3.94232334,3.87862332,3.94232334,53624,211403,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.94232334,3.94232334
19900305,3.96084528,3.98934057,3.93947381,3.93947381,48782,192175,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.93947381,3.93947381
19900306,3.94659763,4.01783586,3.93947381,4.01783586,44538,178946,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.01783586,4.01783586
19900307,4.01783586,4.02495968,3.94659763,3.96084528,47185,186892,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.96084528,3.96084528
19900308,3.96796910,3.97509292,3.90385470,3.93234999,77141,303345,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.93234999,3.93234999
19900309,3.91097852,3.92522617,3.89673088,3.90385470,54020,210886,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.90385470,3.90385470
19900312,3.88960705,3.90385470,3.86111176,3.90385470,40400,157716,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.90385470,3.90385470
19900313,3.87535941,3.88960705,3.82549265,3.82549265,46399,177499,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.82549265,3.82549265
19900314,3.83261647,3.90385470,3.82549265,3.88960705,41677,162107,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.88960705,3.88960705
19900315,3.90385470,3.93947381,3.89673088,3.93234999,33075,130062,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.93234999,3.93234999
19900316,3.96796910,4.03208350,3.96084528,4.03208350,89774,361976,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.03208350,4.03208350
19900319,3.98934057,4.04633115,3.97509292,4.03920733,46122,186296,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.03920733,4.03920733
19900320,4.02495968,4.03920733,3.97509292,3.98221675,47676,189856,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.98221675,3.98221675
19900321,3.97509292,3.98221675,3.93947381,3.93947381,40413,159206,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.93947381,3.93947381
19900322,3.91810234,3.93234999,3.88248323,3.91810234,58787,230333,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.91810234,3.91810234
19900323,3.92522617,3.97509292,3.92522617,3.96796910,26498,105143,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.96796910,3.96796910
19900326,3.98934057,4.01783586,3.97509292,3.97509292,21725,86359,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.97509292,3.97509292
19900327,3.97509292,4.07482644,3.95372146,4.06770262,37357,151957,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.06770262,4.06770262
19900328,4.05345497,4.10332173,4.04633115,4.09619791,40507,165925,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.09619791,4.09619791
19900329,4.09619791,4.12469319,4.03208350,4.04633115,48185,194972,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.04633115,4.04633115
19900330,4.04633115,4.04633115,3.96084528,3.96084528,34773,137730,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",3.96084528,3.96084528
19900402,3.93234999,4.01071204,3.91810234,4.01071204,42029,168566,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.01071204,4.01071204
19900403,4.02495968,4.10332173,4.01071204,4.08195026,46588,190170,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.08195026,4.08195026
19900404,4.08907408,4.12469319,4.04633115,4.06057879,43368,176099,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.06057879,4.06057879
19900405,4.07482644,4.14606466,4.06770262,4.11044555,40507,166502,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.11044555,4.11044555
19900406,4.13894084,4.15318848,4.09619791,4.14606466,23398,97010,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.14606466,4.14606466
19900409,4.11044555,4.18880760,4.11044555,4.18168377,30019,125530,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.18168377,4.18168377
19900410,4.16743613,4.21730289,4.14606466,4.20305524,27548,115786,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.20305524,4.20305524
19900411,4.22442671,4.24579818,4.19593142,4.21017906,37024,155878,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.21017906,4.21017906
19900412,4.21730289,4.26004582,4.21017906,4.26004582,33477,142614,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.26004582,4.26004582
19900413,4.21730289,4.26004582,4.21017906,4.26004582,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",74.75000000,4.26004582
19900416,4.26716964,4.27429347,4.21017906,4.21730289,27988,118034,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.21730289,4.21730289
19900417,4.17455995,4.21017906,4.15318848,4.20305524,30088,126462,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.20305524,4.20305524
19900418,4.24579818,4.26716964,4.22442671,4.23867435,67527,286225,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.23867435,4.23867435
19900419,4.22442671,4.28141729,4.21730289,4.25292200,48248,205195,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.25292200,4.25292200
19900420,4.22442671,4.24579818,4.17455995,4.23867435,72784,308508,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.23867435,4.23867435
19900423,4.20305524,4.21017906,4.16743613,4.18168377,42350,177094,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.18168377,4.18168377
19900424,4.18880760,4.18880760,4.11756937,4.11756937,38256,157522,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.11756937,4.11756937
19900425,4.13181702,4.16031231,4.12469319,4.13181702,29767,122992,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.13181702,4.13181702
