Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
19900426,4.16743613,4.18880760,4.12469319,4.17455995,32509,135711,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.17455995,4.17455995
19900427,4.16031231,4.17455995,4.11044555,4.11756937,27629,113764,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.11756937,4.11756937
19900430,4.11044555,4.18168377,4.08195026,4.17455995,38545,160908,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.17455995,4.17455995
19900501,4.21017906,4.21730289,4.14606466,4.17455995,27051,112926,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.17455995,4.17455995
19900502,4.16031231,4.19593142,4.15318848,4.19593142,35760,150047,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.19593142,4.19593142
19900503,4.20305524,4.21017906,4.17455995,4.18880760,26862,112520,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.18880760,4.18880760
19900504,4.21017906,4.21017906,4.18168377,4.19593142,26435,110919,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.19593142,4.19593142
19900507,4.18880760,4.22442671,4.18168377,4.21730289,36357,153328,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.21730289,4.21730289
19900508,4.21730289,4.23155053,4.20305524,4.23155053,31270,132321,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.23155053,4.23155053
19900509,4.23155053,4.26004582,4.22442671,4.26004582,44475,189466,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.26004582,4.26004582
19900510,4.26004582,4.31703640,4.24579818,4.30991258,59176,255043,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.30991258,4.30991258
19900511,4.32416022,4.42389374,4.32416022,4.40252227,100992,444620,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.40252227,4.40252227
19900514,4.42389374,4.52362725,4.40964609,4.45951285,72564,323600,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.45951285,4.45951285
19900515,4.43814138,4.50225578,4.43101756,4.45951285,60767,270991,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.45951285,4.45951285
19900516,4.48088432,4.49513196,4.45238903,4.46663667,41035,183288,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.46663667,4.46663667
19900517,4.47376049,4.54499872,4.47376049,4.53787490,62547,283830,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.53787490,4.53787490
19900518,4.53787490,4.54499872,4.50937961,4.51650343,71161,321399,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.51650343,4.51650343
19900521,4.51650343,4.64473223,4.50225578,4.64473223,73884,343171,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.64473223,4.64473223
19900522,4.64473223,4.66610370,4.60911312,4.64473223,62232,289051,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.64473223,4.64473223
19900523,4.63760841,4.67322752,4.59486548,4.66610370,47066,219615,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.66610370,4.66610370
19900524,4.65185606,4.70172281,4.60911312,4.70172281,64106,301409,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.70172281,4.70172281
19900525,4.65897988,4.86557073,4.65897988,4.78720868,121679,582503,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.78720868,4.78720868
19900528,4.65897988,4.86557073,4.65897988,4.78720868,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",84.00000000,4.78720868
19900529,4.74137066,4.77718161,4.72704627,4.77001942,56089,267546,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.77001942,4.77001942
19900530,4.78434381,4.80583038,4.72704627,4.75569504,68332,324966,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.75569504,4.75569504
19900531,4.73420847,4.76285723,4.72704627,4.74137066,35452,168091,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.74137066,4.74137066
19900601,4.77001942,4.82731695,4.74137066,4.81299257,58032,279308,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.81299257,4.81299257
19900604,4.82731695,4.84164134,4.77718161,4.82731695,57070,275495,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.82731695,4.82731695
19900605,4.83447914,4.84164134,4.78434381,4.79866819,43771,210043,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.79866819,4.79866819
19900606,4.77001942,4.80583038,4.73420847,4.74137066,33131,157086,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.74137066,4.74137066
19900607,4.72704627,4.74137066,4.66974874,4.66974874,43695,204045,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.66974874,4.66974874
19900608,4.67691094,4.68407313,4.55515368,4.58380245,45846,210149,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.58380245,4.58380245
19900611,4.56947807,4.62677560,4.56947807,4.62677560,34452,159402,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.62677560,4.62677560
19900612,4.64109998,4.79866819,4.64109998,4.77718161,62911,300537,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.77718161,4.77718161
19900613,4.77001942,4.79150600,4.74137066,4.76285723,48185,229498,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.76285723,4.76285723
19900614,4.75569504,4.76285723,4.72704627,4.74853285,23454,111372,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.74853285,4.74853285
19900615,4.71272189,4.77718161,4.71272189,4.74853285,95603,453974,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.74853285,4.74853285
19900618,4.73420847,4.74853285,4.66974874,4.66974874,38432,179468,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.66974874,4.66974874
19900619,4.66974874,4.68407313,4.64109998,4.66974874,30729,143497,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.66974874,4.66974874
19900620,4.69123532,4.71272189,4.66258655,4.71272189,36452,171788,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.71272189,4.71272189
19900621,4.72704627,4.79150600,4.71988408,4.79150600,46864,224549,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.79150600,4.79150600
19900622,4.78434381,4.84880353,4.68407313,4.68407313,65659,307552,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.68407313,4.68407313
19900625,4.71272189,4.74137066,4.68407313,4.71272189,31245,147249,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.71272189,4.71272189
19900626,4.72704627,4.76285723,4.71988408,4.74853285,29950,142219,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.74853285,4.74853285
19900627,4.74853285,4.84880353,4.74853285,4.82731695,35798,172808,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.82731695,4.82731695
19900628,4.85596572,4.94191201,4.84880353,4.93474982,53203,262543,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.93474982,4.93474982
19900629,4.94191201,4.99920955,4.94191201,4.97056078,48279,239974,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.97056078,4.97056078
19900702,4.96339859,4.99920955,4.93474982,4.98488516,24812,123685,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.98488516,4.98488516
19900703,4.98488516,5.04218269,4.98488516,5.02069612,34861,175026,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.02069612,5.02069612
19900704,4.98488516,5.04218269,4.98488516,5.02069612,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",87.62500000,5.02069612
19900705,4.99920955,5.01353393,4.91326325,4.93474982,35527,175317,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.93474982,4.93474982
19900706,4.94907421,4.99204735,4.93474982,4.95623640,31692,157073,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.95623640,4.95623640
19900709,4.94907421,4.95623640,4.92042544,4.95623640,31660,156914,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.95623640,4.95623640
19900710,4.95623640,4.99920955,4.94191201,4.94907421,32628,161478,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.94907421,4.94907421
19900711,4.97772297,5.05650708,4.95623640,5.05650708,33590,169848,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.05650708,5.05650708
19900712,5.02785831,5.06366927,5.00637174,5.05650708,49487,250231,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.05650708,5.05650708
19900713,5.06366927,5.12812899,5.04218269,5.09231803,44374,225967,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.09231803,5.09231803
19900716,5.10664242,5.15677775,5.08515584,5.14245337,45890,235987,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.14245337,5.14245337
19900717,5.13529118,5.15677775,5.11380461,5.15677775,35074,180869,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.15677775,5.15677775
19900718,5.15677775,5.21407529,5.13529118,5.16393995,54794,282953,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.16393995,5.16393995
19900719,5.14961556,5.17110214,5.10664242,5.17110214,60176,311176,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.17110214,5.17110214
19900720,5.14961556,5.22123748,5.14961556,5.15677775,84750,437037,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.15677775,5.15677775
19900723,5.15677775,5.15677775,4.85596572,5.07083146,92823,470690,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.07083146,5.07083146
19900724,5.07799365,5.07799365,4.94191201,5.07083146,55460,281228,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.07083146,5.07083146
19900725,5.04934488,5.12096680,5.04218269,5.09948022,34251,174662,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.09948022,5.09948022
19900726,5.17110214,5.21407529,5.12096680,5.14961556,49122,252959,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.14961556,5.14961556
19900727,5.14245337,5.14961556,5.04934488,5.05650708,27372,138407,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.05650708,5.05650708
19900730,5.02069612,5.12812899,5.01353393,5.12812899,36936,189413,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.12812899,5.12812899
19900731,5.14961556,5.16393995,5.05650708,5.10664242,44915,229365,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.10664242,5.10664242
19900801,5.12096680,5.15677775,5.08515584,5.14961556,58252,299975,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.14961556,5.14961556
19900802,5.05650708,5.09231803,4.98488516,4.99920955,61000,304952,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.99920955,4.99920955
19900803,4.88461448,4.91326325,4.71272189,4.89893887,113071,553928,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.89893887,4.89893887
19900806,4.68407313,4.79866819,4.65542436,4.72704627,80933,382574,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.72704627,4.72704627
19900807,4.81299257,4.83447914,4.74853285,4.75569504,85982,408904,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.75569504,4.75569504
19900808,4.79150600,4.92042544,4.77718161,4.87745229,67200,327765,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.87745229,4.87745229
19900809,4.87029010,4.92758763,4.86312791,4.92758763,36125,178009,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.92758763,4.92758763
19900810,4.89893887,4.89893887,4.79150600,4.85596572,34898,169463,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.85596572,4.85596572
19900813,4.81299257,4.97772297,4.77001942,4.97772297,46399,230961,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.97772297,4.97772297
19900814,4.96339859,5.02069612,4.93474982,4.98488516,44871,223677,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.98488516,4.98488516
19900815,4.99920955,5.05650708,4.99204735,5.03502050,29843,150260,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.03502050,5.03502050
19900816,4.97056078,4.99920955,4.78434381,4.79866819,44632,214174,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.79866819,4.79866819
19900817,4.75569504,4.78434381,4.64109998,4.70555970,129225,608076,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.70555970,4.70555970
19900820,4.70555970,4.72704627,4.64826217,4.71988408,38105,179851,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.71988408,4.71988408
19900821,4.62677560,4.71988408,4.55515368,4.65542436,91013,423704,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.65542436,4.65542436
19900822,4.65542436,4.67691094,4.49785615,4.49785615,56120,252420,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.49785615,4.49785615
19900823,4.36893671,4.46204520,4.32596356,4.38326109,88548,388129,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.38326109,4.38326109
19900824,4.45488300,4.48353177,4.32596356,4.44772081,78374,348586,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.44772081,4.44772081
19900827,4.63393779,4.69839751,4.61245121,4.64109998,74337,345005,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.64109998,4.64109998
19900828,4.63013766,4.70947024,4.62292561,4.66619792,40715,189984,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.66619792,4.66619792
19900829,4.64456176,4.75995460,4.64456176,4.73110639,47657,225470,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.73110639,4.73110639
19900830,4.73110639,4.74553050,4.58686534,4.61571355,36653,169180,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.61571355,4.61571355
19900831,4.63013766,4.70947024,4.57965329,4.70947024,27026,127278,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.70947024,4.70947024
19900903,4.63013766,4.70947024,4.57965329,4.70947024,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",81.62500000,4.70947024
19900904,4.65898587,4.70225818,4.60128945,4.70225818,34678,163065,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.70225818,4.70225818
19900905,4.69504613,4.71668229,4.63013766,4.68783408,31886,149476,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.68783408,4.68783408
19900906,4.65898587,4.66619792,4.57965329,4.60850150,30981,142776,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.60850150,4.60850150
19900907,4.58686534,4.69504613,4.58686534,4.68062203,30679,143597,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.68062203,4.68062203
19900910,4.77437871,4.77437871,4.65177382,4.67340997,35540,166093,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.67340997,4.67340997
19900911,4.66619792,4.70225818,4.63013766,4.69504613,31811,149354,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.69504613,4.69504613
19900912,4.70225818,4.70947024,4.63734971,4.68062203,29340,137329,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.68062203,4.68062203
19900913,4.68062203,4.70947024,4.61571355,4.61571355,28761,132753,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.61571355,4.61571355
19900914,4.60128945,4.63013766,4.57965329,4.63013766,40281,186507,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.63013766,4.63013766
19900917,4.60128945,4.63013766,4.55801714,4.62292561,35068,162117,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.62292561,4.62292561
19900918,4.60850150,4.64456176,4.55801714,4.61571355,48135,222177,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.61571355,4.61571355
19900919,4.38492788,4.46426045,4.38492788,4.43541224,182912,811290,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.43541224,4.43541224
19900920,4.43541224,4.43541224,4.33444351,4.37050377,62666,273882,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.37050377,4.37050377
19900921,4.37050377,4.39935198,4.33444351,4.36329172,89384,390008,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.36329172,4.36329172
19900924,4.35607967,4.35607967,4.24068683,4.24789888,49531,210403,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.24789888,4.24789888
19900925,4.24789888,4.34165556,4.24068683,4.33444351,44129,191275,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.33444351,4.33444351
19900926,4.33444351,4.34886761,4.25511093,4.27674709,45783,195802,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.27674709,4.27674709
19900927,4.32723146,4.32723146,4.21183862,4.22626272,54498,230323,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.22626272,4.22626272
19900928,4.23347478,4.39213993,4.17577836,4.39213993,64590,283688,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.39213993,4.39213993
19901001,4.44262430,4.63734971,4.43541224,4.63013766,90560,419305,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.63013766,4.63013766
19901002,4.65898587,4.66619792,4.57244124,4.57244124,73972,338233,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.57244124,4.57244124
19901003,4.57244124,4.57965329,4.50753277,4.53638098,43853,198934,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.53638098,4.53638098
19901004,4.52916893,4.55080508,4.49310866,4.52916893,45135,204424,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.52916893,4.52916893
19901005,4.45704840,4.56522919,4.42820019,4.49310866,72796,327080,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.49310866,4.49310866
19901008,4.52916893,4.56522919,4.50032072,4.52195687,22813,103159,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.52195687,4.52195687
19901009,4.47147251,4.48589661,4.32723146,4.33444351,51977,225291,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.33444351,4.33444351
19901010,4.35607967,4.48589661,4.32001940,4.38492788,86473,379178,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.38492788,4.38492788
19901011,4.37771582,4.41377609,4.31280735,4.34165556,74142,321899,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.34165556,4.34165556
19901012,4.38492788,4.47868456,4.34165556,4.45704840,70338,313500,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.45704840,4.45704840
19901015,4.50032072,4.55801714,4.41377609,4.52916893,55881,253094,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.52916893,4.52916893
19901016,4.52195687,4.54359303,4.46426045,4.49310866,39916,179347,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.49310866,4.49310866
19901017,4.50032072,4.55080508,4.49310866,4.52916893,35112,159028,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.52916893,4.52916893
19901018,4.57244124,4.63013766,4.54359303,4.62292561,55058,254529,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.62292561,4.62292561
19901019,4.67340997,4.67340997,4.57965329,4.65898587,116529,542907,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.65898587,4.65898587
19901022,4.65177382,4.74553050,4.63013766,4.74553050,64829,307648,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.74553050,4.74553050
19901023,4.71668229,4.75995460,4.65177382,4.69504613,42840,201136,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.69504613,4.69504613
19901024,4.65898587,4.74553050,4.65177382,4.72389434,34779,164292,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.72389434,4.72389434
19901025,4.73831845,4.75274255,4.66619792,4.70947024,39325,185200,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.70947024,4.70947024
19901026,4.67340997,4.68783408,4.55801714,4.56522919,32566,148671,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.56522919,4.56522919
19901029,4.56522919,4.62292561,4.49310866,4.51474482,45613,205931,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.51474482,4.51474482
19901030,4.52195687,4.56522919,4.48589661,4.54359303,42180,191649,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.54359303,4.54359303
19901031,4.56522919,4.56522919,4.42820019,4.43541224,46361,205630,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.43541224,4.43541224
19901101,4.42820019,4.47147251,4.34886761,4.47147251,71017,317551,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.47147251,4.47147251
19901102,4.45704840,4.52916893,4.44983635,4.50753277,46663,210335,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.50753277,4.50753277
19901105,4.52916893,4.59407740,4.52916893,4.57244124,38470,175902,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.57244124,4.57244124
19901106,4.57244124,4.60850150,4.55801714,4.57244124,30560,139734,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.57244124,4.57244124
19901107,4.55801714,4.60850150,4.50753277,4.51474482,67181,303305,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.51474482,4.51474482
19901108,4.50753277,4.55080508,4.48589661,4.52916893,72004,326118,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.52916893,4.52916893
19901109,4.52916893,4.65898587,4.52916893,4.64456176,62654,291000,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.64456176,4.64456176
19901112,4.67340997,4.75995460,4.66619792,4.75274255,62559,297327,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.75274255,4.75274255
19901113,4.74553050,4.78880281,4.73110639,4.76716666,35603,169725,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.76716666,4.76716666
19901114,4.76716666,4.88255949,4.75995460,4.86813539,46028,224071,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.86813539,4.86813539
19901115,4.85371128,4.89698360,4.83207513,4.88255949,49109,239778,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.88255949,4.88255949
19901116,4.89698360,4.90419565,4.87534744,4.90419565,67124,329189,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.90419565,4.90419565
19901119,4.94025591,4.94746797,4.89698360,4.93304386,52901,260963,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.93304386,4.93304386
19901120,4.92583181,4.94746797,4.88255949,4.88977155,39262,191982,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.88977155,4.88977155
