Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
19901121,4.89698360,4.89698360,4.82486307,4.86813539,45990,223886,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.86813539,4.86813539
19901122,4.89698360,4.89698360,4.82486307,4.86813539,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",84.37500000,4.86813539
19901123,4.85371128,4.89698360,4.83207513,4.83928718,14859,71907,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.83928718,4.83928718
19901126,4.79601487,4.89698360,4.78880281,4.89698360,33515,164122,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.89698360,4.89698360
19901127,4.90419565,4.92583181,4.87534744,4.91140770,39489,193947,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.91140770,4.91140770
19901128,4.88977155,4.91140770,4.85371128,4.86092334,18694,90870,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.86092334,4.86092334
19901129,4.84649923,4.86092334,4.80322692,4.83928718,38218,184948,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.83928718,4.83928718
19901130,4.81765102,4.98352823,4.79601487,4.97631618,67546,336130,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.97631618,4.97631618
19901203,5.02335569,5.03061488,4.94350466,4.95802303,34527,171186,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.95802303,4.95802303
19901204,4.95802303,5.02335569,4.89994955,4.99431895,31082,155233,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.99431895,4.99431895
19901205,4.97980058,5.02335569,4.95802303,5.02335569,30817,154805,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.02335569,5.02335569
19901206,5.05965161,5.06691080,5.02335569,5.05239243,49744,251326,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.05239243,5.05239243
19901207,5.05239243,5.08868835,5.03061488,5.03061488,39143,196913,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.03061488,5.03061488
19901210,5.01609651,5.05239243,5.00157814,5.03061488,26944,135545,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.03061488,5.03061488
19901211,5.03061488,5.03787406,4.94350466,5.00883732,44060,220689,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.00883732,5.00883732
19901212,5.03787406,5.13950264,5.03787406,5.13950264,47085,241993,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.13950264,5.13950264
19901213,5.13950264,5.15402101,5.09594754,5.11772509,30346,155302,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.11772509,5.11772509
19901214,5.11046591,5.11046591,5.01609651,5.03061488,34873,175433,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.03061488,5.03061488
19901217,5.00883732,5.02335569,4.98705977,5.00883732,20933,104850,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.00883732,5.00883732
19901218,4.99431895,5.07416998,4.99431895,5.05239243,51159,258475,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.05239243,5.05239243
19901219,5.01609651,5.03787406,4.99431895,5.00883732,35137,175996,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.00883732,5.00883732
19901220,4.95076385,5.01609651,4.95076385,5.00157814,36043,180272,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.00157814,5.00157814
19901221,5.05239243,5.11046591,5.04513325,5.08868835,108631,552789,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.08868835,5.08868835
19901224,5.08868835,5.08868835,5.03787406,5.05965161,13066,66109,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.05965161,5.05965161
19901225,5.08868835,5.08868835,5.03787406,5.05965161,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",87.12500000,5.05965161
19901226,5.05239243,5.13950264,5.03787406,5.13224346,16393,84133,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.13224346,5.13224346
19901227,5.13950264,5.15402101,5.11046591,5.11772509,17694,90553,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.11772509,5.11772509
19901228,5.11046591,5.15402101,5.08868835,5.14676183,17286,88967,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.14676183,5.14676183
19901231,5.15402101,5.21935367,5.14676183,5.21935367,17103,89267,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.21935367,5.21935367
19910101,5.15402101,5.21935367,5.14676183,5.21935367,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",89.87500000,5.21935367
19910102,5.18305775,5.21935367,5.17579857,5.19757612,53693,279073,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.19757612,5.19757612
19910103,5.19757612,5.19757612,5.03061488,5.03061488,46412,233481,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.03061488,5.03061488
19910104,4.99431895,5.00883732,4.91446792,4.95076385,72199,357440,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.95076385,4.95076385
19910107,4.87817200,4.92898629,4.81283934,4.82009852,62528,301391,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.82009852,4.82009852
19910108,4.84187608,4.86365363,4.80558016,4.83461689,64094,309870,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.83461689,4.83461689
19910109,4.87817200,4.95076385,4.77654342,4.77654342,66514,317707,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.77654342,4.77654342
19910110,4.81283934,4.84187608,4.79832097,4.84187608,35100,169950,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.84187608,4.84187608
19910111,4.80558016,4.85639445,4.77654342,4.85639445,34974,169848,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.85639445,4.85639445
19910114,4.76202505,4.83461689,4.76202505,4.81283934,54077,260264,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.81283934,4.81283934
19910115,4.82009852,4.87817200,4.81283934,4.84913526,32213,156205,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.84913526,4.84913526
19910116,4.85639445,4.94350466,4.84913526,4.92172711,31251,153809,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",4.92172711,4.92172711
19910117,5.07416998,5.11046591,5.02335569,5.10320672,92207,470551,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.10320672,5.10320672
19910118,5.10320672,5.14676183,5.06691080,5.13950264,134161,689521,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.13950264,5.13950264
19910121,5.08142917,5.12498427,5.06691080,5.08868835,28277,143893,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.08868835,5.08868835
19910122,5.10320672,5.15402101,5.07416998,5.08868835,40608,206641,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.08868835,5.08868835
19910123,5.08868835,5.19031694,5.08868835,5.17579857,43507,225183,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.17579857,5.17579857
19910124,5.18305775,5.26290878,5.18305775,5.21935367,41300,215559,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.21935367,5.21935367
19910125,5.21935367,5.23387204,5.17579857,5.19031694,54335,282016,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.19031694,5.19031694
19910128,5.18305775,5.20483530,5.17579857,5.18305775,23316,120848,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.18305775,5.18305775
19910129,5.20483530,5.22661286,5.16853938,5.20483530,35873,186713,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.20483530,5.20483530
19910130,5.19757612,5.34275981,5.18305775,5.32098226,55737,296576,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.32098226,5.32098226
19910131,5.32098226,5.32098226,5.29194552,5.31372307,37854,201146,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.31372307,5.31372307
19910201,5.28468633,5.42261084,5.27016797,5.35001900,58032,310472,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.35001900,5.35001900
19910204,5.35001900,5.50246187,5.34275981,5.48794350,51241,281208,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.48794350,5.48794350
19910205,5.50246187,5.58957208,5.46616595,5.57505372,59912,334013,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.57505372,5.57505372
19910206,5.57505372,5.66216393,5.53875779,5.66216393,79361,449355,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.66216393,5.66216393
19910207,5.66216393,5.67668230,5.54601698,5.54601698,65527,363414,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.54601698,5.54601698
19910208,5.55327616,5.66216393,5.55327616,5.66216393,52354,296437,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.66216393,5.66216393
19910211,5.68394148,5.84364354,5.66942311,5.82912517,63591,370680,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.82912517,5.82912517
19910212,5.76379251,5.85090273,5.71297822,5.72023741,65540,374904,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.72023741,5.72023741
19910213,5.69120067,5.74927414,5.66942311,5.72749659,47764,273568,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.72749659,5.72749659
19910214,5.73475578,5.78557007,5.63312719,5.66942311,59120,335176,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.66942311,5.66942311
19910215,5.72023741,5.92349457,5.69120067,5.92349457,110134,652378,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.92349457,5.92349457
19910218,5.72023741,5.92349457,5.69120067,5.92349457,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",102.00000000,5.92349457
19910219,5.89445783,5.94527213,5.87993947,5.94527213,68206,405503,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.94527213,5.94527213
19910220,5.86542110,5.89445783,5.84364354,5.85090273,39111,228835,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.85090273,5.85090273
19910221,5.83638436,5.87993947,5.79282925,5.86542110,39973,234458,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.86542110,5.86542110
19910222,5.83638436,6.03964153,5.83638436,5.90897620,56070,331316,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.90897620,5.90897620
19910225,6.00334560,6.06867826,5.93075376,5.99608642,53894,323153,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.99608642,5.99608642
19910226,5.93801294,5.95979050,5.86542110,5.90897620,55768,329532,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.90897620,5.90897620
19910227,5.93801294,6.03238234,5.91623539,5.98882723,34301,205423,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.98882723,5.98882723
19910228,6.00334560,6.01786397,5.93075376,5.93075376,27516,163191,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.93075376,5.93075376
19910301,5.83638436,5.95253131,5.80734762,5.93801294,39923,237063,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.93801294,5.93801294
19910304,5.96341402,6.08749975,5.94151654,6.01450814,40388,242914,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.01450814,6.01450814
19910305,5.99261066,6.11669639,5.99261066,6.07290143,36565,222056,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.07290143,6.07290143
19910306,6.09479891,6.10209807,6.02180730,6.03640562,42362,255714,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.03640562,6.03640562
19910307,5.99261066,6.12399555,5.99261066,6.08749975,31754,193302,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.08749975,6.08749975
19910308,6.09479891,6.27727792,6.08020059,6.16779051,45946,283385,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.16779051,6.16779051
19910311,6.17508967,6.27727792,6.16779051,6.23348295,31868,198649,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.23348295,6.23348295
19910312,6.23348295,6.28457708,6.14589303,6.16049135,48254,297268,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.16049135,6.16049135
19910313,6.16049135,6.22618379,6.10209807,6.18968799,25586,158369,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.18968799,6.18968799
19910314,6.23348295,6.36486784,6.21888463,6.29917540,61000,384250,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.29917540,6.29917540
19910315,6.32837204,6.33567120,6.24808127,6.30647456,85894,541688,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.30647456,6.30647456
19910318,6.26267959,6.31377372,6.10939723,6.18238883,50568,312631,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.18238883,6.18238883
19910319,6.11669639,6.11669639,5.81013165,5.92691822,80574,477556,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.92691822,5.92691822
19910320,5.95611486,6.07290143,5.94151654,6.05830310,55510,336296,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.05830310,6.05830310
19910321,6.08020059,6.10939723,5.98531150,6.01450814,40400,242986,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.01450814,6.01450814
19910322,6.02180730,6.06560227,5.99261066,6.05830310,29541,178968,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.05830310,6.05830310
19910325,6.06560227,6.11669639,6.03640562,6.09479891,20970,127808,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.09479891,6.09479891
19910326,6.08749975,6.31377372,6.08020059,6.31377372,40809,257659,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.31377372,6.31377372
19910327,6.32837204,6.34297036,6.18968799,6.22618379,39243,244334,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.22618379,6.22618379
19910328,6.22618379,6.23348295,6.14589303,6.16049135,19983,123105,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.16049135,6.16049135
19910329,6.22618379,6.23348295,6.14589303,6.16049135,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",105.50000000,6.16049135
19910401,6.13129471,6.16049135,6.10939723,6.16049135,32641,201085,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.16049135,6.16049135
19910402,6.18968799,6.35026952,6.18238883,6.35026952,28485,180887,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.35026952,6.35026952
19910403,6.37216700,6.39406448,6.32837204,6.33567120,35967,227875,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.33567120,6.33567120
19910404,6.33567120,6.40866280,6.28457708,6.32837204,34238,216671,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.32837204,6.32837204
19910405,6.35026952,6.37216700,6.19698715,6.23348295,37256,232235,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.23348295,6.23348295
19910408,6.23348295,6.35026952,6.21888463,6.30647456,24165,152396,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.30647456,6.30647456
19910409,6.30647456,6.34297036,6.21158547,6.22618379,31849,198298,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.22618379,6.22618379
19910410,6.21888463,6.25538043,6.18968799,6.22618379,24875,154876,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.22618379,6.22618379
19910411,6.25538043,6.36486784,6.25538043,6.32107288,25517,161295,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.32107288,6.32107288
19910412,6.35756868,6.37946616,6.29187624,6.33567120,27001,171069,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.33567120,6.33567120
19910415,6.35026952,6.41596196,6.34297036,6.40136364,28239,180768,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.40136364,6.40136364
19910416,6.42326112,6.59844097,6.40136364,6.59844097,49430,326161,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.59844097,6.59844097
19910417,6.59114181,6.75902250,6.58384265,6.70062922,48587,325563,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.70062922,6.70062922
19910418,6.65683425,6.67873174,6.60574013,6.63493677,27944,185407,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.63493677,6.63493677
19910419,6.55464601,6.59844097,6.48165441,6.48165441,69759,452154,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.48165441,6.48165441
19910422,6.45245776,6.47435525,6.39406448,6.41596196,43563,279499,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.41596196,6.41596196
19910423,6.43785944,6.44515860,6.36486784,6.41596196,30887,198170,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.41596196,6.41596196
19910424,6.42326112,6.43785944,6.33567120,6.37946616,41350,263791,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.37946616,6.37946616
19910425,6.36486784,6.43056028,6.32107288,6.40136364,38577,246945,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.40136364,6.40136364
19910426,6.35026952,6.41596196,6.32837204,6.36486784,29327,186662,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.36486784,6.36486784
19910429,6.37946616,6.45245776,6.26997876,6.29187624,44217,278208,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.29187624,6.29187624
19910430,6.33567120,6.36486784,6.27727792,6.29187624,48694,306377,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.29187624,6.29187624
19910501,6.32107288,6.51085105,6.29917540,6.51085105,49273,320809,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.51085105,6.51085105
19910502,6.54004769,6.59844097,6.54004769,6.59114181,50078,330071,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.59114181,6.59114181
19910503,6.57654349,6.74442418,6.56924433,6.73712502,35810,241256,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.73712502,6.73712502
19910506,6.70062922,6.81741578,6.67873174,6.79551830,38432,261165,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.79551830,6.79551830
19910507,6.79551830,6.93420235,6.79551830,6.86121075,61119,419350,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.86121075,6.86121075
19910508,6.86121075,6.89040739,6.82471494,6.83201410,40985,280010,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.83201410,6.83201410
19910509,6.84661242,6.94150151,6.84661242,6.94150151,48946,339759,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.94150151,6.94150151
19910510,6.97069815,7.01449311,6.89770655,6.91230487,54272,375145,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.91230487,6.91230487
19910513,6.92690319,6.92690319,6.88310823,6.91960403,34949,241833,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.91960403,6.91960403
19910514,6.87580907,6.89040739,6.78091998,6.84661242,34043,233079,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.84661242,6.84661242
19910515,6.83201410,6.86121075,6.74442418,6.81741578,50442,343884,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.81741578,6.81741578
19910516,6.85391158,6.91230487,6.82471494,6.91230487,44777,309512,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.91230487,6.91230487
19910517,6.86121075,6.99259563,6.80281746,6.94880067,81901,569114,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.94880067,6.94880067
19910520,6.96339899,7.08018556,6.94880067,6.98529647,43758,305663,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.98529647,6.98529647
19910521,6.99989479,7.17507464,6.98529647,7.11668136,50769,361307,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.11668136,7.11668136
19910522,7.13857884,7.13857884,7.05098891,7.10208304,25297,179661,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.10208304,7.10208304
19910523,7.08748472,7.13857884,7.02179227,7.07288640,35106,248301,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.07288640,7.07288640
19910524,7.05828807,7.09478388,7.00719395,7.05828807,24517,173048,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.05828807,7.05828807
19910527,7.05828807,7.09478388,7.00719395,7.05828807,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",120.87500000,7.05828807
19910528,7.06558724,7.12398052,7.02179227,7.12398052,31339,223258,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.12398052,7.12398052
19910529,7.12398052,7.15317716,7.08018556,7.09478388,27158,192680,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.09478388,7.09478388
19910530,7.06558724,7.13127968,7.03639059,7.03639059,36005,253345,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.03639059,7.03639059
19910531,7.02179227,7.04368975,6.84661242,6.94150151,70300,487988,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.94150151,6.94150151
19910603,6.92302056,6.95968911,6.80568123,6.81301494,53863,366969,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.81301494,6.81301494
19910604,6.80568123,6.87901832,6.80568123,6.84234977,48751,333571,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.84234977,6.84234977
19910605,6.82768236,6.86435090,6.78368011,6.82034865,33622,229314,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.82034865,6.82034865
19910606,6.82034865,6.82768236,6.73967786,6.73967786,30409,204947,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.73967786,6.73967786
19910607,6.72501044,6.73234415,6.67367448,6.72501044,32635,219471,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.72501044,6.72501044
19910610,6.68834190,6.76167898,6.68834190,6.70300932,27497,184313,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.70300932,6.70300932
19910611,6.69567561,6.80568123,6.69567561,6.77634640,44550,301886,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.77634640,6.77634640
19910612,6.76167898,6.83501607,6.64433965,6.82768236,51310,350328,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.82768236,6.82768236
19910613,6.82768236,6.87901832,6.76167898,6.79101382,56800,385730,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.79101382,6.79101382
19910614,6.83501607,6.93768798,6.80568123,6.93768798,42670,296031,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.93768798,6.93768798
19910617,6.92302056,6.93035427,6.87168461,6.93035427,26359,182677,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.93035427,6.93035427
