Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
19910618,6.91568686,6.93768798,6.82768236,6.83501607,31553,215665,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.83501607,6.83501607
19910619,6.80568123,6.80568123,6.73234415,6.78368011,38791,263146,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.78368011,6.78368011
19910620,6.76901269,6.82034865,6.76167898,6.79834752,40092,272559,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.79834752,6.79834752
19910621,6.79834752,6.82768236,6.76901269,6.82034865,65075,443834,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.82034865,6.82034865
19910624,6.79101382,6.79101382,6.70300932,6.71034303,22171,148775,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.71034303,6.71034303
19910625,6.73967786,6.84234977,6.72501044,6.84234977,35791,244895,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.84234977,6.84234977
19910626,6.84968348,6.93768798,6.82768236,6.90101944,43104,297462,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.90101944,6.90101944
19910627,6.92302056,6.96702281,6.91568686,6.95235540,25844,179677,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.95235540,6.95235540
19910628,6.92302056,6.93768798,6.78368011,6.81301494,35131,239348,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.81301494,6.81301494
19910701,6.84968348,6.99635765,6.84968348,6.99635765,36565,255822,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.99635765,6.99635765
19910702,6.98169023,7.01835877,6.97435652,7.00369135,28013,196194,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.00369135,7.00369135
19910703,6.92302056,6.93035427,6.86435090,6.87901832,21367,146984,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.87901832,6.87901832
19910704,6.92302056,6.93035427,6.86435090,6.87901832,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",117.25000000,6.87901832
19910705,6.85701719,6.93768798,6.84968348,6.90101944,12287,84793,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.90101944,6.90101944
19910708,6.83501607,7.01102506,6.80568123,7.01102506,28686,201118,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.01102506,7.01102506
19910709,6.98169023,6.99635765,6.87168461,6.91568686,23863,165029,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.91568686,6.91568686
19910710,6.92302056,6.97435652,6.88635202,6.89368573,30950,213360,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.89368573,6.89368573
19910711,6.91568686,6.95235540,6.89368573,6.94502169,32075,222762,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.94502169,6.94502169
19910712,7.01102506,7.05502731,6.93035427,7.03302619,31698,222933,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.03302619,7.03302619
19910715,7.04035990,7.18703406,7.02569248,7.13569810,41337,294968,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.13569810,7.13569810
19910716,7.13569810,7.17236664,7.06969473,7.09902956,24982,177348,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.09902956,7.09902956
19910717,7.08436215,7.15036552,7.08436215,7.08436215,18826,133370,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.08436215,7.08436215
19910718,7.08436215,7.13569810,7.04035990,7.12836439,36250,258403,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.12836439,7.12836439
19910719,7.12836439,7.15769923,7.07702844,7.10636327,50889,361636,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.10636327,7.10636327
19910722,7.09169585,7.09169585,7.04035990,7.08436215,32572,230752,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.08436215,7.08436215
19910723,7.09902956,7.13569810,7.04035990,7.05502731,25995,183395,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.05502731,7.05502731
19910724,7.06236102,7.11369698,7.02569248,7.11369698,20901,148683,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.11369698,7.11369698
19910725,7.12836439,7.22370260,7.09902956,7.22370260,29145,210535,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.22370260,7.22370260
19910726,7.22370260,7.28237227,7.22370260,7.23103631,31528,227980,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.23103631,7.23103631
19910729,7.23103631,7.32637452,7.20170148,7.31904081,32874,240606,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.31904081,7.31904081
19910730,7.34837564,7.48038239,7.31904081,7.47304868,45965,343499,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.47304868,7.47304868
19910731,7.47304868,7.56105318,7.46571497,7.55371947,32389,244657,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.55371947,7.55371947
19910801,7.54638576,7.56105318,7.49504981,7.52438464,27579,207515,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.52438464,7.52438464
19910802,7.53905206,7.55371947,7.47304868,7.48771610,27252,204055,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.48771610,7.48771610
19910805,7.47304868,7.47304868,7.37037677,7.41437902,22989,170449,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.41437902,7.41437902
19910806,7.42904643,7.53905206,7.36304306,7.51705093,40231,302418,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.51705093,7.51705093
19910807,7.50971722,7.61238914,7.49504981,7.53171835,31974,240819,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.53171835,7.53171835
19910808,7.49504981,7.54638576,7.46571497,7.48038239,25328,189463,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.48038239,7.48038239
19910809,7.46571497,7.48038239,7.42171272,7.42171272,19166,142245,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.42171272,7.42171272
19910812,7.41437902,7.46571497,7.39237789,7.45104756,14041,104620,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.45104756,7.45104756
19910813,7.45838126,7.53171835,7.42171272,7.45104756,30616,228121,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.45104756,7.45104756
19910814,7.48771610,7.48771610,7.39971160,7.41437902,25246,187183,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.41437902,7.41437902
19910815,7.42171272,7.46571497,7.36304306,7.37771047,28000,206576,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.37771047,7.37771047
19910816,7.37771047,7.42171272,7.26037114,7.32637452,59239,434007,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.32637452,7.32637452
19910819,6.86435090,7.23103631,6.86435090,7.20170148,98099,706480,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.20170148,7.20170148
19910820,7.26037114,7.26770485,7.15769923,7.20170148,56259,405161,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.20170148,7.20170148
19910821,7.28970598,7.42171272,7.27503856,7.41437902,60943,451855,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.41437902,7.41437902
19910822,7.42171272,7.44371385,7.38504418,7.40704531,32050,237396,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.40704531,7.40704531
19910823,7.40704531,7.50238351,7.37771047,7.38504418,27548,203443,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.38504418,7.38504418
19910826,7.38504418,7.40704531,7.35570935,7.37037677,18367,135372,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.37037677,7.37037677
19910827,7.37771047,7.37771047,7.29703968,7.34104193,27051,198583,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.34104193,7.34104193
19910828,7.34837564,7.50238351,7.33370822,7.50238351,29862,224036,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.50238351,7.50238351
19910829,7.50971722,7.54638576,7.46571497,7.54638576,27912,210635,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.54638576,7.54638576
19910830,7.53931075,7.56142017,7.45824289,7.48035231,20423,152771,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.48035231,7.48035231
19910902,7.53931075,7.56142017,7.45824289,7.48035231,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",126.87500000,7.48035231
19910903,7.45087309,7.52457114,7.45087309,7.45824289,29069,216804,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.45824289,7.45824289
19910904,7.45824289,7.47298250,7.39191465,7.41402406,25422,188479,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.41402406,7.41402406
19910905,7.43613348,7.48772211,7.42876367,7.44350328,32962,245353,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.44350328,7.44350328
19910906,7.46561270,7.51720133,7.41402406,7.49509192,22486,168535,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.49509192,7.49509192
19910909,7.50246172,7.64985783,7.50246172,7.63511822,27403,209225,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.63511822,7.63511822
19910910,7.66459744,7.67933705,7.56142017,7.59826919,37552,285330,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.59826919,7.59826919
19910911,7.60563900,7.70881627,7.59089939,7.67933705,29277,224828,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.67933705,7.67933705
19910912,7.71618608,7.71618608,7.64248802,7.70881627,28378,218761,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.70881627,7.70881627
19910913,7.70881627,7.70881627,7.57615978,7.59089939,41589,315698,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.59089939,7.59089939
19910916,7.58352958,7.65722763,7.55405036,7.64248802,31226,238644,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.64248802,7.64248802
19910917,7.63511822,7.76777471,7.62774841,7.76777471,28893,224434,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.76777471,7.76777471
19910918,7.72355588,7.76777471,7.70881627,7.75303510,21304,165171,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.75303510,7.75303510
19910919,7.73829549,7.83410296,7.73829549,7.76777471,22467,174519,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.76777471,7.76777471
19910920,7.81199354,7.85621238,7.77514452,7.81199354,59962,468423,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.81199354,7.81199354
19910923,7.79725393,7.81936335,7.67933705,7.68670686,27636,212430,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.68670686,7.68670686
19910924,7.68670686,7.73829549,7.58352958,7.73829549,42752,330828,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.73829549,7.73829549
19910925,7.73092569,7.73829549,7.63511822,7.65722763,22260,170450,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.65722763,7.65722763
19910926,7.63511822,7.70144647,7.59089939,7.66459744,25429,194903,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.66459744,7.66459744
19910927,7.66459744,7.70881627,7.57615978,7.59089939,25328,192262,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.59089939,7.59089939
19910930,7.59089939,7.69407666,7.56878997,7.67196724,25360,194561,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.67196724,7.67196724
19911001,7.70144647,7.74566530,7.68670686,7.73092569,25190,194742,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.73092569,7.73092569
19911002,7.72355588,7.74566530,7.64248802,7.68670686,23121,177724,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.68670686,7.68670686
19911003,7.64985783,7.67933705,7.64985783,7.64985783,20493,156769,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.64985783,7.64985783
19911004,7.64248802,7.67196724,7.61300880,7.63511822,24907,190168,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.63511822,7.63511822
19911007,7.64248802,7.64248802,7.51720133,7.54668056,30390,229344,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.54668056,7.54668056
19911008,7.54668056,7.58352958,7.53931075,7.55405036,24844,187673,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.55405036,7.55405036
19911009,7.51720133,7.55405036,7.50983153,7.51720133,32383,243430,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.51720133,7.51720133
19911010,7.51720133,7.53931075,7.47298250,7.51720133,36231,272356,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.51720133,7.51720133
19911011,7.51720133,7.59826919,7.47298250,7.59826919,37766,286956,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.59826919,7.59826919
19911014,7.58352958,7.68670686,7.58352958,7.68670686,27661,212622,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.68670686,7.68670686
19911015,7.68670686,7.75303510,7.64985783,7.70881627,29258,225545,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.70881627,7.70881627
19911016,7.70881627,7.75303510,7.67933705,7.70881627,25190,194185,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.70881627,7.70881627
19911017,7.68670686,7.70881627,7.65722763,7.66459744,31861,244202,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.66459744,7.66459744
19911018,7.68670686,7.78251432,7.67196724,7.78251432,44268,344516,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.78251432,7.78251432
19911021,7.78251432,7.80462374,7.70881627,7.75303510,25051,194221,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.75303510,7.75303510
19911022,7.75303510,7.81199354,7.65722763,7.69407666,29082,223759,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.69407666,7.69407666
19911023,7.69407666,7.80462374,7.68670686,7.80462374,30805,240421,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.80462374,7.80462374
19911024,7.80462374,7.81936335,7.72355588,7.81199354,27032,211174,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.81199354,7.81199354
19911025,7.81936335,7.87095199,7.70144647,7.70881627,31830,245372,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.70881627,7.70881627
19911028,7.73829549,7.91517082,7.70881627,7.91517082,25215,199581,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.91517082,7.91517082
19911029,7.91517082,7.92254062,7.81199354,7.86358218,35150,276405,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.86358218,7.86358218
19911030,7.85621238,7.87832179,7.77514452,7.84884257,29881,234531,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.84884257,7.84884257
19911031,7.82673315,8.09204614,7.82673315,8.09204614,37395,302602,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.09204614,8.09204614
19911101,8.06256692,8.14363478,7.99623867,8.03308770,41318,331911,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.03308770,8.03308770
19911104,7.99623867,8.08467634,7.97412926,8.07730653,23706,191481,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.07730653,8.07730653
19911105,8.08467634,8.20996303,8.07730653,8.13626497,32257,262451,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.13626497,8.13626497
19911106,8.15100458,8.19522342,8.04782731,8.09941595,32320,261773,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.09941595,8.09941595
19911107,8.10678575,8.10678575,7.92991043,8.09941595,42909,347538,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.09941595,8.09941595
19911108,8.16574420,8.19522342,8.01097829,8.02571790,41910,336358,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.02571790,8.02571790
19911111,8.01834809,8.04045751,7.98886887,7.98886887,30906,246904,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.98886887,7.98886887
19911112,8.07730653,8.25418186,8.04045751,8.23944225,43859,361374,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.23944225,8.23944225
19911113,8.22470264,8.40157796,8.17311400,8.40157796,54951,461675,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.40157796,8.40157796
19911114,8.42368738,8.52686465,8.41631757,8.52686465,56252,479653,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.52686465,8.52686465
19911115,8.51212504,8.51949485,8.07730653,8.07730653,64100,517755,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.07730653,8.07730653
19911118,8.11415556,8.35735913,8.06256692,8.32051010,88837,739169,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.32051010,8.32051010
19911119,8.22470264,8.24681205,8.04782731,8.18785361,66741,546466,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.18785361,8.18785361
19911120,8.43105718,8.63741173,8.43105718,8.54897407,108795,930086,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.54897407,8.54897407
19911121,8.46053640,8.56371368,8.43105718,8.51949485,79889,680614,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.51949485,8.51949485
19911122,8.52686465,8.52686465,8.43105718,8.49738543,55209,469132,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.49738543,8.49738543
19911125,8.48264582,8.60793251,8.43105718,8.56371368,44783,383509,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.56371368,8.56371368
19911126,8.54897407,8.54897407,8.31314030,8.44579679,77883,657784,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.44579679,8.44579679
19911127,8.44579679,8.50475524,8.41631757,8.48264582,31069,263547,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.48264582,8.48264582
19911128,8.44579679,8.50475524,8.41631757,8.48264582,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",143.87500000,8.48264582
19911129,8.49001563,8.63741173,8.47527601,8.63004192,21197,182931,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.63004192,8.63004192
19911202,8.55632137,8.77837123,8.37868148,8.77096957,56014,491297,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.77096957,8.77096957
19911203,8.76356791,8.91160115,8.71915794,8.89679783,49405,439546,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.89679783,8.89679783
19911204,8.88939616,8.95601112,8.79317456,8.91900281,34829,310640,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.91900281,8.91900281
19911205,8.90419949,8.93380614,8.81537954,8.84498619,33220,293830,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.84498619,8.84498619
19911206,8.77837123,8.95601112,8.77096957,8.94120780,38143,341044,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.94120780,8.94120780
19911209,8.94120780,9.02262608,8.89679783,8.96341278,30780,275894,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.96341278,8.96341278
19911210,8.94860946,9.00042110,8.86719118,8.92640447,37294,332901,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.92640447,8.92640447
19911211,8.94120780,8.95601112,8.74876458,8.85238785,50436,446479,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.85238785,8.85238785
19911212,8.85978952,8.89679783,8.76356791,8.83758453,35288,311861,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.83758453,8.83758453
19911213,8.91160115,8.93380614,8.81537954,8.82278121,36955,326046,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.82278121,8.82278121
19911216,8.82278121,8.93380614,8.80057622,8.88199450,24944,221552,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.88199450,8.88199450
19911217,8.87459284,8.97081445,8.83758453,8.96341278,32125,287950,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.96341278,8.96341278
19911218,8.93380614,9.02262608,8.92640447,9.00782276,33679,303374,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.00782276,9.00782276
19911219,8.97821611,9.11144603,8.95601112,9.08924104,34898,317196,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.08924104,9.08924104
19911220,9.15585600,9.20026597,9.09664270,9.16325766,99382,910663,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.16325766,9.16325766
19911223,9.15585600,9.48893079,9.15585600,9.47412747,50549,478908,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.47412747,9.47412747
19911224,9.45932414,9.53334077,9.40011085,9.40751251,30252,284596,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.40751251,9.40751251
19911225,9.45932414,9.53334077,9.40011085,9.40751251,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",158.87500000,9.40751251
19911226,9.40751251,9.75539063,9.39270919,9.71838232,29113,282931,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.71838232,9.71838232
19911227,9.70357899,9.81460392,9.63696403,9.79239894,32723,320437,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.79239894,9.79239894
19911230,9.77759561,9.87381722,9.74798897,9.84421057,47606,468643,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.84421057,9.84421057
19911231,9.83680891,9.88862055,9.71838232,9.85901390,54907,541329,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.85901390,9.85901390
19920101,9.83680891,9.88862055,9.71838232,9.85901390,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",166.50000000,9.85901390
19920102,9.82940725,9.87381722,9.71098066,9.85161224,51417,506540,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.85161224,9.85161224
19920103,9.80720226,10.05145711,9.80720226,9.99964548,48091,480893,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.99964548,9.99964548
19920106,9.99224381,10.01444880,9.85161224,9.90342387,56825,562762,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.90342387,9.90342387
19920107,9.85901390,9.88121888,9.81460392,9.87381722,34590,341535,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.87381722,9.87381722
19920108,9.84421057,9.92562886,9.82940725,9.87381722,46632,460436,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.87381722,9.87381722
19920109,9.88121888,9.90342387,9.78499728,9.85901390,47122,464576,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.85901390,9.85901390
19920110,9.80720226,9.84421057,9.63696403,9.65176736,40495,390848,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.65176736,9.65176736
