Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
19920113,9.63696403,9.64436570,9.41491417,9.48152913,62339,591069,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.48152913,9.48152913
19920114,9.45932414,9.49633245,9.32609423,9.48152913,71457,677522,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.48152913,9.48152913
19920115,9.48152913,9.48893079,9.20766763,9.24467594,90799,839407,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.24467594,9.24467594
19920116,8.95601112,9.16325766,8.90419949,9.12624935,143354,1308284,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.12624935,9.12624935
19920117,8.94860946,9.10404436,8.94860946,9.10404436,123459,1123976,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.10404436,9.10404436
19920120,9.11884769,9.19286431,9.07443772,9.08924104,55316,502780,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.08924104,9.08924104
19920121,9.11144603,9.11144603,8.82278121,8.97081445,66263,594433,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.97081445,8.97081445
19920122,8.97081445,9.17065932,8.96341278,9.17065932,51882,475792,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.17065932,9.17065932
19920123,9.20766763,9.31129090,9.14845434,9.17806099,62019,569214,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.17806099,9.17806099
19920124,9.16325766,9.23727428,9.08183938,9.08924104,56127,510152,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.08924104,9.08924104
19920127,9.11884769,9.14105267,8.97081445,9.00042110,43966,395713,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.00042110,9.00042110
19920128,8.98561777,9.11884769,8.91900281,9.05963439,55284,500853,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.05963439,9.05963439
19920129,9.05963439,9.28168425,9.00042110,9.02262608,76141,686992,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.02262608,9.02262608
19920130,9.05223273,9.20766763,9.02262608,9.19286431,42859,393997,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.19286431,9.19286431
19920131,9.25947927,9.37790586,9.25207761,9.30388924,51656,480602,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.30388924,9.30388924
19920203,9.31129090,9.39270919,9.11884769,9.14105267,57969,529898,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.14105267,9.14105267
19920204,9.12624935,9.40751251,9.12624935,9.40751251,56391,530499,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.40751251,9.40751251
19920205,9.46672581,9.52593910,9.31869256,9.36310254,73412,687364,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.36310254,9.36310254
19920206,9.33349589,9.34089755,9.13365101,9.23727428,49971,461596,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.23727428,9.23727428
19920207,9.26688093,9.28168425,9.04483107,9.08924104,43431,394755,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.08924104,9.08924104
19920210,9.08924104,9.19286431,9.08924104,9.10404436,35496,323157,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.10404436,9.10404436
19920211,9.11144603,9.14105267,9.05223273,9.11144603,30528,278154,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.11144603,9.11144603
19920212,9.06703605,9.13365101,9.01522442,9.09664270,40124,364994,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.09664270,9.09664270
19920213,9.05963439,9.07443772,8.90419949,8.94120780,42670,381521,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.94120780,8.94120780
19920214,8.89679783,8.90419949,8.77096957,8.77837123,68237,599010,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.77837123,8.77837123
19920217,8.89679783,8.90419949,8.77096957,8.77837123,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",148.25000000,8.77837123
19920218,8.83758453,8.88199450,8.64514132,8.64514132,57843,500061,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.64514132,8.64514132
19920219,8.63773965,8.64514132,8.49710807,8.53411638,87667,748160,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.53411638,8.53411638
19920220,8.62293633,8.77837123,8.62293633,8.71915794,64597,563231,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.71915794,8.71915794
19920221,8.73396126,8.79317456,8.57112469,8.65994464,69847,604871,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.65994464,8.65994464
19920224,8.64514132,8.88199450,8.64514132,8.85238785,41545,367772,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.85238785,8.85238785
19920225,8.93380614,9.03002774,8.91900281,9.03002774,51889,468559,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.03002774,9.03002774
19920226,9.17065932,9.42971750,9.11884769,9.39270919,120497,1131793,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.39270919,9.39270919
19920227,9.42231583,9.47412747,9.34089755,9.37790586,73551,689754,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.37790586,9.37790586
19920228,9.38530752,9.40011085,9.25207761,9.33349589,46248,431656,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.33349589,9.33349589
19920302,9.36709850,9.39683532,9.30019065,9.32992747,40017,373356,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.32992747,9.32992747
19920303,9.32992747,9.33736168,9.15150655,9.15150655,46550,426003,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.15150655,9.15150655
19920304,9.15150655,9.15894075,8.91361198,8.99538824,85617,770158,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.99538824,8.99538824
19920305,8.98051983,9.09203291,8.98051983,8.99538824,50254,452054,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.99538824,8.99538824
19920306,9.00282244,9.05486188,8.89130937,8.92104619,53127,473948,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.92104619,8.92104619
19920309,8.93591460,9.03999347,8.93591460,9.00282244,40495,364569,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.00282244,9.00282244
19920310,9.00282244,9.09946711,9.00282244,9.04742767,48204,436122,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.04742767,9.04742767
19920311,9.01025665,9.03255926,8.92104619,8.94334880,36175,323526,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.94334880,8.94334880
19920312,8.92848039,8.94334880,8.72775685,8.77236208,61679,541071,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.77236208,8.77236208
19920313,8.84670414,8.86157255,8.68315162,8.78723049,54775,481321,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.78723049,8.78723049
19920316,8.77979629,8.78723049,8.68315162,8.77236208,42645,374097,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.77236208,8.77236208
19920317,8.77979629,8.91361198,8.77979629,8.90617778,39633,352979,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.90617778,8.90617778
19920318,8.89874357,8.93591460,8.80209890,8.80209890,34936,307510,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.80209890,8.80209890
19920319,8.84670414,8.85413834,8.78723049,8.81696731,29434,259519,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.81696731,8.81696731
19920320,8.80953311,8.82440152,8.69058583,8.75005947,79650,696942,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.75005947,8.75005947
19920323,8.75005947,8.77979629,8.68315162,8.75749367,37495,328362,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.75749367,8.75749367
19920324,8.80209890,8.93591460,8.75749367,8.92104619,44211,394408,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.92104619,8.92104619
19920325,8.95078301,9.00282244,8.90617778,8.92104619,45513,406024,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.92104619,8.92104619
19920326,8.92848039,8.93591460,8.78723049,8.80209890,33358,293620,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.80209890,8.80209890
19920327,8.77236208,8.77979629,8.63854639,8.67571742,53926,467847,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.67571742,8.67571742
19920330,8.65341480,8.80209890,8.64598060,8.74262526,35590,311150,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.74262526,8.74262526
19920331,8.74262526,8.85413834,8.74262526,8.75005947,35383,309603,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.75005947,8.75005947
19920401,8.75005947,8.90617778,8.71288844,8.89874357,53775,478530,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.89874357,8.89874357
19920402,8.89130937,8.92104619,8.70545424,8.75749367,50562,442796,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.75749367,8.75749367
19920403,8.72032265,8.89130937,8.71288844,8.79466470,42356,372507,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.79466470,8.79466470
19920406,8.84670414,8.92848039,8.83926993,8.88387516,36590,325061,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.88387516,8.88387516
19920407,8.89874357,8.91361198,8.71288844,8.72032265,30233,263642,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.72032265,8.72032265
19920408,8.69058583,8.72032265,8.62367798,8.71288844,72193,629010,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.71288844,8.71288844
19920409,8.74262526,8.95821721,8.71288844,8.92848039,59139,528021,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.92848039,8.92848039
19920410,9.03255926,9.08459870,8.97308562,9.06229608,46255,419177,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.06229608,9.06229608
19920413,9.03999347,9.14407234,8.98051983,9.11433552,49103,447541,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.11433552,9.11433552
19920414,9.14407234,9.26301962,9.10690132,9.23328280,52102,481073,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.23328280,9.23328280
19920415,9.23328280,9.23328280,8.91361198,8.99538824,72985,656528,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.99538824,8.99538824
19920416,8.98051983,8.98795403,8.77236208,8.85413834,86605,766813,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.85413834,8.85413834
19920417,8.98051983,8.98795403,8.77236208,8.85413834,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",148.87500000,8.85413834
19920420,8.69802003,8.74262526,8.57163854,8.58650696,72809,625175,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.58650696,8.58650696
19920421,8.60137537,8.65341480,8.51216490,8.62367798,62364,537807,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.62367798,8.62367798
19920422,8.63854639,8.65341480,8.45269126,8.48242808,56737,481268,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.48242808,8.48242808
19920423,8.46755967,8.48986229,8.11815203,8.31144136,149711,1244314,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.31144136,8.31144136
19920424,8.38578342,8.44525706,8.33374398,8.35604660,62427,521643,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.35604660,8.35604660
19920427,8.29657295,8.43782285,8.25940193,8.40065183,57460,482701,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.40065183,8.40065183
19920428,8.40808603,8.44525706,8.28170454,8.39321762,61176,513463,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.39321762,8.39321762
19920429,8.43782285,8.54933593,8.43038865,8.54933593,64867,554570,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.54933593,8.54933593
19920430,8.55677013,8.62367798,8.51959911,8.62367798,60962,525717,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.62367798,8.62367798
19920501,8.57907275,8.58650696,8.45269126,8.55677013,56334,482037,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.55677013,8.55677013
19920504,8.62367798,8.79466470,8.61624378,8.77236208,55485,486735,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.77236208,8.77236208
19920505,8.78723049,8.80209890,8.75749367,8.78723049,46902,412139,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.78723049,8.78723049
19920506,8.80953311,8.84670414,8.72032265,8.72032265,46009,401213,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.72032265,8.72032265
19920507,8.72032265,8.80953311,8.72032265,8.80209890,34773,306075,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.80209890,8.80209890
19920508,8.81696731,8.83183573,8.75749367,8.81696731,31503,277761,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.81696731,8.81696731
19920511,8.83183573,8.86900675,8.81696731,8.86900675,27133,240643,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.86900675,8.86900675
19920512,8.89130937,8.90617778,8.77236208,8.80209890,50172,441619,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.80209890,8.80209890
19920513,8.80953311,8.82440152,8.75005947,8.79466470,30308,266549,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.79466470,8.79466470
19920514,8.75005947,8.75749367,8.62367798,8.67571742,47562,412634,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.67571742,8.67571742
19920515,8.62367798,8.66828321,8.60880957,8.61624378,66238,570723,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.61624378,8.61624378
19920518,8.63854639,8.70545424,8.63111219,8.66084901,39250,339938,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.66084901,8.66084901
19920519,8.68315162,8.90617778,8.66828321,8.86157255,59371,526120,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.86157255,8.86157255
19920520,8.86900675,8.89130937,8.81696731,8.82440152,43601,384753,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.82440152,8.82440152
19920521,8.74262526,8.82440152,8.74262526,8.80209890,45972,404650,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.80209890,8.80209890
19920522,8.85413834,9.09946711,8.85413834,9.07716450,70124,636527,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.07716450,9.07716450
19920525,8.85413834,9.09946711,8.85413834,9.07716450,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",152.62500000,9.07716450
19920526,9.07716450,9.07716450,8.78723049,8.85413834,49627,439404,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.85413834,8.85413834
19920527,8.83183573,8.87644096,8.76492788,8.83183573,35902,317081,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.83183573,8.83183573
19920528,8.76492788,9.09946711,8.74262526,9.09946711,36246,329819,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.09946711,9.09946711
19920529,9.09946711,9.14407234,8.94334880,8.98795403,39392,354053,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.98795403,8.98795403
19920601,8.92104619,9.16637496,8.83183573,9.16637496,44439,407345,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.16637496,9.16637496
19920602,9.14038758,9.16279049,8.87155265,8.89395556,58009,515929,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.89395556,8.89395556
19920603,8.96116429,9.07317885,8.89395556,8.89395556,50174,446245,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.89395556,8.89395556
19920604,8.91635847,8.96116429,8.82674683,8.93876138,37233,332817,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.93876138,8.93876138
19920605,8.93876138,9.00597012,8.71473228,8.84914974,41325,365691,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.84914974,8.84914974
19920608,8.89395556,8.91635847,8.69232937,8.80434392,25454,224106,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.80434392,8.80434392
19920609,8.80434392,8.82674683,8.69232937,8.73713519,30629,267610,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.73713519,8.73713519
19920610,8.71473228,8.78194101,8.58031481,8.60271772,38837,334104,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.60271772,8.60271772
19920611,8.62512063,8.87155265,8.55791190,8.82674683,49910,440543,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.82674683,8.82674683
19920612,8.89395556,8.91635847,8.80434392,8.82674683,28820,254387,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.82674683,8.82674683
19920615,8.75953810,8.93876138,8.71473228,8.78194101,23349,205050,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.78194101,8.78194101
19920616,8.82674683,8.87155265,8.73713519,8.73713519,25269,220779,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.73713519,8.73713519
19920617,8.62512063,8.69232937,8.44589735,8.46830026,56317,476909,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.46830026,8.46830026
19920618,8.46830026,8.64752354,8.44589735,8.55791190,37531,321187,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.55791190,8.55791190
19920619,8.58031481,8.71473228,8.55791190,8.64752354,64976,561881,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.64752354,8.64752354
19920622,8.75953810,9.07317885,8.73713519,9.05077594,74408,673450,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.05077594,9.05077594
19920623,8.96116429,8.98356721,8.78194101,8.87155265,67043,594776,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.87155265,8.87155265
19920624,8.80434392,8.87155265,8.60271772,8.62512063,38562,332602,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.62512063,8.62512063
19920625,8.69232937,8.71473228,8.51310608,8.58031481,38447,329887,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.58031481,8.58031481
19920626,8.44589735,8.53550899,8.42349444,8.51310608,32930,280337,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.51310608,8.51310608
19920629,8.53550899,8.78194101,8.51310608,8.75953810,29528,258652,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.75953810,8.75953810
19920630,8.78194101,8.78194101,8.62512063,8.73713519,30432,265888,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.73713519,8.73713519
19920701,8.78194101,8.91635847,8.75953810,8.89395556,43498,386869,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.89395556,8.89395556
19920702,8.91635847,8.96116429,8.78194101,8.87155265,36104,320299,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.87155265,8.87155265
19920703,8.91635847,8.96116429,8.78194101,8.87155265,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",49.50000000,8.87155265
19920706,8.91635847,9.14038758,8.87155265,9.14038758,40153,367014,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.14038758,9.14038758
19920707,9.14038758,9.16279049,8.96116429,9.00597012,41270,371676,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.00597012,9.00597012
19920708,9.02837303,9.14038758,9.00597012,9.11798467,34200,311835,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.11798467,9.11798467
19920709,9.11798467,9.18519340,9.07317885,9.11798467,34588,315373,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.11798467,9.11798467
19920710,9.14038758,9.16279049,9.02837303,9.02837303,19549,176496,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.02837303,9.02837303
19920713,9.07317885,9.07317885,8.98356721,9.02837303,22597,204014,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.02837303,9.02837303
19920714,9.00597012,9.00597012,8.89395556,8.96116429,28682,257024,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.96116429,8.96116429
19920715,8.93876138,9.00597012,8.87155265,8.93876138,27336,244350,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.93876138,8.93876138
19920716,8.89395556,9.02837303,8.87155265,8.98356721,26973,242314,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.98356721,8.98356721
19920717,8.96116429,8.98356721,8.91635847,8.96116429,36416,326330,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.96116429,8.96116429
19920720,8.78194101,8.93876138,8.73713519,8.84914974,35173,311251,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.84914974,8.84914974
19920721,8.89395556,8.91635847,8.73713519,8.80434392,34083,300078,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.80434392,8.80434392
19920722,8.73713519,8.87155265,8.71473228,8.84914974,26062,230627,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.84914974,8.84914974
19920723,8.87155265,8.89395556,8.73713519,8.80434392,18571,163505,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.80434392,8.80434392
19920724,8.71473228,8.82674683,8.71473228,8.82674683,19677,173684,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.82674683,8.82674683
19920727,8.82674683,9.16279049,8.82674683,9.11798467,45735,417011,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.11798467,9.11798467
19920728,9.16279049,9.27480505,9.11798467,9.14038758,32744,299293,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.14038758,9.14038758
19920729,9.18519340,9.27480505,9.14038758,9.18519340,35986,330538,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.18519340,9.18519340
19920730,9.18519340,9.29720796,9.16279049,9.29720796,23964,222798,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.29720796,9.29720796
19920731,9.29720796,9.29720796,9.22999922,9.29720796,18527,172249,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.29720796,9.29720796
19920803,9.27480505,9.47643124,9.25240213,9.47643124,38183,361839,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.47643124,9.47643124
19920804,9.49883415,9.56604288,9.43162542,9.52123706,38321,364863,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.52123706,9.52123706
19920805,9.38681960,9.43162542,9.36441669,9.43162542,19503,183945,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.43162542,9.43162542
19920806,9.38681960,9.43162542,9.31961087,9.31961087,27552,256774,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.31961087,9.31961087
