Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
19920807,9.34201378,9.52123706,9.31961087,9.34201378,33136,309557,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.34201378,9.34201378
19920810,9.31961087,9.38681960,9.29720796,9.31961087,18424,171705,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.31961087,9.31961087
19920811,9.36441669,9.36441669,9.22999922,9.31961087,24312,226578,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.31961087,9.31961087
19920812,9.36441669,9.38681960,9.20759631,9.20759631,25089,231009,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.20759631,9.20759631
19920813,9.38681960,9.43162542,9.25240213,9.31961087,23842,222198,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.31961087,9.31961087
19920814,9.34201378,9.47643124,9.29720796,9.47643124,19855,188155,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.47643124,9.47643124
19920817,9.43162542,9.49883415,9.31961087,9.31961087,26131,243531,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.31961087,9.31961087
19920818,9.29720796,9.38681960,9.27480505,9.34201378,25018,233719,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.34201378,9.34201378
19920819,9.36441669,9.38681960,9.22999922,9.25240213,26586,245984,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.25240213,9.25240213
19920820,9.22999922,9.29720796,9.20759631,9.27480505,22758,211076,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.27480505,9.27480505
19920821,9.29720796,9.31961087,9.07317885,9.09558176,49199,447494,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.09558176,9.09558176
19920824,9.02837303,9.11798467,8.93876138,9.02837303,28506,257363,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.02837303,9.02837303
19920825,9.02837303,9.14038758,9.00597012,9.14038758,24722,225969,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.14038758,9.14038758
19920826,9.16279049,9.22999922,9.09558176,9.11798467,18309,166941,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.11798467,9.11798467
19920827,9.16279049,9.18519340,8.91635847,8.93876138,24773,221440,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.93876138,8.93876138
19920828,8.91635847,8.93876138,8.75953810,8.84914974,54502,482296,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.84914974,8.84914974
19920831,8.82663282,8.82663282,8.71404822,8.75908206,38883,340579,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.75908206,8.75908206
19920901,8.75908206,8.87166666,8.66901438,8.69153130,46527,404391,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.69153130,8.69153130
19920902,8.73656514,8.75908206,8.60146362,8.64649746,48703,421110,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.64649746,8.64649746
19920903,8.71404822,8.87166666,8.69153130,8.69153130,61063,530731,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.69153130,8.69153130
19920904,8.71404822,8.98425126,8.66901438,8.82663282,26345,232538,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.82663282,8.82663282
19920907,8.71404822,8.98425126,8.66901438,8.82663282,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",49.00000000,8.82663282
19920908,8.82663282,8.84914974,8.64649746,8.69153130,31067,270020,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.69153130,8.69153130
19920909,8.66901438,8.71404822,8.62398054,8.66901438,28619,248099,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.66901438,8.66901438
19920910,8.71404822,8.73656514,8.62398054,8.62398054,30120,259754,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.62398054,8.62398054
19920911,8.64649746,8.66901438,8.55642978,8.64649746,27229,235435,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.64649746,8.64649746
19920914,8.75908206,8.78159898,8.53391285,8.75908206,43913,384638,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.75908206,8.75908206
19920915,8.69153130,8.75908206,8.51139593,8.55642978,40015,342386,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.55642978,8.55642978
19920916,8.51139593,8.60146362,8.42132825,8.46636209,53496,452917,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.46636209,8.46636209
19920917,8.51139593,8.55642978,8.42132825,8.46636209,32995,279348,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.46636209,8.46636209
19920918,8.35377749,8.57894670,8.28622673,8.53391285,89151,760807,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.53391285,8.53391285
19920921,8.48887901,8.53391285,8.35377749,8.37629441,48154,403352,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.37629441,8.37629441
19920922,8.39881133,8.46636209,8.33126057,8.39881133,42576,357588,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.39881133,8.39881133
19920923,8.37629441,8.44384517,8.35377749,8.42132825,31677,266762,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.42132825,8.42132825
19920924,8.37629441,8.39881133,8.12860829,8.21867597,92031,756373,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.21867597,8.21867597
19920925,8.10609137,8.12860829,7.61071912,7.88092216,124681,982601,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.88092216,7.88092216
19920928,7.79085448,7.81337140,7.61071912,7.79085448,79925,622684,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.79085448,7.79085448
19920929,7.76833756,7.99350676,7.74582064,7.92595600,55255,437949,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.92595600,7.92595600
19920930,8.01602368,8.06105753,7.94847292,8.01602368,45791,367062,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.01602368,8.01602368
19921001,8.06105753,8.10609137,7.92595600,7.94847292,53947,428796,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.94847292,7.94847292
19921002,7.94847292,7.99350676,7.72330372,7.74582064,59776,463014,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.74582064,7.74582064
19921005,7.65575296,7.74582064,7.29548223,7.72330372,98724,762475,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.72330372,7.72330372
19921006,7.76833756,7.79085448,7.54316835,7.63323604,63574,485275,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.63323604,7.63323604
19921007,7.65575296,7.74582064,7.56568527,7.63323604,47688,364014,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.63323604,7.63323604
19921008,7.65575296,7.70078680,7.52065143,7.61071912,59738,454649,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.61071912,7.61071912
19921009,7.61071912,7.63323604,7.40806683,7.40806683,56688,419948,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.40806683,7.40806683
19921012,7.45310067,7.61071912,7.45310067,7.52065143,67355,506553,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.52065143,7.52065143
19921013,7.49813451,7.74582064,7.45310067,7.67826988,75322,578343,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.67826988,7.67826988
19921014,7.70078680,7.94847292,7.67826988,7.83588832,63880,500557,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.83588832,7.83588832
19921015,7.76833756,7.99350676,7.76833756,7.90343908,51054,403502,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.90343908,7.90343908
19921016,7.88092216,7.90343908,7.63323604,7.65575296,80805,618623,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.65575296,7.65575296
19921019,7.67826988,7.97098984,7.63323604,7.97098984,60109,479128,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.97098984,7.97098984
19921020,8.03854060,8.08357445,7.56568527,7.58820220,83312,632188,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.58820220,7.58820220
19921021,7.49813451,7.61071912,7.38554991,7.56568527,122880,929671,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.56568527,7.56568527
19921022,7.56568527,7.56568527,7.43058375,7.52065143,54597,410605,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.52065143,7.52065143
19921023,7.47561759,7.49813451,7.31799915,7.40806683,76812,569028,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.40806683,7.40806683
19921026,7.40806683,7.74582064,7.40806683,7.74582064,54584,422798,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.74582064,7.74582064
19921027,7.81337140,7.83588832,7.67826988,7.76833756,45619,354384,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.76833756,7.76833756
19921028,7.76833756,7.83588832,7.74582064,7.83588832,49472,387657,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.83588832,7.83588832
19921029,7.81337140,7.92595600,7.70078680,7.81337140,49734,388590,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.81337140,7.81337140
19921030,7.88092216,7.99350676,7.85840524,7.90343908,55150,435875,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.90343908,7.90343908
19921102,7.88092216,8.10609137,7.81337140,8.03854060,51853,416822,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.03854060,8.03854060
19921103,8.08357445,8.10609137,7.88092216,7.92595600,38845,307884,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.92595600,7.92595600
19921104,7.88092216,7.92595600,7.70078680,7.74582064,38061,294814,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.74582064,7.74582064
19921105,7.74582064,7.81337140,7.56568527,7.61071912,59262,451026,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.61071912,7.61071912
19921106,7.58820220,7.58820220,7.45310067,7.58820220,63865,484621,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.58820220,7.58820220
19921109,7.56568527,7.67826988,7.52065143,7.58820220,47818,362853,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.58820220,7.58820220
19921110,7.67826988,7.76833756,7.61071912,7.72330372,48145,371838,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.72330372,7.72330372
19921111,7.76833756,8.10609137,7.74582064,8.08357445,85437,690636,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.08357445,8.08357445
19921112,8.15112521,8.30874365,8.15112521,8.24119289,70845,583847,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.24119289,8.24119289
19921113,8.21867597,8.24119289,8.01602368,8.19615905,48424,396891,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.19615905,8.19615905
19921116,8.19615905,8.24119289,8.12860829,8.19615905,28998,237672,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.19615905,8.19615905
19921117,8.21867597,8.26370981,8.12860829,8.26370981,31325,258861,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.26370981,8.26370981
19921118,8.30874365,8.39881133,8.28622673,8.37629441,37669,315527,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.37629441,8.37629441
19921119,8.39881133,8.39881133,8.28622673,8.33126057,35328,294327,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.33126057,8.33126057
19921120,8.39881133,8.39881133,8.30874365,8.30874365,52836,439001,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.30874365,8.30874365
19921123,8.28622673,8.30874365,8.12860829,8.17364213,36540,298665,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.17364213,8.17364213
19921124,8.15112521,8.19615905,8.08357445,8.12860829,41046,333647,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.12860829,8.12860829
19921125,8.15112521,8.19615905,8.10609137,8.17364213,35691,291725,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.17364213,8.17364213
19921126,8.15112521,8.19615905,8.10609137,8.17364213,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.37500000,8.17364213
19921127,8.19615905,8.26370981,8.17364213,8.24119289,17357,143042,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.24119289,8.24119289
19921130,8.24119289,8.24119289,8.08357445,8.12860829,37489,304733,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.12860829,8.12860829
19921201,8.12860829,8.24119289,8.10609137,8.24119289,35037,288747,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.24119289,8.24119289
19921202,8.28647417,8.30911481,8.21855225,8.26383353,28275,233660,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.26383353,8.26383353
19921203,8.26383353,8.30911481,8.17327097,8.30911481,30304,251799,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.30911481,8.30911481
19921204,8.28647417,8.37703673,8.26383353,8.28647417,35622,295181,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.28647417,8.28647417
19921207,8.30911481,8.42231801,8.19591161,8.42231801,39778,335023,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.42231801,8.42231801
19921208,8.42231801,8.53552121,8.42231801,8.46759929,46013,389620,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.46759929,8.46759929
19921209,8.51288057,8.62608377,8.49023993,8.62608377,53205,458951,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.62608377,8.62608377
19921210,8.58080249,8.60344313,8.46759929,8.53552121,36716,313390,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.53552121,8.53552121
19921211,8.53552121,8.60344313,8.51288057,8.60344313,27082,232998,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.60344313,8.60344313
19921214,8.58080249,8.64872441,8.53552121,8.58080249,24094,206746,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.58080249,8.58080249
19921215,8.55816185,8.58080249,8.42231801,8.46759929,28912,244815,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.46759929,8.46759929
19921216,8.49023993,8.53552121,8.37703673,8.42231801,29713,250252,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.42231801,8.42231801
19921217,8.44495865,8.49023993,8.35439609,8.42231801,29897,251802,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.42231801,8.42231801
19921218,8.51288057,8.51288057,8.37703673,8.49023993,90361,767187,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.49023993,8.49023993
19921221,8.49023993,8.62608377,8.46759929,8.60344313,33069,284507,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.60344313,8.60344313
19921222,8.58080249,8.60344313,8.33175545,8.46759929,30727,260184,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.46759929,8.46759929
19921223,8.28647417,8.33175545,8.12798969,8.15063033,60486,492999,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.15063033,8.15063033
19921224,8.15063033,8.17327097,8.06006777,8.10534905,26313,213276,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.10534905,8.10534905
19921225,8.15063033,8.17327097,8.06006777,8.10534905,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",44.75000000,8.10534905
19921228,8.10534905,8.15063033,8.01478649,8.08270841,27722,224069,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.08270841,8.08270841
19921229,8.10534905,8.17327097,7.96950521,7.99214585,31595,252512,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.99214585,7.99214585
19921230,8.01478649,8.03742713,7.87894265,7.96950521,34574,275538,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.96950521,7.96950521
19921231,7.94686457,7.99214585,7.85630201,7.85630201,39130,307417,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.85630201,7.85630201
19930101,7.94686457,7.99214585,7.85630201,7.85630201,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.37500000,7.85630201
19930104,7.94686457,7.99214585,7.85630201,7.94686457,56487,448895,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.94686457,7.94686457
19930105,7.94686457,7.94686457,7.69781753,7.81102073,47022,367290,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.81102073,7.81102073
19930106,7.78838009,7.81102073,7.53933305,7.60725497,89436,680362,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.60725497,7.60725497
19930107,7.60725497,7.65253625,7.47141114,7.51669241,73167,549974,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.51669241,7.51669241
19930108,7.49405178,7.72045817,7.44877050,7.69781753,65915,507402,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.69781753,7.69781753
19930111,7.67517689,7.94686457,7.62989561,7.83366137,50952,399141,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.83366137,7.83366137
19930112,7.83366137,7.85630201,7.62989561,7.74309881,43687,338273,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.74309881,7.74309881
19930113,7.78838009,7.87894265,7.69781753,7.85630201,36345,285537,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.85630201,7.85630201
19930114,7.83366137,7.85630201,7.47141114,7.60725497,98252,747428,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.60725497,7.60725497
19930115,7.62989561,7.76573945,7.53933305,7.56197369,85158,643963,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.56197369,7.56197369
19930118,7.58461433,7.65253625,7.49405178,7.49405178,42773,320543,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.49405178,7.49405178
19930119,7.51669241,7.51669241,7.35820794,7.38084858,72532,535348,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.38084858,7.38084858
19930120,7.42612986,7.58461433,7.38084858,7.47141114,62488,466874,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.47141114,7.47141114
19930121,7.53933305,7.60725497,7.49405178,7.60725497,52048,395942,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.60725497,7.60725497
19930122,7.65253625,7.72045817,7.58461433,7.67517689,44037,337992,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.67517689,7.67517689
19930125,7.58461433,7.58461433,7.44877050,7.47141114,48921,365509,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.47141114,7.47141114
19930126,7.47141114,7.49405178,7.15444218,7.15444218,126600,905752,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.15444218,7.15444218
19930127,7.17708282,7.31292666,7.15444218,7.29028602,88833,647618,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.29028602,7.29028602
19930128,7.33556730,7.40348922,7.26764538,7.33556730,53951,395761,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.33556730,7.33556730
19930129,7.33556730,7.35820794,7.22236410,7.31292666,44553,325813,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.31292666,7.31292666
19930201,7.17708282,7.22236410,7.01859834,7.04123898,89688,631515,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.04123898,7.04123898
19930202,6.92803578,6.95067642,6.74691066,6.81483258,165414,1127269,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.81483258,6.81483258
19930203,6.81483258,7.10916090,6.76955130,7.08652026,129183,915458,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.08652026,7.08652026
19930204,7.15444218,7.15444218,6.83747322,6.88275450,83884,577353,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.88275450,6.88275450
19930205,6.88275450,6.97331706,6.76955130,6.95067642,74175,515566,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.95067642,6.95067642
19930208,6.95067642,7.13180154,6.95067642,6.97331706,63765,444654,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.97331706,6.97331706
19930209,6.99595770,7.13180154,6.92803578,7.08652026,60625,429620,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.08652026,7.08652026
19930210,7.15444218,7.29028602,6.99595770,7.29028602,71937,524441,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.29028602,7.29028602
19930211,7.38084858,7.42612986,7.29028602,7.38084858,62834,463768,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.38084858,7.38084858
19930212,7.38084858,7.40348922,7.24500474,7.31292666,52568,384426,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.31292666,7.31292666
19930215,7.38084858,7.40348922,7.24500474,7.31292666,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",40.37500000,7.31292666
19930216,7.01859834,7.06387962,6.79219194,6.86011386,112392,771022,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.86011386,6.86011386
19930217,6.86011386,6.88275450,6.72427002,6.79219194,96150,653069,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.79219194,6.79219194
19930218,6.90539514,6.92803578,6.70162938,6.86011386,88713,608581,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.86011386,6.86011386
19930219,6.90539514,6.92803578,6.58842618,6.67898874,95389,637102,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.67898874,6.67898874
19930222,6.74691066,6.76955130,6.47522298,6.63370746,102786,681852,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.63370746,6.63370746
19930223,6.65634810,6.90539514,6.52050426,6.81483258,96668,658776,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.81483258,6.81483258
19930224,6.79219194,6.99595770,6.76955130,6.95067642,81256,564784,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.95067642,6.95067642
19930225,6.90539514,6.97331706,6.83747322,6.95067642,60023,417200,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.95067642,6.95067642
19930226,7.01859834,7.01859834,6.92803578,6.97331706,36787,256527,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.97331706,6.97331706
19930301,7.10916090,7.22236410,7.01859834,7.15444218,59491,425625,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.15444218,7.15444218
19930302,7.13165733,7.13165733,7.01773309,7.08608763,49009,347282,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.08608763,7.08608763
19930303,7.08608763,7.08608763,6.99494824,7.04051794,39331,276911,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.04051794,7.04051794
