Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
19930304,7.06330279,7.08608763,6.85823916,6.88102401,44611,306969,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.88102401,6.88102401
19930305,6.85823916,6.97216340,6.78988461,6.83545431,50941,348205,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.83545431,6.83545431
19930308,6.83545431,6.97216340,6.74431492,6.97216340,56929,396918,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.97216340,6.97216340
19930309,6.94937855,6.97216340,6.85823916,6.94937855,46355,322138,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.94937855,6.94937855
19930310,7.01773309,7.29115126,7.01773309,7.29115126,82201,599340,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.29115126,7.29115126
19930311,7.24558157,7.47343005,7.10887248,7.15444218,63475,454128,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.15444218,7.15444218
19930312,7.01773309,7.15444218,6.94937855,7.13165733,44395,316610,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.13165733,7.13165733
19930315,7.17722703,7.20001187,7.01773309,7.04051794,34102,240096,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.04051794,7.04051794
19930316,6.94937855,6.99494824,6.83545431,6.88102401,50514,347588,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.88102401,6.88102401
19930317,6.83545431,6.85823916,6.63039068,6.67596038,84586,564693,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.67596038,6.67596038
19930318,6.67596038,6.69874522,6.58482099,6.63039068,97957,649493,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.63039068,6.63039068
19930319,6.65317553,6.67596038,6.51646644,6.58482099,107428,707394,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.58482099,6.58482099
19930322,6.51646644,6.56203614,6.37975736,6.51646644,88868,579105,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.51646644,6.51646644
19930323,6.58482099,6.83545431,6.58482099,6.74431492,67556,455619,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.74431492,6.74431492
19930324,6.17469373,6.37975736,6.06076949,6.33418766,273853,1734636,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.33418766,6.33418766
19930325,6.31140281,6.51646644,6.24304827,6.47089675,94521,611636,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.47089675,6.47089675
19930326,6.44811190,6.47089675,6.15190888,6.19747857,115263,714340,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.19747857,6.19747857
19930329,6.24304827,6.35697251,6.17469373,6.28861797,80294,504938,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.28861797,6.28861797
19930330,6.33418766,6.56203614,6.24304827,6.53925129,85653,560106,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.53925129,6.53925129
19930331,6.65317553,6.74431492,6.37975736,6.44811190,117020,754558,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.44811190,6.44811190
19930401,6.40254220,6.42532705,6.26583312,6.26583312,81216,508886,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.26583312,6.26583312
19930402,6.24304827,6.26583312,6.15190888,6.19747857,89835,556750,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.19747857,6.19747857
19930405,6.31140281,6.31140281,6.15190888,6.22026342,63957,397829,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.22026342,6.22026342
19930406,6.19747857,6.24304827,6.12912403,6.17469373,52394,323517,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.17469373,6.17469373
19930407,6.15190888,6.24304827,6.12912403,6.17469373,50654,312773,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.17469373,6.17469373
19930408,6.19747857,6.19747857,6.01519979,6.03798464,62040,374597,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.03798464,6.03798464
19930409,6.19747857,6.19747857,6.01519979,6.03798464,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.12500000,6.03798464
19930412,6.06076949,6.28861797,6.03798464,6.24304827,61369,383130,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.24304827,6.24304827
19930413,6.26583312,6.33418766,6.12912403,6.17469373,58885,363597,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.17469373,6.17469373
19930414,6.19747857,6.22026342,6.12912403,6.15190888,41228,253631,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.15190888,6.15190888
19930415,6.15190888,6.17469373,6.01519979,6.03798464,61658,372290,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.03798464,6.03798464
19930416,6.06076949,6.19747857,6.01519979,6.19747857,76923,476729,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.19747857,6.19747857
19930419,6.19747857,6.56203614,6.19747857,6.53925129,66345,433847,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.53925129,6.53925129
19930420,6.63039068,6.83545431,6.58482099,6.83545431,106997,731373,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.83545431,6.83545431
19930421,6.83545431,6.83545431,6.67596038,6.69874522,55884,374353,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.69874522,6.69874522
19930422,6.69874522,6.69874522,6.35697251,6.40254220,59227,379203,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.40254220,6.40254220
19930423,6.40254220,6.56203614,6.40254220,6.56203614,42220,277049,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.56203614,6.56203614
19930426,6.49368159,6.63039068,6.47089675,6.58482099,44735,294572,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.58482099,6.58482099
19930427,6.58482099,6.83545431,6.58482099,6.76709977,92639,626897,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.76709977,6.76709977
19930428,6.83545431,6.85823916,6.72153007,6.81266946,70065,477330,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.81266946,6.81266946
19930429,6.81266946,6.81266946,6.67596038,6.74431492,28910,194978,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.74431492,6.74431492
19930430,6.76709977,6.88102401,6.72153007,6.74431492,49702,335206,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.74431492,6.74431492
19930503,6.78988461,6.97216340,6.76709977,6.97216340,74022,516093,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.97216340,6.97216340
19930504,6.99494824,7.10887248,6.92659370,6.99494824,66971,468459,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.99494824,6.99494824
19930505,6.97216340,7.08608763,6.94937855,6.97216340,60141,419313,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.97216340,6.97216340
19930506,6.92659370,6.94937855,6.78988461,6.83545431,45936,313993,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.83545431,6.83545431
19930507,6.85823916,6.88102401,6.76709977,6.76709977,25982,175823,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.76709977,6.76709977
19930510,6.83545431,6.94937855,6.81266946,6.88102401,42970,295678,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.88102401,6.88102401
19930511,6.90380885,6.92659370,6.78988461,6.85823916,33790,231740,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.85823916,6.85823916
19930512,6.88102401,6.88102401,6.67596038,6.69874522,40235,269524,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.69874522,6.69874522
19930513,6.58482099,6.67596038,6.51646644,6.60760583,39604,261688,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.60760583,6.60760583
19930514,6.63039068,6.81266946,6.60760583,6.81266946,33284,226753,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.81266946,6.81266946
19930517,6.97216340,7.08608763,6.83545431,7.04051794,64875,456754,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.04051794,7.04051794
19930518,7.08608763,7.08608763,6.81266946,6.99494824,56804,397341,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.99494824,6.99494824
19930519,7.04051794,7.10887248,6.94937855,7.08608763,64041,453800,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.08608763,7.08608763
19930520,7.08608763,7.15444218,7.04051794,7.13165733,51736,368963,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.13165733,7.13165733
19930521,7.04051794,7.13165733,6.94937855,6.94937855,55154,383286,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.94937855,6.94937855
19930524,6.94937855,7.01773309,6.90380885,6.99494824,28541,199643,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.99494824,6.99494824
19930525,6.94937855,6.99494824,6.90380885,6.94937855,24475,170086,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.94937855,6.94937855
19930526,6.99494824,7.13165733,6.88102401,7.10887248,41065,291926,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.10887248,7.10887248
19930527,7.13165733,7.17722703,6.85823916,6.88102401,41570,286044,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.88102401,6.88102401
19930528,6.90380885,7.06330279,6.81266946,6.97216340,35779,249457,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.97216340,6.97216340
19930531,6.90380885,7.06330279,6.81266946,6.97216340,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",38.25000000,6.97216340
19930601,6.99494824,6.99494824,6.92659370,6.94937855,36060,250595,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.94937855,6.94937855
19930602,6.90350806,6.94937855,6.76589661,6.83470234,35162,240322,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.83470234,6.83470234
19930603,6.76589661,6.85763758,6.74296136,6.76589661,34861,235866,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.76589661,6.76589661
19930604,6.72002612,6.76589661,6.65122039,6.72002612,32955,221458,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.72002612,6.72002612
19930607,6.74296136,6.76589661,6.67415564,6.72002612,32199,216378,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.72002612,6.72002612
19930608,6.69709088,6.76589661,6.67415564,6.69709088,37829,253344,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.69709088,6.69709088
19930609,6.72002612,6.78883185,6.67415564,6.74296136,29784,200832,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.74296136,6.74296136
19930610,6.74296136,6.92644331,6.74296136,6.90350806,41773,288380,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.90350806,6.90350806
19930611,6.97231379,7.08699001,6.92644331,7.08699001,42234,299312,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.08699001,7.08699001
19930614,7.10992525,7.17873098,7.08699001,7.15579573,38870,278146,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.15579573,7.15579573
19930615,7.13286049,7.13286049,6.94937855,6.97231379,39623,276264,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.97231379,6.97231379
19930616,6.99524903,7.06405476,6.92644331,7.06405476,38208,269903,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.06405476,7.06405476
19930617,7.06405476,7.13286049,7.04111952,7.08699001,32511,230405,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.08699001,7.08699001
19930618,6.99524903,7.01818428,6.78883185,6.78883185,74724,507289,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.78883185,6.78883185
19930621,6.83470234,6.85763758,6.76589661,6.78883185,29669,201418,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.78883185,6.78883185
19930622,6.76589661,6.78883185,6.60534991,6.65122039,49178,327094,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.65122039,6.65122039
19930623,6.58241467,6.65122039,6.55947942,6.60534991,45062,297650,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.60534991,6.60534991
19930624,6.60534991,6.72002612,6.60534991,6.67415564,42218,281770,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.67415564,6.67415564
19930625,6.69709088,6.74296136,6.62828515,6.69709088,20511,137364,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.69709088,6.69709088
19930628,6.72002612,6.74296136,6.53654418,6.58241467,33892,223091,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.58241467,6.58241467
19930629,6.51360894,6.76589661,6.51360894,6.74296136,34768,234439,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.74296136,6.74296136
19930630,6.72002612,6.78883185,6.46773845,6.51360894,45642,297294,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.51360894,6.51360894
19930701,6.42186797,6.46773845,6.30719175,6.42186797,77351,496738,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.42186797,6.42186797
19930702,6.39893272,6.42186797,6.33012699,6.33012699,41142,260434,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.33012699,6.33012699
19930705,6.39893272,6.42186797,6.33012699,6.33012699,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.50000000,6.33012699
19930706,6.39893272,6.44480321,6.28425651,6.28425651,37273,234233,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.28425651,6.28425651
19930707,6.30719175,6.37599748,6.26132127,6.28425651,47323,297390,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.28425651,6.28425651
19930708,6.30719175,6.49067369,6.28425651,6.37599748,55376,353077,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.37599748,6.37599748
19930709,6.37599748,6.39893272,6.30719175,6.37599748,40985,261320,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.37599748,6.37599748
19930712,6.33012699,6.35306224,6.30719175,6.33012699,30241,191429,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.33012699,6.33012699
19930713,6.28425651,6.37599748,6.26132127,6.33012699,46294,293047,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.33012699,6.33012699
19930714,6.33012699,6.39893272,6.30719175,6.37599748,34234,218276,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.37599748,6.37599748
19930715,6.26132127,6.28425651,6.14664505,6.19251554,73687,456308,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.19251554,6.19251554
19930716,6.12370981,6.14664505,6.05490408,6.07783932,78137,474904,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.07783932,6.07783932
19930719,6.05490408,6.07783932,5.82555165,5.89435738,87632,516534,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.89435738,5.89435738
19930720,6.03196884,6.26132127,6.00903360,6.10077457,73251,446888,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.10077457,6.10077457
19930721,6.10077457,6.16958030,6.03196884,6.05490408,56732,343507,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.05490408,6.05490408
19930722,6.05490408,6.07783932,5.91729263,5.94022787,45869,272472,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.94022787,5.94022787
19930723,5.94022787,6.03196884,5.94022787,5.98609835,34496,206496,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.98609835,5.98609835
19930726,6.00903360,6.05490408,5.89435738,5.89435738,46846,276127,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.89435738,5.89435738
19930727,5.89435738,5.91729263,5.82555165,5.89435738,74010,436241,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.89435738,5.89435738
19930728,5.68794020,5.73381068,5.55032874,5.64206971,261313,1474346,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.64206971,5.64206971
19930729,5.64206971,5.66500496,5.59619923,5.59619923,196957,1102211,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.59619923,5.59619923
19930730,5.59619923,5.61913447,5.59619923,5.61913447,95819,538420,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.61913447,5.61913447
19930802,5.61913447,5.66500496,5.59619923,5.64206971,86445,487729,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.64206971,5.64206971
19930803,5.64206971,5.73381068,5.64206971,5.71087544,76636,437659,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.71087544,5.71087544
19930804,5.71087544,5.77968117,5.68794020,5.68794020,85414,485830,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.68794020,5.68794020
19930805,5.71087544,5.73381068,5.59619923,5.64206971,53943,304350,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.64206971,5.64206971
19930806,5.68794020,5.68794020,5.59619923,5.64206971,49281,278047,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.64206971,5.64206971
19930809,5.64206971,5.66500496,5.59619923,5.61913447,57261,321757,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.61913447,5.61913447
19930810,5.59619923,5.61913447,5.50445826,5.50445826,73897,406763,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.50445826,5.50445826
19930811,5.52739350,5.52739350,5.36684680,5.43565253,90082,489654,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.43565253,5.43565253
19930812,5.41271729,5.43565253,5.29804107,5.29804107,84045,445274,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.29804107,5.29804107
19930813,5.27510583,5.36684680,5.25217059,5.27510583,75653,399078,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.27510583,5.27510583
19930816,5.27510583,5.41271729,5.25217059,5.41271729,68675,371718,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.41271729,5.41271729
19930817,5.45858777,5.68794020,5.43565253,5.66500496,102937,583139,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.66500496,5.66500496
19930818,5.82555165,5.98609835,5.80261641,5.96316311,184417,1099709,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.96316311,5.96316311
19930819,6.03196884,6.19251554,6.00903360,6.07783932,158290,962061,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.07783932,6.07783932
19930820,6.07783932,6.10077457,5.91729263,6.00903360,87860,527954,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.00903360,6.00903360
19930823,5.98609835,6.00903360,5.84848690,5.96316311,61652,367641,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.96316311,5.96316311
19930824,5.94022787,5.96316311,5.89435738,5.91729263,51247,303243,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.91729263,5.91729263
19930825,5.94022787,5.94022787,5.82555165,5.82555165,55466,323120,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.82555165,5.82555165
19930826,5.84848690,6.05490408,5.80261641,5.98609835,62211,372401,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.98609835,5.98609835
19930827,5.98609835,6.03196884,5.96316311,6.03196884,37525,226350,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.03196884,6.03196884
19930830,6.03196884,6.03196884,5.82555165,5.84848690,54825,320643,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.84848690,5.84848690
19930831,5.84848690,5.91729263,5.80261641,5.84848690,71859,420266,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.84848690,5.84848690
19930901,5.84848690,5.87142214,5.80261641,5.84848690,55680,325644,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.84848690,5.84848690
19930902,5.99287113,6.15484062,5.99287113,6.13170212,134542,824971,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.13170212,6.13170212
19930903,6.13170212,6.13170212,6.03914813,6.08542512,72065,438546,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.08542512,6.08542512
19930906,6.13170212,6.13170212,6.03914813,6.08542512,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.87500000,6.08542512
19930907,6.10856362,6.13170212,5.92345563,5.96973263,45427,271187,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.96973263,5.96973263
19930908,5.92345563,5.92345563,5.78462464,5.87717864,53435,314047,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.87717864,5.87717864
19930909,5.87717864,5.96973263,5.85404014,5.92345563,37066,219559,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.92345563,5.92345563
19930910,5.92345563,5.92345563,5.87717864,5.90031713,33961,200381,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.90031713,5.90031713
19930913,5.87717864,5.90031713,5.78462464,5.80776314,43561,252992,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.80776314,5.80776314
19930914,5.80776314,5.94659413,5.80776314,5.94659413,61656,366643,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.94659413,5.94659413
19930915,5.90031713,5.94659413,5.83090164,5.92345563,60388,357706,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.92345563,5.92345563
19930916,5.94659413,5.94659413,5.80776314,5.87717864,33167,194928,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.87717864,5.87717864
19930917,5.78462464,5.87717864,5.78462464,5.80776314,98533,572256,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.80776314,5.80776314
19930920,5.80776314,5.83090164,5.64579365,5.64579365,49000,276644,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.64579365,5.64579365
19930921,5.66893215,5.83090164,5.66893215,5.83090164,70813,412904,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.83090164,5.83090164
19930922,5.85404014,5.87717864,5.73834764,5.83090164,45064,262764,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.83090164,5.83090164
19930923,5.87717864,5.92345563,5.80776314,5.90031713,49304,290909,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.90031713,5.90031713
19930924,5.87717864,5.90031713,5.83090164,5.85404014,30614,179216,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.85404014,5.85404014
19930927,5.85404014,5.90031713,5.73834764,5.78462464,37663,217866,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.78462464,5.78462464
19930928,5.80776314,5.80776314,5.55323966,5.71520915,30157,172354,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.71520915,5.71520915
