Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
19930929,5.71520915,5.73834764,5.64579365,5.66893215,42987,243690,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.66893215,5.66893215
19930930,5.66893215,5.76148614,5.64579365,5.69207065,38156,217187,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.69207065,5.69207065
19931001,5.69207065,5.76148614,5.66893215,5.73834764,41178,236294,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.73834764,5.73834764
19931004,5.76148614,5.76148614,5.62265515,5.64579365,34112,192589,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.64579365,5.64579365
19931005,5.66893215,5.69207065,5.59951665,5.69207065,40478,230404,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.69207065,5.69207065
19931006,5.64579365,5.64579365,5.55323966,5.59951665,52867,296030,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.59951665,5.59951665
19931007,5.59951665,5.62265515,5.50696266,5.59951665,42012,235247,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.59951665,5.59951665
19931008,5.59951665,5.62265515,5.55323966,5.59951665,33536,187785,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.59951665,5.59951665
19931011,5.62265515,5.73834764,5.59951665,5.73834764,60994,350005,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.73834764,5.73834764
19931012,5.78462464,5.80776314,5.69207065,5.71520915,51511,294396,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.71520915,5.71520915
19931013,5.73834764,5.76148614,5.66893215,5.73834764,39246,225207,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.73834764,5.73834764
19931014,5.73834764,5.85404014,5.71520915,5.80776314,67896,394324,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.80776314,5.80776314
19931015,5.83090164,5.83090164,5.73834764,5.73834764,56120,322036,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.73834764,5.73834764
19931018,5.80776314,6.08542512,5.78462464,5.96973263,112953,674299,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.96973263,5.96973263
19931019,5.96973263,5.99287113,5.92345563,5.96973263,71985,429731,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.96973263,5.96973263
19931020,5.96973263,6.01600963,5.87717864,5.99287113,55819,334516,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.99287113,5.99287113
19931021,6.01600963,6.01600963,5.92345563,5.94659413,40375,240094,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.94659413,5.94659413
19931022,5.96973263,6.01600963,5.94659413,5.99287113,61199,366758,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.99287113,5.99287113
19931025,5.96973263,5.99287113,5.90031713,5.92345563,41411,245296,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.92345563,5.92345563
19931026,5.94659413,5.96973263,5.92345563,5.94659413,34366,204361,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.94659413,5.94659413
19931027,5.94659413,5.96973263,5.90031713,5.90031713,36623,216087,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.90031713,5.90031713
19931028,5.94659413,5.94659413,5.78462464,5.94659413,44026,261805,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.94659413,5.94659413
19931029,5.94659413,5.99287113,5.92345563,5.94659413,46013,273621,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.94659413,5.94659413
19931101,5.94659413,5.99287113,5.92345563,5.92345563,53119,314648,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.92345563,5.92345563
19931102,5.92345563,5.94659413,5.87717864,5.87717864,50641,297626,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.87717864,5.87717864
19931103,5.92345563,6.10856362,5.90031713,6.08542512,161516,982894,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.08542512,6.08542512
19931104,6.06228662,6.08542512,5.94659413,5.96973263,62744,374565,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.96973263,5.96973263
19931105,5.96973263,5.99287113,5.92345563,5.94659413,42895,255079,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.94659413,5.94659413
19931108,5.96973263,5.96973263,5.87717864,5.92345563,73475,435226,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.92345563,5.92345563
19931109,5.92345563,5.94659413,5.87717864,5.90031713,50463,297748,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.90031713,5.90031713
19931110,5.90031713,6.01600963,5.87717864,6.01600963,96674,581592,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.01600963,6.01600963
19931111,6.03914813,6.08542512,6.01600963,6.01600963,93410,561955,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.01600963,6.01600963
19931112,6.03914813,6.06228662,6.01600963,6.06228662,67032,406367,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.06228662,6.06228662
19931115,6.06228662,6.13170212,6.03914813,6.06228662,119063,721794,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.06228662,6.06228662
19931116,6.10856362,6.29367161,6.10856362,6.27053311,158927,996557,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.27053311,6.27053311
19931117,6.31681011,6.31681011,6.20111762,6.29367161,113153,712148,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.29367161,6.29367161
19931118,6.27053311,6.45564110,6.24739461,6.40936410,180168,1154762,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.40936410,6.40936410
19931119,6.40936410,6.57133359,6.38622560,6.50191810,125494,815952,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.50191810,6.50191810
19931122,6.27053311,6.29367161,6.17797912,6.22425611,118418,737064,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.22425611,6.22425611
19931123,6.27053311,6.33994861,6.24739461,6.33994861,84802,537640,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.33994861,6.33994861
19931124,6.33994861,6.40936410,6.29367161,6.38622560,68615,438191,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.38622560,6.38622560
19931125,6.33994861,6.40936410,6.29367161,6.38622560,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.50000000,6.38622560
19931126,6.43250260,6.43250260,6.38622560,6.38622560,17219,109964,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.38622560,6.38622560
19931129,6.43250260,6.43250260,6.27053311,6.27053311,60463,379135,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.27053311,6.27053311
19931130,6.27053311,6.33994861,6.22425611,6.33994861,75995,481804,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.33994861,6.33994861
19931201,6.36308711,6.36308711,6.29367161,6.29367161,85058,535327,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.29367161,6.29367161
19931202,6.34593223,6.36926286,6.27594033,6.27594033,61754,387564,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.27594033,6.27594033
19931203,6.29927096,6.34593223,6.25260970,6.34593223,75148,476884,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.34593223,6.34593223
19931206,6.39259349,6.43925476,6.34593223,6.39259349,76437,488631,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.39259349,6.39259349
19931207,6.39259349,6.41592413,6.34593223,6.36926286,47240,300884,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.36926286,6.36926286
19931208,6.34593223,6.36926286,6.27594033,6.29927096,34827,219385,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.29927096,6.29927096
19931209,6.32260160,6.32260160,6.15928716,6.18261780,66680,412257,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.18261780,6.18261780
19931210,6.15928716,6.18261780,6.04263400,6.15928716,94469,581862,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.15928716,6.15928716
19931213,6.15928716,6.20594843,6.08929526,6.13595653,56869,348946,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.13595653,6.13595653
19931214,6.13595653,6.13595653,6.08929526,6.08929526,44282,269646,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.08929526,6.08929526
19931215,6.11262590,6.20594843,6.08929526,6.13595653,75095,460780,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.13595653,6.13595653
19931216,6.18261780,6.20594843,6.13595653,6.18261780,59805,369751,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.18261780,6.18261780
19931217,6.20594843,6.32260160,6.18261780,6.27594033,98351,617245,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.27594033,6.27594033
19931220,6.32260160,6.36926286,6.27594033,6.32260160,69216,437625,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.32260160,6.32260160
19931221,6.34593223,6.39259349,6.32260160,6.34593223,55439,351812,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.34593223,6.34593223
19931222,6.39259349,6.41592413,6.29927096,6.36926286,61775,393461,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.36926286,6.36926286
19931223,6.41592413,6.50924666,6.36926286,6.39259349,64045,409414,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.39259349,6.39259349
19931224,6.41592413,6.50924666,6.36926286,6.39259349,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",34.25000000,6.39259349
19931227,6.46258539,6.57923856,6.43925476,6.57923856,77181,507792,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.57923856,6.57923856
19931228,6.55590793,6.64923046,6.53257729,6.57923856,75944,499654,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.57923856,6.57923856
19931229,6.62589983,6.64923046,6.48591603,6.55590793,64144,420522,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.55590793,6.55590793
19931230,6.53257729,6.55590793,6.48591603,6.48591603,40784,264522,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.48591603,6.48591603
19931231,6.46258539,6.48591603,6.41592413,6.41592413,42899,275237,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.41592413,6.41592413
19940103,6.48591603,6.62589983,6.46258539,6.57923856,79512,523128,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.57923856,6.57923856
19940104,6.64923046,6.74255299,6.60256919,6.71922236,77485,520639,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.71922236,6.71922236
19940105,6.74255299,7.09251249,6.71922236,6.95252869,233201,1621337,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.95252869,6.95252869
19940106,6.97585932,6.99918996,6.81254489,6.83587553,82733,565552,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.83587553,6.83587553
19940107,6.88253679,6.95252869,6.78921426,6.92919806,72698,503739,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.92919806,6.92919806
19940110,6.95252869,7.02252059,6.88253679,6.99918996,64029,448151,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.99918996,6.99918996
19940111,6.99918996,6.99918996,6.85920616,6.92919806,52570,364268,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.92919806,6.92919806
19940112,6.92919806,6.92919806,6.81254489,6.83587553,51604,352759,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.83587553,6.83587553
19940113,6.81254489,6.85920616,6.78921426,6.83587553,36825,251731,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.83587553,6.83587553
19940114,6.83587553,6.90586742,6.76588363,6.81254489,47598,324264,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.81254489,6.81254489
19940117,6.78921426,6.85920616,6.76588363,6.81254489,39369,268203,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.81254489,6.81254489
19940118,6.83587553,6.92919806,6.81254489,6.83587553,58740,401539,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.83587553,6.83587553
19940119,6.81254489,6.83587553,6.62589983,6.69589173,96412,645564,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.69589173,6.69589173
19940120,6.64923046,6.69589173,6.60256919,6.67256109,61272,408841,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.67256109,6.67256109
19940121,6.62589983,6.64923046,6.39259349,6.55590793,71689,469986,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.55590793,6.55590793
19940124,6.53257729,6.57923856,6.43925476,6.48591603,63238,410156,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.48591603,6.48591603
19940125,6.50924666,6.69589173,6.48591603,6.67256109,86001,573847,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.67256109,6.67256109
19940126,6.60256919,6.71922236,6.60256919,6.69589173,56772,380139,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.69589173,6.69589173
19940127,6.69589173,6.71922236,6.62589983,6.67256109,38227,255072,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.67256109,6.67256109
19940128,6.71922236,6.81254489,6.64923046,6.71922236,55561,373327,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.71922236,6.71922236
19940131,6.76588363,6.81254489,6.71922236,6.81254489,56449,384561,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.81254489,6.81254489
19940201,6.78921426,6.81254489,6.74255299,6.76588363,45550,308186,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.76588363,6.76588363
19940202,6.76588363,6.81254489,6.74255299,6.78921426,39648,269179,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.78921426,6.78921426
19940203,6.76588363,6.85920616,6.60256919,6.81254489,61212,417009,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.81254489,6.81254489
19940204,6.83587553,6.83587553,6.53257729,6.55590793,59067,387238,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.55590793,6.55590793
19940207,6.50924666,6.60256919,6.50924666,6.55590793,72069,472478,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.55590793,6.55590793
19940208,6.55590793,6.55590793,6.41592413,6.43925476,60763,391268,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.43925476,6.43925476
19940209,6.46258539,6.50924666,6.41592413,6.50924666,39956,260083,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.50924666,6.50924666
19940210,6.50924666,6.62589983,6.48591603,6.50924666,70189,456878,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.50924666,6.50924666
19940211,6.46258539,6.60256919,6.43925476,6.50924666,44856,291979,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.50924666,6.50924666
19940214,6.50924666,6.50924666,6.29927096,6.29927096,74498,469283,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.29927096,6.29927096
19940215,6.29927096,6.34593223,6.25260970,6.29927096,71536,450625,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.29927096,6.29927096
19940216,6.27594033,6.29927096,6.15928716,6.18261780,73953,457223,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.18261780,6.18261780
19940217,6.27594033,6.27594033,6.13595653,6.18261780,65494,404924,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.18261780,6.18261780
19940218,6.18261780,6.20594843,6.11262590,6.13595653,67280,412827,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.13595653,6.13595653
19940221,6.18261780,6.20594843,6.11262590,6.13595653,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",32.87500000,6.13595653
19940222,6.15928716,6.18261780,6.04263400,6.08929526,64804,394611,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.08929526,6.08929526
19940223,6.11262590,6.20594843,6.06596463,6.06596463,67112,407099,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.06596463,6.06596463
19940224,6.06596463,6.06596463,5.92598083,5.94931146,78437,466646,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.94931146,5.94931146
19940225,5.99597273,6.06596463,5.94931146,6.01930336,50432,303566,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.01930336,6.01930336
19940228,6.08929526,6.13595653,6.04263400,6.04263400,57479,347325,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.04263400,6.04263400
19940301,6.01930336,6.04263400,5.90265020,5.97264210,59684,356471,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.97264210,5.97264210
19940302,5.88414456,6.02536403,5.83707141,6.02536403,61673,371602,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.02536403,6.02536403
19940303,6.02536403,6.07243719,5.83707141,5.93121772,94953,563187,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.93121772,5.93121772
19940304,5.90768114,5.93121772,5.78999825,5.83707141,63100,368319,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.83707141,5.83707141
19940307,5.93121772,6.07243719,5.93121772,6.02536403,79250,477510,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.02536403,6.02536403
19940308,6.04890061,6.07243719,5.93121772,5.97829088,39818,238044,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.97829088,5.97829088
19940309,6.00182745,6.09597377,5.90768114,6.09597377,56001,341381,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.09597377,6.09597377
19940310,6.11951035,6.11951035,5.97829088,6.00182745,52276,313752,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.00182745,6.00182745
19940311,6.02536403,6.07243719,5.97829088,6.04890061,44815,271081,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.04890061,6.04890061
19940314,6.09597377,6.09597377,6.00182745,6.02536403,31400,189196,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.02536403,6.02536403
19940315,6.02536403,6.04890061,5.88414456,5.95475430,45687,272055,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.95475430,5.95475430
19940316,5.93121772,5.97829088,5.86060798,5.88414456,47097,277126,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.88414456,5.88414456
19940317,5.88414456,5.97829088,5.86060798,5.93121772,49403,293020,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.93121772,5.93121772
19940318,5.93121772,5.97829088,5.88414456,5.97829088,114813,686386,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.97829088,5.97829088
19940321,5.97829088,6.07243719,5.95475430,6.02536403,43228,260464,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.02536403,6.02536403
19940322,5.93121772,5.93121772,5.71938852,5.74292509,101488,582838,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.74292509,5.74292509
19940323,5.76646167,5.78999825,5.62524220,5.67231536,134509,762977,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.67231536,5.67231536
19940324,5.64877878,5.76646167,5.64877878,5.69585194,87873,500512,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.69585194,5.69585194
19940325,5.76646167,5.78999825,5.67231536,5.67231536,43027,244063,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.67231536,5.67231536
19940328,5.71938852,5.71938852,5.64877878,5.71938852,45263,258877,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.71938852,5.71938852
19940329,5.71938852,5.76646167,5.64877878,5.67231536,52465,297598,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.67231536,5.67231536
19940330,5.69585194,5.69585194,5.55463247,5.55463247,87831,487869,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.55463247,5.55463247
19940331,5.55463247,5.62524220,5.41341300,5.60170562,94769,530868,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.60170562,5.60170562
19940401,5.55463247,5.62524220,5.41341300,5.60170562,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.75000000,5.60170562
19940404,5.43694958,5.60170562,5.38987642,5.48402273,98621,540840,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.48402273,5.48402273
19940405,5.60170562,5.67231536,5.57816905,5.67231536,69409,393710,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.67231536,5.67231536
19940406,5.67231536,5.71938852,5.57816905,5.57816905,45414,253327,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.57816905,5.57816905
19940407,5.57816905,5.62524220,5.50755931,5.60170562,44506,249310,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.60170562,5.60170562
19940408,5.57816905,5.69585194,5.57816905,5.64877878,49065,277157,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.64877878,5.64877878
19940411,5.62524220,5.67231536,5.50755931,5.57816905,65770,366876,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.57816905,5.57816905
19940412,5.62524220,5.67231536,5.55463247,5.57816905,53226,296904,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.57816905,5.57816905
19940413,5.60170562,5.62524220,5.43694958,5.53109589,70537,390147,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.53109589,5.53109589
19940414,5.46048615,5.53109589,5.43694958,5.46048615,60333,329448,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.46048615,5.46048615
19940415,5.46048615,5.46048615,5.29573011,5.34280326,96613,516184,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.34280326,5.34280326
19940418,5.34280326,5.48402273,5.29573011,5.41341300,69604,376795,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.41341300,5.41341300
19940419,5.34280326,5.53109589,5.34280326,5.34280326,97261,519646,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.34280326,5.34280326
19940420,5.36633984,5.53109589,5.36633984,5.53109589,91526,506239,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.53109589,5.53109589
19940421,5.62524220,5.83707141,5.57816905,5.81353483,83578,485884,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.81353483,5.81353483
19940422,5.83707141,5.88414456,5.76646167,5.83707141,59111,345035,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.83707141,5.83707141
19940425,5.86060798,5.88414456,5.78999825,5.81353483,40348,234565,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.81353483,5.81353483
