Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
19940426,5.81353483,5.83707141,5.67231536,5.83707141,55993,326835,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.83707141,5.83707141
19940427,5.81353483,5.83707141,5.67231536,5.83707141,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",31.00000000,5.83707141
19940428,5.57816905,5.69585194,5.48402273,5.67231536,81096,460002,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.67231536,5.67231536
19940429,5.62524220,5.69585194,5.55463247,5.57816905,47017,262269,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.57816905,5.57816905
19940502,5.62524220,5.90768114,5.60170562,5.86060798,77433,453804,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.86060798,5.86060798
19940503,5.93121772,5.95475430,5.74292509,5.76646167,66885,385690,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.76646167,5.76646167
19940504,5.81353483,5.83707141,5.67231536,5.67231536,36267,205718,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.67231536,5.67231536
19940505,5.71938852,5.74292509,5.64877878,5.64877878,24773,139937,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.64877878,5.64877878
19940506,5.60170562,5.69585194,5.55463247,5.67231536,50375,285743,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.67231536,5.67231536
19940509,5.62524220,5.74292509,5.60170562,5.62524220,46810,263318,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.62524220,5.62524220
19940510,5.67231536,5.81353483,5.64877878,5.76646167,59464,342897,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.76646167,5.76646167
19940511,5.76646167,5.78999825,5.62524220,5.62524220,36906,207605,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.62524220,5.62524220
19940512,5.67231536,5.71938852,5.64877878,5.69585194,38925,221711,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.69585194,5.69585194
19940513,5.71938852,5.71938852,5.62524220,5.69585194,26299,149795,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.69585194,5.69585194
19940516,5.69585194,5.76646167,5.67231536,5.76646167,26326,151808,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.76646167,5.76646167
19940517,5.74292509,5.88414456,5.71938852,5.83707141,50906,297142,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.83707141,5.83707141
19940518,5.86060798,5.86060798,5.74292509,5.76646167,39700,228929,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.76646167,5.76646167
19940519,5.76646167,5.78999825,5.67231536,5.74292509,36510,209674,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.74292509,5.74292509
19940520,5.67231536,5.71938852,5.64877878,5.69585194,66160,376838,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.69585194,5.69585194
19940523,5.64877878,5.69585194,5.62524220,5.69585194,31551,179710,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.69585194,5.69585194
19940524,5.67231536,6.07243719,5.60170562,5.81353483,164435,955949,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.81353483,5.81353483
19940525,5.76646167,5.88414456,5.71938852,5.78999825,72681,420823,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.78999825,5.78999825
19940526,5.78999825,5.81353483,5.71938852,5.76646167,47659,274824,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.76646167,5.76646167
19940527,5.74292509,5.76646167,5.69585194,5.74292509,38214,219460,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.74292509,5.74292509
19940530,5.74292509,5.76646167,5.69585194,5.74292509,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",30.50000000,5.74292509
19940531,5.69585194,5.78999825,5.67231536,5.74292509,47028,270078,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.74292509,5.74292509
19940601,5.71938852,5.74292509,5.67231536,5.71938852,59273,339005,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.71938852,5.71938852
19940602,5.72508985,5.79635653,5.70133429,5.74884541,53674,308564,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.74884541,5.74884541
19940603,5.79635653,5.89137877,5.74884541,5.89137877,57414,338248,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.89137877,5.89137877
19940606,5.91513433,5.98640100,5.84386765,5.86762321,93515,548711,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.86762321,5.86762321
19940607,5.84386765,5.93888989,5.84386765,5.89137877,53314,314093,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.89137877,5.89137877
19940608,5.91513433,5.93888989,5.84386765,5.84386765,41786,244192,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.84386765,5.84386765
19940609,5.91513433,6.05766768,5.91513433,6.03391212,69985,422283,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.03391212,6.03391212
19940610,6.03391212,6.03391212,5.91513433,5.93888989,47372,281337,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.93888989,5.93888989
19940613,5.93888989,5.98640100,5.91513433,5.93888989,30317,180049,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.93888989,5.93888989
19940614,5.96264544,6.03391212,5.96264544,5.98640100,38577,230937,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.98640100,5.98640100
19940615,5.96264544,6.01015656,5.93888989,5.96264544,28636,170746,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.96264544,5.96264544
19940616,5.96264544,5.96264544,5.89137877,5.91513433,26393,156118,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.91513433,5.91513433
19940617,5.89137877,5.91513433,5.79635653,5.84386765,117709,687876,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.84386765,5.84386765
19940620,5.82011209,5.89137877,5.79635653,5.86762321,34710,203665,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.86762321,5.86762321
19940621,5.86762321,5.96264544,5.84386765,5.89137877,45255,266614,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.89137877,5.89137877
19940622,5.89137877,5.91513433,5.79635653,5.79635653,37755,218841,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.79635653,5.79635653
19940623,5.82011209,5.84386765,5.79635653,5.79635653,38491,223108,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.79635653,5.79635653
19940624,5.79635653,5.91513433,5.72508985,5.72508985,36755,210426,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.72508985,5.72508985
19940627,5.72508985,5.79635653,5.70133429,5.74884541,31937,183601,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.74884541,5.74884541
19940628,5.72508985,5.74884541,5.67757873,5.72508985,28577,163606,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.72508985,5.72508985
19940629,5.77260097,5.82011209,5.70133429,5.72508985,30576,175050,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.72508985,5.72508985
19940630,5.74884541,5.74884541,5.63006761,5.65382317,32635,184513,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.65382317,5.65382317
19940701,5.67757873,5.77260097,5.65382317,5.67757873,37845,214868,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.67757873,5.67757873
19940704,5.67757873,5.77260097,5.65382317,5.67757873,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",29.87500000,5.67757873
19940705,5.63006761,5.72508985,5.60631205,5.70133429,40442,230573,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.70133429,5.70133429
19940706,5.65382317,5.72508985,5.65382317,5.70133429,21811,124352,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.70133429,5.70133429
19940707,5.72508985,5.72508985,5.65382317,5.67757873,24615,139754,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.67757873,5.67757873
19940708,5.65382317,5.67757873,5.58255649,5.60631205,39931,223866,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.60631205,5.60631205
19940711,5.65382317,5.67757873,5.53504537,5.53504537,40168,222332,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.53504537,5.53504537
19940712,5.58255649,5.58255649,5.51128981,5.53504537,40673,225127,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.53504537,5.53504537
19940713,5.55880093,5.58255649,5.53504537,5.55880093,28082,156102,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.55880093,5.55880093
19940714,5.55880093,5.65382317,5.53504537,5.63006761,41981,236356,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.63006761,5.63006761
19940715,5.58255649,5.65382317,5.55880093,5.60631205,70491,395195,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.60631205,5.60631205
19940718,5.63006761,5.67757873,5.58255649,5.65382317,30405,171904,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.65382317,5.65382317
19940719,5.65382317,5.67757873,5.63006761,5.63006761,25940,146044,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.63006761,5.63006761
19940720,5.60631205,5.63006761,5.55880093,5.58255649,30560,170603,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.58255649,5.58255649
19940721,5.55880093,5.63006761,5.51128981,5.60631205,38286,214643,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.60631205,5.60631205
19940722,5.63006761,5.65382317,5.60631205,5.63006761,29673,167061,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.63006761,5.63006761
19940725,5.63006761,5.72508985,5.60631205,5.70133429,55003,313590,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.70133429,5.70133429
19940726,5.67757873,5.67757873,5.63006761,5.65382317,33127,187294,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.65382317,5.65382317
19940727,5.65382317,5.65382317,5.58255649,5.63006761,24462,137723,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.63006761,5.63006761
19940728,5.60631205,5.65382317,5.58255649,5.65382317,27057,152975,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.65382317,5.65382317
19940729,5.65382317,5.67757873,5.60631205,5.63006761,34448,193945,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.63006761,5.63006761
19940801,5.60631205,5.65382317,5.58255649,5.63006761,47267,266116,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.63006761,5.63006761
19940802,5.63006761,5.74884541,5.55880093,5.74884541,51509,296117,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.74884541,5.74884541
19940803,5.70133429,5.74884541,5.65382317,5.67757873,57254,325064,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.67757873,5.67757873
19940804,5.72508985,5.72508985,5.65382317,5.70133429,52823,301162,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.70133429,5.70133429
19940805,5.67757873,5.70133429,5.65382317,5.67757873,36655,208112,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.67757873,5.67757873
19940808,5.72508985,5.84386765,5.70133429,5.79635653,51551,298808,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.79635653,5.79635653
19940809,5.79635653,5.89137877,5.79635653,5.86762321,60604,355601,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",5.86762321,5.86762321
19940810,5.89137877,6.12893436,5.86762321,6.12893436,114328,700709,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.12893436,6.12893436
19940811,6.10517880,6.15268992,6.03391212,6.08142324,69941,425341,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.08142324,6.08142324
19940812,6.08142324,6.12893436,6.03391212,6.12893436,41515,254443,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.12893436,6.12893436
19940815,6.15268992,6.34273440,6.12893436,6.29522328,94563,595295,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.29522328,6.29522328
19940816,6.39024552,6.43775664,6.27146772,6.43775664,132471,852816,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.43775664,6.43775664
19940817,6.46151220,6.55653443,6.43775664,6.46151220,117734,760740,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.46151220,6.46151220
19940818,6.46151220,6.48526775,6.39024552,6.41400108,67990,436088,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.41400108,6.41400108
19940819,6.43775664,6.48526775,6.39024552,6.48526775,66850,433540,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.48526775,6.48526775
19940822,6.43775664,6.46151220,6.41400108,6.41400108,26234,168265,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.41400108,6.41400108
19940823,6.39024552,6.43775664,6.36648996,6.39024552,47317,302367,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.39024552,6.39024552
19940824,6.36648996,6.39024552,6.29522328,6.34273440,45930,291322,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.34273440,6.34273440
19940825,6.31897884,6.36648996,6.27146772,6.27146772,37866,237475,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.27146772,6.27146772
19940826,6.29522328,6.41400108,6.27146772,6.41400108,38608,247632,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.41400108,6.41400108
19940829,6.41400108,6.46151220,6.39024552,6.46151220,48468,313177,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.46151220,6.46151220
19940830,6.46151220,6.46151220,6.41400108,6.43775664,41773,268924,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.43775664,6.43775664
19940831,6.43775664,6.58028999,6.43775664,6.48526775,70621,457996,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.48526775,6.48526775
19940901,6.48526775,6.58028999,6.46151220,6.53277887,55682,363758,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.53277887,6.53277887
19940902,6.56632946,6.59029417,6.47047064,6.49443534,34913,226740,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.49443534,6.49443534
19940905,6.56632946,6.59029417,6.47047064,6.49443534,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",33.87500000,6.49443534
19940906,6.49443534,6.51840005,6.44650593,6.51840005,33792,220270,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.51840005,6.51840005
19940907,6.59029417,6.61425887,6.47047064,6.51840005,70824,461659,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.51840005,6.51840005
19940908,6.51840005,6.54236476,6.49443534,6.51840005,41513,270598,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.51840005,6.51840005
19940909,6.47047064,6.51840005,6.39857652,6.44650593,42769,275711,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.44650593,6.44650593
19940912,6.42254123,6.47047064,6.42254123,6.44650593,28560,184112,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.44650593,6.44650593
19940913,6.44650593,6.47047064,6.37461181,6.44650593,35248,227226,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.44650593,6.44650593
19940914,6.42254123,6.47047064,6.42254123,6.47047064,32127,207877,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.47047064,6.47047064
19940915,6.47047064,6.56632946,6.44650593,6.56632946,49155,322768,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.56632946,6.56632946
19940916,6.49443534,6.59029417,6.47047064,6.54236476,95508,624848,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.54236476,6.54236476
19940919,6.56632946,6.68615299,6.56632946,6.63822358,52838,350750,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.63822358,6.63822358
19940920,6.59029417,6.63822358,6.54236476,6.59029417,46963,309500,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.59029417,6.59029417
19940921,6.56632946,6.66218829,6.54236476,6.63822358,67692,449355,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.63822358,6.63822358
19940922,6.66218829,6.66218829,6.59029417,6.59029417,37722,248599,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.59029417,6.59029417
19940923,6.59029417,6.63822358,6.54236476,6.63822358,34303,227711,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.63822358,6.63822358
19940926,6.59029417,6.73408240,6.59029417,6.68615299,55425,370580,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.68615299,6.68615299
19940927,6.68615299,6.90183535,6.66218829,6.90183535,103364,713401,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.90183535,6.90183535
19940928,6.80597652,6.92580005,6.80597652,6.82994123,108990,744395,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.82994123,6.82994123
19940929,6.82994123,6.85390594,6.71011770,6.75804711,43475,293806,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.75804711,6.75804711
19940930,6.78201182,6.90183535,6.75804711,6.82994123,53081,362540,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.82994123,6.82994123
19941003,6.85390594,6.99769417,6.85390594,6.99769417,76642,536317,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.99769417,6.99769417
19941004,6.99769417,7.09355300,6.94976476,6.97372947,102079,711871,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.97372947,6.97372947
19941005,6.90183535,6.92580005,6.82994123,6.90183535,72700,501763,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.90183535,6.90183535
19941006,6.82994123,6.87787064,6.80597652,6.85390594,45267,310256,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.85390594,6.85390594
19941007,6.82994123,6.92580005,6.82994123,6.92580005,35670,247043,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.92580005,6.92580005
19941010,6.92580005,6.92580005,6.85390594,6.90183535,24379,168260,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.90183535,6.90183535
19941011,6.90183535,7.06958829,6.90183535,6.99769417,65902,461162,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.99769417,6.99769417
19941012,6.94976476,7.09355300,6.92580005,7.09355300,56835,403162,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.09355300,7.09355300
19941013,7.09355300,7.14148241,6.99769417,7.02165888,56823,398992,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.02165888,7.02165888
19941014,7.02165888,7.04562358,6.90183535,6.94976476,52719,366385,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.94976476,6.94976476
19941017,6.90183535,6.97372947,6.90183535,6.92580005,30224,209325,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.92580005,6.92580005
19941018,6.94976476,6.97372947,6.80597652,6.80597652,68711,467645,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.80597652,6.80597652
19941019,6.78201182,6.82994123,6.73408240,6.80597652,49600,337576,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.80597652,6.80597652
19941020,6.82994123,6.90183535,6.80597652,6.90183535,47355,326836,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.90183535,6.90183535
19941021,6.87787064,6.87787064,6.80597652,6.80597652,54970,374125,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.80597652,6.80597652
19941024,6.80597652,6.82994123,6.63822358,6.68615299,34368,229790,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.68615299,6.68615299
19941025,6.61425887,6.68615299,6.59029417,6.61425887,32595,215592,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.61425887,6.61425887
19941026,6.61425887,6.63822358,6.51840005,6.61425887,43238,285987,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.61425887,6.61425887
19941027,6.63822358,6.80597652,6.61425887,6.80597652,49197,334834,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.80597652,6.80597652
19941028,6.80597652,6.90183535,6.75804711,6.90183535,50660,349647,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.90183535,6.90183535
19941031,6.90183535,6.99769417,6.82994123,6.82994123,65362,446419,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.82994123,6.82994123
19941101,6.80597652,6.90183535,6.78201182,6.85390594,36531,250380,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.85390594,6.85390594
19941102,6.85390594,6.87787064,6.73408240,6.73408240,35898,241740,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.73408240,6.73408240
19941103,6.75804711,6.78201182,6.71011770,6.75804711,23607,159537,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.75804711,6.75804711
19941104,6.82994123,6.85390594,6.71011770,6.73408240,32547,219174,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.73408240,6.73408240
19941107,6.73408240,6.75804711,6.66218829,6.75804711,29109,196720,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.75804711,6.75804711
19941108,6.78201182,6.92580005,6.75804711,6.85390594,40011,274232,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.85390594,6.85390594
19941109,7.04562358,7.06958829,6.99769417,7.04562358,107445,757017,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.04562358,7.04562358
19941110,7.09355300,7.21337653,7.06958829,7.11751770,90530,644349,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.11751770,7.11751770
19941111,7.11751770,7.14148241,7.04562358,7.04562358,49199,346638,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.04562358,7.04562358
19941114,7.04562358,7.18941182,7.02165888,7.14148241,35959,256801,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.14148241,7.14148241
19941115,7.11751770,7.14148241,6.97372947,7.02165888,49749,349321,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.02165888,7.02165888
19941116,6.99769417,7.09355300,6.97372947,7.09355300,33465,237386,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.09355300,7.09355300
19941117,7.16544711,7.26130594,7.02165888,7.09355300,83934,595390,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.09355300,7.09355300
19941118,7.06958829,7.28527064,7.02165888,7.23734123,101782,736631,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.23734123,7.23734123
