Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
19941121,7.21337653,7.26130594,7.06958829,7.09355300,52318,371121,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.09355300,7.09355300
19941122,6.97372947,7.02165888,6.82994123,6.85390594,74641,511582,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.85390594,6.85390594
19941123,6.87787064,6.92580005,6.82994123,6.87787064,60509,416173,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",6.87787064,6.87787064
19941124,6.87787064,6.92580005,6.82994123,6.87787064,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",35.87500000,6.87787064
19941125,6.90183535,7.04562358,6.90183535,7.02165888,22568,158465,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.02165888,7.02165888
19941128,7.02165888,7.14148241,7.02165888,7.11751770,51972,369912,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.11751770,7.11751770
19941129,7.06958829,7.14148241,7.02165888,7.14148241,44146,315268,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.14148241,7.14148241
19941130,7.18941182,7.26130594,7.11751770,7.14148241,82092,586259,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.14148241,7.14148241
19941201,7.09355300,7.26130594,7.09355300,7.11751770,62675,446090,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.11751770,7.11751770
19941202,7.15134161,7.32046118,7.12718168,7.29630124,45978,335469,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.29630124,7.29630124
19941205,7.29630124,7.32046118,7.22382143,7.27214130,42029,305641,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.27214130,7.27214130
19941206,7.27214130,7.36878106,7.22382143,7.27214130,96932,704903,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.27214130,7.27214130
19941207,7.17550155,7.27214130,7.17550155,7.27214130,57432,417654,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.27214130,7.27214130
19941208,7.24798137,7.27214130,7.07886180,7.10302174,49076,348588,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.10302174,7.10302174
19941209,7.10302174,7.22382143,7.07886180,7.19966149,43211,311105,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.19966149,7.19966149
19941212,7.19966149,7.29630124,7.15134161,7.29630124,44062,321490,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.29630124,7.29630124
19941213,7.27214130,7.34462112,7.27214130,7.29630124,51121,372994,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.29630124,7.29630124
19941214,7.24798137,7.36878106,7.24798137,7.29630124,62637,457018,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.29630124,7.29630124
19941215,7.32046118,7.36878106,7.27214130,7.29630124,44527,324882,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.29630124,7.29630124
19941216,7.34462112,7.41710093,7.27214130,7.39294099,109067,806326,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.39294099,7.39294099
19941219,7.36878106,7.39294099,7.29630124,7.39294099,42218,312115,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.39294099,7.39294099
19941220,7.39294099,7.56206056,7.39294099,7.46542081,97544,728207,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.46542081,7.46542081
19941221,7.46542081,7.61038043,7.46542081,7.56206056,80214,606583,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.56206056,7.56206056
19941222,7.56206056,7.61038043,7.48958075,7.51374068,45093,338817,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.51374068,7.51374068
19941223,7.53790062,7.61038043,7.51374068,7.58622050,35909,272414,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.58622050,7.58622050
19941226,7.53790062,7.61038043,7.51374068,7.58622050,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",39.25000000,7.58622050
19941227,7.58622050,7.63454037,7.56206056,7.61038043,35263,268365,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.61038043,7.61038043
19941228,7.56206056,7.58622050,7.51374068,7.53790062,33322,251178,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.53790062,7.53790062
19941229,7.53790062,7.53790062,7.46542081,7.46542081,31371,234198,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.46542081,7.46542081
19941230,7.48958075,7.51374068,7.36878106,7.36878106,35766,263552,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.36878106,7.36878106
19950102,7.48958075,7.51374068,7.36878106,7.36878106,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",38.12500000,7.36878106
19950103,7.34462112,7.46542081,7.32046118,7.39294099,58170,430047,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.39294099,7.39294099
19950104,7.39294099,7.41710093,7.32046118,7.36878106,44022,324388,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.36878106,7.36878106
19950105,7.34462112,7.36878106,7.29630124,7.29630124,28650,209039,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.29630124,7.29630124
19950106,7.29630124,7.32046118,7.22382143,7.24798137,34177,247714,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.24798137,7.24798137
19950109,7.19966149,7.24798137,7.10302174,7.10302174,57271,406797,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.10302174,7.10302174
19950110,7.12718168,7.15134161,7.03054193,7.05470186,63823,450252,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.05470186,7.05470186
19950111,7.07886180,7.24798137,7.03054193,7.24798137,53871,390456,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.24798137,7.24798137
19950112,7.19966149,7.24798137,7.12718168,7.12718168,37604,268011,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.12718168,7.12718168
19950113,7.15134161,7.34462112,7.12718168,7.32046118,50103,366777,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.32046118,7.32046118
19950116,7.29630124,7.44126087,7.29630124,7.39294099,53500,395522,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.39294099,7.39294099
19950117,7.36878106,7.44126087,7.34462112,7.44126087,40164,298871,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.44126087,7.44126087
19950118,7.36878106,7.48958075,7.36878106,7.44126087,50729,377488,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.44126087,7.44126087
19950119,7.39294099,7.44126087,7.34462112,7.36878106,29577,217946,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.36878106,7.36878106
19950120,7.34462112,7.39294099,7.27214130,7.29630124,69386,506261,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.29630124,7.29630124
19950123,7.22382143,7.36878106,7.22382143,7.32046118,41274,302145,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.32046118,7.32046118
19950124,7.24798137,7.39294099,7.22382143,7.29630124,45986,335528,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.29630124,7.29630124
19950125,7.24798137,7.41710093,7.24798137,7.36878106,41400,305068,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.36878106,7.36878106
19950126,7.34462112,7.48958075,7.34462112,7.46542081,45819,342058,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.46542081,7.46542081
19950127,7.48958075,7.51374068,7.39294099,7.48958075,48447,362848,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.48958075,7.48958075
19950130,7.46542081,7.61038043,7.44126087,7.56206056,54133,409357,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.56206056,7.56206056
19950131,7.58622050,7.80365994,7.56206056,7.77950000,116343,905090,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.77950000,7.77950000
19950201,7.77950000,7.77950000,7.63454037,7.68286025,70595,542372,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.68286025,7.68286025
19950202,7.65870031,7.68286025,7.63454037,7.68286025,41012,315089,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.68286025,7.68286025
19950203,7.68286025,7.77950000,7.68286025,7.68286025,62341,478957,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.68286025,7.68286025
19950206,7.73118012,7.82781988,7.68286025,7.82781988,51926,406467,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.82781988,7.82781988
19950207,7.80365994,7.82781988,7.73118012,7.73118012,49430,382152,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.73118012,7.73118012
19950208,7.73118012,7.80365994,7.70702019,7.75534006,45106,349812,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.75534006,7.75534006
19950209,7.75534006,7.80365994,7.73118012,7.80365994,41457,323516,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.80365994,7.80365994
19950210,7.80365994,7.85197981,7.75534006,7.80365994,40784,318264,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.80365994,7.80365994
19950213,7.75534006,7.77950000,7.73118012,7.75534006,22511,174580,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.75534006,7.75534006
19950214,7.75534006,7.77950000,7.70702019,7.75534006,40501,314099,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.75534006,7.75534006
19950215,7.73118012,7.87613975,7.65870031,7.85197981,68797,540193,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.85197981,7.85197981
19950216,7.82781988,7.85197981,7.75534006,7.82781988,54196,424237,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.82781988,7.82781988
19950217,7.82781988,8.04525932,7.82781988,7.99693944,131748,1053581,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",7.99693944,7.99693944
19950220,7.82781988,8.04525932,7.82781988,7.99693944,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",41.37500000,7.99693944
19950221,7.97277950,8.06941925,7.97277950,8.04525932,54842,441218,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.04525932,8.04525932
19950222,8.02109938,8.09357919,7.99693944,8.06941925,50373,406481,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.06941925,8.06941925
19950223,8.14189907,8.26269876,8.11773913,8.23853882,90505,745629,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.23853882,8.23853882
19950224,8.23853882,8.26269876,8.16605901,8.19021894,41849,342752,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.19021894,8.19021894
19950227,8.14189907,8.16605901,8.09357919,8.11773913,49088,398484,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.11773913,8.11773913
19950228,8.09357919,8.19021894,8.09357919,8.19021894,33041,270613,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.19021894,8.19021894
19950301,8.16605901,8.23853882,8.14189907,8.19021894,50224,411346,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.19021894,8.19021894
19950302,8.16605901,8.21437888,8.11773913,8.16605901,42044,343334,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.16605901,8.16605901
19950303,8.07846123,8.15145938,8.05412852,8.10279395,41545,336631,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.10279395,8.10279395
19950306,8.05412852,8.32178838,8.00546309,8.27312295,65450,541476,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.27312295,8.27312295
19950307,8.27312295,8.34612109,8.20012481,8.22445752,60141,494627,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.22445752,8.22445752
19950308,8.22445752,8.24879024,8.15145938,8.20012481,76829,630007,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.20012481,8.20012481
19950309,8.15145938,8.17579209,8.12712666,8.15145938,40187,327583,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.15145938,8.15145938
19950310,8.15145938,8.22445752,8.12712666,8.15145938,49143,400587,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.15145938,8.15145938
19950313,8.15145938,8.20012481,8.12712666,8.17579209,39637,324064,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.17579209,8.17579209
19950314,8.17579209,8.29745566,8.17579209,8.27312295,55615,460110,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.27312295,8.27312295
19950315,8.27312295,8.34612109,8.24879024,8.34612109,58585,488958,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.34612109,8.34612109
19950316,8.37045381,8.49211738,8.37045381,8.41911924,71023,597951,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.41911924,8.41911924
19950317,8.44345195,8.58944824,8.41911924,8.56511553,107793,923259,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.56511553,8.56511553
19950320,8.56511553,8.71111181,8.56511553,8.68677910,61360,533021,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.68677910,8.68677910
19950321,8.63811367,8.73544453,8.61378095,8.68677910,73414,637731,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.68677910,8.68677910
19950322,8.73544453,8.78410996,8.56511553,8.61378095,70011,603059,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.61378095,8.61378095
19950323,8.56511553,8.58944824,8.51645010,8.56511553,50564,433087,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.56511553,8.56511553
19950324,8.51645010,8.71111181,8.46778467,8.49211738,73515,624298,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.49211738,8.49211738
19950327,8.39478652,8.41911924,8.32178838,8.39478652,66609,559168,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.39478652,8.39478652
19950328,8.34612109,8.46778467,8.29745566,8.46778467,51566,436650,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.46778467,8.46778467
19950329,8.44345195,8.54078281,8.41911924,8.41911924,50941,428878,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.41911924,8.41911924
19950330,8.41911924,8.44345195,8.15145938,8.17579209,58642,479445,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.17579209,8.17579209
19950331,8.05412852,8.37045381,8.02979580,8.29745566,75487,626350,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.29745566,8.29745566
19950403,8.34612109,8.49211738,8.26095659,8.46778467,69837,591365,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.46778467,8.46778467
19950404,8.49211738,8.54078281,8.39478652,8.44345195,49413,417216,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.44345195,8.44345195
19950405,8.44345195,8.46778467,8.32178838,8.39478652,37954,318616,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.39478652,8.39478652
19950406,8.37045381,8.39478652,8.32178838,8.39478652,42995,360934,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.39478652,8.39478652
19950407,8.37045381,8.39478652,8.27312295,8.34612109,38573,321935,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.34612109,8.34612109
19950410,8.32178838,8.41911924,8.32178838,8.34612109,39935,333302,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.34612109,8.34612109
19950411,8.39478652,8.41911924,8.34612109,8.37045381,43060,360432,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.37045381,8.37045381
19950412,8.37045381,8.39478652,8.32178838,8.34612109,29818,248865,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.34612109,8.34612109
19950413,8.34612109,8.41911924,8.32178838,8.39478652,34089,286170,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.39478652,8.39478652
19950414,8.34612109,8.41911924,8.32178838,8.39478652,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",43.12500000,8.39478652
19950417,8.44345195,8.54078281,8.41911924,8.44345195,53253,449639,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.44345195,8.44345195
19950418,8.46778467,8.46778467,8.37045381,8.37045381,40205,336534,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.37045381,8.37045381
19950419,8.27312295,8.29745566,8.07846123,8.20012481,74249,608851,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.20012481,8.20012481
19950420,8.15145938,8.20012481,8.12712666,8.15145938,44353,361542,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.15145938,8.15145938
19950421,8.20012481,8.39478652,8.15145938,8.34612109,85575,714219,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.34612109,8.34612109
19950424,8.32178838,8.46778467,8.29745566,8.44345195,46864,395694,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.44345195,8.44345195
19950425,8.39478652,8.41911924,8.29745566,8.32178838,42039,349840,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.32178838,8.32178838
19950426,8.29745566,8.39478652,8.24879024,8.34612109,51105,426529,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.34612109,8.34612109
19950427,8.32178838,8.39478652,8.27312295,8.29745566,39457,327393,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.29745566,8.29745566
19950428,8.29745566,8.39478652,8.22445752,8.34612109,49149,410204,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.34612109,8.34612109
19950501,8.37045381,8.44345195,8.37045381,8.39478652,52784,443110,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.39478652,8.39478652
19950502,8.39478652,8.44345195,8.32178838,8.37045381,34928,292363,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.37045381,8.37045381
19950503,8.37045381,8.58944824,8.37045381,8.56511553,61553,527209,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.56511553,8.56511553
19950504,8.58944824,8.75977724,8.56511553,8.61378095,87464,753396,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.61378095,8.61378095
19950505,8.66244638,8.68677910,8.61378095,8.66244638,57912,501660,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.66244638,8.66244638
19950508,8.58944824,8.63811367,8.56511553,8.61378095,34498,297158,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.61378095,8.61378095
19950509,8.66244638,8.66244638,8.54078281,8.58944824,44389,381277,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.58944824,8.58944824
19950510,8.56511553,8.58944824,8.32178838,8.37045381,83461,698606,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.37045381,8.37045381
19950511,8.37045381,8.41911924,8.27312295,8.39478652,60015,503813,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.39478652,8.39478652
19950512,8.37045381,8.37045381,8.22445752,8.24879024,66548,548940,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.24879024,8.24879024
19950515,8.20012481,8.24879024,8.15145938,8.20012481,70761,580249,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.20012481,8.20012481
19950516,8.20012481,8.27312295,8.15145938,8.22445752,59111,486156,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.22445752,8.22445752
19950517,8.22445752,8.22445752,8.12712666,8.12712666,50300,408794,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.12712666,8.12712666
19950518,8.10279395,8.15145938,8.02979580,8.02979580,67324,540598,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.02979580,8.02979580
19950519,8.05412852,8.32178838,8.05412852,8.17579209,95550,781197,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.17579209,8.17579209
19950522,8.20012481,8.27312295,8.20012481,8.27312295,39390,325878,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.27312295,8.27312295
19950523,8.27312295,8.37045381,8.24879024,8.32178838,48610,404522,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.32178838,8.32178838
19950524,8.34612109,8.66244638,8.34612109,8.66244638,106825,925366,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.66244638,8.66244638
19950525,8.66244638,8.93010624,8.66244638,8.85710810,115246,1020746,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.85710810,8.85710810
19950526,8.85710810,8.90577353,8.73544453,8.78410996,55542,487887,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.78410996,8.78410996
19950529,8.85710810,8.90577353,8.73544453,8.78410996,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",45.12500000,8.78410996
19950530,8.80844267,8.83277539,8.78410996,8.80844267,40218,354258,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",8.80844267,8.80844267
19950531,8.83277539,9.19776610,8.80844267,9.14910067,87068,796594,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.14910067,9.14910067
19950601,9.10043525,9.24643153,9.10043525,9.19776610,97674,898383,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.19776610,9.19776610
19950602,9.15858499,9.35449055,9.13409680,9.28102597,72295,670972,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.28102597,9.28102597
19950605,9.35449055,9.72181348,9.33000236,9.64834889,137833,1329861,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.64834889,9.64834889
19950606,9.62386070,9.79527807,9.59937250,9.74630168,120990,1179205,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.74630168,9.74630168
19950607,9.64834889,9.69732528,9.50141972,9.52590792,69700,663956,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.52590792,9.52590792
19950608,9.52590792,9.55039611,9.45244333,9.47693153,58504,554438,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.47693153,9.47693153
19950609,9.45244333,9.47693153,9.30551416,9.30551416,71746,667633,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.30551416,9.30551416
19950612,9.33000236,9.47693153,9.33000236,9.42795514,36858,347496,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.42795514,9.42795514
19950613,9.47693153,9.50141972,9.37897875,9.47693153,31756,300949,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.47693153,9.47693153
19950614,9.45244333,9.47693153,9.25653777,9.42795514,29996,282801,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.42795514,9.42795514
19950615,9.52590792,9.59937250,9.42795514,9.47693153,46561,441255,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.47693153,9.47693153
