Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
19950616,9.50141972,9.55039611,9.45244333,9.55039611,81428,777670,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.55039611,9.55039611
19950619,9.52590792,9.59937250,9.50141972,9.50141972,35718,339372,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.50141972,9.50141972
19950620,9.52590792,9.55039611,9.33000236,9.40346694,41040,385918,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.40346694,9.40346694
19950621,9.40346694,9.64834889,9.33000236,9.62386070,57894,557164,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.62386070,9.62386070
19950622,9.64834889,9.79527807,9.57488431,9.77078987,82440,805504,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.77078987,9.77078987
19950623,9.77078987,10.04016002,9.74630168,9.74630168,56240,548132,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.74630168,9.74630168
19950626,9.74630168,9.77078987,9.62386070,9.64834889,37728,364013,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.64834889,9.64834889
19950627,9.62386070,9.77078987,9.50141972,9.52590792,63706,606857,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.52590792,9.52590792
19950628,9.47693153,9.77078987,9.47693153,9.72181348,47650,463244,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.72181348,9.72181348
19950629,9.74630168,9.81976626,9.47693153,9.74630168,48177,469548,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.74630168,9.74630168
19950630,9.79527807,9.81976626,9.59937250,9.62386070,26152,251683,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.62386070,9.62386070
19950703,9.59937250,9.74630168,9.59937250,9.72181348,20585,200124,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.72181348,9.72181348
19950704,9.59937250,9.74630168,9.59937250,9.72181348,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",49.62500000,9.72181348
19950705,9.74630168,9.79527807,9.64834889,9.67283709,48881,472818,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.67283709,9.67283709
19950706,9.67283709,9.69732528,9.13409680,9.55039611,59405,567341,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.55039611,9.55039611
19950707,9.47693153,9.50141972,9.25653777,9.33000236,90317,842658,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.33000236,9.33000236
19950710,9.40346694,9.59937250,9.33000236,9.59937250,63375,608360,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.59937250,9.59937250
19950711,9.57488431,9.74630168,9.55039611,9.69732528,58168,564074,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.69732528,9.69732528
19950712,9.67283709,9.77078987,9.50141972,9.69732528,60769,589297,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.69732528,9.69732528
19950713,9.74630168,9.99118363,9.52590792,9.96669543,100006,996729,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.96669543,9.96669543
19950714,9.86874265,9.96669543,9.81976626,9.91771904,61090,605873,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.91771904,9.91771904
19950717,9.91771904,9.94220724,9.86874265,9.89323085,30885,305552,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.89323085,9.89323085
19950718,9.89323085,10.01567182,9.86874265,9.94220724,59235,588927,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.94220724,9.94220724
19950719,9.86874265,10.01567182,9.62386070,9.89323085,83842,829468,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.89323085,9.89323085
19950720,9.79527807,9.81976626,9.55039611,9.74630168,47007,458144,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.74630168,9.74630168
19950721,9.74630168,9.81976626,9.69732528,9.79527807,82855,811588,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.79527807,9.79527807
19950724,9.79527807,9.79527807,9.72181348,9.77078987,38925,380328,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.77078987,9.77078987
19950725,9.79527807,9.81976626,9.72181348,9.77078987,34947,341460,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.77078987,9.77078987
19950726,9.77078987,9.79527807,9.69732528,9.79527807,44179,432746,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.79527807,9.79527807
19950727,9.79527807,9.96669543,9.79527807,9.96669543,46349,461946,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.96669543,9.96669543
19950728,9.94220724,10.13811280,9.91771904,10.08913641,39686,400397,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",10.08913641,10.08913641
19950731,10.06464821,10.16260099,9.99118363,10.11362460,40568,410290,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",10.11362460,10.11362460
19950801,10.11362460,10.23606558,10.04016002,10.18708919,47430,483174,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",10.18708919,10.18708919
19950802,10.21157738,10.26055377,10.11362460,10.13811280,53477,542156,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",10.13811280,10.13811280
19950803,10.08913641,10.11362460,9.94220724,9.99118363,32463,324344,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.99118363,9.99118363
19950804,10.01567182,10.08913641,9.96669543,10.06464821,24458,246161,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",10.06464821,10.06464821
19950807,10.04016002,10.08913641,9.94220724,9.96669543,26024,259373,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.96669543,9.96669543
19950808,9.96669543,9.96669543,9.84425446,9.84425446,21641,213040,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.84425446,9.84425446
19950809,9.89323085,10.06464821,9.86874265,10.01567182,32687,327382,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",10.01567182,10.01567182
19950810,9.96669543,10.04016002,9.84425446,9.89323085,38520,381087,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.89323085,9.89323085
19950811,9.84425446,9.89323085,9.77078987,9.81976626,38543,378483,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.81976626,9.81976626
19950814,9.84425446,9.96669543,9.79527807,9.96669543,26577,264885,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.96669543,9.96669543
19950815,9.89323085,9.94220724,9.74630168,9.79527807,59964,587364,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.79527807,9.79527807
19950816,9.74630168,9.79527807,9.62386070,9.69732528,57183,554522,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.69732528,9.69732528
19950817,9.64834889,9.77078987,9.55039611,9.62386070,58166,559781,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.62386070,9.62386070
19950818,9.59937250,9.67283709,9.57488431,9.59937250,59501,571172,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.59937250,9.59937250
19950821,9.59937250,9.69732528,9.59937250,9.64834889,36783,354895,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.64834889,9.64834889
19950822,9.62386070,9.72181348,9.57488431,9.69732528,34622,335741,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.69732528,9.69732528
19950823,9.69732528,9.84425446,9.50141972,9.79527807,45582,446488,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.79527807,9.79527807
19950824,9.79527807,9.94220724,9.77078987,9.91771904,39166,388437,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.91771904,9.91771904
19950825,9.94220724,10.01567182,9.84425446,9.89323085,35605,352248,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.89323085,9.89323085
19950828,9.86874265,9.89323085,9.67283709,9.79527807,42119,412567,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.79527807,9.79527807
19950829,9.79527807,9.81976626,9.72181348,9.77078987,31687,309607,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.77078987,9.77078987
19950830,9.79527807,9.84425446,9.72181348,9.79527807,29294,286943,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.79527807,9.79527807
19950831,9.77078987,9.79527807,9.74630168,9.77078987,21522,210287,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.77078987,9.77078987
19950901,9.79527807,9.89323085,9.77078987,9.84425446,43043,423726,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.84425446,9.84425446
19950904,9.79527807,9.89323085,9.77078987,9.84425446,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",50.25000000,9.84425446
19950905,9.93597111,9.98528114,9.86200607,9.98528114,40620,405602,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",9.98528114,9.98528114
19950906,9.98528114,10.10855622,9.93597111,10.08390120,48229,486336,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",10.08390120,10.08390120
19950907,10.10855622,10.15786625,10.08390120,10.15786625,40868,415132,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",10.15786625,10.15786625
19950908,10.23183129,10.23183129,10.13321123,10.20717628,34454,351678,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",10.20717628,10.20717628
19950911,10.23183129,10.28114132,10.20717628,10.28114132,39883,410043,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",10.28114132,10.28114132
19950912,10.28114132,10.30579634,10.20717628,10.23183129,83853,857970,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",10.23183129,10.23183129
19950913,10.25648631,10.28114132,10.23183129,10.25648631,38529,395172,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",10.25648631,10.25648631
19950914,10.28114132,10.35510637,10.25648631,10.35510637,52046,538942,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",10.35510637,10.35510637
19950915,10.37976139,10.47838145,10.35510637,10.47838145,88579,928165,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",10.47838145,10.47838145
19950918,10.47838145,10.74958661,10.45372643,10.70027658,56915,609006,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",10.70027658,10.70027658
19950919,10.65096655,10.67562157,10.57700151,10.62631154,43712,464497,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",10.62631154,10.62631154
19950920,10.74958661,10.84820667,10.72493160,10.84820667,60281,653941,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",10.84820667,10.84820667
19950921,10.84820667,11.16872187,10.84820667,11.14406686,81182,904698,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",11.14406686,11.14406686
19950922,11.04544679,11.39061701,11.04544679,11.34130698,80237,909992,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",11.34130698,11.34130698
19950925,11.29199695,11.36596199,11.19337689,11.26734193,59323,668413,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",11.26734193,11.26734193
19950926,11.24268692,11.41527202,11.24268692,11.31665196,66014,747057,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",11.31665196,11.31665196
19950927,11.21803190,11.24268692,10.99613676,11.21803190,74586,836708,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",11.21803190,11.21803190
19950928,11.21803190,11.21803190,11.04544679,11.11941184,46493,516975,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",11.11941184,11.11941184
19950929,11.11941184,11.16872187,11.02079178,11.04544679,44530,491854,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",11.04544679,11.04544679
19951002,11.16872187,11.36596199,11.14406686,11.21803190,82237,922537,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",11.21803190,11.21803190
19951003,11.24268692,11.43992704,11.21803190,11.43992704,54192,619953,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",11.43992704,11.43992704
19951004,11.43992704,11.83440728,11.43992704,11.68647719,96881,1132198,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",11.68647719,11.68647719
19951005,11.68647719,11.80975227,11.46458205,11.73578722,86462,1014700,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",11.73578722,11.73578722
19951006,11.68647719,11.78509725,11.63716716,11.76044223,58491,687880,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",11.76044223,11.76044223
19951009,11.73578722,11.80975227,11.53854710,11.53854710,59304,684282,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",11.53854710,11.53854710
19951010,11.56320211,11.80975227,11.51389208,11.78509725,92729,1092820,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",11.78509725,11.78509725
19951011,11.80975227,11.93302734,11.76044223,11.83440728,72455,857462,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",11.83440728,11.83440728
19951012,11.80975227,11.83440728,11.73578722,11.80975227,39099,461750,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",11.80975227,11.80975227
19951013,11.83440728,11.95768236,11.78509725,11.80975227,46041,543733,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",11.80975227,11.80975227
19951016,11.78509725,11.80975227,11.71113220,11.73578722,41511,487164,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",11.73578722,11.73578722
19951017,11.73578722,11.73578722,11.56320211,11.63716716,43813,509859,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",11.63716716,11.63716716
19951018,11.66182217,11.85906230,11.63716716,11.76044223,51409,604593,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",11.76044223,11.76044223
19951019,11.66182217,11.83440728,11.58785713,11.83440728,46468,549921,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",11.83440728,11.83440728
19951020,11.85906230,11.93302734,11.78509725,11.83440728,63016,745757,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",11.83440728,11.83440728
19951023,11.76044223,11.80975227,11.71113220,11.73578722,32389,380110,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",11.73578722,11.73578722
19951024,11.73578722,11.90837233,11.71113220,11.90837233,41702,496603,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",11.90837233,11.90837233
19951025,11.93302734,12.10561245,11.85906230,11.88371731,70417,836816,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",11.88371731,11.88371731
19951026,11.85906230,11.95768236,11.76044223,11.83440728,56225,665390,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",11.83440728,11.83440728
19951027,11.80975227,11.80975227,11.39061701,11.48923707,74027,850514,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",11.48923707,11.48923707
19951030,11.39061701,11.51389208,11.34130698,11.41527202,50002,570786,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",11.41527202,11.41527202
19951031,11.46458205,11.46458205,11.29199695,11.34130698,34544,391774,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",11.34130698,11.34130698
19951101,11.34130698,11.48923707,11.16872187,11.24268692,65596,737475,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",11.24268692,11.24268692
19951102,11.09475683,11.16872187,10.97148175,11.14406686,92356,1029221,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",11.14406686,11.14406686
19951103,11.14406686,11.21803190,11.07010181,11.21803190,51847,581621,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",11.21803190,11.21803190
19951106,11.26734193,11.36596199,11.11941184,11.11941184,48722,541760,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",11.11941184,11.11941184
19951107,11.14406686,11.39061701,11.11941184,11.39061701,51356,584977,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",11.39061701,11.39061701
19951108,11.41527202,11.53854710,11.36596199,11.53854710,47026,542612,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",11.53854710,11.53854710
19951109,11.56320211,11.61251214,11.43992704,11.51389208,38919,448109,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",11.51389208,11.51389208
19951110,11.46458205,11.58785713,11.43992704,11.48923707,29598,340058,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",11.48923707,11.48923707
19951113,11.46458205,11.56320211,11.41527202,11.53854710,25879,298606,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",11.53854710,11.53854710
19951114,11.53854710,11.76044223,11.53854710,11.68647719,42025,491124,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",11.68647719,11.68647719
19951115,11.68647719,11.85906230,11.68647719,11.83440728,46032,544761,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",11.83440728,11.83440728
19951116,11.85906230,11.93302734,11.76044223,11.80975227,51155,604128,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",11.80975227,11.80975227
19951117,11.80975227,11.85906230,11.73578722,11.76044223,60700,713859,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",11.76044223,11.76044223
19951120,11.73578722,11.80975227,11.68647719,11.71113220,32496,380565,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",11.71113220,11.71113220
19951121,11.63716716,11.76044223,11.56320211,11.71113220,52387,613511,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",11.71113220,11.71113220
19951122,11.68647719,11.71113220,11.61251214,11.63716716,35592,414190,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",11.63716716,11.63716716
19951123,11.68647719,11.71113220,11.61251214,11.63716716,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",59.00000000,11.63716716
19951124,11.61251214,11.63716716,11.56320211,11.58785713,7504,86955,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",11.58785713,11.58785713
19951127,11.58785713,11.61251214,11.53854710,11.56320211,31972,369699,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",11.56320211,11.56320211
19951128,11.61251214,11.73578722,11.61251214,11.73578722,43836,514450,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",11.73578722,11.73578722
19951129,11.83440728,12.05630242,11.80975227,12.00699239,76053,913168,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.00699239,12.00699239
19951130,12.08095743,12.35216260,12.08095743,12.20423251,63069,769709,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.20423251,12.20423251
19951201,12.25354254,12.35216260,12.08095743,12.15492248,51138,621578,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.15492248,12.15492248
19951204,12.13026746,12.25354254,12.08095743,12.22888752,46005,562590,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.22888752,12.22888752
19951205,12.22888752,12.54940272,12.20423251,12.50009269,68091,851144,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.50009269,12.50009269
19951206,12.56751605,12.64188005,12.54272805,12.64188005,56802,718084,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.64188005,12.64188005
19951207,12.59230405,12.79060805,12.56751605,12.56751605,51233,643872,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.56751605,12.56751605
19951208,12.61709205,12.74103205,12.54272805,12.59230405,39373,495797,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.59230405,12.59230405
19951211,12.51794005,12.59230405,12.46836405,12.54272805,38812,486808,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.54272805,12.54272805
19951212,12.49315205,12.64188005,12.49315205,12.54272805,39019,489405,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.54272805,12.54272805
19951213,12.64188005,12.96412405,12.61709205,12.91454805,70815,914544,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.91454805,12.91454805
19951214,12.91454805,13.33594405,12.91454805,13.26158005,77913,1033249,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.26158005,13.26158005
19951215,13.26158005,13.26158005,12.98891205,13.03848805,111258,1450636,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.03848805,13.03848805
19951218,12.88976005,12.93933605,12.79060805,12.86497205,46594,599431,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.86497205,12.86497205
19951219,12.81539605,12.86497205,12.49315205,12.61709205,76487,965044,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.61709205,12.61709205
19951220,12.56751605,12.71624405,12.51794005,12.51794005,60377,755796,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.51794005,12.51794005
19951221,12.51794005,12.91454805,12.46836405,12.88976005,77296,996327,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.88976005,12.88976005
19951222,12.86497205,12.91454805,12.74103205,12.88976005,39524,509455,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.88976005,12.88976005
19951225,12.86497205,12.91454805,12.74103205,12.88976005,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",65.00000000,12.88976005
19951226,12.93933605,13.26158005,12.81539605,13.21200405,39851,526512,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.21200405,13.21200405
19951227,13.23679205,13.26158005,12.86497205,12.86497205,33806,434913,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.86497205,12.86497205
19951228,12.84018405,13.18721605,12.84018405,13.11285205,50474,661858,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.11285205,13.11285205
19951229,13.06327605,13.13764005,12.96412405,13.01370005,39885,519051,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.01370005,13.01370005
19960101,13.06327605,13.13764005,12.96412405,13.01370005,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",65.62500000,13.01370005
19960102,12.84018405,12.88976005,12.71624405,12.74103205,63542,809591,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.74103205,12.74103205
19960103,12.74103205,12.76582005,12.51794005,12.56751605,67508,848408,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.56751605,12.56751605
19960104,12.54272805,12.71624405,12.44357605,12.64188005,75018,948369,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.64188005,12.64188005
19960105,12.59230405,12.64188005,12.44357605,12.49315205,37466,468068,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.49315205,12.49315205
