Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
19960108,12.49315205,12.69145605,12.46836405,12.66666805,17868,226328,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.66666805,12.66666805
19960109,12.66666805,12.79060805,12.54272805,12.59230405,63385,798163,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.59230405,12.59230405
19960110,12.49315205,12.51794005,12.09654405,12.14612005,69853,848443,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.14612005,12.14612005
19960111,12.19569605,12.31963605,12.09654405,12.19569605,59053,720192,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.19569605,12.19569605
19960112,12.24527205,12.41878805,12.17090805,12.31963605,50350,620294,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.31963605,12.31963605
19960115,12.36921205,12.64188005,12.36921205,12.61709205,42545,536794,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.61709205,12.61709205
19960116,12.61709205,12.88976005,12.59230405,12.84018405,50950,654207,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.84018405,12.84018405
19960117,12.88976005,13.06327605,12.88976005,12.98891205,69839,907133,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.98891205,12.98891205
19960118,12.98891205,12.98891205,12.86497205,12.93933605,54353,703292,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.93933605,12.93933605
19960119,12.93933605,12.98891205,12.91454805,12.98891205,61362,797026,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.98891205,12.98891205
19960122,12.93933605,13.23679205,12.88976005,13.13764005,59677,784015,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.13764005,13.13764005
19960123,13.18721605,13.28636805,13.08806405,13.26158005,55749,739320,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.26158005,13.26158005
19960124,13.33594405,13.50946005,13.33594405,13.45988405,60797,818321,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.45988405,13.45988405
19960125,13.41030805,13.43509605,13.23679205,13.26158005,51641,684841,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.26158005,13.26158005
19960126,13.18721605,13.53424805,13.16242805,13.45988405,46353,623906,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.45988405,13.45988405
19960129,13.68297605,13.73255205,13.55903605,13.65818805,55821,762414,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.65818805,13.65818805
19960130,13.68297605,13.93085606,13.65818805,13.90606806,79797,1109663,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.90606806,13.90606806
19960131,13.85649206,13.95564406,13.80691605,13.90606806,46615,648231,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.90606806,13.90606806
19960201,13.80691605,13.90606806,13.80691605,13.88128006,33129,459873,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.88128006,13.88128006
19960202,13.80691605,13.90606806,13.68297605,13.75734005,38172,525145,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.75734005,13.75734005
19960205,13.58382405,13.70776405,13.53424805,13.70776405,46301,634683,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.70776405,13.70776405
19960206,13.48467205,13.53424805,13.31115605,13.36073205,76728,1025142,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.36073205,13.36073205
19960207,13.36073205,13.70776405,13.33594405,13.68297605,62415,854023,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.68297605,13.68297605
19960208,13.70776405,13.95564406,13.60861205,13.88128006,61687,856295,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.88128006,13.88128006
19960209,13.73255205,14.07958406,13.73255205,13.88128006,64957,901686,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.88128006,13.88128006
19960212,13.95564406,14.15394806,13.93085606,14.00522006,46678,653736,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.00522006,14.00522006
19960213,13.90606806,14.10437206,13.90606806,13.95564406,59692,833040,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.95564406,13.95564406
19960214,13.93085606,14.05479606,13.88128006,14.00522006,56523,791617,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",14.00522006,14.00522006
19960215,14.03000806,14.03000806,13.80691605,13.80691605,47068,649864,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.80691605,13.80691605
19960216,13.73255205,13.85649206,13.55903605,13.63340005,69101,942082,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.63340005,13.63340005
19960219,13.73255205,13.85649206,13.55903605,13.63340005,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",68.75000000,13.63340005
19960220,13.08806405,13.38552005,13.08806405,13.18721605,84123,1109348,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.18721605,13.18721605
19960221,13.21200405,13.36073205,13.16242805,13.23679205,93190,1233537,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.23679205,13.23679205
19960222,13.26158005,13.43509605,13.13764005,13.33594405,82476,1099895,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.33594405,13.33594405
19960223,13.45988405,13.55903605,13.26158005,13.33594405,69709,929635,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.33594405,13.33594405
19960226,13.28636805,13.28636805,13.06327605,13.06327605,55932,730655,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.06327605,13.06327605
19960227,13.08806405,13.18721605,12.79060805,12.91454805,79939,1032376,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.91454805,12.91454805
19960228,13.08806405,13.28636805,13.03848805,13.06327605,64850,847153,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.06327605,13.06327605
19960229,13.01370005,13.33594405,12.98891205,13.13764005,60765,798309,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.13764005,13.13764005
19960301,13.28636805,13.36073205,13.08806405,13.36073205,61371,819961,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.36073205,13.36073205
19960304,13.43509605,13.60861205,13.38552005,13.55903605,49776,674915,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.55903605,13.55903605
19960305,13.53424805,13.68297605,13.43509605,13.65818805,34219,467370,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.65818805,13.65818805
19960306,13.55156909,13.62630201,13.17790450,13.20281548,48703,643017,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.20281548,13.20281548
19960307,13.30245937,13.42701423,13.25263742,13.35228131,49640,662807,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.35228131,13.35228131
19960308,13.22772645,13.22772645,11.95726685,12.15655463,123062,1496010,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.15655463,12.15655463
19960311,12.75441797,13.00352769,12.62986311,12.92879478,86814,1122400,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.92879478,12.92879478
19960312,12.82915089,12.85406186,12.45548630,12.58004116,85112,1070712,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.58004116,12.58004116
19960313,12.60495213,12.72950700,12.20637657,12.28110949,94980,1166460,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.28110949,12.28110949
19960314,12.35584241,12.67968505,12.33093143,12.35584241,112077,1384806,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.35584241,12.35584241
19960315,12.35584241,12.53021922,12.25619852,12.38075338,115628,1431562,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.38075338,12.38075338
19960318,12.55513019,12.60495213,12.43057532,12.50530824,72710,909261,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.50530824,12.50530824
19960319,12.58004116,12.70459602,12.35584241,12.38075338,95609,1183711,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.38075338,12.38075338
19960320,12.45548630,12.65477408,12.43057532,12.55513019,83718,1051090,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.55513019,12.55513019
19960321,12.65477408,13.07826061,12.65477408,13.05334964,84771,1106546,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.05334964,13.05334964
19960322,13.10317158,13.10317158,12.65477408,12.65477408,74339,940743,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.65477408,12.65477408
19960325,12.25619852,12.65477408,12.20637657,12.45548630,97707,1216988,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.45548630,12.45548630
19960326,12.43057532,12.80423991,12.38075338,12.77932894,76315,975254,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.77932894,12.77932894
19960327,13.00352769,13.00352769,12.50530824,12.58004116,64488,811262,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.58004116,12.58004116
19960328,12.53021922,12.65477408,12.48039727,12.55513019,44509,558816,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.55513019,12.55513019
19960329,12.62986311,12.65477408,12.40566435,12.40566435,40604,503720,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.40566435,12.40566435
19960401,12.45548630,12.65477408,12.43057532,12.62986311,62410,788230,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.62986311,12.62986311
19960402,12.72950700,12.72950700,12.55513019,12.65477408,43035,544598,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.65477408,12.65477408
19960403,12.67968505,12.85406186,12.60495213,12.65477408,57470,727270,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.65477408,12.65477408
19960404,12.70459602,12.82915089,12.70459602,12.72950700,45953,584959,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.72950700,12.72950700
19960405,12.70459602,12.82915089,12.70459602,12.72950700,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",63.87500000,12.72950700
19960408,12.40566435,12.48039727,12.10673268,12.33093143,92522,1140882,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.33093143,12.33093143
19960409,12.48039727,12.48039727,12.15655463,12.18146560,57835,704515,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.18146560,12.18146560
19960410,12.13164365,12.25619852,11.63342420,11.70815712,110589,1294793,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",11.70815712,11.70815712
19960411,11.80780101,11.88253393,11.43413642,11.83271198,137248,1624016,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",11.83271198,11.83271198
19960412,11.95726685,12.10673268,11.90744490,12.08182171,67020,809724,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.08182171,12.08182171
19960415,12.15655463,12.15655463,11.90744490,11.98217782,56787,680432,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",11.98217782,11.98217782
19960416,11.88253393,12.08182171,11.75797906,11.95726685,66841,799236,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",11.95726685,11.95726685
19960417,12.00708879,12.23128754,11.98217782,12.00708879,78208,939050,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.00708879,12.00708879
19960418,12.03199976,12.30602046,12.03199976,12.23128754,57674,705427,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.23128754,12.23128754
19960419,12.25619852,12.38075338,12.23128754,12.33093143,56527,697031,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.33093143,12.33093143
19960422,12.33093143,12.45548630,12.20637657,12.28110949,53647,658845,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.28110949,12.28110949
19960423,12.35584241,12.40566435,12.18146560,12.30602046,50719,624149,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.30602046,12.30602046
19960424,12.35584241,12.50530824,11.90744490,12.03199976,89220,1073495,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.03199976,12.03199976
19960425,11.98217782,12.08182171,11.80780101,11.98217782,103993,1246063,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",11.98217782,11.98217782
19960426,12.03199976,12.10673268,11.80780101,11.95726685,61700,737763,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",11.95726685,11.95726685
19960429,11.93235587,12.18146560,11.90744490,12.10673268,48227,583871,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.10673268,12.10673268
19960430,12.10673268,12.15655463,11.98217782,12.05691074,46443,559959,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.05691074,12.05691074
19960501,12.03199976,12.18146560,11.98217782,12.08182171,42136,509080,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.08182171,12.08182171
19960502,11.90744490,11.95726685,11.55869128,11.70815712,100937,1181786,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",11.70815712,11.70815712
19960503,11.75797906,11.88253393,11.55869128,11.60851323,92258,1070978,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",11.60851323,11.60851323
19960506,11.70815712,11.75797906,11.25975961,11.35940350,117931,1339626,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",11.35940350,11.35940350
19960507,11.35940350,11.58360226,11.30958156,11.50886934,102434,1178900,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",11.50886934,11.50886934
19960508,11.38431448,11.85762296,11.28467059,11.83271198,94706,1120629,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",11.83271198,11.83271198
19960509,11.83271198,11.85762296,11.38431448,11.63342420,55060,640536,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",11.63342420,11.63342420
19960510,11.78289004,11.88253393,11.68324615,11.83271198,64689,765446,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",11.83271198,11.83271198
19960513,11.88253393,12.08182171,11.80780101,11.95726685,61308,733076,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",11.95726685,11.95726685
19960514,11.98217782,12.13164365,11.88253393,12.08182171,71287,861277,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.08182171,12.08182171
19960515,12.15655463,12.30602046,12.13164365,12.23128754,74358,909494,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.23128754,12.23128754
19960516,12.23128754,12.53021922,12.20637657,12.38075338,75290,932147,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.38075338,12.38075338
19960517,12.50530824,13.02843867,12.48039727,12.67968505,85163,1079840,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.67968505,12.67968505
19960520,12.75441797,12.82915089,12.60495213,12.65477408,53111,672108,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.65477408,12.65477408
19960521,12.65477408,12.67968505,12.50530824,12.58004116,64200,807639,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.58004116,12.58004116
19960522,12.60495213,12.70459602,12.53021922,12.58004116,84955,1068737,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.58004116,12.58004116
19960523,12.62986311,12.75441797,12.60495213,12.62986311,81996,1035598,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.62986311,12.62986311
19960524,12.70459602,12.87897283,12.65477408,12.85406186,50346,647151,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.85406186,12.85406186
19960527,12.70459602,12.87897283,12.65477408,12.85406186,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",64.50000000,12.85406186
19960528,12.90388380,12.95370575,12.67968505,12.67968505,48078,609614,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.67968505,12.67968505
19960529,12.82915089,12.90388380,12.67968505,12.70459602,47061,597891,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.70459602,12.70459602
19960530,12.70459602,12.97861672,12.70459602,12.95370575,55085,713555,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.95370575,12.95370575
19960531,12.95370575,13.02843867,12.82915089,12.87897283,41916,539835,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.87897283,12.87897283
19960603,12.85406186,12.90388380,12.75441797,12.90388380,35999,464527,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.90388380,12.90388380
19960604,12.95370575,13.07826061,12.95370575,12.97861672,42339,549502,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.97861672,12.97861672
19960605,13.02843867,13.17790450,13.02843867,13.17790450,52186,687702,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.17790450,13.17790450
19960606,13.24601254,13.24601254,12.92049617,12.94553589,52838,684016,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.94553589,12.94553589
19960607,12.72017840,13.07073450,12.69513868,13.07073450,46466,607345,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.07073450,13.07073450
19960610,13.04569477,13.12081394,12.94553589,13.07073450,36774,480663,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.07073450,13.07073450
19960611,13.07073450,13.09577422,12.82033728,12.82033728,36060,462301,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.82033728,12.82033728
19960612,12.84537700,12.92049617,12.74521812,12.77025784,31998,408623,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.77025784,12.77025784
19960613,12.74521812,12.94553589,12.67009896,12.89545645,37347,481607,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.89545645,12.89545645
19960614,12.87041673,12.89545645,12.77025784,12.82033728,28610,366790,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.82033728,12.82033728
19960617,12.87041673,12.89545645,12.74521812,12.74521812,31285,398734,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.74521812,12.74521812
19960618,12.77025784,12.79529756,12.69513868,12.72017840,39736,505449,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.72017840,12.72017840
19960619,12.74521812,12.87041673,12.69513868,12.79529756,31595,404267,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.79529756,12.79529756
19960620,12.87041673,13.07073450,12.82033728,13.02065505,52343,681540,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.02065505,13.02065505
19960621,13.07073450,13.09577422,12.97057561,13.04569477,78501,1024100,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.04569477,13.04569477
19960624,13.09577422,13.09577422,12.84537700,12.84537700,39453,506789,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.84537700,12.84537700
19960625,12.92049617,13.04569477,12.89545645,13.02065505,35093,456934,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.02065505,13.02065505
19960626,13.09577422,13.14585366,12.99561533,13.02065505,41972,546503,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.02065505,13.02065505
19960627,13.04569477,13.17089338,12.97057561,13.12081394,30088,394779,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.12081394,13.12081394
19960628,13.17089338,13.17089338,12.94553589,12.94553589,44802,579986,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.94553589,12.94553589
19960701,13.09577422,13.24601254,13.04569477,13.24601254,45907,608085,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.24601254,13.24601254
19960702,13.22097282,13.24601254,13.07073450,13.22097282,53085,701835,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.22097282,13.22097282
19960703,13.27105227,13.39625087,13.22097282,13.22097282,47340,625881,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.22097282,13.22097282
19960704,13.27105227,13.39625087,13.22097282,13.22097282,0,0,N/A,N/A,0,0,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",66.00000000,13.22097282
19960705,13.04569477,13.07073450,12.87041673,12.89545645,34569,445783,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.89545645,12.89545645
19960708,12.82033728,12.99561533,12.79529756,12.99561533,46854,608897,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.99561533,12.99561533
19960709,13.04569477,13.07073450,12.94553589,12.94553589,32836,425080,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.94553589,12.94553589
19960710,12.97057561,13.04569477,12.84537700,13.02065505,51000,664053,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.02065505,13.02065505
19960711,12.99561533,13.02065505,12.74521812,12.84537700,65565,842207,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.84537700,12.84537700
19960712,12.82033728,12.82033728,12.56994007,12.70139861,43790,556194,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.70139861,12.70139861
19960715,12.74521812,12.94553589,12.44474146,12.46978119,59042,736241,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.46978119,12.46978119
19960716,12.41970174,12.44474146,11.66851011,12.24442369,119537,1463662,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.24442369,12.24442369
19960717,12.41970174,12.64505923,12.24442369,12.56994007,50801,638566,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.56994007,12.56994007
19960718,12.64505923,12.97057561,12.51986063,12.89545645,58007,748027,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.89545645,12.89545645
19960719,12.94553589,13.04569477,12.77025784,12.94553589,63178,817873,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.94553589,12.94553589
19960722,12.94553589,13.14585366,12.94553589,13.14585366,66854,878853,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",13.14585366,13.14585366
19960723,13.22097282,13.24601254,12.74521812,12.74521812,67384,858824,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.74521812,12.74521812
19960724,12.51986063,12.97057561,12.46978119,12.94553589,71782,929256,N/A,N/A,0,8,"NYSE","Healthcare","Healthcare/Pharmaceuticals","Common Stock",12.94553589,12.94553589
